ptype,era,year,pid,tier,horizon,n_windows,var_per_unit,var_total,mean_total,mean_rate
H,2015-19,2019,621566,T2,month,5,0.005418077780449971,146.20000000000002,69.8,0.643510054844607
H,2015-19,2019,622534,T1,game,148,1.559917200363629,7.285668321382608,1.4932432432432432,0.5011337868480725
H,2015-19,2019,622534,T1,week,15,0.22922387716549905,95.38095238095238,11.666666666666666,0.5011337868480725
H,2015-19,2019,622534,T1,month,6,0.06256739666180014,510.4,36.0,0.5011337868480725
H,2015-19,2019,623912,T1,game,118,0.5501687511887269,8.636897001303781,1.805084745762712,0.47757847533632286
H,2015-19,2019,623912,T1,week,18,0.06502591468281244,41.192810457516345,11.38888888888889,0.47757847533632286
H,2015-19,2019,623912,T1,month,5,0.002377840266617431,29.299999999999997,42.6,0.47757847533632286
H,2015-19,2019,624413,T3,game,160,1.2542322692048518,18.980974842767296,3.0125,0.6955266955266955
H,2015-19,2019,624413,T3,week,25,0.10149433376256141,87.02666666666666,18.88,0.6955266955266955
H,2015-19,2019,624413,T3,month,6,0.015219226683226967,369.4666666666667,78.33333333333333,0.6955266955266955
H,2015-19,2019,624415,T1,game,100,0.7959544715866145,16.25252525252525,2.3,0.5348837209302325
H,2015-19,2019,624415,T1,week,17,0.1519459781135568,97.7794117647059,13.176470588235293,0.5348837209302325
H,2015-19,2019,624415,T1,month,4,0.023231764837955502,217.0,55.5,0.5348837209302325
H,2015-19,2019,624424,T3,game,150,0.8177775720728262,14.909395973154362,2.7,0.625
H,2015-19,2019,624424,T3,week,23,0.08636194625403398,60.83794466403162,16.73913043478261,0.625
H,2015-19,2019,624424,T3,month,6,0.010270562780860899,285.2,67.0,0.625
H,2015-19,2019,624428,T2,game,150,0.5037074446930152,8.156599552572706,2.2666666666666666,0.5592105263157895
H,2015-19,2019,624428,T2,week,24,0.11050728216182623,101.03623188405798,13.916666666666666,0.5592105263157895
H,2015-19,2019,624428,T2,month,6,0.011309303489603932,133.4666666666667,56.333333333333336,0.5592105263157895
H,2015-19,2019,624577,T2,game,149,0.6188831448898563,11.62452385271177,2.3624161073825505,0.5761047463175123
H,2015-19,2019,624577,T2,week,22,0.14492230020861924,86.94372294372295,14.090909090909092,0.5761047463175123
H,2015-19,2019,624577,T2,month,6,0.01819877266502021,129.3666666666667,59.166666666666664,0.5761047463175123
H,2015-19,2019,624585,T3,game,162,1.0095646696681893,18.677440380338933,2.808641975308642,0.6701030927835051
H,2015-19,2019,624585,T3,week,25,0.15292015962100972,121.2766666666667,16.88,0.6701030927835051
H,2015-19,2019,624585,T3,month,6,0.04383682085893703,554.9666666666667,74.16666666666667,0.6701030927835051
H,2015-19,2019,640457,T2,game,138,0.6700307308649331,14.159737649423462,2.971014492753623,0.6937394247038917
H,2015-19,2019,640457,T2,week,23,0.21824002130392628,180.6126482213439,16.608695652173914,0.6937394247038917
H,2015-19,2019,640457,T2,month,6,0.1060202811198474,908.6666666666666,66.66666666666667,0.6937394247038917
H,2015-19,2019,640458,T1,game,112,0.9001108720783465,14.072072072072071,2.5,0.5809128630705395
H,2015-19,2019,640458,T1,week,18,0.13680759218251715,115.34967320261437,14.944444444444445,0.5809128630705395
H,2015-19,2019,640458,T1,month,5,0.01373658491518944,383.5,56.0,0.5809128630705395
H,2015-19,2019,641313,T2,game,122,0.6221644871876403,11.979406584473647,2.5901639344262297,0.61003861003861
H,2015-19,2019,641313,T2,week,20,0.07260575334178797,53.18684210526317,14.15,0.61003861003861
H,2015-19,2019,641313,T2,month,5,0.04016453042063684,349.7,62.2,0.61003861003861
H,2015-19,2019,641343,T1,game,115,0.6437769008442431,9.175133485888635,1.4173913043478261,0.38534278959810875
H,2015-19,2019,641343,T1,week,15,0.03658257805045413,19.171428571428574,10.2,0.38534278959810875
H,2015-19,2019,641343,T1,month,4,0.00953872648599825,42.0,37.0,0.38534278959810875
H,2015-19,2019,641355,T3,game,156,0.7947199705909384,14.68023159636063,3.7948717948717947,0.8956127080181543
H,2015-19,2019,641355,T3,week,27,0.13094193751224908,82.22507122507123,21.925925925925927,0.8956127080181543
H,2015-19,2019,641355,T3,month,6,0.03672552286871884,553.1,92.5,0.8956127080181543
H,2015-19,2019,641525,T1,game,111,1.0906270816270816,9.317608517608518,1.4144144144144144,0.3738095238095238
H,2015-19,2019,641525,T1,week,16,0.0871019554594131,36.65,7.625,0.3738095238095238
H,2015-19,2019,641525,T1,month,5,0.03383664229221108,141.7,30.2,0.3738095238095238
H,2015-19,2019,641531,T2,game,139,0.738687302154727,14.396100510895632,2.4748201438848922,0.5870307167235495
H,2015-19,2019,641531,T2,week,21,0.17201762801448223,122.5142857142857,15.285714285714286,0.5870307167235495
H,2015-19,2019,641531,T2,month,5,0.04837873784061095,439.70000000000005,64.8,0.5870307167235495
H,2015-19,2019,641820,T3,game,154,0.6289333578549264,12.017528223410578,2.9545454545454546,0.6701030927835051
H,2015-19,2019,641820,T3,week,24,0.10659741805222991,76.72282608695652,18.875,0.6701030927835051
H,2015-19,2019,641820,T3,month,6,0.008669680460873543,180.8,74.0,0.6701030927835051
H,2015-19,2019,641857,T2,game,140,1.0927151278976817,13.369938335046248,1.9357142857142857,0.5027829313543599
H,2015-19,2019,641857,T2,week,20,0.09959105820837397,49.578947368421055,12.0,0.5027829313543599
H,2015-19,2019,641857,T2,month,6,0.025108442530621965,323.5,43.5,0.5027829313543599
H,2015-19,2019,642708,T3,game,157,0.5555550444904402,10.083374162992,2.178343949044586,0.5221374045801527
H,2015-19,2019,642708,T3,week,25,0.07053555157476633,51.07333333333333,13.36,0.5221374045801527
H,2015-19,2019,642708,T3,month,6,0.008339231203017088,43.86666666666666,56.333333333333336,0.5221374045801527
H,2015-19,2019,642715,T2,game,149,0.6747949291573452,10.166878287683657,1.6308724832214765,0.4160958904109589
H,2015-19,2019,642715,T2,week,25,0.1198570307891126,66.83333333333333,9.8,0.4160958904109589
H,2015-19,2019,642715,T2,month,6,0.016417654590532522,179.9,41.5,0.4160958904109589
H,2015-19,2019,643217,T3,game,136,0.5211356171326555,11.073583877995642,2.2720588235294117,0.5024390243902439
H,2015-19,2019,643217,T3,week,23,0.06189210981361531,75.35573122529644,13.08695652173913,0.5024390243902439
H,2015-19,2019,643217,T3,month,6,0.013700235659535789,252.5666666666667,50.833333333333336,0.5024390243902439
H,2015-19,2019,643265,T1,game,106,0.6250606968154138,12.482300089847257,1.8867924528301887,0.4750593824228028
H,2015-19,2019,643265,T1,week,16,0.13977510328161433,96.09583333333333,11.6875,0.4750593824228028
H,2015-19,2019,643265,T1,month,4,0.05220369298858768,492.9166666666667,42.25,0.4750593824228028
H,2015-19,2019,643446,T2,game,132,0.7203998768911527,14.231031690955355,3.143939393939394,0.7319223985890653
H,2015-19,2019,643446,T2,week,20,0.08060410901692819,79.77631578947368,18.75,0.7319223985890653
H,2015-19,2019,643446,T2,month,6,0.02624633235233275,394.6666666666667,67.33333333333333,0.7319223985890653
H,2015-19,2019,645277,T3,game,160,0.6562091934782299,14.202790880503143,2.93125,0.6680911680911681
H,2015-19,2019,645277,T3,week,25,0.12143741463704659,119.5,18.4,0.6680911680911681
H,2015-19,2019,645277,T3,month,6,0.03300024101934611,455.8666666666667,77.33333333333333,0.6680911680911681
H,2015-19,2019,645302,T3,game,154,0.7723582410357122,8.728121551650963,2.1298701298701297,0.5316045380875203
H,2015-19,2019,645302,T3,week,24,0.045750147496075734,36.97826086956522,11.75,0.5316045380875203
H,2015-19,2019,645302,T3,month,6,0.0027496240121988877,40.666666666666664,52.333333333333336,0.5316045380875203
H,2015-19,2019,646240,T3,game,156,0.7040675144747724,16.032092638544253,3.4871794871794872,0.7749287749287749
H,2015-19,2019,646240,T3,week,26,0.1722011216006569,177.29846153846154,20.46153846153846,0.7749287749287749
H,2015-19,2019,646240,T3,month,6,0.06193674229058421,1118.6666666666665,88.66666666666667,0.7749287749287749
H,2015-19,2019,650391,T1,game,121,0.9726195895254336,17.05426997245179,2.3801652892561984,0.5714285714285714
H,2015-19,2019,650391,T1,week,19,0.16858959081756106,116.02339181286548,14.368421052631579,0.5714285714285714
H,2015-19,2019,650391,T1,month,5,0.05730612125914901,1025.8000000000002,53.4,0.5714285714285714
H,2015-19,2019,650402,T2,game,144,0.972181092441509,17.496066433566433,2.8125,0.6705298013245033
H,2015-19,2019,650402,T2,week,23,0.1870500919249567,152.5889328063241,16.956521739130434,0.6705298013245033
H,2015-19,2019,650402,T2,month,6,0.04572466230595016,624.2666666666667,66.66666666666667,0.6705298013245033
H,2015-19,2019,656305,T3,game,152,0.8085024665001356,16.609794353433255,2.8026315789473686,0.6358208955223881
H,2015-19,2019,656305,T3,week,26,0.13319519092766152,95.92615384615382,15.384615384615385,0.6358208955223881
H,2015-19,2019,656305,T3,month,6,0.01843127465299519,350.96666666666664,67.16666666666667,0.6358208955223881
H,2015-19,2019,656555,T3,game,159,0.6717116868773357,12.765305310086775,2.4276729559748427,0.5475177304964539
H,2015-19,2019,656555,T3,week,25,0.11058211138291117,74.37666666666668,14.28,0.5475177304964539
H,2015-19,2019,656555,T3,month,6,0.014618349341921518,178.4,61.0,0.5475177304964539
H,2015-19,2019,656941,T2,game,155,0.8948509984639018,15.064264767490574,2.425806451612903,0.6163934426229508
H,2015-19,2019,656941,T2,week,24,0.09573389182347103,57.55797101449275,14.416666666666666,0.6163934426229508
H,2015-19,2019,656941,T2,month,6,0.042725038924839885,526.0,60.0,0.6163934426229508
H,2015-19,2019,657557,T3,game,159,0.692900335252855,13.080009553379508,2.3207547169811322,0.5557228915662651
H,2015-19,2019,657557,T3,week,26,0.097661450192725,81.95846153846155,14.038461538461538,0.5557228915662651
H,2015-19,2019,657557,T3,month,6,0.026849537012326213,350.2666666666666,60.333333333333336,0.5557228915662651
H,2015-19,2019,657656,T1,game,119,0.7307606149804554,12.52285999145421,2.5210084033613445,0.6237006237006237
H,2015-19,2019,657656,T1,week,19,0.11508606640034134,74.60818713450294,14.947368421052632,0.6237006237006237
H,2015-19,2019,657656,T1,month,5,0.061723339948132346,435.70000000000005,61.2,0.6237006237006237
H,2015-19,2019,660162,T2,game,131,1.0031239642461016,14.59342337052261,2.6106870229007635,0.6118067978533095
H,2015-19,2019,660162,T2,week,21,0.1359228251775852,81.43333333333332,15.333333333333334,0.6118067978533095
H,2015-19,2019,660162,T2,month,5,0.03016345107476555,324.2,63.2,0.6118067978533095
H,2015-19,2019,660271,T1,game,106,0.778605691752592,13.01275831087152,2.30188679245283,0.5741176470588235
H,2015-19,2019,660271,T1,week,17,0.12951531821834011,81.61029411764706,13.882352941176471,0.5741176470588235
H,2015-19,2019,660271,T1,month,4,0.05480164361237604,652.3333333333334,56.5,0.5741176470588235
H,2015-19,2019,660670,T3,game,156,0.6411024485200753,14.154342431761789,3.1153846153846154,0.6797202797202797
H,2015-19,2019,660670,T3,week,25,0.11857949106112403,125.61,19.12,0.6797202797202797
H,2015-19,2019,660670,T3,month,6,0.011444525753164961,513.4666666666666,79.66666666666667,0.6797202797202797
H,2015-19,2019,664058,T3,game,149,0.34089637696181324,7.190549610012696,2.4161073825503356,0.5513016845329249
H,2015-19,2019,664058,T3,week,24,0.0676207004425041,56.30253623188406,14.041666666666666,0.5513016845329249
H,2015-19,2019,664058,T3,month,6,0.014304279663593827,142.26666666666665,59.666666666666664,0.5513016845329249
H,2015-19,2019,664068,T1,game,125,0.7312986738351256,13.327483870967743,1.944,0.486
H,2015-19,2019,664068,T1,week,19,0.1658778672007766,94.71929824561404,12.052631578947368,0.486
H,2015-19,2019,664068,T1,month,4,0.03918725426504254,540.9166666666666,48.75,0.486
H,2015-19,2019,665489,T2,game,123,0.5913888511111051,12.96841263494602,2.268292682926829,0.5428015564202334
H,2015-19,2019,665489,T2,week,21,0.1638620571507197,110.59047619047617,13.238095238095237,0.5428015564202334
H,2015-19,2019,665489,T2,month,5,0.03570357661731951,409.70000000000005,55.2,0.5428015564202334
H,2015-19,2019,665742,T3,game,150,0.7978979275416356,15.795794183445192,3.3866666666666667,0.7708649468892261
H,2015-19,2019,665742,T3,week,23,0.13280006018922105,82.44268774703556,21.52173913043478,0.7708649468892261
H,2015-19,2019,665742,T3,month,6,0.028228057389025736,443.8666666666666,84.33333333333333,0.7708649468892261
H,2015-19,2019,668804,T2,game,133,1.0649642730563784,11.373091820460242,2.4962406015037595,0.608058608058608
H,2015-19,2019,668804,T2,week,21,0.1157462483849619,75.04761904761904,15.380952380952381,0.608058608058608
H,2015-19,2019,668804,T2,month,5,0.01795091404418625,430.7,63.2,0.608058608058608
H,2015-19,2019,669222,T1,game,101,0.5447563188971958,10.36990099009901,2.00990099009901,0.49033816425120774
H,2015-19,2019,669222,T1,week,16,0.027628618441400795,21.6,12.0,0.49033816425120774
H,2015-19,2019,669222,T1,month,4,0.013382198472725738,254.91666666666666,49.75,0.49033816425120774
RP,2015-19,2019,424144,T2,game,67,10.863279059249209,10.863279059249209,2.122388059701492,2.122388059701492
RP,2015-19,2019,424144,T2,week,21,2.6413564814814814,24.67757142857143,6.642857142857143,2.122388059701492
RP,2015-19,2019,424144,T2,month,6,1.2016256458957315,170.1616666666666,23.683333333333326,2.122388059701492
SP,2015-19,2019,425794,T2,game,31,100.65516129032254,100.65516129032254,9.887096774193548,9.887096774193548
SP,2015-19,2019,425794,T2,week,25,93.45043333333332,160.5158333333333,12.26,9.887096774193548
SP,2015-19,2019,425794,T2,month,6,7.2391649074074085,198.4136666666666,51.08333333333332,9.887096774193548
SP,2015-19,2019,425844,T3,game,33,79.65359848484847,79.65359848484847,16.078787878787875,16.078787878787875
SP,2015-19,2019,425844,T3,week,27,79.17293447293447,139.21720797720795,19.65185185185185,16.078787878787875
SP,2015-19,2019,425844,T3,month,6,11.567708518518518,449.2990000000001,89.74999999999999,16.078787878787875
SP,2015-19,2019,430935,T1,game,27,153.8710256410256,153.8710256410256,10.611111111111109,10.611111111111109
SP,2015-19,2019,430935,T1,week,23,149.85150197628457,195.62529644268764,12.456521739130432,10.611111111111109
SP,2015-19,2019,430935,T1,month,5,49.84771722222221,1718.3399999999992,57.0,10.611111111111109
RP,2015-19,2019,433589,T3,game,80,12.148036392405063,12.148036392405063,3.5737499999999995,3.5737499999999995
RP,2015-19,2019,433589,T3,week,24,4.950241420088567,44.29853260869565,11.4125,3.5737499999999995
RP,2015-19,2019,433589,T3,month,6,0.35613049282829484,42.69866666666663,47.26666666666666,3.5737499999999995
SP,2015-19,2019,434378,T3,game,34,80.64303921568629,80.64303921568629,21.26176470588235,21.26176470588235
SP,2015-19,2019,434378,T3,week,27,65.26180199430199,201.93814814814812,26.77407407407407,21.26176470588235
SP,2015-19,2019,434378,T3,month,6,5.749416666666663,120.76266666666668,116.46666666666665,21.26176470588235
SP,2015-19,2019,434671,T2,game,30,81.4902988505747,81.4902988505747,10.826666666666666,10.826666666666666
SP,2015-19,2019,434671,T2,week,25,89.32035833333333,150.6899333333333,12.991999999999997,10.826666666666666
SP,2015-19,2019,434671,T2,month,6,8.268929351851847,141.30666666666662,54.133333333333326,10.826666666666666
RP,2015-19,2019,445276,T1,game,62,20.580044949762033,20.580044949762033,5.320967741935484,5.320967741935484
RP,2015-19,2019,445276,T1,week,22,6.653687734487735,68.1883116883117,14.054545454545456,5.320967741935484
RP,2015-19,2019,445276,T1,month,6,2.5228346193415634,468.71366666666665,52.71666666666667,5.320967741935484
RP,2015-19,2019,448281,T1,game,63,24.51400921658987,24.51400921658987,4.428571428571431,4.428571428571431
RP,2015-19,2019,448281,T1,week,21,9.652257936507937,62.00847619047619,12.104761904761904,4.428571428571431
RP,2015-19,2019,448281,T1,month,6,1.588839437215404,336.9669999999999,45.75,4.428571428571431
RP,2015-19,2019,448855,T3,game,72,13.378918231611895,13.378918231611895,3.3902777777777775,3.3902777777777775
RP,2015-19,2019,448855,T3,week,24,5.0230434782608695,50.896503623188394,9.720833333333331,3.3902777777777775
RP,2015-19,2019,448855,T3,month,6,0.991003291105239,150.76299999999998,39.050000000000004,3.3902777777777775
SP,2015-19,2019,450203,T3,game,33,66.77715909090907,66.77715909090907,15.981818181818177,15.981818181818177
SP,2015-19,2019,450203,T3,week,27,55.138404558404545,115.03153846153845,19.533333333333328,15.981818181818177
SP,2015-19,2019,450203,T3,month,6,4.905305185185186,212.56566666666671,85.48333333333333,15.981818181818177
SP,2015-19,2019,450306,T1,game,29,83.54465517241378,83.54465517241378,9.158620689655171,9.158620689655171
SP,2015-19,2019,450306,T1,week,23,86.003685770751,117.26442687747034,11.54782608695652,9.158620689655171
SP,2015-19,2019,450306,T1,month,6,16.47843444444445,349.14266666666674,44.26666666666666,9.158620689655171
SP,2015-19,2019,452657,T2,game,31,88.06778494623657,88.06778494623657,9.661290322580646,9.661290322580646
SP,2015-19,2019,452657,T2,week,26,74.60958846153846,139.35281538461538,11.519230769230766,9.661290322580646
SP,2015-19,2019,452657,T2,month,6,13.745994444444449,383.1576666666667,47.783333333333324,9.661290322580646
RP,2015-19,2019,453178,T1,game,63,20.54869943676396,20.54869943676396,4.825396825396826,4.825396825396826
RP,2015-19,2019,453178,T1,week,25,10.587045833333336,88.74323333333335,12.136000000000001,4.825396825396826
RP,2015-19,2019,453178,T1,month,6,3.7938296296296286,478.05600000000004,48.900000000000006,4.825396825396826
RP,2015-19,2019,453192,T3,game,73,14.578683409436836,14.578683409436836,2.772602739726027,2.772602739726027
RP,2015-19,2019,453192,T3,week,25,5.901331712962963,66.58250000000001,7.919999999999999,2.772602739726027
RP,2015-19,2019,453192,T3,month,6,0.6672979548992426,134.09066666666666,33.63333333333333,2.772602739726027
RP,2015-19,2019,453265,T1,game,60,15.071175141242938,15.071175141242938,2.436666666666667,2.436666666666667
RP,2015-19,2019,453265,T1,week,22,9.430704214766713,60.18467532467532,6.390909090909091,2.436666666666667
RP,2015-19,2019,453265,T1,month,5,2.10912682077484,350.237,27.079999999999995,2.436666666666667
RP,2015-19,2019,453284,T1,game,58,18.90001512401694,18.90001512401694,3.422413793103449,3.422413793103449
RP,2015-19,2019,453284,T1,week,20,4.894243238304093,30.603578947368426,8.86,3.422413793103449
RP,2015-19,2019,453284,T1,month,6,2.6635677083333342,321.17600000000004,33.199999999999996,3.422413793103449
SP,2015-19,2019,453286,T1,game,27,67.30230769230768,67.30230769230768,19.099999999999998,19.099999999999998
SP,2015-19,2019,453286,T1,week,22,59.59184523809522,197.81681818181815,23.440909090909088,19.099999999999998
SP,2015-19,2019,453286,T1,month,4,45.36818796296294,2195.3491666666655,106.32499999999999,19.099999999999998
SP,2015-19,2019,456701,T2,game,31,139.2706451612903,139.2706451612903,9.774193548387096,9.774193548387096
SP,2015-19,2019,456701,T2,week,25,98.02880833333332,150.3775,12.119999999999997,9.774193548387096
SP,2015-19,2019,456701,T2,month,6,22.607699999999994,663.9879999999998,50.5,9.774193548387096
SP,2015-19,2019,457918,T2,game,30,85.91343678160919,85.91343678160919,8.896666666666667,8.896666666666667
SP,2015-19,2019,457918,T2,week,25,65.39323333333333,117.3452333333333,10.675999999999998,8.896666666666667
SP,2015-19,2019,457918,T2,month,6,18.166489629629623,346.0216666666666,44.11666666666665,8.896666666666667
SP,2015-19,2019,458681,T3,game,33,90.14280303030301,90.14280303030301,15.196969696969694,15.196969696969694
SP,2015-19,2019,458681,T3,week,27,71.60267806267807,95.7996866096866,18.574074074074073,15.196969696969694
SP,2015-19,2019,458681,T3,month,6,11.204109629629631,449.4506666666666,83.63333333333331,15.196969696969694
RP,2015-19,2019,465657,T2,game,70,16.538807453416148,16.538807453416148,3.0342857142857147,3.0342857142857147
RP,2015-19,2019,465657,T2,week,24,5.874345813204508,34.11476449275362,8.845833333333331,3.0342857142857147
RP,2015-19,2019,465657,T2,month,6,0.6191866425736959,20.645666666666674,36.416666666666664,3.0342857142857147
SP,2015-19,2019,467100,T3,game,34,126.98018716577539,126.98018716577539,7.473529411764705,7.473529411764705
SP,2015-19,2019,467100,T3,week,26,120.01560384615382,207.16364615384617,9.773076923076923,7.473529411764705
SP,2015-19,2019,467100,T3,month,6,22.91154962962963,707.975,42.349999999999994,7.473529411764705
RP,2015-19,2019,473879,T1,game,61,14.793622950819675,14.793622950819675,3.306557377049181,3.306557377049181
RP,2015-19,2019,473879,T1,week,22,11.380674152236654,75.74493506493506,8.97272727272727,3.306557377049181
RP,2015-19,2019,473879,T1,month,5,1.2038242705701452,184.53800000000004,37.86,3.306557377049181
SP,2015-19,2019,474463,T2,game,31,61.083161290322565,61.083161290322565,9.187096774193547,9.187096774193547
SP,2015-19,2019,474463,T2,week,27,42.33737179487181,60.37413105413105,10.548148148148146,9.187096774193547
SP,2015-19,2019,474463,T2,month,6,5.105601851851853,149.96266666666662,44.33333333333332,9.187096774193547
RP,2015-19,2019,475054,T3,game,71,9.494052313883298,9.494052313883298,2.2718309859154924,2.2718309859154924
RP,2015-19,2019,475054,T3,week,20,2.754521198830409,28.569973684210524,7.345000000000001,2.2718309859154924
RP,2015-19,2019,475054,T3,month,6,0.6639023834181876,89.53200000000001,25.299999999999997,2.2718309859154924
SP,2015-19,2019,477132,T1,game,28,55.330899470899446,55.330899470899446,16.61428571428571,16.61428571428571
SP,2015-19,2019,477132,T1,week,23,51.18033596837943,116.03837944664025,20.226086956521733,16.61428571428571
SP,2015-19,2019,477132,T1,month,6,15.876124074074067,510.1106666666665,77.53333333333332,16.61428571428571
SP,2015-19,2019,489119,T3,game,33,98.67297348484847,98.67297348484847,9.521212121212121,9.521212121212121
SP,2015-19,2019,489119,T3,week,26,89.46843461538461,151.2557538461538,12.084615384615383,9.521212121212121
SP,2015-19,2019,489119,T3,month,6,69.50465777777777,1913.8706666666665,50.73333333333333,9.521212121212121
RP,2015-19,2019,489265,T1,game,65,16.616716346153844,16.616716346153844,4.2784615384615385,4.2784615384615385
RP,2015-19,2019,489265,T1,week,21,5.874153373015874,50.54690476190476,11.623809523809525,4.2784615384615385
RP,2015-19,2019,489265,T1,month,6,0.9201681685457814,120.81999999999998,46.1,4.2784615384615385
RP,2015-19,2019,489334,T3,game,76,16.357480701754387,16.357480701754387,3.53421052631579,3.53421052631579
RP,2015-19,2019,489334,T3,week,27,5.491922681228237,55.30336182336183,9.948148148148148,3.53421052631579
RP,2015-19,2019,489334,T3,month,6,0.7804910590574928,163.14966666666666,42.81666666666666,3.53421052631579
RP,2015-19,2019,489446,T1,game,60,14.06964971751413,14.06964971751413,7.153333333333334,7.153333333333334
RP,2015-19,2019,489446,T1,week,21,4.161207671957674,61.09528571428573,18.685714285714287,7.153333333333334
RP,2015-19,2019,489446,T1,month,5,1.2629956020102544,344.833,74.16,7.153333333333334
RP,2015-19,2019,493603,T3,game,73,9.896636225266361,9.896636225266361,3.5054794520547943,3.5054794520547943
RP,2015-19,2019,493603,T3,week,27,3.0345744301994304,31.19564102564103,9.477777777777776,3.5054794520547943
RP,2015-19,2019,493603,T3,month,6,0.5461968940949158,154.7466666666666,41.23333333333333,3.5054794520547943
SP,2015-19,2019,500779,T2,game,31,133.4034623655914,133.4034623655914,9.229032258064512,9.229032258064512
SP,2015-19,2019,500779,T2,week,26,124.30546153846151,205.20198461538462,11.003846153846151,9.229032258064512
SP,2015-19,2019,500779,T2,month,6,45.285806296296286,1467.7496666666661,47.68333333333333,9.229032258064512
RP,2015-19,2019,501789,T2,game,68,6.532168568920106,6.532168568920106,3.764705882352942,3.764705882352942
RP,2015-19,2019,501789,T2,week,25,4.085092592592592,34.63956666666666,9.896,3.764705882352942
RP,2015-19,2019,501789,T2,month,6,1.708729169406093,176.77766666666668,42.11666666666667,3.764705882352942
SP,2015-19,2019,501985,T3,game,32,105.1978125,105.1978125,14.265624999999998,14.265624999999998
SP,2015-19,2019,501985,T3,week,27,101.7054985754986,232.9522507122507,16.90740740740741,14.265624999999998
SP,2015-19,2019,501985,T3,month,6,33.14017074074074,836.027,76.35,14.265624999999998
SP,2015-19,2019,502043,T1,game,29,92.93980295566503,92.93980295566503,9.186206896551724,9.186206896551724
SP,2015-19,2019,502043,T1,week,24,100.12129981884057,114.7495652173913,11.1,9.186206896551724
SP,2015-19,2019,502043,T1,month,5,10.198900000000002,202.115,54.7,9.186206896551724
RP,2015-19,2019,502154,T2,game,66,7.784885780885782,7.784885780885782,3.5060606060606063,3.5060606060606063
RP,2015-19,2019,502154,T2,week,23,4.21296497584541,37.582687747035564,9.578260869565215,3.5060606060606063
RP,2015-19,2019,502154,T2,month,6,0.7529346902377279,183.067,38.35,3.5060606060606063
SP,2015-19,2019,502188,T3,game,32,63.6144758064516,63.6144758064516,12.16875,12.16875
SP,2015-19,2019,502188,T3,week,26,45.463465384615375,105.98424615384616,14.976923076923075,12.16875
SP,2015-19,2019,502188,T3,month,6,21.404362962962967,820.1096666666668,62.98333333333332,12.16875
SP,2015-19,2019,502190,T3,game,32,107.25797379032258,107.25797379032258,10.159374999999999,10.159374999999999
SP,2015-19,2019,502190,T3,week,27,106.62775641025642,138.0494301994302,12.04074074074074,10.159374999999999
SP,2015-19,2019,502190,T3,month,6,16.89913962962963,466.80566666666675,51.88333333333333,10.159374999999999
SP,2015-19,2019,502624,T1,game,27,75.19780626780627,75.19780626780627,9.137037037037036,9.137037037037036
SP,2015-19,2019,502624,T1,week,22,52.48184523809524,87.60599567099568,11.213636363636361,9.137037037037036
SP,2015-19,2019,502624,T1,month,5,9.372675555555556,422.058,44.160000000000004,9.137037037037036
SP,2015-19,2019,506433,T2,game,31,80.07959139784946,80.07959139784946,14.632258064516126,14.632258064516126
SP,2015-19,2019,506433,T2,week,26,77.80620384615384,144.95698461538458,17.44615384615384,14.632258064516126
SP,2015-19,2019,506433,T2,month,6,31.180724166666664,381.55466666666666,75.96666666666665,14.632258064516126
RP,2015-19,2019,517008,T1,game,62,16.34448704389212,16.34448704389212,4.875806451612903,4.875806451612903
RP,2015-19,2019,517008,T1,week,23,3.790965085639,34.948142292490125,12.778260869565216,4.875806451612903
RP,2015-19,2019,517008,T1,month,6,1.1833298915076698,164.7536666666667,48.28333333333334,4.875806451612903
SP,2015-19,2019,518516,T3,game,34,77.09647950089125,77.09647950089125,13.655882352941175,13.655882352941175
SP,2015-19,2019,518516,T3,week,27,79.63678062678062,180.17421652421646,17.19629629629629,13.655882352941175
SP,2015-19,2019,518516,T3,month,6,6.536975185185186,356.8199999999999,73.69999999999999,13.655882352941175
RP,2015-19,2019,518553,T2,game,70,16.193821946169773,16.193821946169773,2.845714285714285,2.845714285714285
RP,2015-19,2019,518553,T2,week,24,9.019610381441224,60.426884057971016,8.241666666666665,2.845714285714285
RP,2015-19,2019,518553,T2,month,6,1.54188332993232,258.7736666666666,31.783333333333328,2.845714285714285
RP,2015-19,2019,518617,T3,game,76,13.529656140350877,13.529656140350877,2.4684210526315784,2.4684210526315784
RP,2015-19,2019,518617,T3,week,26,3.7590111111111106,29.49644615384615,6.973076923076922,2.4684210526315784
RP,2015-19,2019,518617,T3,month,6,1.5403800306815696,242.92800000000003,30.7,2.4684210526315784
SP,2015-19,2019,518876,T3,game,32,133.1922580645161,133.1922580645161,10.624999999999998,10.624999999999998
SP,2015-19,2019,518876,T3,week,26,117.78051153846152,192.67704615384613,13.076923076923075,10.624999999999998
SP,2015-19,2019,518876,T3,month,6,39.346305185185166,1208.1306666666662,56.66666666666666,10.624999999999998
SP,2015-19,2019,519144,T3,game,32,111.63918346774192,111.63918346774192,7.978124999999999,7.978124999999999
SP,2015-19,2019,519144,T3,week,26,94.94358846153845,169.30641538461535,9.819230769230767,7.978124999999999
SP,2015-19,2019,519144,T3,month,6,13.986354074074068,324.24966666666666,43.58333333333332,7.978124999999999
RP,2015-19,2019,519151,T1,game,55,10.968841750841749,10.968841750841749,4.56909090909091,4.56909090909091
RP,2015-19,2019,519151,T1,week,18,4.770835375816994,48.799869281045744,12.488888888888887,4.56909090909091
