pitcher,year,n_bip,gb_pct,barrel_pct,hard_hit_pct,xwobacon
641401,2022,126,0.3492063492063492,0.06349206349206349,0.29365079365079366,0.3485904132738282
641447,2022,125,0.488,0.064,0.336,0.35652617714370927
641482,2022,412,0.3422330097087379,0.05339805825242718,0.3470873786407767,0.321409185194314
641501,2022,125,0.488,0.104,0.416,0.4337566623608445
641540,2022,460,0.5282608695652173,0.0891304347826087,0.3804347826086957,0.36878745816655717
641582,2022,134,0.3208955223880597,0.05970149253731343,0.3358208955223881,0.3731290889970926
641627,2022,127,0.44881889763779526,0.07874015748031496,0.31496062992125984,0.31199240984978555
641712,2022,448,0.5424107142857143,0.060267857142857144,0.40401785714285715,0.34780467428505396
641726,2022,134,0.4701492537313433,0.08208955223880597,0.3880597014925373,0.344125529121114
641729,2022,141,0.3333333333333333,0.07801418439716312,0.3971631205673759,0.373012821017558
641745,2022,456,0.5241228070175439,0.06578947368421052,0.4144736842105263,0.35077442829723254
641755,2022,66,0.3939393939393939,0.015151515151515152,0.42424242424242425,0.31609799943646094
641771,2022,444,0.3738738738738739,0.09684684684684684,0.44594594594594594,0.3962027669606439
641778,2022,439,0.34851936218678814,0.07972665148063782,0.3804100227790433,0.38018723871030796
641793,2022,137,0.4306569343065693,0.08029197080291971,0.3722627737226277,0.34906047941348434
641816,2022,332,0.3644578313253012,0.07530120481927711,0.3825301204819277,0.36129808912998773
641835,2022,136,0.5882352941176471,0.07352941176470588,0.3897058823529412,0.388432091447647
641871,2022,50,0.28,0.12,0.38,0.446800647566719
641927,2022,163,0.294478527607362,0.1165644171779141,0.36809815950920244,0.4138179421892321
641941,2022,163,0.4049079754601227,0.09815950920245399,0.44785276073619634,0.41467363783366534
642028,2022,90,0.36666666666666664,0.08888888888888889,0.3888888888888889,0.3508059903590318
642100,2022,58,0.46551724137931033,0.034482758620689655,0.3275862068965517,0.2805392662257651
642121,2022,95,0.43157894736842106,0.08421052631578947,0.43157894736842106,0.44428888792717613
642130,2022,55,0.45454545454545453,0.05454545454545454,0.32727272727272727,0.30976137353833905
642152,2022,155,0.5225806451612903,0.07096774193548387,0.47096774193548385,0.4053381475614333
642203,2022,60,0.31666666666666665,0.06666666666666667,0.4,0.35357041047588283
642207,2022,111,0.5045045045045045,0.009009009009009009,0.2702702702702703,0.2873769860769861
642231,2022,40,0.25,0.225,0.425,0.5320016175688536
642232,2022,261,0.39080459770114945,0.07279693486590039,0.3103448275862069,0.35991900339700955
642397,2022,162,0.4876543209876543,0.06172839506172839,0.43209876543209874,0.33861759666703445
642528,2022,147,0.5986394557823129,0.02040816326530612,0.29931972789115646,0.32013884971796935
642545,2022,240,0.42083333333333334,0.1,0.35833333333333334,0.35322378000236576
642546,2022,86,0.6162790697674418,0.046511627906976744,0.5116279069767442,0.35011524096818214
642547,2022,201,0.39800995024875624,0.03482587064676617,0.31343283582089554,0.30482413979495077
642585,2022,141,0.4326241134751773,0.0851063829787234,0.36879432624113473,0.3377088964976777
642701,2022,169,0.48520710059171596,0.047337278106508875,0.33136094674556216,0.34043007713440404
642758,2022,188,0.42021276595744683,0.07446808510638298,0.32978723404255317,0.3515310105105468
642770,2022,60,0.4,0.08333333333333333,0.45,0.3624672191133367
643256,2022,214,0.4392523364485981,0.0514018691588785,0.3878504672897196,0.3451342911549834
643290,2022,97,0.30927835051546393,0.16494845360824742,0.44329896907216493,0.4710773040506635
643316,2022,35,0.6285714285714286,0.02857142857142857,0.5142857142857142,0.374902380952381
643338,2022,40,0.25,0.05,0.45,0.355312314205653
643377,2022,189,0.4603174603174603,0.06878306878306878,0.37037037037037035,0.35863292384973583
643400,2022,36,0.4722222222222222,0.16666666666666666,0.3888888888888889,0.4380212858220211
643410,2022,177,0.4915254237288136,0.062146892655367235,0.3446327683615819,0.374744618901945
643493,2022,176,0.4602272727272727,0.09659090909090909,0.3409090909090909,0.35635501097946465
643511,2022,241,0.5643153526970954,0.03734439834024896,0.3278008298755187,0.30142133679841343
643615,2022,49,0.4897959183673469,0.12244897959183673,0.46938775510204084,0.42846590238659565
644364,2022,127,0.5275590551181102,0.05511811023622047,0.3543307086614173,0.35331526205336605
645261,2022,620,0.5419354838709678,0.0532258064516129,0.38548387096774195,0.32078943780355024
646242,2022,45,0.5111111111111111,0.044444444444444446,0.4666666666666667,0.3510116201227966
647315,2022,126,0.5714285714285714,0.05555555555555555,0.4523809523809524,0.3279989781877089
650204,2022,67,0.40298507462686567,0.1044776119402985,0.5223880597014925,0.471788787249235
650530,2022,54,0.42592592592592593,0.12962962962962962,0.37037037037037035,0.37341331471905004
650556,2022,130,0.47692307692307695,0.038461538461538464,0.3230769230769231,0.35508506188319616
650633,2022,117,0.48717948717948717,0.06837606837606838,0.358974358974359,0.3726785272397082
650644,2022,280,0.41785714285714287,0.075,0.4035714285714286,0.3787665087238921
650671,2022,94,0.32978723404255317,0.10638297872340426,0.3829787234042553,0.3302822699993245
650893,2022,138,0.4492753623188406,0.07246376811594203,0.3115942028985507,0.3707330044915703
650895,2022,145,0.46206896551724136,0.07586206896551724,0.30344827586206896,0.3166594147159425
650911,2022,121,0.5454545454545454,0.06611570247933884,0.38016528925619836,0.3529523143776601
655889,2022,40,0.525,0.05,0.25,0.346897268309033
656061,2022,109,0.5321100917431193,0.05504587155963303,0.3577981651376147,0.3679791513517928
656222,2022,156,0.46153846153846156,0.08333333333333333,0.3717948717948718,0.37374272873534364
656232,2022,35,0.5142857142857142,0.11428571428571428,0.4,0.3481499175824176
656234,2022,142,0.5563380281690141,0.06338028169014084,0.4225352112676056,0.38445704441051504
656257,2022,63,0.2222222222222222,0.06349206349206349,0.3333333333333333,0.39184703425465944
656271,2022,212,0.39622641509433965,0.07075471698113207,0.3915094339622642,0.3671764200515131
656302,2022,439,0.3940774487471526,0.06150341685649203,0.3120728929384966,0.3193209269864537
656322,2022,36,0.3611111111111111,0.027777777777777776,0.3055555555555556,0.32520634920634917
656353,2022,172,0.4476744186046512,0.05232558139534884,0.3953488372093023,0.32825699217436566
656354,2022,162,0.345679012345679,0.07407407407407407,0.30864197530864196,0.3822518121713368
656412,2022,174,0.3160919540229885,0.09770114942528736,0.39080459770114945,0.4142550260471723
656420,2022,56,0.3392857142857143,0.07142857142857142,0.39285714285714285,0.33456904004533555
656427,2022,107,0.4485981308411215,0.056074766355140186,0.308411214953271,0.3710174265412351
656457,2022,114,0.3333333333333333,0.11403508771929824,0.42105263157894735,0.4412581124879888
656458,2022,108,0.46296296296296297,0.027777777777777776,0.4074074074074074,0.3574173058330648
656464,2022,82,0.5,0.04878048780487805,0.32926829268292684,0.30787804903055865
656529,2022,151,0.6291390728476821,0.052980132450331126,0.3509933774834437,0.32588258296648615
656546,2022,126,0.2857142857142857,0.0873015873015873,0.3888888888888889,0.35958160865739297
656557,2022,163,0.5214723926380368,0.049079754601226995,0.39263803680981596,0.3529764127342633
656605,2022,477,0.4989517819706499,0.07127882599580712,0.3731656184486373,0.35600073246009867
656629,2022,329,0.3586626139817629,0.08814589665653495,0.41641337386018235,0.342132426823654
656638,2022,153,0.5620915032679739,0.05228758169934641,0.35947712418300654,0.3422026542805404
656657,2022,193,0.31088082901554404,0.12435233160621761,0.42487046632124353,0.41339742612363767
656685,2022,154,0.4935064935064935,0.05194805194805195,0.3961038961038961,0.3501754944484954
656686,2022,68,0.29411764705882354,0.10294117647058823,0.5294117647058824,0.4679081782420442
656730,2022,129,0.4418604651162791,0.08527131782945736,0.4806201550387597,0.4352566157127997
656731,2022,135,0.4222222222222222,0.1037037037037037,0.34814814814814815,0.4042789382635746
656756,2022,522,0.4789272030651341,0.07088122605363985,0.37547892720306514,0.37221926849937115
656793,2022,197,0.39086294416243655,0.03553299492385787,0.3248730964467005,0.3305380852136722
656794,2022,87,0.3448275862068966,0.13793103448275862,0.45977011494252873,0.4377150090173011
656803,2022,54,0.3148148148148148,0.037037037037037035,0.46296296296296297,0.40474138933619613
656818,2022,99,0.42424242424242425,0.030303030303030304,0.41414141414141414,0.29418032041058356
656849,2022,273,0.4981684981684982,0.07692307692307693,0.4139194139194139,0.3761740283229515
656876,2022,423,0.475177304964539,0.06619385342789598,0.39243498817966904,0.3502640983950833
656945,2022,149,0.46308724832214765,0.053691275167785234,0.3288590604026846,0.3893346233072548
656954,2022,37,0.5945945945945946,0.02702702702702703,0.5675675675675675,0.3551799754299754
656970,2022,227,0.3920704845814978,0.07048458149779736,0.3920704845814978,0.3540692225081736
656986,2022,73,0.4794520547945205,0.0684931506849315,0.4383561643835616,0.3413888172547973
657006,2022,332,0.5180722891566265,0.0391566265060241,0.3373493975903614,0.3492140301113758
657024,2022,125,0.344,0.064,0.304,0.3383729292624196
657044,2022,129,0.5116279069767442,0.046511627906976744,0.37209302325581395,0.32691446216453957
657053,2022,59,0.559322033898305,0.03389830508474576,0.3728813559322034,0.3089598242310107
657093,2022,362,0.425414364640884,0.0718232044198895,0.3756906077348066,0.37375219882633126
657140,2022,501,0.5548902195608783,0.06786427145708583,0.4111776447105788,0.3694238469945975
657240,2022,87,0.4942528735632184,0.10344827586206896,0.4482758620689655,0.3866970178595656
657248,2022,404,0.43564356435643564,0.0891089108910891,0.3811881188118812,0.3718590012885922
657265,2022,92,0.33695652173913043,0.07608695652173914,0.3804347826086957,0.3504558088270755
657272,2022,83,0.4819277108433735,0.08433734939759036,0.39759036144578314,0.31343713677230345
657277,2022,567,0.5784832451499118,0.054673721340388004,0.3897707231040564,0.347473778747585
657376,2022,155,0.43870967741935485,0.0967741935483871,0.3741935483870968,0.3435454661433992
657424,2022,31,0.5161290322580645,0.06451612903225806,0.3225806451612903,0.30199025
657508,2022,115,0.5043478260869565,0.06956521739130435,0.4608695652173913,0.3546796625037186
657571,2022,86,0.4186046511627907,0.03488372093023256,0.3023255813953488,0.3003111251635961
657585,2022,34,0.5,0.058823529411764705,0.4411764705882353,0.38165275739854687
657612,2022,156,0.5897435897435898,0.01282051282051282,0.33974358974358976,0.2748362803315106
657649,2022,135,0.4962962962962963,0.05185185185185185,0.43703703703703706,0.35579516093539537
657746,2022,396,0.29292929292929293,0.08585858585858586,0.35353535353535354,0.3536725329448652
657756,2022,68,0.29411764705882354,0.10294117647058823,0.3382352941176471,0.41896756973622784
657770,2022,66,0.3484848484848485,0.09090909090909091,0.36363636363636365,0.3615788189810746
658431,2022,81,0.5185185185185185,0.07407407407407407,0.5679012345679012,0.3878224279835391
658551,2022,56,0.625,0.03571428571428571,0.35714285714285715,0.29302176470588237
659262,2022,46,0.43478260869565216,0.10869565217391304,0.32608695652173914,0.36140377946144875
659275,2022,81,0.35802469135802467,0.09876543209876543,0.4444444444444444,0.42155804159831933
660271,2022,394,0.41878172588832485,0.06345177664974619,0.33248730964467005,0.3467758064145992
660730,2022,102,0.3627450980392157,0.14705882352941177,0.5098039215686274,0.4497823632440931
660761,2022,322,0.41304347826086957,0.08385093167701864,0.38198757763975155,0.35215646234162495
660787,2022,73,0.5342465753424658,0.1232876712328767,0.3972602739726027,0.3879380368928663
660813,2022,141,0.6382978723404256,0.0425531914893617,0.2553191489361702,0.28976473568922057
660825,2022,48,0.3958333333333333,0.0625,0.3125,0.33496778786655906
660853,2022,135,0.4148148148148148,0.0962962962962963,0.45185185185185184,0.39939538581080886
660906,2022,32,0.4375,0.09375,0.5625,0.4405443631628788
661255,2022,35,0.4,0.08571428571428572,0.5428571428571428,0.35203325396825397
661269,2022,120,0.3333333333333333,0.09166666666666666,0.425,0.3787477783674983
661309,2022,184,0.41304347826086957,0.10326086956521739,0.375,0.42039124442744935
661383,2022,96,0.5104166666666666,0.07291666666666667,0.4375,0.39665493504377325
661395,2022,157,0.6114649681528662,0.044585987261146494,0.3503184713375796,0.3175899419679213
661403,2022,183,0.644808743169399,0.02185792349726776,0.3224043715846995,0.2933947257806241
661440,2022,44,0.4772727272727273,0.09090909090909091,0.20454545454545456,0.30666182851239676
661527,2022,102,0.4117647058823529,0.058823529411764705,0.3235294117647059,0.30695435557032086
662253,2022,133,0.5263157894736842,0.05263157894736842,0.3609022556390977,0.30933569185691323
663158,2022,105,0.4380952380952381,0.08571428571428572,0.3523809523809524,0.35037875369226046
663372,2022,303,0.4158415841584158,0.08250825082508251,0.42574257425742573,0.3909258808945287
663378,2022,42,0.2857142857142857,0.14285714285714285,0.5238095238095238,0.4674377233396195
663385,2022,45,0.5555555555555556,0.06666666666666667,0.37777777777777777,0.31582594554703003
663423,2022,134,0.3656716417910448,0.06716417910447761,0.44776119402985076,0.4046561476028207
663432,2022,79,0.31645569620253167,0.10126582278481013,0.43037974683544306,0.3972822969175008
663436,2022,198,0.3838383838383838,0.0707070707070707,0.3787878787878788,0.3788254617163737
663455,2022,174,0.39655172413793105,0.1206896551724138,0.4482758620689655,0.3736120564198023
663460,2022,410,0.4219512195121951,0.07804878048780488,0.44878048780487806,0.41286179413597296
663465,2022,61,0.2786885245901639,0.14754098360655737,0.4262295081967213,0.45292211469900134
663474,2022,502,0.3426294820717131,0.09760956175298804,0.4063745019920319,0.372723234261608
663485,2022,99,0.4444444444444444,0.0707070707070707,0.3939393939393939,0.3614715495271189
663546,2022,78,0.5897435897435898,0.0641025641025641,0.44871794871794873,0.3844939738493912
663554,2022,39,0.38461538461538464,0.10256410256410256,0.41025641025641024,0.384700348329115
663556,2022,405,0.5061728395061729,0.06419753086419754,0.32592592592592595,0.3466784263965924
663558,2022,92,0.5,0.05434782608695652,0.2826086956521739,0.2868534851621808
663559,2022,252,0.3412698412698413,0.08333333333333333,0.38492063492063494,0.4004752907597362
663574,2022,59,0.3220338983050847,0.03389830508474576,0.3898305084745763,0.35099834770114946
663738,2022,421,0.42992874109263657,0.08788598574821853,0.47743467933491684,0.4042525809612132
663752,2022,65,0.36923076923076925,0.12307692307692308,0.36923076923076925,0.4080042521367521
663753,2022,41,0.2926829268292683,0.0975609756097561,0.5121951219512195,0.3383717392425326
663765,2022,152,0.5328947368421053,0.05263157894736842,0.3618421052631579,0.33722250964141637
663773,2022,50,0.54,0.16,0.5,0.45571453007310153
663776,2022,421,0.47743467933491684,0.057007125890736345,0.33966745843230406,0.35948076384572836
663804,2022,54,0.5,0.07407407407407407,0.48148148148148145,0.43690252620365616
663855,2022,158,0.5822784810126582,0.06962025316455696,0.3227848101265823,0.32428110043887015
663903,2022,425,0.49411764705882355,0.08235294117647059,0.40941176470588236,0.37814212104370437
663947,2022,30,0.3,0.03333333333333333,0.36666666666666664,0.3225158585858586
663978,2022,70,0.4714285714285714,0.05714285714285714,0.4142857142857143,0.3543101396103896
663986,2022,163,0.49079754601226994,0.03067484662576687,0.34355828220858897,0.3048718644916911
663989,2022,75,0.41333333333333333,0.10666666666666667,0.4,0.45585911744899976
664042,2022,35,0.34285714285714286,0.2,0.37142857142857144,0.47988756114540354
664054,2022,50,0.26,0.04,0.44,0.35758216693248274
664062,2022,340,0.4323529411764706,0.05588235294117647,0.35,0.3287767774296327
664076,2022,52,0.40384615384615385,0.07692307692307693,0.40384615384615385,0.3999915633255633
664092,2022,85,0.3764705882352941,0.07058823529411765,0.36470588235294116,0.32576195674570824
664123,2022,150,0.4533333333333333,0.04,0.37333333333333335,0.31770622188998643
664126,2022,45,0.5333333333333333,0.022222222222222223,0.26666666666666666,0.24766326096211155
664139,2022,93,0.3870967741935484,0.043010752688172046,0.3870967741935484,0.35585610523985506
664141,2022,436,0.4380733944954128,0.07568807339449542,0.41284403669724773,0.39631225791418717
664161,2022,97,0.38144329896907214,0.13402061855670103,0.4845360824742268,0.4327469203278427
664199,2022,146,0.363013698630137,0.06164383561643835,0.3904109589041096,0.3426831269820743
664202,2022,33,0.48484848484848486,0.09090909090909091,0.5454545454545454,0.4118248710711946
664208,2022,176,0.38636363636363635,0.0625,0.29545454545454547,0.39042373651465245
664285,2022,555,0.6738738738738739,0.05765765765765766,0.41621621621621624,0.3277184098716195
664294,2022,104,0.3269230769230769,0.125,0.41346153846153844,0.3804031310254799
664299,2022,333,0.2702702702702703,0.07207207207207207,0.33633633633633636,0.31714319786908496
664337,2022,85,0.43529411764705883,0.07058823529411765,0.49411764705882355,0.4320383505684076
664353,2022,502,0.3665338645418327,0.09362549800796813,0.40836653386454186,0.3889818784972966
664747,2022,134,0.31343283582089554,0.07462686567164178,0.3283582089552239,0.3195394345072654
664854,2022,125,0.344,0.088,0.392,0.3268805828338099
664875,2022,120,0.5166666666666667,0.041666666666666664,0.39166666666666666,0.34078642321622094
664942,2022,30,0.5,0.06666666666666667,0.5333333333333333,0.3984616389675367
664948,2022,84,0.39285714285714285,0.11904761904761904,0.4166666666666667,0.38340093076740306
665001,2022,73,0.3561643835616438,0.1232876712328767,0.2328767123287671,0.37141583956543583
665019,2022,31,0.3548387096774194,0.03225806451612903,0.3548387096774194,0.37850788260975016
665152,2022,385,0.4025974025974026,0.07272727272727272,0.3922077922077922,0.3653253029184008
665621,2022,141,0.3120567375886525,0.16312056737588654,0.5106382978723404,0.48340502861042284
665625,2022,60,0.5166666666666667,0.08333333333333333,0.35,0.39035476254975676
665645,2022,39,0.41025641025641024,0.07692307692307693,0.48717948717948717,0.4070663281163281
665665,2022,180,0.55,0.07222222222222222,0.35555555555555557,0.33279072190179226
665795,2022,174,0.47126436781609193,0.08620689655172414,0.3333333333333333,0.354391886308024
665871,2022,116,0.41379310344827586,0.05172413793103448,0.33620689655172414,0.3546887482335924
666120,2022,341,0.4838709677419355,0.06158357771260997,0.4046920821114369,0.35888393887020276
666129,2022,249,0.4779116465863454,0.07228915662650602,0.3855421686746988,0.38257072189555463
666142,2022,131,0.37404580152671757,0.06870229007633588,0.3282442748091603,0.3668276358066673
666157,2022,252,0.45634920634920634,0.09126984126984126,0.38492063492063494,0.380143179792474
666159,2022,195,0.41025641025641024,0.06153846153846154,0.36923076923076925,0.3509939846054478
666168,2022,76,0.5263157894736842,0.039473684210526314,0.32894736842105265,0.3125551507936508
666200,2022,243,0.411522633744856,0.06584362139917696,0.39094650205761317,0.37416728683991735
666201,2022,539,0.38404452690166974,0.05380333951762523,0.31539888682745826,0.331664600432833
666204,2022,93,0.43010752688172044,0.043010752688172046,0.43010752688172044,0.2951814007516288
666205,2022,39,0.4358974358974359,0.07692307692307693,0.28205128205128205,0.3949155378472778
666214,2022,94,0.40425531914893614,0.07446808510638298,0.35106382978723405,0.32535948906444295
666374,2022,125,0.52,0.048,0.392,0.3983463650734992
666721,2022,116,0.4827586206896552,0.10344827586206896,0.45689655172413796,0.3936938472639743
666808,2022,173,0.5780346820809249,0.046242774566473986,0.36416184971098264,0.318701875895867
666818,2022,58,0.41379310344827586,0.05172413793103448,0.4482758620689655,0.3471911199528441
666974,2022,59,0.5084745762711864,0.05084745762711865,0.3389830508474576,0.3813686252354049
667297,2022,114,0.47368421052631576,0.043859649122807015,0.35964912280701755,0.391967248249719
667376,2022,41,0.5853658536585366,0.0975609756097561,0.34146341463414637,0.3646282207063291
667427,2022,100,0.3,0.1,0.4,0.36754855821168797
667463,2022,177,0.6440677966101694,0.062146892655367235,0.4463276836158192,0.3508330448775053
667465,2022,39,0.4358974358974359,0.10256410256410256,0.5128205128205128,0.3696158293460925
667498,2022,46,0.2826086956521739,0.13043478260869565,0.5,0.4376524104295707
668338,2022,38,0.4473684210526316,0.02631578947368421,0.2894736842105263,0.34698684210526315
668665,2022,66,0.3484848484848485,0.07575757575757576,0.3787878787878788,0.366310443447182
668676,2022,425,0.40705882352941175,0.09647058823529411,0.41411764705882353,0.4026673851765096
668678,2022,463,0.46652267818574517,0.07775377969762419,0.36069114470842334,0.3412943243958451
668868,2022,95,0.5473684210526316,0.06315789473684211,0.37894736842105264,0.3290007185217306
668873,2022,34,0.5,0.029411764705882353,0.4411764705882353,0.28345887445887447
668881,2022,309,0.3074433656957929,0.09385113268608414,0.40129449838187703,0.40347040886843966
668933,2022,355,0.5464788732394367,0.04788732394366197,0.36338028169014086,0.3359582592358745
668941,2022,40,0.625,0.1,0.4,0.380242835708353
668948,2022,119,0.3949579831932773,0.1092436974789916,0.3865546218487395,0.3889916310712914
669022,2022,196,0.3826530612244898,0.09693877551020408,0.45408163265306123,0.40784137541615095
669060,2022,389,0.4473007712082262,0.07712082262210797,0.4370179948586118,0.4017335978379572
669084,2022,39,0.46153846153846156,0.02564102564102564,0.1794871794871795,0.30527692307692306
669145,2022,257,0.40077821011673154,0.13229571984435798,0.42412451361867703,0.44309671273097906
669160,2022,79,0.5189873417721519,0.05063291139240506,0.3291139240506329,0.31859125700387775
669169,2022,342,0.3713450292397661,0.0935672514619883,0.45321637426900585,0.3754718315008665
669194,2022,47,0.2553191489361702,0.06382978723404255,0.3617021276595745,0.2761327638082957
669203,2022,490,0.47551020408163264,0.05714285714285714,0.3408163265306122,0.3557004909313428
669211,2022,230,0.5,0.06521739130434782,0.3739130434782609,0.36376626217490377
669212,2022,169,0.3076923076923077,0.08875739644970414,0.34911242603550297,0.3489084339033747
669270,2022,180,0.5444444444444444,0.07222222222222222,0.3888888888888889,0.3639836929902814
669276,2022,132,0.3712121212121212,0.05303030303030303,0.3787878787878788,0.3400686378804637
669302,2022,537,0.3780260707635009,0.07076350093109869,0.45623836126629425,0.38445641011243625
669330,2022,317,0.3753943217665615,0.07886435331230283,0.3911671924290221,0.34429163179509353
669358,2022,77,0.44155844155844154,0.07792207792207792,0.5194805194805194,0.3901267347099036
669373,2022,327,0.4709480122324159,0.05504587155963303,0.3944954128440367,0.3520117968919199
669395,2022,175,0.4228571428571429,0.06857142857142857,0.3657142857142857,0.33532294199248264
669424,2022,134,0.3656716417910448,0.04477611940298507,0.3283582089552239,0.2923833455908271
669432,2022,321,0.42990654205607476,0.07476635514018691,0.37383177570093457,0.3996671708014935
669456,2022,555,0.4882882882882883,0.07207207207207207,0.4306306306306306,0.3721585723004834
669459,2022,104,0.41346153846153844,0.07692307692307693,0.38461538461538464,0.34128006155592605
669461,2022,114,0.39473684210526316,0.08771929824561403,0.4824561403508772,0.3977500518185356
669467,2022,343,0.6501457725947521,0.03206997084548105,0.4198250728862974,0.3250268682593867
669618,2022,101,0.36633663366336633,0.10891089108910891,0.42574257425742573,0.40284455550396875
669622,2022,52,0.5384615384615384,0.09615384615384616,0.34615384615384615,0.3978359707558237
669674,2022,133,0.39849624060150374,0.06766917293233082,0.37593984962406013,0.3673224826270301
669711,2022,30,0.4,0.03333333333333333,0.26666666666666666,0.27718901834992216
669713,2022,89,0.47191011235955055,0.0449438202247191,0.2696629213483146,0.26552483074042066
669804,2022,41,0.36585365853658536,0.07317073170731707,0.5365853658536586,0.3479417352972231
669912,2022,151,0.4370860927152318,0.06622516556291391,0.3841059602649007,0.3519184135309135
669920,2022,243,0.522633744855967,0.0823045267489712,0.4403292181069959,0.3826110728986794
669923,2022,382,0.46335078534031415,0.08900523560209424,0.387434554973822,0.35818497824547957
669952,2022,324,0.43209876543209874,0.05555555555555555,0.3395061728395062,0.350367878705798
670036,2022,135,0.4148148148148148,0.07407407407407407,0.3111111111111111,0.3818818869674657
670046,2022,33,0.2727272727272727,0.030303030303030304,0.3333333333333333,0.32135885885885884
670059,2022,76,0.47368421052631576,0.06578947368421052,0.32894736842105265,0.2978200345162084
670090,2022,84,0.44047619047619047,0.047619047619047616,0.30952380952380953,0.35537487832022496
670124,2022,249,0.3373493975903614,0.10040160642570281,0.41767068273092367,0.3849974585851327
670167,2022,160,0.58125,0.05,0.39375,0.30146886659633465
670174,2022,243,0.5267489711934157,0.09876543209876543,0.4609053497942387,0.36166773324511303
670280,2022,124,0.3387096774193548,0.07258064516129033,0.4596774193548387,0.39653474568080915
670288,2022,39,0.5128205128205128,0.05128205128205128,0.38461538461538464,0.335094324352548
670329,2022,30,0.3,0.06666666666666667,0.4666666666666667,0.3258543859649123
670810,2022,59,0.3728813559322034,0.03389830508474576,0.4406779661016949,0.3889636627617149
670912,2022,162,0.5061728395061729,0.06172839506172839,0.3765432098765432,0.30648764731949646
670950,2022,163,0.3496932515337423,0.11042944785276074,0.39263803680981596,0.42959799348424704
670955,2022,52,0.4423076923076923,0.057692307692307696,0.38461538461538464,0.3087876297313797
670970,2022,103,0.33980582524271846,0.08737864077669903,0.3786407766990291,0.3656324405304652
670990,2022,109,0.4954128440366973,0.07339449541284404,0.3853211009174312,0.3563884468436886
671345,2022,200,0.575,0.045,0.425,0.3397154635557213
671790,2022,60,0.5,0.06666666666666667,0.43333333333333335,0.3780226605953386
672282,2022,363,0.36639118457300274,0.07988980716253444,0.3856749311294766,0.3687851909540414
672335,2022,157,0.5159235668789809,0.06369426751592357,0.39490445859872614,0.3522980860505995
672391,2022,90,0.3333333333333333,0.08888888888888889,0.4777777777777778,0.4081439559727712
672578,2022,199,0.3768844221105528,0.08040201005025126,0.38190954773869346,0.3612043510670671
672582,2022,38,0.5263157894736842,0.10526315789473684,0.5526315789473685,0.41010385596097265
672710,2022,281,0.36298932384341637,0.1103202846975089,0.45907473309608543,0.37789032761204494
672715,2022,73,0.3835616438356164,0.0958904109589041,0.3150684931506849,0.3372264422123678
672851,2022,210,0.4857142857142857,0.1,0.37142857142857144,0.40406569110115814
674072,2022,145,0.4,0.0896551724137931,0.3931034482758621,0.3690021841961365
675540,2022,37,0.32432432432432434,0.02702702702702703,0.32432432432432434,0.3622153342153342
675627,2022,99,0.41414141414141414,0.06060606060606061,0.43434343434343436,0.322918179759725
675911,2022,278,0.4028776978417266,0.06115107913669065,0.3597122302158273,0.34641049645618116
675916,2022,76,0.23684210526315788,0.05263157894736842,0.40789473684210525,0.36303715660776315
675921,2022,131,0.40458015267175573,0.10687022900763359,0.4198473282442748,0.41832335224093464
676050,2022,102,0.5098039215686274,0.06862745098039216,0.35294117647058826,0.37033142183422874
676092,2022,112,0.5089285714285714,0.07142857142857142,0.4375,0.40219008626814523
676194,2022,77,0.4025974025974026,0.09090909090909091,0.5714285714285714,0.41979888820283173
676265,2022,141,0.2907801418439716,0.12056737588652482,0.4326241134751773,0.3674825872127261
676477,2022,213,0.4084507042253521,0.07981220657276995,0.38967136150234744,0.35426002976329385
676534,2022,69,0.4057971014492754,0.13043478260869565,0.43478260869565216,0.44655099146283517
676596,2022,127,0.6377952755905512,0.07874015748031496,0.4330708661417323,0.36348655168807337
676637,2022,42,0.42857142857142855,0.09523809523809523,0.4523809523809524,0.39425398189921124
676641,2022,70,0.4714285714285714,0.05714285714285714,0.37142857142857144,0.31747616666927825
676664,2022,212,0.41509433962264153,0.08962264150943396,0.4339622641509434,0.36913647239777675
676684,2022,183,0.5027322404371585,0.07103825136612021,0.4426229508196721,0.3695808152665815
676710,2022,226,0.3141592920353982,0.08849557522123894,0.3893805309734513,0.4034181801412898
676714,2022,144,0.3402777777777778,0.1111111111111111,0.375,0.3851267096477943
676760,2022,94,0.4148936170212766,0.05319148936170213,0.2553191489361702,0.27149409947280917
676831,2022,36,0.4166666666666667,0.08333333333333333,0.3888888888888889,0.41551355489417996
676840,2022,36,0.6111111111111112,0.05555555555555555,0.3611111111111111,0.32455861095426314
676879,2022,296,0.5743243243243243,0.06756756756756757,0.34121621621621623,0.3609109430265087
676886,2022,38,0.2894736842105263,0.13157894736842105,0.39473684210526316,0.34285232636780844
677053,2022,45,0.2222222222222222,0.15555555555555556,0.3333333333333333,0.5148483755312379
677161,2022,44,0.45454545454545453,0.06818181818181818,0.25,0.3021940593321408
677651,2022,438,0.3744292237442922,0.0776255707762557,0.363013698630137,0.3651576690218621
677865,2022,78,0.41025641025641024,0.0641025641025641,0.24358974358974358,0.31834639284739286
678394,2022,184,0.5543478260869565,0.05434782608695652,0.375,0.3380123441954537
678692,2022,36,0.5277777777777778,0.08333333333333333,0.3333333333333333,0.29056866235616235
680686,2022,420,0.3404761904761905,0.10714285714285714,0.36904761904761907,0.37850448897807965
