batter,year,split_day,ros_opp_sp_xwoba_weighted,n_ros_games
518626,2021,120,0.32211535577124195,58
518692,2021,120,0.31564612878410603,56
518735,2021,120,0.3291360931432342,58
518792,2021,120,0.3174150765075929,57
518876,2021,120,0.31298728848138313,58
518934,2021,120,0.3261619227994292,60
519043,2021,120,0.3206318363571382,59
519048,2021,120,0.32300284322568745,57
519058,2021,120,0.3242950233503124,58
519203,2021,120,0.3174150765075929,57
519222,2021,120,0.3174150765075929,57
519306,2021,120,0.3171762133601774,57
519317,2021,120,0.3261619227994292,60
519326,2021,120,0.3263011857288318,58
519390,2021,120,0.31298728848138313,58
520471,2021,120,0.31780608721133224,60
521692,2021,120,0.32790106805356733,60
527038,2021,120,0.31488833867698385,59
528748,2021,120,0.31298728848138313,58
541645,2021,120,0.3263011857288318,58
542340,2021,120,0.307587364846404,59
542364,2021,120,0.3174150765075929,57
542454,2021,120,0.32768451753732825,57
542583,2021,120,0.3171294604664994,58
542881,2021,120,0.3165050221712427,59
542963,2021,120,0.3261619227994292,60
543063,2021,120,0.31488833867698385,59
543068,2021,120,0.31577700342933823,57
543101,2021,120,0.31488833867698385,59
543105,2021,120,0.31488833867698385,59
543228,2021,120,0.31144000185778875,59
543243,2021,120,0.3242950233503124,58
543257,2021,120,0.3234197905349196,56
543281,2021,120,0.31144000185778875,59
543294,2021,120,0.3174150765075929,57
543309,2021,120,0.3261619227994292,60
543333,2021,120,0.3110019426141097,55
543432,2021,120,0.3238578225578021,62
543475,2021,120,0.32289947643127775,59
543510,2021,120,0.307587364846404,59
543543,2021,120,0.3206318363571382,59
543592,2021,120,0.3110019426141097,55
543760,2021,120,0.32851109721979405,62
543768,2021,120,0.3263011857288318,58
543807,2021,120,0.32851109721979405,62
543877,2021,120,0.32768451753732825,57
543939,2021,120,0.3263011857288318,58
544369,2021,120,0.3206318363571382,59
544725,2021,120,0.3291360931432342,58
545121,2021,120,0.31298728848138313,58
545341,2021,120,0.32851109721979405,62
545350,2021,120,0.3174150765075929,57
545358,2021,120,0.32170711036455746,59
546318,2021,120,0.3206318363571382,59
546990,2021,120,0.3165050221712427,59
546991,2021,120,0.307587364846404,59
547004,2021,120,0.31780608721133224,60
547176,2021,120,0.3110019426141097,55
547180,2021,120,0.3206318363571382,59
547379,2021,120,0.3238578225578021,62
547942,2021,120,0.31858099724584493,59
547989,2021,120,0.3291360931432342,58
553869,2021,120,0.31577700342933823,57
553882,2021,120,0.3263011857288318,58
553902,2021,120,0.32211535577124195,58
553993,2021,120,0.3242950233503124,58
554430,2021,120,0.3206318363571382,59
570256,2021,120,0.3165050221712427,59
570482,2021,120,0.3261619227994292,60
570731,2021,120,0.3234197905349196,56
571448,2021,120,0.31858099724584493,59
571466,2021,120,0.3242950233503124,58
571510,2021,120,0.3234197905349196,56
571521,2021,120,0.3174150765075929,57
571578,2021,120,0.31144000185778875,59
571657,2021,120,0.3242950233503124,58
571718,2021,120,0.3291360931432342,58
571740,2021,120,0.3291360931432342,58
571745,2021,120,0.3215038978719209,58
571760,2021,120,0.32170711036455746,59
571771,2021,120,0.32768451753732825,57
571788,2021,120,0.32289947643127775,59
571875,2021,120,0.3291360931432342,58
571912,2021,120,0.3263011857288318,58
571918,2021,120,0.3171294604664994,58
571945,2021,120,0.31858099724584493,59
571948,2021,120,0.3263011857288318,58
571970,2021,120,0.3171762133601774,57
571976,2021,120,0.3110019426141097,55
571980,2021,120,0.3242950233503124,58
572039,2021,120,0.32300284322568745,57
572041,2021,120,0.3171762133601774,57
572122,2021,120,0.3215038978719209,58
572191,2021,120,0.32790106805356733,60
572228,2021,120,0.3261619227994292,60
572233,2021,120,0.31298728848138313,58
572287,2021,120,0.3242852019750697,58
572761,2021,120,0.31858099724584493,59
572816,2021,120,0.3171294604664994,58
573131,2021,120,0.31488833867698385,59
573186,2021,120,0.307587364846404,59
573262,2021,120,0.31488833867698385,59
575929,2021,120,0.3174150765075929,57
578428,2021,120,0.32170711036455746,59
591720,2021,120,0.3206318363571382,59
591971,2021,120,0.32851109721979405,62
592178,2021,120,0.3174150765075929,57
592192,2021,120,0.32300284322568745,57
592200,2021,120,0.31488833867698385,59
592206,2021,120,0.3242950233503124,58
592273,2021,120,0.307587364846404,59
592325,2021,120,0.3165050221712427,59
592332,2021,120,0.31488833867698385,59
592346,2021,120,0.31577700342933823,57
592348,2021,120,0.3234197905349196,56
592351,2021,120,0.31577700342933823,57
592407,2021,120,0.31298728848138313,58
592450,2021,120,0.3261619227994292,60
592518,2021,120,0.3110019426141097,55
592530,2021,120,0.3215038978719209,58
592567,2021,120,0.3165050221712427,59
592626,2021,120,0.3174150765075929,57
592663,2021,120,0.3206318363571382,59
592669,2021,120,0.32768451753732825,57
592696,2021,120,0.3238578225578021,62
592717,2021,120,0.31488833867698385,59
592743,2021,120,0.32211535577124195,58
592761,2021,120,0.31298728848138313,58
592767,2021,120,0.31564612878410603,56
592826,2021,120,0.3206318363571382,59
592836,2021,120,0.307587364846404,59
592866,2021,120,0.3174150765075929,57
592885,2021,120,0.3263011857288318,58
593160,2021,120,0.32790106805356733,60
593334,2021,120,0.3261619227994292,60
593428,2021,120,0.32768451753732825,57
593590,2021,120,0.3110019426141097,55
593643,2021,120,0.32790106805356733,60
593871,2021,120,0.32211535577124195,58
593934,2021,120,0.32211535577124195,58
593958,2021,120,0.32768451753732825,57
594694,2021,120,0.3165050221712427,59
594777,2021,120,0.31298728848138313,58
594807,2021,120,0.3171294604664994,58
594809,2021,120,0.3291360931432342,58
594835,2021,120,0.3215038978719209,58
594838,2021,120,0.32170711036455746,59
594965,2021,120,0.31858099724584493,59
595281,2021,120,0.3242852019750697,58
595284,2021,120,0.3206318363571382,59
595345,2021,120,0.3171294604664994,58
595751,2021,120,0.3171294604664994,58
595777,2021,120,0.3110019426141097,55
595879,2021,120,0.3174150765075929,57
595909,2021,120,0.32211535577124195,58
595943,2021,120,0.3165050221712427,59
595956,2021,120,0.32790106805356733,60
595978,2021,120,0.3238578225578021,62
596019,2021,120,0.307587364846404,59
596049,2021,120,0.3171294604664994,58
596056,2021,120,0.3165050221712427,59
596059,2021,120,0.3261619227994292,60
596103,2021,120,0.31488833867698385,59
596115,2021,120,0.31577700342933823,57
596117,2021,120,0.328238462156153,58
596129,2021,120,0.3263011857288318,58
596133,2021,120,0.31298728848138313,58
596142,2021,120,0.3261619227994292,60
596146,2021,120,0.32211535577124195,58
596295,2021,120,0.31577700342933823,57
596748,2021,120,0.31780608721133224,60
596825,2021,120,0.328238462156153,58
596847,2021,120,0.3242852019750697,58
598265,2021,120,0.3263011857288318,58
600303,2021,120,0.31488833867698385,59
600474,2021,120,0.31780608721133224,60
600524,2021,120,0.3234197905349196,56
600869,2021,120,0.3234197905349196,56
602074,2021,120,0.31577700342933823,57
602104,2021,120,0.31780608721133224,60
602922,2021,120,0.31858099724584493,59
605113,2021,120,0.31298728848138313,58
605119,2021,120,0.3171294604664994,58
605131,2021,120,0.3171762133601774,57
605137,2021,120,0.31144000185778875,59
605141,2021,120,0.3171762133601774,57
605170,2021,120,0.3110019426141097,55
605200,2021,120,0.3174150765075929,57
605204,2021,120,0.307587364846404,59
605276,2021,120,0.3171294604664994,58
605288,2021,120,0.3263011857288318,58
605353,2021,120,0.32300284322568745,57
605361,2021,120,0.3174150765075929,57
605397,2021,120,0.3110019426141097,55
605400,2021,120,0.3206318363571382,59
605412,2021,120,0.3171294604664994,58
605421,2021,120,0.3165050221712427,59
605452,2021,120,0.31144000185778875,59
605483,2021,120,0.3110019426141097,55
605507,2021,120,0.3171294604664994,58
605540,2021,120,0.3263011857288318,58
605548,2021,120,0.3238578225578021,62
605612,2021,120,0.3234197905349196,56
606115,2021,120,0.31564612878410603,56
606132,2021,120,0.31577700342933823,57
606157,2021,120,0.3242950233503124,58
606192,2021,120,0.32851109721979405,62
606299,2021,120,0.307587364846404,59
606466,2021,120,0.31298728848138313,58
606988,2021,120,0.3234197905349196,56
606992,2021,120,0.3234197905349196,56
606993,2021,120,0.31298728848138313,58
607043,2021,120,0.307587364846404,59
607054,2021,120,0.3263011857288318,58
607074,2021,120,0.3291360931432342,58
607111,2021,120,0.328238462156153,58
607200,2021,120,0.31144000185778875,59
607208,2021,120,0.31144000185778875,59
607345,2021,120,0.31564612878410603,56
607461,2021,120,0.3171762133601774,57
607536,2021,120,0.31577700342933823,57
607560,2021,120,0.31144000185778875,59
607644,2021,120,0.31780608721133224,60
607680,2021,120,0.307587364846404,59
607732,2021,120,0.3165050221712427,59
608070,2021,120,0.3238578225578021,62
608324,2021,120,0.328238462156153,58
608331,2021,120,0.31564612878410603,56
608336,2021,120,0.32289947643127775,59
608348,2021,120,0.31298728848138313,58
608369,2021,120,0.3171762133601774,57
608371,2021,120,0.3242950233503124,58
608385,2021,120,0.3242950233503124,58
608566,2021,120,0.31577700342933823,57
608596,2021,120,0.3215038978719209,58
608671,2021,120,0.3206318363571382,59
608686,2021,120,0.32170711036455746,59
608700,2021,120,0.32768451753732825,57
608701,2021,120,0.32211535577124195,58
609275,2021,120,0.32790106805356733,60
613564,2021,120,0.31488833867698385,59
614173,2021,120,0.32768451753732825,57
614177,2021,120,0.3238578225578021,62
620443,2021,120,0.3215038978719209,58
621005,2021,120,0.3263011857288318,58
621011,2021,120,0.3242950233503124,58
621020,2021,120,0.31564612878410603,56
621028,2021,120,0.3165050221712427,59
621035,2021,120,0.3171762133601774,57
621043,2021,120,0.328238462156153,58
621111,2021,120,0.3171762133601774,57
621219,2021,120,0.3174150765075929,57
621244,2021,120,0.32211535577124195,58
621311,2021,120,0.32289947643127775,59
621433,2021,120,0.3242852019750697,58
621438,2021,120,0.3263011857288318,58
621439,2021,120,0.32211535577124195,58
621446,2021,120,0.3171294604664994,58
621450,2021,120,0.32300284322568745,57
621453,2021,120,0.31488833867698385,59
621466,2021,120,0.31780608721133224,60
621493,2021,120,0.32170711036455746,59
621512,2021,120,0.307587364846404,59
621550,2021,120,0.3174150765075929,57
621563,2021,120,0.3242852019750697,58
621566,2021,120,0.32300284322568745,57
621573,2021,120,0.31858099724584493,59
622072,2021,120,0.31488833867698385,59
622075,2021,120,0.31577700342933823,57
622100,2021,120,0.328238462156153,58
622110,2021,120,0.3174150765075929,57
622491,2021,120,0.3242950233503124,58
622503,2021,120,0.3110019426141097,55
622534,2021,120,0.3242852019750697,58
622569,2021,120,0.3263011857288318,58
622608,2021,120,0.31577700342933823,57
622682,2021,120,0.3234197905349196,56
622694,2021,120,0.3171294604664994,58
622761,2021,120,0.31780608721133224,60
623167,2021,120,0.3215038978719209,58
623520,2021,120,0.3174150765075929,57
623912,2021,120,0.3238578225578021,62
623993,2021,120,0.31780608721133224,60
624133,2021,120,0.3206318363571382,59
624413,2021,120,0.307587364846404,59
624414,2021,120,0.32768451753732825,57
624415,2021,120,0.32851109721979405,62
624424,2021,120,0.307587364846404,59
624428,2021,120,0.3165050221712427,59
624431,2021,120,0.32289947643127775,59
624503,2021,120,0.32211535577124195,58
624512,2021,120,0.32851109721979405,62
624513,2021,120,0.31577700342933823,57
624522,2021,120,0.3174150765075929,57
624585,2021,120,0.32790106805356733,60
624641,2021,120,0.31858099724584493,59
628317,2021,120,0.32211535577124195,58
628338,2021,120,0.31564612878410603,56
628450,2021,120,0.31144000185778875,59
628451,2021,120,0.32289947643127775,59
628711,2021,120,0.3171762133601774,57
630105,2021,120,0.3110019426141097,55
640444,2021,120,0.3165050221712427,59
640457,2021,120,0.3242852019750697,58
640458,2021,120,0.3238578225578021,62
640461,2021,120,0.32300284322568745,57
640470,2021,120,0.3174150765075929,57
641313,2021,120,0.3291360931432342,58
641343,2021,120,0.3215038978719209,58
641355,2021,120,0.3171762133601774,57
641360,2021,120,0.3171762133601774,57
641432,2021,120,0.32289947643127775,59
641447,2021,120,0.3171294604664994,58
641470,2021,120,0.3291360931432342,58
641487,2021,120,0.3215038978719209,58
641505,2021,120,0.32851109721979405,62
641531,2021,120,0.32790106805356733,60
641553,2021,120,0.3291360931432342,58
641561,2021,120,0.3174150765075929,57
641584,2021,120,0.3215038978719209,58
641598,2021,120,0.32211535577124195,58
641645,2021,120,0.307587364846404,59
641658,2021,120,0.31577700342933823,57
641680,2021,120,0.32289947643127775,59
641745,2021,120,0.32790106805356733,60
641778,2021,120,0.3263011857288318,58
641793,2021,120,0.31488833867698385,59
641816,2021,120,0.3242950233503124,58
641820,2021,120,0.31780608721133224,60
641829,2021,120,0.32289947643127775,59
641856,2021,120,0.307587364846404,59
641857,2021,120,0.31577700342933823,57
641933,2021,120,0.31858099724584493,59
641941,2021,120,0.3110019426141097,55
641943,2021,120,0.32851109721979405,62
642082,2021,120,0.31780608721133224,60
642086,2021,120,0.307587364846404,59
642133,2021,120,0.3263011857288318,58
642162,2021,120,0.31780608721133224,60
642165,2021,120,0.31298728848138313,58
642180,2021,120,0.3261619227994292,60
642201,2021,120,0.32289947643127775,59
642203,2021,120,0.31298728848138313,58
642221,2021,120,0.32170711036455746,59
642232,2021,120,0.3242852019750697,58
642336,2021,120,0.3242852019750697,58
642423,2021,120,0.3171294604664994,58
642456,2021,120,0.32300284322568745,57
642547,2021,120,0.3263011857288318,58
642708,2021,120,0.3238578225578021,62
642715,2021,120,0.3263011857288318,58
642721,2021,120,0.31780608721133224,60
642727,2021,120,0.3174150765075929,57
642731,2021,120,0.31488833867698385,59
642736,2021,120,0.31780608721133224,60
642851,2021,120,0.31780608721133224,60
643217,2021,120,0.32790106805356733,60
643289,2021,120,0.31488833867698385,59
643376,2021,120,0.32851109721979405,62
643377,2021,120,0.32211535577124195,58
643393,2021,120,0.32300284322568745,57
643396,2021,120,0.32289947643127775,59
643446,2021,120,0.307587364846404,59
643524,2021,120,0.3174150765075929,57
644374,2021,120,0.3238578225578021,62
644433,2021,120,0.31488833867698385,59
645261,2021,120,0.3171294604664994,58
645277,2021,120,0.31564612878410603,56
645302,2021,120,0.31144000185778875,59
645305,2021,120,0.31858099724584493,59
646240,2021,120,0.32768451753732825,57
647351,2021,120,0.3215038978719209,58
649557,2021,120,0.328238462156153,58
649966,2021,120,0.3263011857288318,58
650331,2021,120,0.3171294604664994,58
650333,2021,120,0.32211535577124195,58
650391,2021,120,0.3291360931432342,58
650402,2021,120,0.3261619227994292,60
650489,2021,120,0.3234197905349196,56
650490,2021,120,0.3242852019750697,58
650559,2021,120,0.3171294604664994,58
650859,2021,120,0.32170711036455746,59
656180,2021,120,0.31144000185778875,59
656185,2021,120,0.3261619227994292,60
656252,2021,120,0.3238578225578021,62
656302,2021,120,0.3291360931432342,58
656305,2021,120,0.32300284322568745,57
656308,2021,120,0.32768451753732825,57
656371,2021,120,0.3171294604664994,58
656403,2021,120,0.31298728848138313,58
656413,2021,120,0.31298728848138313,58
656427,2021,120,0.31858099724584493,59
656537,2021,120,0.3234197905349196,56
656541,2021,120,0.31577700342933823,57
656546,2021,120,0.3242950233503124,58
656555,2021,120,0.3206318363571382,59
656577,2021,120,0.3171294604664994,58
656582,2021,120,0.31577700342933823,57
656605,2021,120,0.3165050221712427,59
656669,2021,120,0.3238578225578021,62
656716,2021,120,0.3171762133601774,57
656731,2021,120,0.307587364846404,59
656775,2021,120,0.31780608721133224,60
656811,2021,120,0.32790106805356733,60
656821,2021,120,0.3242852019750697,58
656847,2021,120,0.32289947643127775,59
656876,2021,120,0.3242852019750697,58
656896,2021,120,0.32790106805356733,60
656941,2021,120,0.31144000185778875,59
656976,2021,120,0.31298728848138313,58
657006,2021,120,0.3174150765075929,57
657041,2021,120,0.31144000185778875,59
657053,2021,120,0.31564612878410603,56
657061,2021,120,0.3165050221712427,59
657077,2021,120,0.32768451753732825,57
657097,2021,120,0.31564612878410603,56
657136,2021,120,0.32768451753732825,57
657277,2021,120,0.31488833867698385,59
657434,2021,120,0.3110019426141097,55
657557,2021,120,0.31858099724584493,59
657656,2021,120,0.32300284322568745,57
657757,2021,120,0.3291360931432342,58
658069,2021,120,0.31577700342933823,57
658668,2021,120,0.32790106805356733,60
659275,2021,120,0.3110019426141097,55
660162,2021,120,0.3291360931432342,58
660271,2021,120,0.32170711036455746,59
660294,2021,120,0.3165050221712427,59
660620,2021,120,0.32768451753732825,57
660623,2021,120,0.31564612878410603,56
660688,2021,120,0.31144000185778875,59
660821,2021,120,0.3171294604664994,58
660829,2021,120,0.3165050221712427,59
661269,2021,120,0.3242950233503124,58
661388,2021,120,0.31564612878410603,56
662139,2021,120,0.31298728848138313,58
663457,2021,120,0.31858099724584493,59
663527,2021,120,0.31780608721133224,60
663538,2021,120,0.3174150765075929,57
663559,2021,120,0.3206318363571382,59
663586,2021,120,0.31564612878410603,56
663616,2021,120,0.32211535577124195,58
663624,2021,120,0.31780608721133224,60
663630,2021,120,0.31780608721133224,60
663647,2021,120,0.3165050221712427,59
663656,2021,120,0.328238462156153,58
663662,2021,120,0.3234197905349196,56
663697,2021,120,0.3242950233503124,58
663728,2021,120,0.3215038978719209,58
663734,2021,120,0.3171294604664994,58
663753,2021,120,0.3110019426141097,55
663757,2021,120,0.3110019426141097,55
663765,2021,120,0.31858099724584493,59
663776,2021,120,0.32170711036455746,59
663799,2021,120,0.32289947643127775,59
663837,2021,120,0.3206318363571382,59
663886,2021,120,0.3242950233503124,58
663897,2021,120,0.3206318363571382,59
663898,2021,120,0.31577700342933823,57
663905,2021,120,0.307587364846404,59
663978,2021,120,0.3110019426141097,55
663993,2021,120,0.32289947643127775,59
664023,2021,120,0.3174150765075929,57
664034,2021,120,0.3215038978719209,58
664040,2021,120,0.3242852019750697,58
664056,2021,120,0.31858099724584493,59
664057,2021,120,0.31144000185778875,59
664058,2021,120,0.32170711036455746,59
664062,2021,120,0.3171762133601774,57
664074,2021,120,0.3165050221712427,59
664119,2021,120,0.32300284322568745,57
664141,2021,120,0.3165050221712427,59
664238,2021,120,0.3215038978719209,58
664285,2021,120,0.328238462156153,58
664337,2021,120,0.3165050221712427,59
664353,2021,120,0.328238462156153,58
664670,2021,120,0.3242950233503124,58
664702,2021,120,0.328238462156153,58
664728,2021,120,0.32790106805356733,60
664761,2021,120,0.3206318363571382,59
664774,2021,120,0.31488833867698385,59
664850,2021,120,0.307587364846404,59
664874,2021,120,0.3291360931432342,58
664901,2021,120,0.3291360931432342,58
664913,2021,120,0.32300284322568745,57
665120,2021,120,0.32170711036455746,59
665155,2021,120,0.3206318363571382,59
665487,2021,120,0.3110019426141097,55
665489,2021,120,0.32851109721979405,62
665561,2021,120,0.3206318363571382,59
665742,2021,120,0.31144000185778875,59
665750,2021,120,0.32289947643127775,59
665861,2021,120,0.32790106805356733,60
665862,2021,120,0.3171294604664994,58
665926,2021,120,0.3238578225578021,62
666120,2021,120,0.31564612878410603,56
666129,2021,120,0.3171294604664994,58
666158,2021,120,0.3171762133601774,57
666160,2021,120,0.3206318363571382,59
666163,2021,120,0.32211535577124195,58
666182,2021,120,0.32851109721979405,62
666185,2021,120,0.31858099724584493,59
666198,2021,120,0.31144000185778875,59
666200,2021,120,0.3171294604664994,58
666205,2021,120,0.31564612878410603,56
666801,2021,120,0.3165050221712427,59
666915,2021,120,0.32768451753732825,57
666969,2021,120,0.32289947643127775,59
666971,2021,120,0.32851109721979405,62
667670,2021,120,0.32211535577124195,58
668227,2021,120,0.3242852019750697,58
668663,2021,120,0.31144000185778875,59
668678,2021,120,0.31298728848138313,58
668731,2021,120,0.3234197905349196,56
668800,2021,120,0.31858099724584493,59
668804,2021,120,0.3165050221712427,59
668820,2021,120,0.3165050221712427,59
668942,2021,120,0.31298728848138313,58
669016,2021,120,0.32170711036455746,59
669060,2021,120,0.3165050221712427,59
669203,2021,120,0.3263011857288318,58
669221,2021,120,0.32300284322568745,57
669242,2021,120,0.31858099724584493,59
669256,2021,120,0.32289947643127775,59
669257,2021,120,0.3171762133601774,57
669288,2021,120,0.3238578225578021,62
669289,2021,120,0.32851109721979405,62
669294,2021,120,0.3171294604664994,58
669374,2021,120,0.3263011857288318,58
669432,2021,120,0.3171294604664994,58
669674,2021,120,0.31488833867698385,59
669720,2021,120,0.31780608721133224,60
669952,2021,120,0.3171762133601774,57
670032,2021,120,0.32790106805356733,60
670042,2021,120,0.3171762133601774,57
670056,2021,120,0.31488833867698385,59
670097,2021,120,0.3234197905349196,56
670351,2021,120,0.32170711036455746,59
670370,2021,120,0.31298728848138313,58
670541,2021,120,0.328238462156153,58
670623,2021,120,0.3234197905349196,56
670712,2021,120,0.3242852019750697,58
670764,2021,120,0.3242852019750697,58
670955,2021,120,0.3171762133601774,57
671277,2021,120,0.31144000185778875,59
672284,2021,120,0.3215038978719209,58
672335,2021,120,0.3242950233503124,58
672386,2021,120,0.32851109721979405,62
672695,2021,120,0.31298728848138313,58
673357,2021,120,0.3291360931432342,58
673451,2021,120,0.3242950233503124,58
673490,2021,120,0.3110019426141097,55
675649,2021,120,0.3171294604664994,58
676391,2021,120,0.3238578225578021,62
676701,2021,120,0.31577700342933823,57
676801,2021,120,0.328238462156153,58
676840,2021,120,0.31298728848138313,58
677551,2021,120,0.3242852019750697,58
677651,2021,120,0.328238462156153,58
677960,2021,120,0.3110019426141097,55
680686,2021,120,0.31144000185778875,59
680776,2021,120,0.32768451753732825,57
680777,2021,120,0.32211535577124195,58
680911,2021,120,0.3238578225578021,62
681911,2021,120,0.3171762133601774,57
683734,2021,120,0.3291360931432342,58
405395,2022,30,0.3157307498165747,135
408234,2022,30,0.31896952651217086,136
425877,2022,30,0.3157307498165747,135
429664,2022,30,0.3140280599422364,134
435559,2022,30,0.3174620759574861,133
443558,2022,30,0.30815013185514534,133
444482,2022,30,0.31281951743353237,134
444876,2022,30,0.30815013185514534,133
453568,2022,30,0.3085884085255146,135
455117,2022,30,0.3204164506670985,134
455139,2022,30,0.31672369119174437,136
456715,2022,30,0.3166078374161314,134
457705,2022,30,0.3166078374161314,134
457759,2022,30,0.3161916671547215,137
458015,2022,30,0.3174919664222663,135
462101,2022,30,0.31427509322452374,135
467793,2022,30,0.31874894581092716,134
474832,2022,30,0.3158373001866854,135
476704,2022,30,0.31427509322452374,135
488726,2022,30,0.3204164506670985,134
488771,2022,30,0.3204164506670985,134
493329,2022,30,0.3204164506670985,134
500743,2022,30,0.31253640608867467,135
500871,2022,30,0.3140280599422364,134
502054,2022,30,0.3174919664222663,135
502110,2022,30,0.3156017821635266,134
502671,2022,30,0.3157307498165747,135
503556,2022,30,0.31808353418994056,137
514888,2022,30,0.3204164506670985,134
514917,2022,30,0.30815013185514534,133
516416,2022,30,0.31368855876358787,136
516782,2022,30,0.3140280599422364,134
518586,2022,30,0.3176081164947048,138
518595,2022,30,0.31600524107465777,133
518626,2022,30,0.31808353418994056,137
518692,2022,30,0.3161916671547215,137
518735,2022,30,0.32313581726318225,136
518792,2022,30,0.3153214873200152,136
518934,2022,30,0.31808353418994056,137
519058,2022,30,0.3174919664222663,135
519203,2022,30,0.31808353418994056,137
519317,2022,30,0.31808353418994056,137
519390,2022,30,0.31427509322452374,135
521692,2022,30,0.31859642462018267,139
527038,2022,30,0.3158373001866854,135
541645,2022,30,0.31253640608867467,135
542194,2022,30,0.31427509322452374,135
542303,2022,30,0.31600524107465777,133
542340,2022,30,0.3153214873200152,136
542364,2022,30,0.3153214873200152,136
542583,2022,30,0.31253640608867467,135
542932,2022,30,0.31253640608867467,135
543063,2022,30,0.3158373001866854,135
543068,2022,30,0.3085884085255146,135
543228,2022,30,0.3153214873200152,136
543257,2022,30,0.31896952651217086,136
543281,2022,30,0.32313581726318225,136
543305,2022,30,0.31808353418994056,137
543309,2022,30,0.31808353418994056,137
543333,2022,30,0.3156225290160004,134
543510,2022,30,0.3140280599422364,134
543543,2022,30,0.3176081164947048,138
543592,2022,30,0.3156225290160004,134
543685,2022,30,0.3174620759574861,133
543760,2022,30,0.3176081164947048,138
543807,2022,30,0.3186599845455117,133
543829,2022,30,0.30815013185514534,133
543877,2022,30,0.3156017821635266,134
543939,2022,30,0.3166078374161314,134
544369,2022,30,0.31368855876358787,136
544725,2022,30,0.32313581726318225,136
545341,2022,30,0.3085884085255146,135
545350,2022,30,0.31275030666004805,136
545358,2022,30,0.3174620759574861,133
545361,2022,30,0.3174620759574861,133
546318,2022,30,0.31368855876358787,136
546991,2022,30,0.3174919664222663,135
547180,2022,30,0.31368855876358787,136
547989,2022,30,0.32313581726318225,136
553869,2022,30,0.3085884085255146,135
553882,2022,30,0.3166078374161314,134
553993,2022,30,0.31874894581092716,134
570482,2022,30,0.3198971068685868,134
570731,2022,30,0.31896952651217086,136
571448,2022,30,0.3157307498165747,135
571466,2022,30,0.31896952651217086,136
571602,2022,30,0.31427509322452374,135
571657,2022,30,0.3174919664222663,135
571745,2022,30,0.31874894581092716,134
571771,2022,30,0.3156017821635266,134
571912,2022,30,0.32259021756889616,135
571970,2022,30,0.3161916671547215,137
571976,2022,30,0.3156225290160004,134
571980,2022,30,0.3174919664222663,135
572008,2022,30,0.31672369119174437,136
572039,2022,30,0.31427509322452374,135
572041,2022,30,0.32313581726318225,136
572191,2022,30,0.31859642462018267,139
572204,2022,30,0.3161916671547215,137
572228,2022,30,0.3156225290160004,134
572233,2022,30,0.31281951743353237,134
572287,2022,30,0.3195217380272331,134
572816,2022,30,0.3157307498165747,135
573131,2022,30,0.3158373001866854,135
573262,2022,30,0.3158373001866854,135
575929,2022,30,0.3153214873200152,136
578428,2022,30,0.3085884085255146,135
592178,2022,30,0.3085884085255146,135
592192,2022,30,0.3140280599422364,134
592200,2022,30,0.3158373001866854,135
592206,2022,30,0.31368855876358787,136
592273,2022,30,0.3174919664222663,135
592325,2022,30,0.31275030666004805,136
592348,2022,30,0.3204164506670985,134
592450,2022,30,0.31808353418994056,137
592518,2022,30,0.3156225290160004,134
592567,2022,30,0.3174919664222663,135
592626,2022,30,0.3158373001866854,135
592663,2022,30,0.31368855876358787,136
592669,2022,30,0.3166078374161314,134
592696,2022,30,0.31600524107465777,133
592885,2022,30,0.3166078374161314,134
593160,2022,30,0.31859642462018267,139
593428,2022,30,0.3156017821635266,134
593643,2022,30,0.3161916671547215,137
593871,2022,30,0.3198971068685868,134
593934,2022,30,0.3198971068685868,134
594777,2022,30,0.3176081164947048,138
594807,2022,30,0.31600524107465777,133
595281,2022,30,0.3195217380272331,134
595284,2022,30,0.31275030666004805,136
595751,2022,30,0.3156225290160004,134
595777,2022,30,0.3156225290160004,134
595879,2022,30,0.31896952651217086,136
595956,2022,30,0.31859642462018267,139
595978,2022,30,0.32259021756889616,135
596019,2022,30,0.3140280599422364,134
596059,2022,30,0.31672369119174437,136
596103,2022,30,0.3158373001866854,135
596115,2022,30,0.3156017821635266,134
596117,2022,30,0.31368855876358787,136
596129,2022,30,0.31275030666004805,136
596142,2022,30,0.3198971068685868,134
596146,2022,30,0.3198971068685868,134
596451,2022,30,0.3195217380272331,134
596748,2022,30,0.30815013185514534,133
596847,2022,30,0.3195217380272331,134
598265,2022,30,0.3156017821635266,134
600869,2022,30,0.31896952651217086,136
602074,2022,30,0.3085884085255146,135
602104,2022,30,0.31672369119174437,136
605113,2022,30,0.31281951743353237,134
605119,2022,30,0.31253640608867467,135
605131,2022,30,0.3161916671547215,137
605137,2022,30,0.30815013185514534,133
605141,2022,30,0.3161916671547215,137
605170,2022,30,0.3166078374161314,134
605204,2022,30,0.3140280599422364,134
605244,2022,30,0.3174919664222663,135
605548,2022,30,0.3186599845455117,133
605612,2022,30,0.31896952651217086,136
606115,2022,30,0.31600524107465777,133
606132,2022,30,0.3186599845455117,133
606157,2022,30,0.3174919664222663,135
606192,2022,30,0.3186599845455117,133
606466,2022,30,0.31281951743353237,134
606992,2022,30,0.31896952651217086,136
607043,2022,30,0.3140280599422364,134
607054,2022,30,0.3166078374161314,134
607208,2022,30,0.3161916671547215,137
