pitcher,year,split_day,ros_opp_xwoba_weighted,ros_park_pf_HR_weighted,n_ros_games
506433,2022,120,0.31314701602917133,1.0132188679245284,53
518516,2022,120,0.3142127633021503,0.9390754385964911,57
518876,2022,120,0.3142127633021503,0.9390754385964911,57
527048,2022,120,0.31250779739608764,1.0585785714285714,56
541640,2022,120,0.3140893967212057,1.0827962962962963,54
542881,2022,120,0.3098495660385751,1.0021196428571428,56
543037,2022,120,0.31260855729584247,1.02646,55
543135,2022,120,0.3150532466189833,1.0570018518518518,54
543243,2022,120,0.31228822499981207,0.9830285714285714,56
543475,2022,120,0.3163355578097229,0.9485732142857143,56
543606,2022,120,0.30653672543618316,0.9954666666666666,54
547179,2022,120,0.3105299161543706,1.0291517857142858,56
548389,2022,120,0.31169190696080046,1.04015,56
554430,2022,120,0.3105067694337592,0.9968178571428571,56
570632,2022,120,0.3140193305336745,1.1739075471698113,53
571578,2022,120,0.3140893967212057,1.0827962962962963,54
571760,2022,120,0.3098495660385751,1.0021196428571428,56
571800,2022,120,0.31172895195573636,0.9234148148148148,54
571945,2022,120,0.3066520404872152,0.9652232142857143,56
572971,2022,120,0.3086469732261955,0.9959089285714285,56
573186,2022,120,0.30894383406056725,1.0059666666666667,57
579328,2022,120,0.31169190696080046,1.04015,56
592332,2022,120,0.31169190696080046,1.04015,56
592346,2022,120,0.30970117004294234,1.087867857142857,56
592351,2022,120,0.31250779739608764,1.0585785714285714,56
592662,2022,120,0.30398053919859824,1.0061036363636364,55
592716,2022,120,0.30894383406056725,1.0059666666666667,57
592717,2022,120,0.3140893967212057,1.0827962962962963,54
592767,2022,120,0.30894383406056725,1.0059666666666667,57
592789,2022,120,0.3105299161543706,1.0291517857142858,56
592791,2022,120,0.31260855729584247,1.02646,55
592826,2022,120,0.3086469732261955,0.9959089285714285,56
592836,2022,120,0.3121403092532707,0.8883696428571428,56
592866,2022,120,0.3121403092532707,0.8883696428571428,56
593334,2022,120,0.31260855729584247,1.02646,55
593423,2022,120,0.3151302304438594,0.9049781818181818,55
593958,2022,120,0.31172895195573636,0.9234148148148148,54
594835,2022,120,0.30398053919859824,1.0061036363636364,55
596001,2022,120,0.30982532241662225,0.9056464285714286,56
596057,2022,120,0.30894383406056725,1.0059666666666667,57
596295,2022,120,0.3140193305336745,1.1739075471698113,53
601713,2022,120,0.3150532466189833,1.0570018518518518,54
605135,2022,120,0.3121403092532707,0.8883696428571428,56
605154,2022,120,0.30982532241662225,0.9056464285714286,56
605164,2022,120,0.31228822499981207,0.9830285714285714,56
605182,2022,120,0.31314701602917133,1.0132188679245284,53
605200,2022,120,0.3142127633021503,0.9390754385964911,57
605288,2022,120,0.30970117004294234,1.087867857142857,56
605397,2022,120,0.31314701602917133,1.0132188679245284,53
605400,2022,120,0.3105067694337592,0.9968178571428571,56
605483,2022,120,0.31314701602917133,1.0132188679245284,53
605488,2022,120,0.3186919438506,1.0227446428571427,56
605507,2022,120,0.31456366336669994,0.9161178571428571,56
605540,2022,120,0.30970117004294234,1.087867857142857,56
607074,2022,120,0.30982532241662225,0.9056464285714286,56
607200,2022,120,0.3140893967212057,1.0827962962962963,54
607536,2022,120,0.3140193305336745,1.1739075471698113,53
608331,2022,120,0.3126894619234526,0.9421545454545455,55
608337,2022,120,0.3086469732261955,0.9959089285714285,56
608344,2022,120,0.3151302304438594,0.9049781818181818,55
608379,2022,120,0.3150532466189833,1.0570018518518518,54
608566,2022,120,0.3140193305336745,1.1739075471698113,53
608723,2022,120,0.3163355578097229,0.9485732142857143,56
615698,2022,120,0.3125945779540777,0.9443232142857143,56
621076,2022,120,0.3151302304438594,0.9049781818181818,55
621244,2022,120,0.31169190696080046,1.04015,56
622072,2022,120,0.30982532241662225,0.9056464285714286,56
622491,2022,120,0.31050075206770655,1.132482456140351,57
622608,2022,120,0.3140193305336745,1.1739075471698113,53
622663,2022,120,0.31260855729584247,1.02646,55
622694,2022,120,0.31848304504927377,0.9733535714285714,56
623167,2022,120,0.30398053919859824,1.0061036363636364,55
624133,2022,120,0.3105067694337592,0.9968178571428571,56
624522,2022,120,0.30894383406056725,1.0059666666666667,57
628711,2022,120,0.3098495660385751,1.0021196428571428,56
640455,2022,120,0.31314701602917133,1.0132188679245284,53
641154,2022,120,0.31848304504927377,0.9733535714285714,56
641302,2022,120,0.31172895195573636,0.9234148148148148,54
641482,2022,120,0.31260855729584247,1.02646,55
641540,2022,120,0.31250779739608764,1.0585785714285714,56
641712,2022,120,0.3066520404872152,0.9652232142857143,56
641745,2022,120,0.3100197297872586,0.9171163636363636,55
641771,2022,120,0.3140193305336745,1.1739075471698113,53
641778,2022,120,0.30970117004294234,1.087867857142857,56
641816,2022,120,0.31050075206770655,1.132482456140351,57
641927,2022,120,0.31228822499981207,0.9830285714285714,56
642232,2022,120,0.3186919438506,1.0227446428571427,56
642547,2022,120,0.30970117004294234,1.087867857142857,56
645261,2022,120,0.31848304504927377,0.9733535714285714,56
650530,2022,120,0.31172895195573636,0.9234148148148148,54
650644,2022,120,0.3125945779540777,0.9443232142857143,56
650911,2022,120,0.3105067694337592,0.9968178571428571,56
656222,2022,120,0.3186919438506,1.0227446428571427,56
656302,2022,120,0.3086469732261955,0.9959089285714285,56
656353,2022,120,0.3105299161543706,1.0291517857142858,56
656427,2022,120,0.3066520404872152,0.9652232142857143,56
656605,2022,120,0.31456366336669994,0.9161178571428571,56
656629,2022,120,0.3086469732261955,0.9959089285714285,56
656657,2022,120,0.3151302304438594,0.9049781818181818,55
656756,2022,120,0.31260855729584247,1.02646,55
656849,2022,120,0.3121403092532707,0.8883696428571428,56
656876,2022,120,0.3186919438506,1.0227446428571427,56
657006,2022,120,0.30894383406056725,1.0059666666666667,57
657093,2022,120,0.3163355578097229,0.9485732142857143,56
657140,2022,120,0.3126894619234526,0.9421545454545455,55
657248,2022,120,0.31250779739608764,1.0585785714285714,56
657277,2022,120,0.30982532241662225,0.9056464285714286,56
657746,2022,120,0.31228822499981207,0.9830285714285714,56
657756,2022,120,0.3150532466189833,1.0570018518518518,54
660271,2022,120,0.3105299161543706,1.0291517857142858,56
660730,2022,120,0.31172895195573636,0.9234148148148148,54
660761,2022,120,0.3105299161543706,1.0291517857142858,56
661309,2022,120,0.3151302304438594,0.9049781818181818,55
663372,2022,120,0.3140193305336745,1.1739075471698113,53
663436,2022,120,0.3086469732261955,0.9959089285714285,56
663455,2022,120,0.3125945779540777,0.9443232142857143,56
663460,2022,120,0.3100197297872586,0.9171163636363636,55
663474,2022,120,0.3125945779540777,0.9443232142857143,56
663556,2022,120,0.3186919438506,1.0227446428571427,56
663559,2022,120,0.3105067694337592,0.9968178571428571,56
663738,2022,120,0.3100197297872586,0.9171163636363636,55
663776,2022,120,0.3105299161543706,1.0291517857142858,56
663903,2022,120,0.3100197297872586,0.9171163636363636,55
664062,2022,120,0.3098495660385751,1.0021196428571428,56
664141,2022,120,0.31456366336669994,0.9161178571428571,56
664285,2022,120,0.30653672543618316,0.9954666666666666,54
664299,2022,120,0.30653672543618316,0.9954666666666666,54
664353,2022,120,0.30653672543618316,0.9954666666666666,54
665152,2022,120,0.3163355578097229,0.9485732142857143,56
665795,2022,120,0.31848304504927377,0.9733535714285714,56
666120,2022,120,0.3126894619234526,0.9421545454545455,55
666129,2022,120,0.31848304504927377,0.9733535714285714,56
666157,2022,120,0.31050075206770655,1.132482456140351,57
666159,2022,120,0.31172895195573636,0.9234148148148148,54
666200,2022,120,0.31848304504927377,0.9733535714285714,56
666201,2022,120,0.31169190696080046,1.04015,56
666214,2022,120,0.31172895195573636,0.9234148148148148,54
666721,2022,120,0.3100197297872586,0.9171163636363636,55
668676,2022,120,0.3125945779540777,0.9443232142857143,56
668678,2022,120,0.3142127633021503,0.9390754385964911,57
668881,2022,120,0.31050075206770655,1.132482456140351,57
668933,2022,120,0.31050075206770655,1.132482456140351,57
669060,2022,120,0.31456366336669994,0.9161178571428571,56
669169,2022,120,0.3100197297872586,0.9171163636363636,55
669203,2022,120,0.30970117004294234,1.087867857142857,56
669302,2022,120,0.30398053919859824,1.0061036363636364,55
669330,2022,120,0.3163355578097229,0.9485732142857143,56
669424,2022,120,0.3086469732261955,0.9959089285714285,56
669432,2022,120,0.31848304504927377,0.9733535714285714,56
669456,2022,120,0.3125945779540777,0.9443232142857143,56
669461,2022,120,0.3066520404872152,0.9652232142857143,56
669920,2022,120,0.30970117004294234,1.087867857142857,56
669923,2022,120,0.30398053919859824,1.0061036363636364,55
669952,2022,120,0.3098495660385751,1.0021196428571428,56
670124,2022,120,0.3151302304438594,0.9049781818181818,55
670174,2022,120,0.3150532466189833,1.0570018518518518,54
672282,2022,120,0.3105299161543706,1.0291517857142858,56
672710,2022,120,0.31456366336669994,0.9161178571428571,56
672715,2022,120,0.3186919438506,1.0227446428571427,56
675911,2022,120,0.3126894619234526,0.9421545454545455,55
675921,2022,120,0.31250779739608764,1.0585785714285714,56
676596,2022,120,0.3186919438506,1.0227446428571427,56
676664,2022,120,0.3151302304438594,0.9049781818181818,55
676710,2022,120,0.3150532466189833,1.0570018518518518,54
676879,2022,120,0.30970117004294234,1.087867857142857,56
677651,2022,120,0.30653672543618316,0.9954666666666666,54
678394,2022,120,0.3150532466189833,1.0570018518518518,54
680686,2022,120,0.3140893967212057,1.0827962962962963,54
680694,2022,120,0.3163355578097229,0.9485732142857143,56
680739,2022,120,0.31228822499981207,0.9830285714285714,56
682051,2022,120,0.31172895195573636,0.9234148148148148,54
686752,2022,120,0.3098495660385751,1.0021196428571428,56
693821,2022,120,0.3126894619234526,0.9421545454545455,55
425844,2023,30,0.3163134677164211,0.9896522388059701,134
446372,2023,30,0.32130939188323515,0.9813522388059702,134
448179,2023,30,0.32170761183223534,0.8882634328358209,134
450203,2023,30,0.31795389992970374,1.0080674074074074,135
453286,2023,30,0.32259884667285654,1.0199407407407408,135
458681,2023,30,0.3193936470782767,1.0063858208955225,134
471911,2023,30,0.32259884667285654,1.0199407407407408,135
477132,2023,30,0.31947357446628694,1.0737410447761195,134
489119,2023,30,0.320937289478088,1.098197037037037,135
502043,2023,30,0.3209848358901316,0.9432644444444445,135
502171,2023,30,0.32079364498023893,0.9599000000000001,136
506433,2023,30,0.3189098146229796,0.973079104477612,134
518876,2023,30,0.3202114134250345,0.9466634328358209,134
519242,2023,30,0.32130939188323515,0.9813522388059702,134
527048,2023,30,0.3185422013683789,1.1361177777777778,135
542881,2023,30,0.32161416338727583,1.0494440298507464,134
543037,2023,30,0.319367158986478,1.087042537313433,134
543101,2023,30,0.32079364498023893,0.9599000000000001,136
543135,2023,30,0.3185422013683789,1.1361177777777778,135
543243,2023,30,0.31769393578369454,1.0134522388059704,134
543475,2023,30,0.3163134677164211,0.9896522388059701,134
547179,2023,30,0.3184740033777338,0.9661558823529411,136
548389,2023,30,0.32079364498023893,0.9599000000000001,136
554430,2023,30,0.32259927004112976,1.0221597014925374,134
570632,2023,30,0.3193936470782767,1.0063858208955225,134
570666,2023,30,0.31972147376521176,1.1287792592592591,135
571510,2023,30,0.3184740033777338,0.9661558823529411,136
571578,2023,30,0.3233266082066015,1.0159095588235294,136
571760,2023,30,0.3185422013683789,1.1361177777777778,135
571927,2023,30,0.31883999768645965,0.9675858208955224,134
571945,2023,30,0.31883999768645965,0.9675858208955224,134
573186,2023,30,0.31882422950643363,1.0265183823529413,136
579328,2023,30,0.3198075144968271,0.9592977777777778,135
592332,2023,30,0.3198075144968271,0.9592977777777778,135
592351,2023,30,0.3185422013683789,1.1361177777777778,135
592767,2023,30,0.31882422950643363,1.0265183823529413,136
592789,2023,30,0.31947357446628694,1.0737410447761195,134
592791,2023,30,0.31882422950643363,1.0265183823529413,136
592826,2023,30,0.32170761183223534,0.8882634328358209,134
592836,2023,30,0.32259927004112976,1.0221597014925374,134
592866,2023,30,0.3233266082066015,1.0159095588235294,136
593334,2023,30,0.319367158986478,1.087042537313433,134
593958,2023,30,0.3184740033777338,0.9661558823529411,136
594835,2023,30,0.3201715814235325,0.9590740740740741,135
596133,2023,30,0.31972147376521176,1.1287792592592591,135
596295,2023,30,0.322355059154449,1.0799649253731343,134
601713,2023,30,0.32130939188323515,0.9813522388059702,134
605135,2023,30,0.3198075144968271,0.9592977777777778,135
605182,2023,30,0.3193936470782767,1.0063858208955225,134
605200,2023,30,0.3202114134250345,0.9466634328358209,134
605397,2023,30,0.3189098146229796,0.973079104477612,134
605400,2023,30,0.32259927004112976,1.0221597014925374,134
605483,2023,30,0.3189098146229796,0.973079104477612,134
605513,2023,30,0.3184740033777338,0.9661558823529411,136
605540,2023,30,0.320937289478088,1.098197037037037,135
607067,2023,30,0.320937289478088,1.098197037037037,135
607259,2023,30,0.3189098146229796,0.973079104477612,134
607536,2023,30,0.322355059154449,1.0799649253731343,134
607625,2023,30,0.3189098146229796,0.973079104477612,134
608331,2023,30,0.31795389992970374,1.0080674074074074,135
608337,2023,30,0.3193936470782767,1.0063858208955225,134
608344,2023,30,0.3209848358901316,0.9432644444444445,135
608379,2023,30,0.3189098146229796,0.973079104477612,134
615698,2023,30,0.31965463563900826,0.8772437037037037,135
621076,2023,30,0.3217595696023826,0.9293179104477611,134
621107,2023,30,0.3213220765666518,0.9672611940298508,134
621244,2023,30,0.3198075144968271,0.9592977777777778,135
621381,2023,30,0.32259927004112976,1.0221597014925374,134
622072,2023,30,0.32079364498023893,0.9599000000000001,136
622491,2023,30,0.3201715814235325,0.9590740740740741,135
623167,2023,30,0.322355059154449,1.0799649253731343,134
628317,2023,30,0.31769393578369454,1.0134522388059704,134
628711,2023,30,0.31947357446628694,1.0737410447761195,134
640455,2023,30,0.32079364498023893,0.9599000000000001,136
641154,2023,30,0.31769393578369454,1.0134522388059704,134
641482,2023,30,0.319367158986478,1.087042537313433,134
641745,2023,30,0.3163134677164211,0.9896522388059701,134
641778,2023,30,0.320937289478088,1.098197037037037,135
641927,2023,30,0.31769393578369454,1.0134522388059704,134
642547,2023,30,0.320937289478088,1.098197037037037,135
645261,2023,30,0.32150429575418205,0.9549507462686567,134
650644,2023,30,0.31965463563900826,0.8772437037037037,135
656222,2023,30,0.3213220765666518,0.9672611940298508,134
656288,2023,30,0.32161416338727583,1.0494440298507464,134
656302,2023,30,0.3193936470782767,1.0063858208955225,134
656427,2023,30,0.31883999768645965,0.9675858208955224,134
656557,2023,30,0.32130939188323515,0.9813522388059702,134
656605,2023,30,0.32170761183223534,0.8882634328358209,134
656629,2023,30,0.3193936470782767,1.0063858208955225,134
656731,2023,30,0.32259884667285654,1.0199407407407408,135
656756,2023,30,0.31883999768645965,0.9675858208955224,134
656849,2023,30,0.32259884667285654,1.0199407407407408,135
656876,2023,30,0.3213220765666518,0.9672611940298508,134
657006,2023,30,0.31882422950643363,1.0265183823529413,136
657140,2023,30,0.31795389992970374,1.0080674074074074,135
657277,2023,30,0.32079364498023893,0.9599000000000001,136
657376,2023,30,0.319367158986478,1.087042537313433,134
657746,2023,30,0.31769393578369454,1.0134522388059704,134
660261,2023,30,0.3217595696023826,0.9293179104477611,134
660271,2023,30,0.32161416338727583,1.0494440298507464,134
660761,2023,30,0.32161416338727583,1.0494440298507464,134
663372,2023,30,0.322355059154449,1.0799649253731343,134
663556,2023,30,0.3213220765666518,0.9672611940298508,134
663559,2023,30,0.32259927004112976,1.0221597014925374,134
663562,2023,30,0.322355059154449,1.0799649253731343,134
663765,2023,30,0.31883999768645965,0.9675858208955224,134
663776,2023,30,0.32161416338727583,1.0494440298507464,134
663903,2023,30,0.3163134677164211,0.9896522388059701,134
664192,2023,30,0.32259884667285654,1.0199407407407408,135
664285,2023,30,0.31780225221029423,0.9530503703703703,135
664299,2023,30,0.31780225221029423,0.9530503703703703,135
664353,2023,30,0.31780225221029423,0.9530503703703703,135
665152,2023,30,0.3209848358901316,0.9432644444444445,135
665795,2023,30,0.32150429575418205,0.9549507462686567,134
666129,2023,30,0.32150429575418205,0.9549507462686567,134
666157,2023,30,0.31972147376521176,1.1287792592592591,135
666159,2023,30,0.3184740033777338,0.9661558823529411,136
666200,2023,30,0.32150429575418205,0.9549507462686567,134
666201,2023,30,0.3198075144968271,0.9592977777777778,135
666205,2023,30,0.3217595696023826,0.9293179104477611,134
666214,2023,30,0.3184740033777338,0.9661558823529411,136
666745,2023,30,0.319367158986478,1.087042537313433,134
668678,2023,30,0.3202114134250345,0.9466634328358209,134
668881,2023,30,0.31972147376521176,1.1287792592592591,135
668933,2023,30,0.31972147376521176,1.1287792592592591,135
669022,2023,30,0.3233266082066015,1.0159095588235294,136
669160,2023,30,0.31947357446628694,1.0737410447761195,134
669194,2023,30,0.3202114134250345,0.9466634328358209,134
669203,2023,30,0.320937289478088,1.098197037037037,135
669302,2023,30,0.3201715814235325,0.9590740740740741,135
669330,2023,30,0.3209848358901316,0.9432644444444445,135
669456,2023,30,0.31965463563900826,0.8772437037037037,135
669713,2023,30,0.31882422950643363,1.0265183823529413,136
669923,2023,30,0.3201715814235325,0.9590740740740741,135
670912,2023,30,0.32170761183223534,0.8882634328358209,134
671737,2023,30,0.3213220765666518,0.9672611940298508,134
672282,2023,30,0.32161416338727583,1.0494440298507464,134
672710,2023,30,0.32170761183223534,0.8882634328358209,134
673540,2023,30,0.32259884667285654,1.0199407407407408,135
674072,2023,30,0.3202114134250345,0.9466634328358209,134
675627,2023,30,0.31947357446628694,1.0737410447761195,134
675911,2023,30,0.31795389992970374,1.0080674074074074,135
676130,2023,30,0.32259884667285654,1.0199407407407408,135
676477,2023,30,0.32130939188323515,0.9813522388059702,134
676664,2023,30,0.3217595696023826,0.9293179104477611,134
676710,2023,30,0.32130939188323515,0.9813522388059702,134
677960,2023,30,0.3189098146229796,0.973079104477612,134
678394,2023,30,0.32130939188323515,0.9813522388059702,134
680570,2023,30,0.3209848358901316,0.9432644444444445,135
680686,2023,30,0.3233266082066015,1.0159095588235294,136
680694,2023,30,0.3209848358901316,0.9432644444444445,135
683769,2023,30,0.31965463563900826,0.8772437037037037,135
685410,2023,30,0.31965463563900826,0.8772437037037037,135
686610,2023,30,0.3217595696023826,0.9293179104477611,134
686613,2023,30,0.31780225221029423,0.9530503703703703,135
689266,2023,30,0.31795389992970374,1.0080674074074074,135
693821,2023,30,0.31795389992970374,1.0080674074074074,135
694363,2023,30,0.31795389992970374,1.0080674074074074,135
695243,2023,30,0.3217595696023826,0.9293179104477611,134
425794,2023,60,0.31864686823467925,0.9633462264150944,106
425844,2023,60,0.31804800662744326,0.9806906542056074,107
434378,2023,60,0.3243413984022681,1.0077833333333335,108
448179,2023,60,0.322385189283077,0.8976220183486239,109
450203,2023,60,0.3162555640471748,1.0048722222222222,108
453286,2023,60,0.3243413984022681,1.0077833333333335,108
458681,2023,60,0.31989829456955987,1.0095094339622641,106
471911,2023,60,0.3243413984022681,1.0077833333333335,108
477132,2023,60,0.317078711594195,1.0792644859813085,107
489119,2023,60,0.32078418935325315,1.1009633027522936,109
502043,2023,60,0.3198619974536743,0.9376074074074074,108
502171,2023,60,0.3217393634789297,0.9641907407407407,108
502624,2023,60,0.32315888752154803,1.0719785046728971,107
506433,2023,60,0.3179669680007577,0.9629000000000001,109
518876,2023,60,0.3217272491181419,0.9524555555555556,108
519242,2023,60,0.3201880331650972,0.9805605504587156,109
527048,2023,60,0.31864305641278695,1.1558954128440366,109
542881,2023,60,0.3214921893708964,1.0597401869158878,107
543037,2023,60,0.3196068828303951,1.0736764150943396,106
543101,2023,60,0.3217393634789297,0.9641907407407407,108
543135,2023,60,0.31864305641278695,1.1558954128440366,109
543243,2023,60,0.31717397662785884,1.014587962962963,108
543475,2023,60,0.31804800662744326,0.9806906542056074,107
547179,2023,60,0.3191353135549098,0.9736072727272728,110
548389,2023,60,0.3217393634789297,0.9641907407407407,108
554430,2023,60,0.3215887495076576,1.0149128440366972,109
570632,2023,60,0.31989829456955987,1.0095094339622641,106
571510,2023,60,0.3191353135549098,0.9736072727272728,110
571578,2023,60,0.3242818026913428,1.0229953703703705,108
571760,2023,60,0.31864305641278695,1.1558954128440366,109
571882,2023,60,0.3200094487226405,1.1262825688073395,109
571927,2023,60,0.31864686823467925,0.9633462264150944,106
571945,2023,60,0.31864686823467925,0.9633462264150944,106
572020,2023,60,0.3201880331650972,0.9805605504587156,109
573186,2023,60,0.31823072914645817,1.0268348623853212,109
579328,2023,60,0.31833194959301353,0.9637175925925926,108
592332,2023,60,0.31833194959301353,0.9637175925925926,108
592351,2023,60,0.31864305641278695,1.1558954128440366,109
592767,2023,60,0.31823072914645817,1.0268348623853212,109
592789,2023,60,0.317078711594195,1.0792644859813085,107
592791,2023,60,0.31823072914645817,1.0268348623853212,109
592836,2023,60,0.3215887495076576,1.0149128440366972,109
592866,2023,60,0.3242818026913428,1.0229953703703705,108
593334,2023,60,0.3196068828303951,1.0736764150943396,106
593958,2023,60,0.3191353135549098,0.9736072727272728,110
594902,2023,60,0.3200094487226405,1.1262825688073395,109
596133,2023,60,0.3200094487226405,1.1262825688073395,109
596295,2023,60,0.32315888752154803,1.0719785046728971,107
601713,2023,60,0.3201880331650972,0.9805605504587156,109
605135,2023,60,0.31833194959301353,0.9637175925925926,108
605154,2023,60,0.3217393634789297,0.9641907407407407,108
605182,2023,60,0.31989829456955987,1.0095094339622641,106
605200,2023,60,0.3217272491181419,0.9524555555555556,108
605288,2023,60,0.32078418935325315,1.1009633027522936,109
605397,2023,60,0.3179669680007577,0.9629000000000001,109
605400,2023,60,0.3215887495076576,1.0149128440366972,109
605483,2023,60,0.3179669680007577,0.9629000000000001,109
605540,2023,60,0.32078418935325315,1.1009633027522936,109
607067,2023,60,0.32078418935325315,1.1009633027522936,109
607259,2023,60,0.3179669680007577,0.9629000000000001,109
607536,2023,60,0.32315888752154803,1.0719785046728971,107
607625,2023,60,0.3179669680007577,0.9629000000000001,109
608331,2023,60,0.3162555640471748,1.0048722222222222,108
608337,2023,60,0.31989829456955987,1.0095094339622641,106
608344,2023,60,0.3198619974536743,0.9376074074074074,108
608379,2023,60,0.3179669680007577,0.9629000000000001,109
615698,2023,60,0.32051603579668414,0.8763357798165138,109
621076,2023,60,0.3204413285933528,0.9300141509433962,106
621107,2023,60,0.3212319936294912,0.9596377358490565,106
621244,2023,60,0.31833194959301353,0.9637175925925926,108
621381,2023,60,0.3215887495076576,1.0149128440366972,109
622072,2023,60,0.3217393634789297,0.9641907407407407,108
622491,2023,60,0.32005421435778203,0.9688342592592593,108
622663,2023,60,0.3196068828303951,1.0736764150943396,106
623167,2023,60,0.32315888752154803,1.0719785046728971,107
624133,2023,60,0.3215887495076576,1.0149128440366972,109
628317,2023,60,0.31717397662785884,1.014587962962963,108
628711,2023,60,0.317078711594195,1.0792644859813085,107
640455,2023,60,0.3217393634789297,0.9641907407407407,108
641154,2023,60,0.31717397662785884,1.014587962962963,108
641482,2023,60,0.3196068828303951,1.0736764150943396,106
641540,2023,60,0.31864305641278695,1.1558954128440366,109
641585,2023,60,0.3193893121889522,0.9520917431192661,109
641778,2023,60,0.32078418935325315,1.1009633027522936,109
641927,2023,60,0.31717397662785884,1.014587962962963,108
642232,2023,60,0.31804800662744326,0.9806906542056074,107
642547,2023,60,0.32078418935325315,1.1009633027522936,109
643493,2023,60,0.3204413285933528,0.9300141509433962,106
645261,2023,60,0.322172129260442,0.952386111111111,108
650644,2023,60,0.32051603579668414,0.8763357798165138,109
656222,2023,60,0.3212319936294912,0.9596377358490565,106
656232,2023,60,0.3193893121889522,0.9520917431192661,109
656288,2023,60,0.3214921893708964,1.0597401869158878,107
656302,2023,60,0.31989829456955987,1.0095094339622641,106
656412,2023,60,0.3191353135549098,0.9736072727272728,110
656427,2023,60,0.31864686823467925,0.9633462264150944,106
656557,2023,60,0.3201880331650972,0.9805605504587156,109
656605,2023,60,0.322385189283077,0.8976220183486239,109
656629,2023,60,0.31989829456955987,1.0095094339622641,106
656731,2023,60,0.3243413984022681,1.0077833333333335,108
656756,2023,60,0.31864686823467925,0.9633462264150944,106
656849,2023,60,0.3243413984022681,1.0077833333333335,108
657006,2023,60,0.31823072914645817,1.0268348623853212,109
657140,2023,60,0.3162555640471748,1.0048722222222222,108
657277,2023,60,0.3217393634789297,0.9641907407407407,108
657376,2023,60,0.3196068828303951,1.0736764150943396,106
657746,2023,60,0.31717397662785884,1.014587962962963,108
657756,2023,60,0.32315888752154803,1.0719785046728971,107
660261,2023,60,0.3204413285933528,0.9300141509433962,106
660271,2023,60,0.3214921893708964,1.0597401869158878,107
660761,2023,60,0.3214921893708964,1.0597401869158878,107
663372,2023,60,0.32315888752154803,1.0719785046728971,107
663556,2023,60,0.3212319936294912,0.9596377358490565,106
663559,2023,60,0.3215887495076576,1.0149128440366972,109
663562,2023,60,0.32315888752154803,1.0719785046728971,107
663623,2023,60,0.3242818026913428,1.0229953703703705,108
663765,2023,60,0.31864686823467925,0.9633462264150944,106
663773,2023,60,0.322172129260442,0.952386111111111,108
663776,2023,60,0.3214921893708964,1.0597401869158878,107
663903,2023,60,0.31804800662744326,0.9806906542056074,107
664062,2023,60,0.317078711594195,1.0792644859813085,107
664192,2023,60,0.3243413984022681,1.0077833333333335,108
664285,2023,60,0.3193893121889522,0.9520917431192661,109
664299,2023,60,0.3193893121889522,0.9520917431192661,109
664353,2023,60,0.3193893121889522,0.9520917431192661,109
665001,2023,60,0.3212319936294912,0.9596377358490565,106
665152,2023,60,0.3198619974536743,0.9376074074074074,108
665622,2023,60,0.3204413285933528,0.9300141509433962,106
665795,2023,60,0.322172129260442,0.952386111111111,108
666129,2023,60,0.322172129260442,0.952386111111111,108
666159,2023,60,0.3191353135549098,0.9736072727272728,110
666200,2023,60,0.322172129260442,0.952386111111111,108
666201,2023,60,0.31833194959301353,0.9637175925925926,108
666205,2023,60,0.3204413285933528,0.9300141509433962,106
666214,2023,60,0.3191353135549098,0.9736072727272728,110
666745,2023,60,0.3196068828303951,1.0736764150943396,106
668678,2023,60,0.3217272491181419,0.9524555555555556,108
668881,2023,60,0.3200094487226405,1.1262825688073395,109
668933,2023,60,0.3200094487226405,1.1262825688073395,109
669022,2023,60,0.3242818026913428,1.0229953703703705,108
669194,2023,60,0.3217272491181419,0.9524555555555556,108
669203,2023,60,0.32078418935325315,1.1009633027522936,109
669302,2023,60,0.32005421435778203,0.9688342592592593,108
669330,2023,60,0.3198619974536743,0.9376074074074074,108
669456,2023,60,0.32051603579668414,0.8763357798165138,109
669461,2023,60,0.31864686823467925,0.9633462264150944,106
669713,2023,60,0.31823072914645817,1.0268348623853212,109
669923,2023,60,0.32005421435778203,0.9688342592592593,108
670912,2023,60,0.322385189283077,0.8976220183486239,109
671106,2023,60,0.32051603579668414,0.8763357798165138,109
671737,2023,60,0.3212319936294912,0.9596377358490565,106
672282,2023,60,0.3214921893708964,1.0597401869158878,107
672578,2023,60,0.31804800662744326,0.9806906542056074,107
672710,2023,60,0.322385189283077,0.8976220183486239,109
673540,2023,60,0.3243413984022681,1.0077833333333335,108
674003,2023,60,0.31864305641278695,1.1558954128440366,109
674072,2023,60,0.3217272491181419,0.9524555555555556,108
675627,2023,60,0.317078711594195,1.0792644859813085,107
675911,2023,60,0.3162555640471748,1.0048722222222222,108
676130,2023,60,0.3243413984022681,1.0077833333333335,108
676272,2023,60,0.317078711594195,1.0792644859813085,107
676440,2023,60,0.32051603579668414,0.8763357798165138,109
676477,2023,60,0.3201880331650972,0.9805605504587156,109
676664,2023,60,0.3204413285933528,0.9300141509433962,106
676710,2023,60,0.3201880331650972,0.9805605504587156,109
677960,2023,60,0.3179669680007577,0.9629000000000001,109
678394,2023,60,0.3201880331650972,0.9805605504587156,109
680570,2023,60,0.3198619974536743,0.9376074074074074,108
680686,2023,60,0.3242818026913428,1.0229953703703705,108
680694,2023,60,0.3198619974536743,0.9376074074074074,108
