mlbam,year,bx_prior_h,bx_age_mult_h,bx_prior_sp,bx_age_mult_sp
571980,2022,0.5109411982368954,0.06338034174758746,,
572041,2022,0.6099293130025085,0.002653511731225848,,
572070,2022,,,9.642564807340202,-6.4639573765001535
572122,2022,0.5441402955753428,0.002653511731225848,,
572191,2022,0.3804228416442609,0.06338034174758746,,
572228,2022,0.5216100065636058,0.06338034174758746,,
572233,2022,0.4801969536224344,0.06338034174758746,,
572287,2022,0.4738535496291323,0.06338034174758746,,
572761,2022,0.3758041231086532,-0.052405671376390385,,
572816,2022,0.5043009390042316,0.021624547165815612,,
572971,2022,,,8.423199962425366,-6.4639573765001535
573131,2022,0.5418081263399244,-0.021567941791716682,,
573186,2022,,,11.916413845826499,-4.0467303894896345
573262,2022,0.5709522462517783,0.06338034174758746,,
575929,2022,0.5160303610338147,0.08192380935066906,,
578428,2022,0.514245339398744,0.044465049424248726,,
579328,2022,,,10.645330809932652,-4.0467303894896345
591720,2022,0.4759085358006826,0.09278158505662813,,
592178,2022,0.5722232179527085,0.08192380935066906,,
592192,2022,0.5612867321973025,0.021624547165815612,,
592200,2022,0.407846185724474,0.021624547165815612,,
592206,2022,0.6173320563023607,0.08192380935066906,,
592314,2022,,,8.753751586462913,-3.412999167259852
592325,2022,0.4020516846545788,0.08192380935066906,,
592332,2022,,,14.52697463405298,-4.0467303894896345
592346,2022,,,7.718099674222471,-3.412999167259852
592348,2022,0.38955528492176245,0.08192380935066906,,
592351,2022,,,11.358535321350592,-3.412999167259852
592450,2022,0.5986388762478967,0.08192380935066906,,
592518,2022,0.6523176683009175,0.09278158505662813,,
592567,2022,0.4624047062939047,0.09278158505662813,,
592626,2022,0.5287739610951094,0.08192380935066906,,
592662,2022,,,14.101143394347606,-3.412999167259852
592663,2022,0.5542175849024014,0.06338034174758746,,
592669,2022,0.5547754427267798,0.08192380935066906,,
592696,2022,0.6204202635957253,0.08192380935066906,,
592743,2022,0.42819524279598375,0.044465049424248726,,
592761,2022,,,12.64476080515682,-3.412999167259852
592767,2022,,,9.788969953203729,-5.639351495504666
592791,2022,,,10.967363118192681,-3.412999167259852
592826,2022,,,9.44080314668289,-3.412999167259852
592836,2022,,,11.296270760111845,-2.8086806468341066
592866,2022,,,10.59765134818392,-3.412999167259852
592885,2022,0.5830428206258447,0.08192380935066906,,
593160,2022,0.5635113775396923,0.021624547165815612,,
593334,2022,,,11.997654042426905,-2.8086806468341066
593372,2022,,,8.303444665996981,-3.412999167259852
593423,2022,,,13.537953784307994,-2.8086806468341066
593428,2022,0.6377293893433184,0.09278158505662813,,
593643,2022,0.5300704276537194,0.09278158505662813,,
593871,2022,0.6115194833903843,0.10125035040345094,,
593934,2022,0.4837160733528666,0.09278158505662813,,
593958,2022,,,13.245115601423105,-2.8086806468341066
594694,2022,0.39603997757197423,0.08192380935066906,,
594798,2022,,,19.493346957879126,-6.4639573765001535
594807,2022,0.531820721498099,0.021624547165815612,,
594809,2022,0.46728936605290133,0.021624547165815612,,
594835,2022,,,10.027237475423288,-3.412999167259852
594838,2022,0.41382309652726423,0.021624547165815612,,
595281,2022,0.4523055215320617,0.044465049424248726,,
595751,2022,0.33054744646393763,0.09278158505662813,,
595777,2022,0.540014556768584,0.09278158505662813,,
595879,2022,0.49324876814577767,0.09278158505662813,,
595943,2022,0.422859475107259,0.09278158505662813,,
595978,2022,0.31128829578042605,0.09278158505662813,,
596019,2022,0.5995257777706636,0.10125035040345094,,
596059,2022,0.4592918696335399,0.10125035040345094,,
596103,2022,0.5032476693166398,0.09278158505662813,,
596115,2022,0.6074785604395865,0.09278158505662813,,
596129,2022,0.5066237877875245,0.09278158505662813,,
596133,2022,,,10.332912814915236,-2.099127935095627
596142,2022,0.5027314017860541,0.09278158505662813,,
596146,2022,0.6044554757515385,0.09278158505662813,,
596295,2022,,,11.143229874653374,-2.099127935095627
596748,2022,0.5023352856560225,0.09278158505662813,,
596847,2022,0.4888739168910567,0.06338034174758746,,
598265,2022,0.3739969306221908,0.044465049424248726,,
600303,2022,0.5911303711637602,0.021624547165815612,,
600474,2022,0.4250813922321175,0.10125035040345094,,
600869,2022,0.5014746748089873,0.10125035040345094,,
601713,2022,,,11.938673308356284,-2.8086806468341066
602074,2022,0.3884320866142203,0.10125035040345094,,
602104,2022,0.4635779121673017,0.10125035040345094,,
605113,2022,0.4576954497843837,0.044465049424248726,,
605119,2022,0.4864586316235709,0.09278158505662813,,
605131,2022,0.40942915389106316,0.044465049424248726,,
605135,2022,,,13.053683409435342,-5.639351495504666
605137,2022,0.6140073926896316,0.09278158505662813,,
605141,2022,0.6984406731682081,0.09278158505662813,,
605164,2022,,,10.051524273324498,-2.8086806468341066
605170,2022,0.4318522774111872,0.10125035040345094,,
605200,2022,,,8.925259675031414,-2.8086806468341066
605204,2022,0.45839411311622025,0.09278158505662813,,
605288,2022,,,9.898530816054263,-2.8086806468341066
605347,2022,,,9.1267001603907,-2.8086806468341066
605397,2022,,,13.15769296449037,-2.8086806468341066
605400,2022,,,14.77126899409974,-2.8086806468341066
605412,2022,0.4310132061076063,0.06338034174758746,,
605421,2022,0.3266556278837037,0.09278158505662813,,
605452,2022,,,11.365176987151504,-2.8086806468341066
605483,2022,,,12.803107692275324,-2.8086806468341066
605507,2022,,,11.013769144806345,-2.099127935095627
605540,2022,,,15.095421223243834,-2.8086806468341066
605548,2022,0.3599821360367146,0.09278158505662813,,
605612,2022,0.38512861999959436,0.10125035040345094,,
606132,2022,0.5221268043664489,0.10125035040345094,,
606157,2022,0.4855902314324987,0.10125035040345094,,
606192,2022,0.5788323000687287,0.09278158505662813,,
606213,2022,0.4980429012056565,0.09278158505662813,,
606466,2022,0.6554339626245714,0.10125035040345094,,
606992,2022,0.4568409278301385,0.09278158505662813,,
607043,2022,0.5272882596986671,0.09278158505662813,,
607054,2022,0.4591387742135864,0.044465049424248726,,
607074,2022,,,15.32790810189271,-2.8086806468341066
607192,2022,,,16.397237222393976,-2.099127935095627
607200,2022,,,10.300697787844035,-2.8086806468341066
607208,2022,0.678589993670092,0.09278158505662813,,
607231,2022,,,9.12002771522451,-2.8086806468341066
607461,2022,0.5725606276730221,0.09278158505662813,,
607536,2022,,,9.342873247873868,-2.8086806468341066
607644,2022,,,11.398077159510112,-2.8086806468341066
607680,2022,0.5176111238051169,0.021624547165815612,,
607732,2022,0.4449102372321129,0.044465049424248726,,
608070,2022,0.7634678718376581,0.09278158505662813,,
608324,2022,0.674940525754838,0.10125035040345094,,
608331,2022,,,12.97727294096277,-2.099127935095627
608336,2022,0.5180849441756614,0.10125035040345094,,
608337,2022,,,14.301997026326697,-1.6253136913913022
608344,2022,,,10.1921613066885,-2.099127935095627
608348,2022,0.5357456238414436,0.11036586980107428,,
608369,2022,0.6570127014480045,0.10125035040345094,,
608379,2022,,,10.68194999088984,-3.412999167259852
608385,2022,0.6682039039219388,0.10125035040345094,,
608566,2022,,,12.578373790456471,-1.6253136913913022
608596,2022,0.407133465340049,0.06338034174758746,,
608686,2022,0.4238307038871286,0.06338034174758746,,
614177,2022,0.5342805474186234,0.11591363542701336,,
615698,2022,,,12.0854942855166,-1.6253136913913022
620443,2022,0.4534987810850474,0.11591363542701336,,
621020,2022,0.5248446697481214,0.10125035040345094,,
621028,2022,0.49971058426533527,0.10125035040345094,,
621035,2022,0.5028427868716518,0.06338034174758746,,
621043,2022,0.6113599171809084,0.11036586980107428,,
621076,2022,,,11.929670174761439,-2.099127935095627
621107,2022,,,12.098972345226152,-2.099127935095627
621111,2022,,,14.73555307354047,-1.6253136913913022
621121,2022,,,13.234200193732313,-2.099127935095627
621219,2022,,,10.275950704755424,-3.412999167259852
621244,2022,,,13.765134099929176,-2.099127935095627
621311,2022,0.411865223111515,0.10125035040345094,,
621368,2022,,,13.032823953080104,-1.6253136913913022
621433,2022,0.46504096822411267,0.10125035040345094,,
621438,2022,0.5801767453047681,0.10125035040345094,,
621439,2022,0.6725894545730282,0.10125035040345094,,
621446,2022,0.3523817049414768,0.10125035040345094,,
621453,2022,0.4243318736286278,0.10125035040345094,,
621466,2022,0.45933504902328454,0.10125035040345094,,
621493,2022,0.4787547476504541,0.10125035040345094,,
621550,2022,0.436178121430701,0.08192380935066906,,
621563,2022,0.48305522897759684,0.044465049424248726,,
621566,2022,0.6642019401188588,0.10125035040345094,,
622072,2022,,,12.27795837906213,-4.0467303894896345
622110,2022,0.4574974113678008,0.06338034174758746,,
622491,2022,,,12.902071001734353,-2.8086806468341066
622534,2022,0.5379769628780842,0.11036586980107428,,
622608,2022,,,10.045924228850888,-1.6253136913913022
622682,2022,0.4490576190630268,0.11036586980107428,,
622694,2022,,,9.461955691663452,-1.6253136913913022
622761,2022,0.3938610334175833,0.11036586980107428,,
623167,2022,,,10.913506333478447,-1.6253136913913022
623520,2022,0.45600050300055966,0.09278158505662813,,
623912,2022,0.49414585276044964,0.11036586980107428,,
623993,2022,0.5361916014150895,0.11036586980107428,,
624133,2022,,,17.487987581195497,-0.7378438255591576
624413,2022,0.6412377115033021,0.11036586980107428,,
624415,2022,0.4819603221434011,0.11036586980107428,,
624424,2022,0.551385456717277,0.09278158505662813,,
624428,2022,0.5385249087981725,0.08192380935066906,,
624431,2022,0.4053920784087003,0.09278158505662813,,
624503,2022,0.43135089007300187,0.11591363542701336,,
624512,2022,0.39017098196405064,0.11036586980107428,,
624513,2022,0.4156065638083749,0.11036586980107428,,
624585,2022,0.5379493268743848,0.08192380935066906,,
624641,2022,0.4866297728228448,0.11591363542701336,,
628317,2022,,,12.280490807442959,-6.4639573765001535
628338,2022,0.4252227212104026,0.06338034174758746,,
628450,2022,0.4511807879300034,0.002653511731225848,,
628451,2022,0.5289475457411952,0.09278158505662813,,
628711,2022,,,14.67641022776034,-0.4494889127142555
630105,2022,0.612465276672416,0.10125035040345094,,
640444,2022,,,8.4017100008153,-1.6253136913913022
640449,2022,0.4705542559537289,0.11036586980107428,,
640455,2022,,,12.861120526083651,-3.412999167259852
640457,2022,0.6101821388702081,0.11036586980107428,,
640458,2022,0.5043157875560624,0.11036586980107428,,
640461,2022,0.4461200462549286,0.08192380935066906,,
640470,2022,,,12.229322868456606,-1.6253136913913022
641154,2022,,,12.516339257907752,-0.7378438255591576
641302,2022,,,12.183460534192903,-1.6253136913913022
641313,2022,0.556997841590501,0.09278158505662813,,
641343,2022,0.3735863264319803,0.11591363542701336,,
641355,2022,0.5900560033955136,0.11591363542701336,,
641432,2022,0.5346353655490548,0.11036586980107428,,
641470,2022,0.383931547359996,0.11036586980107428,,
641482,2022,,,14.731684488653391,-1.6253136913913022
641487,2022,0.49115470560034696,0.11036586980107428,,
641531,2022,0.4656930457434365,0.08192380935066906,,
641540,2022,,,10.75844416805603,-1.6253136913913022
641584,2022,0.4735378215009296,0.11036586980107428,,
641598,2022,0.5537262223637086,0.06338034174758746,,
641658,2022,0.4399140033357279,0.11036586980107428,,
641680,2022,0.4443564297603209,0.11036586980107428,,
641745,2022,,,10.204286982640836,-0.7378438255591576
641771,2022,,,9.602260258994244,-2.8086806468341066
641778,2022,,,11.51498211099967,-1.6253136913913022
641816,2022,,,12.882484503384632,-1.6253136913913022
641820,2022,0.5359616610942077,0.08192380935066906,,
641856,2022,0.43962505812956615,0.11036586980107428,,
641857,2022,0.5194440524663763,0.11036586980107428,,
641927,2022,,,10.906972679039999,-0.7378438255591576
641933,2022,0.5439136529474383,0.11036586980107428,,
642086,2022,0.503333804207048,0.11036586980107428,,
642133,2022,0.5185936941315852,0.11036586980107428,,
642162,2022,0.3360847056333798,0.09278158505662813,,
642165,2022,0.43317616594252945,0.11036586980107428,,
642201,2022,0.34189167516930674,0.10125035040345094,,
642203,2022,,,9.459158730913334,-1.6253136913913022
642232,2022,,,12.621307298395,-3.412999167259852
642336,2022,0.4988442335780204,0.11591363542701336,,
642423,2022,0.3907758006107699,0.11591363542701336,,
642545,2022,,,8.3385310850415,-0.4494889127142555
642547,2022,,,16.052760160599718,-0.7378438255591576
642708,2022,0.4971883589444735,0.11591363542701336,,
642715,2022,0.4959292641907379,0.11591363542701336,,
642721,2022,0.3206521259983415,0.11036586980107428,,
642727,2022,0.38894752659276216,0.11090977243860248,,
643217,2022,0.5282367763750712,0.11036586980107428,,
643265,2022,0.48306456755023774,0.06338034174758746,,
643290,2022,,,8.950915109159387,-0.7378438255591576
643376,2022,0.5270233897452694,0.11036586980107428,,
643377,2022,,,8.478430951695705,-1.6253136913913022
643393,2022,0.5574155477163314,0.08192380935066906,,
643396,2022,0.4861852768346112,0.11036586980107428,,
643446,2022,0.5607969225936222,0.08192380935066906,,
643524,2022,0.6760695994037121,0.08192380935066906,,
644374,2022,0.4546970775593836,0.11591363542701336,,
645261,2022,,,13.576578160536524,-0.7378438255591576
645277,2022,0.6561176014780213,0.11090977243860248,,
645302,2022,0.4560940846662724,0.11090977243860248,,
646240,2022,0.6739413423844536,0.11090977243860248,,
647304,2022,0.47764132438030066,0.11090977243860248,,
647351,2022,0.5388163058502592,0.11090977243860248,,
649557,2022,0.5243761810083365,0.06338034174758746,,
649966,2022,0.5448932680474806,0.11090977243860248,,
650333,2022,0.5708239336101445,0.11090977243860248,,
650391,2022,0.54500648544645,0.11090977243860248,,
650402,2022,0.5381135120764693,0.11090977243860248,,
650489,2022,0.44643180104053426,0.11090977243860248,,
650490,2022,0.5484737229763252,0.08192380935066906,,
650496,2022,,,8.499452257749148,-0.4494889127142555
650559,2022,0.43187477998026225,0.11090977243860248,,
650644,2022,,,10.94408542282717,-1.6253136913913022
656252,2022,0.43899215234269784,0.11591363542701336,,
656288,2022,,,9.756819957784353,-0.7378438255591576
656302,2022,,,13.5995993640349,-0.7378438255591576
656305,2022,0.4889167435195534,0.09278158505662813,,
656371,2022,0.3398246699887574,0.11591363542701336,,
656427,2022,,,12.42532329286179,-0.7378438255591576
656529,2022,,,10.375613626269304,-0.4494889127142555
656541,2022,0.4701734571999914,0.10125035040345094,,
656546,2022,,,9.776160619580242,-2.8086806468341066
656555,2022,0.6008706090782412,0.09278158505662813,,
656557,2022,,,14.54018140551206,-0.7378438255591576
656582,2022,0.5509051052925196,0.09278158505662813,,
656605,2022,,,9.404603178015197,-0.7378438255591576
656731,2022,,,11.210725869367575,-0.7378438255591576
656756,2022,,,11.872574040317533,-2.8086806468341066
656775,2022,0.5980948861880706,0.11036586980107428,,
656811,2022,0.3673039917249552,0.10125035040345094,,
656847,2022,0.43758437410413414,0.11591363542701336,,
656849,2022,,,10.408223616741203,-0.7378438255591576
656876,2022,,,14.780163814650166,-0.7378438255591576
656941,2022,0.5839590166028005,0.09278158505662813,,
656954,2022,,,8.432909119677356,-0.7378438255591576
656976,2022,0.4946518444868146,0.11591363542701336,,
657041,2022,0.5324881901721802,0.11591363542701336,,
657053,2022,,,8.850259356536627,-0.7378438255591576
657077,2022,0.572499710962825,0.11591363542701336,,
657093,2022,,,6.909069460673628,-2.8086806468341066
657277,2022,,,13.428739992634014,-0.4494889127142555
657557,2022,0.4973365478464884,0.10125035040345094,,
657656,2022,0.5304896831348909,0.11036586980107428,,
658069,2022,0.40523969674991667,0.09278158505662813,,
660162,2022,0.49968210835078664,0.11036586980107428,,
660271,2022,0.6464841855826358,0.11036586980107428,13.46179878396886,-1.6253136913913022
660294,2022,0.44036485071766246,0.08192380935066906,,
660623,2022,,,12.263610611583488,-0.3743323733675167
660670,2022,0.7244993197111017,0.09423282367998512,,
660761,2022,,,10.791650453443856,-0.3743323733675167
660821,2022,0.46637636649797065,0.09423282367998512,,
661269,2022,,,8.972730621426093,-0.7378438255591576
662139,2022,0.5344242305084754,0.11090977243860248,,
663460,2022,,,10.631029089223299,-0.3743323733675167
663465,2022,,,10.540753283192366,-0.3743323733675167
663474,2022,,,12.301071958578724,-0.3743323733675167
663531,2022,,,7.399099479554723,-0.4494889127142555
663554,2022,,,9.777003825655283,-0.4494889127142555
663556,2022,,,12.764788256738097,-0.4494889127142555
663586,2022,0.5552156000227889,0.11090977243860248,,
663611,2022,0.5813124659696891,0.11090977243860248,,
663616,2022,0.3464119552837749,0.11090977243860248,,
663624,2022,0.5445504151007015,0.11090977243860248,,
663647,2022,0.5086964053867931,0.11090977243860248,,
663656,2022,0.7219220970644532,0.11090977243860248,,
663697,2022,0.595080536290612,0.11090977243860248,,
663738,2022,,,8.55998454463311,-0.4494889127142555
663757,2022,0.5459359955321782,0.11090977243860248,,
663776,2022,,,12.255874057598602,-0.4494889127142555
663886,2022,0.5550454690559716,0.11090977243860248,,
663898,2022,0.5035257363627127,0.11090977243860248,,
663903,2022,,,10.933814698156226,-0.4494889127142555
663978,2022,,,11.958258469509472,-0.7378438255591576
663993,2022,0.4880069962835128,0.11591363542701336,,
664023,2022,0.5231601822540879,0.11036586980107428,,
664034,2022,0.5550791109993181,0.11036586980107428,,
664040,2022,0.6106454405012886,0.11036586980107428,,
664056,2022,0.5102341747496831,0.10125035040345094,,
664057,2022,0.4208607735137878,0.10125035040345094,,
664058,2022,0.5123625891590551,0.10125035040345094,,
664062,2022,,,11.021969746914017,-2.099127935095627
664141,2022,,,10.631793076377566,-2.099127935095627
664238,2022,0.4716193372481159,0.09278158505662813,,
664285,2022,,,12.10778572935181,-2.099127935095627
664353,2022,,,11.586742025790826,-1.6253136913913022
664702,2022,0.4917691229161201,0.11036586980107428,,
664761,2022,0.4337708260822145,0.11090977243860248,,
664774,2022,0.5572735535954385,0.10125035040345094,,
664913,2022,0.525956414450338,0.09278158505662813,,
665120,2022,0.5639719622894013,0.10125035040345094,,
665152,2022,,,7.301952024744838,-0.7378438255591576
665487,2022,0.7300206883991782,0.08438099072669066,,
665489,2022,0.7189278414181198,0.08438099072669066,,
665742,2022,0.7916587939463976,0.08438099072669066,,
665862,2022,0.4886426883625492,0.09423282367998512,,
665926,2022,0.48772973014782145,0.08438099072669066,,
666120,2022,,,11.971427784643488,-0.3743323733675167
666135,2022,0.5048920125084579,0.09423282367998512,,
666158,2022,0.493367090660915,0.09423282367998512,,
666159,2022,,,8.661889880838368,-0.3743323733675167
666182,2022,0.6432527921805116,0.09423282367998512,,
666185,2022,0.5016465858284247,0.08438099072669066,,
666198,2022,0.3837727728839107,0.09423282367998512,,
666200,2022,,,10.433050090784592,-0.3743323733675167
666201,2022,,,13.251103088981493,-0.3743323733675167
666915,2022,0.4896773071910804,0.11036586980107428,,
666969,2022,0.4653860765545001,0.09278158505662813,,
666971,2022,0.5746279516244817,0.10125035040345094,,
667670,2022,0.41214338438706416,0.11036586980107428,,
668227,2022,0.5468263729969542,0.11036586980107428,,
668676,2022,,,10.75488239819161,-1.6253136913913022
668678,2022,,,12.707681642028959,-0.7378438255591576
668731,2022,0.5378349581239074,0.08438099072669066,,
668804,2022,0.6084872833245504,0.11036586980107428,,
668942,2022,0.4353300198272918,0.10125035040345094,,
669016,2022,0.3240516941306576,0.09423282367998512,,
669060,2022,,,7.653894403920578,-0.3743323733675167
669145,2022,,,8.665160985525944,-1.6253136913913022
669203,2022,,,18.13882603225236,-1.6253136913913022
669211,2022,,,9.722205842384067,-1.6253136913913022
669212,2022,,,9.961926150169047,-0.7378438255591576
669221,2022,0.5052008277408981,0.11036586980107428,,
669242,2022,0.5617463525382491,0.11036586980107428,,
669256,2022,0.4777484413636093,0.11036586980107428,,
669257,2022,0.6642983867641978,0.11036586980107428,,
669289,2022,0.5232413263563267,0.11036586980107428,,
669302,2022,,,12.400908920517596,-0.4494889127142555
669373,2022,,,11.183433110048753,-0.4494889127142555
669432,2022,,,13.911183796456397,-0.3743323733675167
669456,2022,,,16.21902158311559,-1.6253136913913022
669720,2022,0.5699306735196459,0.11591363542701336,,
670032,2022,0.4915371725132194,0.11036586980107428,,
670541,2022,0.6646796363179382,0.11090977243860248,,
670912,2022,,,8.050463081213525,-0.3743323733675167
671277,2022,0.5062119940434311,0.06698046101186993,,
672284,2022,0.4593205248459625,0.06698046101186993,,
672578,2022,,,12.369971621194614,-0.4494889127142555
672715,2022,,,11.049792027921972,-0.35305155993309534
673357,2022,0.5967767328764294,0.09423282367998512,,
673490,2022,0.44682543179969086,0.11591363542701336,,
675921,2022,,,9.468264239676328,-0.4494889127142555
676596,2022,,,12.34216908902788,-0.7378438255591576
676801,2022,0.46583092991702413,0.11036586980107428,,
677551,2022,0.6712488413706365,0.03473593953895071,,
677651,2022,,,13.384862634871272,-0.4494889127142555
677960,2022,,,9.14249552505132,-0.35305155993309534
680686,2022,,,10.09149126445349,-0.3743323733675167
680777,2022,0.3799586503360283,0.11090977243860248,,
680911,2022,0.3463389000559891,0.11090977243860248,,
683734,2022,0.4995401738146184,0.09423282367998512,,
685503,2022,,,5.875950667159568,-2.8086806468341066
405395,2023,0.5931082010372828,-0.1657684476511035,,
408234,2023,0.3518612902579622,-0.1657684476511035,,
425794,2023,,,11.341714946708983,-10.730042519502195
425844,2023,,,8.796603019113537,-10.730042519502195
425877,2023,0.39250887213978203,-0.1657684476511035,,
434378,2023,,,15.25865235439629,-10.730042519502195
434671,2023,,,6.645008544694191,-10.730042519502195
443558,2023,0.45344607801645853,-0.1657684476511035,,
444482,2023,0.45495871840783725,-0.034782538629579474,,
446334,2023,0.47681771548795704,-0.09864384043536666,,
446372,2023,,,10.980620906871746,-9.061671803435376
448179,2023,,,9.916215863078962,-10.730042519502195
450203,2023,,,12.410100909418691,-10.730042519502195
453286,2023,,,15.558473844516477,-10.042845449421838
453568,2023,0.5074279906511971,-0.0662635297839666,,
455117,2023,0.32217337737018636,-0.0662635297839666,,
455139,2023,0.28593276840720433,-0.1657684476511035,,
456501,2023,,,10.253669626440933,-9.061671803435376
456781,2023,0.4193919937155389,-0.034782538629579474,,
457705,2023,0.49304231997181314,-0.0662635297839666,,
457759,2023,0.5630212507600284,-0.1479076535709081,,
458015,2023,0.5075162066535692,-0.1657684476511035,,
458681,2023,,,12.745614787887,-7.68923445459518
462101,2023,0.4811780924621414,-0.009404550565067338,,
467793,2023,0.495197855095265,-0.09864384043536666,,
471911,2023,,,11.371293584325707,-7.68923445459518
474832,2023,0.5025610612250888,-0.034782538629579474,,
477132,2023,,,14.273686875546552,-7.1042379709800025
488726,2023,0.5442051452618615,-0.0662635297839666,,
493329,2023,0.5104172243174568,-0.1657684476511035,,
500743,2023,0.475432385657825,-0.009404550565067338,,
500779,2023,,,11.325705417775813,-6.361249178880072
500871,2023,0.4808669175285104,-0.009404550565067338,,
501381,2023,,,6.981033741694081,-6.361249178880072
501985,2023,,,7.8638780512670134,-7.1042379709800025
502042,2023,,,8.713548207159588,-6.361249178880072
502043,2023,,,10.769338086920243,-7.1042379709800025
502054,2023,0.4212367046601544,-0.034782538629579474,,
502110,2023,0.48533056526122187,-0.034782538629579474,,
502171,2023,,,12.330382973341955,-7.1042379709800025
502179,2023,,,9.85740329325967,-7.68923445459518
502671,2023,0.6295283526292348,-0.034782538629579474,,
503556,2023,0.3436492655539653,-0.009404550565067338,,
506433,2023,,,14.0815278949866,-7.68923445459518
514888,2023,0.6497767719967994,0.010904467206902274,,
514917,2023,0.4130272555209742,0.010904467206902274,,
516416,2023,0.5199378760767622,0.010904467206902274,,
516782,2023,0.5834107031405373,-0.009404550565067338,,
518516,2023,,,8.915622303551363,-5.491607125517968
518595,2023,0.5012200236850564,-0.009404550565067338,,
518626,2023,0.45207568462487474,-0.09864384043536666,,
518692,2023,0.6795102174501728,0.010904467206902274,,
518735,2023,0.450978244751707,-0.009404550565067338,,
518876,2023,,,12.157181736595433,-6.361249178880072
518934,2023,0.5311242044032177,-0.009404550565067338,,
519058,2023,0.39614275778781555,-0.009404550565067338,,
519203,2023,0.6042379346971466,0.010904467206902274,,
519317,2023,0.5115134901194541,0.010904467206902274,,
521692,2023,0.5428892262267577,0.010904467206902274,,
527038,2023,0.5553192054475903,0.05394754525618092,,
527048,2023,,,11.54361821451554,-4.88654886583465
541645,2023,0.39632714760640897,0.03425528835913598,,
542194,2023,0.4216093597095756,0.05394754525618092,,
542303,2023,0.4821609454559551,0.03425528835913598,,
542340,2023,0.37576021197323106,0.03425528835913598,,
542364,2023,0.4897858658171905,0.03425528835913598,,
542583,2023,0.45581324075977125,0.010904467206902274,,
542881,2023,,,11.737124275503634,-5.491607125517968
542932,2023,0.47054098724489546,0.010904467206902274,,
543037,2023,,,15.722895136685645,-4.88654886583465
543063,2023,0.49879874829588655,-0.0662635297839666,,
543068,2023,0.5375710977008563,0.010904467206902274,,
543135,2023,,,11.23972265480864,-5.491607125517968
543228,2023,0.45005769430243403,-0.034782538629579474,,
543243,2023,,,11.644615849542259,-5.491607125517968
543257,2023,0.436107322558768,0.010904467206902274,,
543281,2023,0.4656064930706208,-0.034782538629579474,,
543294,2023,,,9.51353555625351,-5.491607125517968
543305,2023,0.4304741551670668,0.010904467206902274,,
543309,2023,0.42058855029149095,0.010904467206902274,,
543333,2023,0.4882266210778924,0.010904467206902274,,
543475,2023,,,9.927533119401552,-4.88654886583465
543543,2023,0.40578919903176425,0.010904467206902274,,
543592,2023,0.4749108704692949,0.010904467206902274,,
543606,2023,,,9.392589916351728,-5.491607125517968
543760,2023,0.590936788857826,0.03425528835913598,,
543807,2023,0.6219433808215603,0.010904467206902274,,
543877,2023,0.4627032576136536,0.03425528835913598,,
543939,2023,0.5561832129219877,0.03425528835913598,,
544369,2023,0.46600204463327133,0.010904467206902274,,
544725,2023,0.371500711005818,0.03425528835913598,,
545121,2023,0.45890047839193526,0.05394754525618092,,
545341,2023,0.4783018628566784,0.05394754525618092,,
545358,2023,0.363216280643124,0.03425528835913598,,
545361,2023,0.6603540821709494,0.05394754525618092,,
546991,2023,0.3976105573699602,0.08547154669333694,,
547179,2023,,,10.85439663713812,-3.93530980580637
547180,2023,0.6735934716103261,0.07392383001101457,,
547989,2023,0.5584421834560047,-0.0662635297839666,,
548389,2023,,,11.588696629724161,-5.491607125517968
553869,2023,0.4677244305589965,0.03425528835913598,,
553882,2023,0.41904305131560327,0.05394754525618092,,
553993,2023,0.46503146134644574,0.05394754525618092,,
554430,2023,,,14.596982556762475,-5.491607125517968
570482,2023,0.4883724599388022,0.05394754525618092,,
570632,2023,,,8.159364733215053,-3.93530980580637
570666,2023,,,10.973621814325218,-3.93530980580637
570731,2023,0.4373965928526366,0.05394754525618092,,
571448,2023,0.6635736433345376,0.03425528835913598,,
571466,2023,0.3213134143170455,0.03425528835913598,,
571578,2023,,,9.087244984647104,-5.491607125517968
571657,2023,0.48684973911707585,0.03425528835913598,,
571745,2023,0.49741931975692133,0.03425528835913598,,
571760,2023,,,12.94281665780882,-4.88654886583465
571771,2023,0.49354056678589514,0.05394754525618092,,
571800,2023,,,8.77358153885665,-4.88654886583465
571912,2023,0.35460301495452107,0.03425528835913598,,
571927,2023,,,11.343507545947153,-4.88654886583465
571945,2023,,,11.775828851904674,-6.361249178880072
571970,2023,0.5552949739630775,0.03425528835913598,,
571976,2023,0.4344539657440031,0.03425528835913598,,
571980,2023,0.47399126029260924,0.03425528835913598,,
572041,2023,0.5186448410618115,-0.034782538629579474,,
572191,2023,0.37735729730532763,0.03425528835913598,,
572204,2023,0.49493463060286014,0.03425528835913598,,
572228,2023,0.4364450640251888,0.03425528835913598,,
572233,2023,0.5431227735337231,0.03425528835913598,,
572816,2023,0.4544514796751771,-0.009404550565067338,,
572971,2023,,,8.303491046610997,-7.1042379709800025
573131,2023,0.4506813352236064,-0.0662635297839666,,
573186,2023,,,11.56252452179055,-4.88654886583465
573262,2023,0.5011726251440309,0.03425528835913598,,
575929,2023,0.5335682984525847,0.05394754525618092,,
578428,2023,0.4919663152938124,0.010904467206902274,,
579328,2023,,,10.276288812098501,-4.88654886583465
592192,2023,0.5189282795572419,-0.009404550565067338,,
592206,2023,0.5103226242062769,0.05394754525618092,,
592273,2023,0.5521922030905757,0.07392383001101457,,
