pitcher,year,split_day,ros_park_factor_weighted,n_ros_games
594798,2022,156,0.9818181818181819,22
594835,2022,156,0.97,23
596001,2022,156,0.9939130434782608,23
596295,2022,156,1.035,22
601713,2022,156,1.04,22
605135,2022,156,0.9818181818181819,22
605154,2022,156,0.9939130434782608,23
605164,2022,156,0.99375,24
605182,2022,156,0.993181818181818,22
605200,2022,156,1.0008333333333332,24
605288,2022,156,0.989090909090909,22
605397,2022,156,0.993181818181818,22
605400,2022,156,1.0147826086956522,23
605483,2022,156,0.993181818181818,22
605488,2022,156,0.9803999999999999,25
605507,2022,156,1.0004166666666667,24
605540,2022,156,0.989090909090909,22
607074,2022,156,0.9939130434782608,23
607200,2022,156,1.0190909090909093,22
607536,2022,156,1.035,22
608331,2022,156,1.0082608695652175,23
608337,2022,156,0.989090909090909,22
608344,2022,156,0.9704545454545453,22
608379,2022,156,1.04,22
608566,2022,156,1.035,22
608638,2022,156,0.9803999999999999,25
608723,2022,156,1.0356521739130435,23
615698,2022,156,0.9887999999999999,25
621076,2022,156,0.9704545454545453,22
621121,2022,156,0.9995652173913043,23
621244,2022,156,0.9916666666666667,24
622491,2022,156,1.0144,25
622663,2022,156,0.9877272727272728,22
622694,2022,156,0.975,24
623167,2022,156,0.97,23
624133,2022,156,1.0147826086956522,23
628711,2022,156,0.9779166666666667,24
640455,2022,156,0.993181818181818,22
641154,2022,156,0.975,24
641302,2022,156,0.9930434782608696,23
641482,2022,156,0.9877272727272728,22
641540,2022,156,0.9691666666666666,24
641712,2022,156,0.9645454545454545,22
641771,2022,156,1.035,22
641778,2022,156,0.989090909090909,22
641927,2022,156,0.99375,24
642547,2022,156,0.989090909090909,22
643290,2022,156,1.0144,25
645261,2022,156,0.975,24
650530,2022,156,0.9930434782608696,23
650644,2022,156,0.9887999999999999,25
656302,2022,156,0.989090909090909,22
656353,2022,156,0.9956521739130434,23
656427,2022,156,0.9645454545454545,22
656605,2022,156,1.0004166666666667,24
656629,2022,156,0.989090909090909,22
656756,2022,156,0.9877272727272728,22
656876,2022,156,0.9803999999999999,25
657093,2022,156,1.0356521739130435,23
657140,2022,156,1.0082608695652175,23
657248,2022,156,0.9691666666666666,24
657277,2022,156,0.9939130434782608,23
657746,2022,156,0.99375,24
657756,2022,156,1.04,22
660271,2022,156,0.9956521739130434,23
660730,2022,156,0.9930434782608696,23
660761,2022,156,0.9956521739130434,23
661309,2022,156,0.9704545454545453,22
663372,2022,156,1.035,22
663436,2022,156,0.989090909090909,22
663455,2022,156,0.9887999999999999,25
663460,2022,156,1.0072727272727273,22
663474,2022,156,0.9887999999999999,25
663556,2022,156,0.9803999999999999,25
663559,2022,156,1.0147826086956522,23
663738,2022,156,1.0072727272727273,22
663752,2022,156,0.9887999999999999,25
663776,2022,156,0.9956521739130434,23
663903,2022,156,1.0072727272727273,22
664062,2022,156,0.9779166666666667,24
664141,2022,156,1.0004166666666667,24
664285,2022,156,0.9995652173913043,23
664299,2022,156,0.9995652173913043,23
664353,2022,156,0.9995652173913043,23
665152,2022,156,1.0356521739130435,23
665795,2022,156,0.975,24
665871,2022,156,1.0004347826086957,23
666129,2022,156,0.975,24
666142,2022,156,0.9691666666666666,24
666157,2022,156,1.0144,25
666159,2022,156,0.9930434782608696,23
666200,2022,156,0.975,24
666201,2022,156,0.9916666666666667,24
666205,2022,156,1.0082608695652175,23
666214,2022,156,0.9930434782608696,23
666721,2022,156,1.0072727272727273,22
668676,2022,156,0.9887999999999999,25
668678,2022,156,1.0008333333333332,24
668881,2022,156,1.0144,25
668933,2022,156,1.0144,25
669060,2022,156,1.0004166666666667,24
669160,2022,156,0.9779166666666667,24
669169,2022,156,1.0072727272727273,22
669203,2022,156,0.989090909090909,22
669302,2022,156,0.97,23
669330,2022,156,1.0356521739130435,23
669432,2022,156,0.975,24
669456,2022,156,0.9887999999999999,25
669461,2022,156,0.9645454545454545,22
669920,2022,156,0.989090909090909,22
669923,2022,156,0.97,23
669952,2022,156,0.9779166666666667,24
670124,2022,156,0.9704545454545453,22
670912,2022,156,1.0004166666666667,24
672282,2022,156,0.9956521739130434,23
672710,2022,156,1.0004166666666667,24
672715,2022,156,0.9803999999999999,25
674072,2022,156,1.0008333333333332,24
675627,2022,156,0.9779166666666667,24
675911,2022,156,1.0082608695652175,23
676265,2022,156,1.0190909090909093,22
676596,2022,156,0.9803999999999999,25
676664,2022,156,0.9704545454545453,22
676879,2022,156,0.989090909090909,22
677651,2022,156,0.9995652173913043,23
678394,2022,156,1.04,22
680686,2022,156,1.0190909090909093,22
680694,2022,156,1.0356521739130435,23
680739,2022,156,0.99375,24
686610,2022,156,0.9704545454545453,22
693821,2022,156,1.0082608695652175,23
425794,2022,163,0.9713333333333334,15
425844,2022,163,1.0025,16
434378,2022,163,1.00125,16
434671,2022,163,1.013529411764706,17
446372,2022,163,0.9823529411764705,17
448179,2022,163,1.0323529411764707,17
450203,2022,163,1.0194117647058825,17
453286,2022,163,0.984,15
456501,2022,163,0.99,16
458681,2022,163,0.99,16
471911,2022,163,0.984,15
477132,2022,163,0.9750000000000001,18
489119,2022,163,1.0041176470588236,17
500779,2022,163,0.99125,16
502043,2022,163,1.021764705882353,17
502171,2022,163,1.006470588235294,17
502179,2022,163,1.013529411764706,17
502624,2022,163,1.02625,16
506433,2022,163,0.995625,16
518516,2022,163,0.9864705882352941,17
518585,2022,163,1.02625,16
518876,2022,163,0.9864705882352941,17
527048,2022,163,0.973529411764706,17
541640,2022,163,1.013529411764706,17
542881,2022,163,0.9750000000000001,18
543037,2022,163,0.9794117647058823,17
543135,2022,163,1.0323529411764707,17
543243,2022,163,0.9952941176470589,17
543475,2022,163,1.0394444444444444,18
543606,2022,163,1.00125,16
547179,2022,163,0.9935294117647059,17
548389,2022,163,0.99375,16
554430,2022,163,1.021764705882353,17
570632,2022,163,1.0376470588235294,17
570666,2022,163,1.02625,16
571578,2022,163,1.013529411764706,17
571760,2022,163,0.9750000000000001,18
571800,2022,163,0.9929411764705882,17
571945,2022,163,0.9713333333333334,15
573186,2022,163,1.0041176470588236,17
592332,2022,163,0.99375,16
592346,2022,163,0.9964705882352942,17
592351,2022,163,0.973529411764706,17
592662,2022,163,0.9677777777777776,18
592716,2022,163,1.0041176470588236,17
592767,2022,163,1.0041176470588236,17
592789,2022,163,0.9935294117647059,17
592791,2022,163,0.9794117647058823,17
592826,2022,163,0.99,16
592836,2022,163,0.984,15
593334,2022,163,0.9794117647058823,17
593958,2022,163,0.9929411764705882,17
594798,2022,163,0.984,15
594835,2022,163,0.9677777777777776,18
596001,2022,163,1.006470588235294,17
596295,2022,163,1.0376470588235294,17
601713,2022,163,1.0323529411764707,17
605135,2022,163,0.984,15
605154,2022,163,1.006470588235294,17
605164,2022,163,0.9952941176470589,17
605182,2022,163,0.995625,16
605200,2022,163,0.9864705882352941,17
605288,2022,163,0.9964705882352942,17
605397,2022,163,0.995625,16
605400,2022,163,1.021764705882353,17
605483,2022,163,0.995625,16
605488,2022,163,0.9823529411764705,17
605507,2022,163,0.99125,16
605540,2022,163,0.9964705882352942,17
607074,2022,163,1.006470588235294,17
607200,2022,163,1.013529411764706,17
607536,2022,163,1.0376470588235294,17
608331,2022,163,1.0194117647058825,17
608337,2022,163,0.99,16
608344,2022,163,0.9662499999999999,16
608379,2022,163,1.0323529411764707,17
608566,2022,163,1.0376470588235294,17
608638,2022,163,0.9823529411764705,17
608723,2022,163,1.0394444444444444,18
615698,2022,163,0.9882352941176471,17
621076,2022,163,0.9662499999999999,16
621121,2022,163,1.00125,16
621244,2022,163,0.99375,16
622491,2022,163,1.02625,16
622663,2022,163,0.9794117647058823,17
622694,2022,163,0.9724999999999999,16
623167,2022,163,0.9677777777777776,18
624133,2022,163,1.021764705882353,17
628711,2022,163,0.9750000000000001,18
640455,2022,163,0.995625,16
641154,2022,163,0.9724999999999999,16
641302,2022,163,0.9929411764705882,17
641482,2022,163,0.9794117647058823,17
641540,2022,163,0.973529411764706,17
641712,2022,163,0.9713333333333334,15
641771,2022,163,1.0376470588235294,17
641778,2022,163,0.9964705882352942,17
641927,2022,163,0.9952941176470589,17
642547,2022,163,0.9964705882352942,17
645261,2022,163,0.9724999999999999,16
650530,2022,163,0.9929411764705882,17
650644,2022,163,0.9882352941176471,17
656302,2022,163,0.99,16
656353,2022,163,0.9935294117647059,17
656427,2022,163,0.9713333333333334,15
656605,2022,163,0.99125,16
656756,2022,163,0.9794117647058823,17
656876,2022,163,0.9823529411764705,17
657093,2022,163,1.0394444444444444,18
657140,2022,163,1.0194117647058825,17
657248,2022,163,0.973529411764706,17
657277,2022,163,1.006470588235294,17
657746,2022,163,0.9952941176470589,17
657756,2022,163,1.0323529411764707,17
660271,2022,163,0.9935294117647059,17
660730,2022,163,0.9929411764705882,17
660761,2022,163,0.9935294117647059,17
661309,2022,163,0.9662499999999999,16
663372,2022,163,1.0376470588235294,17
663436,2022,163,0.99,16
663460,2022,163,1.0025,16
663474,2022,163,0.9882352941176471,17
663556,2022,163,0.9823529411764705,17
663559,2022,163,1.021764705882353,17
663738,2022,163,1.0025,16
663752,2022,163,0.9882352941176471,17
663776,2022,163,0.9935294117647059,17
663903,2022,163,1.0025,16
664062,2022,163,0.9750000000000001,18
664141,2022,163,0.99125,16
664285,2022,163,1.00125,16
664299,2022,163,1.00125,16
664353,2022,163,1.00125,16
665152,2022,163,1.0394444444444444,18
665795,2022,163,0.9724999999999999,16
665871,2022,163,1.0041176470588236,17
666129,2022,163,0.9724999999999999,16
666142,2022,163,0.973529411764706,17
666157,2022,163,1.02625,16
666159,2022,163,0.9929411764705882,17
666200,2022,163,0.9724999999999999,16
666201,2022,163,0.99375,16
666205,2022,163,1.0194117647058825,17
666214,2022,163,0.9929411764705882,17
666721,2022,163,1.0025,16
668676,2022,163,0.9882352941176471,17
668678,2022,163,0.9864705882352941,17
668881,2022,163,1.02625,16
668933,2022,163,1.02625,16
669060,2022,163,0.99125,16
669160,2022,163,0.9750000000000001,18
669169,2022,163,1.0025,16
669194,2022,163,0.9864705882352941,17
669203,2022,163,0.9964705882352942,17
669302,2022,163,0.9677777777777776,18
669330,2022,163,1.0394444444444444,18
669456,2022,163,0.9882352941176471,17
669461,2022,163,0.9713333333333334,15
669920,2022,163,0.9964705882352942,17
669923,2022,163,0.9677777777777776,18
669952,2022,163,0.9750000000000001,18
670124,2022,163,0.9662499999999999,16
670912,2022,163,0.99125,16
670950,2022,163,0.99375,16
672282,2022,163,0.9935294117647059,17
672710,2022,163,0.99125,16
674072,2022,163,0.9864705882352941,17
675627,2022,163,0.9750000000000001,18
675911,2022,163,1.0194117647058825,17
676265,2022,163,1.013529411764706,17
676596,2022,163,0.9823529411764705,17
676664,2022,163,0.9662499999999999,16
676879,2022,163,0.9964705882352942,17
677651,2022,163,1.00125,16
678394,2022,163,1.0323529411764707,17
680686,2022,163,1.013529411764706,17
680694,2022,163,1.0394444444444444,18
680739,2022,163,0.9952941176470589,17
686610,2022,163,0.9662499999999999,16
686973,2022,163,0.9952941176470589,17
693821,2022,163,1.0194117647058825,17
425794,2022,170,0.9766666666666666,9
425844,2022,170,0.992,10
434378,2022,170,1.0055555555555555,9
434671,2022,170,1.0163636363636364,11
446372,2022,170,1.012,10
448179,2022,170,1.04,11
450203,2022,170,1.012,10
453286,2022,170,0.9933333333333333,9
456501,2022,170,0.985,10
458681,2022,170,0.985,10
471911,2022,170,0.9933333333333333,9
477132,2022,170,0.974,10
500779,2022,170,0.9890000000000001,10
502043,2022,170,1.0172727272727273,11
502171,2022,170,0.96,10
502179,2022,170,1.0163636363636364,11
502624,2022,170,1.0230000000000001,10
506433,2022,170,0.977,10
518585,2022,170,1.0230000000000001,10
518876,2022,170,0.9788888888888889,9
527048,2022,170,0.9781818181818182,11
542881,2022,170,0.974,10
543037,2022,170,0.979090909090909,11
543135,2022,170,1.04,11
543475,2022,170,1.038181818181818,11
543606,2022,170,1.0055555555555555,9
547179,2022,170,0.9960000000000001,10
548389,2022,170,1.003,10
554430,2022,170,1.0172727272727273,11
570632,2022,170,0.986,10
570666,2022,170,1.0230000000000001,10
571578,2022,170,1.0163636363636364,11
571800,2022,170,0.9763636363636364,11
571945,2022,170,0.9766666666666666,9
573186,2022,170,1.016,10
592332,2022,170,1.003,10
592346,2022,170,0.9869999999999999,10
592351,2022,170,0.9781818181818182,11
592662,2022,170,0.9554545454545454,11
592716,2022,170,1.016,10
592767,2022,170,1.016,10
592789,2022,170,0.9960000000000001,10
592791,2022,170,0.979090909090909,11
592836,2022,170,0.9933333333333333,9
593334,2022,170,0.979090909090909,11
593958,2022,170,0.9763636363636364,11
594798,2022,170,0.9933333333333333,9
594835,2022,170,0.9554545454545454,11
596295,2022,170,0.986,10
601713,2022,170,1.04,11
605135,2022,170,0.9933333333333333,9
605154,2022,170,0.96,10
605164,2022,170,0.993,10
605182,2022,170,0.977,10
605200,2022,170,0.9788888888888889,9
605288,2022,170,0.9869999999999999,10
605397,2022,170,0.977,10
605400,2022,170,1.0172727272727273,11
605483,2022,170,0.977,10
605488,2022,170,1.012,10
605507,2022,170,0.9890000000000001,10
605540,2022,170,0.9869999999999999,10
607074,2022,170,0.96,10
607200,2022,170,1.0163636363636364,11
607536,2022,170,0.986,10
608331,2022,170,1.012,10
608337,2022,170,0.985,10
608344,2022,170,0.9709999999999999,10
608379,2022,170,1.04,11
608566,2022,170,0.986,10
608723,2022,170,1.038181818181818,11
615698,2022,170,0.9879999999999999,10
621076,2022,170,0.9709999999999999,10
621121,2022,170,1.0055555555555555,9
621244,2022,170,1.003,10
622491,2022,170,1.0230000000000001,10
622663,2022,170,0.979090909090909,11
622694,2022,170,0.9719999999999999,10
623167,2022,170,0.9554545454545454,11
624133,2022,170,1.0172727272727273,11
628711,2022,170,0.974,10
640455,2022,170,0.977,10
641154,2022,170,0.9719999999999999,10
641302,2022,170,0.9763636363636364,11
641482,2022,170,0.979090909090909,11
641712,2022,170,0.9766666666666666,9
641771,2022,170,0.986,10
641778,2022,170,0.9869999999999999,10
641927,2022,170,0.993,10
642547,2022,170,0.9869999999999999,10
645261,2022,170,0.9719999999999999,10
650530,2022,170,0.9763636363636364,11
650644,2022,170,0.9879999999999999,10
656302,2022,170,0.985,10
656353,2022,170,0.9960000000000001,10
656427,2022,170,0.9766666666666666,9
656605,2022,170,0.9890000000000001,10
656756,2022,170,0.979090909090909,11
656876,2022,170,1.012,10
657093,2022,170,1.038181818181818,11
657140,2022,170,1.012,10
657248,2022,170,0.9781818181818182,11
657277,2022,170,0.96,10
657508,2022,170,1.038181818181818,11
657746,2022,170,0.993,10
657756,2022,170,1.04,11
660271,2022,170,0.9960000000000001,10
660730,2022,170,0.9763636363636364,11
660761,2022,170,0.9960000000000001,10
661309,2022,170,0.9709999999999999,10
663372,2022,170,0.986,10
663436,2022,170,0.985,10
663460,2022,170,0.992,10
663474,2022,170,0.9879999999999999,10
663556,2022,170,1.012,10
663559,2022,170,1.0172727272727273,11
663738,2022,170,0.992,10
663776,2022,170,0.9960000000000001,10
663903,2022,170,0.992,10
664062,2022,170,0.974,10
664141,2022,170,0.9890000000000001,10
664285,2022,170,1.0055555555555555,9
664299,2022,170,1.0055555555555555,9
665152,2022,170,1.038181818181818,11
665795,2022,170,0.9719999999999999,10
665871,2022,170,1.016,10
666129,2022,170,0.9719999999999999,10
666142,2022,170,0.9781818181818182,11
666157,2022,170,1.0230000000000001,10
666200,2022,170,0.9719999999999999,10
666201,2022,170,1.003,10
666205,2022,170,1.012,10
666214,2022,170,0.9763636363636364,11
666721,2022,170,0.992,10
668676,2022,170,0.9879999999999999,10
668678,2022,170,0.9788888888888889,9
668881,2022,170,1.0230000000000001,10
668933,2022,170,1.0230000000000001,10
669060,2022,170,0.9890000000000001,10
669169,2022,170,0.992,10
669203,2022,170,0.9869999999999999,10
669302,2022,170,0.9554545454545454,11
669456,2022,170,0.9879999999999999,10
669461,2022,170,0.9766666666666666,9
669713,2022,170,1.016,10
669923,2022,170,0.9554545454545454,11
669952,2022,170,0.974,10
670124,2022,170,0.9709999999999999,10
670912,2022,170,0.9890000000000001,10
670950,2022,170,1.003,10
672282,2022,170,0.9960000000000001,10
672710,2022,170,0.9890000000000001,10
674072,2022,170,0.9788888888888889,9
675627,2022,170,0.974,10
676265,2022,170,1.0163636363636364,11
676596,2022,170,1.012,10
676664,2022,170,0.9709999999999999,10
676879,2022,170,0.9869999999999999,10
677651,2022,170,1.0055555555555555,9
678394,2022,170,1.04,11
680686,2022,170,1.0163636363636364,11
680694,2022,170,1.038181818181818,11
680739,2022,170,0.993,10
682847,2022,170,0.9890000000000001,10
686610,2022,170,0.9709999999999999,10
686753,2022,170,0.9788888888888889,9
686973,2022,170,0.993,10
693821,2022,170,1.012,10
425794,2022,177,0.9924999999999999,4
425844,2022,177,0.99,4
434378,2022,177,1.0,4
446372,2022,177,1.0525,4
448179,2022,177,1.05,4
450203,2022,177,0.9775,4
456501,2022,177,0.99,4
458681,2022,177,0.99,4
471911,2022,177,0.9924999999999999,4
477132,2022,177,0.98,4
500779,2022,177,0.9924999999999999,4
502171,2022,177,0.9575,4
518397,2022,177,0.9575,4
518585,2022,177,1.0375,4
518876,2022,177,0.9724999999999999,4
527048,2022,177,0.9800000000000001,5
542881,2022,177,0.98,4
543037,2022,177,0.9719999999999999,5
543135,2022,177,1.05,4
543606,2022,177,1.0,4
547179,2022,177,0.9675,4
554430,2022,177,1.01,4
570632,2022,177,0.98,4
570666,2022,177,1.0375,4
571578,2022,177,0.995,4
573186,2022,177,1.0375,4
592332,2022,177,1.0350000000000001,4
592346,2022,177,0.98,4
592351,2022,177,0.9800000000000001,5
592662,2022,177,0.95,5
592716,2022,177,1.0375,4
592791,2022,177,0.9719999999999999,5
592836,2022,177,0.9924999999999999,4
593334,2022,177,0.9719999999999999,5
593958,2022,177,0.958,5
594835,2022,177,0.95,5
596295,2022,177,0.98,4
601713,2022,177,1.05,4
605135,2022,177,0.9924999999999999,4
605154,2022,177,0.9575,4
605200,2022,177,0.9724999999999999,4
605397,2022,177,0.96,4
605400,2022,177,1.01,4
605483,2022,177,0.96,4
605488,2022,177,1.0525,4
605540,2022,177,0.98,4
607200,2022,177,0.995,4
608337,2022,177,0.99,4
608344,2022,177,0.95,4
608379,2022,177,1.05,4
608566,2022,177,0.98,4
615698,2022,177,0.99,4
621076,2022,177,0.95,4
621121,2022,177,1.0,4
621244,2022,177,1.0350000000000001,4
622663,2022,177,0.9719999999999999,5
622694,2022,177,0.965,4
622786,2022,177,0.9800000000000001,5
623167,2022,177,0.95,5
624133,2022,177,1.01,4
628711,2022,177,0.98,4
640455,2022,177,0.96,4
641154,2022,177,0.965,4
641302,2022,177,0.958,5
641712,2022,177,0.9924999999999999,4
641778,2022,177,0.98,4
641927,2022,177,0.9975,4
642547,2022,177,0.98,4
650530,2022,177,0.958,5
650644,2022,177,0.99,4
656353,2022,177,0.9675,4
656605,2022,177,0.9924999999999999,4
657093,2022,177,1.0325,4
657248,2022,177,0.9800000000000001,5
657508,2022,177,1.0325,4
660271,2022,177,0.9675,4
660730,2022,177,0.958,5
661309,2022,177,0.95,4
663372,2022,177,0.98,4
663436,2022,177,0.99,4
663474,2022,177,0.99,4
663559,2022,177,1.01,4
663738,2022,177,0.99,4
663776,2022,177,0.9675,4
664062,2022,177,0.98,4
664141,2022,177,0.9924999999999999,4
664285,2022,177,1.0,4
665152,2022,177,1.0325,4
665871,2022,177,1.0375,4
666129,2022,177,0.965,4
666200,2022,177,0.965,4
666214,2022,177,0.958,5
666721,2022,177,0.99,4
668678,2022,177,0.9724999999999999,4
668881,2022,177,1.0375,4
668933,2022,177,1.0375,4
669169,2022,177,0.99,4
669203,2022,177,0.98,4
669456,2022,177,0.99,4
669461,2022,177,0.9924999999999999,4
669713,2022,177,1.0375,4
669923,2022,177,0.95,5
670912,2022,177,0.9924999999999999,4
670950,2022,177,1.0350000000000001,4
672710,2022,177,0.9924999999999999,4
674072,2022,177,0.9724999999999999,4
676265,2022,177,0.995,4
676596,2022,177,1.0525,4
677651,2022,177,1.0,4
680694,2022,177,1.0325,4
680739,2022,177,0.9975,4
686610,2022,177,0.95,4
686973,2022,177,0.9975,4
693821,2022,177,0.9775,4
425844,2023,30,1.0085820895522388,134
446372,2023,30,1.0406716417910449,134
448179,2023,30,1.0014925373134327,134
450203,2023,30,1.0015555555555555,135
453286,2023,30,0.9902962962962962,135
458681,2023,30,1.0075373134328358,134
471911,2023,30,0.9902962962962962,135
477132,2023,30,1.0037313432835822,134
489119,2023,30,0.9926666666666666,135
502043,2023,30,1.0051851851851852,135
502171,2023,30,1.005514705882353,136
506433,2023,30,0.9828358208955223,134
518876,2023,30,1.012089552238806,134
519242,2023,30,1.0406716417910449,134
527048,2023,30,0.9923703703703703,135
542881,2023,30,1.0055223880597015,134
543037,2023,30,0.9926119402985074,134
543101,2023,30,1.005514705882353,136
543135,2023,30,0.9923703703703703,135
543243,2023,30,0.993134328358209,134
543475,2023,30,1.0085820895522388,134
547179,2023,30,0.9856617647058824,136
548389,2023,30,1.005514705882353,136
554430,2023,30,1.0111194029850747,134
570632,2023,30,1.0075373134328358,134
570666,2023,30,1.039777777777778,135
571510,2023,30,0.9856617647058824,136
571578,2023,30,1.0081617647058825,136
571760,2023,30,0.9923703703703703,135
571927,2023,30,0.9843283582089553,134
571945,2023,30,0.9843283582089553,134
573186,2023,30,1.0011764705882353,136
579328,2023,30,1.0063703703703706,135
592332,2023,30,1.0063703703703706,135
592351,2023,30,0.9923703703703703,135
592767,2023,30,1.0011764705882353,136
592789,2023,30,1.0037313432835822,134
592791,2023,30,1.0011764705882353,136
592826,2023,30,1.0014925373134327,134
592836,2023,30,1.0111194029850747,134
592866,2023,30,1.0081617647058825,136
593334,2023,30,0.9926119402985074,134
593958,2023,30,0.9856617647058824,136
594835,2023,30,0.9602962962962964,135
596133,2023,30,1.039777777777778,135
596295,2023,30,1.0580597014925373,134
601713,2023,30,1.0406716417910449,134
605135,2023,30,1.0063703703703706,135
605182,2023,30,1.0075373134328358,134
605200,2023,30,1.012089552238806,134
605397,2023,30,0.9828358208955223,134
605400,2023,30,1.0111194029850747,134
605483,2023,30,0.9828358208955223,134
605513,2023,30,0.9856617647058824,136
605540,2023,30,0.9926666666666666,135
607067,2023,30,0.9926666666666666,135
607259,2023,30,0.9828358208955223,134
607536,2023,30,1.0580597014925373,134
607625,2023,30,0.9828358208955223,134
608331,2023,30,1.0015555555555555,135
608337,2023,30,1.0075373134328358,134
608344,2023,30,1.0051851851851852,135
608379,2023,30,0.9828358208955223,134
615698,2023,30,0.9904444444444445,135
621076,2023,30,0.967910447761194,134
621107,2023,30,0.9694029850746269,134
621244,2023,30,1.0063703703703706,135
621381,2023,30,1.0111194029850747,134
622072,2023,30,1.005514705882353,136
622491,2023,30,0.9602962962962964,135
623167,2023,30,1.0580597014925373,134
628317,2023,30,0.993134328358209,134
628711,2023,30,1.0037313432835822,134
640455,2023,30,1.005514705882353,136
641154,2023,30,0.993134328358209,134
641482,2023,30,0.9926119402985074,134
641745,2023,30,1.0085820895522388,134
641778,2023,30,0.9926666666666666,135
641927,2023,30,0.993134328358209,134
642547,2023,30,0.9926666666666666,135
645261,2023,30,0.9900746268656716,134
650644,2023,30,0.9904444444444445,135
656222,2023,30,0.9694029850746269,134
656288,2023,30,1.0055223880597015,134
656302,2023,30,1.0075373134328358,134
656427,2023,30,0.9843283582089553,134
656557,2023,30,1.0406716417910449,134
656605,2023,30,1.0014925373134327,134
656629,2023,30,1.0075373134328358,134
656731,2023,30,0.9902962962962962,135
656756,2023,30,0.9843283582089553,134
656849,2023,30,0.9902962962962962,135
656876,2023,30,0.9694029850746269,134
657006,2023,30,1.0011764705882353,136
657140,2023,30,1.0015555555555555,135
657277,2023,30,1.005514705882353,136
657376,2023,30,0.9926119402985074,134
657746,2023,30,0.993134328358209,134
660261,2023,30,0.967910447761194,134
660271,2023,30,1.0055223880597015,134
660761,2023,30,1.0055223880597015,134
663372,2023,30,1.0580597014925373,134
663556,2023,30,0.9694029850746269,134
663559,2023,30,1.0111194029850747,134
663562,2023,30,1.0580597014925373,134
663765,2023,30,0.9843283582089553,134
663776,2023,30,1.0055223880597015,134
663903,2023,30,1.0085820895522388,134
664192,2023,30,0.9902962962962962,135
664285,2023,30,0.9864444444444443,135
664299,2023,30,0.9864444444444443,135
664353,2023,30,0.9864444444444443,135
665152,2023,30,1.0051851851851852,135
665795,2023,30,0.9900746268656716,134
666129,2023,30,0.9900746268656716,134
666157,2023,30,1.039777777777778,135
666159,2023,30,0.9856617647058824,136
666200,2023,30,0.9900746268656716,134
666201,2023,30,1.0063703703703706,135
666205,2023,30,0.967910447761194,134
666214,2023,30,0.9856617647058824,136
666745,2023,30,0.9926119402985074,134
668678,2023,30,1.012089552238806,134
668881,2023,30,1.039777777777778,135
668933,2023,30,1.039777777777778,135
669022,2023,30,1.0081617647058825,136
669160,2023,30,1.0037313432835822,134
669194,2023,30,1.012089552238806,134
669203,2023,30,0.9926666666666666,135
669302,2023,30,0.9602962962962964,135
669330,2023,30,1.0051851851851852,135
669456,2023,30,0.9904444444444445,135
669713,2023,30,1.0011764705882353,136
669923,2023,30,0.9602962962962964,135
670912,2023,30,1.0014925373134327,134
671737,2023,30,0.9694029850746269,134
672282,2023,30,1.0055223880597015,134
672710,2023,30,1.0014925373134327,134
673540,2023,30,0.9902962962962962,135
674072,2023,30,1.012089552238806,134
675627,2023,30,1.0037313432835822,134
675911,2023,30,1.0015555555555555,135
676130,2023,30,0.9902962962962962,135
676477,2023,30,1.0406716417910449,134
676664,2023,30,0.967910447761194,134
676710,2023,30,1.0406716417910449,134
677960,2023,30,0.9828358208955223,134
678394,2023,30,1.0406716417910449,134
680570,2023,30,1.0051851851851852,135
680686,2023,30,1.0081617647058825,136
680694,2023,30,1.0051851851851852,135
683769,2023,30,0.9904444444444445,135
685410,2023,30,0.9904444444444445,135
686610,2023,30,0.967910447761194,134
686613,2023,30,0.9864444444444443,135
689266,2023,30,1.0015555555555555,135
693821,2023,30,1.0015555555555555,135
694363,2023,30,1.0015555555555555,135
695243,2023,30,0.967910447761194,134
425844,2023,37,1.007890625,128
446372,2023,37,1.0388976377952757,127
448179,2023,37,1.00265625,128
450203,2023,37,1.0028125,128
453286,2023,37,0.99140625,128
458681,2023,37,1.006328125,128
471911,2023,37,0.99140625,128
477132,2023,37,1.00453125,128
489119,2023,37,0.9899224806201551,129
502043,2023,37,1.0049612403100776,129
502171,2023,37,1.0065384615384616,130
506433,2023,37,0.98390625,128
518876,2023,37,1.0113953488372094,129
519242,2023,37,1.0388976377952757,127
527048,2023,37,0.9917692307692308,130
542881,2023,37,1.0065625,128
543037,2023,37,0.993671875,128
543101,2023,37,1.0065384615384616,130
543135,2023,37,0.9917692307692308,130
543243,2023,37,0.99296875,128
543475,2023,37,1.007890625,128
547179,2023,37,0.9865384615384616,130
548389,2023,37,1.0065384615384616,130
554430,2023,37,1.011328125,128
570632,2023,37,1.006328125,128
571510,2023,37,0.9865384615384616,130
571578,2023,37,1.0075193798449613,129
571760,2023,37,0.9917692307692308,130
571927,2023,37,0.98515625,128
571945,2023,37,0.98515625,128
573186,2023,37,1.0008527131782947,129
579328,2023,37,1.003671875,128
592332,2023,37,1.003671875,128
592351,2023,37,0.9917692307692308,130
592767,2023,37,1.0008527131782947,129
592789,2023,37,1.00453125,128
592791,2023,37,1.0008527131782947,129
592826,2023,37,1.00265625,128
592836,2023,37,1.011328125,128
592866,2023,37,1.0075193798449613,129
593334,2023,37,0.993671875,128
593958,2023,37,0.9865384615384616,130
594835,2023,37,0.9610077519379845,129
596133,2023,37,1.0417829457364343,129
596295,2023,37,1.0578125,128
601713,2023,37,1.0388976377952757,127
