pitcher,year,split_day,fps_pct_to_sd,putaway_pct_to_sd,fp_n_to,twok_n_to
669432,2022,30,0.5979381443298969,0.33962264150943394,97.0,53.0
669432,2022,60,0.5960591133004927,0.3391304347826087,203.0,115.0
669432,2022,90,0.5969696969696969,0.3582887700534759,330.0,187.0
669432,2022,120,0.61,0.3688888888888889,400.0,225.0
669456,2019,30,0.5975609756097561,0.4583333333333333,82.0,48.0
669456,2019,60,0.614406779661017,0.518796992481203,236.0,133.0
669456,2019,90,0.6074498567335244,0.526829268292683,349.0,205.0
669456,2019,120,0.6205450733752621,0.5208333333333334,477.0,288.0
670950,2018,30,0.5981308411214953,0.4067796610169492,107.0,59.0
670950,2018,60,0.5981308411214953,0.4067796610169492,107.0,59.0
670950,2018,90,0.5906735751295337,0.40404040404040403,193.0,99.0
670950,2018,120,0.5882352941176471,0.39622641509433965,306.0,159.0
672282,2024,30,0.603448275862069,0.4788732394366197,116.0,71.0
672282,2024,60,0.6138996138996139,0.44370860927152317,259.0,151.0
672282,2024,90,0.6115107913669064,0.42424242424242425,278.0,165.0
672282,2024,120,0.6115107913669064,0.42424242424242425,278.0,165.0
673540,2023,30,0.6666666666666666,0.5245901639344263,117.0,61.0
673540,2023,60,0.6338028169014085,0.5446428571428571,213.0,112.0
673540,2023,90,0.5882352941176471,0.543010752688172,357.0,186.0
673540,2023,120,0.5755555555555556,0.5284552845528455,450.0,246.0
673540,2025,30,0.5575221238938053,0.49019607843137253,113.0,51.0
673540,2025,60,0.5304347826086957,0.46017699115044247,230.0,113.0
673540,2025,90,0.5322033898305085,0.46357615894039733,295.0,151.0
673540,2025,120,0.5258358662613982,0.4647058823529412,329.0,170.0
674370,2024,120,0.5306122448979592,0.46808510638297873,98.0,47.0
676130,2024,30,0.5777777777777777,0.5681818181818182,90.0,44.0
676571,2026,30,0.6507936507936508,0.23076923076923078,63.0,39.0
676571,2026,59,0.6145833333333334,0.2807017543859649,96.0,57.0
676596,2024,90,0.6017699115044248,0.3137254901960784,113.0,51.0
676664,2024,30,0.6691176470588235,0.3287671232876712,136.0,73.0
676664,2024,60,0.6761133603238867,0.31007751937984496,247.0,129.0
676664,2024,90,0.6565934065934066,0.3128491620111732,364.0,179.0
676664,2024,120,0.6528925619834711,0.3401639344262295,484.0,244.0
676710,2024,30,0.5869565217391305,0.4594594594594595,138.0,74.0
676710,2024,60,0.6091954022988506,0.43884892086330934,261.0,139.0
676710,2024,90,0.6428571428571429,0.4528301886792453,392.0,212.0
676710,2024,120,0.6652892561983471,0.4296577946768061,484.0,263.0
677651,2022,30,0.6216216216216216,0.5384615384615384,111.0,52.0
677651,2022,60,0.5530973451327433,0.4953271028037383,226.0,107.0
677651,2022,90,0.5828402366863905,0.47802197802197804,338.0,182.0
677651,2022,120,0.5879629629629629,0.4628099173553719,432.0,242.0
678394,2023,30,0.6333333333333333,0.4117647058823529,60.0,34.0
678394,2023,60,0.6265822784810127,0.3978494623655914,158.0,93.0
678394,2023,90,0.6376306620209059,0.40522875816993464,287.0,153.0
678394,2023,120,0.6339066339066339,0.3942307692307692,407.0,208.0
678394,2025,60,0.5714285714285714,0.3698630136986301,161.0,73.0
678394,2025,90,0.6013986013986014,0.38345864661654133,286.0,133.0
678394,2025,120,0.6113636363636363,0.38349514563106796,440.0,206.0
680730,2025,30,0.5703125,0.31746031746031744,128.0,63.0
680730,2025,60,0.5756302521008403,0.3076923076923077,238.0,117.0
680730,2025,90,0.5945945945945946,0.31891891891891894,370.0,185.0
680730,2025,120,0.6025369978858351,0.30973451327433627,473.0,226.0
680802,2026,30,0.4835164835164835,0.4583333333333333,91.0,48.0
680802,2026,59,0.5190839694656488,0.44776119402985076,131.0,67.0
681517,2026,30,0.5495495495495496,0.2830188679245283,111.0,53.0
681517,2026,59,0.5707317073170731,0.3269230769230769,205.0,104.0
682052,2025,60,0.6307692307692307,0.5483870967741935,65.0,31.0
682052,2025,90,0.6842105263157895,0.4954954954954955,190.0,111.0
682052,2025,120,0.6579925650557621,0.4838709677419355,269.0,155.0
683004,2026,30,0.5535714285714286,0.453125,112.0,64.0
683004,2026,59,0.5714285714285714,0.46153846153846156,238.0,130.0
684007,2025,30,0.6639344262295082,0.38461538461538464,122.0,65.0
684007,2025,60,0.6666666666666666,0.35555555555555557,165.0,90.0
684007,2025,90,0.6666666666666666,0.35555555555555557,165.0,90.0
684007,2025,120,0.6081081081081081,0.3375796178343949,296.0,157.0
686730,2024,90,0.6590909090909091,0.3424657534246575,132.0,73.0
686730,2024,120,0.615,0.3942307692307692,200.0,104.0
686973,2024,30,0.6206896551724138,0.35294117647058826,87.0,51.0
686973,2024,60,0.6206896551724138,0.35294117647058826,87.0,51.0
686973,2024,90,0.6370967741935484,0.390625,124.0,64.0
686973,2024,120,0.6370967741935484,0.390625,124.0,64.0
688138,2025,60,0.559322033898305,0.4117647058823529,118.0,51.0
688138,2025,90,0.5952380952380952,0.4166666666666667,168.0,72.0
688138,2025,120,0.622568093385214,0.37719298245614036,257.0,114.0
690990,2025,60,0.6190476190476191,0.2702702702702703,63.0,37.0
690990,2025,90,0.6666666666666666,0.31,177.0,100.0
690990,2025,120,0.6494464944649446,0.31125827814569534,271.0,151.0
690997,2026,30,0.5964912280701754,0.5205479452054794,114.0,73.0
690997,2026,59,0.6282051282051282,0.5,234.0,138.0
693433,2024,60,0.7468354430379747,0.37209302325581395,79.0,43.0
693433,2024,90,0.7284768211920529,0.32558139534883723,151.0,86.0
693433,2024,120,0.743455497382199,0.32075471698113206,191.0,106.0
694297,2026,59,0.6666666666666666,0.375,147.0,72.0
694363,2023,30,,,45.0,20.0
694363,2023,60,0.6018518518518519,0.37735849056603776,108.0,53.0
694363,2023,90,0.6269430051813472,0.27472527472527475,193.0,91.0
694363,2023,120,0.6269430051813472,0.27472527472527475,193.0,91.0
694477,2025,30,0.6320754716981132,0.37037037037037035,106.0,54.0
694477,2025,60,0.6570247933884298,0.3983739837398374,242.0,123.0
694477,2025,90,0.6574585635359116,0.4486486486486487,362.0,185.0
694477,2025,120,0.6691542288557214,0.4492753623188406,402.0,207.0
696131,2024,60,0.5972222222222222,0.3125,72.0,32.0
696131,2024,90,0.5972222222222222,0.3125,72.0,32.0
696131,2024,120,0.5972222222222222,0.3125,72.0,32.0
434378,2024,30,,,41.0,22.0
434378,2024,60,0.6153846153846154,0.3888888888888889,169.0,90.0
434378,2024,90,0.5850622406639004,0.38636363636363635,241.0,132.0
434378,2024,120,0.5850622406639004,0.38636363636363635,241.0,132.0
448179,2019,60,0.6627906976744186,0.42857142857142855,86.0,56.0
448179,2019,90,0.6465116279069767,0.4306569343065693,215.0,137.0
448179,2019,120,0.6467889908256881,0.4357142857142857,218.0,140.0
448306,2018,30,0.572463768115942,0.25,138.0,56.0
448306,2018,60,0.5753424657534246,0.3282442748091603,292.0,131.0
448306,2018,90,0.5685840707964602,0.3380952380952381,452.0,210.0
448306,2018,120,0.575809199318569,0.37777777777777777,587.0,270.0
450203,2023,30,0.5461538461538461,0.4126984126984127,130.0,63.0
450203,2023,60,0.5736434108527132,0.4701492537313433,258.0,134.0
450203,2023,90,0.5826771653543307,0.4784688995215311,381.0,209.0
450203,2023,120,0.591919191919192,0.44280442804428044,495.0,271.0
450203,2025,30,0.5396825396825397,0.3870967741935484,126.0,62.0
450203,2025,60,0.547945205479452,0.3813559322033898,219.0,118.0
450203,2025,90,0.5770392749244713,0.4230769230769231,331.0,182.0
450203,2025,120,0.597254004576659,0.4049586776859504,437.0,242.0
451596,2018,90,0.6818181818181818,0.2727272727272727,66.0,33.0
451596,2018,120,0.639344262295082,0.3048780487804878,183.0,82.0
458681,2022,90,0.5798319327731093,0.3968253968253968,119.0,63.0
458681,2022,120,0.6068376068376068,0.43410852713178294,234.0,129.0
471911,2024,30,0.6320754716981132,0.37735849056603776,106.0,53.0
471911,2024,60,0.601010101010101,0.3617021276595745,198.0,94.0
471911,2024,90,0.6072607260726073,0.3724137931034483,303.0,145.0
471911,2024,120,0.6132315521628499,0.3894736842105263,393.0,190.0
502042,2022,30,0.5662650602409639,0.425531914893617,83.0,47.0
502042,2022,60,0.5755813953488372,0.35555555555555557,172.0,90.0
502042,2022,90,0.5648854961832062,0.34558823529411764,262.0,136.0
502042,2022,120,0.5537974683544303,0.3696969696969697,316.0,165.0
502239,2019,30,0.6666666666666666,0.3829787234042553,90.0,47.0
502239,2019,60,0.5897435897435898,0.33,195.0,100.0
506433,2018,30,0.5689655172413793,0.3888888888888889,116.0,72.0
518876,2021,30,0.5882352941176471,0.3333333333333333,119.0,54.0
518876,2021,60,0.592057761732852,0.43283582089552236,277.0,134.0
518876,2021,90,0.6169665809768637,0.41,389.0,200.0
518876,2021,120,0.6167315175097277,0.41338582677165353,514.0,254.0
519141,2018,30,,,40.0,24.0
519141,2018,60,0.5197368421052632,0.35714285714285715,152.0,84.0
519141,2018,90,0.5402298850574713,0.3684210526315789,174.0,95.0
519141,2018,120,0.5306122448979592,0.37142857142857144,196.0,105.0
519144,2019,30,0.6521739130434783,0.3225806451612903,69.0,31.0
519144,2019,60,0.6741071428571429,0.36752136752136755,224.0,117.0
519144,2019,90,0.6789473684210526,0.3681592039800995,380.0,201.0
519144,2019,120,0.6751592356687898,0.3401639344262295,471.0,244.0
542881,2024,30,0.5901639344262295,0.3559322033898305,122.0,59.0
542881,2024,60,0.622568093385214,0.3793103448275862,257.0,116.0
542881,2024,90,0.573170731707317,0.33163265306122447,410.0,196.0
542881,2024,120,0.5722772277227722,0.3588709677419355,505.0,248.0
542882,2018,60,0.6058394160583942,0.4268292682926829,137.0,82.0
542882,2018,90,0.5743589743589743,0.38738738738738737,195.0,111.0
542882,2018,120,0.5775193798449613,0.4305555555555556,258.0,144.0
543135,2018,90,0.664179104477612,0.37037037037037035,134.0,81.0
543135,2018,120,0.6428571428571429,0.3897058823529412,224.0,136.0
543135,2026,30,0.6598639455782312,0.49230769230769234,147.0,65.0
543135,2026,59,0.6651982378854625,0.48214285714285715,227.0,112.0
544931,2019,30,0.6020408163265306,0.5833333333333334,98.0,48.0
544931,2019,60,0.6653696498054474,0.5694444444444444,257.0,144.0
544931,2019,90,0.6487179487179487,0.5373831775700935,390.0,214.0
544931,2019,120,0.6417624521072797,0.5189003436426117,522.0,291.0
570240,2018,90,0.6909090909090909,0.45161290322580644,55.0,31.0
570240,2018,120,0.6330935251798561,0.4533333333333333,139.0,75.0
570632,2018,30,0.5874125874125874,0.35135135135135137,143.0,74.0
570632,2018,60,0.6044776119402985,0.37681159420289856,268.0,138.0
570632,2018,90,0.5871794871794872,0.3865979381443299,390.0,194.0
570632,2018,120,0.580168776371308,0.3907563025210084,474.0,238.0
571578,2022,30,0.6814814814814815,0.3880597014925373,135.0,67.0
571578,2022,60,0.6724738675958188,0.38405797101449274,287.0,138.0
571578,2022,90,0.6899038461538461,0.3969849246231156,416.0,199.0
571578,2022,120,0.6908396946564885,0.39080459770114945,524.0,261.0
571760,2018,30,0.59375,0.6285714285714286,64.0,35.0
571760,2018,60,0.5968586387434555,0.51,191.0,100.0
571760,2018,90,0.6451612903225806,0.46060606060606063,341.0,165.0
571760,2018,120,0.6325678496868476,0.4703389830508475,479.0,236.0
571927,2024,30,0.6055045871559633,0.27586206896551724,109.0,58.0
571927,2024,60,0.6062992125984252,0.25,127.0,68.0
571927,2024,90,0.6062992125984252,0.25,127.0,68.0
571927,2024,120,0.6062992125984252,0.25,127.0,68.0
571945,2018,30,0.6590909090909091,0.40298507462686567,132.0,67.0
571945,2018,60,0.7049808429118773,0.38345864661654133,261.0,133.0
571945,2018,90,0.7317708333333334,0.36597938144329895,384.0,194.0
571945,2018,120,0.7071713147410359,0.350597609561753,502.0,251.0
571945,2026,30,0.6964285714285714,0.3404255319148936,112.0,47.0
571945,2026,59,0.6470588235294118,0.3163265306122449,204.0,98.0
572971,2018,30,0.6143790849673203,0.4117647058823529,153.0,68.0
572971,2018,60,0.6070175438596491,0.3925925925925926,285.0,135.0
572971,2018,90,0.6094808126410836,0.3791469194312796,443.0,211.0
572971,2018,120,0.6086956521739131,0.3772893772893773,575.0,273.0
584171,2019,30,0.6078431372549019,,51.0,28.0
584171,2019,60,0.652542372881356,0.3442622950819672,118.0,61.0
584171,2019,90,0.6319018404907976,0.43037974683544306,163.0,79.0
592761,2018,30,0.6428571428571429,0.49230769230769234,98.0,65.0
592761,2018,60,0.592274678111588,0.47586206896551725,233.0,145.0
592836,2026,59,0.6120689655172413,0.3617021276595745,116.0,47.0
592866,2018,30,0.5571428571428572,0.30434782608695654,140.0,69.0
592866,2018,60,0.5992063492063492,0.33884297520661155,252.0,121.0
592866,2018,90,0.596100278551532,0.3522727272727273,359.0,176.0
592866,2018,120,0.6,0.33175355450236965,440.0,211.0
593372,2021,30,0.6694915254237288,0.3148148148148148,118.0,54.0
593372,2021,60,0.6470588235294118,0.30612244897959184,221.0,98.0
593372,2021,90,0.6267806267806267,0.3548387096774194,351.0,155.0
596133,2018,30,0.5405405405405406,0.4067796610169492,111.0,59.0
596133,2018,60,0.5813008130081301,0.41732283464566927,246.0,127.0
596133,2018,90,0.6130790190735694,0.4010416666666667,367.0,192.0
596133,2018,120,0.6114519427402862,0.41365461847389556,489.0,249.0
598271,2019,120,0.6086956521739131,0.35135135135135137,69.0,37.0
601713,2024,30,,,41.0,26.0
601713,2024,60,0.6722689075630253,0.4925373134328358,119.0,67.0
601713,2024,90,0.6666666666666666,0.49333333333333335,258.0,150.0
601713,2024,120,0.6829268292682927,0.5067873303167421,369.0,221.0
605154,2023,60,0.6777777777777778,0.543859649122807,90.0,57.0
605154,2023,90,0.6666666666666666,0.5070422535211268,117.0,71.0
605154,2023,120,0.6666666666666666,0.5070422535211268,117.0,71.0
605254,2018,30,,,35.0,13.0
605254,2018,60,0.46774193548387094,,62.0,26.0
605397,2022,30,0.6504065040650406,0.4925373134328358,123.0,67.0
605397,2022,60,0.6162790697674418,0.45390070921985815,258.0,141.0
605397,2022,90,0.6267409470752089,0.45098039215686275,359.0,204.0
605397,2022,120,0.63125,0.4444444444444444,480.0,270.0
607067,2026,30,0.6206896551724138,0.375,116.0,64.0
607067,2026,59,0.6262135922330098,0.36036036036036034,206.0,111.0
607074,2021,30,0.6,0.5538461538461539,95.0,65.0
607074,2021,60,0.5720930232558139,0.5673758865248227,215.0,141.0
607074,2021,90,0.5833333333333334,0.551219512195122,312.0,205.0
607074,2021,120,0.5839243498817966,0.5437956204379562,423.0,274.0
607200,2025,30,0.6542056074766355,0.24489795918367346,107.0,49.0
607200,2025,60,0.6436781609195402,0.3220338983050847,261.0,118.0
607200,2025,90,0.6223404255319149,0.32748538011695905,376.0,171.0
607200,2025,120,0.6294642857142857,0.31,448.0,200.0
607219,2018,30,0.5182481751824818,0.2786885245901639,137.0,61.0
607219,2018,60,0.5238095238095238,0.3333333333333333,252.0,117.0
607219,2018,90,0.5733333333333334,0.34444444444444444,375.0,180.0
607219,2018,120,0.5720164609053497,0.34347826086956523,486.0,230.0
607536,2023,30,0.5703703703703704,0.3684210526315789,135.0,57.0
607536,2023,60,0.5826446280991735,0.3669724770642202,242.0,109.0
607536,2023,90,0.6185567010309279,0.31693989071038253,388.0,183.0
607536,2023,120,0.6148936170212767,0.3121951219512195,470.0,205.0
607536,2025,30,0.6370370370370371,0.3770491803278688,135.0,61.0
607536,2025,60,0.67578125,0.3728813559322034,256.0,118.0
607536,2025,90,0.6554878048780488,0.36774193548387096,328.0,155.0
607536,2025,120,0.6726057906458798,0.35071090047393366,449.0,211.0
608344,2021,30,0.7203389830508474,0.38461538461538464,118.0,65.0
608344,2021,60,0.7174721189591078,0.3435114503816794,269.0,131.0
608344,2021,90,0.6962025316455697,0.37158469945355194,395.0,183.0
608344,2021,120,0.6687116564417178,0.3652173913043478,489.0,230.0
608723,2022,90,0.5903614457831325,0.36666666666666664,166.0,90.0
608723,2022,120,0.5877192982456141,0.3858267716535433,228.0,127.0
615698,2023,30,0.5982905982905983,0.28846153846153844,117.0,52.0
615698,2023,60,0.6074380165289256,0.29245283018867924,242.0,106.0
615698,2023,90,0.6226415094339622,0.2857142857142857,265.0,119.0
615698,2023,120,0.6156351791530945,0.2620689655172414,307.0,145.0
615698,2025,30,0.6190476190476191,0.2653061224489796,105.0,49.0
615698,2025,60,0.6041666666666666,0.31313131313131315,192.0,99.0
615698,2025,90,0.6033898305084746,0.3148148148148148,295.0,162.0
615698,2025,120,0.6045918367346939,0.35071090047393366,392.0,211.0
622072,2022,30,0.625,0.4,104.0,65.0
622072,2022,60,0.6303317535545023,0.362962962962963,211.0,135.0
622072,2022,90,0.6366366366366366,0.37373737373737376,333.0,198.0
622072,2022,120,0.6390134529147982,0.4,446.0,260.0
622491,2019,30,0.5360824742268041,0.5517241379310345,97.0,58.0
622491,2019,60,0.5,0.5507246376811594,240.0,138.0
622491,2019,90,0.5056179775280899,0.5073891625615764,356.0,203.0
622491,2019,120,0.519650655021834,0.5173745173745173,458.0,259.0
622608,2018,120,0.6168831168831169,0.3023255813953488,154.0,86.0
623167,2024,30,0.6285714285714286,0.29545454545454547,105.0,44.0
623167,2024,60,0.6190476190476191,0.32710280373831774,210.0,107.0
623167,2024,90,0.6217008797653959,0.3277777777777778,341.0,180.0
623167,2024,120,0.6060606060606061,0.31950207468879666,462.0,241.0
623381,2019,60,0.58,0.43636363636363634,100.0,55.0
623381,2019,90,0.5534591194968553,0.4235294117647059,159.0,85.0
623381,2019,120,0.5685279187817259,0.4174757281553398,197.0,103.0
625643,2019,30,0.5773195876288659,0.34,97.0,50.0
625643,2019,60,0.5806451612903226,0.4108527131782946,248.0,129.0
625643,2019,90,0.5546448087431693,0.38461538461538464,366.0,195.0
625643,2019,120,0.5634408602150538,0.368,465.0,250.0
628317,2023,30,0.5675675675675675,0.4117647058823529,74.0,34.0
628317,2023,60,0.5675675675675675,0.4117647058823529,74.0,34.0
628317,2023,90,0.6052631578947368,0.4642857142857143,114.0,56.0
628317,2023,120,0.6089108910891089,0.5321100917431193,202.0,109.0
641154,2023,30,0.6824324324324325,0.5476190476190477,148.0,84.0
641154,2023,60,0.7037037037037037,0.5328947368421053,270.0,152.0
641154,2023,90,0.7092731829573935,0.5429864253393665,399.0,221.0
641154,2023,120,0.7037735849056603,0.5387205387205387,530.0,297.0
641154,2025,30,0.5280898876404494,0.37735849056603776,89.0,53.0
641154,2025,60,0.6009852216748769,0.4426229508196721,203.0,122.0
641154,2025,90,0.611336032388664,0.42657342657342656,247.0,143.0
641154,2025,120,0.611336032388664,0.42657342657342656,247.0,143.0
641447,2022,90,0.6216216216216216,0.25,111.0,56.0
641816,2019,30,0.6521739130434783,0.42857142857142855,69.0,35.0
641816,2019,60,0.6682692307692307,0.4608695652173913,208.0,115.0
641816,2019,90,0.6666666666666666,0.45569620253164556,297.0,158.0
641816,2019,120,0.672289156626506,0.43478260869565216,415.0,230.0
642547,2019,30,0.5903614457831325,0.4888888888888889,83.0,45.0
642547,2019,60,0.6326530612244898,0.4268292682926829,147.0,82.0
642558,2019,90,0.6700507614213198,0.3300970873786408,197.0,103.0
642558,2019,120,0.6449511400651465,0.3422818791946309,307.0,149.0
643377,2021,120,0.5689655172413793,0.3492063492063492,116.0,63.0
643410,2022,30,,,49.0,26.0
643410,2022,60,0.6,0.43243243243243246,75.0,37.0
643410,2022,90,0.5952380952380952,0.5344827586206896,126.0,58.0
647336,2024,30,0.5338345864661654,0.2765957446808511,133.0,47.0
650644,2023,30,0.76,,50.0,20.0
650644,2023,60,0.76,,50.0,20.0
650644,2023,90,0.7228915662650602,0.3793103448275862,166.0,87.0
650644,2023,120,0.6936619718309859,0.34838709677419355,284.0,155.0
650644,2025,60,,,32.0,18.0
650644,2025,90,0.6442953020134228,0.30120481927710846,149.0,83.0
650644,2025,120,0.6342412451361867,0.31343283582089554,257.0,134.0
656557,2024,30,0.6384615384615384,0.47058823529411764,130.0,68.0
656557,2024,60,0.6466431095406361,0.45098039215686275,283.0,153.0
656557,2024,90,0.6586538461538461,0.45495495495495497,416.0,222.0
656557,2024,120,0.650887573964497,0.4329501915708812,507.0,261.0
656629,2023,30,0.5798319327731093,0.4262295081967213,119.0,61.0
656629,2023,60,0.5687022900763359,0.49635036496350365,262.0,137.0
656629,2023,90,0.5549597855227882,0.475,373.0,200.0
656629,2023,120,0.5420560747663551,0.45652173913043476,428.0,230.0
656731,2021,90,,,40.0,25.0
656731,2021,120,0.6666666666666666,0.42857142857142855,144.0,91.0
656756,2021,30,0.6181818181818182,0.48,110.0,50.0
656756,2021,60,0.6851851851851852,0.4732142857142857,216.0,112.0
656756,2021,90,0.6744868035190615,0.4519774011299435,341.0,177.0
656756,2021,120,0.6762114537444934,0.4602510460251046,454.0,239.0
656876,2021,120,0.6711409395973155,0.5333333333333333,149.0,90.0
656970,2022,60,0.5865384615384616,0.2653061224489796,104.0,49.0
656970,2022,90,0.6045454545454545,0.3119266055045872,220.0,109.0
657141,2019,90,,,49.0,24.0
657141,2019,120,0.5037593984962406,0.44155844155844154,133.0,77.0
663423,2019,30,0.5063291139240507,0.5,79.0,42.0
663423,2019,60,0.5362318840579711,0.44144144144144143,207.0,111.0
663423,2019,90,0.5709969788519638,0.43646408839779005,331.0,181.0
663423,2019,120,0.5846867749419954,0.4247787610619469,431.0,226.0
663474,2021,30,0.5411764705882353,0.7073170731707317,85.0,41.0
663474,2021,60,0.5706521739130435,0.6082474226804123,184.0,97.0
663474,2021,90,0.5578947368421052,0.5959595959595959,190.0,99.0
663474,2021,120,0.61003861003861,0.5422535211267606,259.0,142.0
663623,2024,30,0.6106194690265486,0.4,113.0,55.0
663623,2024,60,0.5948275862068966,0.35537190082644626,232.0,121.0
663623,2024,90,0.5978260869565217,0.39215686274509803,368.0,204.0
663623,2024,120,0.6105476673427992,0.3895131086142322,493.0,267.0
663978,2019,30,0.6933333333333334,0.39215686274509803,75.0,51.0
663978,2019,60,0.7325581395348837,0.4528301886792453,172.0,106.0
663978,2019,90,0.7442748091603053,0.4382716049382716,262.0,162.0
663978,2019,120,0.7407407407407407,0.4253393665158371,351.0,221.0
664353,2022,30,0.6909090909090909,0.2807017543859649,110.0,57.0
664353,2022,60,0.6869565217391305,0.36036036036036034,230.0,111.0
664353,2022,90,0.6781609195402298,0.3351063829787234,348.0,188.0
664353,2022,120,0.6624472573839663,0.34220532319391633,474.0,263.0
665001,2023,60,,,44.0,25.0
665622,2024,90,0.42727272727272725,0.3269230769230769,110.0,52.0
666201,2022,30,0.652542372881356,0.47058823529411764,118.0,68.0
666201,2022,60,0.6546184738955824,0.41605839416058393,249.0,137.0
666201,2022,90,0.6334164588528678,0.4205607476635514,401.0,214.0
666201,2022,120,0.630188679245283,0.4265232974910394,530.0,279.0
668678,2021,30,0.5955056179775281,0.5625,89.0,48.0
668678,2021,60,0.6173913043478261,0.5161290322580645,115.0,62.0
668678,2021,90,0.591715976331361,0.5227272727272727,169.0,88.0
668678,2021,120,0.6031746031746031,0.5,252.0,136.0
668881,2023,30,0.616,0.4878048780487805,125.0,82.0
668881,2023,60,0.610655737704918,0.4878048780487805,244.0,164.0
668881,2023,90,0.6383647798742138,0.49261083743842365,318.0,203.0
668881,2023,120,0.6383647798742138,0.49261083743842365,318.0,203.0
668881,2025,30,0.6993006993006993,0.4942528735632184,143.0,87.0
668881,2025,60,0.7046632124352331,0.4921875,193.0,128.0
668881,2025,90,0.7426160337552743,0.47096774193548385,237.0,155.0
668881,2025,120,0.7426160337552743,0.47096774193548385,237.0,155.0
669022,2022,30,0.5529411764705883,0.44,85.0,50.0
669022,2022,60,0.6,0.5135135135135135,190.0,111.0
669022,2022,90,0.6093189964157706,0.4533333333333333,279.0,150.0
669145,2021,30,0.5663716814159292,0.3829787234042553,113.0,47.0
669145,2021,60,0.5561224489795918,0.4,196.0,90.0
669145,2021,90,0.553030303030303,0.4140625,264.0,128.0
669145,2021,120,0.553030303030303,0.4140625,264.0,128.0
669160,2026,30,0.5370370370370371,0.37037037037037035,108.0,54.0
669160,2026,59,0.5622317596566524,0.34710743801652894,233.0,121.0
669194,2024,30,0.704225352112676,0.38235294117647056,71.0,34.0
669194,2024,60,0.6625766871165644,0.345679012345679,163.0,81.0
669194,2024,90,0.6579804560260586,0.31724137931034485,307.0,145.0
669194,2024,120,0.6744730679156908,0.35,427.0,200.0
669330,2022,30,0.6666666666666666,0.3111111111111111,75.0,45.0
669330,2022,60,0.6282722513089005,0.25892857142857145,191.0,112.0
669330,2022,90,0.627906976744186,0.29411764705882354,301.0,170.0
669330,2022,120,0.6191709844559585,0.3101851851851852,386.0,216.0
669432,2024,30,0.6218487394957983,0.42105263157894735,119.0,57.0
669432,2024,60,0.5959183673469388,0.35537190082644626,245.0,121.0
669432,2024,90,0.5705882352941176,0.3575757575757576,340.0,165.0
669432,2024,120,0.5614406779661016,0.3559322033898305,472.0,236.0
669674,2022,30,,,43.0,27.0
669674,2022,60,0.5882352941176471,0.3,51.0,30.0
669674,2022,90,0.6583333333333333,0.2835820895522388,120.0,67.0
670124,2022,30,0.5192307692307693,,52.0,25.0
670124,2022,60,0.5526315789473685,0.2702702702702703,76.0,37.0
670124,2022,90,0.5982905982905983,0.25,117.0,56.0
670124,2022,120,0.5901639344262295,0.30337078651685395,183.0,89.0
672282,2022,30,0.6153846153846154,0.32727272727272727,91.0,55.0
672282,2022,60,0.6179775280898876,0.3263157894736842,178.0,95.0
672282,2022,90,0.6118143459915611,0.3333333333333333,237.0,132.0
672282,2022,120,0.5945121951219512,0.39361702127659576,328.0,188.0
675911,2023,30,0.6695652173913044,0.5833333333333334,115.0,84.0
675911,2023,60,0.6745098039215687,0.5698924731182796,255.0,186.0
675911,2023,90,0.6861702127659575,0.5637065637065637,376.0,259.0
675911,2023,120,0.6765873015873016,0.5768115942028985,504.0,345.0
675911,2025,60,,,42.0,22.0
675911,2025,90,0.5625,0.5048543689320388,176.0,103.0
675911,2025,120,0.5841584158415841,0.5117647058823529,303.0,170.0
676596,2022,30,0.6451612903225806,0.3469387755102041,93.0,49.0
676596,2022,60,0.6451612903225806,0.3469387755102041,93.0,49.0
676596,2022,90,0.6581196581196581,0.3442622950819672,117.0,61.0
676596,2022,120,0.6541353383458647,0.34285714285714286,133.0,70.0
676664,2022,90,0.6271186440677966,0.2903225806451613,59.0,31.0
676664,2022,120,0.6190476190476191,0.3488372093023256,84.0,43.0
676710,2022,90,0.5221238938053098,0.5333333333333333,113.0,60.0
676710,2022,120,0.5982142857142857,0.47058823529411764,224.0,119.0
676962,2024,30,0.6344086021505376,0.4489795918367347,93.0,49.0
676962,2024,60,0.6335403726708074,0.5056179775280899,161.0,89.0
677958,2026,30,0.5111111111111111,0.4222222222222222,90.0,45.0
677958,2026,59,0.5309278350515464,0.3978494623655914,194.0,93.0
680573,2024,30,,,44.0,23.0
680573,2024,60,0.6805555555555556,0.32098765432098764,144.0,81.0
680573,2024,90,0.6605839416058394,0.35668789808917195,274.0,157.0
680573,2024,120,0.6703601108033241,0.36538461538461536,361.0,208.0
680694,2023,30,,,49.0,28.0
680694,2023,60,0.4972972972972973,0.36363636363636365,185.0,99.0
680694,2023,90,0.540268456375839,0.39880952380952384,298.0,168.0
680694,2023,120,0.5741176470588235,0.4222222222222222,425.0,225.0
681190,2026,30,0.6140350877192983,0.4918032786885246,114.0,61.0
681190,2026,59,0.6294642857142857,0.375,224.0,120.0
681217,2023,120,0.6037735849056604,0.38461538461538464,106.0,65.0
682847,2023,60,0.5729166666666666,0.34146341463414637,96.0,41.0
682847,2023,90,0.5951219512195122,0.32978723404255317,205.0,94.0
682847,2023,120,0.5806451612903226,0.3238095238095238,248.0,105.0
682847,2025,30,0.6324786324786325,0.4246575342465753,117.0,73.0
