batter,year,game_date,team_id,pa,ab,k,bb,h,hr,tb,r,rbi,sb,hbp,fp
668939,2023,2023-04-16,110,6,4,0,2,1,0,1,1,0,0,0,4
668939,2023,2023-04-18,110,4,4,1,0,0,0,0,0,0,0,0,-1
668939,2023,2023-04-19,110,4,3,3,1,0,0,0,0,1,0,0,-1
668939,2023,2023-04-21,110,4,4,1,0,0,0,0,0,0,0,0,-1
668939,2023,2023-04-22,110,4,3,0,1,2,0,2,1,1,0,0,5
668939,2023,2023-04-23,110,4,4,2,0,0,0,0,0,0,0,0,-2
668939,2023,2023-04-24,110,4,4,0,0,1,0,1,0,0,0,0,1
668939,2023,2023-04-25,110,5,5,0,0,1,0,1,0,0,0,0,1
668939,2023,2023-04-26,110,5,2,0,2,0,0,0,0,1,0,0,3
668939,2023,2023-04-27,110,5,4,0,0,2,0,2,0,1,0,0,3
668939,2023,2023-04-29,110,1,1,0,0,0,0,0,0,0,0,0,0
668939,2023,2023-04-29,110,5,4,0,1,2,0,2,0,0,0,0,3
668939,2023,2023-04-30,110,5,4,1,1,1,0,2,1,0,0,0,3
668939,2023,2023-05-02,110,6,5,1,1,4,0,6,3,1,0,0,10
668939,2023,2023-05-03,110,4,4,0,0,1,0,1,0,0,0,0,1
668939,2023,2023-05-04,110,6,5,1,1,0,0,0,0,0,0,0,0
668939,2023,2023-05-05,110,5,3,1,2,0,0,0,1,0,0,0,2
668939,2023,2023-05-06,110,4,3,0,1,0,0,0,0,0,0,0,1
668939,2023,2023-05-07,110,3,2,0,1,0,0,0,0,0,0,0,1
668939,2023,2023-05-08,110,4,4,3,0,0,0,0,0,0,0,0,-3
668939,2023,2023-05-09,110,4,3,1,1,1,1,4,1,2,0,0,7
668939,2023,2023-05-10,110,4,3,0,1,1,0,1,1,0,0,0,3
668939,2023,2023-05-12,110,5,4,0,1,2,0,3,1,1,0,0,6
668939,2023,2023-05-13,110,4,3,1,1,2,1,5,1,1,0,0,7
668939,2023,2023-05-14,110,1,1,0,0,0,0,0,0,0,0,0,0
668939,2023,2023-05-15,110,4,4,1,0,1,0,1,1,0,0,0,1
668939,2023,2023-05-16,110,4,4,2,0,1,0,1,0,0,0,0,-1
668939,2023,2023-05-17,110,4,4,0,0,1,0,2,0,0,0,0,2
668939,2023,2023-05-18,110,5,3,0,2,1,1,4,1,2,0,0,9
668939,2023,2023-05-19,110,5,3,1,2,0,0,0,1,0,0,0,2
668939,2023,2023-05-20,110,5,4,0,1,1,0,1,0,0,0,0,2
668939,2023,2023-05-21,110,6,5,1,1,0,0,0,0,1,0,0,1
668939,2023,2023-05-23,110,5,4,0,1,1,0,1,0,0,0,0,2
668939,2023,2023-05-24,110,5,4,0,1,1,0,1,1,0,0,0,3
668939,2023,2023-05-25,110,5,5,1,0,0,0,0,0,0,0,0,-1
668939,2023,2023-05-26,110,4,3,0,1,3,1,6,1,1,0,0,9
668939,2023,2023-05-27,110,4,4,0,0,0,0,0,0,0,0,0,0
668939,2023,2023-05-28,110,4,4,0,0,2,0,2,1,0,0,0,3
668939,2023,2023-05-30,110,4,2,0,2,1,0,1,2,1,0,0,6
668939,2023,2023-05-31,110,5,5,0,0,4,0,4,1,1,0,0,6
668939,2023,2023-06-02,110,4,4,1,0,0,0,0,0,0,0,0,-1
668939,2023,2023-06-03,110,4,4,2,0,1,0,1,0,0,0,0,-1
668939,2023,2023-06-04,110,5,5,1,0,2,0,3,1,0,0,0,3
668939,2023,2023-06-06,110,5,4,1,1,1,0,1,0,0,0,0,1
668939,2023,2023-06-07,110,4,3,1,1,0,0,0,0,0,0,0,0
668939,2023,2023-06-08,110,5,5,1,0,2,0,2,1,0,0,0,2
668939,2023,2023-06-09,110,4,4,1,0,0,0,0,0,0,0,0,-1
668939,2023,2023-06-10,110,5,4,1,1,0,0,0,1,0,0,0,1
668939,2023,2023-06-13,110,5,5,0,0,2,0,4,0,0,0,0,4
668939,2023,2023-06-14,110,4,4,0,0,1,0,1,0,0,0,0,1
668939,2023,2023-06-15,110,5,5,1,0,3,1,6,1,1,0,0,7
668939,2023,2023-06-16,110,4,4,0,0,1,0,1,1,0,0,0,2
668939,2023,2023-06-17,110,5,4,0,1,1,1,4,1,2,0,0,8
668939,2023,2023-06-18,110,5,5,0,0,1,0,2,0,1,0,0,3
668939,2023,2023-06-20,110,5,3,1,2,0,0,0,1,0,0,0,2
668939,2023,2023-06-21,110,4,4,2,0,0,0,0,0,0,0,0,-2
668939,2023,2023-06-23,110,3,3,1,0,0,0,0,0,0,0,0,-1
668939,2023,2023-06-24,110,5,4,2,1,0,0,0,0,0,0,0,-1
668939,2023,2023-06-26,110,5,4,0,1,2,0,2,0,2,0,0,5
668939,2023,2023-06-27,110,4,3,1,1,0,0,0,0,0,0,0,0
668939,2023,2023-06-28,110,5,5,0,0,2,0,2,0,0,0,0,2
668939,2023,2023-06-30,110,4,4,0,0,1,1,4,1,1,0,0,6
668939,2023,2023-07-01,110,4,4,0,0,1,0,1,0,0,0,0,1
668939,2023,2023-07-02,110,4,4,2,0,1,0,1,1,0,0,0,0
668939,2023,2023-07-03,110,5,5,0,0,3,0,4,1,1,0,0,6
668939,2023,2023-07-04,110,5,5,2,0,1,0,1,0,0,0,0,-1
668939,2023,2023-07-05,110,5,5,1,0,2,0,3,1,0,0,0,3
668939,2023,2023-07-06,110,5,3,1,2,1,0,1,2,1,0,0,5
668939,2023,2023-07-07,110,1,1,0,0,0,0,0,0,0,0,0,0
668939,2023,2023-07-08,110,4,4,3,0,0,0,0,0,0,0,0,-3
668939,2023,2023-07-09,110,5,4,2,1,2,1,5,2,2,0,0,8
668939,2023,2023-07-14,110,4,4,0,0,1,0,1,0,0,0,0,1
668939,2023,2023-07-15,110,4,4,0,0,2,0,3,1,0,0,0,4
668939,2023,2023-07-16,110,4,4,1,0,1,0,2,1,1,0,0,3
668939,2023,2023-07-17,110,4,3,1,1,1,1,4,1,1,0,0,6
668939,2023,2023-07-18,110,5,5,1,0,1,0,2,0,0,0,0,1
668939,2023,2023-07-20,110,4,4,2,0,1,0,1,1,1,0,0,1
668939,2023,2023-07-21,110,4,2,0,2,0,0,0,0,0,0,0,2
668939,2023,2023-07-22,110,5,3,0,2,0,0,0,0,0,0,0,2
668939,2023,2023-07-23,110,5,5,2,0,1,0,2,0,1,0,0,1
668939,2023,2023-07-25,110,5,5,0,0,1,0,1,0,0,0,0,1
668939,2023,2023-07-26,110,4,4,2,0,1,1,4,1,3,0,0,6
668939,2023,2023-07-28,110,4,4,1,0,1,0,1,0,0,0,0,0
668939,2023,2023-07-29,110,4,2,0,1,0,0,0,1,0,0,1,3
668939,2023,2023-07-30,110,5,4,0,1,3,0,3,2,1,0,0,7
668939,2023,2023-07-31,110,5,5,2,0,0,0,0,0,0,0,0,-2
668939,2023,2023-08-01,110,5,4,0,1,2,0,3,2,1,0,0,7
668939,2023,2023-08-02,110,4,4,0,0,2,0,2,0,1,0,0,3
668939,2023,2023-08-03,110,5,5,1,0,2,0,2,0,1,0,0,2
668939,2023,2023-08-04,110,5,3,0,1,0,0,0,0,1,0,0,2
668939,2023,2023-08-05,110,5,5,0,0,2,0,3,1,1,0,0,5
668939,2023,2023-08-06,110,4,3,0,1,0,0,0,0,1,0,0,2
668939,2023,2023-08-08,110,4,3,0,1,1,1,4,2,2,0,0,9
668939,2023,2023-08-09,110,5,5,0,0,2,0,4,0,0,0,0,4
668939,2023,2023-08-10,110,4,4,1,0,2,1,5,1,2,0,0,7
668939,2023,2023-08-11,110,4,4,2,0,0,0,0,0,0,0,0,-2
668939,2023,2023-08-12,110,4,4,1,0,0,0,0,0,0,0,0,-1
668939,2023,2023-08-13,110,5,5,0,0,1,0,1,0,1,0,0,2
668939,2023,2023-08-14,110,4,3,0,1,0,0,0,1,0,0,0,2
668939,2023,2023-08-15,110,5,5,2,0,0,0,0,0,0,0,0,-2
668939,2023,2023-08-16,110,4,4,0,0,2,0,3,1,0,0,0,4
668939,2023,2023-08-18,110,5,4,0,1,3,0,4,1,0,0,0,6
668939,2023,2023-08-19,110,5,3,0,2,0,0,0,1,0,0,0,3
668939,2023,2023-08-20,110,5,4,1,1,2,0,2,3,1,0,0,6
668939,2023,2023-08-22,110,5,5,0,0,2,0,3,1,0,1,0,5
668939,2023,2023-08-23,110,5,5,2,0,1,0,1,0,2,0,0,1
668939,2023,2023-08-24,110,4,4,0,0,3,0,3,1,0,0,0,4
668939,2023,2023-08-25,110,4,4,0,0,1,0,1,0,0,0,0,1
668939,2023,2023-08-26,110,4,4,3,0,0,0,0,0,0,0,0,-3
668939,2023,2023-08-27,110,4,4,0,0,1,0,1,0,0,0,0,1
668939,2023,2023-08-28,110,5,5,1,0,1,0,1,1,0,0,0,1
668939,2023,2023-08-29,110,5,4,0,1,2,0,2,2,1,0,0,6
668939,2023,2023-08-30,110,1,1,0,0,0,0,0,0,0,0,0,0
668939,2023,2023-09-01,110,4,3,1,0,0,0,0,0,0,0,1,0
668939,2023,2023-09-02,110,5,5,1,0,2,1,5,1,2,0,0,7
668939,2023,2023-09-03,110,5,4,0,1,1,0,2,0,2,0,0,5
668939,2023,2023-09-05,110,5,2,0,3,1,0,1,1,1,0,0,6
668939,2023,2023-09-06,110,6,5,0,1,0,0,0,0,0,0,0,1
668939,2023,2023-09-08,110,6,4,0,1,2,1,5,2,3,0,0,11
668939,2023,2023-09-09,110,5,4,0,1,0,0,0,0,0,0,0,1
668939,2023,2023-09-10,110,4,4,1,0,1,0,2,0,0,0,0,1
668939,2023,2023-09-11,110,5,3,0,2,1,0,1,2,0,0,0,5
668939,2023,2023-09-12,110,5,3,0,2,1,0,1,1,0,0,0,4
668939,2023,2023-09-13,110,4,4,1,0,0,0,0,0,0,0,0,-1
668939,2023,2023-09-14,110,4,4,1,0,0,0,0,0,0,0,0,-1
668939,2023,2023-09-15,110,4,4,2,0,0,0,0,0,0,0,0,-2
668939,2023,2023-09-16,110,4,3,1,1,1,0,1,0,1,0,0,2
668939,2023,2023-09-17,110,5,5,0,0,3,1,7,2,2,0,0,11
668939,2023,2023-09-18,110,5,4,1,0,1,0,2,1,2,0,0,4
668939,2023,2023-09-20,110,4,3,0,1,1,0,2,1,0,0,0,4
668939,2023,2023-09-21,110,4,4,0,0,3,0,5,1,0,0,0,6
668939,2023,2023-09-22,110,5,5,1,0,1,0,1,1,0,0,0,1
668939,2023,2023-09-23,110,5,4,1,1,2,0,2,0,0,0,0,2
668939,2023,2023-09-24,110,5,3,0,2,2,0,4,0,1,0,0,7
668939,2023,2023-09-26,110,4,3,1,1,0,0,0,0,0,0,0,0
668939,2023,2023-09-27,110,5,4,1,1,2,1,5,1,3,0,0,9
668939,2023,2023-09-28,110,4,3,0,1,1,0,1,0,0,0,0,2
668939,2023,2023-09-30,110,3,3,2,0,1,0,1,0,0,0,0,-1
668939,2023,2023-10-01,110,4,3,1,1,1,0,1,0,1,0,0,2
668939,2024,2024-03-28,110,5,4,0,1,2,0,2,3,2,0,0,8
668939,2024,2024-03-30,110,4,3,0,1,1,0,1,2,0,0,0,4
668939,2024,2024-03-31,110,4,4,0,0,0,0,0,0,0,0,0,0
668939,2024,2024-04-01,110,4,3,0,1,2,0,3,1,0,0,0,5
668939,2024,2024-04-02,110,4,4,0,0,0,0,0,0,0,0,0,0
668939,2024,2024-04-03,110,4,3,0,1,2,0,3,0,1,0,0,5
668939,2024,2024-04-05,110,5,5,2,0,2,0,2,0,1,0,0,1
668939,2024,2024-04-06,110,5,3,0,1,0,0,0,0,1,0,0,2
668939,2024,2024-04-07,110,4,4,1,0,1,0,1,1,0,0,0,1
668939,2024,2024-04-09,110,5,5,1,0,2,0,2,1,1,0,0,3
668939,2024,2024-04-10,110,5,5,3,0,0,0,0,0,0,0,0,-3
668939,2024,2024-04-11,110,5,5,0,0,1,0,1,0,0,0,0,1
668939,2024,2024-04-13,110,5,5,2,0,2,1,5,1,1,0,0,5
668939,2024,2024-04-14,110,4,4,1,0,1,0,1,0,0,0,0,0
668939,2024,2024-04-15,110,5,4,0,0,2,0,2,1,0,0,1,4
668939,2024,2024-04-16,110,5,4,0,1,1,0,1,2,0,0,0,4
668939,2024,2024-04-17,110,4,4,1,0,0,0,0,0,0,0,0,-1
668939,2024,2024-04-19,110,5,5,1,0,3,1,6,1,4,0,0,10
668939,2024,2024-04-20,110,5,5,1,0,2,0,2,1,1,0,0,3
668939,2024,2024-04-21,110,5,5,0,0,1,0,1,0,0,0,0,1
668939,2024,2024-04-22,110,4,4,1,0,2,0,3,0,2,0,0,4
668939,2024,2024-04-23,110,5,5,1,0,3,0,3,1,0,0,0,3
668939,2024,2024-04-24,110,5,5,0,0,2,0,2,0,1,0,0,3
668939,2024,2024-04-26,110,4,3,0,1,1,0,1,0,0,0,0,2
668939,2024,2024-04-27,110,4,4,1,0,1,1,4,1,1,0,0,5
668939,2024,2024-04-28,110,5,5,3,0,1,1,4,1,1,0,0,3
668939,2024,2024-04-29,110,4,4,1,0,1,0,1,0,0,0,0,0
668939,2024,2024-04-30,110,4,4,1,0,2,0,2,0,1,0,0,2
668939,2024,2024-05-01,110,4,4,2,0,0,0,0,0,0,0,0,-2
668939,2024,2024-05-02,110,4,4,1,0,1,0,2,1,0,0,0,2
668939,2024,2024-05-03,110,5,4,0,1,1,0,2,1,1,0,0,5
668939,2024,2024-05-04,110,4,4,0,0,3,1,6,1,1,0,0,8
668939,2024,2024-05-05,110,5,5,2,0,2,0,3,0,2,0,0,3
668939,2024,2024-05-07,110,4,4,2,0,1,0,1,0,0,1,0,0
668939,2024,2024-05-08,110,5,5,0,0,1,0,1,0,0,0,0,1
668939,2024,2024-05-10,110,4,4,1,0,1,0,1,0,0,0,0,0
668939,2024,2024-05-11,110,5,5,1,0,0,0,0,0,0,0,0,-1
668939,2024,2024-05-12,110,4,4,0,0,1,1,4,1,1,0,0,6
668939,2024,2024-05-13,110,4,4,0,0,2,2,8,2,2,0,0,12
668939,2024,2024-05-15,110,5,4,1,1,2,1,5,1,2,0,0,8
668939,2024,2024-05-17,110,4,4,0,0,2,0,3,2,1,0,0,6
668939,2024,2024-05-18,110,5,5,3,0,0,0,0,0,0,0,0,-3
668939,2024,2024-05-20,110,4,3,0,1,0,0,0,0,0,0,0,1
668939,2024,2024-05-21,110,4,4,1,0,0,0,0,0,0,0,0,-1
668939,2024,2024-05-22,110,4,4,2,0,1,0,1,0,0,0,0,-1
668939,2024,2024-05-23,110,5,5,2,0,2,0,2,0,3,0,0,3
668939,2024,2024-05-24,110,1,1,0,0,1,0,1,0,2,0,0,3
668939,2024,2024-05-25,110,5,4,0,1,0,0,0,1,0,0,0,2
668939,2024,2024-05-26,110,4,4,0,0,2,1,5,1,2,0,0,8
668939,2024,2024-05-27,110,5,4,0,0,1,0,2,1,2,0,0,5
668939,2024,2024-05-28,110,5,4,2,1,1,0,1,0,0,0,0,0
668939,2024,2024-05-31,110,5,5,0,0,1,0,1,0,0,0,0,1
668939,2024,2024-06-01,110,4,3,1,1,1,0,1,1,0,0,0,2
668939,2024,2024-06-02,110,5,5,0,0,3,0,3,0,1,0,0,4
668939,2024,2024-06-03,110,5,5,0,0,1,0,1,0,0,0,0,1
668939,2024,2024-06-04,110,5,4,1,1,2,0,2,2,2,0,0,6
668939,2024,2024-06-05,110,4,4,0,0,1,0,1,0,0,0,0,1
668939,2024,2024-06-06,110,4,4,1,0,2,2,8,2,3,0,0,12
668939,2024,2024-06-07,110,5,5,3,0,0,0,0,0,0,0,0,-3
668939,2024,2024-06-08,110,5,4,1,1,1,0,1,0,0,0,0,1
668939,2024,2024-06-09,110,5,5,0,0,3,1,6,1,6,0,0,13
668939,2024,2024-06-11,110,4,4,1,0,0,0,0,0,0,0,0,-1
668939,2024,2024-06-12,110,4,3,2,1,0,0,0,0,1,0,0,0
668939,2024,2024-06-13,110,4,3,2,1,0,0,0,0,0,0,0,-1
668939,2024,2024-06-14,110,5,4,2,1,1,0,2,0,1,0,0,2
668939,2024,2024-06-15,110,5,3,0,1,0,0,0,0,1,0,0,2
668939,2024,2024-06-16,110,5,5,2,0,1,1,4,1,1,0,0,4
668939,2024,2024-06-18,110,4,4,0,0,2,0,2,0,0,0,0,2
668939,2024,2024-06-19,110,5,4,1,1,0,0,0,0,0,0,0,0
668939,2024,2024-06-20,110,7,5,0,2,3,0,4,3,0,0,0,9
668939,2024,2024-06-21,110,5,5,0,0,5,0,6,2,0,0,0,8
668939,2024,2024-06-22,110,4,2,0,2,0,0,0,0,0,0,0,2
668939,2024,2024-06-23,110,4,4,1,0,1,0,1,0,0,0,0,0
668939,2024,2024-06-24,110,4,4,2,0,1,0,2,1,0,0,0,1
668939,2024,2024-06-25,110,6,5,1,1,1,0,1,0,0,0,0,1
668939,2024,2024-06-26,110,4,3,1,1,0,0,0,0,0,0,0,0
668939,2024,2024-06-27,110,5,4,0,0,2,1,5,1,2,0,0,8
668939,2024,2024-06-29,110,5,2,1,3,0,0,0,1,0,0,0,3
668939,2024,2024-06-30,110,4,4,1,0,0,0,0,0,0,0,0,-1
668939,2024,2024-07-02,110,4,4,0,0,0,0,0,0,0,0,0,0
668939,2024,2024-07-03,110,4,3,0,1,0,0,0,1,0,0,0,2
668939,2024,2024-07-05,110,5,3,0,2,1,0,1,0,1,0,0,4
668939,2024,2024-07-06,110,5,4,0,1,1,1,4,1,3,0,0,9
668939,2024,2024-07-07,110,5,5,0,0,0,0,0,0,0,0,0,0
668939,2024,2024-07-09,110,4,4,1,0,2,0,2,0,0,0,0,1
668939,2024,2024-07-10,110,4,3,1,1,0,0,0,0,0,0,0,0
668939,2024,2024-07-11,110,3,3,0,0,0,0,0,0,0,0,0,0
668939,2024,2024-07-12,110,4,3,0,1,0,0,0,0,0,0,0,1
668939,2024,2024-07-13,110,4,4,1,0,1,0,1,0,0,0,0,0
668939,2024,2024-07-14,110,5,4,2,1,0,0,0,1,0,0,0,0
668939,2024,2024-07-19,110,5,4,0,1,1,1,4,2,2,0,0,9
668939,2024,2024-07-20,110,6,6,0,0,1,0,2,0,0,0,0,2
668939,2024,2024-07-21,110,4,3,0,1,0,0,0,1,0,0,0,2
668939,2024,2024-07-23,110,4,3,0,1,1,0,1,2,0,0,0,4
668939,2024,2024-07-24,110,4,4,1,0,0,0,0,0,0,0,0,-1
668939,2024,2024-07-26,110,5,4,1,1,0,0,0,0,0,0,0,0
668939,2024,2024-07-27,110,4,4,1,0,1,0,1,0,0,0,0,0
668939,2024,2024-07-28,110,1,0,0,1,0,0,0,1,0,0,0,2
668939,2024,2024-07-29,110,4,4,1,0,0,0,0,0,0,0,0,-1
668939,2024,2024-07-30,110,5,4,1,1,1,0,1,1,0,0,0,2
668939,2024,2024-08-01,110,4,4,0,0,0,0,0,0,1,0,0,1
668939,2024,2024-08-02,110,4,4,2,0,1,0,1,0,0,0,0,-1
668939,2024,2024-08-03,110,2,1,0,1,1,0,3,1,2,0,0,7
668939,2024,2024-08-04,110,5,4,1,0,2,0,3,0,3,0,0,5
668939,2024,2024-08-06,110,4,3,1,1,0,0,0,1,0,0,0,1
668939,2024,2024-08-07,110,4,3,0,0,1,0,1,1,0,0,1,3
668939,2024,2024-08-08,110,4,4,0,0,1,0,1,0,0,0,0,1
668939,2024,2024-08-10,110,5,5,0,0,3,0,5,1,1,0,0,7
668939,2024,2024-08-11,110,1,1,0,0,0,0,0,0,0,0,0,0
668939,2024,2024-08-13,110,4,4,0,0,2,0,2,0,0,0,0,2
668939,2024,2024-08-14,110,4,3,0,0,1,0,1,0,1,0,0,2
668939,2024,2024-08-15,110,4,4,1,0,0,0,0,0,0,0,0,-1
668939,2024,2024-08-17,110,2,2,0,0,0,0,0,0,0,0,0,0
668939,2024,2024-08-18,110,3,3,0,0,1,1,4,1,1,0,0,6
668939,2024,2024-08-19,110,4,4,0,0,0,0,0,0,0,0,0,0
668939,2024,2024-08-21,110,4,3,0,0,0,0,0,0,1,0,0,1
668939,2024,2024-08-22,110,4,4,1,0,1,0,1,0,0,0,0,0
668939,2024,2024-08-23,110,4,3,0,1,1,0,1,1,0,0,0,3
668939,2024,2024-08-24,110,4,3,0,1,2,0,3,0,0,0,0,4
668939,2024,2024-08-25,110,4,4,2,0,0,0,0,0,0,0,0,-2
668939,2024,2024-08-27,110,5,4,0,1,1,0,1,0,0,0,0,2
668939,2024,2024-08-28,110,5,5,1,0,1,0,1,0,0,0,0,0
668939,2024,2024-08-29,110,4,3,0,1,0,0,0,0,0,0,0,1
668939,2024,2024-08-30,110,1,1,0,0,0,0,0,0,0,0,0,0
668939,2024,2024-08-31,110,5,4,2,1,0,0,0,1,0,0,0,0
668939,2024,2024-09-02,110,6,5,0,1,2,0,2,1,1,0,0,5
668939,2024,2024-09-03,110,5,5,1,0,1,0,1,0,0,0,0,0
668939,2024,2024-09-04,110,4,3,1,1,1,0,1,0,0,0,0,1
668939,2024,2024-09-06,110,4,4,1,0,0,0,0,0,0,0,0,-1
668939,2024,2024-09-07,110,4,3,0,1,0,0,0,0,0,0,0,1
668939,2024,2024-09-08,110,4,3,2,1,0,0,0,0,0,0,0,-1
668939,2024,2024-09-09,110,5,5,1,0,2,0,3,0,0,0,0,2
668939,2024,2024-09-10,110,5,5,0,0,1,0,1,0,2,0,0,3
668939,2024,2024-09-11,110,4,4,0,0,1,0,1,0,0,0,0,1
668939,2024,2024-09-13,110,3,2,1,1,0,0,0,0,0,0,0,0
668939,2024,2024-09-14,110,4,3,1,1,0,0,0,0,0,0,0,0
668939,2024,2024-09-15,110,4,3,0,1,2,1,5,1,2,0,0,9
668939,2024,2024-09-17,110,4,4,2,0,0,0,0,0,0,0,0,-2
668939,2024,2024-09-18,110,1,1,1,0,0,0,0,0,0,0,0,-1
668939,2024,2024-09-19,110,4,4,1,0,1,0,2,1,1,0,0,3
668939,2024,2024-09-20,110,4,4,2,0,0,0,0,0,0,0,0,-2
668939,2024,2024-09-21,110,5,4,0,1,1,0,1,2,0,0,0,4
668939,2024,2024-09-22,110,4,4,1,0,2,0,3,0,0,0,0,2
668939,2024,2024-09-24,110,5,4,1,1,0,0,0,0,0,0,0,0
668939,2024,2024-09-26,110,4,4,0,0,1,0,1,0,0,0,0,1
668939,2024,2024-09-27,110,5,5,0,0,2,0,2,1,0,0,0,3
668939,2024,2024-09-28,110,6,6,0,0,2,0,3,1,2,0,0,6
668939,2024,2024-09-29,110,4,4,1,0,0,0,0,0,0,0,0,-1
668939,2025,2025-03-27,110,5,5,1,0,3,2,9,3,3,0,0,14
668939,2025,2025-03-28,110,4,2,0,2,0,0,0,1,0,0,0,3
668939,2025,2025-03-29,110,5,5,0,0,1,0,2,1,0,0,0,3
668939,2025,2025-03-30,110,4,4,1,0,1,0,1,0,0,0,0,0
668939,2025,2025-03-31,110,5,5,1,0,1,0,1,1,0,0,0,1
668939,2025,2025-04-02,110,4,3,0,1,0,0,0,0,0,0,0,1
668939,2025,2025-04-03,110,4,3,0,1,1,0,1,0,0,0,0,2
668939,2025,2025-04-04,110,4,4,0,0,1,0,1,0,0,0,0,1
668939,2025,2025-04-06,110,4,4,1,0,1,0,1,0,0,0,0,0
668939,2025,2025-04-07,110,5,4,1,1,1,0,1,1,1,0,0,3
668939,2025,2025-04-08,110,4,3,1,1,1,0,1,1,0,0,0,2
668939,2025,2025-04-09,110,4,3,1,1,1,0,1,0,0,0,0,1
668939,2025,2025-04-12,110,4,4,0,0,1,1,4,1,1,0,0,6
668939,2025,2025-04-13,110,5,5,1,0,1,0,2,0,1,0,0,2
668939,2025,2025-04-15,110,5,5,2,0,0,0,0,0,0,0,0,-2
668939,2025,2025-04-16,110,4,4,0,0,0,0,0,0,0,0,0,0
668939,2025,2025-04-17,110,4,3,1,1,0,0,0,1,0,0,0,1
668939,2025,2025-04-18,110,4,3,2,1,0,0,0,0,0,0,0,-1
668939,2025,2025-04-19,110,5,4,1,1,0,0,0,0,0,0,0,0
668939,2025,2025-04-20,110,4,4,1,0,2,1,5,1,1,0,0,6
668939,2025,2025-04-22,110,4,3,0,1,0,0,0,0,0,0,0,1
668939,2025,2025-04-23,110,5,4,0,1,2,0,2,0,1,0,0,4
668939,2025,2025-04-24,110,4,4,2,0,0,0,0,0,0,0,0,-2
668939,2025,2025-04-26,110,1,0,0,1,0,0,0,0,0,0,0,1
668939,2025,2025-04-26,110,4,3,1,1,1,0,1,1,0,0,0,2
668939,2025,2025-04-28,110,4,3,0,1,1,0,1,1,0,0,0,3
668939,2025,2025-04-29,110,2,2,0,0,0,0,0,0,0,0,0,0
668939,2025,2025-04-30,110,4,3,0,1,2,0,2,1,1,0,0,5
668939,2025,2025-05-02,110,4,4,1,0,1,0,2,1,0,0,0,2
668939,2025,2025-05-03,110,4,3,2,1,0,0,0,0,0,0,0,-1
668939,2025,2025-05-04,110,5,5,0,0,1,0,2,0,1,0,0,3
668939,2025,2025-05-06,110,4,3,1,1,0,0,0,0,0,0,0,0
668939,2025,2025-05-07,110,4,4,1,0,1,0,1,0,0,0,0,0
668939,2025,2025-05-08,110,1,1,0,0,0,0,0,0,0,0,0,0
668939,2025,2025-05-09,110,5,5,1,0,0,0,0,1,0,0,0,0
668939,2025,2025-05-10,110,4,4,0,0,0,0,0,0,0,0,0,0
668939,2025,2025-05-11,110,5,5,0,0,2,0,4,0,1,0,0,5
668939,2025,2025-05-14,110,4,3,0,1,0,0,0,0,0,0,0,1
668939,2025,2025-05-14,110,1,1,0,0,0,0,0,0,0,0,0,0
668939,2025,2025-05-15,110,4,3,0,0,1,0,1,0,0,0,1,2
668939,2025,2025-05-16,110,5,5,0,0,3,0,4,1,0,0,0,5
668939,2025,2025-05-17,110,4,4,1,0,1,0,2,1,0,0,0,2
668939,2025,2025-05-18,110,4,4,2,0,0,0,0,0,0,0,0,-2
668939,2025,2025-05-19,110,1,1,0,0,0,0,0,0,0,0,0,0
668939,2025,2025-05-20,110,4,4,2,0,1,0,1,0,0,0,0,-1
668939,2025,2025-05-21,110,6,6,1,0,2,1,6,1,3,0,0,9
668939,2025,2025-05-23,110,5,4,1,1,1,0,1,1,1,0,0,3
668939,2025,2025-05-24,110,5,2,0,3,0,0,0,2,0,0,0,5
668939,2025,2025-05-24,110,4,3,1,1,1,0,1,0,0,0,0,1
668939,2025,2025-05-25,110,2,2,0,0,0,0,0,0,0,0,0,0
668939,2025,2025-05-28,110,5,5,3,0,0,0,0,0,0,0,0,-3
668939,2025,2025-05-30,110,4,4,2,0,1,0,1,0,0,0,0,-1
668939,2025,2025-05-31,110,4,3,0,1,0,0,0,0,0,0,0,1
668939,2025,2025-06-03,110,5,5,1,0,3,0,3,2,0,0,0,4
668939,2025,2025-06-04,110,4,4,0,0,1,1,4,1,1,0,0,6
668939,2025,2025-06-05,110,4,4,0,0,3,1,6,1,2,0,0,9
668939,2025,2025-06-06,110,5,4,1,1,0,0,0,0,0,0,0,0
668939,2025,2025-06-07,110,5,4,1,1,1,0,2,1,0,0,0,3
668939,2025,2025-06-08,110,4,3,0,1,2,0,2,0,0,0,0,3
668939,2025,2025-06-10,110,4,3,1,0,0,0,0,0,1,0,0,0
668939,2025,2025-06-11,110,5,4,0,1,2,0,3,2,0,0,0,6
668939,2025,2025-06-12,110,4,4,1,0,0,0,0,0,0,0,0,-1
668939,2025,2025-06-13,110,4,3,0,1,1,0,1,0,0,0,0,2
668939,2025,2025-06-14,110,4,3,1,1,2,0,2,1,0,0,0,3
668939,2025,2025-06-16,110,4,4,1,0,1,1,4,1,1,0,0,5
668939,2025,2025-06-17,110,5,5,0,0,1,0,1,0,0,0,0,1
668939,2025,2025-06-18,110,1,1,0,0,0,0,0,0,0,0,0,0
668939,2025,2025-06-19,110,5,4,1,1,0,0,0,0,0,0,0,0
668939,2025,2025-07-28,110,5,5,1,0,3,0,5,2,2,0,0,8
