year,batter,baseline_fp_pa,post_fp_pa,delta_k_pct,first_k_pct,last_k_pct,delta_bb_pct,first_bb_pct,last_bb_pct,delta_whiff_per_swing,first_whiff_per_swing,last_whiff_per_swing,delta_ev_mean,first_ev_mean,last_ev_mean,delta_ev_p90,first_ev_p90,last_ev_p90,delta_hard_hit_pct,first_hard_hit_pct,last_hard_hit_pct,delta_barrel_pct,first_barrel_pct,last_barrel_pct,xwoba_gap,first_fb_whiff,first_br_whiff,last_fb_whiff,last_br_whiff,delta_fb_whiff,delta_br_whiff,fp_pa_weekly_std,park_factor
2019,516770,0.23770491803278687,0.30324909747292417,5.772005772005773,11.11111111111111,16.883116883116884,8.167388167388168,2.2222222222222223,10.38961038961039,1.9369944657300984,13.580246913580247,15.517241379310345,-0.5159651669085719,84.66981132075473,84.15384615384616,2.530000000000001,100.5,103.03,0.5805515239477508,30.18867924528302,30.76923076923077,-3.7735849056603774,3.7735849056603774,0.0,,8.695652173913043,16.666666666666664,14.864864864864865,17.24137931034483,6.169212690951822,0.5747126436781649,0.272536919243749,
2019,650402,0.25203252032520324,0.3804573804573805,9.294512877939528,17.02127659574468,26.31578947368421,-5.879059350503919,8.51063829787234,2.631578947368421,2.822207534699274,22.47191011235955,25.294117647058822,-1.0030622009569328,84.94727272727273,83.9442105263158,-3.219999999999999,103.84,100.62,-4.3062200956937815,32.72727272727273,28.421052631578945,0.2870813397129186,1.8181818181818181,2.1052631578947367,,24.0,25.0,18.947368421052634,32.72727272727273,-5.052631578947366,7.727272727272727,0.2858115145893864,
2019,443558,0.37362637362637363,0.4372093023255814,1.7575757575757578,24.0,25.757575757575758,-6.909090909090908,16.0,9.090909090909092,-5.541871921182267,35.714285714285715,30.17241379310345,1.8410326086956417,88.76521739130435,90.60624999999999,-1.6700000000000017,109.58,107.91,5.842391304347828,34.78260869565217,40.625,4.6875,0.0,4.6875,,18.181818181818183,,20.0,44.73684210526316,1.8181818181818166,,0.12006534372112058,
2019,408234,0.1623931623931624,0.2777777777777778,4.255970606246173,23.91304347826087,28.169014084507044,-8.175137783221068,15.217391304347828,7.042253521126761,-2.0547945205479436,23.28767123287671,21.232876712328768,-3.8487951807229024,87.05000000000001,83.20120481927711,-2.3400000000000034,103.78,101.44,-0.6746987951807206,32.0,31.32530120481928,1.2048192771084338,0.0,1.2048192771084338,,22.727272727272727,28.57142857142857,22.772277227722775,13.793103448275861,0.04500450045004811,-14.778325123152708,0.12253602197603927,
2019,656555,0.40625,0.27902946273830154,8.116883116883113,20.454545454545457,28.57142857142857,-6.168831168831172,20.454545454545457,14.285714285714285,10.017693150223273,14.457831325301203,24.475524475524477,0.7798933209647743,85.35306122448978,86.13295454545455,2.1700000000000017,101.76,103.93,3.4786641929499034,30.612244897959183,34.090909090909086,-2.945269016697588,4.081632653061225,1.1363636363636365,,10.0,21.73913043478261,16.483516483516482,40.0,6.483516483516482,18.26086956521739,0.2759216856106378,
2019,516782,0.225,0.3952569169960474,8.020050125313281,15.789473684210526,23.809523809523807,-5.263157894736842,5.263157894736842,0.0,8.979919678714857,21.686746987951807,30.666666666666664,3.1947619047619042,80.86,84.0547619047619,4.530000000000001,101.1,105.63,22.857142857142854,20.0,42.857142857142854,0.0,0.0,0.0,,12.0,29.166666666666668,18.91891891891892,41.37931034482759,6.918918918918919,12.21264367816092,0.0721514224035824,
2019,546991,0.19736842105263158,0.24041811846689895,-10.662020905923345,22.857142857142858,12.195121951219512,1.6027874564459923,5.714285714285714,7.317073170731707,-2.5465838509316754,24.285714285714285,21.73913043478261,1.8243410852712998,81.70232558139536,83.52666666666666,-0.8199999999999932,100.16,99.34,5.9431524547803605,16.27906976744186,22.22222222222222,2.2222222222222223,0.0,2.2222222222222223,,16.27906976744186,,14.285714285714285,29.166666666666668,-1.9933554817275763,,0.23492038028653253,
2019,596142,0.43283582089552236,0.2717678100263852,25.296442687747035,18.181818181818183,43.47826086956522,8.49802371541502,4.545454545454546,13.043478260869565,11.95121951219512,28.04878048780488,40.0,-0.8285714285714505,89.02857142857145,88.2,1.4200000000000017,109.56,110.98,-5.155746509129973,36.734693877551024,31.57894736842105,1.181525241675617,4.081632653061225,5.263157894736842,,17.073170731707318,39.285714285714285,17.391304347826086,,0.318133616118768,,0.3031659459903564,
2019,519346,0.25396825396825395,0.26515151515151514,-25.358851674641148,52.63157894736842,27.27272727272727,11.363636363636363,0.0,11.363636363636363,-14.564564564564566,38.88888888888889,24.324324324324326,7.390340909090909,81.84375,89.23409090909091,6.200000000000003,99.45,105.65,19.886363636363633,18.75,38.63636363636363,-1.7045454545454541,6.25,4.545454545454546,,,,17.391304347826086,39.130434782608695,,,0.2981430095535772,
2019,596146,0.43137254901960786,0.39878542510121456,-5.675995270003943,20.930232558139537,15.254237288135593,6.582577847851793,6.976744186046512,13.559322033898304,-3.6996336996337007,21.794871794871796,18.095238095238095,0.7573359617009459,84.81132075471696,85.5686567164179,4.299999999999997,103.34,107.64,-3.717262742889325,32.075471698113205,28.35820895522388,-1.1827654181920595,5.660377358490567,4.477611940298507,,5.0,47.61904761904761,16.666666666666664,17.391304347826086,11.666666666666664,-30.227743271221527,0.2828017339610341,
2019,657077,0.5277777777777778,0.34098360655737703,-4.481792717086833,14.285714285714285,9.803921568627452,5.88235294117647,0.0,5.88235294117647,-6.494611457742483,14.634146341463413,8.13953488372093,-0.6789389920424185,85.2758620689655,84.59692307692308,-0.7000000000000028,103.48,102.78,-4.8806366047745335,31.03448275862069,26.153846153846157,1.5384615384615385,0.0,1.5384615384615385,,12.0,,3.8461538461538463,16.666666666666664,-8.153846153846153,,0.13897992980728718,
2019,645302,0.21052631578947367,0.2485089463220676,2.46153846153846,28.205128205128204,30.666666666666664,-8.923076923076922,10.256410256410255,1.3333333333333335,-7.183590875643855,26.38888888888889,19.205298013245034,-8.064390371533236,84.22051282051282,76.15612244897959,-0.14000000000001478,100.32000000000001,100.17999999999999,-1.6221873364730506,17.94871794871795,16.3265306122449,0.0,0.0,0.0,,23.25581395348837,27.27272727272727,12.222222222222221,33.33333333333333,-11.03359173126615,6.060606060606059,0.28619071853546474,
2019,592567,0.30158730158730157,0.22045454545454546,-12.222222222222223,27.77777777777778,15.555555555555555,-15.555555555555554,22.22222222222222,6.666666666666667,-10.849909584086799,28.57142857142857,17.72151898734177,-7.15110062893082,89.04166666666667,81.89056603773585,-6.8500000000000085,107.61,100.75999999999999,-19.025157232704405,41.66666666666667,22.641509433962266,1.8867924528301887,0.0,1.8867924528301887,,,,18.181818181818183,,,,0.09076350357008431,
2019,547004,0.1792452830188679,0.23452768729641693,-18.792756539235413,34.285714285714285,15.492957746478872,5.513078470824951,8.571428571428571,14.084507042253522,-19.006736230352658,35.82089552238806,16.8141592920354,-2.0286764705882376,83.79117647058824,81.7625,1.0600000000000023,99.7,100.76,-0.22058823529411953,26.47058823529412,26.25,0.0,0.0,0.0,,37.5,,13.157894736842104,,-24.342105263157897,,0.19534291940396603,
2019,527038,0.28735632183908044,0.46464646464646464,-1.7241379310344822,10.344827586206897,8.620689655172415,0.0,6.896551724137931,6.896551724137931,2.04697263520793,7.8431372549019605,9.89010989010989,3.51471806307741,80.54418604651163,84.05890410958904,1.3200000000000074,97.86,99.18,10.704045874482318,13.953488372093023,24.65753424657534,-3.2812997769990444,4.651162790697675,1.36986301369863,,6.0606060606060606,,4.918032786885246,,-1.1425732737208145,,0.0901856776219921,
2019,660670,0.34375,0.30153321976149916,5.683285972616893,18.367346938775512,24.050632911392405,-3.6683027641436325,16.3265306122449,12.658227848101266,-3.3138918345705193,22.82608695652174,19.51219512195122,-2.584027777777777,84.99444444444444,82.41041666666666,-3.8300000000000125,105.18,101.35,-6.481481481481481,31.48148148148148,25.0,-3.4722222222222223,5.555555555555555,2.083333333333333,,25.0,18.181818181818183,18.681318681318682,26.41509433962264,-6.3186813186813175,8.233276157804458,0.2267677414770578,
2019,570560,0.06944444444444445,0.17805383022774326,-9.41558441558442,32.142857142857146,22.727272727272727,10.064935064935064,3.571428571428571,13.636363636363635,-3.571428571428573,25.0,21.428571428571427,3.949655172413813,80.1103448275862,84.06000000000002,0.980000000000004,98.8,99.78,19.540229885057467,13.793103448275861,33.33333333333333,0.0,0.0,0.0,,34.375,,19.565217391304348,,-14.809782608695652,,0.2303478506796045,
2019,660162,0.3826086956521739,0.28378378378378377,-2.1739130434782616,23.91304347826087,21.73913043478261,2.1739130434782608,6.521739130434782,8.695652173913043,-1.1286465805834531,24.705882352941178,23.577235772357724,0.1256671899528783,88.45510204081633,88.5807692307692,2.6500000000000057,105.84,108.49000000000001,-2.6425954997383556,34.69387755102041,32.05128205128205,-4.8403976975405545,6.122448979591836,1.282051282051282,,16.27906976744186,38.46153846153847,17.142857142857142,36.36363636363637,0.8637873754152814,-2.0979020979021,0.13262497916099455,
2019,543939,0.40707964601769914,0.30504587155963303,-10.16096579476861,21.428571428571427,11.267605633802818,7.3775989268947,9.523809523809524,16.901408450704224,-8.360836083608358,22.22222222222222,13.861386138613863,3.7969152440850706,80.30943396226414,84.10634920634921,-1.5600000000000023,99.54,97.98,-0.4192872117400448,22.641509433962266,22.22222222222222,-1.8867924528301887,1.8867924528301887,0.0,,20.754716981132077,28.57142857142857,4.651162790697675,,-16.1035541904344,,0.252358651305813,
2019,542921,0.27049180327868855,0.1407766990291262,21.645390070921984,17.02127659574468,38.666666666666664,-9.560283687943262,14.893617021276595,5.333333333333334,10.149572649572647,21.794871794871796,31.944444444444443,-1.770596491228062,84.40526315789474,82.63466666666667,-1.2399999999999949,104.66,103.42,0.28070175438596934,21.052631578947366,21.333333333333336,-2.631578947368421,2.631578947368421,0.0,,12.5,25.0,23.809523809523807,38.775510204081634,11.309523809523807,13.775510204081634,0.27620280123795515,
2019,474832,0.3333333333333333,0.2649402390438247,-7.672634271099746,28.26086956521739,20.588235294117645,7.4808184143222505,8.695652173913043,16.176470588235293,-4.016308119361554,23.863636363636363,19.84732824427481,-2.891112808759857,84.6313725490196,81.74025974025975,0.19999999999998863,101.9,102.1,-11.280875986758346,37.254901960784316,25.97402597402597,-0.025464731347084157,3.9215686274509802,3.896103896103896,,22.58064516129032,22.727272727272727,15.789473684210526,23.52941176470588,-6.791171477079795,0.8021390374331538,0.2242938934780854,
2019,502481,0.4,0.16180371352785147,-8.277591973244148,21.73913043478261,13.461538461538462,0.41806020066889715,13.043478260869565,13.461538461538462,-5.519480519480517,25.0,19.480519480519483,8.248443223443232,73.13809523809523,81.38653846153846,1.4599999999999937,97.5,98.96,6.868131868131869,14.285714285714285,21.153846153846153,0.0,0.0,0.0,,,,16.27906976744186,20.0,,,0.11120548267070848,
2019,621514,0.3125,0.17329545454545456,-1.7718715393134055,25.581395348837212,23.809523809523807,-2.1040974529346617,11.627906976744185,9.523809523809524,-11.363636363636363,29.545454545454547,18.181818181818183,0.08229483282677563,82.82127659574466,82.90357142857144,3.8899999999999864,100.80000000000001,104.69,1.5957446808510625,23.404255319148938,25.0,1.443768996960486,2.127659574468085,3.571428571428571,,30.18867924528302,23.809523809523807,25.0,,-5.188679245283019,,0.23111293887465703,
2019,501981,0.26153846153846155,0.13895781637717122,12.055383146335643,20.33898305084746,32.3943661971831,1.6710432084029598,6.779661016949152,8.450704225352112,6.963354331775385,30.630630630630627,37.59398496240601,-0.9389328063241322,85.49347826086958,84.55454545454545,0.0,104.75,104.75,3.557312252964426,28.26086956521739,31.818181818181817,0.8563899868247695,2.1739130434782608,3.0303030303030303,,30.23255813953488,44.73684210526316,24.242424242424242,56.86274509803921,-5.990133897110638,12.125902992776055,0.3388376477981915,
2019,643396,0.0847457627118644,0.17791411042944785,8.205128205128204,20.0,28.205128205128204,2.8205128205128194,10.0,12.82051282051282,-5.074626865671643,20.0,14.925373134328357,1.002971576227381,77.33888888888889,78.34186046511627,-6.25,98.49000000000001,92.24000000000001,-15.24547803617571,22.22222222222222,6.976744186046512,2.3255813953488373,0.0,2.3255813953488373,,,,15.0,15.0,,,0.14549591134007603,
2019,605412,0.22340425531914893,0.31738035264483627,13.004032258064516,3.125,16.129032258064516,-10.786290322580644,15.625,4.838709677419355,11.500754147812971,1.9607843137254901,13.461538461538462,5.3537056550755295,79.56410256410255,84.91780821917808,3.4599999999999795,98.02000000000001,101.47999999999999,9.272918861959957,15.384615384615385,24.65753424657534,1.36986301369863,0.0,1.36986301369863,,0.0,,8.47457627118644,13.333333333333334,8.47457627118644,,0.16495075386706043,
2019,593643,0.28378378378378377,0.35714285714285715,3.666666666666668,8.333333333333332,12.0,-2.166666666666666,4.166666666666666,2.0,5.536490505605125,14.893617021276595,20.43010752688172,0.8149054505005466,78.81612903225808,79.63103448275862,-3.1599999999999966,97.0,93.84,-18.909899888765295,25.806451612903224,6.896551724137931,1.7241379310344827,0.0,1.7241379310344827,,10.714285714285714,,12.5,26.47058823529412,1.7857142857142865,,0.18401307004932987,
2019,600303,0.5333333333333333,0.3852813852813853,0.5060728744939276,5.263157894736842,5.769230769230769,1.0121457489878551,10.526315789473683,11.538461538461538,4.761904761904762,6.349206349206349,11.11111111111111,2.7561410018552692,83.80204081632654,86.55818181818181,2.059999999999988,97.30000000000001,99.36,14.359925788497215,18.367346938775512,32.72727272727273,-0.22263450834879417,2.0408163265306123,1.8181818181818181,,4.651162790697675,,6.122448979591836,,1.4712861888941617,,0.3391144931373212,
2019,592626,0.4818181818181818,0.3465346534653465,5.303030303030303,15.909090909090908,21.21212121212121,-4.545454545454543,13.636363636363635,9.090909090909092,7.083333333333332,16.25,23.333333333333332,0.7161059018201854,87.71632653061225,88.43243243243244,0.7599999999999909,105.70000000000002,106.46000000000001,0.44125758411473015,34.69387755102041,35.13513513513514,-2.068394925537782,6.122448979591836,4.054054054054054,,12.76595744680851,27.27272727272727,15.068493150684931,50.0,2.302535703876421,22.72727272727273,0.44888155476223496,
2019,657656,0.11965811965811966,0.3489010989010989,-4.615384615384613,30.76923076923077,26.153846153846157,5.769230769230769,1.9230769230769231,7.6923076923076925,-7.397934087555342,32.631578947368425,25.233644859813083,-2.702534562211966,85.49285714285713,82.79032258064517,-7.599999999999994,106.91,99.31,-6.758832565284177,30.952380952380953,24.193548387096776,-0.7680491551459294,2.380952380952381,1.6129032258064515,,20.0,28.125,18.181818181818183,33.33333333333333,-1.8181818181818166,5.208333333333329,0.2608534127345379,
2019,598265,-0.050505050505050504,0.2692307692307692,0.12458471760797352,30.23255813953488,30.357142857142854,7.848837209302325,4.651162790697675,12.5,1.3926667392013883,32.67326732673268,34.065934065934066,2.339893617021289,84.48510638297871,86.825,-1.1199999999999903,102.08,100.96000000000001,11.96808510638298,25.53191489361702,37.5,0.0,0.0,0.0,,23.52941176470588,40.74074074074074,27.11864406779661,53.84615384615385,3.5892323030907285,13.105413105413106,0.0976463136588689,
2019,650490,0.4649122807017544,0.2918454935622318,12.310606060606059,10.416666666666668,22.727272727272727,4.166666666666664,12.5,16.666666666666664,1.2153392330383497,25.333333333333336,26.548672566371685,-3.842363396971706,88.90204081632653,85.05967741935483,-2.6099999999999994,109.2,106.59,-9.743252139565502,38.775510204081634,29.03225806451613,-0.8558262014483216,4.081632653061225,3.225806451612903,,28.26086956521739,26.08695652173913,18.571428571428573,46.875,-9.689440993788818,20.78804347826087,0.2053093614141779,
2019,621311,0.24719101123595505,0.2962962962962963,-3.3333333333333286,33.33333333333333,30.0,-1.6923076923076925,7.6923076923076925,6.0,-5.257861635220131,37.333333333333336,32.075471698113205,-4.46315789473681,85.36315789473683,80.90000000000002,-1.0799999999999983,103.88000000000001,102.80000000000001,2.7308838133068534,23.684210526315788,26.41509433962264,-0.7447864945382321,2.631578947368421,1.8867924528301887,,31.818181818181817,,23.728813559322035,46.666666666666664,-8.089368258859782,,0.09035808637480795,
2019,606466,0.32,0.532803180914513,0.730519480519483,18.75,19.480519480519483,10.38961038961039,0.0,10.38961038961039,0.5238095238095237,15.476190476190476,16.0,-1.3170677966102033,83.84406779661019,82.52699999999999,-4.859999999999985,104.6,99.74000000000001,-6.118644067796609,27.11864406779661,21.0,-0.6949152542372881,1.694915254237288,1.0,,8.695652173913043,,8.450704225352112,21.052631578947366,-0.24494794856093094,,0.2262414957644314,
2019,503556,0.08139534883720931,0.2864721485411141,-0.862068965517242,25.0,24.137931034482758,-2.093596059113299,10.714285714285714,8.620689655172415,-7.83902345985123,26.53061224489796,18.69158878504673,3.397235023041489,82.72857142857141,86.1258064516129,2.519999999999982,102.49000000000001,105.00999999999999,6.9124423963133665,28.57142857142857,35.483870967741936,8.064516129032258,0.0,8.064516129032258,,,40.0,9.25925925925926,25.0,,-15.0,0.14177468664370294,
2019,593160,0.36923076923076925,0.315702479338843,9.934640522875817,8.88888888888889,18.823529411764707,6.143790849673202,4.444444444444445,10.588235294117647,2.765469824293355,14.117647058823529,16.883116883116884,-1.290771929824544,84.60877192982456,83.31800000000001,-0.9399999999999977,100.68,99.74000000000001,-5.07017543859649,28.07017543859649,23.0,0.2456140350877194,1.7543859649122806,2.0,,7.4074074074074066,26.08695652173913,11.458333333333332,25.53191489361702,4.050925925925926,-0.5550416281221082,0.16030050555403577,
2019,596748,0.4576271186440678,0.25806451612903225,8.68217054263566,4.651162790697675,13.333333333333334,-14.263565891472869,20.930232558139537,6.666666666666667,8.54261796042618,15.068493150684931,23.61111111111111,4.084024064171132,82.43529411764706,86.51931818181819,1.3999999999999915,104.4,105.8,11.07397504456328,19.607843137254903,30.681818181818183,-1.9607843137254901,1.9607843137254901,0.0,,11.11111111111111,19.047619047619047,9.411764705882353,50.0,-1.6993464052287575,30.952380952380953,0.22939549396478537,
2019,606988,0.12987012987012986,-0.013605442176870748,7.575757575757574,24.242424242424242,31.818181818181817,3.787878787878787,3.0303030303030303,6.8181818181818175,5.7647058823529385,26.0,31.76470588235294,0.46332916145182423,80.89411764705882,81.35744680851064,-1.9399999999999977,102.03999999999999,100.1,-3.066332916145182,26.47058823529412,23.404255319148938,2.127659574468085,0.0,2.127659574468085,,12.5,,21.568627450980394,43.333333333333336,9.068627450980394,,0.27262700687637215,
2019,493329,0.2920353982300885,0.5,1.6798418972332012,11.363636363636363,13.043478260869565,0.42819499341238565,6.8181818181818175,7.246376811594203,3.460706560922855,12.32876712328767,15.789473684210526,6.856410256410257,80.48461538461538,87.34102564102564,3.3200000000000216,99.72999999999999,103.05000000000001,12.820512820512818,19.230769230769234,32.05128205128205,0.0,0.0,0.0,,6.666666666666667,20.0,7.142857142857142,26.666666666666668,0.4761904761904754,6.666666666666668,0.1765312309980848,
2019,462101,0.43333333333333335,0.23863636363636365,-0.6462984723854284,19.565217391304348,18.91891891891892,9.988249118683903,2.1739130434782608,12.162162162162163,0.6198347107437989,25.0,25.6198347107438,-3.1492063492063522,89.13777777777779,85.98857142857143,-0.3200000000000074,101.82000000000001,101.5,-11.42857142857143,40.0,28.57142857142857,4.285714285714286,0.0,4.285714285714286,,16.666666666666664,36.666666666666664,22.807017543859647,30.0,6.140350877192983,-6.666666666666664,0.3040586845604677,
2019,488726,0.4418604651162791,0.4409448818897638,-2.6234567901234573,12.5,9.876543209876543,1.1574074074074066,6.25,7.4074074074074066,-0.6561528721077465,8.21917808219178,7.563025210084033,-2.9097826086956644,87.875,84.96521739130434,-1.2399999999999949,104.22,102.98,0.2717391304347849,31.25,31.521739130434785,0.09057971014492772,2.083333333333333,2.1739130434782608,,5.0,,4.0,11.11111111111111,-1.0,,0.14324631606256477,
2019,518934,0.336283185840708,0.4280442804428044,-2.6712328767123292,15.0,12.32876712328767,-0.6506849315068495,7.5,6.8493150684931505,-0.8272058823529402,11.76470588235294,10.9375,1.164406028368802,85.60851063829787,86.77291666666667,0.19999999999998863,104.5,104.69999999999999,-8.089539007092203,38.297872340425535,30.208333333333332,0.0,0.0,0.0,,5.714285714285714,12.5,7.792207792207792,20.51282051282051,2.0779220779220777,8.012820512820511,0.09050649066573856,
2019,520471,0.31313131313131315,0.19795918367346937,3.7593984962405997,19.047619047619047,22.807017543859647,-7.142857142857142,7.142857142857142,0.0,1.7958626960672852,26.506024096385545,28.30188679245283,0.15636363636365047,84.6,84.75636363636364,-0.6700000000000159,101.15,100.47999999999999,0.2447552447552468,28.846153846153843,29.09090909090909,-0.104895104895105,1.9230769230769231,1.8181818181818181,,21.73913043478261,18.181818181818183,22.727272727272727,52.38095238095239,0.9881422924901173,34.19913419913421,0.16470616124071344,
2019,543510,0.35,0.19230769230769232,8.600770218228499,15.789473684210526,24.390243902439025,9.75609756097561,0.0,9.75609756097561,-3.306342780026995,28.947368421052634,25.64102564102564,-2.133881578947367,86.45263157894738,84.31875000000001,2.8900000000000006,101.86,104.75,6.030701754385966,21.052631578947366,27.083333333333332,0.0,0.0,0.0,,19.047619047619047,,16.3265306122449,41.66666666666667,-2.721088435374149,,,
2019,592663,0.2807017543859649,0.325678496868476,10.714285714285715,14.285714285714285,25.0,-6.349206349206348,11.904761904761903,5.555555555555555,-1.848151848151847,22.727272727272727,20.87912087912088,-3.324582985821536,86.57045454545455,83.24587155963302,1.539999999999992,103.28,104.82,-0.6672226855713035,27.27272727272727,26.605504587155966,1.834862385321101,0.0,1.834862385321101,,17.94871794871795,,15.833333333333332,33.33333333333333,-2.1153846153846168,,0.15882304534900382,
2019,641820,0.4380165289256198,0.3548387096774194,6.621004566210047,16.666666666666664,23.28767123287671,-0.11415525114155223,8.333333333333332,8.21917808219178,2.5324180015255564,22.105263157894736,24.637681159420293,-2.3965268065267935,85.94909090909088,83.55256410256409,-1.3800000000000097,105.7,104.32,-3.7762237762237767,34.54545454545455,30.76923076923077,-1.0722610722610724,3.6363636363636362,2.564102564102564,,16.9811320754717,34.61538461538461,22.093023255813954,16.666666666666664,5.111891180342255,-17.94871794871795,0.07950858808226018,
2019,592669,0.36585365853658536,0.19174757281553398,8.348794063079776,18.181818181818183,26.53061224489796,-2.9684601113172553,9.090909090909092,6.122448979591836,8.555286521388213,15.254237288135593,23.809523809523807,-11.90522727272726,92.88250000000001,80.97727272727275,-7.070000000000007,109.57000000000001,102.5,-36.81818181818183,55.00000000000001,18.181818181818183,-10.0,10.0,0.0,,6.25,28.57142857142857,18.64406779661017,31.03448275862069,12.39406779661017,2.463054187192121,0.4318352134200136,
2019,624413,0.3983739837398374,0.36666666666666664,-7.407407407407405,33.33333333333333,25.925925925925924,6.4373897707231045,7.142857142857142,13.580246913580247,-5.267857142857146,32.142857142857146,26.875,-3.353895348837213,87.77250000000001,84.4186046511628,-2.8299999999999983,110.98,108.15,-14.593023255813954,42.5,27.906976744186046,2.3255813953488373,0.0,2.3255813953488373,,22.916666666666664,,21.839080459770116,37.5,-1.077586206896548,,0.26115078212806514,
2019,458015,0.24545454545454545,0.2931726907630522,11.628746840014443,17.94871794871795,29.577464788732392,5.236547490068617,10.256410256410255,15.492957746478872,-8.065458796025716,25.862068965517242,17.796610169491526,-6.383304572907676,87.4078947368421,81.02459016393442,1.6899999999999977,97.21000000000001,98.9,-8.628127696289905,31.57894736842105,22.950819672131146,-0.9922346850733388,2.631578947368421,1.639344262295082,,18.6046511627907,,15.384615384615385,,-3.2200357781753137,,0.13362887272831048,
2019,448801,0.04,0.0,-16.64244186046512,46.875,30.23255813953488,-7.848837209302325,12.5,4.651162790697675,-1.0269882971101012,37.735849056603776,36.708860759493675,3.9239583333333314,84.81666666666666,88.740625,1.710000000000008,101.46,103.17,21.875,25.0,46.875,6.25,0.0,6.25,,28.947368421052634,,26.82926829268293,33.33333333333333,-2.1181001283697043,,0.33192708426832085,
2019,614177,0.3626373626373626,0.24288840262582057,10.71055381400209,15.151515151515152,25.862068965517242,-6.948798328108673,12.121212121212121,5.172413793103448,14.816304639313486,19.696969696969695,34.51327433628318,2.059113300492612,85.88571428571429,87.9448275862069,0.9399999999999977,106.59,107.53,9.35960591133005,28.57142857142857,37.93103448275862,2.7914614121510675,2.380952380952381,5.172413793103448,,15.555555555555555,,16.39344262295082,56.75675675675676,0.837887067395263,,0.34320298299032087,
2019,641313,0.41414141414141414,0.28878281622911695,5.429864253393664,17.647058823529413,23.076923076923077,-1.4027149321266965,2.941176470588235,1.5384615384615385,-2.3002421307506076,23.728813559322035,21.428571428571427,-1.4316176470588289,84.95750000000001,83.52588235294118,-5.009999999999991,104.64999999999999,99.64,-6.32352941176471,27.500000000000004,21.176470588235293,1.1764705882352942,0.0,1.1764705882352942,,18.75,34.78260869565217,16.216216216216218,29.166666666666668,-2.5337837837837824,-5.615942028985504,0.39274890283777003,
2019,600869,0.12280701754385964,0.18382352941176472,-3.2608695652173907,28.26086956521739,25.0,2.365728900255755,10.869565217391305,13.23529411764706,-8.583959899749377,27.380952380952383,18.796992481203006,-1.6055048335123416,84.2673469387755,82.66184210526316,-3.700000000000003,104.7,101.0,-8.968850698174009,32.6530612244898,23.684210526315788,0.0,0.0,0.0,,17.24137931034483,,13.580246913580247,37.5,-3.6611323967645824,,0.11774186448751654,
2019,502054,0.4,0.31758034026465026,-4.813664596273293,17.857142857142858,13.043478260869565,-1.9151138716356133,17.857142857142858,15.942028985507244,-5.107240194335823,19.54022988505747,14.432989690721648,3.067092119866814,87.63584905660377,90.70294117647059,1.690000000000012,104.96,106.65,11.209766925638178,35.84905660377358,47.05882352941176,1.4705882352941175,0.0,1.4705882352941175,,16.666666666666664,25.806451612903224,18.055555555555554,,1.3888888888888893,,0.20059565599972035,
2019,595751,0.14457831325301204,0.12827225130890052,1.0691823899371116,36.666666666666664,37.735849056603776,5.660377358490567,0.0,5.660377358490567,11.201584507042256,30.985915492957744,42.1875,2.733333333333306,83.70000000000002,86.43333333333332,1.5700000000000074,104.46,106.03,3.7037037037037095,33.33333333333333,37.03703703703704,0.0,0.0,0.0,,36.36363636363637,26.08695652173913,40.625,49.056603773584904,4.261363636363633,22.969647251845775,0.23527123349671708,
2019,455976,0.39669421487603307,0.3333333333333333,-7.251461988304095,17.77777777777778,10.526315789473683,5.5847953216374275,8.88888888888889,14.473684210526317,-4.591836734693878,15.476190476190476,10.884353741496598,-1.7598923050199886,86.21929824561404,84.45940594059405,-1.3199999999999932,105.11999999999999,103.8,0.10422094841063156,31.57894736842105,31.683168316831683,-2.518672919923571,3.508771929824561,0.9900990099009901,,14.545454545454545,25.0,10.869565217391305,6.896551724137931,-3.6758893280632403,-18.10344827586207,0.3019549912596533,
2019,605480,0.02727272727272727,0.17543859649122806,8.333333333333329,25.0,33.33333333333333,-6.060606060606059,13.636363636363635,7.575757575757576,7.632531403023208,25.97402597402597,33.60655737704918,-1.2756799369334004,82.07906976744187,80.80338983050846,-2.8400000000000034,96.28,93.44,-5.478912100906584,13.953488372093023,8.47457627118644,-2.3255813953488373,2.3255813953488373,0.0,,27.450980392156865,,30.0,42.30769230769231,2.5490196078431353,,0.19362895901742733,
2019,624424,0.3798449612403101,0.3217726396917148,-8.98376113148245,28.26086956521739,19.27710843373494,12.991094814038764,8.695652173913043,21.686746987951807,-6.067154255319153,28.723404255319153,22.65625,-2.3835079977937,86.45918367346937,84.07567567567567,-3.480000000000018,106.48000000000002,103.0,-4.936569222283509,30.612244897959183,25.675675675675674,2.7027027027027026,0.0,2.7027027027027026,,22.448979591836736,37.03703703703704,17.105263157894736,20.689655172413794,-5.343716433941999,-16.347381864623244,0.24349778902369362,
2019,460075,0.18095238095238095,0.37220843672456577,-8.955792682926827,29.268292682926827,20.3125,9.375,0.0,9.375,-8.829629629629625,29.629629629629626,20.8,0.034122042341223846,85.47272727272727,85.5068493150685,-2.4000000000000057,106.54,104.14,-7.5965130759651345,36.36363636363637,28.767123287671232,-5.448318804483187,6.8181818181818175,1.36986301369863,,12.76595744680851,54.166666666666664,16.666666666666664,30.434782608695656,3.900709219858154,-23.73188405797101,0.18863216796912263,
