pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
SI,2026-04-03,92.4,-2.16,4.65,"Arrighetti, Spencer",687210,681293,,ball,,,,,11,,R,L,R,JAX,SUG,B,,,2,0,2026,-1.17,1.25,-0.830008551864871,3.7072633734169615,,,,1,2,Bot,,,,,,,6.048406605575412,-134.5850333329987,0.7269515596364082,-15.51850297435991,25.301399603311104,-17.177273701109435,3.222637795,1.626377953,,,,94.7,604,7.3,816442,663967,624415,680890,676466,624523,685091,666211,687005,53.23,,,,,,,,17,3,Sinker,0,3,0,3,3,0,0,3,Infield shade,Standard,310,0.008,0.181,,,,-0.181,,-3,-3,0.238,0.238,26,25,26,25,1,0,5.0,1.0,6.0,1,1.39,1.17,-1.17,14.6,,,,,
FC,2026-04-03,89.2,-2.28,4.45,"Arrighetti, Spencer",687210,681293,,ball,,,,,14,,R,L,R,JAX,SUG,B,,,1,0,2026,-0.52,1.0,1.5369805868256936,1.6721345052478669,,,,1,2,Bot,,,,,,,10.541534660812362,-129.71946660269467,-2.9070874271119376,-7.710717902432296,22.025026318983507,-20.338080278166093,3.222637795,1.626377953,,,,91.3,1279,7.2,816442,663967,624415,680890,676466,624523,685091,666211,687005,53.3,,,,,,,,17,2,Cutter,0,3,0,3,3,0,0,3,Infield shade,Standard,139,0.005,0.101,,,,-0.101,,-3,-3,0.233,0.233,26,25,26,25,1,0,5.0,1.0,6.0,1,1.82,0.52,-0.52,11.4,,,,,
FC,2026-04-03,88.8,-2.13,4.57,"Arrighetti, Spencer",687210,681293,,ball,,,,,14,,R,L,R,JAX,SUG,B,,,0,0,2026,0.1,0.75,1.2238340521966196,2.1401237749821544,,,,1,2,Bot,,,,,,,7.993434789313123,-129.20615988200316,-1.3943284972058072,-0.3771314979637442,23.88819000270109,-23.626266555362395,3.222637795,1.626377953,,,,90.3,118,6.9,816442,663967,624415,680890,676466,624523,685091,666211,687005,53.55,,,,,,,,17,1,Cutter,0,3,0,3,3,0,0,3,Strategic,Standard,344,0.003,0.06,,,,-0.06,,-3,-3,0.23,0.23,26,25,26,25,1,0,5.0,1.0,6.0,1,2.11,-0.1,0.1,13.9,,,,,
CU,2026-04-03,75.2,-1.95,4.68,"Arrighetti, Spencer",694580,681293,strikeout,swinging_strike,,,,,7,Kemp Alderman strikes out swinging.,R,R,R,JAX,SUG,S,2.0,,1,2,2026,1.33,-0.73,-0.3215349411537869,1.670326419740639,,,,0,2,Bot,,,,,,,0.93606910148398,-109.39984872500408,2.519819588940254,10.491024101159834,19.938473441091496,-38.7361518677519,3.322687008,1.676870079,,,,76.3,2703,7.2,816442,663967,624415,680890,676466,624523,685091,666211,687005,53.32,,0.0,0.0,1.0,0.0,0.0,,16,5,Curveball,0,3,0,3,3,0,0,3,Standard,Standard,67,-0.017,-0.227,,,,0.227,,-3,-3,0.247,0.247,26,23,26,24,1,0,5.0,1.0,6.0,2,4.78,-1.33,-1.33,17.4,,,,,
SI,2026-04-03,92.5,-2.07,4.62,"Arrighetti, Spencer",694580,681293,,foul,,,,,3,,R,R,R,JAX,SUG,S,,,1,2,2026,-1.21,1.14,0.3724444557964805,3.126920360313912,,,,0,2,Bot,,,,,,,8.95708305468055,-134.54576771963383,-0.3900220880469563,-16.553080320794226,26.80046845976805,-18.420184213788456,3.322687008,1.676870079,,,,94.2,2807,7.1,816442,663967,624415,680890,676466,624523,685091,666211,687005,53.4,,,,,,,,16,4,Sinker,0,3,0,3,3,0,0,3,Standard,Standard,298,0.0,0.0,,,,0.0,,-3,-3,0.247,0.247,26,23,26,24,1,0,5.0,1.0,6.0,2,1.51,1.21,1.21,17.7,,,,,
FF,2026-04-03,93.4,-1.89,4.69,"Arrighetti, Spencer",694580,681293,,ball,,,,,12,,R,R,R,JAX,SUG,B,,,0,2,2026,-1.42,1.16,0.6016410532595813,3.8284551446744457,,,,0,2,Bot,,,,,,,9.659116211341088,-135.60200006618717,1.1623054208402996,-19.697154770437223,31.71268626189314,-18.46420818588153,3.322687008,1.676870079,,,,94.5,2436,7.2,816442,663967,624415,680890,676466,624523,685091,666211,687005,53.31,,,,,,,,16,3,4-Seam Fastball,0,3,0,3,3,0,0,3,Standard,Standard,231,0.002,0.035,,,,-0.035,,-3,-3,0.245,0.245,26,23,26,24,1,0,5.0,1.0,6.0,2,1.48,1.42,1.42,23.1,,,,,
CU,2026-04-03,76.1,-2.1,4.68,"Arrighetti, Spencer",694580,681293,,swinging_strike,,,,,8,,R,R,R,JAX,SUG,S,,,0,1,2026,1.27,-0.23,0.1640484384915312,1.893692320542343,,,,0,2,Bot,,,,,,,2.372612092561416,-110.67546485791186,2.0010139603104906,9.846543587526956,23.06554276645002,-34.72656048630456,3.322687008,1.676870079,,,,76.5,2985,7.0,816442,663967,624415,680890,676466,624523,685091,666211,687005,53.5,,,,,,,,16,2,Curveball,0,3,0,3,3,0,0,3,Standard,Standard,150,-0.005,-0.078,,,,0.078,,-3,-3,0.25,0.25,26,23,26,24,1,0,5.0,1.0,6.0,2,4.23,-1.27,-1.27,18.9,,,,,
SI,2026-04-03,92.5,-2.02,4.57,"Arrighetti, Spencer",694580,681293,,called_strike,,,,,9,,R,R,R,JAX,SUG,S,,,0,0,2026,-1.88,0.7,0.444480525442136,2.062479382784672,,,,0,2,Bot,,,,,,,10.549414637701124,-134.39068474578056,-2.004332954541596,-25.023452689396688,27.58714548335663,-23.412922820320077,3.322687008,1.676870079,,,,94.3,3173,7.3,816442,663967,624415,680890,676466,624523,685091,666211,687005,53.2,,,,,,,,16,1,Sinker,0,3,0,3,3,0,0,3,Standard,Standard,180,-0.003,-0.065,,,,0.065,,-3,-3,0.253,0.253,26,23,26,24,1,0,5.0,1.0,6.0,2,1.96,1.88,1.88,11.9,,,,,
CU,2026-04-03,77.2,-2.07,4.8,"Arrighetti, Spencer",691788,681293,strikeout,called_strike,,,,,2,Joe Mack called out on strikes.,R,L,R,JAX,SUG,S,2.0,,3,2,2026,1.37,-0.24,0.1784209287087417,2.8665116915109223,,,,2,1,Bot,,,,,,,2.2114218320587016,-112.38133786880216,3.5346677202530445,11.227330952486936,20.3283278723733,-35.08731576128476,3.220882546,1.625492126,,,,78.4,115,7.1,816442,663967,624415,680890,676466,624523,685091,666211,687005,53.37,,0.0,0.0,1.0,0.0,0.0,,11,7,Curveball,0,3,0,3,3,0,0,3,Infield shade,Standard,114,-0.011,-0.391,,,,0.391,,-3,-3,0.233,0.233,26,23,26,24,1,0,5.0,1.0,6.0,2,4.06,-1.37,1.37,18.8,,,,,
SI,2026-04-03,93.6,-2.13,4.56,"Arrighetti, Spencer",691788,681293,,foul,,,,,5,,R,L,R,JAX,SUG,S,,,3,2,2026,-1.6,0.85,0.1360181259296622,2.22838622572944,,,,2,1,Bot,,,,,,,9.54916288130375,-136.06490805105656,-2.0597214483265267,-21.946672088003428,28.160578068039744,-21.32070866818685,3.220882546,1.625492126,,,,95.6,2503,7.4,816442,663967,624415,680890,676466,624523,685091,666211,687005,53.12,,,,,,,,11,6,Sinker,0,3,0,3,3,0,0,3,Infield shade,Standard,213,0.0,0.0,,,,0.0,,-3,-3,0.233,0.233,26,23,26,24,1,0,5.0,1.0,6.0,2,1.74,1.6,-1.6,10.5,,,,,
CH,2026-04-03,84.9,-2.11,4.43,"Arrighetti, Spencer",691788,681293,,ball,,,,,13,,R,L,R,JAX,SUG,B,,,2,2,2026,-1.34,-0.08,-1.7476175977259647,2.194503666753492,,,,2,1,Bot,,,,,,,3.63299737570915,-123.77280812736588,1.323248527753015,-14.57244715427614,19.20150193412619,-33.40214151174944,3.220882546,1.625492126,,,,87.4,1824,7.3,816442,663967,624415,680890,676466,624523,685091,666211,687005,53.2,,,,,,,,11,5,Changeup,0,3,0,3,3,0,0,3,Infield shade,Standard,53,0.003,0.12,,,,-0.12,,-3,-3,0.23,0.23,26,23,26,24,1,0,5.0,1.0,6.0,2,3.18,1.34,-1.34,11.9,,,,,
FC,2026-04-03,90.3,-2.23,4.6,"Arrighetti, Spencer",691788,681293,,called_strike,,,,,7,,R,L,R,JAX,SUG,S,,,2,1,2026,-0.6,0.75,-0.5418199933867517,2.0284545070229627,,,,2,1,Bot,,,,,,,5.531229832303402,-131.6857890776822,-2.1359620986405843,-7.858438847790568,17.769966289208995,-23.05339660219217,3.220882546,1.625492126,,,,93.2,1887,7.1,816442,663967,624415,680890,676466,624523,685091,666211,687005,53.38,,,,,,,,11,4,Cutter,0,3,0,3,3,0,0,3,Infield shade,Standard,136,-0.002,-0.099,,,,0.099,,-3,-3,0.232,0.232,26,23,26,24,1,0,5.0,1.0,6.0,2,1.95,0.6,-0.6,13.5,,,,,
FC,2026-04-03,89.6,-2.14,4.56,"Arrighetti, Spencer",691788,681293,,foul,,,,,14,,R,L,R,JAX,SUG,S,,,2,0,2026,-0.44,1.01,1.097260670881981,1.96631614363592,,,,2,1,Bot,,,,,,,9.01202811641465,-130.29931509303665,-2.472445969831007,-6.721530155603394,24.67050128927908,-20.27782895862671,3.220882546,1.625492126,,,,91.8,1227,7.4,816442,663967,624415,680890,676466,624523,685091,666211,687005,53.1,,,,,,,,11,3,Cutter,0,3,0,3,3,0,0,3,Infield shade,Standard,139,-0.002,-0.073,,,,0.073,,-3,-3,0.234,0.234,26,23,26,24,1,0,5.0,1.0,6.0,2,1.81,0.44,-0.44,11.7,,,,,
SI,2026-04-03,93.8,-2.0,4.55,"Arrighetti, Spencer",691788,681293,,ball,,,,,14,,R,L,R,JAX,SUG,B,,,1,0,2026,-1.8,0.91,1.4069614224315972,0.9333442857301248,,,,2,1,Bot,,,,,,,13.02599513206033,-135.86073184310877,-5.518553389864945,-25.14804990246683,30.4793956282811,-19.786488575417817,3.220882546,1.625492126,,,,95.7,3129,7.7,816442,663967,624415,680890,676466,624523,685091,666211,687005,52.79,,,,,,,,11,2,Sinker,0,3,0,3,3,0,0,3,Infield shade,Standard,237,0.002,0.082,,,,-0.082,,-3,-3,0.232,0.232,26,23,26,24,1,0,5.0,1.0,6.0,2,1.71,1.8,-1.8,10.3,,,,,
FF,2026-04-03,93.2,-1.99,4.6,"Arrighetti, Spencer",691788,681293,,ball,,,,,14,,R,L,R,JAX,SUG,B,,,0,0,2026,-1.72,1.2,0.3228021861320949,1.0057147487064952,,,,2,1,Bot,,,,,,,9.887323332241497,-135.3126129922842,-6.043047719592488,-23.26799622412428,27.484127195748243,-16.24598123274081,3.220882546,1.625492126,,,,95.1,378,7.4,816442,663967,624415,680890,676466,624523,685091,666211,687005,53.14,,,,,,,,11,1,4-Seam Fastball,0,3,0,3,3,0,0,3,Infield shade,Standard,30,0.001,0.056,,,,-0.056,,-3,-3,0.231,0.231,26,23,26,24,1,0,5.0,1.0,6.0,2,1.42,1.72,-1.72,11.6,,,,,
CU,2026-04-03,77.8,-2.12,4.66,"Arrighetti, Spencer",691277,681293,strikeout,swinging_strike,,,,,14,Deyvison De Los Santos strikes out swinging.,R,R,R,JAX,SUG,S,2.0,,2,2,2026,1.06,-0.28,1.0237906126897292,1.9797657986465904,,,,1,1,Bot,,,,,,,4.761922281326375,-113.17631043889848,1.9285380920639437,8.18483450915901,20.865816701066443,-35.15516296699816,3.257742782,1.644094488,,,,78.9,448,7.1,816442,663967,624415,680890,676466,624523,685091,666211,687005,53.37,,0.0,0.0,1.0,0.0,0.0,,10,5,Curveball,0,3,0,3,3,0,0,3,Infield shade,Strategic,294,-0.014,-0.285,,,,0.285,,-3,-3,0.245,0.245,26,23,26,23,1,0,5.0,3.0,6.0,1,4.05,-1.06,-1.06,15.1,,,,,
SI,2026-04-03,93.8,-2.06,4.68,"Arrighetti, Spencer",691277,681293,,called_strike,,,,,6,,R,R,R,JAX,SUG,S,,,2,1,2026,-1.72,1.07,0.8227100622144439,2.3343269312876616,,,,1,1,Bot,,,,,,,11.392448286416084,-136.18621475675067,-2.6236948426051905,-23.814120823258733,27.810768151201525,-18.396866807553923,3.257742782,1.644094488,,,,95.5,2590,7.2,816442,663967,624415,680890,676466,624523,685091,666211,687005,53.29,,,,,,,,10,4,Sinker,0,3,0,3,3,0,0,3,Infield shade,Strategic,224,-0.003,-0.113,,,,0.113,,-3,-3,0.248,0.248,26,23,26,23,1,0,5.0,3.0,6.0,1,1.52,1.72,1.72,11.4,,,,,
SI,2026-04-03,92.7,-2.12,4.58,"Arrighetti, Spencer",691277,681293,,foul,,,,,12,,R,R,R,JAX,SUG,S,,,2,0,2026,-1.25,0.82,0.8501732209703268,2.6192645840452338,,,,1,1,Bot,,,,,,,10.450102982459434,-134.71948291639492,-0.9146983517479772,-17.413545201457595,26.472624818105533,-22.155930448863025,3.257742782,1.644094488,252.0,74.8,40.0,94.6,93,7.3,816442,663967,624415,680890,676466,624523,685091,666211,687005,53.24,,,,,,,,10,3,Sinker,0,3,0,3,3,0,0,3,Infield shade,Strategic,275,-0.005,-0.091,,,,0.091,88.0,-3,-3,0.253,0.253,26,23,26,23,1,0,5.0,3.0,6.0,1,1.82,1.25,1.25,9.7,,,,,
FF,2026-04-03,93.5,-2.0,4.62,"Arrighetti, Spencer",691277,681293,,ball,,,,,11,,R,R,R,JAX,SUG,B,,,1,0,2026,-1.44,0.69,-1.4439578159704003,3.381631563234456,,,,1,1,Bot,,,,,,,4.706482112863887,-136.2739025173928,1.0769742867601853,-18.98294145559199,25.00531422794004,-23.8164370562639,3.257742782,1.644094488,,,,95.8,97,7.2,816442,663967,624415,680890,676466,624523,685091,666211,687005,53.33,,,,,,,,10,2,4-Seam Fastball,0,3,0,3,3,0,0,3,Infield shade,Strategic,272,0.005,0.101,,,,-0.101,,-3,-3,0.248,0.248,26,23,26,23,1,0,5.0,3.0,6.0,1,1.87,1.44,1.44,11.6,,,,,
ST,2026-04-03,80.3,-2.29,4.52,"Arrighetti, Spencer",691277,681293,,ball,,,,,11,,R,R,R,JAX,SUG,B,,,0,0,2026,0.9,0.83,-0.5714678273131768,3.61277696997176,,,,1,1,Bot,,,,,,,2.0491725005306742,-116.8774854976296,3.3443064602552384,7.708142631362726,24.868709137130075,-25.55717585158268,3.257742782,1.644094488,,,,80.9,503,7.0,816442,663967,624415,680890,676466,624523,685091,666211,687005,53.52,,,,,,,,10,1,Sweeper,0,3,0,3,3,0,0,3,Infield shade,Standard,6,0.002,0.06,,,,-0.06,,-3,-3,0.246,0.246,26,23,26,23,1,0,5.0,3.0,6.0,1,2.74,-0.9,-0.9,9.7,,,,,
FF,2026-04-03,92.8,-2.09,4.61,"Arrighetti, Spencer",801464,681293,field_out,hit_into_play,,,,,5,"Andrew Pintar grounds out, third baseman Jack Winkler to first baseman Cavan Biggio.",R,R,R,JAX,SUG,X,5.0,ground_ball,0,1,2026,-1.84,1.05,-0.2717455410337033,2.6068442113203183,,,,0,1,Bot,106.94,166.38,,,,,8.835432983631382,-135.0243575667845,-1.5708140229370469,-24.461440002691457,26.363119329984155,-19.159695071234957,3.244578412,1.637450787,16.0,97.8,-8.0,94.7,2666,7.2,816442,663967,624415,680890,676466,624523,685091,666211,687005,53.31,0.276,0.249,0.0,1.0,0.0,0.0,2.0,9,2,4-Seam Fastball,0,3,0,3,3,0,0,3,Standard,Standard,167,-0.018,-0.27,,,0.307,0.27,97.8,-3,-3,0.264,0.264,26,25,26,25,1,0,5.0,1.0,6.0,1,1.58,1.84,1.84,11.9,,,,,
SI,2026-04-03,93.2,-2.0,4.71,"Arrighetti, Spencer",801464,681293,,called_strike,,,,,5,,R,R,R,JAX,SUG,S,,,0,0,2026,-1.59,1.33,0.0720252141474488,2.27374259019716,,,,0,1,Bot,,,,,,,8.939598983347375,-135.47628081649006,-3.332317569728321,-21.493620235072587,29.941804690159668,-15.194536756724826,3.244578412,1.637450787,,,,94.6,2820,7.2,816442,663967,624415,680890,676466,624523,685091,666211,687005,53.28,,,,,,,,9,1,Sinker,0,3,0,3,3,0,0,3,Standard,Standard,260,-0.003,-0.065,,,,0.065,,-3,-3,0.267,0.267,26,25,26,25,1,0,5.0,1.0,6.0,1,1.3,1.59,1.59,15.5,,,,,
FC,2026-03-29,88.7,-2.28,4.59,"Arrighetti, Spencer",701648,681293,field_out,hit_into_play,,,,,5,"Aaron Zavala grounds out, first baseman Collin Price to pitcher Spencer Arrighetti.",R,L,R,SUG,RR,X,3.0,ground_ball,0,0,2026,0.15,1.04,0.2544085274750517,2.635431822089937,,,,2,4,Top,153.69,167.38,,,,,5.870608739823479,-129.05025790947008,-0.740704719151392,0.383988097252832,27.57608361745639,-20.668305969824427,3.186655184,1.608218504,42.0,81.0,0.0,89.7,2330,7.0,814876,663967,805672,680890,694376,676466,680769,805904,666211,53.5,0.15,0.148,0.0,1.0,0.0,0.0,2.0,34,1,Cutter,7,0,0,7,0,7,0,7,Standard,Standard,183,0.002,-0.305,,,0.173,0.305,88.0,7,-7,0.98,0.02,26,26,26,26,2,1,,2.0,5.0,2,1.87,-0.15,0.15,14.5,,,,,
FF,2026-03-29,93.6,-1.9,4.6,"Arrighetti, Spencer",669386,681293,field_out,hit_into_play,,,,,5,Trevor Hauver flies out sharply to right fielder Taylor Trammell.,R,L,R,SUG,RR,X,9.0,fly_ball,3,1,2026,-1.13,1.2,0.0608880718690478,2.4175883475849256,,,,1,4,Top,172.8,63.37,,,,,7.680915003118666,-136.08032628203617,-2.414718108667084,-15.804546749597186,31.27764813758482,-17.000083664652827,3.18226706,1.606003937,354.0,107.5,30.0,94.9,2333,7.2,814876,663967,805672,680890,694376,676466,680769,805904,666211,53.3,0.969,1.964,0.0,1.0,0.0,0.0,6.0,33,5,4-Seam Fastball,7,0,0,7,0,7,0,7,Standard,Strategic,230,0.007,-0.561,,,3.837,0.561,107.5,7,-7,0.973,0.027,26,27,26,28,2,1,,1.0,5.0,2,1.42,1.13,-1.13,16.1,,,,,
FF,2026-03-29,93.4,-2.01,4.77,"Arrighetti, Spencer",669386,681293,,ball,,,,,11,,R,L,R,SUG,RR,B,,,2,1,2026,-0.65,1.18,-0.3525115655271893,3.714913186360739,,,,1,4,Top,,,,,,,5.766317832761416,-136.01725740226678,0.5176089347646202,-9.357702044619332,29.10222709965102,-17.780445039690683,3.18226706,1.606003937,,,,95.0,2355,7.1,814876,663967,805672,680890,694376,676466,680769,805904,666211,53.38,,,,,,,,33,4,4-Seam Fastball,7,0,0,7,0,7,0,7,Standard,Standard,224,-0.002,0.164,,,,-0.164,,7,-7,0.975,0.025,26,27,26,28,2,1,,1.0,5.0,2,1.42,0.65,-0.65,18.5,,,,,
FF,2026-03-29,93.5,-1.96,4.66,"Arrighetti, Spencer",669386,681293,,foul,,,,,5,,R,L,R,SUG,RR,S,,,2,0,2026,-1.04,1.23,-0.1415948795929287,2.0953539001353416,,,,1,4,Top,,,,,,,7.100803604548377,-135.90645692675082,-3.477656137181444,-14.416595770410746,30.39917131004332,-16.335682403086917,3.18226706,1.606003937,201.0,74.3,23.0,95.3,2328,7.4,814876,663967,805672,680890,694376,676466,680769,805904,666211,53.07,,,,,,,,33,3,4-Seam Fastball,7,0,0,7,0,7,0,7,Standard,Standard,227,0.001,-0.091,,,,0.091,88.0,7,-7,0.974,0.026,26,27,26,28,2,1,,1.0,5.0,2,1.38,1.04,-1.04,19.1,,,,,
CH,2026-03-29,85.5,-2.1,4.54,"Arrighetti, Spencer",669386,681293,,ball,,,,,13,,R,L,R,SUG,RR,B,,,1,0,2026,-1.31,0.45,-1.1801317278477026,1.903011832936671,,,,1,4,Top,,,,,,,4.972940253355761,-124.4680920940813,-0.6717980471362341,-14.65838274020438,24.59539288561189,-27.579452579788352,3.18226706,1.606003937,,,,87.8,1476,7.7,814876,663967,805672,680890,694376,676466,680769,805904,666211,52.81,,,,,,,,33,2,Changeup,7,0,0,7,0,7,0,7,Standard,Standard,242,-0.001,0.101,,,,-0.101,,7,-7,0.975,0.025,26,27,26,28,2,1,,1.0,5.0,2,2.66,1.31,-1.31,14.7,,,,,
CU,2026-03-29,78.6,-2.19,4.76,"Arrighetti, Spencer",669386,681293,,ball,,,,,11,,R,L,R,SUG,RR,B,,,0,0,2026,1.23,-0.47,-1.5393488656801224,2.9197366046302773,,,,1,4,Top,,,,,,,-0.9464602936683768,-114.45380373976975,3.978635225881173,10.966170210127816,21.34472701303988,-37.2406932989462,3.18226706,1.606003937,,,,79.9,2908,7.1,814876,663967,805672,680890,694376,676466,680769,805904,666211,53.36,,,,,,,,33,1,Curveball,7,0,0,7,0,7,0,7,Strategic,Standard,63,-0.001,0.06,,,,-0.06,,7,-7,0.976,0.024,26,27,26,28,2,1,,1.0,5.0,2,4.15,-1.23,1.23,23.3,,,,,
FF,2026-03-29,93.6,-1.98,4.68,"Arrighetti, Spencer",679822,681293,strikeout,called_strike,,,,,6,"César Salazar challenged (pitch result), call on the field was overturned: Justin Foscue called out on strikes.",R,R,R,SUG,RR,S,2.0,,2,2,2026,-1.22,1.1,0.7263260145540917,2.5465344521310604,,,,0,4,Top,,,,,,,9.797230543665265,-135.9165363456887,-2.062460735833332,-17.24295906435529,29.64198891108843,-18.302090940455464,3.150672572,1.590059055,,,,95.2,2288,7.3,814876,663967,805672,680890,694376,676466,680769,805904,666211,53.16,,0.0,0.0,1.0,0.0,0.0,,32,6,4-Seam Fastball,7,0,0,7,0,7,0,7,Standard,Standard,226,0.005,-0.292,,,,0.292,,7,-7,0.971,0.029,26,27,26,27,2,1,,1.0,5.0,2,1.51,1.22,1.22,18.2,,,,,
SI,2026-03-29,92.5,-1.99,4.6,"Arrighetti, Spencer",679822,681293,,foul,,,,,5,,R,R,R,SUG,RR,S,,,2,2,2026,-1.28,1.05,0.0920135459515831,2.619821835257194,,,,0,4,Top,,,,,,,8.210805870311988,-134.49706219344714,-1.4349270932256526,-17.27772560637316,27.68521839417865,-19.256530652413694,3.150672572,1.590059055,219.0,74.1,26.0,94.0,2266,7.1,814876,663967,805672,680890,694376,676466,680769,805904,666211,53.39,,,,,,,,32,5,Sinker,7,0,0,7,0,7,0,7,Standard,Standard,223,0.0,0.0,,,,0.0,88.0,7,-7,0.971,0.029,26,27,26,27,2,1,,1.0,5.0,2,1.61,1.28,1.28,14.9,,,,,
CU,2026-03-29,77.3,-2.05,4.76,"Arrighetti, Spencer",679822,681293,,ball,,,,,14,,R,R,R,SUG,RR,B,,,1,2,2026,1.39,-0.61,0.6787669397676368,0.9899181552000144,,,,0,4,Top,,,,,,,3.231308354650116,-112.51798415464148,0.3638241470696022,11.061781848209554,22.278673710557342,-37.60052562644183,3.150672572,1.590059055,,,,78.6,2833,7.4,814876,663967,805672,680890,694376,676466,680769,805904,666211,53.14,,,,,,,,32,4,Curveball,7,0,0,7,0,7,0,7,Standard,Standard,56,-0.001,0.064,,,,-0.064,,7,-7,0.972,0.028,26,27,26,27,2,1,,1.0,5.0,2,4.45,-1.39,-1.39,19.3,,,,,
CU,2026-03-29,79.5,-2.1,4.72,"Arrighetti, Spencer",679822,681293,,ball,,,,,14,,R,R,R,SUG,RR,B,,,0,2,2026,1.05,-0.33,1.2484544272409068,1.5976516409347807,,,,0,4,Top,,,,,,,5.310002816878664,-115.66281646298444,0.8589760466423917,8.293305256224352,23.6318495546592,-35.55997614022476,3.150672572,1.590059055,,,,80.4,2855,7.1,814876,663967,805672,680890,694376,676466,680769,805904,666211,53.38,,,,,,,,32,3,Curveball,7,0,0,7,0,7,0,7,Standard,Standard,69,0.0,0.035,,,,-0.035,,7,-7,0.972,0.028,26,27,26,27,2,1,,1.0,5.0,2,3.97,-1.05,-1.05,18.5,,,,,
FF,2026-03-29,93.0,-1.96,4.76,"Arrighetti, Spencer",679822,681293,,foul,,,,,1,,R,R,R,SUG,RR,S,,,0,1,2026,-1.03,1.17,-0.3245787831160232,3.1015676596946826,,,,0,4,Top,,,,,,,6.562631961086536,-135.34722637139856,-0.9652682532161424,-14.083046008608177,28.982974865642092,-17.7127825976161,3.150672572,1.590059055,210.0,78.1,21.0,94.8,2351,7.3,814876,663967,805672,680890,694376,676466,680769,805904,666211,53.24,,,,,,,,32,2,4-Seam Fastball,7,0,0,7,0,7,0,7,Infield shade,Standard,230,0.001,-0.078,,,,0.078,88.0,7,-7,0.971,0.029,26,27,26,27,2,1,,1.0,5.0,2,1.46,1.03,1.03,18.0,,,,,
CU,2026-03-29,77.7,-2.14,4.75,"Arrighetti, Spencer",679822,681293,,called_strike,,,,,8,,R,R,R,SUG,RR,S,,,0,0,2026,1.2,-0.39,-0.106029304575123,1.8606784870312945,,,,0,4,Top,,,,,,,2.093064553192409,-113.06463841674432,1.7286512471582458,9.83827788021502,21.666399794819,-36.06776518962925,3.150672572,1.590059055,,,,78.7,2962,7.1,814876,663967,805672,680890,694376,676466,680769,805904,666211,53.38,,,,,,,,32,1,Curveball,7,0,0,7,0,7,0,7,Infield shade,Standard,55,0.001,-0.065,,,,0.065,,7,-7,0.97,0.03,26,27,26,27,2,1,,1.0,5.0,2,4.18,-1.2,-1.2,18.4,,,,,
CH,2026-03-29,85.9,-1.91,4.64,"Arrighetti, Spencer",642180,681293,strikeout,foul_tip,,,,,8,Tyler Wade strikes out on a foul tip.,R,L,R,SUG,RR,S,2.0,,0,2,2026,-1.41,0.4,0.1167685485437202,1.9724925982032795,,621006.0,696030.0,2,3,Top,,,,,,,7.789907218680378,-124.94371488309076,-0.7337141085112668,-16.267545481581774,23.9924780772213,-27.98268555658254,3.213861549,1.621948819,,,,87.7,1418,7.3,814876,663967,805672,680890,694376,676466,680769,805904,666211,53.16,,0.0,0.0,1.0,0.0,0.0,,28,3,Changeup,7,0,0,7,0,7,0,7,Standard,Standard,241,0.008,-0.195,,,,0.195,,7,-7,0.967,0.033,26,31,26,32,2,1,,2.0,5.0,2,2.68,1.41,-1.41,17.2,,,,,
