pitcher,year,fp_per_start,prior_fp_per_start,d_velo_all,d_ext_all,d_ivb_all,d_hb_all,d_spin_all,d_vaa_all,d_velo_std_all,d_release_x_std,d_whiff_per_swing,d_velo_fb,d_ivb_fb,d_hb_fb,d_ext_fb,d_spin_fb,d_vaa_fb,d_whiff_fb,d_fb_usage,d_velo_br,d_ivb_br,d_whiff_br,d_br_usage
453286,2021,18.813793103448276,13.433333333333332,-0.29707862784596273,0.33036318261391884,1.306116232630612,1.1396824965316386,-35.6255937665137,-0.40816947254713565,0.12491091529835074,-0.010466613817290776,0.45887090854589374,-0.2155297631959172,1.6648808252408696,0.7193476021096608,0.2746289058686999,-32.21696704380702,-0.43453275431382643,1.2016970769792437,-1.384085661810083,-0.4673610223882605,1.1520713843384398,2.270910895080341,2.0788318511610946
453562,2021,3.052173913043478,6.9,-1.4468239012460913,-0.05474524589564833,-0.7613211583456962,1.673870718842684,-52.85126845793866,-0.04314619875316161,-0.017178893521153427,0.09138318674222229,-0.3007318900249274,-1.3708819902374074,-0.9487477453663864,-0.010939900814918246,-0.1420422698470789,-138.69214655395945,-0.055471007205996514,-0.8786755454842652,-3.3024977277393717,-0.7734863622547437,0.53962059797648,2.47998457498171,8.95030411388963
456034,2021,7.563636363636363,10.352380952380951,0.63608183138588,0.11767204327775982,-1.0500655691370664,-0.37426498647159434,-164.42564301576272,-0.16004590969096233,0.10391557998493672,-0.16274779839999687,-3.485570454383769,0.6532609195795658,-1.2432836775007665,-0.260195922847938,0.10802474332606771,-192.34542492522064,-0.16961942396104845,-0.11838003072136516,-0.58215219500552,-3.029947707600158,-4.658670961813252,30.279363461320656,-0.79115824122554
456501,2021,9.352380952380951,8.583333333333332,1.6651337840569482,0.368847344567226,1.2057685483163976,-1.3429757545663357,-27.74735232407238,0.30273321163534517,0.33317024026849396,-5.4868113429390464e-05,0.2393340280923404,1.7018541234316302,0.5124442069849522,-0.6511957633661236,0.3021264658098728,10.953279414297413,0.32228994988838666,9.427706984260729,5.2240850400243275,0.9853616569819366,1.5099513205672355,-9.278530825549414,-5.043656969912266
457918,2021,7.046666666666666,12.166666666666664,-1.0320375925912941,0.13038253942079692,-0.8635609620832643,0.022402741474858878,-10.622123517755881,-0.13482055437307006,0.02706481491368784,0.014121821372892251,-4.716501460812214,-1.1290159530274906,-0.9019921006716842,0.26141285085083155,0.05367987694901455,-36.83410054316437,-0.15502861662734846,-4.469809425388476,1.8347638982360053,-1.934063036336596,-2.3936799124619252,-0.8632781797153086,0.14561990018055937
458681,2021,14.94285714285714,15.546153846153844,-0.19644441511020716,0.1731846216224957,0.5004237234140252,0.3467424700019075,4.758197281867069,0.10561742957377618,-1.0490575307770467,-0.06016713646728794,0.19295075241331716,-0.9911214369714259,-0.9803628399014315,1.5755834217206264,0.13006559804834783,3.990301797259235,0.05221385054926264,1.388606054067143,2.208774380908636,1.4570795740759337,5.605365750114918,-11.591259294714344,-6.228521585745618
471911,2021,6.416666666666665,14.83333333333333,1.2955557261394972,0.3038389908924417,3.2645205563607496,0.5392078250286234,-284.5657514469667,-0.05538851594237082,-1.137083922018102,-0.001913402194274605,-5.92598401295222,-0.24253033719931238,1.1853841280068718,4.309917933848796,0.17459413480813168,-93.9470260595649,-0.04185889589238201,5.222534406400305,6.9097524781233375,2.82620687608555,5.926357702244232,-14.11574397608777,-12.248398527648831
474463,2021,6.978260869565218,7.679999999999998,-1.838573059630619,0.26472593292894775,0.5407051969598058,1.531045356793883,-160.09464958582453,-0.11488058633356246,-0.09685699044927887,-0.00982492834273524,-0.40316840613662563,-1.7424777324223726,-0.6770267137186945,0.8175862347775773,0.22480960336424527,-115.99935253308536,-0.05132575282055196,2.252983355863371,-4.241701451003777,-2.4997289618384713,-0.017242002294720393,-5.351038822828503,-5.814193380352165
477132,2021,14.140909090909089,17.139999999999997,0.017814305427947374,0.22425732508974683,-0.7225743556266817,-0.36701257352862626,74.69736314191277,0.024533567902768283,-0.6129944586904461,-0.029649192386357742,9.714596213538965,0.0878579023424777,0.16377535274418875,0.43497044194257417,0.06542260439839875,73.2679379081701,0.10554255743068053,0.4114229520926873,-4.873856186729078,0.6147377826818143,0.35420525430989924,11.754165725232525,6.806475106805756
489119,2021,11.253571428571428,11.077419354838709,-0.8956840384933002,0.38383185194938907,0.1295974183722306,-0.39004602492354934,-40.53936242811551,0.0593080847439893,-1.2351501255480128,0.02626735055285445,0.6211501892391169,-1.8050672056837982,-1.32328981563289,-2.3986694926826058,0.31886344486492124,36.46390338043193,0.11731182132553375,-0.41883262423792544,-1.1993271127097103,1.2528728758144752,10.741247651011902,6.793260600769859,-4.349875326886821
500779,2021,3.2299999999999995,8.851612903225806,0.28842724396976394,0.20089687801510436,1.088454930063298,-0.9646568949410148,0.27378983835023973,-0.02927556664166797,-0.9015343775635616,0.07318254422565892,7.566497713254538,0.11516072165750302,1.2949634738445486,-1.1188337919421727,0.03658437887539012,44.82976407982892,0.10485991775329717,4.754928397154636,-5.19540868316281,2.205188744336965,3.4117651482879205,11.483740555367532,1.2695901351348517
501381,2021,9.528571428571428,12.169230769230769,-2.085935417833497,0.043431056348456565,0.012297070240832042,0.07700110083238432,-68.81154773048661,-0.0779689335635263,0.24579240729183294,-0.022273445417433646,-3.4120924324870465,-1.8842710770472024,0.7538567702030399,-0.3291162565550625,0.13085527318363166,-52.08094234497412,-0.047178720457858425,-5.129998955831681,1.2135734595602727,-2.62315492619706,-1.060962817460067,-0.2201195873579067,0.7826094083189119
501985,2021,10.41785714285714,10.69090909090909,-1.6416103334166223,-0.06507292012476285,-3.0650705452073614,-2.6122052745838262,-9.038876658799836,0.07639521405153138,-0.2548001886417932,0.007284627166124602,-0.3465978932861731,-1.7018909732543364,-1.3393710946098363,-2.9712226706340177,-0.24975694538562276,-60.64163807513705,0.2624162226119582,-2.62906508287773,-3.2160820801752124,-1.14423448998582,-4.005233974963277,3.105733657138803,6.349951950470498
502043,2021,13.872413793103446,6.883333333333332,-0.5465810944182152,-0.0028582502343521554,-1.1875130118402533,-0.11735972663782679,41.45690220452798,0.24531952830847548,-0.2523548189211171,-0.025196295070041008,-3.6076767379035637,-1.416493924449199,-3.551562164842972,1.6899706921464297,-0.09970964780528568,84.35222119051014,0.12285804450135185,6.08179607286208,7.245596787170804,-1.2590155389605826,-0.08998844245678317,-12.203505182348728,-7.288187623143379
502171,2021,11.105555555555554,8.25,0.9638904003151509,0.5930619907527426,-1.1341021278206398,-1.0481772317842442,-96.10880464820275,-0.059243270375544554,-0.47223984718924594,-0.012060821291618062,8.560114108785825,0.7890979622949317,-2.6524985637670095,-1.2515875816355688,0.3799716704245384,-50.57981881977503,-0.049365792431961264,4.43647668972541,-4.439251950391565,1.362286146359608,5.356235757189296,5.058561588905729,-5.054506631366731
506433,2021,13.526666666666666,19.391666666666666,-1.755398661421708,0.21889135007292104,-1.119316839095295,1.4798432445319134,97.45826659387103,-0.28387222390986544,0.8610436950529179,-0.07047235133467156,-2.0029283840753074,0.4910024971926106,3.3264388545815216,-2.5138875388521438,0.011336741156303454,-49.91952986112847,-0.22187748749326852,5.0955278309697505,-12.3438178328379,-0.8406616823355506,-0.3963380747696348,-8.028342964421828,15.406941041348006
518516,2021,9.89230769230769,5.155555555555555,-0.9062353904360521,0.37148410311417823,0.5686712929830149,-0.37701043838698745,-3.724799328905192,0.18159318223206133,8.786875930688609e-05,0.2940674125852803,-2.01871158288456,-0.7524460497939174,0.6024155651136525,-0.5228207718117708,0.3292228300268132,36.234573614164674,0.18446691575769902,-2.684176866883181,-2.9638571229650097,-0.5123044033447286,2.3245175110223095,0.37629422521524347,1.650117442940644
518633,2021,12.491666666666664,10.154545454545454,0.7830010692538849,0.2380859560374322,0.5216402220780729,-1.107861852517451,43.20233032824672,0.05078939452740938,0.18835851883749477,-0.15663581187536332,6.839303309211079,0.9105498895124242,1.8252441986383623,-1.4998300497120898,0.1412190916640732,16.346003294743696,0.20351587255469017,6.5767642579257135,1.0543748010118605,-0.10269287951534523,-2.866674103273886,9.349742372196403,-0.8632062867159966
518774,2021,5.142857142857141,4.883333333333332,-1.4552326459108684,0.23986341425699642,-0.7923214752299845,0.36607410582739774,-23.233893474607612,0.04399307238758787,1.1032458975018127,0.04579527563192379,-3.0587662837085396,-0.5830296719096708,-0.2991795552666403,-1.7722889045637604,0.23085950876434325,-12.62763683540652,-0.02149862716745421,-2.7078134158151563,-0.0899002455959419,-2.8365569417017156,-2.2793005184936757,-0.07710297138886446,0.9125961412126173
518876,2021,10.65185185185185,10.490624999999998,0.6112214371732847,0.14688542848590824,0.04063666093542295,-4.022232935394725,-121.26385277449572,0.12388019675777961,-0.5462446507313743,0.0041493835392210215,-2.589197677391084,0.2002196216762968,0.052014857636379475,-4.171497878071419,0.11950685221615487,-85.82694084759805,0.1442874984121847,-3.22731267853219,-0.7547809096085416,0.6975174845384515,2.673348361366397,-5.968358944433639,-3.292223797434243
519043,2021,4.753846153846153,1.907692307692307,-0.2421291805071064,0.3090611275987625,0.865041910442871,2.1308175231374378,-44.037279106419646,-0.07499633719979659,0.0724077375183283,0.05640818306729556,-1.062437259987803,0.070537541398636,0.0058649324591666385,1.598825545594348,0.2204264600746031,21.2779824078184,-0.08789000304799277,0.38139401545854845,-3.2588052734913617,0.1514863455724651,3.2404866437819617,-14.182322744452822,-3.4391297010508293
527048,2021,6.331818181818181,8.016666666666666,-0.7329655626947869,-0.07089527422673214,0.6478088189574116,-0.28262684668895766,-46.72631518125445,0.24370200813607656,-0.1436289242691382,-0.10819752290775497,-0.606403160602234,-0.5073562188525926,1.266869290540372,-0.8977932447316714,-0.0449612153966088,-6.163025498192383,0.34038640232579986,-3.722262041836423,-3.7860758109140704,-0.8773177033287567,0.10050867330097013,9.234911032191508,0.08783530917951943
533167,2021,6.599999999999999,9.416666666666666,0.0957599150548134,0.2174209378407852,-0.7287117603168243,1.9830718016415068,7.520614868416487,0.058598471649920825,0.06093239330104616,-0.01674838128964784,-6.519971012819596,0.7742712759393982,1.2282869469217896,2.046251894986389,0.019111360590067683,73.54756698601841,-0.16425550897325136,4.1507048361874315,-6.3952229832665495,0.43919608628429785,-1.6238655504245494,-9.55234656230904,2.863718606921285
542881,2021,10.054838709677416,6.99090909090909,-0.9244464512097323,0.06353878902259247,1.1032385978984678,2.096646416328552,-11.754398851958285,0.4358798352936022,-0.9517857512191732,0.0695248749333382,-2.0722006855927013,-1.6969982100034287,-0.18383163471709807,1.8709812578835425,0.028575331033603213,18.251202979270147,0.41163661593477974,-0.5183122288840352,1.3106830456229943,3.7148919018488726,10.0756679492712,-14.36326607050892,-2.5356494908949907
543037,2021,17.246666666666666,17.558333333333334,0.1219124031883041,0.43795995874484195,-0.6779005315809616,-1.1070725818529983,-80.19224927154801,-0.13842023556370364,-0.08632067764065443,0.03601295871804361,-1.5659617572157352,0.8482706724849294,0.37313588306332335,-0.49986517309103107,0.3409268162364434,-1.2393838337902707,0.06014870810674733,-3.7205549189592695,-7.166896730280982,0.21812800645865593,-0.9602116704898145,1.617223664919571,-0.9999689087178822
543101,2021,12.893548387096772,2.685714285714284,-0.6584678036112166,0.26224103405864696,-0.7740026484135338,0.14867514246213887,-39.85027895111034,0.11727309451024404,-0.30196553032109374,-0.058830404557502325,1.8068481413297732,-0.15806865203305165,0.22692561211761308,-0.802664581858286,0.12589601508728698,26.48177933712168,0.19642127898694595,4.720455702625586,-9.37381099523693,0.2960605022421703,0.6600773680684784,-2.553533258415669,5.716730547512043
543135,2021,13.29375,12.02222222222222,-2.154324604064854,0.774780353022102,-2.08692772823514,0.7789188581355218,-74.00650835586157,-0.009986392114750053,1.5353244859598876,0.005555841292725711,2.660583000496544,0.31927004330336217,1.4611845181013194,-3.005111262022295,0.6972937511799504,-95.15967536674816,0.2509329094236268,-1.971910958091744,-14.461632241942482,-1.7423845408362126,-2.077180527705869,6.057508184483378,15.131394603168772
543243,2021,11.36153846153846,16.65,-1.4876197339873158,0.30570650475829275,-0.5475453736682008,-1.3326352283791354,-127.43500316803056,0.05828219783437083,0.8249054708858123,-0.08522950738699686,-0.8863826762542111,-0.8388634919186586,-0.2582687925038645,-1.7153124763067105,0.12969469746750484,-77.2945319060932,0.11423967806153046,0.028965456909677556,1.90123163620558,-2.4498073278021053,-1.1478425372557037,-1.5111859967385897,0.5901966257417399
543294,2021,8.825,16.825,0.5217621409145607,0.07617696606965207,-1.4374806051496876,-0.3576933804143927,-71.98445302601954,0.13166591720944876,-0.11522900457672502,-0.025917839803328693,-2.5331324486953584,0.4612885424053559,-0.8797091642784718,-1.3743594823000347,0.09512651612139145,-123.18826570573742,0.1592804476351466,0.3566337734076406,-1.2785066696590945,1.526128624630232,0.013522246201677746,-6.392889506449492,3.1033408033318324
543475,2021,8.006666666666666,1.6555555555555546,-0.7055420653946953,0.13582130272761717,1.6590732868124531,2.386482867884077,195.23234713567354,-0.13025803706206185,0.18913091198388265,0.09157739202863874,0.03993331242145359,-0.5403323530001245,0.6682681281125546,0.9282806562490649,0.03799198608596566,148.76559057396116,-0.19290022854552635,-0.2890441622938127,1.9187617753074662,-1.2098806774972957,2.868220240147034,0.8859412801012851,2.5167577371643475
543606,2021,8.43181818181818,13.434482758620687,0.24344175677336466,0.381282722128204,0.044238024660023356,-1.5510772279978466,-203.3104637415356,0.1618991859389367,0.046876770204780094,0.00239246644386526,-4.18078718875314,0.2741771455913238,0.018305889568125622,-0.7859771742860193,0.3098639152736542,-133.41356841321976,0.1702156287936485,-2.7128111316012955,1.284405851345042,0.25397137083827204,3.514859209431383,-5.454795485784018,-4.418758723817488
545333,2021,18.22941176470588,22.42727272727272,0.6639162152093974,0.4204393019560575,3.890790213298761,0.40675914084018583,372.98149743599697,0.03629857615591359,-0.6942482952264735,0.0023849200292042905,0.06227359622740991,-1.114287239683108,1.446475103467618,0.5069186805087265,0.31514655015839743,371.2850150447289,-0.1557233200255994,2.2544026541524183,11.543081676099703,0.7245425436620678,3.520084148346786,-0.36251168950254,-6.873464171720155
547943,2021,10.622580645161287,14.074999999999998,-0.30588260080604357,0.0871246294371204,0.8094109318295217,1.0136591598647122,-75.98429254546409,-0.04954687981328698,-0.5489981337271868,-0.025138468088708732,-3.246003929489408,-0.9166319640601728,0.2688206383417153,0.17342690115538062,0.0411060212426646,-91.1851289336887,0.02031010788915788,-1.9728713198603849,1.6664905631714504,0.8165602777834664,-0.2751831784937959,1.7510259917920692,-1.954701794112328
548389,2021,10.188888888888888,5.599999999999999,0.9660963624175309,0.24692052290106936,4.433449824433649,-1.794841698389904,-119.68598210599203,-0.0999989884020902,0.7383513518703122,0.06355145589878367,-1.8084553981923293,0.7518434478051716,1.0188695655416318,-1.2720648054649177,0.05604885174670571,-106.82064593649648,-0.11797918589312317,2.29920332810633,10.334854963993564,-0.24641742623740015,2.8697259857490804,-7.826955824164749,-11.066083031275213
554430,2021,18.45,13.27272727272727,1.040578735461736,0.4456925249795809,-0.41635319530050197,1.9146368444895598,84.37793876151818,0.10574790530247791,-0.26723710631315356,0.002611733739895955,2.640503007300314,0.47498818965966905,-0.6654466030636481,1.5809906322122416,0.3710195929050615,36.738314347562664,0.0915963106063602,2.230243204337654,7.632595412588358,1.5096008128511187,-0.2540391891426239,11.268615201001243,0.46928264421440247
570632,2021,3.5555555555555545,7.76153846153846,-1.0925205811751368,0.28655957253244857,-1.4740002116171613,1.294154366651151,-7.778729316220506,-0.2017112728913415,-0.5582783100010622,0.13648339317564917,0.2284566882366157,-1.8669007806043112,-1.8357157101760535,1.651202806918512,0.2932745897982345,2.350859182360182,-0.21085388813102313,2.054393592196691,4.512641018712422,-0.741656575256556,-1.0548276066953637,-2.8588111531937805,-0.9653870836992517
571510,2021,9.826666666666664,6.499999999999999,0.15577737759731747,0.25652917116276175,-1.0719698205680679,3.48504013289284,-52.153267030581446,-0.1556096652296044,-0.09297520429214856,0.042354200886220994,-4.317028580673803,0.6843041938889911,0.10041465054988485,0.8224239662392403,0.13256478410904116,-5.558429269364751,-0.09897708140889172,-1.7949950901803042,-3.619763185673193,0.12209305521390945,-4.188843459179625,-11.165477884061062,-11.44006294874854
571578,2021,7.416129032258063,9.763636363636362,1.24609239441763,0.5993901775492922,1.8784671800277648,0.21803303831146525,-127.85859282312049,-0.01647079932769291,0.2205634238155083,0.03111469344853829,-8.321124626796596,1.1122277037415245,1.06945743270364,-1.061900381799198,0.3944756207910052,-109.44964233194105,0.009818919295557116,-1.7274690357192792,5.203134582562228,0.10676176156754025,0.976436222022484,-11.29565548065672,-5.850409965055398
571760,2021,10.865217391304348,11.9,0.2869347751460367,0.4344724564593827,0.5431057418942533,1.2549522110737534,7.008461499118766,0.35552219991191203,-0.4213171471144781,-0.041009940413929635,-0.3222539436736156,-0.13722976779976648,0.032746956899389446,1.2388798716962963,0.3166370291780458,-45.00154792373087,0.3831797529000167,4.730287964430122,-0.6047969047743109,0.48418004964985073,0.40559955134803216,-6.777935084683548,-4.020453356346739
571927,2021,10.406896551724136,1.5833333333333317,0.06724061966785655,0.0814414218243833,0.26827644568332953,-0.6942810001810038,51.40573742035667,-0.3323465322195993,0.7602032844493074,-0.04147151958720624,-0.9016547927287526,1.1139452653595043,1.5013058585053791,-0.4271342550715129,0.03638880866744998,98.75645022318349,-0.23518577123830076,-2.2461691236773227,-3.082587845823703,-1.598294279253139,-1.0083103916354634,2.847636891126154,-1.7898266389781625
572070,2021,5.986363636363635,11.477777777777776,-1.263119445976585,0.3388159588159585,0.5272145615002759,1.0132281669424525,-211.70312586621958,0.3509249040405189,0.5232257287586135,-0.06269895289778477,-6.586945186357806,-1.455632053876755,-1.753442387650507,3.3828334523748365,0.17956390890474694,-121.97370239200245,0.4433755577943952,2.5022530311253703,2.265874229777573,-2.281366856028484,0.34583995868362916,-14.531421590444992,-9.221401622747607
572971,2021,6.146666666666665,14.08181818181818,-1.4990236232629428,0.08601908210184472,-0.13017413715841109,4.151677700185244,-53.04436266107132,-0.05159982297900001,-0.5034282737660929,-0.06566315029199937,1.0009977875593528,-1.5045788361768189,-1.2232697244288415,1.7788603379879309,0.052288137945808444,3.140299872610285,-0.09678760864396185,0.1794429978330907,-6.320697456271034,-0.8019635955057822,2.7725665729245677,6.749582462619401,-8.822575647604616
573186,2021,12.3,11.203124999999998,-0.47885395322641955,0.3130838833895666,-0.7297319734222043,-1.7255300872663217,-178.34443971678775,0.0018311997585542805,-0.21546369944492527,-0.08017453476814476,2.1927240684399294,-0.48046879686162924,-1.090951444579857,0.2535329460277129,0.24115123476056333,-54.34699900883061,0.04038678185429401,2.0491636608424137,-3.595728417273058,-0.3147850050339258,1.1381981763285447,2.118885852316609,-7.588261297508776
579328,2021,10.920689655172414,10.1,3.133118244243292,0.4022673840824762,2.124324498219111,2.6222379434383765,28.1381001173836,0.09488235105203913,-1.44507115024396,0.08002574203732787,7.44476218485817,0.8435821460825395,-2.5761730043779902,-0.43624352033073066,0.20926890839625845,161.78591074470523,0.0002955625015474972,7.654761904761907,20.692686856585127,1.3916613011228947,1.368336252189141,6.949790819949989,-20.73645262323484
592314,2021,7.337499999999999,10.604761904761904,-3.0057120874418217,0.11597912034887603,-0.0034171876748310126,-0.33726981212263496,-141.9330329080267,-0.0668388768697934,0.37488225082732907,-0.017612659574387735,-5.83986057070415,-2.2930206591902333,-0.5594847487413297,-1.9052929423684741,0.020953787600307194,-147.24287592355267,-0.10471601159293886,-6.5217945642531205,-3.3440807655430405,-3.59895688254808,0.36706136376623855,-7.017111823040764,-1.491106795105587
592332,2021,16.096969696969694,15.439999999999998,0.25985026998691296,0.4457518399692706,-0.5218405317570891,0.3461964790019678,-9.37193850258518,-0.049562518232162844,0.03139541274205193,-0.2369485155590764,4.421282013521509,0.8882326394641638,0.8673262578361687,0.7994360569853889,0.39285210637443413,85.44381692061006,0.099376045367912,1.4579630814076765,-4.7113973807679415,0.2473442514584434,-0.6378832374538883,13.186951975789064,-3.6355845868551304
592346,2021,3.705555555555555,8.545454545454545,-0.6762554919007044,0.4172047050261156,0.42000048074997043,1.5000540042466246,-35.45459494653778,0.125004181928702,0.19464343729949718,0.07083157162285311,-4.792761639545766,0.8478736431417531,1.9869172138112585,-0.03386322059634672,0.45046020100684636,-90.46037473495426,0.17470293582815,-4.113248991488373,-21.143650761855163,2.907258201597813,3.5767635560088387,11.599587203302374,22.711429830535636
592351,2021,10.148275862068964,3.9499999999999984,-0.5976773042227421,0.21777687945488022,-1.0242095549624848,-1.8419815985292156,82.59218464212336,0.3067544704266809,-0.23964142052216708,-0.04767730653620153,-1.7698465132587913,-0.44526682065541934,-1.249555400759931,-3.18527228117798,0.21452985881668418,116.09013414295396,0.4176068850696262,0.8991242172665626,-3.2765431173973383,-0.43215397305284853,-0.7836860925117999,-2.160377663205736,-2.299808908546602
592662,2021,17.162499999999998,5.945454545454546,3.4320784155382427,0.348852085899102,3.2577787829944995,0.9529096741701033,39.34783786609523,0.2684291917224395,-1.0678272618179419,-0.027026492107876665,-0.12257474211287445,1.8898128653836324,-0.1564882966686163,-0.45276984035859513,0.26170775472706964,17.09070199018197,0.22111694028629536,3.92075115023043,6.5731103262921735,4.174541405365659,5.083129649315108,1.3711040152275515,-9.519527924005835
592761,2021,6.153846153846152,11.332142857142856,-0.9382533725370763,0.5800639767581357,0.5614642604995765,-3.480263410038921,65.35356689840455,-0.1468513815502579,-0.0077009302652806255,0.025699073543073825,-0.9442247796926821,-0.6006218587102126,0.9157357863585887,-2.5761253555525894,0.5280494976852541,16.252668264025033,-0.29828926962238533,-1.812414598448239,-7.432825621939365,0.5293925201112728,2.160049055172979,-4.825382122981157,7.038489205564822
592767,2021,8.739130434782608,7.019047619047618,0.10306227135183121,0.36330360083795554,-1.781658519875096,0.5033151424919966,79.60882678991743,-0.09582988660491765,0.2724133638635484,0.005327015185677492,-0.43191056910568904,1.253141852655844,-0.2301700901293593,1.6969513622638148,0.3528322068358367,-14.105094903949066,-0.0010097455122339838,-3.64704929074602,-8.214651644940218,1.453837909143374,1.5206112550946886,-0.9067218791275522,12.538466411935232
592791,2021,10.882142857142856,14.153125,-1.5017464067204713,0.5312138171405936,2.567238722504122,1.2534805923670653,91.30813698325346,0.15711027137425226,0.20192934462461753,0.05591023702557202,1.8973488119546502,-1.7521131533057428,3.2150578509597807,3.6063363057042137,0.40526897748914426,109.85840858638676,0.27356396066515387,4.9423152496890665,5.748874727080214,-2.7907473628090145,-1.4523306170176489,-2.7581978783838714,-6.0796544556804974
592826,2021,6.3476190476190455,8.257142857142856,-1.1668652052017308,0.19942763607667668,0.10400709045144474,-0.15503455914477993,-72.12420250523655,-0.20937324175204797,-0.3115864155897823,0.03386351341225502,0.8957531496953663,-0.7920777744657386,2.048675736451319,1.016052767413278,0.117546986187266,33.573977588389425,-0.16713813241510467,0.7306506685271756,-11.846623341267993,-0.7160998624310508,-0.45424106145537735,-0.9454496716205583,-1.0141486282227312
592866,2021,8.006666666666666,4.927272727272726,-0.6642866658449549,0.28121885913760547,-2.459040785037372,3.2595646016542217,73.19504665377826,0.2852564933685291,0.7297887208515856,0.025928152011078315,2.1574875520820136,0.26104658712047524,-1.061393846907924,1.7606241677986354,0.17652143132913523,50.38476245355241,0.42772879470818115,-0.4678514671742313,-7.578885678226037,-0.5385604452999928,-0.9452545729320887,3.4766030196744424,11.769230680371447
593334,2021,10.894444444444442,11.908333333333331,-0.6340148165741795,0.322042341736287,-0.07815674676209472,-0.5114849245772337,-16.089817762650455,0.07245509954121321,-0.034707354091479736,-0.03583887850254122,0.7247674681951217,-0.5062105652409485,-0.5047370303939864,0.4787405045833797,0.15461060118138814,-10.042755745569593,0.1379154303900556,1.9441899978929307,-2.235759256777243,-0.6670205778082021,0.9170428782928957,-0.1430220274110141,-2.1610884376013573
593372,2021,8.426666666666666,11.227777777777776,-1.3867138263801024,0.36662110180084184,0.2673548354943778,0.6680418653773694,-65.65712917701194,0.008949423961273517,-0.12606977335526448,-0.012102612825858283,-5.304548508879538,-1.6457403977374554,0.5421387171305927,1.610112963376495,0.32117625167183217,-71.72854460762801,-0.014459162363650968,-3.368623218984137,3.879424063094284,-1.5725970520831396,-1.2905301120059245,-10.733921672243142,-2.109042635126997
593423,2021,13.440625,8.254545454545452,0.042709979944618226,0.47807333381904815,1.2045041903663378,0.9588622042946211,-103.37124001375423,-0.15778285921768997,-0.35829565744433634,-0.05131628857571255,6.339889905683105,-0.5485022496048657,1.5815364489616623,4.226077116937622,0.4092316278181354,-6.140406638847708,-0.05654680365535869,5.256506243615222,2.519927005128338,0.5742409978714988,0.3271200852361478,-0.46837701335924464,-12.48932481868125
593958,2021,10.203225806451613,12.617647058823527,-1.1602938977790842,0.16169594647579455,-0.12018107732223271,-1.6738770226874546,-68.48046012743544,0.0012870676487204413,0.5974900235503005,-0.01312566267510884,-0.6819783792564671,-0.5292757635355656,0.4786836070930587,-1.8995931075391876,0.17473379501038266,-30.982029886056353,0.05126745629027951,2.1943329363567514,-2.0310991577561737,-1.4997200303828038,-5.108243375553399,-3.2871118600827742,1.8599833213410042
594798,2021,24.42,18.33333333333333,2.5860209490816572,0.06619997786890419,0.6458547787795119,-1.20045716355254,110.82133276978084,-0.18482125784174697,0.23331975695708884,-0.09247537080012098,10.10285651733383,2.793707590437009,0.7567480143312881,-3.3329796553533084,0.05294840497500708,52.99929264322918,-0.08653507784635961,1.9924347418704116,7.736977643715306,1.0998770131736535,-1.1141226198787506,22.83328000725507,0.859665572863058
594835,2021,11.131999999999998,15.809090909090909,-0.5844952133015369,0.37654547272806216,3.1283698231595505,1.3706416883974049,-105.39964559912914,0.11210963400521523,0.5532057048946122,0.07975360462272821,1.1685734432915993,-0.4223756101493308,3.0590232240341493,1.5688694098913318,0.27749706868614776,-132.83523016898607,0.1812506387180508,-0.2897151443098842,7.5191965872733775,-1.9049793524258405,-0.40044827819519746,3.9761849844308585,-3.121993127147766
596133,2021,10.192307692307692,5.699999999999999,0.8545233930441185,0.07423898360241665,3.667603622277488,-1.3600140223586275,93.4169673479214,-0.18303908329618412,-0.6855717095815734,-0.021204474318486127,0.5938051604075198,0.5845748009632388,2.434414490900833,-0.13707710956231445,0.01644073725317341,145.59882262626206,-0.16377760088697269,0.8469299028008699,-1.241170299568715,3.939701289905287,10.820877587282915,9.087734598777306,-4.309748610949217
596295,2021,10.099999999999998,9.727272727272728,-1.8304229097097533,0.15974500798915603,-0.8738630588994258,-0.7160110094362815,-100.18841939337563,-0.13074108377849925,-0.31388609901285935,-0.19348145407816594,4.167843580328277,-0.9181298257556136,1.4822559010190375,-2.2981809445634536,-0.07067342022196144,-59.35824369504803,-0.028532618292066658,-2.328382175833001,-7.496512160586377,-1.591216859385483,-2.927279933835807,7.857357628239821,-2.18553917485702
601713,2021,10.736666666666666,7.107692307692307,-0.3939401132259803,0.15202024179567708,0.7628180618211191,1.4504535417337514,-61.46098146716167,-0.37067964693774647,0.2962514253814117,0.11016621424951364,-1.944067045470188,-0.030293745359230684,2.384404487666938,4.820725366411213,0.0803234679104543,10.143487582290618,-0.23724208816863745,-1.024013292910908,-2.921860806490514,-0.07766236162144935,0.10354149487355357,-3.862690954911013,2.5377898476869447
605135,2021,14.807407407407403,13.609090909090908,-0.25175045478283664,0.311312190947449,0.47615810692719407,0.9406142754805558,-16.433350474522285,0.17316636191885504,-0.8210154821104414,0.005814438513645687,2.8082138935315974,-0.08579840003461925,0.1814171918589107,0.2403853615181255,0.2595095344019658,-27.42206771328165,0.22407975496743449,1.8244771431900553,-6.141224570965349,4.413387074949483,8.70944225892547,3.532890438399825,3.7995164751455537
