pitcher,year,gs,fp_per_start,prior_fp_per_start,delta_velo_all,delta_ext_all,delta_ivb_all,delta_velo_fb,delta_ivb_fb,delta_ext_fb
641771,2022,27,6.011111111111109,7.628571428571427,-1.015335493329431,-0.2568757289390877,-0.8617491863363149,-1.3553904889779744,-2.2482546625233315,-0.30749644497086503
641778,2022,29,11.537931034482757,12.325,0.5154507732905813,0.29986289878684147,-1.1288618124710492,0.8885507189852717,-0.2883761622209775,0.24711290845286626
641816,2022,23,11.465217391304348,12.88181818181818,-0.7354695935497375,0.10504110296541302,2.70881679889966,-1.467547390955687,1.328522420087717,0.037568279141973804
641927,2022,11,11.79090909090909,9.955,-0.8915197413098355,-0.3289060566249695,-0.8149357399897177,-0.8038958468092829,1.6614193785827371,-0.31319284901746425
642547,2022,17,11.923529411764704,15.41111111111111,-1.763345321489055,0.005756244367280949,-0.4699580031451376,-0.8562072614564897,-0.14400323742121657,-0.04369596124032782
645261,2022,32,18.25625,14.784848484848482,1.5339296566060483,0.11508396364426954,0.24249450243119597,1.3291117735415554,0.06247402722518558,0.12118725100361782
650644,2022,20,9.69,11.828571428571427,-2.038569810213417,0.12924700157884583,-4.33204296643077,-1.4747388295259611,-2.768174152574449,0.08742526337487178
656302,2022,32,16.221874999999997,12.759375,0.6040775669212195,0.12606047389315123,-0.06265979207092354,0.20752272208302713,1.5151887965601212,0.09207323827358493
656605,2022,29,9.499999999999998,4.504347826086955,-0.1972381611575713,0.2991301220186724,-2.4420014533948597,3.0340261998671707,1.9290446794482587,0.2966994281615607
656756,2022,32,12.465625,11.113333333333332,1.2117585810354825,0.1003302371360748,-1.459925251868703,1.5080697553549385,-1.4860366503800666,0.09618200267877253
656849,2022,18,11.444444444444445,9.107142857142856,0.4536771665208903,-0.06923161487512441,-1.9567415065549785,1.059384213424039,-0.7607885143521749,-0.11171597324706806
656876,2022,28,12.867857142857142,11.66,-2.783041476948867,-0.03830384672263509,-4.062240853601895,-3.2760201340300483,-5.160959879550086,-0.04389166888081952
657093,2022,19,7.936842105263157,2.6599999999999997,-1.0520493300852678,-0.15734678367055022,-2.6711677831912297,0.4434899741314098,-1.0354081093055498,-0.14170751766407896
657277,2022,32,13.18125,14.092307692307692,-1.3547756160113522,0.08656723461957228,-3.0811190352858295,-0.9618247978919214,-5.902005632570528,0.0672175104046806
660271,2022,28,18.164285714285715,16.527272727272727,-0.18021446118331141,0.011625175495282747,-2.311307512146314,2.0735308691576364,-1.0784760948171943,0.025917840076671084
660761,2022,20,10.414999999999996,9.585714285714284,0.14973004144127344,0.1452888091895872,-0.5609570756457201,0.2853342469466753,-0.13028134312781603,0.1464852126088827
663460,2022,25,6.363999999999999,8.539999999999997,0.6673555749897133,-0.014223002952759245,0.18466930232221923,0.9895816890895617,1.0939904190297884,-0.008598145354853592
663474,2022,30,16.209999999999997,11.31304347826087,-0.14490749617817755,-0.076594431102043,0.1741551077099288,0.41885901793038727,0.6849296300636745,-0.03884540158265892
663556,2022,28,17.474999999999998,11.908,-1.2139084032213106,0.07443665481070738,0.39504012506903585,0.3223934422018573,1.4450774414426277,0.10402860057784036
663738,2022,27,7.0814814814814815,7.649999999999999,-0.1247617040670832,0.31155814094050793,-0.22970769358940935,0.3244880605959253,0.6663259675965154,0.29939398683777263
663776,2022,27,11.929629629629629,13.97142857142857,-0.22621425315392685,0.15710774250308202,-1.905717684066258,0.047723013252280566,-0.5914714718958294,0.09476610987463374
663903,2022,24,14.558333333333332,7.292307692307691,-0.2254292671651683,0.10648433393842183,-1.7745231943395483,0.06548806974376475,-2.9736008075398406,0.12085794098369895
664062,2022,24,15.245833333333332,9.853846153846153,-1.2072463062975345,0.08425548729153931,-2.5779005055665394,-0.6192268131947003,-0.32384302380895846,0.05515039919418374
664141,2022,28,8.378571428571428,9.3625,-0.5848609231519077,-0.22837291375634106,-2.4131280300319915,-0.030048426016421104,-2.722525662475636,-0.22543209512587659
664285,2022,31,15.383870967741936,13.318181818181818,0.5585109760020828,0.0791202548548613,0.006475328732048924,1.2707635793086212,1.0697210153570813,0.03546242667370336
664299,2022,25,15.879999999999995,11.919999999999998,-0.22919597410225379,0.011911751395977,0.14183560101801085,0.27605633802816953,1.0524761115713908,0.023321170573492367
664353,2022,28,11.72142857142857,12.175,0.6948465941688795,0.022533836645282967,-0.819905805038335,0.301293093472367,-0.3479616485840715,0.0110302687229753
665152,2022,21,11.433333333333332,6.233333333333332,0.013507440062269893,0.015234078329275924,-2.08711383092103,-0.19413243006992786,-2.781181803110682,0.005421275922352642
666120,2022,22,8.818181818181817,12.262499999999998,0.17116782755752524,0.010012382377776241,0.038352394874882734,-0.5949251982714543,-0.7511964041934931,-0.01205292192046592
666159,2022,12,10.616666666666664,5.349999999999999,-0.8044603672189936,0.003608731941575627,0.9897326253385366,-0.3919212962962888,-0.09072222222222237,0.030064102564102413
666200,2022,18,15.211111111111109,6.744444444444444,0.14294384664097493,0.1779219354831456,-0.9283871612838688,0.5176464569632628,-0.38508550420043797,0.17903793520106426
666201,2022,31,16.261290322580646,13.76,0.21744976249354409,0.08424197293948321,1.0109745345673193,0.27167350905284593,1.0516515237322928,0.07076911916961848
668676,2022,24,9.020833333333332,10.8375,-1.0408687581951597,0.10572910410907532,1.1820960771069036,-1.435230748216938,1.9741786955951355,0.0925703977745993
668678,2022,31,16.461290322580645,11.039130434782608,0.5418987003690745,0.07879885334438708,-1.3831817203056778,0.7435246671511351,-0.3523155626432626,0.0633025905659963
669060,2022,21,4.5666666666666655,6.562499999999999,-2.127927467038816,0.01923812846597439,-2.844934077637812,-1.3942201838974881,-2.7685262463059246,0.01465661868717838
669145,2022,13,5.83076923076923,6.916666666666665,-0.7808019528881829,-0.12916227360509414,-0.8450802715735115,-2.050916012372113,-2.8894298715203437,-0.13513487389959522
669203,2022,33,17.127272727272725,19.067857142857143,-0.14319810465995886,0.04872639912511545,0.059436883741164515,-0.22560711935415156,-0.26524754755325475,-0.005692232194388858
669302,2022,32,13.090625,11.029166666666669,1.327150756023812,-0.09032180275095136,-1.4579819022534384,0.9096757600716217,-0.29229456610573123,-0.09896724218461816
669373,2022,21,12.261904761904765,10.43103448275862,0.6195589377385318,0.009499404917950649,-0.5974140331055153,0.04059847670509953,-1.263562522713718,0.02062903767448354
669432,2022,23,7.208695652173913,14.18,-0.48786154957626593,0.052475923761075016,-0.31542017082317386,2.6185079960257127,1.6338645482116725,-0.0019055233154050555
669456,2022,31,16.39354838709677,15.906249999999998,-1.1763874228472275,0.26776056313489516,0.2681576004111488,-2.946749785450862,-2.923602582457301,0.16771793191190199
677651,2022,28,13.06785714285714,12.453571428571427,0.2998742335143305,-0.10078912558769826,-0.18926522315373084,-0.5800150621961251,-1.5253953928439632,-0.10561022625240213
680686,2022,28,9.307142857142855,9.307692307692305,-1.0880906087022169,0.03975979514489225,-1.7879333024566053,-0.21933573540542284,-0.44963864028734335,0.06778571682991874
425794,2023,21,1.2904761904761894,11.221875,-1.403913627376454,0.017775172393158734,1.084217828786086,-1.871266069954217,0.17999786868201895,0.01681386072294977
425844,2023,27,7.559259259259258,7.98076923076923,-0.09011501096055952,0.052749291130722575,-0.8739633739286994,0.4948906957490635,-1.9723197022134364,0.060126308432288944
434378,2023,27,13.49259259259259,18.603571428571428,-0.8607018752226168,-0.09070568539578971,-1.043566443428336,-0.7177011675515388,-0.4294385589879255,-0.09797045641058055
448179,2023,27,6.385185185185184,8.599999999999998,-0.008925764395058877,0.03929502435515175,-1.6369876893837718,-0.7860796321516119,-3.8023079197683334,0.04822312375602689
450203,2023,30,11.243333333333332,12.125806451612902,-0.5627303281244593,-0.09103453927449401,-0.9139721303895367,-0.14594562869642402,-0.327666313983503,-0.08547791637093471
453286,2023,27,13.874074074074072,18.786956521739125,-0.9872097740459509,0.07063907913940692,-1.210903533185526,-0.6367921374577605,-0.5420726319107985,0.07787473313095727
456501,2023,10,6.269999999999999,11.89583333333333,1.579550478796179,0.13247496580027285,1.416981340629274,1.323524008447336,1.2058287280883544,0.15621976501595736
458681,2023,32,9.20625,12.14285714285714,-1.419272511021802,0.22206694052484544,-0.5121574083375187,-0.4850969555788254,0.5035678445609246,0.2164699273016888
471911,2023,20,3.3699999999999988,10.999999999999998,-1.1519120036138872,0.18928080338985964,-2.4335404430532845,-0.5958600960288436,-2.175690588084956,0.1612967829241585
477132,2023,24,14.374999999999998,16.24090909090909,-0.5089884706218157,0.13268257904257474,-1.1082515182186237,0.022205124898945883,-0.8049664099993521,0.1251900009186766
489119,2023,23,10.808695652173911,11.253571428571428,2.025484809338451,0.15011952277587515,0.9818560819457014,1.7384051155152491,0.8736983262014153,0.15539235590101264
500779,2023,13,11.807692307692305,11.378125,-0.7362472856848967,0.056887905036473896,0.05091418214786003,-1.0495062776178514,-0.6086349086692664,0.0713173717525617
502043,2023,33,10.02121212121212,8.825806451612902,-0.5525163586270168,0.20269197193856936,0.8511585164429691,0.017575030995928387,1.2934240393521552,0.18942719178971146
502171,2023,28,10.532142857142857,11.89259259259259,0.15423571868845443,0.07196689416503776,-2.463952573368574,0.5534241982570904,-3.3993463689741734,0.10214637236399415
502624,2023,17,6.452941176470587,4.971428571428571,1.6893000516386962,0.022677351185426353,-3.0132933103485495,0.895699417602799,-4.774645337534453,0.018312484856628508
506433,2023,24,11.262499999999998,17.23333333333333,0.20083848336228982,0.11866515019652368,-0.7555726633216349,-0.5196041995502725,-3.282377962298394,0.12668572117631083
518876,2023,30,13.8,13.409090909090908,0.14372496477749053,-0.008162981586477436,-0.8187709642014802,-0.030145283014249458,-0.47167605313171634,-0.01274976404353012
527048,2023,20,6.404999999999999,13.421874999999998,-0.42704153360334374,0.04862583293823075,-0.2653192473768726,-0.737529343038176,-0.5702290743610856,0.042174612057400473
542881,2023,25,7.603999999999998,14.56785714285714,-0.6211940957050359,0.20288836227395723,0.8797864585145607,-0.3831682721584855,1.1589002860616375,0.1970988191159906
543037,2023,33,17.254545454545454,16.618181818181817,-0.08126267049809144,-0.1750892951324996,0.5206211329632513,-1.2116043025755516,-0.8929343605755449,-0.19469692284288165
543101,2023,19,8.647368421052631,12.893548387096772,-0.8151101377699774,-0.08148830837822185,-0.3807307149960337,-0.7350958611821454,-2.1709958768784006,-0.09426261337811681
543135,2023,25,12.936,11.19,-0.5168853230953232,0.18292705409528498,0.3095743170683365,-1.720723045327162,-1.2344050933587205,0.15605066005056223
543243,2023,32,14.290625,11.983333333333333,0.8483965448597104,0.01809422008343553,-0.7039175405494293,-0.5884673712166233,-3.3382135367760473,0.005286851654248359
543294,2023,24,10.066666666666665,8.474999999999998,0.8675531409744792,-0.07692198487741919,0.07805030745881858,0.5053901718433877,-1.805660913834343,-0.06178703917367834
543475,2023,31,7.832258064516128,9.565625,-1.1150136663059556,0.06780742027191167,-0.2991922171836885,-1.4028129714382942,-1.8065410492069152,0.08628880276606932
547179,2023,25,11.068,10.616666666666664,-0.8063360725025461,0.003918905810457396,0.890179066834806,0.26970257157955757,3.486564608079199,-0.005850394820960503
547943,2023,11,8.409090909090908,10.622580645161287,-2.0840409888581632,0.11805174003406638,-1.1013693685246828,-0.9778715675883802,-0.2693094458587435,0.1320938820031179
548389,2023,11,7.863636363636362,12.266666666666666,-0.1492606279355897,0.10069038705470845,-1.387700102910836,-0.006826028250344507,-2.5975055389812365,0.08735617098410131
554430,2023,32,14.596875,15.030769230769229,-1.3484932510562686,-0.010136491764604294,-1.365291374724272,-0.1889102413138346,-0.2523873812848638,0.02221609105992517
570632,2023,10,3.2999999999999985,6.664705882352941,-0.9511540009079482,0.17462911773494483,1.971845122813848,0.3982083085428485,2.4829498373474994,0.15575415271071602
571510,2023,14,8.835714285714285,9.826666666666664,-0.6795140719794688,0.18940594633120345,-0.6382434507495214,-0.5859944447495735,-0.6662465106035054,0.2160473592128458
571578,2023,32,7.203124999999998,6.121428571428571,-0.6057616395919894,0.08586262102959097,-1.5138760193850862,-0.5094643315460416,-1.8652439420891298,0.08842954104769518
571760,2023,28,9.014285714285714,12.385714285714284,0.11419364281744038,0.3477614891524281,-0.5885657541503662,0.1647738430040846,-0.9580988346873127,0.30572925943407636
571927,2023,17,10.070588235294116,10.406896551724136,0.13622738135022416,0.12408629484062317,0.1021719190458299,-0.3442013477957744,-0.8026522959294535,0.10948145136782905
571945,2023,34,9.023529411764704,13.621874999999998,-0.36060132279642687,-0.016576016576016706,-0.1472905414368837,-0.21214530265724818,-0.30808795084495166,-0.03678112485060048
573186,2023,25,10.439999999999998,11.708,0.007008783228073412,-0.03484102348585427,-0.29808363719600006,-0.32036681086673013,-0.3199214107669839,-0.039769603031713174
579328,2023,32,11.55,6.621052631578946,-0.22724977744601915,0.11854704639759106,-1.7432241158918043,1.1904837774930712,1.5933069960586863,0.1325422732628665
592332,2023,31,15.567741935483868,13.39032258064516,0.6918296411011227,0.12134695585057198,0.4048547436615575,-0.11894406679117253,-0.00023956569467387112,0.10525913967182277
592351,2023,29,10.26551724137931,12.08333333333333,0.20575604190648278,0.13773081975794277,-0.4827775037107953,0.3701226772812589,1.228621556675991,0.11506708247832798
592767,2023,23,7.539130434782607,10.53181818181818,-0.9579643981976176,-0.06617476042475978,-2.8806248238318215,-0.04420229475580584,-1.473557810461795,-0.07119662832357498
592789,2023,18,4.916666666666665,10.87391304347826,-0.5751635045631787,-0.07972557261208646,1.5974611244019137,-1.8669815382128974,0.9111997340878162,-0.10200554968270925
592791,2023,29,8.844827586206895,11.859374999999998,-1.2821792753369579,0.05966148696609164,-0.5289942978939841,-1.303517725340157,-1.70125106322336,0.03821726746487997
592836,2023,30,10.026666666666666,11.56551724137931,-0.8789173023761094,-0.08002183387073014,-1.2968325386004622,-2.4402435059973584,-2.8187486087036433,-0.10929448797739916
592866,2023,30,5.619999999999999,8.139999999999999,-1.8137138872997554,-0.029855766067070633,-1.5200579233409606,-1.6341707422639473,-2.0213147249000603,-0.02953362389378622
593334,2023,19,11.989473684210523,10.07142857142857,-0.23989586034049637,-0.003959467634603975,1.8288872180451126,-0.8559925337828957,0.335722342740139,0.02204173233754858
593958,2023,26,13.265384615384615,10.5125,0.393081294497847,0.19859846779015022,0.6714600490205953,0.08637786240736034,0.7408215555220874,0.18696045211163437
594835,2023,10,6.779999999999999,8.51290322580645,-0.22409973331804167,0.06214613838644745,-3.6145360594155935,0.7459811120993862,-1.0914232391795036,0.10343650804862659
596133,2023,25,5.355999999999999,10.192307692307692,-1.36997510867279,-0.045524392285680726,-3.2167025014695305,-0.8342232101412321,-1.6987967047396513,-0.028306746317544373
596295,2023,27,6.596296296296295,7.276470588235292,0.11451974992897362,0.07117220801364077,1.2357729468599032,-0.6738053964138544,-0.4258213496815024,0.104125495217267
601713,2023,16,11.93125,10.018181818181818,0.8088720940423855,0.20823590837810624,0.47503470214517396,0.7375300702033485,0.0067860334290905655,0.21337085216642215
605135,2023,33,12.66363636363636,13.379999999999995,-1.780112979626793,0.040612890394686296,-1.9110015276614885,-0.8966573319360549,-1.3673470680932507,0.04983190938108617
605182,2023,24,10.829166666666666,9.968181818181815,-0.2839565346387758,-0.0774625426494584,-0.6281408099688477,1.0071763505202398,1.0527383093696407,-0.04001852018751073
605200,2023,18,4.8055555555555545,8.648148148148147,1.6360667238662217,0.03847992298075997,-0.9073082614979775,0.5842894649530308,-1.3316071148898416,0.047879934562483406
605288,2023,21,9.066666666666666,5.757142857142855,-0.9796465497346105,0.31100362564957784,0.8187394876528957,-1.2230805865219452,0.021581267424588546,0.3014274495891387
605397,2023,17,13.523529411764704,14.729999999999997,0.13110084277826672,0.16823128339257298,-0.5317387968613774,-0.11015676995626222,-0.565014142794892,0.16583690922166738
605400,2023,32,13.006249999999998,17.362499999999997,-0.38917397146640553,-0.01772500966157775,-0.9864272794451754,-0.6637127256715303,-0.7028198848050788,-0.0221248479228926
605483,2023,32,16.171874999999996,14.374999999999998,-0.8249015323887221,0.11527567189443833,-0.08991868342124398,0.028146020928531357,0.0012458239767063617,0.07859984730913361
605540,2023,11,18.345454545454544,15.83333333333333,-0.23642947498406386,0.16620016610458688,2.7828613092519063,-0.737927125107575,0.787795461778968,0.15697492492987486
607074,2023,13,7.915384615384615,16.76774193548387,-0.21416506618237463,0.11152419925469825,-0.9260109644763741,-0.17541172585457332,-0.33391507489976036,0.10767115907832903
607192,2023,21,15.952380952380947,20.078571428571426,-0.5111055595567109,0.07169068045589011,-0.6003306998374258,-0.6498022789292719,-0.6395199507467382,0.06940158682829267
607536,2023,29,6.33103448275862,8.506451612903223,-1.0813449937095214,0.14880954705635663,0.6825787877592351,-1.6780243266283037,-0.16088177615285382,0.1272971057615031
607625,2023,26,12.238461538461536,7.128571428571427,-0.865310245853891,0.0788155469090297,-0.22698196020319106,-0.8156273899487729,-0.7716743145652032,0.05283210268014216
608331,2023,14,14.357142857142856,16.299999999999997,-0.3939072386761211,0.18915454896753037,0.23159424797470507,-0.575768630100626,-0.3988140957252728,0.14477499137304584
608337,2023,33,10.254545454545454,10.139999999999995,-0.6831772513698269,0.03942331398800558,-1.611165243764777,-0.14048274598115995,-0.42795533513427486,0.03962847480371945
608344,2023,12,8.441666666666665,11.32333333333333,0.19856096284667046,0.05556842122191519,-1.926401534972964,-0.057678421085327614,-3.284123822424595,0.06200186011586073
608379,2023,24,12.945833333333333,12.260869565217387,-3.1199623682564948,-0.008249597181585244,-1.9420848362007774,-1.0405571536571898,0.33014794265209346,0.003820651013322518
615698,2023,19,6.252631578947367,10.86875,-0.9601395376553228,0.05596906768377785,-1.1263810839271553,-0.1151892351906838,0.7551902890483557,0.05292533588728254
621076,2023,11,6.545454545454544,9.19230769230769,-2.0835548443094325,0.053444545091454465,-0.27737550179017134,-1.3477071593773928,-1.0127485951830604,0.07008654164915296
621107,2023,31,14.132258064516128,9.946153846153845,-1.9415221018200128,-0.08374700036318217,-3.595264879103465,-1.6443267111132087,-1.5598576843573762,-0.06362877738431294
621112,2023,20,8.66,9.94285714285714,-0.3050224739863836,0.09614462684095937,-0.66082389909357,0.6378645724033731,0.9191662326379344,0.09997338980792048
621244,2023,32,12.796874999999998,9.009677419354835,-0.45385591050741425,0.11708002294463071,-0.133605018362716,0.05506398479434438,0.79432049160385,0.10971936824796824
622072,2023,12,4.416666666666665,9.453846153846152,-0.8419467833718386,0.01607433976292061,-0.7179177190519503,-0.6311855153352184,-0.9209218542094622,-0.0085257973130064
622491,2023,33,14.578787878787878,15.187999999999995,-0.13726090249008394,-0.009512925280120932,1.480945174494285,-0.9902565030815396,1.4421004685436625,-0.021184043933411445
622663,2023,18,4.694444444444444,14.426315789473682,-0.23104196281344969,0.0164822225942709,-0.7778317507249675,-0.3676584730978192,-2.356161943117357,0.020243395503985795
623167,2023,16,3.806249999999999,10.05,-0.02042794692845007,0.2881062697819683,-0.24100389430000568,-0.31448553736254325,-1.4725814120260345,0.2600070890966144
624133,2023,22,10.82272727272727,10.313793103448274,-2.5179242800659978,0.09004083373935146,-2.838987573966878,-0.6774144705790803,-0.2827530900133457,0.09696540557868794
628317,2023,20,11.355,10.309523809523808,0.26837862468931917,0.2198558409279201,-1.2625153272576632,0.37775859362739084,-0.6543301836446389,0.18889530685920608
628711,2023,21,11.114285714285714,14.829032258064514,-1.0629717486823154,-0.027063551976741707,-0.752759603783911,-1.852225947398594,-2.071731622920236,-0.01754550709872227
640455,2023,12,7.741666666666664,9.953571428571426,0.9513339728751475,-0.10393593018715919,-1.9289713298258455,1.8752489696324233,-1.7385155103578267,-0.04967459086878545
641154,2023,32,15.390624999999998,12.7625,-0.41712435768999967,0.33915686090131825,-1.0881542289333286,1.8158687155878397,1.7860876940395087,0.3461466683155985
641482,2023,12,11.058333333333332,16.253571428571426,0.8897298798287068,0.07927926033614963,0.6451523994355259,0.32935892355787644,0.5066487508418884,0.08629546996523452
641540,2023,26,11.665384615384614,8.899999999999999,1.375363288435679,0.2475653025381339,1.6984575891356175,0.8846680088990837,2.3169205568894213,0.24871232158113266
641712,2023,14,5.385714285714284,6.803846153846153,-0.31482061503417924,0.14602449638949544,0.3126430951980552,-0.39661215666875194,1.0533987153978464,0.15842485932543227
641927,2023,26,12.815384615384614,11.79090909090909,-0.912195997351489,0.04033788596164278,-0.22438688211349955,-0.6814639432861327,0.04271704121765296,0.09131137361673769
642547,2023,30,14.146666666666665,11.923529411764704,1.4164000041406268,-0.2050273686548021,-0.7609740840587396,1.3537316484402595,-0.8480187372991299,-0.17766347553367723
645261,2023,28,12.664285714285713,18.25625,-0.22737709048851684,0.1371553806366821,-0.05340433967698566,0.15791707724442006,0.18803695632038853,0.11875316138979297
650644,2023,23,12.456521739130435,9.69,0.7387813506836665,-0.09227495087726467,0.8119519109259197,0.47346137749876505,0.8974915513246877,-0.08953921576600266
656288,2023,22,12.309090909090909,6.26153846153846,0.2894644284572365,0.15405619596541786,-4.250518784972021,1.169857164167965,-3.2335369583053613,0.16216405462263328
656302,2023,33,10.91212121212121,16.221874999999997,-0.7879422639381346,0.25933161148678874,0.5810509901189373,-1.1386371989322583,-0.05772232353363549,0.2852118662679741
656412,2023,12,9.291666666666664,5.899999999999999,-1.2397075471226913,-0.05141967320013041,-2.9068375222936638,0.1476456005005815,-0.950539947565602,-0.05954868399166813
656427,2023,27,8.51111111111111,13.085714285714284,-1.1451510783776229,0.014432379778841486,-2.3977403189066067,-0.8131603076933374,-2.008764934431838,0.026688439161643096
656557,2023,21,9.028571428571428,11.338461538461535,-1.2514773191146702,0.2416551311414432,-2.3527472741838813,-1.4130749848472703,-1.7884453144710548,0.2665025875583531
656605,2023,32,12.749999999999998,9.499999999999998,0.3265802591473346,0.3036269362779551,0.29632357441179735,-0.640648997682078,-2.379974731472764,0.3281597506086742
656629,2023,26,7.611538461538459,11.356521739130434,0.21211913285823414,0.18858833338377057,-0.05306508569293733,-0.5898026007732255,-1.4257837569396408,0.1884971026254414
656731,2023,25,6.935999999999999,10.377777777777776,-0.8459419234011563,0.024567071845797095,-3.452405689416449,0.02034115326914332,-1.5713821957279173,-0.0026013494778176494
656756,2023,32,13.037499999999998,12.465625,1.1213550613005339,-0.03841451747283209,-0.7366424909520761,1.225462737423456,-0.5955317678477758,-0.027765121119643688
656849,2023,21,8.142857142857142,11.444444444444445,-0.43494038305797744,0.028553078630223716,-1.8376076394015435,-1.0758667071045096,-2.3934112964278746,0.031874462604710274
657006,2023,30,13.379999999999995,10.425,0.05119918417487668,-0.030785530443321996,-0.56938837045361,-0.633938947002207,-2.2874962006079897,-0.012365475715813368
657053,2023,17,7.199999999999998,8.559999999999999,0.52109314429336,0.07595715431819006,1.2809663892710281,0.6546641724636686,2.513882598873873,0.09462640808320266
657277,2023,33,15.330303030303028,13.18125,0.9633522616441468,0.22224860840020177,0.23893179306010115,0.05571809076987222,1.3901580334264216,0.18915497778870893
657746,2023,29,12.72413793103448,12.770370370370369,0.35463895839198756,0.20909853919626276,-0.8894557811641306,0.36010404512282435,-0.17582157297298018,0.17297209853005047
660271,2023,23,15.22173913043478,18.164285714285715,0.02172542561466173,0.08782302104903117,0.0748758603373405,-0.12708650349624406,-1.0813566715023786,0.11394666353044602
663372,2023,10,5.889999999999999,6.889473684210525,0.8950972829894255,0.11151791779199538,1.37835695905041,0.5943825547808643,0.9327715879538196,0.08969101895318499
663556,2023,21,13.347619047619045,17.474999999999998,0.46928313638200336,0.1722174041419695,1.5315409275007932,0.17262853806525413,0.5334747729734843,0.21297432387347026
663559,2023,15,3.979999999999999,9.599999999999998,-1.9168328938485502,-0.09386986046515133,-2.419171128356293,-0.658032989667646,0.004125810377392014,-0.06925931677064856
663776,2023,28,8.064285714285713,11.929629629629629,-0.518060872969258,0.13756979959279736,0.8172770405167356,-0.1263799889420767,0.7882191509951646,0.143537376926564
663903,2023,29,7.624137931034482,14.558333333333332,-1.8410227110541797,0.381795627678267,-1.911370677584217,-1.6213134826025026,-2.401650403633287,0.3813315480643009
664062,2023,20,8.474999999999998,15.245833333333332,-0.922988188755923,-0.01438515934980078,-1.271312563995905,-0.8826250008473835,-1.555889651136555,-0.040589973584801875
664285,2023,31,14.645161290322578,15.383870967741936,1.6847445101099225,0.0053911187211745926,2.9291641738051446,1.554317853369497,3.2109030945011883,0.002165460837238342
664299,2023,31,10.325806451612902,15.879999999999995,-1.0732126501452512,0.019352368953508226,-0.6385666223919451,-0.9547974654901026,0.05223805744103771,0.06133764228635297
664353,2023,10,7.2799999999999985,11.72142857142857,-0.08958383979467044,-0.019547010855490043,-0.9831229036769784,0.39074014817379066,-0.6365572750332085,-0.034298590438281096
665152,2023,32,10.203124999999998,11.433333333333332,1.7783902249964427,-0.007209455619956451,1.210437731560404,1.2331510871229199,-0.5455116847428769,-0.018505198840257364
665795,2023,20,9.445,13.314285714285711,0.7552393824186652,0.10830814019162283,-0.33966423740530516,0.05610335088061902,-0.25420129494484556,0.14824209251073128
666129,2023,30,11.949999999999998,10.629411764705882,-0.2186899114484362,0.12192753552498914,-1.8918814041745726,-1.1817174709115648,-5.538813298205612,0.11947660111448144
666159,2023,15,9.859999999999998,10.616666666666664,-2.381591773744276,0.08148691547663578,-1.927253009156427,-0.06543777512739268,0.36854534902157354,0.18180992143376518
666200,2023,32,13.3625,15.211111111111109,1.299337886697984,-0.010768000417629153,-0.25298792497240186,0.9085230366831496,-0.5173517658754694,-0.022002440743047913
666201,2023,18,5.994444444444444,16.261290322580646,-1.1439011288765784,0.15148975899962647,-0.6522291918152128,-0.7532188181508985,-0.2727735883076168,0.13538264785674947
668678,2023,34,14.855882352941176,16.461290322580645,-0.05212308229445739,-0.018087427665816058,-0.7649347415333425,-0.061831617404095596,-0.01197536419100409,-0.016899153945768575
668881,2023,22,10.372727272727271,12.333333333333334,-0.5010433854597807,-0.05551650107235062,-0.5854857341987181,-0.5695671583131343,-0.6125213677115067,-0.020932075344994416
668933,2023,26,8.834615384615383,7.999999999999998,-1.0330760725949801,0.09742734436892775,-1.2418059743039853,-1.3240411612301841,-1.6653413119125826,0.1029343835920109
669022,2023,27,9.788888888888888,9.56153846153846,0.7833520384244395,0.19266051574596865,0.0713153187592912,0.2929083023013561,-0.16560266232932364,0.16284541723666202
669203,2023,32,14.609374999999998,17.127272727272725,-0.9407303704116998,0.1856429418867167,-0.48793674545755295,-0.78688168374768,-0.2692545068717713,0.1885119918337015
669302,2023,32,14.18125,13.090625,-0.5679093792695653,0.014106683522111751,-4.909246078987527,-0.046955096349336145,-0.7735583019032113,0.08005077559740315
669330,2023,20,12.414999999999996,8.843478260869563,-2.192353526697616,0.02247501668103169,-1.7057559674078782,-0.615000435928053,1.263183156952886,0.024025210733297442
669373,2023,15,16.006666666666664,12.261904761904765,0.21697685358492436,0.03910033646833089,-1.3661260646456466,1.395423673898037,0.09772956286164458,0.03541124423776143
669456,2023,21,11.938095238095238,16.39354838709677,0.1270680315732733,0.17818510324781744,1.511650117797294,-1.494398888831455,-3.1344543707994266,0.16538591002238867
669923,2023,31,14.338709677419352,11.779999999999998,0.7692170595103249,-0.17816895378940334,-0.8412251780910003,2.020751278035277,1.2362605045357338,-0.17701480374307277
670912,2023,32,9.99375,5.392307692307691,0.8581816487826472,-0.035639620231878055,0.0549173842668802,0.3306829865863392,-0.8043820649756181,-0.02659854141781892
672282,2023,28,10.389285714285714,11.076,1.7016235811850748,0.21841175391977696,-0.2351044572431702,1.1932821568620255,-1.1514889387739977,0.24305817605555902
672710,2023,10,7.76,9.22222222222222,-1.7530241461836908,0.24212537693212965,-1.3374441453898704,-1.3098479762453081,-1.1106880432838295,0.24272720431163908
672851,2023,10,5.699999999999998,3.364285714285713,-0.9043418445960754,-0.047935276140944616,-1.7058441558441562,-0.5315455123007524,-2.112431424953229,-0.0833676539234709
