mlb_id,player_name_fg,team,season,ip,g,gs,so,h,er,bb,hbp,k_pct,bb_pct,swstr_pct,siera,stuff_plus,location_plus,pitching_plus,pb_stuff,pb_command
641401,Connor Brogdon,CLE,,15.1,15.0,0.0,14.0,14.0,9.0,3.0,0.0,0.20895522,0.04477612,0.11567164,3.7046059795963355,95.69724470783339,98.03070797970929,96.8097880206809,54.36270410447761,53.050419813432825
686475,Tyler Tolbert,KCR,,4.2,5.0,0.0,0.0,17.0,13.0,3.0,1.0,0.0,0.09090909,0.00943396,6.739137594669679,45.653207547169806,104.24301886792452,49.74264150943396,20.0,20.0
681347,Mike Burrows,HOU,,94.2,18.0,17.0,75.0,112.0,63.0,35.0,4.0,0.17730496,0.08274232,0.10063694,4.729849791306481,93.73353740390141,98.07899557037715,92.77289464407623,48.97676355414013,52.70854740127388
683175,Connor Phillips,CIN,,27.2,25.0,0.0,28.0,21.0,17.0,28.0,3.0,0.21052632,0.21052632,0.09689214,6.00605546091886,115.7215389729101,80.79140103041382,95.2100083097889,61.12030449725776,48.65498020109689
650556,Bryan Abreu,HOU,,43.0,46.0,0.0,57.0,29.0,20.0,30.0,3.0,0.30810811,0.16216216,0.12097812,3.908407427678879,99.23887830687832,85.00582135076252,86.83461562402736,54.334822380952374,43.7125392020592
680573,Simeon Woods Richardson,- - -,,60.2,16.0,10.0,33.0,73.0,42.0,33.0,2.0,0.11870504,0.11870504,0.06729858,5.9091228839713015,87.43688544962636,93.10901467449229,85.09094207256763,45.80950434123223,50.95060557345971
669270,Joel Kuhnel,- - -,,35.1,35.0,0.0,22.0,40.0,19.0,12.0,4.0,0.14012739,0.07643312,0.09608541,4.292269115983145,96.89764376295714,98.35979195403557,94.24416722752702,50.66319457295374,49.3999068683274
695034,Kade Morris,ATH,,10.0,3.0,1.0,6.0,19.0,13.0,6.0,0.0,0.11320755,0.11320755,0.06666667,5.190669867939012,95.18466137566136,90.80399470899471,86.01930582010581,47.146089095238096,47.34154990476191
694462,Hurston Waldrep,ATL,,10.2,3.0,2.0,9.0,13.0,10.0,10.0,2.0,0.16071429,0.17857143,0.08837209,5.641320130637349,90.08938414121602,73.63735500140095,72.8503905855982,46.777914511627905,41.856098139534886
607200,Erick Fedde,CHW,,106.2,25.0,12.0,76.0,110.0,51.0,38.0,3.0,0.16414687,0.08207343,0.0745614,4.6793372559277415,89.83727675335898,108.48060215314283,99.26556055265169,49.119210630482456,54.87984194078947
669371,Cole Henry,WSN,,13.2,11.0,0.0,15.0,17.0,12.0,7.0,3.0,0.21428571,0.1,0.09574468,4.388701794317462,95.98497369023106,90.3985312285518,84.403461450469,49.48998191011236,48.26701003745319
681168,Luis Curvelo,TEX,,10.1,9.0,0.0,6.0,17.0,11.0,7.0,0.0,0.10909091,0.12727273,0.10160428,6.312707188389801,100.82898395721925,110.99226381461678,110.77971479500891,52.85320178378379,59.94873286486486
684974,Craig Yoho,- - -,,23.1,19.0,0.0,20.0,14.0,14.0,12.0,3.0,0.20408163,0.12244898,0.11749347,4.532796822706153,94.11156425877573,97.10838787351321,94.75899506817522,58.148920078328985,48.47885733681462
592773,Ryne Stanek,STL,,46.1,52.0,0.0,49.0,41.0,23.0,27.0,1.0,0.24137931,0.13300493,0.12559809,4.213307694650924,109.52210297482833,93.86376437140282,101.48418757367727,58.13976003588519,48.297991913875606
676760,Ron Marinaccio,- - -,,55.1,39.0,0.0,44.0,58.0,33.0,23.0,6.0,0.18106996,0.09465021,0.10564103,4.4385971212775726,94.43334531276872,96.4431787474684,90.78728042699298,53.21303787692308,48.47321659487179
605156,Aaron Brooks,TBR,,0.1,1.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.5,0.05882353,17.84059628224373,81.41764705882353,81.78588235294117,67.41176470588235,35.37856,36.51726
684049,Brandan Bidois,PIT,,15.2,15.0,0.0,20.0,19.0,11.0,12.0,1.0,0.25,0.15,0.16,4.5970381572437296,110.38755502958581,87.00454437869821,95.8065372781065,58.0149663076923,44.25125510769231
676254,Ryan Walker,SFG,,26.1,27.0,0.0,19.0,33.0,22.0,15.0,1.0,0.152,0.12,0.05714286,4.998370586243729,106.40608734693879,94.29622340136054,100.1134780952381,53.6672480882353,52.48794056722689
663559,Bailey Falter,KCR,,9.2,5.0,2.0,6.0,24.0,15.0,6.0,0.0,0.10526316,0.10526316,0.07777778,5.758013337844838,88.62115204678364,90.8779298245614,84.76466666666667,47.913131666666665,43.75880688888889
665660,Elvis Alvarado,ATH,,37.1,36.0,0.0,46.0,28.0,20.0,18.0,2.0,0.30065359,0.11764706,0.14528594,3.3766834043253797,113.478514705133,95.31923200727205,109.36650064591288,57.11972242658423,48.60540204018548
687209,Zach Maxwell,CIN,,10.0,10.0,0.0,9.0,14.0,11.0,10.0,0.0,0.16666667,0.18518519,0.06,6.203562336449124,109.72023368033534,85.83254799489704,94.4302047293603,59.5214044,48.438202839999995
642701,Dennis Santana,PIT,,41.2,44.0,0.0,37.0,42.0,28.0,21.0,2.0,0.19892473,0.11290323,0.11331445,4.608107111609393,91.68805500472142,96.68632404784387,86.88139809568776,49.827913980169974,52.82431569405098
669854,Ronel Blanco,HOU,,19.1,4.0,4.0,17.0,15.0,15.0,11.0,1.0,0.20987654,0.13580247,0.10574018,4.9864157463026935,93.96985498489427,101.17680362537763,95.5993413897281,50.50042290030211,50.522378882175225
673929,Jordan Leasure,CHW,,18.2,18.0,1.0,18.0,15.0,13.0,8.0,0.0,0.23076923,0.1025641,0.13057325,4.518106098059534,104.95296815286623,94.34425477707006,99.58261146496814,54.583610887372004,49.337024982935155
640454,Matt Krook,- - -,,8.1,11.0,0.0,9.0,9.0,10.0,10.0,2.0,0.19565217,0.2173913,0.09944751,6.012978611653692,113.24514227377233,64.18339815609166,73.38470583256122,54.922477403314915,37.76647961325967
664849,Danny Young,ATL,,11.1,15.0,1.0,12.0,13.0,8.0,11.0,3.0,0.20689655,0.18965517,0.07296137,5.54151982263931,109.63288268955651,90.9175584167859,100.35951120648542,60.51862652360514,46.24652489270385
664208,Phil Maton,CHC,,27.2,31.0,0.0,31.0,34.0,19.0,16.0,5.0,0.22794118,0.11764706,0.1043956,4.0628716870730015,102.64097208347208,88.73534548784549,94.47554334554334,56.43340683150183,49.88212657509156
696131,Mason Black,KCR,,25.2,14.0,0.0,18.0,25.0,10.0,16.0,2.0,0.15517241,0.13793103,0.06681034,5.532387903029153,94.36863961813845,101.25436754176611,97.2217183770883,49.57532724137932,53.63571340517241
694346,Trey Gibson,BAL,,33.0,8.0,7.0,30.0,38.0,27.0,25.0,1.0,0.1863354,0.1552795,0.08885299,5.331991242453009,96.89980446048298,92.27561043157165,93.30598115938989,53.14768862681745,48.89474896607432
686610,Ken Waldichuk,WSN,,9.1,5.0,0.0,8.0,8.0,7.0,6.0,1.0,0.19512195,0.14634146,0.10738255,5.040152197033976,99.40093959731543,80.86966442953019,80.53731543624161,55.36438315436241,41.66011181208054
695445,Chase Lee,TOR,,7.0,6.0,0.0,2.0,4.0,3.0,7.0,0.0,0.06896552,0.24137931,0.08333333,8.562181889878014,94.83166666666666,90.44958333333334,91.08166666666666,55.3739703125,45.58551822916667
674444,Steven Cruz,KCR,,44.1,42.0,2.0,50.0,36.0,21.0,18.0,2.0,0.27027027,0.0972973,0.13802817,3.4116762058675576,108.53214932930919,96.22614698189132,102.2862348088531,54.040158915492945,55.505654338028144
663992,Richard Lovelady,- - -,,30.1,33.0,5.0,27.0,34.0,13.0,21.0,3.0,0.18493151,0.14383562,0.08872458,5.067247885579028,95.42089809739147,95.38890860695005,90.99818806727201,58.95735807763401,53.32000349353051
669724,Brenan Hanifee,DET,,21.1,23.0,2.0,10.0,24.0,12.0,7.0,1.0,0.10752688,0.07526882,0.04984424,4.451060909379137,103.90397715472481,100.82344755970924,102.23311526479752,43.7223547352025,55.590211183800626
694341,Brendan Beck,NYY,,6.2,2.0,1.0,4.0,7.0,7.0,5.0,0.0,0.12903226,0.16129032,0.13669065,7.078345842000694,85.68287769784172,91.41971223021582,77.36129496402879,45.02170928057554,46.36577338129497
608723,Austin Voth,- - -,,10.0,3.0,0.0,3.0,19.0,11.0,6.0,0.0,0.05357143,0.10714286,0.06976744,6.775494246764699,91.39823255813954,85.21646511627907,79.97181395348838,46.16450334883721,41.40446939534883
663893,Brendon Little,TOR,,15.1,16.0,0.0,22.0,21.0,17.0,15.0,0.0,0.28947368,0.19736842,0.15309446,4.562831741403569,110.93361855393272,84.62982302346177,100.06466636978772,54.30878390879479,38.69528589576548
703725,Luis Gastelum,STL,,15.2,14.0,0.0,15.0,16.0,12.0,6.0,1.0,0.2238806,0.08955224,0.15079365,3.79368437709157,99.25505602240895,98.25993930905695,99.52033613445379,55.91380071428571,53.07324650793651
671162,Connor Thomas,ATL,,6.1,2.0,0.0,4.0,15.0,15.0,6.0,0.0,0.1,0.15,0.08695652,6.368366282243729,86.55782608695652,88.85101449275363,80.97565217391305,49.91379086956522,43.6368447826087
676467,Colton Gordon,HOU,,9.1,4.0,1.0,11.0,21.0,12.0,3.0,1.0,0.22,0.06,0.07881773,3.70535604831518,97.85446776611694,104.24287760881464,101.84641607767544,51.82529374384236,57.70540743842365
681402,Gus Varland,WSN,,31.2,33.0,0.0,30.0,43.0,24.0,15.0,0.0,0.1986755,0.09933775,0.09540636,4.517838841400387,102.05272498996881,103.83348816966308,102.61826518593304,52.01833374558303,54.13219238515902
623437,Justin Topa,MIN,,19.0,23.0,0.0,12.0,27.0,17.0,11.0,1.0,0.13043478,0.11956522,0.05292479,5.0829592344293175,94.95264623955431,99.09381615598886,95.38958217270195,49.1881811977716,52.05181565459609
573204,Caleb Thielbar,CHC,,35.2,42.0,0.0,44.0,35.0,21.0,13.0,0.0,0.28571429,0.08441558,0.12776025,3.283078491271996,113.79235804416403,101.65637223974764,110.23263406940062,48.506995378548886,55.828472460567816
661563,Luis Gil,NYY,,19.1,4.0,4.0,9.0,15.0,13.0,11.0,3.0,0.10588235,0.12941176,0.0504451,6.239531718500989,96.65865295700779,85.75096680698366,86.27023393830653,57.02266964391691,44.92494510385757
696270,Ryan Johnson,LAA,,55.0,14.0,11.0,43.0,59.0,41.0,27.0,3.0,0.17269076,0.10843373,0.10578842,5.168455377932792,91.29582143504805,91.1280080742747,82.66509908148134,46.69059499001996,49.07872266467066
682995,Hunter Barco,PIT,,14.2,6.0,0.0,10.0,19.0,12.0,12.0,2.0,0.13333333,0.16,0.05921053,5.9134132655080975,103.97060478757133,86.14721861128726,90.14335367786936,50.121431644736845,46.970374967105265
453286,Max Scherzer,TOR,,36.0,9.0,9.0,27.0,40.0,29.0,15.0,1.0,0.16770186,0.0931677,0.08221226,5.101436579444333,93.19677439055245,103.29086503812192,95.81034617538458,48.57813182361734,53.36171935724963
592836,Taijuan Walker,PHI,,22.2,5.0,4.0,17.0,36.0,23.0,11.0,1.0,0.14782609,0.09565217,0.06132075,5.165583295632227,88.5603312856516,93.20922882843352,82.483192738043,43.03812360849057,47.406782924528294
670167,John Schreiber,KCR,,43.0,48.0,0.0,33.0,40.0,18.0,21.0,1.0,0.18131868,0.11538462,0.0875513,4.61625827950189,99.53420580635355,94.02376364189088,95.66738166894665,52.99501555403557,49.214506374829
678368,Valente Bellozo,COL,,10.2,3.0,0.0,8.0,10.0,9.0,7.0,1.0,0.16666667,0.14583333,0.12352941,5.642802015928729,85.9224705882353,87.03694117647058,74.7384705882353,44.08225047058824,43.91149111764706
641793,Zack Littell,- - -,,117.0,24.0,14.0,72.0,117.0,62.0,37.0,3.0,0.14516129,0.07459677,0.07549234,4.950728818433963,83.24432987755478,100.69603799789142,85.60909698987045,38.93576249452955,52.70027373085338
680730,Mitchell Parker,WSN,,39.2,22.0,0.0,34.0,46.0,29.0,13.0,2.0,0.19101124,0.07303371,0.13233083,4.081969910462546,95.37155808110019,101.75394588898988,96.32887094522022,51.869972872180455,53.466442917293236
686993,Justin Sterner,ATH,,42.2,46.0,0.0,40.0,46.0,29.0,13.0,0.0,0.2173913,0.07065217,0.14187328,3.7365350747657566,99.79967614377789,97.32674997034285,96.80795919174348,53.45486887052341,53.290199710743806
668674,Lucas Erceg,KCR,,43.1,46.0,0.0,31.0,52.0,29.0,27.0,6.0,0.15121951,0.13170732,0.08641975,5.040080889840137,98.51220077316373,102.5022085048011,99.91387903728642,48.73462537037037,52.77153237037038
673540,Kodai Senga,NYM,,47.2,16.0,8.0,57.0,47.0,43.0,34.0,2.0,0.25791855,0.15384615,0.12076749,4.687468644736436,97.14805522340846,93.29717022706089,94.96992590233577,53.175846331828446,51.643999097065475
690925,Clayton Beeter,WSN,,36.0,38.0,0.0,37.0,22.0,15.0,23.0,2.0,0.24342105,0.15131579,0.11643836,4.304692022765879,98.93740252897786,90.9196628029505,90.60523445732349,55.009494031690146,44.614362447183105
680802,Ryan Weiss,HOU,,26.0,9.0,2.0,30.0,35.0,22.0,20.0,0.0,0.22900763,0.15267176,0.09811321,4.785745760082847,101.76189916486236,90.30384101453758,93.12145932570371,55.93114149056604,48.82067158490566
623149,Paul Sewald,ARI,,39.0,45.0,0.0,44.0,34.0,27.0,9.0,2.0,0.26993865,0.05521472,0.11848341,3.5920235604768833,107.0342390731964,100.779738458838,105.39397402141476,58.14431557661927,54.74949939968405
518876,Merrill Kelly,ARI,,125.0,22.0,22.0,82.0,132.0,71.0,53.0,3.0,0.15129151,0.09778598,0.09679037,5.190813471531,88.86202143931399,101.73366976956316,95.3642045717246,45.881871711568934,56.091887707342835
519141,Drew Pomeranz,- - -,,29.0,31.0,0.0,17.0,32.0,18.0,16.0,2.0,0.12592593,0.11851852,0.07949791,5.841000485903871,106.2818890234652,99.71629627590595,107.08222112114316,52.0562085226907,55.00002917329532
608566,German Marquez,SDP,,53.0,13.0,10.0,37.0,55.0,31.0,24.0,2.0,0.15677966,0.10169492,0.08369565,5.207411546039525,87.21508722743869,98.89712454796467,86.30412642940456,46.791022250000005,48.51999726086957
686930,Mason Barnett,ATH,,38.0,17.0,3.0,36.0,35.0,26.0,20.0,2.0,0.21556886,0.11976048,0.08774584,4.556028532222751,96.5092598059112,99.41869340614738,96.0167259510719,48.9185287291982,52.035230363086235
688297,Chris Roycroft,- - -,,20.2,16.0,0.0,16.0,31.0,21.0,11.0,3.0,0.1509434,0.10377358,0.06434316,4.438974877597958,100.5223352420809,103.46772837245801,101.07795812276392,53.50830056300268,55.11210361930295
605488,Jeffrey Springs,ATH,,108.0,22.0,22.0,88.0,116.0,74.0,44.0,2.0,0.18371608,0.09185804,0.0976,4.871438708366906,96.94059125332436,99.64506903552817,96.5228517272671,45.60387705599999,53.52895508800001
806960,Luis Morales,ATH,,16.0,5.0,2.0,13.0,27.0,24.0,14.0,1.0,0.14444444,0.15555556,0.07514451,5.939718689538552,98.28271676300578,86.09184971098266,85.46947976878613,52.37243595375722,46.621974190751445
640448,Kyle Finnegan,DET,,49.0,50.0,0.0,37.0,49.0,19.0,28.0,1.0,0.17535545,0.13270142,0.10864198,4.9338002561867755,99.47074444444442,95.73593168724278,96.3770119341564,52.84652880246915,50.774263740740736
605130,Scott Barlow,ATH,,33.1,36.0,0.0,29.0,26.0,24.0,19.0,7.0,0.19078947,0.125,0.13769363,4.769400696771288,91.58440362955581,80.89486049461,74.0927195247154,48.19366464716007,43.55712218588639
663574,Tony Santillan,CIN,,31.0,34.0,0.0,28.0,29.0,18.0,14.0,0.0,0.20895522,0.10447761,0.08232932,4.287197639151026,91.60560862497609,102.58937445018165,94.53969822145726,44.72539267068273,51.28582614457831
657424,Matt Gage,SFG,,27.1,34.0,0.0,22.0,28.0,17.0,17.0,1.0,0.17460317,0.13492063,0.09677419,5.043494614232852,94.15650301880285,94.85241685808448,91.47036683220904,45.737600398481966,48.74992918406072
657612,Tim Hill,NYY,,46.0,54.0,0.0,21.0,41.0,22.0,11.0,5.0,0.11170213,0.05851064,0.05546751,3.7853771864944346,126.62121567858381,92.0272747775937,113.53427643404376,52.88943402535658,55.599036275752766
664875,Justin Lawrence,- - -,,34.1,37.0,0.0,43.0,39.0,28.0,28.0,6.0,0.24293785,0.15819209,0.10087719,4.5507279926665705,102.15894274938552,82.43662799813542,85.06473415119925,60.474650000000004,42.32958972222222
607481,Aaron Bummer,- - -,,16.2,21.0,0.0,13.0,24.0,19.0,11.0,1.0,0.14772727,0.125,0.0881459,5.240061168745852,103.5066990881459,81.02454609929079,83.35578622087132,50.61275209726444,48.6663699088146
571945,Miles Mikolas,WSN,,116.0,25.0,11.0,58.0,137.0,75.0,23.0,2.0,0.11646586,0.04618474,0.05856596,4.772924266802436,89.43744376277411,108.21792341615264,96.43898561912039,40.09812132457581,60.16992808976464
592791,Jameson Taillon,- - -,,84.0,17.0,17.0,75.0,83.0,53.0,32.0,2.0,0.20718232,0.08839779,0.11315417,4.540231523115878,92.3878394704639,98.84428893515357,95.64164605417204,48.972966541725604,53.66854690240452
621381,Matt Strahm,KCR,,35.2,41.0,0.0,30.0,39.0,29.0,14.0,2.0,0.1863354,0.08695652,0.09952607,4.716452287103553,103.79139768414835,94.99633978091418,98.19886945471588,52.241878120063184,54.26014571879936
