mlb_id,player_name_fg,team,season,ip,g,gs,era,fip,xfip,siera,k_pct,bb_pct,swstr_pct,csw_pct,stuff_plus,location_plus,pitching_plus,pb_stuff,pb_command,pb_xrv100
641656,Ian Hamilton,NYY,,25.2,23.0,0.0,2.805195434919175,3.3223239691186386,4.288566140137745,3.9573677954799664,0.21428571,0.08928571,0.16389549,,105.9618359496024,96.22850588660535,99.34147449137663,47.064523847981,58.62848579572445,0.013510878859857484
472610,Luis Garcia,LAA,,26.1,29.0,0.0,4.443039064156629,3.2424291640018743,3.2886121365413006,3.1091214702518983,0.24107143,0.0625,0.11724138,,107.79305747126438,101.18479370840893,107.69698971566848,58.80943220689656,46.209226712643684,-0.1742956091954023
572143,Burch Smith,MIA,,26.1,23.0,0.0,3.7594941374899356,2.710783519200106,4.37590690739982,4.1530011719300735,0.17647059,0.07563025,0.09813084,,101.26251049163893,94.17647916890466,96.58788528126902,46.46260123831775,53.180573504672914,0.03848247663551396
607067,Colin Rea,MIL,,63.2,12.0,10.0,3.534031554777597,4.595799207110956,4.767201918766896,4.9136859557463755,0.15827338,0.08273381,0.07249255,,95.87143992055611,97.91970208540218,94.63340615690169,39.08919396226414,56.70740384309832,0.21636718967229399
673380,Dedniel Nunez,NYM,,11.2,8.0,0.0,2.3142860414057824,1.7950510130122943,1.8471717908934817,1.6900105603280775,0.42222222,0.06666667,0.17877095,,106.62,102.65586592178772,111.8731843575419,70.07952709497206,63.3724933519553,-0.8925192737430168
660896,Jorge Alcala,MIN,,17.1,13.0,0.0,2.0769233649828425,2.878018199819956,4.797106058501028,4.278919474464304,0.26388889,0.13888889,0.12080537,,109.23040027533989,101.33123730855273,110.94449974186888,60.917466476510064,52.781267281879195,-0.30329976510067114
676395,Robert Garcia,WSN,,18.2,25.0,0.0,4.821430352156005,3.112908329932506,3.1780593171376204,3.0666458015659503,0.29268293,0.08536585,0.10223642,,105.81011182108627,100.16337060702877,102.15109158679445,57.81870744408945,63.31690667731631,-0.5840421086261981
594835,Marco Gonzales,PIT,,17.0,3.0,3.0,2.6470588235294117,3.5194209547603834,4.444606820537763,4.8138742324185655,0.15942029,0.07246377,0.08606557,,85.27745901639345,97.58524590163935,83.16311475409836,36.438266598360656,52.33264290983607,0.44452180327868857
656464,Kevin Ginkel,ARI,,24.2,25.0,0.0,3.648649046865626,3.2475608682201424,3.9098407529700547,3.688027531398469,0.19626168,0.04672897,0.09601874,,91.49227541389133,117.33949065766397,111.74882782323066,49.682981709601876,59.77983325526931,-0.4800058782201405
663485,Cole Sands,MIN,,26.1,22.0,0.0,4.784810915386514,3.12850508848514,3.3126156421444737,2.613862321706518,0.29357798,0.03669725,0.10869565,,98.92652173913044,102.66516908212562,100.46183574879227,40.67762243961353,46.7774631642512,0.21079214975845417
543339,Daniel Hudson,LAD,,24.0,24.0,0.0,2.25,3.333146444956462,2.8674892352893955,2.4389786896420107,0.2967033,0.02197802,0.15183246,,99.86840112766814,112.6350020136931,111.28512686266612,52.387767565445024,60.45848468586387,-0.3350249214659685
676684,Will Vest,DET,,25.2,25.0,0.0,3.1558452307186355,2.8158303082099474,3.54643483746766,3.6972512704802036,0.19230769,0.05769231,0.1209068,,97.94094710327455,104.92659949622163,98.89521410579346,47.58322590792841,58.29088358056267,-0.1220088746803069
523260,Joe Kelly,LAD,,13.1,15.0,0.0,4.7250004928559575,2.641479723528022,3.435284219594763,3.3237041121188593,0.24137931,0.0862069,0.09821429,,108.14549883540371,93.4607529330573,101.65182121290546,63.405494196428556,39.524984732142855,0.1943946428571429
527048,Martin Perez,PIT,,57.1,11.0,11.0,4.709302508360383,4.701363558792439,4.533094892524666,4.598478057790421,0.18039216,0.0745098,0.07758621,,84.06963492723168,105.89346863710142,91.62375652438801,31.523830086206896,56.161761357758614,0.6473696659482758
676974,Max Meyer,MIA,,17.0,3.0,3.0,2.1176470588235294,3.7547150724074423,3.6483700429691988,3.734159383963843,0.21538462,0.04615385,0.14229249,,88.3709090909091,110.10332015810276,105.88371541501976,61.81583814229249,54.44963462450592,-0.025294545454545438
605130,Scott Barlow,CLE,,26.0,30.0,0.0,3.8076932242462007,3.1280182305701367,3.058484925353849,3.207536355257742,0.31858407,0.12389381,0.14947368,,103.57593929704855,90.95878420973277,96.80143924984183,55.20197381052633,42.7288909263158,-0.17040646315789473
596295,Austin Gomber,COL,,61.2,11.0,11.0,3.064864943861702,5.063777124489897,4.534749224165503,4.772456885258615,0.17063492,0.07936508,0.09053498,,90.07425972689862,106.123340114104,96.60779087167977,43.55522815843621,57.686329135802474,0.08648022633744859
660600,Enoli Paredes,MIL,,8.0,6.0,0.0,0.0,1.791479778289795,3.1144871337339284,2.364679484014893,0.28,0.0,0.0952381,,101.98452380952382,104.22190476190475,110.25761904761906,63.51074440476191,62.734340357142855,-0.9707416666666668
573186,Marcus Stroman,NYY,,74.0,13.0,13.0,3.0405406580953596,4.8421555187512375,4.617839705573768,4.770711005421872,0.18446602,0.10032362,0.08429752,,87.37258936316005,99.15737341333177,89.57690351720161,37.398796760330576,34.23301818181818,0.5677402644628099
548384,Brooks Raley,NYM,,7.0,8.0,0.0,0.0,1.8807653009891225,3.6087751655933626,2.970313084014893,0.36,0.12,0.09243697,,132.38453781512607,100.0257142857143,122.24084033613445,70.50754411764706,60.62022756302522,-0.8820556302521008
665625,Elvis Peguero,MIL,,26.2,26.0,0.0,3.037500418676121,3.428979814471682,4.018785885201119,4.1178192653296435,0.21052632,0.11403509,0.12056738,,107.1063307204181,98.86916710215256,106.40332984944632,60.100364822695056,50.3065759574468,-0.15408768321513
682847,Luis L. Ortiz,PIT,,33.2,18.0,0.0,2.940594448130412,3.6417273658664273,5.321501449886439,4.716559328791784,0.1875,0.11111111,0.08411215,,101.33573271028037,92.34811495327104,94.42968785046729,53.50118287850468,41.038691700934585,0.34269340186915886
678495,Randy Rodriguez,SFG,,18.2,12.0,0.0,3.375000292767929,2.416479713230255,3.1780593138653597,3.0601715490958696,0.2962963,0.08641975,0.12225705,,117.4487053958514,94.32451277262724,110.78347495497898,56.566674890282144,41.334545862068964,-0.8566795924764891
592155,Cam Booser,BOS,,22.2,19.0,0.0,3.970588701664425,3.0782444738083634,3.4255501289932404,2.948469130348178,0.29473684,0.05263158,0.14454277,,111.02459640654332,97.3902225797801,105.67984446232234,53.242941386430665,58.54584035398229,-0.5185950442477876
643511,Tyler Rogers,SFG,,30.0,32.0,0.0,2.700000185072435,3.5664798057079334,3.5264868081514886,3.0887988845200582,0.17073171,0.00813008,0.0825,,119.56163664529913,112.0011689102564,123.98767521367517,55.269018375,64.40708177500001,-1.0526879000000002
679885,Justin Martinez,ARI,,21.2,17.0,0.0,0.4153846852807721,2.5664796773286795,3.3341148435024435,3.6741681276158658,0.29545455,0.14772727,0.13492063,,123.89970743853097,92.91315904139434,122.54028322440088,74.44911166666667,53.82065301587301,-0.9181680952380953
672335,Cionel Perez,BAL,,14.2,15.0,0.0,4.295455307722966,2.689206966320577,3.513938970616127,3.6523540883992096,0.23333333,0.1,0.12442396,,100.69416474654376,105.63525153609831,105.90399385560674,56.47629926267282,48.95565433179724,-0.47389930875576036
622098,Drew Smith,NYM,,10.2,11.0,0.0,2.531250886386571,2.885229679802398,5.294993921063205,4.676631613426732,0.24489796,0.14285714,0.12322275,,100.96521327014219,96.46710900473933,95.22097946287519,51.86117298578199,47.79596682464455,0.0878565402843602
592773,Ryne Stanek,SEA,,23.0,26.0,0.0,3.5217400887290014,3.2969145963908693,4.20440443432095,3.500749590541324,0.25252525,0.07070707,0.12977099,,115.5890076335878,94.91613231552165,110.26936386768448,72.09043582697201,48.2174451653944,-0.4011983969465649
657649,Jared Koenig,MIL,,27.2,20.0,4.0,1.9518074840156157,3.491781025625731,4.082247441626253,3.73908734746971,0.19469027,0.05309735,0.09798995,,106.12966251894392,99.62252237377362,104.29034630826088,47.48857675879397,56.3368692964824,-0.48886391959798986
552640,Andrew Kittredge,STL,,26.0,28.0,0.0,2.7692314294669917,3.397249064078711,3.234794923158277,3.1648062399455714,0.25471698,0.06603774,0.13994911,,101.61537913486006,106.54905173876163,105.99607463952502,54.957499920844334,60.072230474934024,-0.6051570976253299
664299,Cristian Javier,HOU,,34.2,7.0,7.0,3.894230840650537,4.753018268925199,5.564646520245726,5.616064408344572,0.18,0.12666667,0.10157618,,99.17952107286986,93.62355904972208,97.50867973806443,50.01409350262697,41.857566514886166,0.4398632574430824
605463,Tayler Scott,HOU,,29.2,26.0,0.0,1.820224951936265,3.301311256211,3.9843737571880724,3.9556950724233824,0.23809524,0.11904762,0.1155303,,92.20168100358424,100.8262741120886,95.3237751710655,46.39933740530303,47.00727594696969,0.3014174242424242
681869,Shawn Dubin,HOU,,16.0,10.0,0.0,5.625000335276147,2.791479755938052,4.019986659218036,3.832329797246729,0.2173913,0.10144928,0.13157895,,97.89300751879699,84.50541353383458,87.17796992481203,58.117829022556386,35.79863296992481,0.6792742105263158
592779,Brock Stewart,MIN,,13.1,13.0,0.0,0.6750000160932544,2.9414797729253768,3.100486081382783,3.110442105903836,0.32692308,0.11538462,0.14832536,,118.20721956406169,89.99595427963847,107.972562466773,63.10872407216494,51.92793608247423,-0.4947657731958762
663773,Bryan Hoeing,MIA,,19.2,11.0,0.0,1.830508622517717,2.963089931343382,3.378417982898583,3.528654294524766,0.21052632,0.06578947,0.08637874,,100.24485049833886,104.1251827242525,103.16405315614618,46.287559501661136,56.00897162790697,-0.07363162790697673
681676,Ryan Fernandez,STL,,24.2,21.0,0.0,2.91891923043921,3.166479778289795,3.460973793647142,3.198055347565853,0.26666667,0.07619048,0.14285714,,100.55359195643067,98.97843722943722,99.88910906298004,44.2720700921659,52.450712050691244,0.34056013824884795
666745,Jhony Brito,SDP,,31.0,19.0,0.0,3.774194034589876,3.5858346710220035,4.454231370561271,4.354576029276958,0.13178295,0.05426357,0.07209302,,103.04565744186048,101.5486128488372,107.10237906976745,46.85289625581395,53.14998044186047,0.329554534883721
656887,Sean Reid-Foley,NYM,,16.2,17.0,0.0,2.1600003527641873,2.9864797488927795,3.893684940787682,4.305265954407838,0.28767123,0.17808219,0.11726384,,93.36101402067695,83.0785950998442,78.52620591984137,51.793917752442994,35.59128241042346,0.6841532247557002
681517,Kyle Leahy,STL,,17.2,11.0,0.0,4.584906591082114,2.7702532827641804,4.65313205762937,4.498688773459904,0.15277778,0.06944444,0.10869565,,91.01826086956522,111.1104347826087,108.01130434782608,50.2899645289855,54.02939264492754,-0.427715036231884
657006,Justin Steele,CHC,,37.1,7.0,7.0,4.098214529986907,4.452194140638628,4.185418542951421,4.035851740264892,0.225,0.06875,0.08777969,,99.92558717397371,104.07779342061316,105.18968458164173,49.39557316695353,53.845479552495696,-1.1658326161790018
493603,Adam Ottavino,NYM,,22.2,24.0,0.0,5.955883326576247,3.651773975270082,3.3987232693533787,2.8811370049024294,0.31372549,0.08823529,0.1122449,,108.06863929782442,92.95513966990305,97.21941195776557,56.57237474489797,51.396097576530615,-0.14144479591836717
665622,Luis Medina,OAK,,5.2,1.0,1.0,0.0,2.1076561300812164,3.441781344079446,3.627815256816487,0.28571429,0.0952381,0.12359551,,105.27483146067416,90.43842696629214,90.32269662921348,48.23429999999999,39.33156,0.66903
680704,Nick Sandlin,CLE,,26.1,30.0,0.0,2.734178096051493,3.4323026487392463,4.28233845420401,3.368632206914802,0.27619048,0.08571429,0.16995074,,101.99550889258526,92.30215949075554,95.60558748640527,59.34003140394089,42.24879827586207,0.15236224137931037
666159,Matt Manning,DET,,27.2,5.0,5.0,4.8795185208165295,4.214672645724457,5.209674057923791,5.047475733967616,0.18699187,0.09756098,0.10273973,,99.75770458160177,97.51006207993434,96.57411369349957,48.75340716894977,52.184461095890406,0.05149495433789954
668674,Lucas Erceg,OAK,,22.0,21.0,0.0,2.8636366313031147,3.2573888776962434,2.9690301816923754,2.861170615702255,0.31034483,0.09195402,0.12804878,,114.24975609756099,105.32249999999999,118.74292682926827,64.26967408536584,58.740593140243895,-0.8227838414634145
665795,Edward Cabrera,MIA,,21.1,5.0,5.0,7.171875106869267,4.197729793656618,3.5744864830776186,3.9319465309177053,0.31958763,0.1443299,0.12560386,,100.73299516908213,92.99048309178745,93.78478260869565,59.21821497584541,44.22139620772948,0.6060242753623188
519008,T.J. McFarland,OAK,,25.0,32.0,0.0,3.960001317072353,3.7664799778462124,3.694165333776796,3.4109834044038414,0.15533981,0.05825243,0.08625337,,91.57745013477088,112.59559761262994,104.87626261070467,53.952498867924525,64.7411626684636,-0.6673644204851751
656641,Jacob Latz,TEX,,26.1,27.0,0.0,3.07595024317972,3.887998971134421,4.967706973238283,4.450126370762506,0.20353982,0.10619469,0.11688312,,101.35631493506493,97.67954004329003,100.07048430735932,58.11374088744589,45.41170047619048,0.1488400432900433
621366,Ryan Borucki,PIT,,3.1,4.0,0.0,5.40000220477671,-0.4335216915613449,0.02008101550748842,0.8191066394196271,0.42857143,0.0,0.24,,97.85600000000001,114.79440000000001,117.4624,57.5584994,47.463554,-0.0244626
670280,David Bednar,PIT,,25.1,28.0,0.0,5.684210838373365,3.6796377011985015,4.408176666316846,3.6142382553950374,0.22727273,0.05454545,0.12359551,,112.10224077046547,99.25670304975921,110.32430256821831,58.386687033707865,51.130468337078646,-0.320325797752809
606303,Joel Payamps,MIL,,22.0,25.0,0.0,3.6818185259611473,3.5301161759155875,4.272672398696286,3.9198791853296466,0.1978022,0.05494505,0.0997151,,101.66727943969609,108.80786206077873,107.3693314339981,53.60944299145299,61.82619669515668,-0.6125496581196582
678061,Ray Kerr,ATL,,19.1,7.0,2.0,6.051724535956845,3.68372119161944,3.3088337461348796,2.9486950774946097,0.28089888,0.04494382,0.17272727,,101.22527272727271,95.74848484848485,96.04842424242425,40.32459742424242,44.791448606060605,0.6641523636363637
657612,Tim Hill,CHW,,22.0,26.0,0.0,6.136365348766151,3.4846616852628545,4.515576795372076,4.119395922043774,0.11304348,0.08695652,0.0575,,113.31065267857143,88.46819935064936,100.41399115259739,47.796640525000015,63.912514775,-0.1914251500000001
594580,Sam Moll,CIN,,11.1,14.0,0.0,2.3823534527917083,2.6370678998916377,4.371430855957037,3.8075560513932483,0.20454545,0.06818182,0.12299465,,104.61625668449194,100.02042780748666,98.44641711229949,43.02930240641711,52.706959197860975,-0.20991203208556156
669622,Anthony Bender,MIA,,24.1,26.0,0.0,5.178082918982197,3.4952469477489823,3.669500456786774,3.3299995956075246,0.24770642,0.0733945,0.09565217,,116.84932480818414,98.3820664961637,111.82311253196929,63.17685293478261,50.784178326086966,-0.7436012608695652
689017,Landon Knack,LAD,,20.2,4.0,4.0,2.6129033061889926,4.666479824435328,4.6084254753371034,4.492849127138679,0.19277108,0.07228916,0.11111111,,89.93769491222866,98.18376760482555,91.16354296994118,42.39481144781145,47.379790134680135,0.4247517171717172
664747,Alexis Diaz,CIN,,23.1,25.0,0.0,5.400000783971492,4.06647990895171,5.194146582456307,4.682527153142816,0.25,0.16346154,0.1039261,,92.78106235565821,104.81875288683601,98.61214780600463,71.35962990762123,48.24265304849884,-0.07034725173210166
672582,Angel Zerpa,KCR,,24.2,28.0,0.0,2.1891897904822297,3.5313447433701666,3.703243498332137,3.508813769127742,0.21153846,0.07692308,0.04245283,,105.18473116754147,97.38683820400057,104.02810729654324,46.56683957547168,60.61002764150942,-0.260819858490566
622075,Yency Almonte,CHC,,15.2,17.0,0.0,3.446809109491044,3.3579691732615196,3.879338477915452,3.4556647106719045,0.29850746,0.11940299,0.11567164,,112.86597947761193,93.58659825870646,104.99650497512438,62.00384104477612,44.21089526119405,0.08355417910447765
573204,Caleb Thielbar,MIN,,15.1,20.0,0.0,5.282610252880315,3.688219062524888,4.063361120762392,3.694614496920643,0.25,0.08333333,0.1037037,,109.1202962962963,101.59148148148144,107.18748148148148,50.71679822134387,60.88808494071147,-0.3590288142292489
663992,Richard Lovelady,- - -,,12.0,14.0,0.0,8.250002110377494,3.1664797782897955,4.225158624584281,3.884994079654456,0.19298246,0.05263158,0.11219512,,101.55551436314363,98.59240975609755,101.24561734417343,55.558623707317075,58.54414112195122,-0.09083785365853655
686563,Jonathan Cannon,CHW,,13.2,3.0,3.0,7.243902776015807,4.044528599625044,4.022880518552477,4.1871178456931775,0.20634921,0.06349206,0.09338521,,101.59125505455101,106.38279545281148,101.96019378957808,47.37056622568093,59.87044688715954,-0.08258821011673151
676272,Bobby Miller,LAD,,11.2,3.0,3.0,5.400000294276662,3.852194101372546,2.660428372121462,3.204669884014893,0.36,0.12,0.11160714,,112.51196428571427,95.87285714285714,110.06517857142856,66.33669214285715,44.52047544642858,-0.17061441964285717
665152,Dean Kremer,BAL,,50.0,9.0,9.0,4.320000164794928,4.886479843902591,4.131130070678961,4.115913032834106,0.23671498,0.08695652,0.08848485,,99.15516324281779,101.84555674493858,100.7411881848791,43.520766800000004,51.106020036363645,0.16466349090909094
669276,Dylan Lee,ATL,,26.1,18.0,0.0,1.7088609715863343,3.4323025960921143,4.167502137466457,3.9773373732470647,0.21296296,0.08333333,0.17297297,,104.4467170111288,97.84626550079491,101.640306836248,47.975020621621624,59.63520608108108,-0.04678562162162158
434378,Justin Verlander,HOU,,52.0,9.0,9.0,3.634615451273835,5.166479814969577,4.917109097609233,4.647972218368788,0.22222222,0.0787037,0.10220674,,108.14564459930314,90.12891986062716,97.81951219512194,39.521933089430895,53.085811742160274,0.3322035191637631
689225,Beau Brieske,DET,,11.1,6.0,0.0,1.588235472312868,2.548832650168124,4.550020471165468,4.198403687721479,0.19047619,0.07142857,0.1183432,,100.85479289940828,99.6192899408284,100.90449704142013,51.12059366863905,56.04455621301774,0.10252076923076925
656756,Jordan Montgomery,ARI,,46.1,9.0,9.0,6.798561197723836,4.763602091405871,4.777079151718561,5.1537654030942095,0.13809524,0.08571429,0.10433604,,91.25159049277163,96.09404193288829,87.58561925910793,42.87631850948509,49.429986978319775,0.33950105691056914
686730,Carson Spiers,CIN,,13.2,4.0,0.0,3.2926830800071847,2.873796837844712,5.08649216939821,4.746941920929095,0.13793103,0.05172414,0.085,,100.11639464285712,98.45254285714287,94.91084285714287,46.906792100000004,60.77113195,-0.16442279999999998
570632,Jose Urena,TEX,,52.1,16.0,6.0,3.439490721382359,4.523167785057281,4.257800159672112,4.433628658147901,0.16818182,0.07727273,0.1,,95.58083263305322,101.22235119047619,98.97424523809522,46.77136332941176,49.89668454117647,0.43613310588235293
687424,Anthony Maldonado,MIA,,12.0,10.0,1.0,3.7500003259629295,3.833146502905427,5.1438265933522045,4.968903499716622,0.14285714,0.06122449,0.14444444,,93.82348563985981,93.79434185647875,89.95463077660831,44.06745250000001,53.36491555555555,0.3798088888888889
676775,Keaton Winn,SFG,,42.1,9.0,9.0,6.16535452457805,4.418448321594917,4.025950726554409,4.296514782395281,0.18644068,0.08474576,0.10385757,,102.85834367413003,97.60617278122471,102.11541475586729,54.513452551928786,47.567059703264086,-0.16519609792284867
608032,Carlos Estevez,LAA,,19.0,19.0,0.0,4.263158128780024,3.79805876033128,4.212388287965871,3.6368378819419864,0.24,0.04,0.11111111,,97.99652777777777,101.12520833333333,99.8763888888889,44.62366177083333,53.694677500000004,0.10678625000000003
670174,Josh Winckowski,BOS,,24.1,12.0,3.0,3.3287672972361575,4.276068877368514,4.636734376069041,4.681355112875149,0.16814159,0.09734513,0.08674699,,101.94307056798625,100.59410384394721,106.41771141709695,51.793952216867474,53.479141012048196,0.07413339759036144
656945,Tanner Scott,MIA,,24.0,24.0,0.0,1.5000000614672924,3.999813145771624,4.592152808044367,4.968230960140134,0.23584906,0.17924528,0.12735849,,119.2943113207547,88.86952830188682,107.45039308176104,73.35242988207547,47.7436616509434,-0.6268071226415095
663704,James McArthur,KCR,,25.2,23.0,0.0,4.90909123589609,3.9846616509391435,3.3136042040491267,3.10791981776526,0.20720721,0.02702703,0.1375,,101.66135,103.46744999999999,107.3925,57.60951707499999,52.19243544999999,-0.15755855000000007
596001,Jakob Junis,MIL,,4.0,1.0,1.0,2.25,1.916479778289795,3.4284881845116617,3.734549396514893,0.25,0.0625,0.19148936,,95.85106382978724,102.75617021276595,95.7595744680851,49.35698,62.67696999999999,-0.70214
669461,Matthew Liberatore,STL,,31.1,21.0,3.0,4.59574545309426,4.092011848704612,4.294998654727925,4.458342714014734,0.203125,0.109375,0.12248996,,101.37713711990821,95.26916810097534,96.74405048766496,48.54909096385542,51.24278532128513,0.1650452008032128
664849,Danny Young,NYM,,6.2,6.0,0.0,0.0,2.1164796687662486,3.0236848071282387,3.109801084014893,0.32,0.12,0.17021277,,109.7227659574468,87.74297872340426,91.90489361702129,65.89752893617022,42.38228404255319,0.12399117021276589
669330,Tyler Wells,BAL,,15.1,3.0,3.0,5.869565339079428,4.6012624167314335,4.3257967594836995,4.220789012694995,0.19402985,0.04477612,0.11969112,,93.0117672867673,99.95678132678134,94.1324605124605,40.812665752895754,59.00877536679536,0.17378166023166022
673929,Jordan Leasure,CHW,,26.0,27.0,0.0,3.1153849831964573,4.166479896352856,5.085567597375519,4.670531695590331,0.21428571,0.13392857,0.12666667,,98.10333333333331,93.14911111111111,92.31524444444445,53.753604155555564,42.72718891111112,0.15560962222222224
700363,AJ Smith-Shawver,ATL,,4.1,1.0,1.0,0.0,2.7049412828930715,5.147416579815006,4.964988344170745,0.22222222,0.11111111,0.10344828,,107.73777777777778,84.65999999999998,84.9262962962963,49.12721,41.4102,0.5545
656924,Ryder Ryan,PIT,,13.0,11.0,0.0,3.4615389694124326,3.08955669008063,5.066798742162296,4.175872198374019,0.24561404,0.12280702,0.09292035,,99.54513676588896,92.30003103091597,93.12508619698887,46.42303230088496,45.42737486725663,0.2568000442477875
607455,Anthony Banda,LAD,,8.2,7.0,0.0,0.0,2.935710529004327,5.02926079790715,4.83033147004881,0.21212121,0.12121212,0.06153846,,105.04323668639053,99.62708875739646,106.98050295857989,59.06750407692308,48.296399230769225,0.042050846153846196
571656,Buck Farmer,CIN,,27.2,22.0,0.0,2.602409888982001,4.106238904866629,5.133912592577645,4.516299591073813,0.17647059,0.08403361,0.0995671,,95.91115058867902,94.08747742577285,91.17668695887446,47.084636363636356,40.87669885281386,0.372084696969697
642100,Gabe Speier,SEA,,16.1,22.0,0.0,6.061226543177868,3.472602330975546,4.250407262175429,3.7293004607510745,0.29333333,0.13333333,0.14141414,,105.63773256373257,96.38667821067823,98.69584656084653,42.73770104377105,49.52667558922558,0.20975717171717168
642629,Emmanuel Ramirez,MIA,,6.2,6.0,0.0,1.350000128746045,1.5164796209335183,3.3308898814354047,2.506591484014893,0.28,0.0,0.15217391,,97.80673913043479,106.41,104.62195652173912,61.014617934782606,56.35211695652174,-0.5308351086956522
605177,Andrew Chafin,DET,,20.0,23.0,0.0,5.40000165760568,3.7164799471200034,4.457691523044734,3.9628506067800733,0.25,0.11458333,0.13746631,,95.93757412398922,99.64679245283018,99.42884097035041,52.40229951977401,41.07260353107344,0.47482251412429366
613534,Austin Adams,OAK,,20.1,29.0,0.0,2.6557387000965207,3.707463587568716,3.960452249976888,3.517929927275332,0.30434783,0.13043478,0.13715711,,91.3665170407315,102.57783042394014,97.13519534497087,68.22580728179551,41.129165087281805,0.020236932668329162
641941,Emilio Pagan,CIN,,19.1,21.0,0.0,4.18965592588822,4.356135164653117,3.5434557986370487,3.0675222133810287,0.30487805,0.08536585,0.14779874,,104.1100869884832,104.25375520705708,105.53357224536467,54.20127188679246,62.943568710691835,-0.5595872955974842
642528,Jonathan Loaisiga,NYY,,4.0,3.0,0.0,0.0,2.416479778289795,3.1724839814007284,3.321316584014893,0.15,0.05,0.08196721,,133.4455737704918,95.43213114754097,125.90852459016394,73.41012606557376,62.14216573770491,-1.4345657377049181
642397,Gregory Soto,PHI,,18.1,23.0,0.0,4.909091840105785,3.930116286750695,4.540596466140769,4.506341450977411,0.2183908,0.13793103,0.13230769,,114.07353846153846,88.40159999999997,100.14830769230768,62.215997907692305,51.41783356923077,-0.19094492307692307
669165,Kyle Hurt,LAD,,6.2,3.0,1.0,1.350000128746045,2.716479735374447,4.077287430750862,4.729556119090862,0.11111111,0.03703704,0.14942529,,94.09942988505746,100.22676781609196,92.21085977011494,45.47948218390804,48.849600574712646,0.0991664367816092
671345,Jason Foley,DET,,22.2,26.0,0.0,3.1764712703889444,3.784126969754312,3.8377807156292216,3.884977562604589,0.18556701,0.08247423,0.09455587,,105.19459260891927,102.1078532885983,107.53217111976426,49.406225562310034,56.56308069908815,-0.3962038601823708
675921,Spencer Howard,SFG,,8.2,2.0,0.0,2.076923229285257,3.051095154440614,4.1680328625319065,3.899619233412411,0.20588235,0.0,0.13793103,,91.52948275862069,98.37982758620691,88.25568965517242,36.68863448275862,47.83437387931035,0.6954537068965518
656529,Sam Hentges,CLE,,10.0,10.0,0.0,3.6000011050704535,2.966479716896992,3.480889962268618,3.055372621922114,0.24324324,0.02702703,0.11570248,,97.76593663911845,120.49776859504131,116.99735537190082,49.081982727272724,75.66058842975207,-0.9046939669421488
547184,Michael Kelly,OAK,,31.1,28.0,0.0,2.5851069034233003,3.8366926791773173,4.937129163983768,4.462223346710205,0.171875,0.078125,0.09361702,,107.33494984802432,94.08109810874701,97.95724214792303,46.02303257446808,50.31120793617021,0.047670595744680896
598264,Matt Barnes,WSN,,13.1,14.0,0.0,6.75000070407994,3.5414798174053472,4.607691277019389,4.326164085702592,0.16666667,0.06666667,0.08016878,,81.83902953586497,100.10631504922644,85.50715541490857,25.935190632911393,31.937268734177216,1.5132110126582277
571927,Steven Matz,STL,,27.2,6.0,6.0,6.180723246650422,4.756841315439612,5.205333599454169,5.400573283862779,0.13385827,0.08661417,0.07784431,,95.96766467065868,109.35317365269461,104.34950099800398,45.608693532934126,58.15212898203593,-0.23746500998003994
605155,Colten Brewer,CHC,,11.2,7.0,0.0,3.0857147218743766,3.252194076119639,3.5635163317050833,3.4139739906365545,0.25531915,0.08510638,0.10096154,,95.61252066464239,105.4235568488529,102.72272984143049,42.15214427884616,51.11886100961538,0.37668192307692305
571578,Patrick Corbin,WSN,,71.2,13.0,13.0,6.153488590452987,5.245549619508605,4.672237583436799,5.0985108222961415,0.1375,0.084375,0.08844133,,92.87149969280956,98.98510690008767,94.94332658607563,41.89387755691769,58.718147031523635,0.08440751313485115
614179,Jose Ruiz,PHI,,13.0,11.0,0.0,2.076923076923077,3.166479778289795,3.562179845571518,3.197885464651477,0.25925926,0.07407407,0.16055046,,105.57541284403669,103.38532110091745,104.17339449541282,39.70069178899083,46.4260197706422,-0.1918497247706422
592426,Luke Jackson,SFG,,17.0,18.0,0.0,6.352942323602401,3.460597478456573,3.94107507622122,4.068393235434787,0.24050633,0.12658228,0.12149533,,101.47830872403713,101.38325020407484,103.42041449249074,62.15369289719627,35.458906978193156,0.048627476635514
656793,Nick Nelson,PHI,,3.1,3.0,0.0,5.400000563263952,0.16647946536537717,1.9808897420893574,1.8782846427106705,0.33333333,0.0,0.07407407,,91.28111111111112,105.61555555555557,97.55444444444446,45.65665388888889,56.89732166666666,0.13392944444444443
547001,Cody Poteet,NYY,,11.0,2.0,2.0,2.4545454545454546,3.9846615964716134,2.8581230197440495,3.328955835675469,0.23809524,0.02380952,0.07692308,,88.04700632700634,114.70563103563104,108.049676989677,37.73703,62.856019999999994,-0.18392000000000003
573124,Taylor Rogers,SFG,,24.0,26.0,0.0,2.625000782311196,3.4998132109642324,3.5758226906164223,2.987491184014893,0.29,0.07,0.11335013,,106.94231738035262,100.72952141057934,102.03738035264486,51.48483866498741,51.30046994962217,-0.33240496221662474
669212,Eli Morgan,CLE,,11.0,10.0,0.0,1.6363637826659594,3.2573888773267923,5.731584672354734,5.581489089103269,0.15555556,0.11111111,0.10227273,,91.14511363636365,97.01213636363636,88.74419318181818,43.62204784090909,45.786615454545455,0.6365495454545456
