mlb_id,player_name_fg,team,season,ip,g,gs,tbf,so,h,er,r,bb,hbp,hr,era,fip,xfip,siera,k_pct,bb_pct,swstr_pct,csw_pct,stuff_plus,location_plus,pitching_plus,pb_stuff,pb_command,pb_xrv100
667427,Zach Jackson,OAK,,18.0,19.0,0.0,80.0,23.0,18.0,5.0,7.0,10.0,0.0,1.0,2.5000004221996384,3.088373664683761,4.478767807318436,4.0122613763427735,0.2875,0.125,0.10215054,,92.69895780744078,90.27305002763269,84.2368156674915,47.91527900849858,33.371701926345615,1.1153418696883852
571760,Andrew Heaney,TEX,,58.0,11.0,11.0,245.0,60.0,48.0,26.0,29.0,25.0,5.0,9.0,4.034482891295956,4.755040408825054,4.419656837158909,4.409096659511598,0.24489796,0.10204082,0.10843373,,103.49434129165697,91.62864094432413,95.31186336560948,54.29443745983936,47.26265179718876,0.261327078313253
642397,Gregory Soto,PHI,,24.0,27.0,0.0,102.0,27.0,18.0,14.0,16.0,12.0,1.0,1.0,5.250000899657762,3.171707011883455,4.283392289669025,4.011262599492602,0.26470588,0.11764706,0.16431925,,116.34832863849769,95.63094835680752,107.79796244131454,66.70423835380835,55.70814800982801,-0.4860353808353809
663738,Daniel Lynch IV,KCR,,10.1,2.0,2.0,48.0,13.0,11.0,5.0,7.0,4.0,1.0,0.0,4.354838843648321,2.19052419771637,4.110545648467319,3.9518630082004336,0.27083333,0.08333333,0.13020833,,91.54760416666666,109.08125,99.35145833333335,43.873732656250006,58.81283932291666,0.16272416666666667
657571,Caleb Ferguson,LAD,,21.1,25.0,0.0,96.0,25.0,20.0,8.0,9.0,10.0,4.0,1.0,3.3750008753852394,3.4894154202877123,3.9650526321850887,3.6648409798490205,0.26041667,0.10416667,0.11363636,,103.00104316979319,93.75004268879269,95.97930615680615,62.97386795275592,53.70770036745408,-0.47679026246719164
606303,Joel Payamps,MIL,,28.1,27.0,0.0,115.0,32.0,25.0,8.0,9.0,5.0,2.0,4.0,2.5411769508243927,3.5726874783501197,3.312940277144508,2.9547303463450376,0.27826087,0.04347826,0.10660981,,101.4338471610333,106.35545014248262,107.1060221794594,55.59761287846482,51.67013351812367,-0.19296825159914713
434378,Justin Verlander,NYM,,36.0,6.0,6.0,146.0,30.0,32.0,17.0,17.0,9.0,0.0,6.0,4.25,4.5050403594970705,4.450989822877778,4.44093850942436,0.20547945,0.06164384,0.08710801,,104.0132730836237,101.73873511904763,105.97177083333334,42.90968658536585,60.513434808362376,-0.14772196864111498
595345,Steven Okert,MIA,,18.2,22.0,0.0,70.0,30.0,7.0,5.0,6.0,8.0,0.0,2.0,2.4107149028106822,2.719325936650252,2.5664825701307525,2.4004285491128794,0.42857143,0.11428571,0.16382253,,112.99588216274473,92.49646542123224,102.04114154841027,56.72863460750853,45.228597849829356,0.03516767918088731
622554,Seranthony Dominguez,PHI,,24.0,28.0,0.0,112.0,26.0,26.0,9.0,13.0,10.0,4.0,1.0,3.375000440049974,3.3800403757952173,4.285056611835592,3.9092606379366845,0.23214286,0.08928571,0.13238771,,119.53245271867613,89.37549054373521,106.84738475177303,62.30909768321513,45.501464302600475,-0.01957749408983449
608371,Lucas Sims,CIN,,19.1,20.0,0.0,83.0,23.0,11.0,8.0,8.0,14.0,3.0,0.0,3.724138767271536,3.5136611072242605,5.224025374674824,4.6750604672893825,0.27710843,0.1686747,0.1408046,,111.82333397387994,89.8902826056012,101.14151834454287,60.4280515229885,43.194327931034486,-0.049888160919540236
669796,Jose Hernandez,PIT,,25.1,22.0,0.0,98.0,24.0,19.0,6.0,6.0,4.0,1.0,2.0,2.131579315150607,2.9787245223479175,3.649269859202983,3.371934808287304,0.24489796,0.04081633,0.12569832,,104.96508379888269,93.74273743016761,95.84441340782122,46.176645949720665,49.00967047486034,0.4767796648044693
