batter,pa,pitches,decision_raw,contact_raw,power_raw,process_raw,decision_plus,contact_plus,power_plus,process_plus,batter_name
686823,377,1306,0.070815629469854,0.0208981982688626,-0.0298476296653913,0.0618661980733253,104.9,110.9,95.6,101.6,Will Brennan
621438,406,1552,0.0593093677176031,0.0145296763979106,-0.01293372029875,0.0609053238167637,93.6,108.1,98.9,101.4,Tyrone Taylor
643217,523,1995,0.0700890700975319,0.0092168240015584,-0.0182252832202678,0.0610806108788225,104.2,105.8,97.9,101.4,Andrew Benintendi
668227,660,2828,0.0586290270140968,-0.0123469531702768,0.0139584861864781,0.0602405600302981,93.0,96.5,104.2,101.3,Randy Arozarena
650489,644,2541,0.0705542925567674,-0.0096658365245235,-0.0004091435768837,0.0604793124553601,104.6,97.6,101.4,101.3,Willi Castro
666158,534,2099,0.0652662424497835,0.0047040320378854,-0.0096491402254706,0.0603211342621983,99.5,103.8,99.6,101.3,Gavin Lux
664983,504,1821,0.0606427529817991,0.028559215210595,-0.0300704680867007,0.0591315001056934,94.9,114.2,95.5,101.0,Jake Mccarthy
624641,300,1138,0.0643747349751736,-0.0137456577177978,0.0078585982952577,0.0584876755526336,98.6,95.8,103.0,100.9,Edmundo Sosa
657757,503,2093,0.0451661059261016,0.0116330963852225,0.001499101424096,0.0582983037354202,79.8,106.8,101.8,100.9,Gavin Sheets
663538,641,2313,0.0571524560520381,0.0449022413468754,-0.0438700408965569,0.0581846565023566,91.5,121.3,92.8,100.8,Nico Hoerner
650859,315,1102,0.0837237438652717,0.0189095800075658,-0.0451973968779664,0.0574359269948711,117.5,110.0,92.6,100.7,Luis Rengifo
663837,624,2529,0.0604830313739685,0.0125522831162999,-0.0154538320610622,0.0575814824292062,94.8,107.2,98.4,100.7,Matt Vierling
672275,449,1790,0.0678859205368559,0.0006991747116072,-0.0109392931240838,0.0576458021243793,102.0,102.1,99.3,100.7,Patrick Bailey
668939,650,2652,0.0466961625064549,0.0341765169228428,-0.0234860638106551,0.0573866156186425,81.3,116.6,96.8,100.7,Adley Rutschman
682622,243,882,0.0634224193207737,-0.0056525550084095,-4.035290137212581e-05,0.0577295114109921,97.6,99.4,101.5,100.7,Noelvi Marte
595879,313,1115,0.0405552547829531,0.0347232456630131,-0.0178485731901835,0.0574299272557827,75.3,116.9,98.0,100.7,Javier Báez
596146,407,1536,0.077118558210553,0.0033459382932376,-0.0237017375308979,0.0567627589728927,111.0,103.3,96.8,100.5,Max Kepler
668709,644,2494,0.0681331528443058,0.0126925990822283,-0.0243952185985714,0.0564305333279626,102.3,107.3,96.7,100.5,Jj Bleday
518735,243,952,0.0375850315443453,0.0278859754394336,-0.008992242248488,0.0564787647352909,72.4,113.9,99.7,100.5,Yasmani Grandal
578428,349,1313,0.0523612393690961,0.0338382928213661,-0.0293948936238275,0.0568046385666347,86.8,116.5,95.7,100.5,Jose Iglesias
669720,260,865,0.0693283582015968,0.0033888824602819,-0.0165231590183824,0.0561940816434963,103.4,103.3,98.2,100.4,Austin Hays
660766,258,990,0.0735981528030042,0.006466977562644,-0.0240977766137244,0.0559673537519238,107.6,104.6,96.7,100.4,Juan Yepez
622534,358,1351,0.070432776674548,0.0232496482683849,-0.0380180124343324,0.0556644125086006,104.5,111.9,94.0,100.3,Manuel Margot
650402,755,3183,0.0828299404650459,-0.0094251971480972,-0.0186960408741099,0.0547087024428388,116.6,97.7,97.8,100.1,Gleyber Torres
500743,353,1268,0.0646198251049137,0.0577660388306581,-0.0675989167599296,0.0547869471756422,98.8,126.8,88.1,100.1,Miguel Rojas
694384,618,2404,0.0555294360260716,0.0303619380785719,-0.0313235748224434,0.0545677992822001,89.9,115.0,95.3,100.1,Nolan Schanuel
595909,362,1407,0.0643183401000924,-0.0179062317774591,0.0078673185524295,0.0542794268750628,98.5,94.0,103.0,100.0,Jake Cave
687597,184,665,0.0751404968020008,-0.0379095038826224,0.0162523385152626,0.053483331434641,109.1,85.4,104.7,99.9,Jordan Beck
467793,608,2485,0.0624491304451017,0.0138539002514437,-0.0224253871629471,0.0538776435335983,96.7,107.8,97.1,99.9,Carlos Santana
457759,561,2408,0.0682419497394023,0.0028148191995445,-0.017665208493875,0.0533915604450717,102.4,103.0,98.0,99.8,Justin Turner
643396,518,1782,0.0458682168202064,0.0571729764309946,-0.0497720563811583,0.0532691368700427,80.5,126.6,91.7,99.8,Isiah Kiner-Falefa
678009,350,1399,0.0653863508993693,0.0030980849943506,-0.0150732188861187,0.0534112170076012,99.6,103.1,98.5,99.8,Parker Meadows
645277,448,1704,0.0957421543520485,-0.0036128659668169,-0.0395606408894874,0.052568647495744,129.3,100.2,93.7,99.7,Ozzie Albies
542194,161,563,0.0657874769308619,0.0032426485613278,-0.0163658066875408,0.0526643188046489,100.0,103.2,98.2,99.7,Christian Bethancourt
609280,319,1175,0.0580878053123231,0.0429251007205226,-0.0483260720960475,0.0526868339367982,92.4,120.4,91.9,99.7,Miguel Andújar
457705,534,2237,0.0756587785629689,-0.0231072913218975,-0.0004175186688058,0.0521339685722656,109.6,91.8,101.4,99.6,Andrew Mccutchen
669134,302,1039,0.0659573835062964,0.0368434225757252,-0.0503709909755229,0.0524298151064987,100.1,117.8,91.5,99.6,Luis Campusano
666149,344,1337,0.0696742282140227,-0.0296341529143054,0.0123653226020839,0.0524053979018013,103.8,89.0,103.9,99.6,Tyler Fitzgerald
669261,298,1197,0.0724450493426303,-0.0178187312375934,-0.0023851485753555,0.0522411695296813,106.5,94.1,101.0,99.6,Jack Suwinski
669221,267,1082,0.0577030200243013,-0.014242684240811,0.0085846847972915,0.0520450205807819,92.1,95.6,103.2,99.5,Sean Murphy
664056,465,1761,0.0490950852071546,0.0222342075456432,-0.019808372282241,0.0515209204705568,83.6,111.4,97.6,99.4,Harrison Bader
593871,472,1964,0.0639900904496856,-0.0223751365676062,0.009059061616676,0.0506740154987554,98.2,92.1,103.3,99.3,Jorge Polanco
656716,350,1336,0.0619185491934187,0.0144787904415092,-0.026025025172311,0.0503723144626169,96.2,108.1,96.3,99.2,Zach Mckinstry
665804,365,1290,0.0837418041818801,0.0111083502862285,-0.0445347947506136,0.0503153597174951,117.5,106.6,92.7,99.2,Miguel Amaya
596142,286,1183,0.0428507135397067,0.0046062830003944,0.0029556039775412,0.0504126005176423,77.5,103.8,102.1,99.2,Gary Sánchez
657136,497,1892,0.0775036216798263,-0.0073272923137128,-0.0197410975526391,0.0504352318134743,111.4,98.6,97.6,99.2,Connor Wong
456781,322,1326,0.067095228792733,-0.0072895918138419,-0.0097578299662188,0.0500478070126721,101.2,98.6,99.5,99.1,Donovan Solano
664034,541,2043,0.0873212423134282,-0.0044875000815446,-0.033698822096189,0.0491349201356945,121.0,99.9,94.8,98.9,Ty France
642133,437,1736,0.0351241832466201,0.0277818570996585,-0.0139453943780083,0.0489606459682703,70.0,113.8,98.7,98.9,Rowdy Tellez
676801,278,1056,0.0804368510156834,-0.0253539158013789,-0.0059332692687454,0.0491496659455589,114.3,90.8,100.3,98.9,Chas Mccormick
643289,442,1498,0.0831142600363715,0.0250268134520935,-0.0599287568948561,0.0482123165936089,116.9,112.7,89.7,98.7,Mauricio Dubón
453568,516,1986,0.0604993219885834,0.0171939453741769,-0.029673765587837,0.0480195017749233,94.8,109.3,95.6,98.7,Charlie Blackmon
519203,421,1600,0.0543165965671725,0.0231125926313417,-0.0301363659844053,0.0472928232141089,88.7,111.8,95.5,98.6,Anthony Rizzo
642086,310,1223,0.0622328695837827,-0.0061172037660294,-0.008741372469082,0.0473742933486713,96.5,99.2,99.7,98.6,Dominic Smith
682626,411,1570,0.0630362468116308,-0.0021226404370285,-0.0133462598300904,0.0475673465445118,97.3,100.9,98.8,98.6,Francisco Álvarez
573262,475,1960,0.0634322754205235,-0.0139802989555423,-0.0020736204917092,0.0473783559732718,97.7,95.7,101.1,98.6,Mike Yastrzemski
621550,172,699,0.08058613042035,-0.0427388072742997,0.0083053374728987,0.046152660618949,114.4,83.3,103.1,98.3,Patrick Wisdom
608336,269,1107,0.0742931706082244,-0.053840684389086,0.0256729081232329,0.0461253943423712,108.3,78.5,106.5,98.3,Joey Gallo
594807,330,1252,0.054642153605725,-0.0116837893211874,0.0031107575120998,0.0460691217966374,89.1,96.7,102.1,98.3,Adam Duvall
665926,679,2565,0.0768207973110293,0.004133554530821,-0.0351100354256511,0.0458443164161992,110.8,103.6,94.6,98.3,Andrés Giménez
607732,283,1082,0.0677574710096018,-0.0121514047683465,-0.0102690553135487,0.0453370109277065,101.9,96.5,99.4,98.1,Jacob Stallings
686797,187,627,0.0494632158187063,0.0557586208828269,-0.0602480126334605,0.0449738240680727,84.0,126.0,89.6,98.1,Brooks Lee
677870,213,856,0.0615924596252353,-0.0284979107829222,0.0122495923780201,0.0453441412203333,95.9,89.5,103.9,98.1,Leo Jimenez
680777,477,1866,0.0586133706989858,0.0116572617848125,-0.0256578647146068,0.0446127677691915,92.9,106.9,96.4,98.0,Ryan Jeffers
668715,659,2618,0.069625033207792,-0.0017675726557719,-0.0232398924757637,0.0446175680762563,103.7,101.0,96.9,98.0,Spencer Steer
680869,552,2072,0.0787585744424421,-0.0398355244158324,0.0052845212332839,0.0442075712598936,112.6,84.5,102.5,97.9,Zack Gelof
681082,602,2440,0.0497435562400187,0.0185455561722567,-0.0244089093474531,0.0438802030648223,84.3,109.8,96.7,97.8,Bryson Stott
624503,291,1068,0.0800227711290973,-0.0102970122547181,-0.0261481425691981,0.0435776163051809,113.9,97.3,96.3,97.8,Nick Gordon
668832,162,656,0.0756407973455145,-0.049791216946179,0.0171749985600691,0.0430245789594046,109.6,80.2,104.9,97.7,Kyle Mccann
660688,486,1659,0.0445241013625295,0.0644597011166903,-0.0662756322424015,0.0427081702368183,79.2,129.8,88.4,97.6,Keibert Ruiz
663647,418,1542,0.0570802698236767,0.031249043217361,-0.0456538258532353,0.0426754871878023,91.4,115.4,92.5,97.6,Ke'Bryan Hayes
641432,255,960,0.0607759730288687,0.0427457915583158,-0.0613551659917562,0.0421665985954283,95.1,120.3,89.4,97.5,Willie Calhoun
669701,594,2334,0.0672401813431246,-0.0016558341575915,-0.0231668312647698,0.0424175159207632,101.4,101.1,96.9,97.5,Josh Smith
665750,534,2030,0.0618379682144812,0.0169931521261135,-0.0365339059815102,0.0422972143590845,96.1,109.2,94.3,97.5,Leody Taveras
663527,286,1128,0.0741714333447214,-0.0095862299696692,-0.0229942259952887,0.0415909773797633,108.2,97.6,96.9,97.4,Tyler Nevin
683146,191,759,0.0653209755327369,-0.0030497846544356,-0.0207263083862225,0.0415448824920787,99.5,100.5,97.4,97.4,Brett Baty
518934,231,860,0.0506591506972421,0.0387469419941783,-0.0476246379656461,0.0417814547257742,85.2,118.6,92.1,97.4,Dj Lemahieu
571745,430,1775,0.0697015706765405,-0.0251321497101194,-0.003416002819852,0.0411534181465689,103.8,90.9,100.8,97.3,Mitch Haniger
691023,198,727,0.0589818570558771,-0.0023265449135212,-0.0160165080664431,0.0406388040759127,93.3,100.8,98.3,97.2,Jordan Walker
682641,157,548,0.0599025796778452,0.0430614827065507,-0.062129406034077,0.0408346563503188,94.2,120.5,89.2,97.2,Luis Matos
543877,320,1163,0.0655981712516359,0.0145101163575987,-0.040359892060644,0.0397483955485906,99.8,108.1,93.5,97.0,Christian Vázquez
681546,163,662,0.067131245418747,-0.0434642778422142,0.0162624071666683,0.0399293747432011,101.3,83.0,104.7,97.0,James Outman
656413,233,853,0.0872604706322927,-0.0180858992156862,-0.0292799844559929,0.0398945869606135,121.0,94.0,95.7,97.0,Stuart Fairchild
571771,457,1743,0.0764975630078789,0.0024787804539857,-0.0392292775197685,0.0397470659420961,110.4,102.9,93.7,97.0,Enrique Hernández
656555,528,2276,0.0588723211797803,-0.0230981700106709,0.0036424901409328,0.0394166413100422,93.2,91.8,102.2,96.9,Rhys Hoskins
641584,382,1330,0.101230652469582,-0.0077218769861974,-0.054384891101227,0.0391238843821575,134.6,98.5,90.8,96.8,Jake Fraley
672515,366,1588,0.0602991225322046,0.0088593631957734,-0.0300721640597417,0.0390863216682363,94.6,105.6,95.5,96.8,Gabriel Moreno
666152,321,1191,0.0588314265062085,0.0117968394335601,-0.0317350554100453,0.0388932105297232,93.2,106.9,95.2,96.8,David Hamilton
571448,648,2521,0.0610695963958976,0.0307765195724835,-0.0527221403117737,0.0391239756566074,95.3,115.1,91.1,96.8,Nolan Arenado
700932,176,709,0.0591152919571251,-0.0076283391810718,-0.0126271516011909,0.0388598011748624,93.4,98.5,99.0,96.8,Kyle Manzardo
605204,168,627,0.0889453508286185,-0.0132737939806615,-0.0376343554491327,0.0380372013988242,122.6,96.1,94.1,96.6,J. D. Davis
680700,335,1347,0.0763212953743128,-0.0099367462399811,-0.0282051742471805,0.0381793748871511,110.3,97.5,95.9,96.6,Richie Palacios
683011,765,3129,0.0635182333207125,-0.004135075573718,-0.021454116265103,0.0379290414818914,97.7,100.0,97.2,96.6,Anthony Volpe
676356,363,1345,0.0635958783698941,0.0080960635932318,-0.0340281052005882,0.0376638367625377,97.8,105.3,94.8,96.5,Jonny Deluca
672761,447,1834,0.059482022532657,0.0046224962204704,-0.0272864849693878,0.0368180337837397,93.8,103.8,96.1,96.4,Wenceel Pérez
666181,389,1656,0.0772611441193967,-0.0663350337899004,0.0260829387979189,0.0370090491274152,111.2,73.0,106.6,96.4,Will Benson
643565,352,1532,0.0775540704870635,-0.0162400616210263,-0.0245021005279053,0.0368119083381318,111.5,94.8,96.6,96.4,Mike Tauchman
647351,372,1431,0.0485195715091115,0.0380800540881959,-0.0502487662995056,0.0363508592978018,83.1,118.3,91.6,96.3,Abraham Toro
694388,265,1019,0.0673456740146655,-0.0314169019873997,0.0006894408166604,0.0366182128439262,101.5,88.2,101.6,96.3,Joey Loperfido
600869,464,1778,0.0677801435330057,-0.0092359860410902,-0.0221993766093778,0.0363447808825375,101.9,97.8,97.1,96.3,Jeimer Candelario
668930,629,2514,0.0621120726186734,0.0110767760837503,-0.0370934800169899,0.0360953686854338,96.4,106.6,94.2,96.2,Brice Turang
673490,473,2003,0.0541453503570876,0.0286112143642457,-0.0465186331429591,0.0362379315783743,88.6,114.2,92.3,96.2,Ha-Seong Kim
572761,161,689,0.0635261127410153,-0.0271430362306328,-0.0008378985755616,0.0355451779348208,97.8,90.0,101.3,96.1,Matt Carpenter
621028,316,1099,0.0623485670304829,0.0470998581115674,-0.0740151797092263,0.035433245432824,96.6,122.2,86.9,96.1,Kevin Newman
691026,645,2584,0.0560422430268252,0.0212131053524364,-0.0415479285774103,0.0357074198018512,90.4,111.0,93.3,96.1,Masyn Winn
669222,272,1023,0.0788881663163753,-0.0103012050886872,-0.0329933525096925,0.0355936087179955,112.8,97.3,95.0,96.1,Nick Senzel
665828,346,1336,0.0604193769970168,0.0205579234216365,-0.0455593405987601,0.0354179598198931,94.7,110.7,92.5,96.1,Oswaldo Cabrera
621035,268,1143,0.0951666420919589,-0.0538779062245427,-0.0063858176242136,0.0349029182432025,128.7,78.4,100.2,96.0,Chris Taylor
642731,386,1324,0.0596899675770517,0.0304163166990675,-0.0551773942932888,0.0349288899828304,94.0,115.0,90.6,96.0,Thairo Estrada
668885,257,934,0.0802783916081747,0.0217833353352389,-0.0668625119362533,0.0351992150071603,114.1,111.2,88.3,96.0,Austin Martin
686780,222,864,0.0565653799558688,-0.0116508572156068,-0.0101006817814292,0.0348138409588327,90.9,96.8,99.5,95.9,Pedro Pagés
669707,464,1820,0.0741872591112039,-0.0161356091321722,-0.0234864237770017,0.0345652262020299,108.2,94.8,96.8,95.9,Jared Triolo
686676,399,1443,0.0892613228477996,-0.0309871566264211,-0.0241880219938655,0.0340861442275129,122.9,88.4,96.7,95.8,Korey Lee
622761,211,823,0.0713014689874352,-0.0042206981663699,-0.033241921231119,0.0338388495899462,105.4,100.0,94.9,95.7,Jorge Mateo
641487,458,1929,0.0651707468783253,-0.0075613736503778,-0.0243658418854219,0.0332435313425256,99.4,98.5,96.7,95.6,J. P. Crawford
592669,430,1683,0.0619455886054027,0.0168150209732818,-0.0458190256831042,0.0329415838955802,96.2,109.1,92.4,95.6,Hunter Renfroe
545121,312,1079,0.0522995526860258,0.064600121280231,-0.0838188197942469,0.0330808541720099,86.8,129.8,85.0,95.6,Ildemaro Vargas
553869,365,1388,0.0808649884328865,-0.0068486162675282,-0.0410299870211801,0.0329863851441782,114.7,98.8,93.4,95.6,Elías Díaz
605361,164,624,0.0670531451342675,-0.0017423737597633,-0.0323958797982502,0.0329148915762539,101.2,101.0,95.1,95.5,Nick Martini
663662,189,726,0.0750633469461263,-0.0208335322809713,-0.021791688456084,0.0324381262090709,109.0,92.8,97.2,95.4,Daz Cameron
666134,308,1357,0.0462159407321583,-0.0204116827815514,0.006416228102149,0.0322204860527559,80.8,93.0,102.7,95.4,Nolan Jones
669289,399,1527,0.0742659038197161,0.023454908447281,-0.0662760934841775,0.0314447187828196,108.3,112.0,88.4,95.2,Santiago Espinal
666397,314,1298,0.0597261997748499,-0.0270531847366183,-0.0014229295781895,0.031250085460042,94.0,90.1,101.2,95.2,Edouard Julien
669234,264,1109,0.0779502014925283,-0.0478668848596003,0.0012188994387208,0.0313022160716488,111.9,81.1,101.7,95.2,Justyn-Henry Malloy
572191,311,1235,0.0681456643274622,-0.0387544308847077,0.0019881534765666,0.0313793869193211,102.3,85.0,101.9,95.2,Michael Taylor
676609,497,1953,0.0655718318991881,-0.0056141764949074,-0.0287340725476611,0.0312235828566195,99.8,99.4,95.8,95.2,José Caballero
641680,494,1790,0.0729723560993555,0.0132821960467366,-0.0558359648907435,0.0304185872553485,107.0,107.6,90.5,95.0,Jonah Heim
696285,525,1958,0.0535050725448793,0.0213998287002304,-0.0457635267545988,0.0291413744905109,87.9,111.1,92.5,94.8,Jacob Young
643446,500,1839,0.0867217738187618,0.0102677205488173,-0.0676232101267412,0.0293662842408378,120.4,106.3,88.1,94.8,Jeff Mcneil
656775,509,1972,0.0789458090460006,-0.0064847313138116,-0.0436769691543992,0.0287841085777897,112.8,99.0,92.9,94.7,Cedric Mullins
642180,159,597,0.0535221940560659,0.0331030453318039,-0.0585065601007614,0.0281186792871084,88.0,116.2,89.9,94.5,Tyler Wade
664728,444,1647,0.047027798724184,0.0267135578085725,-0.0461360066076673,0.0276053499250892,81.6,113.4,92.4,94.4,Kyle Isbel
669242,219,806,0.0613736424202607,0.0329896107325483,-0.0673531942020706,0.0270100589507384,95.6,116.1,88.2,94.3,Tommy Edman
623912,257,924,0.0480953918677871,0.0257487541927356,-0.0468401616656952,0.0270039843948275,82.7,113.0,92.2,94.3,Harold Ramírez
608841,318,1153,0.0662298337022197,0.0137748438221571,-0.0536891872668064,0.0263154902575704,100.4,107.8,90.9,94.2,Joey Meneses
624512,163,627,0.0414256151422429,0.0177720865641043,-0.0327755887403357,0.0264221129660114,76.1,109.5,95.0,94.2,Reese Mcguire
663757,224,930,0.053328588032289,-0.0065208955419289,-0.0203101219894718,0.0264975705008882,87.8,99.0,97.5,94.2,Trent Grisham
669364,302,1184,0.0766683407441659,0.0107915648428829,-0.0609836703397806,0.0264762352472681,110.6,106.5,89.5,94.2,Xavier Edwards
702616,212,848,0.0668269973564498,-0.0214403883140899,-0.0196735722772622,0.0257130367650976,101.0,92.5,97.6,94.0,Jackson Holliday
592696,324,1195,0.0580800618143729,0.0060306810345102,-0.0390322306600734,0.0250785121888097,92.4,104.4,93.8,93.9,Eddie Rosario
681146,276,1173,0.0477155456515903,0.0238267520012833,-0.046356136148056,0.0251861615048177,82.3,112.1,92.3,93.9,Jonah Bride
571657,246,896,0.056391774347644,0.018931476124554,-0.0503916291405064,0.0249316213316916,90.8,110.0,91.5,93.9,Kyle Farmer
607680,319,1212,0.0645138323615034,0.0031833987112682,-0.0430316118856889,0.0246656191870827,98.7,103.2,93.0,93.8,Kevin Pillar
668942,482,1926,0.0687468405385947,-0.0027234123180049,-0.0423182091938213,0.0237052190267684,102.9,100.6,93.1,93.6,Josh Rojas
687401,524,2167,0.0393630086972476,0.0214010890276255,-0.0380151896070521,0.0227489081178209,74.1,111.1,94.0,93.4,Joey Ortiz
621466,209,834,0.074991658919629,-0.0226186663589673,-0.0299882796857351,0.0223847128749265,109.0,92.0,95.6,93.3,Dj Stewart
680474,463,1846,0.0650766814671146,-0.0066109151021538,-0.0366531669555917,0.0218125994093691,99.3,98.9,94.2,93.2,Max Schuemann
676914,465,2017,0.0703561835903214,-0.0398249012770284,-0.0086291130257891,0.0219021692875038,104.4,84.5,99.8,93.2,Davis Schneider
686217,534,2082,0.0467267904861098,0.0433778049263111,-0.0695310543361501,0.0205735410762709,81.3,120.6,87.8,93.0,Sal Frelick
666023,369,1430,0.0837750180253271,0.0069360501541733,-0.0703375235689256,0.0203735446105748,117.6,104.8,87.6,92.9,Freddy Fermin
671289,391,1395,0.0590487350182728,0.0333156282820276,-0.0726508655460152,0.0197134977542852,93.4,116.2,87.2,92.8,Tyler Freeman
679032,388,1428,0.0460566202261807,0.0375966657997823,-0.064086864366355,0.019566421659608,80.7,118.1,88.8,92.8,Johan Rojas
677649,288,1033,0.0682269052848021,0.0076614056057017,-0.0564399310741249,0.0194483798163789,102.3,105.1,90.3,92.7,Ezequiel Duran
543685,252,1023,0.0640542645087025,0.0262274175144131,-0.0717669854079719,0.0185146966151437,98.3,113.2,87.3,92.5,Anthony Rendon
642136,190,770,0.0769804073622446,-0.0386104521442689,-0.0220896474134718,0.0162803078045038,110.9,85.1,97.1,92.1,Matt Thaiss
689172,270,978,0.051926412789136,0.0159936801214308,-0.0518640954877387,0.016055997422828,86.4,108.7,91.3,92.0,Brett Wisely
660707,259,969,0.0669073122830863,-0.0019909460766027,-0.0500911804240509,0.0148251857824325,101.1,100.9,91.6,91.8,Elehuris Montero
666310,419,1738,0.0643000885566817,-0.0260829940250845,-0.0237441670279841,0.0144729275036131,98.5,90.5,96.8,91.7,Bo Naylor
527038,247,980,0.0538991910712393,0.0386015283457289,-0.0782976151383581,0.01420310427861,88.3,118.5,86.0,91.6,Wilmer Flores
596103,218,906,0.0719514030959948,-0.0377045550926502,-0.0208397390678236,0.0134071089355209,106.0,85.5,97.4,91.5,Austin Slater
593160,356,1403,0.0756066863066998,0.0094931478833118,-0.0716778704464421,0.0134219637435694,109.6,105.9,87.3,91.5,Whit Merrifield
679529,432,1820,0.0760786172354178,-0.0316078337695466,-0.0313735394139479,0.0130972440519231,110.0,88.1,95.3,91.4,Spencer Torkelson
605113,230,852,0.068263644494349,-0.0039354253322842,-0.0515683220744722,0.0127598970875925,102.4,100.1,91.3,91.3,Nick Ahmed
682177,239,975,0.0859240402727676,-0.0411160326089366,-0.0326876597496042,0.0121203479142267,119.7,84.0,95.0,91.2,Daniel Schneemann
694497,169,680,0.0375750386994898,0.0203172124555929,-0.0459021944674602,0.0119900566876226,72.4,110.6,92.4,91.2,Evan Carter
518792,260,1045,0.0630647654233383,-0.0051362409644364,-0.0462183854754371,0.0117101389834648,97.3,99.6,92.4,91.1,Jason Heyward
670623,652,2885,0.0782532651078262,-0.0056894089274728,-0.0625551804779539,0.0100086757023994,112.2,99.3,89.1,90.8,Isaac Paredes
624428,297,1219,0.0710074432083239,-0.0038360734914018,-0.056845471853125,0.010325897863797,105.1,100.1,90.3,90.8,Adam Frazier
663743,348,1192,0.0612862662760042,0.0522489866728045,-0.1053126630960132,0.0082225898527955,95.6,124.5,80.7,90.4,Nick Fortes
679845,171,626,0.0696279118382106,0.0532100943923413,-0.1149108179767418,0.0079271882538101,103.7,124.9,78.8,90.3,Nick Loftin
667452,198,800,0.0586302674417828,-0.0038681014656592,-0.0470870793907741,0.0076750865853494,93.0,100.1,92.2,90.3,Corey Julks
628451,271,1014,0.077967898723313,-0.0133755902667357,-0.0579019831633091,0.0066903252932681,111.9,96.0,90.1,90.1,Andy Ibáñez
641313,253,987,0.07021831645866,-0.0219929757321561,-0.0421486502022658,0.006076690524238,104.3,92.3,93.2,89.9,Tim Anderson
672695,398,1615,0.0609800794454749,0.0378760475586028,-0.0931079710686152,0.0057481559354625,95.3,118.2,83.1,89.9,Geraldo Perdomo
666150,242,910,0.045654376489767,0.0123032467507252,-0.0529363558475467,0.0050212673929455,80.3,107.1,91.0,89.7,Dominic Fletcher
687363,160,581,0.0679763394123211,0.0001370340590848,-0.0630596204122315,0.0050537530591744,102.1,101.9,89.0,89.7,Victor Scott
606115,613,2373,0.0759275962924401,0.0007857030974693,-0.0718827883762256,0.0048305110136838,109.9,102.1,87.3,89.7,Orlando Arcia
605131,158,601,0.087634959101201,-0.0057507936728999,-0.0772429727361973,0.0046411926921037,121.3,99.3,86.2,89.6,Austin Barnes
664238,447,1826,0.0760850010280538,-0.0284317541279489,-0.0433319412689748,0.00432130563113,110.0,89.5,92.9,89.6,Dylan Moore
702358,218,795,0.0707312049950299,0.0090551003371541,-0.0766452298569218,0.0031410754752621,104.8,105.7,86.4,89.3,Trey Lipscomb
592273,373,1443,0.0645158572721289,0.0025129786335458,-0.0650266965195499,0.0020021393861249,98.7,102.9,88.7,89.1,Brandon Drury
592178,170,672,0.0726056879523664,-0.0456934773238314,-0.0266975799901411,0.0002146306383938,106.6,82.0,96.2,88.7,Kris Bryant
662139,533,2125,0.0682819907239742,-0.0166017281441589,-0.0533076697344213,-0.0016274071546061,102.4,94.6,91.0,88.3,Daulton Varsho
663368,439,1761,0.0524597926012331,0.0003183516315338,-0.0560172092579054,-0.0032390650251384,86.9,101.9,90.4,88.0,Blake Perkins
670770,342,1286,0.0634122772947137,0.022356452942914,-0.0894809516141298,-0.0037122213765019,97.6,111.5,83.8,87.9,Tj Friedl
643376,323,1367,0.0742566979317306,0.0020538448699109,-0.0809202603280583,-0.0046097175264167,108.2,102.7,85.5,87.7,Danny Jansen
624431,248,934,0.0374344467640652,0.0609305004644557,-0.1029047467901575,-0.0045397995616365,72.2,128.2,81.2,87.7,Jose Trevino
670032,449,1637,0.0640339402117741,0.0212574525101768,-0.0909067433400944,-0.0056153506181434,98.2,111.0,83.6,87.5,Nicky Lopez
592192,484,2031,0.0606079295640216,-3.254389966811035e-06,-0.0664856582560222,-0.0058809830819673,94.9,101.8,88.4,87.4,Mark Canha
641598,437,1840,0.0554033724041981,-0.0194510872294626,-0.0426612868215675,-0.006709001646832,89.8,93.4,93.1,87.3,Mitch Garver
660644,285,1088,0.0769741861870492,-0.0012301759573116,-0.0832604957811269,-0.0075164855513892,110.9,101.3,85.1,87.1,Vidal Bruján
677587,489,1863,0.0649999935314807,-0.000670697672395,-0.0724458125853705,-0.0081165167262848,99.2,101.5,87.2,87.0,Brayan Rocchio
641658,236,901,0.0637114954252732,-0.0012933272742494,-0.070173276835183,-0.0077551086841592,97.9,101.2,87.6,87.0,Garrett Hampson
682657,170,680,0.0465947265941658,0.0133222226693545,-0.0689106575098289,-0.0089937082463085,81.2,107.6,87.9,86.8,Angel Martínez
677942,192,745,0.0848965629819424,-0.0244569577384129,-0.0701307463983428,-0.0096911411548133,118.7,91.2,87.7,86.6,Blaze Alexander
595281,301,1108,0.0807264422457093,-0.0316097075124465,-0.0589856553126546,-0.0098689205793918,114.6,88.1,89.8,86.6,Kevin Kiermaier
641645,189,813,0.0636336241706152,-0.006201254010709,-0.0684302503467451,-0.0109978801868389,97.9,99.1,88.0,86.4,Luis Guillorme
665506,198,817,0.0823759242063855,-0.0504551189021806,-0.0450785404584708,-0.0131577351542658,116.2,79.9,92.6,85.9,Cristian Pache
672279,346,1331,0.0590895479990581,-0.0121283980815188,-0.0611183502500509,-0.0141572003325117,93.4,96.5,89.4,85.7,Michael Siani
543257,245,1031,0.0493770111271554,0.0012176595026643,-0.0659168769673215,-0.0153222063375017,83.9,102.3,88.5,85.5,Robbie Grossman
