batter,pa_to,prior_fp_per_pa,xfp_rh3_per_pa,replacement_xfp_per_pa,replacement_delta,signal,ros_full_fp_per_pa,ros_pa
630105,336,0.5297478472751863,0.5678817300868589,0.4218491575062864,0.14603257258057256,add,0.4535,313.0
641313,226,0.42671055515134865,0.30510259506929005,0.4218491575062864,-0.11674656243699633,drop,0.1037,16.0
641343,194,0.3240526468649081,0.3761596199847177,0.4218491575062864,-0.04568953752156868,drop,0.2801,155.0
641355,291,0.5678139044588699,0.5157133810503927,0.4218491575062864,0.09386422354410628,add,0.579,279.0
641432,158,0.49329687001296685,0.4923907902535472,0.4218491575062864,0.07054163274726083,add,0.5249,96.0
641487,254,0.5103798730823508,0.5053572371960322,0.4218491575062864,0.08350807968974583,add,0.3196,199.0
641584,201,0.5880503937217892,0.4620979822067907,0.4218491575062864,0.04024882470050434,hold,0.4705,181.0
641598,268,0.5458232112522293,0.4541818503583993,0.4218491575062864,0.03233269285211293,hold,0.2721,163.0
641645,96,0.3942388516066596,0.37307315011671716,0.4218491575062864,-0.04877600738956922,drop,0.2492,91.0
641658,117,0.3975978910121026,0.3552627799860806,0.4218491575062864,-0.0665863775202058,drop,0.2081,115.0
641680,264,0.52409168320533,0.47632823362664684,0.4218491575062864,0.05447907612036046,hold,0.3924,227.0
641857,338,0.46034989103916446,0.4934593473008423,0.4218491575062864,0.07161018979455591,add,0.3065,309.0
641933,236,0.5238073786425412,0.5791135856521166,0.4218491575062864,0.1572644281458302,add,0.4619,238.0
642086,155,0.4160444215319147,0.4165378933434622,0.4218491575062864,-0.005311264162824181,drop,0.3893,152.0
642133,205,0.4957392546163317,0.4209656795465963,0.4218491575062864,-0.000883477959690071,drop,0.5103,216.0
642136,74,0.37287609538445593,0.3418916646880359,0.4218491575062864,-0.07995749281825049,drop,0.2409,113.0
642180,101,0.41262100983807987,0.35279342809061676,0.4218491575062864,-0.06905572941566962,drop,0.3124,49.0
642350,242,0.4372746627700587,0.36497702793728115,0.4218491575062864,-0.056872129569005225,drop,0.1874,206.0
642708,222,0.5011862131196252,0.4664771853695218,0.4218491575062864,0.04462802786323544,hold,0.2328,124.0
642715,354,0.5014267357214165,0.5218824401580564,0.4218491575062864,0.10003328265177003,add,0.5472,337.0
642731,307,0.5272705574744546,0.5039130751753719,0.4218491575062864,0.0820639176690855,add,0.2096,75.0
643217,237,0.5104451561951512,0.45753198424001285,0.4218491575062864,0.03568282673372647,hold,0.5564,287.0
643289,205,0.505665003596495,0.4948458713110591,0.4218491575062864,0.07299671380477274,add,0.3719,223.0
643376,183,0.634726140047224,0.5486621585520562,0.4218491575062864,0.12681300104576987,add,0.3381,141.0
643396,264,0.47308158685178026,0.4831178927505254,0.4218491575062864,0.061268735244239036,hold,0.3944,234.0
643446,273,0.5597275897706407,0.5145070501310551,0.4218491575062864,0.09265789262476876,add,0.5909,199.0
643565,257,0.4864361769301455,0.46723022982797846,0.4218491575062864,0.045381072321692084,hold,0.4704,94.0
645277,310,0.6639180419335133,0.546640066961408,0.4218491575062864,0.12479090945512161,add,0.5259,116.0
645302,54,0.36303244132043533,0.4369023768955491,0.4218491575062864,0.01505321938926274,hold,0.5829,242.0
