pitcher,player_name,pitch_type,pitch_group,pitches,plv,plv_raw,avg_velo,swing_rate,whiff_rate,e_xwoba_in_play,plv_pctile
676661,"Lazar, Max",FF,Fastball,357,4.689155192680453,-0.0668894941358032,94.49383753501404,0.5127685449471059,0.24657835821036028,0.36138755574774306,19.3
676428,"Hurter, Brant",SI,Fastball,570,4.688521857691413,-0.06691246873408181,92.23666666666665,0.4289156033949447,0.2153241220411883,0.3170320041807255,19.3
450203,"Morton, Charlie",SI,Fastball,385,4.6882703366661005,-0.06692159280683162,94.01350649350641,0.4287568572840455,0.23940055823874476,0.31313512643593056,19.2
681190,"Vásquez, Randy",FC,Fastball,535,4.687496013079506,-0.0669496818491987,90.2082242990654,0.5250629365161762,0.3030050488968695,0.32727777725722823,19.2
665625,"Peguero, Elvis",SI,Fastball,102,4.687421881983574,-0.06695237099819298,95.0774509803922,0.41845582293180245,0.3152764953237774,0.2974315489541642,19.1
621112,"Blackburn, Paul",CH,Offspeed,69,4.687381731714914,-0.06695382747274309,86.59565217391308,0.5887586089159212,0.35499185190507315,0.3188449792259988,19.1
592094,"Adam, Jason",CH,Offspeed,378,4.687041432090583,-0.06696617204125492,88.1298941798941,0.5166199259254558,0.34339956189095655,0.3086086600972083,19.1
656457,"Gilbert, Tyler",FC,Fastball,154,4.686313018091799,-0.06699259568639077,87.73051948051946,0.5111637492854705,0.29480803755476115,0.35235727164179625,19.0
643410,"Leiter Jr., Mark",FC,Fastball,27,4.686141358129235,-0.0669988227522385,91.15555555555555,0.46999559546679337,0.2627104520774556,0.3686255923732857,19.0
450203,"Morton, Charlie",FC,Fastball,232,4.686116762726634,-0.06699971496489689,88.03534482758626,0.45801905731131304,0.3547578372442444,0.3374185845240993,19.0
656186,"Altavilla, Dan",CH,Offspeed,118,4.686037138919527,-0.06700260336521167,91.63559322033896,0.5267768332887939,0.3504952217230121,0.2933545164992581,18.9
666711,"Peguero, Joel",FF,Fastball,103,4.68551280218232,-0.06702162398796017,99.93689320388347,0.4945266711128337,0.260961326023788,0.3522498026598803,18.9
656550,"Holmes, Grant",FC,Fastball,297,4.684820407079587,-0.06704674102651073,92.14781144781143,0.5247072708132863,0.28746837671785563,0.3449690614714471,18.9
668716,"Murdock, Noah",FC,Fastball,89,4.684811531388828,-0.06704706299739994,89.3247191011236,0.4937660856379875,0.33569315072255995,0.3282430124156298,18.8
669713,"Wesneski, Hayden",SI,Fastball,56,4.684573421043033,-0.06705570058988299,91.90892857142853,0.5071974852380078,0.187595242572836,0.3288578779139236,18.8
675848,"Mejia, Juan",FF,Fastball,721,4.683781332310457,-0.06708443407334201,96.62579750346734,0.4859923638718762,0.24900288407796706,0.3301819044631303,18.8
668909,"Williams, Gavin",SI,Fastball,201,4.682752507399572,-0.06712175530055293,95.92437810945275,0.48611748964593904,0.1951931912159529,0.3236366738097287,18.7
641540,"Dunning, Dane",SI,Fastball,129,4.68265966633425,-0.06712512316466342,90.19612403100776,0.39454135391380424,0.21282518544372261,0.32813309170995086,18.7
680684,"Hoglund, Gunnar",CH,Offspeed,126,4.682437620855931,-0.06713317799465401,85.9571428571428,0.5467499670808069,0.3809009399473191,0.3085601727909081,18.7
656641,"Latz, Jacob",CH,Offspeed,324,4.682076833947463,-0.06714626575141722,84.70555555555548,0.49595291214863413,0.40032507117771543,0.31032643482347644,18.6
663969,"Phillips, Tyler",SI,Fastball,354,4.682076315138513,-0.06714628457151632,95.44096045197746,0.4647355893024759,0.23859055604936613,0.3129517593599947,18.6
674370,"Bido, Osvaldo",FC,Fastball,94,4.681677195110325,-0.06716076288468581,86.57340425531916,0.5066406393255126,0.4004526022654726,0.3239684190588035,18.6
676661,"Lazar, Max",FC,Fastball,99,4.681430230279131,-0.06716972167882118,88.29797979797982,0.5240277381231987,0.42957311240710017,0.3068187490748229,18.5
692230,"Rodriguez, Carlos",FC,Fastball,43,4.681144778270505,-0.0671800766178967,88.68372093023255,0.48376333949176614,0.3551323675450701,0.3303792083411417,18.5
668674,"Erceg, Lucas",CH,Offspeed,163,4.680594797951074,-0.0672000274766343,90.03128834355829,0.5096514857292415,0.4150513455251692,0.29713451822188247,18.5
686747,"La Sorsa, Joe",SI,Fastball,57,4.679860277505262,-0.06722667263671833,91.68596491228071,0.363635238220183,0.19493233751507003,0.3312779717743226,18.4
594580,"Moll, Sam",SI,Fastball,90,4.678844930746124,-0.06726350493606721,91.40444444444448,0.34198011637322834,0.23018999095344,0.3127778622297211,18.4
542888,"Armstrong, Shawn",FC,Fastball,269,4.678541092404161,-0.06727452685017109,90.83531598513014,0.5267899225821614,0.32235408408387595,0.3365780137856664,18.4
669461,"Liberatore, Matthew",FC,Fastball,263,4.678432142557202,-0.06727847906978571,90.24562737642587,0.5017103035966353,0.31168878441980485,0.33600019956038324,18.3
681432,"Little, Luke",FF,Fastball,41,4.677610536582467,-0.06730828330852096,93.31219512195122,0.3786785796905317,0.3392209900871065,0.3332081627176955,18.3
641312,"Anderson, Shaun",FF,Fastball,60,4.676798084130782,-0.06733775549783742,92.27666666666667,0.48392751415982105,0.20957392268205127,0.36774468433249935,18.3
621381,"Strahm, Matt",FC,Fastball,146,4.67666124128736,-0.06734271955226252,87.7109589041096,0.5178549663427746,0.28323688678009173,0.3461284401159634,18.2
693855,"Seymour, Ian",CH,Offspeed,314,4.6765328319378945,-0.06734737767674674,83.55668789808924,0.551754961474663,0.37281115940318904,0.3239546921523126,18.2
672782,"Gómez, Yoendrys",FC,Fastball,75,4.676009021136284,-0.06736637922087274,90.27466666666669,0.4596481563758304,0.3596349426346448,0.3274176082743819,18.2
696136,"Wicks, Jordan",CH,Offspeed,53,4.675815108477055,-0.06737341351634678,82.9679245283019,0.49931484079782756,0.44938279209867743,0.31944924191924085,18.1
669432,"Rogers, Trevor",CH,Offspeed,407,4.675771747521849,-0.06737498646043502,86.24840294840294,0.5937156724725613,0.37603516015960353,0.32102859268270817,18.1
669674,"Long, Sam",FS,Offspeed,80,4.675678519112949,-0.06737836837566094,86.40375000000002,0.5081797754934574,0.35021444574038185,0.3146023058855363,18.1
696270,"Johnson, Ryan",FC,Fastball,142,4.674934632474385,-0.06740535329988187,90.88591549295772,0.5580535199388198,0.30964130630944187,0.33675269031206606,18.0
593423,"Montas, Frankie",FF,Fastball,178,4.674444126130376,-0.06742314670527014,95.6157303370786,0.5417670329593354,0.21928312287795673,0.35685814379908043,18.0
669620,"Basso, Brady",FC,Fastball,38,4.673383659894573,-0.06746161574010474,88.31578947368423,0.5378891115346891,0.28856085167286205,0.3232329829831122,18.0
676282,"Cantillo, Joey",CH,Offspeed,520,4.671224217334634,-0.0675399507858204,78.31884615384621,0.5033238335286393,0.3998718651357738,0.32602462163985413,17.9
573186,"Stroman, Marcus",FS,Offspeed,83,4.670674800851935,-0.06755988119104984,82.60602409638554,0.5317513195587843,0.35374593070164345,0.29591623047991195,17.9
624133,"Suarez, Ranger",CH,Offspeed,470,4.669347326554132,-0.06760803609997577,79.52978723404252,0.540482676574019,0.37955621862080346,0.30741587754835503,17.9
686701,"Bergert, Ryan",CH,Offspeed,99,4.669264306551125,-0.06761104769928934,87.55151515151516,0.4254344855104393,0.4248172207012786,0.2966098879305248,17.8
701487,"Ohl, Pierson",FF,Fastball,238,4.668771429485588,-0.06762892710399189,91.883193277311,0.5160978333220568,0.1790574536343187,0.3803112424495179,17.8
669438,"Englert, Mason",FF,Fastball,143,4.668546271485893,-0.06763709484252138,93.92027972027975,0.5568175046078193,0.2305958209098592,0.367483905651578,17.8
642048,"Saucedo, Tayler",SI,Fastball,118,4.667709455047168,-0.06766745084976125,90.89322033898303,0.43808576310483827,0.24451583992885928,0.3124627933326677,17.7
622786,"Tinoco, Jesus",SI,Fastball,105,4.666811198485809,-0.06770003563349372,95.15047619047617,0.5214001530900252,0.1822110526579664,0.3195605312418579,17.7
622491,"Castillo, Luis",SI,Fastball,708,4.6667197886994165,-0.06770335157712135,94.80437853107347,0.4870493142338098,0.17721259291327002,0.3106301937998194,17.7
607259,"Martinez, Nick",FC,Fastball,545,4.666284473159682,-0.06771914290370641,89.105504587156,0.5153267292095246,0.2681039614640406,0.34535844832950957,17.6
547179,"Lorenzen, Michael",CH,Offspeed,414,4.666137377160657,-0.06772447889736635,83.74202898550723,0.49547857014836333,0.3740021881056068,0.3081336988413066,17.6
542881,"Anderson, Tyler",CH,Offspeed,795,4.666116159251449,-0.06772524858947053,78.67559748427672,0.5382980506042201,0.4193998235363285,0.3200279796743246,17.6
641154,"López, Pablo",FF,Fastball,540,4.665203165786947,-0.06775836796300999,94.46462962962971,0.5663903144725333,0.2188227803817669,0.37962347784088246,17.5
669203,"Burnes, Corbin",CH,Offspeed,73,4.664290275791678,-0.06779148358314238,88.34931506849313,0.4514913092005195,0.3926657337681747,0.2950082882003137,17.5
608379,"Wacha, Michael",FC,Fastball,405,4.663748021448314,-0.06781115417756572,88.15209876543206,0.505184702218975,0.2683765464759434,0.3408103967749059,17.5
676962,"Brown, Ben",CH,Offspeed,81,4.662868271566248,-0.0678430676206498,90.51234567901234,0.4228695235130417,0.3537149607670523,0.31897828812458157,17.4
605452,"Ross, Joe",FF,Fastball,322,4.66277999118907,-0.06784627004312241,94.21304347826087,0.47846431100515907,0.25302910017812424,0.3454474848507462,17.4
543859,"Tonkin, Michael",FF,Fastball,226,4.662755977122866,-0.06784714116746207,92.42964601769911,0.5120769922148457,0.19490908309659216,0.36314306052448225,17.4
607067,"Rea, Colin",FF,Fastball,1090,4.662198520100661,-0.06786736324797918,93.90577981651373,0.5013999745123947,0.21862608673841077,0.3734972781657536,17.3
621244,"Berríos, José",CH,Offspeed,448,4.662064437030769,-0.06787222719000031,85.19151785714278,0.5807779137010394,0.35752445850765774,0.30935915835552175,17.3
656302,"Cease, Dylan",SI,Fastball,128,4.66058762636173,-0.06792579936340233,95.84921875,0.5048937397764384,0.19670582580320986,0.3266019000148035,17.3
682842,"Uribe, Abner",SI,Fastball,645,4.660161270628409,-0.06794126566775341,98.6302325581396,0.4249301069164595,0.2548523031603741,0.3113519169212204,17.2
666619,"Santos, Gregory",SL,Breaking,98,4.659423724392083,-0.06796802059016328,88.73469387755097,0.5214926090031593,0.36276121269451445,0.33168146900971207,17.2
687830,"Gipson-Long, Sawyer",FF,Fastball,131,4.659229373155385,-0.0679750707952924,92.78549618320613,0.5351755267646521,0.18977209651126073,0.38245308410961937,17.2
666157,"Lodolo, Nick",CH,Offspeed,550,4.659137005409834,-0.06797842148945038,87.86018181818191,0.5607410891517873,0.36676733284483415,0.3073837818378385,17.1
605452,"Ross, Joe",CH,Offspeed,81,4.657206270332781,-0.06804846003705144,89.98888888888892,0.5593595297880656,0.3323046026093964,0.3136021421389939,17.1
701519,"Adams, Travis",SI,Fastball,74,4.656983878218108,-0.06805652744147923,94.09054054054053,0.49909619220647167,0.18940458236979665,0.31913055713921173,17.1
676282,"Cantillo, Joey",FF,Fastball,708,4.656917591246364,-0.068058932040267,91.74110169491533,0.4566206080817223,0.22403932061740123,0.3820318412036047,17.0
678394,"Bello, Brayan",SI,Fastball,955,4.6568588331656775,-0.06806106352411483,95.29361256544499,0.45606796655662546,0.23013557965851095,0.31527045877759313,17.0
676974,"Meyer, Max",SI,Fastball,151,4.656795821339824,-0.06806334931506414,94.26622516556291,0.4747438143133089,0.23657764720021923,0.3093760838563895,17.0
693855,"Seymour, Ian",FC,Fastball,215,4.6567228765616875,-0.06806599542968453,88.26651162790694,0.5065090002645647,0.2905316930611603,0.3584225045369128,16.9
647315,"Pop, Zach",FC,Fastball,26,4.6562561899350365,-0.06808292476085175,93.41538461538462,0.5095863520623856,0.27756978859776404,0.3155595326781591,16.9
702674,"Dana, Caden",CH,Offspeed,109,4.655973631375348,-0.06809317473836962,87.04495412844038,0.4724220400066759,0.4087853666076597,0.3036316809905142,16.9
614179,"Ruiz, José",SI,Fastball,55,4.654929194891304,-0.06813106228455519,95.13818181818179,0.49056864600403954,0.2058555239233929,0.31220123515733683,16.8
829272,"Ogasawara, Shinnosuke",FF,Fastball,261,4.654924291797848,-0.06813124014714682,91.08927203065132,0.4900596587942402,0.205151895130993,0.3781073089807415,16.8
642701,"Santana, Dennis",FF,Fastball,287,4.654236509619351,-0.0681561898491645,94.681881533101,0.5190428268843728,0.20766162929775658,0.3804580676296712,16.8
622608,"Senzatela, Antonio",CH,Offspeed,187,4.6541634374359795,-0.06815884058548469,87.57914438502671,0.4540261985373155,0.36643928016785393,0.3083547143978988,16.7
621111,"Buehler, Walker",CH,Offspeed,150,4.653159819241141,-0.06819524742428304,89.68733333333333,0.4885999198310725,0.3520750943509745,0.2984805261377625,16.7
666619,"Santos, Gregory",SI,Fastball,63,4.652499365076541,-0.06821920578656451,97.22539682539684,0.3871103338290704,0.3061311302983788,0.29664354121583203,16.7
666214,"Wentz, Joey",CH,Offspeed,63,4.65244708247511,-0.06822110236860342,86.04444444444445,0.5163182132703447,0.4688195073198394,0.32591463406818005,16.6
680732,"Burke, Sean",SI,Fastball,119,4.652388733073845,-0.06822321902736539,93.97563025210081,0.48622205978046096,0.22185701531871296,0.31799129914787494,16.6
669276,"Lee, Dylan",CH,Offspeed,146,4.65156778285929,-0.06825299947801527,86.68356164383562,0.5375019885508443,0.3938456106268299,0.3239384733362069,16.6
681916,"Smith, Dylan",FF,Fastball,82,4.651167805669462,-0.06826750888522609,94.66707317073165,0.5226059067199599,0.236518838990038,0.37776687745346876,16.5
701328,"Ferris, Jackson",FF,Fastball,37,4.6507451679766385,-0.06828284031547696,94.12432432432433,0.420885836578171,0.2958168618086789,0.3710771163060333,16.5
694851,"Hoffmann, Andrew",FF,Fastball,106,4.649760613760176,-0.0683185555972756,94.54905660377358,0.45244814359504587,0.2249892909854682,0.36457435763630913,16.5
681895,"Sisk, Evan",FF,Fastball,66,4.649753354092698,-0.06831881894597233,90.64242424242424,0.508550561589365,0.25887977204998586,0.37074994897360075,16.4
656849,"Peterson, David",FF,Fastball,603,4.649475982432207,-0.06832888076567875,92.25787728026542,0.4924258633053415,0.27636059180215944,0.35672793886137627,16.4
571945,"Mikolas, Miles",CH,Offspeed,285,4.649091031045199,-0.06834284510307724,85.91333333333337,0.5371694881912699,0.3278994543966775,0.3289031635554163,16.4
676664,"Sears, JP",SI,Fastball,162,4.648707781811345,-0.06835674769387157,90.42283950617285,0.4422697355379485,0.1626835635515887,0.34737290473236027,16.3
669391,"White, Owen",FC,Fastball,26,4.648687927492568,-0.06835746792093288,88.57692307692307,0.5133173706604554,0.3258360580647176,0.3417540990890704,16.3
642232,"Yarbrough, Ryan",FF,Fastball,146,4.648232446133487,-0.06837399077444539,88.21780821917804,0.5125626146850171,0.18775530675204716,0.36058055304896636,16.3
689690,"Jacob, Alek",CH,Offspeed,201,4.647403788371847,-0.06840405082088745,74.25422885572138,0.5007745628605401,0.3120233676113413,0.31430812363587546,16.2
641302,"Alexander, Tyler",SI,Fastball,291,4.64653831691211,-0.06843544630582485,90.49690721649488,0.5007892794137297,0.14811525453755642,0.33103856288907896,16.2
687134,"Blalock, Bradley",FF,Fastball,485,4.646443550863289,-0.06843888399984109,94.59979381443301,0.49483773355916744,0.20596176695015697,0.35851042469143385,16.2
656794,"Newcomb, Sean",FC,Fastball,229,4.646217701521426,-0.06844707681721347,89.26899563318773,0.44778802860189904,0.31364531433686005,0.3537107857402995,16.1
700249,"Povich, Cade",CH,Offspeed,296,4.645910337923762,-0.06845822661203613,83.63310810810815,0.4709724687556472,0.4217057190214388,0.3113669964469254,16.1
663687,"Harris, Hogan",CH,Offspeed,148,4.645714884962135,-0.0684653167828831,81.98040540540543,0.5574562738573523,0.32581205579098704,0.33187178328728045,16.1
641927,"Ober, Bailey",FF,Fastball,863,4.643935907033223,-0.06852985025090587,90.23765932792581,0.5060263840453234,0.2168664310767364,0.3751200919501144,16.0
676775,"Winn, Keaton",SI,Fastball,42,4.643694912576369,-0.06853859246620944,94.99047619047619,0.34131802931578153,0.1833541737491388,0.3262702853042591,16.0
691172,"Zulueta, Yosver",SI,Fastball,64,4.643524949068488,-0.06854475799216822,95.30624999999999,0.35706316382346426,0.30327124388825827,0.3093189116557239,16.0
600917,"Leclerc, José",CH,Offspeed,51,4.6435213710912935,-0.06854488778539,86.41176470588239,0.427568599325655,0.4185213170923011,0.31067398968329596,15.9
668390,"Winn, Cole",SI,Fastball,130,4.643502257426585,-0.06854558114479056,95.34692307692308,0.38197579033115864,0.24102907274966867,0.31702302928257653,15.9
669724,"Hanifee, Brenan",FF,Fastball,118,4.643411475966908,-0.06854887429549801,96.05593220338984,0.5463260404728908,0.2375080676584598,0.3480254108090764,15.9
543101,"DeSclafani, Anthony",SI,Fastball,113,4.642544570127212,-0.06858032181341006,94.05486725663714,0.4836940339716853,0.18133823557750847,0.32427078369714823,15.8
669020,"Rolison, Ryan",FF,Fastball,315,4.640173412030137,-0.06866633696444005,92.85714285714278,0.4624056457165854,0.2808383531017323,0.34359966944878095,15.8
596295,"Gomber, Austin",CH,Offspeed,164,4.640085733734941,-0.0686695175460354,80.96463414634145,0.5905916820351659,0.3943533113412648,0.35165459151789286,15.8
664192,"Lucchesi, Joey",FF,Fastball,158,4.639735335724216,-0.06868222843943815,92.76075949367086,0.5342467791366622,0.22682526069424316,0.3621614234797786,15.7
643410,"Leiter Jr., Mark",SI,Fastball,326,4.639115462909189,-0.0687047146894565,93.74785276073622,0.4695965025189442,0.20170286644075025,0.35661569350090694,15.7
570632,"Ureña, José",SI,Fastball,346,4.638802625903994,-0.0687160630353484,96.10028901734097,0.458643407218513,0.18597084503189346,0.3241943345001373,15.7
666120,"Anderson, Ian",CH,Offspeed,71,4.638802376323092,-0.06871607208904193,88.1774647887324,0.4507665320393584,0.4759167902475105,0.31866953586884406,15.6
663321,"Hernandez, Nick",SL,Breaking,101,4.638196252450294,-0.06873805958811495,81.97623762376239,0.45088140424417783,0.4711833997977853,0.3138710564857301,15.6
701519,"Adams, Travis",FF,Fastball,195,4.638041646619807,-0.06874366800531657,94.76512820512822,0.5062048992898815,0.2352391932003703,0.3566100587724507,15.6
489119,"Miley, Wade",FF,Fastball,45,4.6379766168057825,-0.06874602699997064,92.14666666666663,0.5783625222050165,0.19613107567620638,0.35044025090246167,15.5
534910,"Hahn, Jesse",SI,Fastball,55,4.637008928657103,-0.06878113045526586,95.19818181818187,0.36695813183670856,0.18749923307176258,0.3121633416372268,15.5
592866,"Williams, Trevor",SI,Fastball,124,4.635927135947354,-0.06882037312045418,86.66290322580647,0.43599634873789794,0.2702422684691475,0.32024956196346566,15.5
656794,"Newcomb, Sean",CH,Offspeed,112,4.63582371670617,-0.06882412471409984,85.27053571428567,0.5360670322206096,0.4135891202905588,0.3118819416877689,15.4
682243,"Miller, Bryce",FS,Offspeed,339,4.635457516237695,-0.06883740885092808,83.99528023598816,0.5866648694056505,0.32711525788648976,0.3222135806315511,15.4
673540,"Senga, Kodai",FC,Fastball,389,4.635297460537931,-0.06884321496533506,89.59383033419022,0.46822562200993983,0.32807232078218007,0.34310120954064044,15.4
687287,"Monteverde, Patrick",FC,Fastball,39,4.635149664041341,-0.06884857636995478,86.4,0.5953986042710616,0.2678164837264241,0.3391331071125461,15.3
666277,"Soriano, George",CH,Offspeed,226,4.634714201522873,-0.06886437302827966,88.46238938053101,0.5378742030198521,0.33849826420092916,0.3177184411328939,15.3
544150,"Suárez, Albert",FF,Fastball,75,4.633897863460504,-0.06889398617040329,93.81333333333333,0.5233392796477694,0.243289324292667,0.3526184569683555,15.3
661563,"Gil, Luis",CH,Offspeed,236,4.631239490432438,-0.06899042021155177,90.82033898305087,0.4824079688697155,0.33604323536678704,0.31247534777472175,15.2
621199,"Bowman, Matt",SI,Fastball,194,4.631223880545344,-0.0689909864693638,91.11649484536086,0.44442152998858386,0.18796502515111854,0.3226029473501538,15.2
607536,"Freeland, Kyle",SI,Fastball,161,4.630819242946204,-0.06900566493565642,91.37391304347828,0.4774799683465641,0.16416508689943016,0.3523742678284612,15.2
623167,"Flexen, Chris",FC,Fastball,190,4.6307649057229945,-0.06900763605030573,89.06210526315793,0.5184372745020834,0.3221760581340566,0.3404000619230885,15.1
656457,"Gilbert, Tyler",FS,Offspeed,66,4.629138979350542,-0.06906661748332901,82.9833333333333,0.44258476861863694,0.39111414265291355,0.3154707530757868,15.1
687362,"Gillispie, Connor",FC,Fastball,135,4.628747623665471,-0.0690808141403968,86.78888888888896,0.5339486278114985,0.3182049065565234,0.33845342134635936,15.1
621051,"Wilson, Steven",CH,Offspeed,72,4.628347989732044,-0.06909531109578021,84.95416666666667,0.4441807678710534,0.41565285935764124,0.2985221421592914,15.0
805673,"Matthews, Zebby",FC,Fastball,179,4.627787931531679,-0.069115627535561,91.73184357541902,0.5287264058743079,0.2572870033315225,0.34475526521167094,15.0
684320,"Rodríguez, Yariel",SI,Fastball,72,4.626684774915293,-0.06915564518899592,95.50972222222225,0.5159381842343038,0.23201319384710142,0.3057311382649251,15.0
543243,"Gray, Sonny",FF,Fastball,605,4.6264704986439025,-0.06916341818644745,91.68512396694209,0.46074267654223755,0.24545724974726024,0.34985320370274253,14.9
605347,"López, Jorge",FF,Fastball,97,4.625954606340646,-0.06918213248240032,94.67938144329892,0.3710819511840526,0.2003525530747443,0.36545537790049,14.9
668834,"McGee, Easton",FF,Fastball,45,4.624983041641618,-0.06921737656183359,92.9688888888889,0.6376755811629926,0.1824137464525216,0.379563825943333,14.9
670810,"Gillaspie, Logan",FF,Fastball,52,4.624485331989069,-0.06923543127146506,95.15576923076922,0.5727995377166621,0.19188329282815206,0.3742952256574691,14.8
434378,"Verlander, Justin",CH,Offspeed,222,4.624484688666828,-0.06923545460835674,84.67882882882881,0.5027521029531148,0.36246722247877783,0.31629780272922553,14.8
571927,"Matz, Steven",CH,Offspeed,224,4.623578676123023,-0.06926832074490266,83.89955357142857,0.5895125351738019,0.35224684940774237,0.31370994056216717,14.8
595014,"Treinen, Blake",SI,Fastball,187,4.623538044992977,-0.06926979466298178,95.85401069518718,0.49332296580330176,0.20182325041401256,0.30270032534087654,14.7
642528,"Loáisiga, Jonathan",CH,Offspeed,88,4.622755001197508,-0.06929820003604113,90.25795454545458,0.5299360950364742,0.37857664244611194,0.3096996815919735,14.7
680736,"Wrobleski, Justin",FC,Fastball,154,4.622326697845874,-0.06931373699138926,92.09610389610384,0.5467364628855262,0.2768809956712161,0.3666380050479979,14.7
547179,"Lorenzen, Michael",SI,Fastball,434,4.622215730280568,-0.06931776240492073,92.94193548387096,0.44794299687480515,0.20542292930965583,0.328633630844325,14.6
642152,"Trivino, Lou",CH,Offspeed,140,4.621237905095878,-0.06935323358714413,87.26214285714288,0.5330448837254258,0.3302146172204564,0.31049488928634156,14.6
680885,"Schwellenbach, Spencer",SI,Fastball,158,4.617807876480825,-0.06947765988740834,95.5506329113924,0.5475757171563913,0.18306301369662578,0.30694819361328224,14.6
608331,"Fried, Max",SI,Fastball,595,4.617557587689267,-0.06948673926015603,94.08420168067222,0.4911711786303733,0.2843372640537508,0.3111691032892644,14.5
676428,"Hurter, Brant",CH,Offspeed,114,4.617174644509601,-0.06950063074865506,85.81666666666669,0.4756833406215917,0.4124594938660606,0.30791435385190286,14.5
702352,"Bivens, Spencer",FF,Fastball,81,4.61614368917974,-0.06953802925806382,95.20987654320986,0.49580138444475264,0.2682583809835361,0.3387653020399794,14.5
672782,"Gómez, Yoendrys",CH,Offspeed,85,4.615433205461847,-0.06956380247174138,89.30941176470586,0.49663065462011813,0.3175566125799917,0.3209587272077881,14.4
543859,"Tonkin, Michael",SI,Fastball,32,4.615156491349053,-0.06957384043851936,91.78125000000001,0.3385180698504187,0.23399623304378997,0.3042260553615485,14.4
622663,"Severino, Luis",CH,Offspeed,147,4.61490027073039,-0.06958313499177526,86.18707482993194,0.4696073482802801,0.39007459516464515,0.3185107196719431,14.4
672456,"Montero, Keider",SI,Fastball,321,4.61360447924388,-0.06963014058813445,93.85389408099681,0.46894373652799914,0.1694451455755325,0.32452320589251904,14.3
676917,"Cavalli, Cade",SI,Fastball,147,4.613470163990574,-0.06963501295274552,96.87687074829937,0.5022291191871505,0.20638672000487251,0.30430888182465565,14.3
693821,"Elder, Bryce",SI,Fastball,1074,4.613346590607266,-0.06963949564971994,91.49180633147098,0.41073567451047593,0.24612416141030863,0.3243480073969846,14.3
677958,"Rocker, Kumar",FF,Fastball,270,4.611179804550774,-0.06971809708508168,96.01111111111108,0.5092050394149781,0.23206491868505527,0.36627468918821,14.2
801139,"Tolle, Payton",FC,Fastball,42,4.610258434190949,-0.0697515203354133,89.51904761904763,0.46205709573311865,0.31486009841581397,0.3605519703753856,14.2
623433,"Anderson, Nick",CH,Offspeed,53,4.609943925509378,-0.06976292932234633,88.38301886792452,0.5265526640614218,0.38957538765122085,0.3082019495367283,14.2
605488,"Springs, Jeffrey",CH,Offspeed,720,4.609910849771135,-0.06976412916415524,79.14986111111116,0.5770580470707728,0.39520336140734597,0.30633126537953775,14.1
592662,"Ray, Robbie",CH,Offspeed,415,4.60941375189364,-0.06978216168128758,84.80963855421689,0.4441709075158681,0.42770156949182203,0.3168248703814794,14.1
663399,"Waddell, Brandon",FF,Fastball,116,4.609311609347338,-0.06978586696207754,90.74655172413794,0.43257220904476334,0.24668025750567174,0.3562631365608249,14.1
605347,"López, Jorge",SI,Fastball,107,4.608974010189701,-0.06979811356957599,94.73457943925237,0.5256994926893546,0.17062301325703744,0.3160107865167091,14.0
656464,"Ginkel, Kevin",SI,Fastball,35,4.60875183777131,-0.06980617300439237,94.13714285714286,0.4570796306946348,0.24012175279075174,0.32312551052728394,14.0
693645,"Schlittler, Cam",SI,Fastball,118,4.608573019450661,-0.06981265974387905,97.91864406779666,0.5333170186729557,0.19393208291361552,0.3230374877296666,14.0
543056,"Coulombe, Danny",FF,Fastball,142,4.608297766270788,-0.0698226447144585,90.28873239436624,0.4614933810978873,0.225579293121264,0.3466597143508257,13.9
676775,"Winn, Keaton",FF,Fastball,43,4.607744642851032,-0.06984270959100425,95.80000000000001,0.5131552658453411,0.23202360736967947,0.3556293211019848,13.9
623474,"Herget, Jimmy",FF,Fastball,98,4.60762090170241,-0.06984719837376424,92.98367346938781,0.3668673240255269,0.32606247841740665,0.3040522691622526,13.9
642016,"Robert, Daniel",FF,Fastball,60,4.607187331694833,-0.06986292638014627,96.18,0.499679715311502,0.23529441867638307,0.35150694250818426,13.8
690953,"Abel, Mick",CH,Offspeed,63,4.605660525750806,-0.06991831216147856,89.12857142857143,0.4586618360654802,0.3121692624409121,0.31286358582378154,13.8
690997,"McLean, Nolan",SI,Fastball,206,4.603799509164409,-0.06998582162993014,94.74999999999993,0.5068901304099505,0.17535490606111448,0.31910805082733634,13.8
642216,"Winans, Allan",SI,Fastball,53,4.603347644500763,-0.07000221328569389,89.90943396226413,0.4486002850449015,0.13803774214209227,0.3556014127499069,13.7
669854,"Blanco, Ronel",CH,Offspeed,99,4.603056226367124,-0.0700127846494545,84.36262626262624,0.5406085617751885,0.33993860691664474,0.31450125722412153,13.7
686730,"Spiers, Carson",CH,Offspeed,66,4.603030334804761,-0.07001372388106859,87.08787878787881,0.49127441798514315,0.4306297648763281,0.29444481710814285,13.7
669330,"Wells, Tyler",FF,Fastball,125,4.602012659766947,-0.07005064064009227,92.81040000000006,0.5049999882276747,0.22064499302099003,0.360071720195191,13.6
663562,"Davis, Noah",SI,Fastball,93,4.601751011681245,-0.07006013207789907,94.41182795698924,0.44862390169559024,0.19349867215473932,0.32181554231598275,13.6
519326,"Strickland, Hunter",FF,Fastball,115,4.601694752431341,-0.0700621729151943,93.59130434782608,0.49797637575107295,0.20700201898281678,0.3742295938036057,13.6
