batter,name,level,anchor_season,plateAppearances,k_pct,bb_pct,iso,hr_per_pa,projected_fp_per_pa,sample_quality
675961,Alika Williams,AAA,2026,690.0,0.17306702546469327,0.08607569704780124,0.13124306389604645,0.015942028985507246,0.444559484639467,high
807727,Charles McAdoo,AAA,2026,132.0,0.2020847348881248,0.12499914080932326,0.18337348361632552,0.045454545454545456,0.4444733293499269,low
805347,Jim Jarvis,AAA,2026,163.0,0.19192945784089668,0.1330790899914943,0.15281563960211414,0.024539877300613498,0.44444349310393044,low
695391,Brett Harris,AAA,2026,646.0,0.1866859335673087,0.12332412958145174,0.16703054798927314,0.034055727554179564,0.44423913177772145,high
609274,Elier Hernandez,AAA,2024,1051.0,0.20227407927094618,0.0833438612614304,0.191543968661819,0.03139866793529972,0.4441932045343687,high
672640,Otto Lopez,AAA,2025,399.0,0.16683385486981522,0.07401258316917245,0.12522111844697253,0.010025062656641603,0.4441610024214043,med
682927,Ronny Simon,AAA,2026,964.0,0.1824221377915234,0.10996221867270958,0.15302528592282322,0.021784232365145227,0.44412805306424785,high
660634,Yonny Hernández,AAA,2026,746.0,0.14491348523389574,0.10047257762146926,0.09189821986984195,0.005361930294906166,0.44408001000826397,high
678011,Anthony Seigler,AAA,2026,365.0,0.19717710376122344,0.15913935627475914,0.17352228867477448,0.021917808219178082,0.44369791236417155,med
670128,Taylor Kohlwey,AAA,2024,1142.0,0.16948960238770483,0.12635167818994072,0.15142355618189962,0.020140105078809107,0.44344525431492143,high
691720,Kyle Karros,AAA,2025,68.0,0.199818276447228,0.09483499405605388,0.17077684818354152,0.029411764705882353,0.4434064843107593,low
669899,Ryan Ward,AAA,2026,1311.0,0.2223196711148942,0.11339461422236924,0.25649771270783017,0.057208237986270026,0.443121693768892,high
672356,Gabriel Arias,AAA,2025,194.0,0.22274306844584718,0.07459958844019406,0.19491318243527253,0.03608247422680412,0.44296279449360443,low
670770,TJ Friedl,AAA,2024,273.0,0.19737688309315685,0.11509057456275172,0.17807414937253319,0.029304029304029304,0.4429384731409931,med
672373,Jeferson Morales,AAA,2025,329.0,0.18914328890808532,0.10706824942055257,0.16529345618892594,0.02127659574468085,0.44274783871110923,med
688363,Graham Pauley,AAA,2025,476.0,0.18391182721127833,0.11272965104412681,0.18768617403234497,0.037815126050420166,0.44271503869550916,med
660710,Rodolfo Durán,AAA,2026,562.0,0.1958203683255948,0.08308126989088066,0.17967390616609896,0.03914590747330961,0.4426865545567964,high
807712,Luke Keaschall,AAA,2025,118.0,0.17177943474856844,0.12812972018998647,0.12987937683243317,0.00847457627118644,0.4426824677857071,low
642851,Austin Wynns,AAA,2024,263.0,0.20039164727560752,0.13479003942673934,0.16002478009441073,0.030418250950570342,0.4426655179960128,med
672701,José Devers,AAA,2025,318.0,0.16819243223609837,0.08357004545793553,0.13592876601313572,0.015723270440251572,0.44264126897534073,med
805373,Nacho Alvarez Jr.,AAA,2026,482.0,0.17675326401940952,0.12371099771093298,0.14864726851872154,0.026970954356846474,0.44237642212243744,med
688460,Josh Kasevich,AAA,2026,418.0,0.15648591861615055,0.10231621750533397,0.10777294572376661,0.009569377990430622,0.442322582410196,med
542364,Rafael Ortega,AAA,2025,692.0,0.18560736620378349,0.15395489772906193,0.17996574013663239,0.031791907514450865,0.44171464958504625,high
677578,Carlos Rodríguez,AAA,2026,772.0,0.1295676311280288,0.1055043585639484,0.0863168581783703,0.010362694300518135,0.44171132689508663,high
699232,Anderdson Rojas,AAA,2026,115.0,0.1645729662772569,0.11162697985006044,0.12018810297313001,0.0,0.44153126575959073,low
691785,Marcelo Mayer,AAA,2025,193.0,0.20386062998120627,0.10557091809357355,0.1811880534112175,0.046632124352331605,0.4414631344424993,low
823356,Payton Eeles,AAA,2026,676.0,0.16548949605777172,0.12757706271618943,0.1284275612946723,0.01775147928994083,0.44137074036232166,high
660766,Juan Yepez,AAA,2025,938.0,0.16089853645816152,0.10109082755435168,0.1502475868557804,0.0255863539445629,0.4413662181363393,high
680869,Zack Gelof,AAA,2026,277.0,0.23086133263655775,0.15915066490122812,0.23158819255497343,0.061371841155234655,0.4413196294991678,med
671732,Lawrence Butler,AAA,2024,220.0,0.20259465025007578,0.10915245097470747,0.18101373346549293,0.04090909090909091,0.4412135922732773,med
678391,Jorbit Vivas,AAA,2025,1002.0,0.13896114819702937,0.1342398176056416,0.11930043973619381,0.013972055888223553,0.4411442101144832,high
605361,Nick Martini,AAA,2025,877.0,0.20125585846877822,0.14015586387043713,0.2006311126628494,0.036488027366020526,0.4406386689850811,high
691406,Junior Caminero,AAA,2024,236.0,0.21529223672304465,0.08014519140448331,0.1968639901356244,0.05508474576271186,0.4405698417700242,med
680700,Richie Palacios,AAA,2025,567.0,0.15243499104504815,0.13932875412506304,0.1293892051828212,0.01763668430335097,0.44036724282533735,high
663662,Daz Cameron,AAA,2025,910.0,0.21812034988169607,0.11379433564496737,0.2224605669503899,0.04395604395604396,0.4402571513258699,high
687263,Zach Neto,AAA,2025,74.0,0.22818462227794914,0.10880620115756925,0.21483565513407854,0.08108108108108109,0.44021820943906786,low
666150,Dominic Fletcher,AAA,2026,570.0,0.19015915729923805,0.07611910547427313,0.17625362557021756,0.03508771929824561,0.44019689214280366,high
681146,Jonah Bride,AAA,2026,639.0,0.1928473091538197,0.1732067668034682,0.17268786430862224,0.03129890453834116,0.4401049785575282,high
682119,Levi Jordan,AAA,2026,873.0,0.17127574394267947,0.08119198424230524,0.14485224299870572,0.022909507445589918,0.440006228960746,high
681286,JT Schwartz,AAA,2024,178.0,0.17952311794126563,0.07528339680541868,0.16548924529675582,0.028089887640449437,0.43983567146245595,low
640902,Jhonny Pereda,AAA,2026,479.0,0.1962899241159925,0.14162314450390845,0.1414134614428583,0.020876826722338204,0.43980910036228865,med
641829,Jason Martin,AAA,2024,850.0,0.2359631890879354,0.11571450980200672,0.24344677074513357,0.052941176470588235,0.4398054448574573,high
691620,Jeferson Quero,AAA,2026,364.0,0.18584969127009426,0.1056030186805237,0.1630438147423427,0.027472527472527472,0.43951830070599734,med
687551,Drew Gilbert,AAA,2026,684.0,0.17849498534747305,0.11479566411704464,0.17639424445806903,0.033625730994152045,0.4395064658446458,high
661411,Lorenzo Cedrola,AAA,2024,836.0,0.15706082820314868,0.06082135076058375,0.12129001922887325,0.013157894736842105,0.4394740667723146,high
682692,Miguel Palma,AAA,2025,75.0,0.18204992137218654,0.07961302286524029,0.15414368613185694,0.013333333333333334,0.4393100645953088,low
667452,Corey Julks,AAA,2026,788.0,0.2073116380878773,0.11373851426549887,0.1811722630243381,0.03426395939086294,0.43893625190233476,high
675085,Jonathon Long,AAA,2026,758.0,0.2002448277488019,0.12470839238667016,0.15902635176522842,0.029023746701846966,0.4387096758543195,high
665019,Kody Clemens,AAA,2024,844.0,0.22757356423674913,0.09950083083888388,0.24376412625123164,0.0533175355450237,0.4387080141967083,high
683748,Victor Mesa Jr.,AAA,2026,598.0,0.2048636308488145,0.09598825310567764,0.18229945388508495,0.03678929765886288,0.4386433678939283,high
544725,Leury García,AAA,2024,120.0,0.204036122611229,0.09058538323593814,0.15196854600679283,0.008333333333333333,0.43863444720425326,low
642336,Francisco Mejía,AAA,2025,627.0,0.19152363811534961,0.08518882943798768,0.16779399655300922,0.03668261562998405,0.43858857304958504,high
660757,Oscar Gonzalez,AAA,2025,725.0,0.2198429801085926,0.05809973212292976,0.19781327066051765,0.03586206896551724,0.4385824323785413,high
660636,Diego Castillo,AAA,2026,755.0,0.16908008478346007,0.12748514697983976,0.13809117698592863,0.02119205298013245,0.43856771105959935,high
682657,Angel Martínez,AAA,2025,437.0,0.1983435400105537,0.08553497020748053,0.16405663614931293,0.02288329519450801,0.4385210191420955,med
701785,Kaelen Culpepper,AAA,2026,143.0,0.20098654728334955,0.1193407434887366,0.18386793189519024,0.04895104895104895,0.438426726504285,low
670148,Nate Mondou,AAA,2026,1060.0,0.1739288116951071,0.11724120747220948,0.13405444412282072,0.013207547169811321,0.4384242884364294,high
518735,Yasmani Grandal,AAA,2025,132.0,0.19050385096481867,0.1160874094888666,0.15450954963052455,0.022727272727272728,0.4382950571250969,low
806198,Cooper Pratt,AAA,2026,118.0,0.16741724212651662,0.13761376453102292,0.13368928123109677,0.00847457627118644,0.43813787252524294,low
665922,Símon Muzziotti,AAA,2024,782.0,0.17188420673399193,0.08722084389105032,0.1256104699229973,0.015345268542199489,0.43810319965679756,high
613546,Angelo Castellano,AAA,2024,708.0,0.18323763290367348,0.11253562414839899,0.16423732129968968,0.031073446327683617,0.43776925884141826,high
701162,Ben Malgeri,AAA,2026,137.0,0.2172602492310658,0.12236202813402107,0.17810470125762054,0.0364963503649635,0.43775079836990494,low
673490,Ha-Seong Kim,AAA,2026,99.0,0.162265843386918,0.1356773902902663,0.11835771484150912,0.0,0.4376993353192202,low
683734,Andrew Vaughn,AAA,2026,144.0,0.1901973975417645,0.12295000273673358,0.1684946832073416,0.034722222222222224,0.4376847500072912,low
656413,Stuart Fairchild,AAA,2026,136.0,0.21326667907408145,0.13559237571086014,0.16854340826779227,0.022058823529411766,0.43716518768422674,low
677870,Leo Jiménez,AAA,2025,374.0,0.17413995250056497,0.12854911181733555,0.13499460799757576,0.01871657754010695,0.43715252717660746,med
606115,Orlando Arcia,AAA,2026,132.0,0.2177097348881248,0.099137071843806,0.187415395430921,0.045454545454545456,0.43700825537571597,low
682622,Noelvi Marte,AAA,2026,183.0,0.20082415266880643,0.10600636278361482,0.1559894031336499,0.02185792349726776,0.4369401851956111,low
680672,Luke Waddell,AAA,2026,856.0,0.13951994443069862,0.10460230195372698,0.09370281200259337,0.0035046728971962616,0.43632681143637864,high
607461,Matt Beaty,AAA,2024,364.0,0.18095873129721987,0.10329479377566032,0.1395129597783822,0.02197802197802198,0.43631175834192626,med
642731,Thairo Estrada,AAA,2025,118.0,0.1998693223890179,0.0776710045936562,0.14679339461012997,0.025423728813559324,0.43616351784148916,low
701305,Zach Dezenzo,AAA,2026,154.0,0.22336574345102786,0.12204645932190156,0.19242713228591604,0.045454545454545456,0.43605515425556307,low
700337,Edgar Quero,AAA,2025,173.0,0.2084838600225115,0.12795706593925657,0.1509531772857769,0.028901734104046242,0.4360269701769596,low
673995,Davis Wendzel,AAA,2026,795.0,0.18222253695733326,0.10949698398632737,0.16656352656987408,0.031446540880503145,0.4359578851483504,high
676939,Jimmy Herron,AAA,2025,1222.0,0.1821971446062755,0.10811821407066342,0.16195525814446665,0.029459901800327332,0.4357565779084448,high
621438,Tyrone Taylor,AAA,2025,65.0,0.21261391508196145,0.0904986606146488,0.19070920555987586,0.06153846153846154,0.43548891220793096,low
663967,César Salazar,AAA,2026,577.0,0.16609147425199364,0.1329391442655288,0.14707999690130252,0.024263431542461005,0.43544600666365435,high
645444,Jose Herrera,AAA,2026,252.0,0.17243675993115373,0.13636307007887216,0.13056654729893952,0.015873015873015872,0.43539407418519116,med
680911,Owen Miller,AAA,2026,890.0,0.17347396747212626,0.0838381824926899,0.1340854381722245,0.017977528089887642,0.43522947789683436,high
687093,Vaughn Grissom,AAA,2026,688.0,0.18556185708358283,0.10913680287787182,0.1483897547551363,0.027616279069767442,0.4352121297822473,high
693307,Dillon Dingler,AAA,2024,410.0,0.23133298312770473,0.0959387927684439,0.2110951742116967,0.04878048780487805,0.4350458328194596,med
649966,Luis Urías,AAA,2025,546.0,0.1824698669723518,0.12992612848516571,0.1517211762756323,0.027472527472527472,0.4349718082876219,high
593871,Jorge Polanco,AAA,2024,60.0,0.2310541839168435,0.13080490194941494,0.19527996871165706,0.06666666666666667,0.4349271984065243,low
689172,Brett Wisely,AAA,2026,622.0,0.19618807785706738,0.10249279870881302,0.15866743542590384,0.024115755627009645,0.43488886612567834,high
694815,Jack Hurley,AAA,2026,89.0,0.20671321542630844,0.10052804586117986,0.16028382822790446,0.011235955056179775,0.43481957201270294,low
682985,Riley Greene,AAA,2024,86.0,0.21045549363028232,0.09101496941885157,0.16269207944815978,0.023255813953488372,0.4348108016501428,low
640492,José Azocar,AAA,2026,685.0,0.17959767664230866,0.0726112110417363,0.13675060206165845,0.017518248175182483,0.4347636928120706,high
694371,Tommy Troy,AAA,2026,337.0,0.20604601788040292,0.11441601983469793,0.14832802827198446,0.01483679525222552,0.434596626003529,med
683344,Homer Bush Jr.,AAA,2026,50.0,0.1981842645319996,0.11333200445175329,0.1448876451322631,0.02,0.4345810179426942,low
641820,Trey Mancini,AAA,2026,443.0,0.22624307971872756,0.09944714671779557,0.18884464399418444,0.040632054176072234,0.43455911377673573,med
678489,Jorge Barrosa,AAA,2025,1287.0,0.18528339969208998,0.13189061211349462,0.15837726741737518,0.021756021756021756,0.4344987930045101,high
678225,Ji Hwan Bae,AAA,2026,702.0,0.2097116392369028,0.12219426517177431,0.14907443709727017,0.014245014245014245,0.4344946563039017,high
680862,Willie MacIver,AAA,2026,693.0,0.22549836533667988,0.10340454056464439,0.18495959579974136,0.03318903318903319,0.4344264621934825,high
663445,James Nelson,AAA,2026,97.0,0.21528833820713353,0.0812172622729086,0.1741045974183953,0.041237113402061855,0.43437946357151924,low
687859,Troy Johnston,AAA,2025,1108.0,0.19313077002161402,0.07941413824620616,0.16938798023626475,0.027978339350180504,0.43417291767900296,high
689288,Matt Koperniak,AAA,2026,1109.0,0.19059047827076128,0.09015698979963854,0.16483269210156706,0.031559963931469794,0.43415107820960064,high
682210,Kody Hoese,AAA,2025,928.0,0.19795216536968135,0.10985630253056132,0.16872445984476434,0.02693965517241379,0.43408538700539057,high
672820,Lenyn Sosa,AAA,2025,431.0,0.22928052827952178,0.07143555367498503,0.21389763072996593,0.05336426914153132,0.4340638588218703,med
669477,Casey Schmitt,AAA,2025,569.0,0.20600435514347407,0.08958487145204343,0.1654778277569102,0.029876977152899824,0.434056775878758,high
694351,Jacob Berry,AAA,2026,683.0,0.17873522085938082,0.11366513495244317,0.13848074468169622,0.017569546120058566,0.43404610573404573,high
694224,Gabriel Gonzalez,AAA,2026,290.0,0.20514362599577132,0.07435846325067434,0.18301317701553313,0.04827586206896552,0.4340083283856855,med
592696,Eddie Rosario,AAA,2025,194.0,0.21880606057183144,0.10861319388237092,0.18240814657998286,0.030927835051546393,0.433905274812142,low
608701,Rob Refsnyder,AAA,2024,195.0,0.23814314537263223,0.13535181122680132,0.19691361548962058,0.035897435897435895,0.4337484864871501,low
663457,Lars Nootbaar,AAA,2024,113.0,0.22385261312150995,0.11703654606528822,0.1986495308090298,0.05309734513274336,0.4337440504406093,low
691284,Juan Corniel,AAA,2025,104.0,0.18644353283686088,0.06829548530106397,0.1393319243112121,0.009615384615384616,0.43371569836095275,low
703185,Nelson Rada,AAA,2026,339.0,0.18245681478325804,0.13439590129330978,0.1115633786960543,0.0058997050147492625,0.4335722495171609,med
671213,Triston Casas,AAA,2024,366.0,0.22471009875591838,0.13504030968220254,0.19677567625687173,0.03278688524590164,0.43350606163230365,med
670156,Miles Mastrobuoni,AAA,2026,404.0,0.17198333857439646,0.1329361124360377,0.13170412103899573,0.012376237623762377,0.433326175897084,med
701762,Nick Kurtz,AAA,2025,97.0,0.25208114258117953,0.10625522335744696,0.21865400109071317,0.07216494845360824,0.43303075497992194,low
669911,Michael Toglia,AAA,2026,451.0,0.2579261626194128,0.1270413805222559,0.24050501448528253,0.057649667405764965,0.43281328601682817,med
682668,Luisangel Acuña,AAA,2025,709.0,0.1671999211771719,0.06419317552709153,0.10958861532681177,0.009873060648801129,0.43280817905410407,high
696486,James Tibbs III,AAA,2026,164.0,0.2625012013326784,0.1287871237415265,0.24149733012687544,0.06707317073170732,0.43272719389354003,low
701158,Kobe Kato,AAA,2024,69.0,0.22268606255830403,0.11200464089885438,0.15979876180506888,0.0,0.4325568465602194,low
694930,Carson Taylor,AAA,2026,142.0,0.20198153019069287,0.15702396970149998,0.14452180332634862,0.014084507042253521,0.4324474191043952,low
805300,Jakob Marsee,AAA,2025,522.0,0.1968672498028268,0.14619337460034895,0.1693463732149539,0.028735632183908046,0.4324445988150666,high
695600,Carter Jensen,AAA,2025,184.0,0.268757128628054,0.1441277429627361,0.2571632704174002,0.07608695652173914,0.4323433394315664,low
687597,Jordan Beck,AAA,2025,226.0,0.23278580204631186,0.11022171472827316,0.1944345709221378,0.03982300884955752,0.432044595568041,med
608671,Travis Jankowski,AAA,2025,87.0,0.19439958765472917,0.12263250802896819,0.14594740414846163,0.022988505747126436,0.43204445154896487,low
670231,John Rave,AAA,2026,988.0,0.2164124705138549,0.11856599326081158,0.2085256449443401,0.038461538461538464,0.4317552758506505,high
691011,Drew Romo,AAA,2026,682.0,0.2167119529629649,0.06777468116082225,0.18058555185670208,0.036656891495601175,0.4317160005322328,high
702726,Luke Adams,AAA,2026,51.0,0.196398820707387,0.11258146137591386,0.16267052944803737,0.0392156862745098,0.4314541273822915,low
660162,Yoán Moncada,AAA,2024,121.0,0.2526326081216642,0.10827504213532303,0.1928378902166881,0.04132231404958678,0.4314173664988224,low
801194,Max Anderson,AAA,2026,163.0,0.20089806770636753,0.07604486945917488,0.15268540250267812,0.03067484662576687,0.4313778322537415,low
686611,Dylan Crews,AAA,2026,420.0,0.2037505606219166,0.0923073089764673,0.17160231914465596,0.03333333333333333,0.43133900944681364,med
682988,Tyler Locklear,AAA,2025,752.0,0.22731125540054825,0.11377028051809512,0.19396750181766848,0.03590425531914894,0.43117619950911523,high
656555,Rhys Hoskins,AAA,2025,62.0,0.21784212610856707,0.12303875926800649,0.17085407532712413,0.03225806451612903,0.4311448805480173,low
642086,Dominic Smith,AAA,2025,278.0,0.20584834137646507,0.1029954470936959,0.16554258152761575,0.03597122302158273,0.43105213480584736,med
621311,David Dahl,AAA,2024,967.0,0.2129761461246555,0.09740279691837524,0.18460188181935624,0.03412616339193381,0.4310274773545474,high
679032,Johan Rojas,AAA,2025,199.0,0.19913798990442155,0.08673003010507375,0.1258096872471252,0.010050251256281407,0.4310047542229088,low
666185,Dylan Carlson,AAA,2026,185.0,0.20734803713681618,0.1438589497114491,0.16393341619309937,0.03783783783783784,0.4309049030909777,low
682177,Daniel Schneemann,AAA,2024,715.0,0.21642129299357576,0.13733593167105082,0.18891186575346222,0.032167832167832165,0.4307400079437537,high
657557,Paul DeJong,AAA,2026,87.0,0.2231310823028569,0.15507914795595185,0.20538367057153012,0.06896551724137931,0.43071669168767124,low
640458,Óscar Mercado,AAA,2026,914.0,0.16303929065556463,0.12327396515558481,0.14441709624711546,0.0262582056892779,0.4306399589459313,high
686482,Logan Driscoll,AAA,2024,370.0,0.22029419086051447,0.09772081768490722,0.17180476352627821,0.024324324324324326,0.430591309442792,med
546994,C.J. Hinojosa,AAA,2024,1266.0,0.1724935913046917,0.07388637211706177,0.14566235135392835,0.02448657187993681,0.4304242224195638,high
666179,Seth Beer,AAA,2024,658.0,0.1987834290668819,0.09753137772019312,0.1818747545143782,0.0364741641337386,0.4302938367130057,high
686445,Sammy Siani,AAA,2025,104.0,0.2108337767392999,0.10751117157557377,0.16303758792677278,0.038461538461538464,0.43022602393065634,low
694376,Shay Whitcomb,AAA,2026,1004.0,0.23477468900236836,0.10778967451790127,0.2275924288403805,0.053784860557768925,0.4300525098199136,high
703520,Brett Bateman,AAA,2026,82.0,0.2028187964684504,0.1813175860866099,0.14569607377015956,0.012195121951219513,0.4300285124900397,low
656308,Michael Chavis,AAA,2026,844.0,0.22433658086119462,0.08262690748703708,0.20798309528204342,0.04265402843601896,0.4299559057381769,high
681962,Vinny Capra,AAA,2026,697.0,0.1952447412133685,0.12421555918163488,0.14854996773603038,0.021520803443328552,0.4297993676688798,high
669304,Jose Miranda,AAA,2026,503.0,0.16660793800802834,0.08291840906760033,0.13824836133423107,0.02385685884691849,0.4297599092354539,high
807747,Rikuu Nishida,AAA,2026,82.0,0.2028187964684504,0.12087802564704941,0.125156396441258,0.012195121951219513,0.42973167861187794,low
596117,Garrett Stubbs,AAA,2026,355.0,0.20674763638197582,0.10988967179728132,0.16085728736208216,0.030985915492957747,0.42958666721594946,med
663330,Jahmai Jones,AAA,2025,769.0,0.21903104871561543,0.14836856041589994,0.19084910586672618,0.02860858257477243,0.42939463699250613,high
665861,Sebastián Rivero,AAA,2026,402.0,0.18355036601411248,0.07171275033418924,0.13289755081407018,0.022388059701492536,0.42914834712736843,med
656541,Sam Hilliard,AAA,2025,735.0,0.2560713702959059,0.11848177125918209,0.24063870280456676,0.04217687074829932,0.42899275894130434,high
691728,Zac Veen,AAA,2026,635.0,0.2169788044583021,0.10476163356158232,0.176699493998746,0.031496062992125984,0.42864354025763046,high
666198,Carter Kieboom,AAA,2026,874.0,0.19892962430248387,0.0985624236835349,0.13278140220519594,0.020594965675057208,0.42845633135275063,high
693304,Nick Gonzales,AAA,2025,635.0,0.24111761062625206,0.10739085578424087,0.20557844297140054,0.029921259842519685,0.4283962892051729,high
694212,Samuel Basallo,AAA,2025,407.0,0.24962899225962568,0.11820962327695671,0.24092624814816493,0.06388206388206388,0.4283915787071029,med
815039,Dustin Dickerson,AAA,2026,73.0,0.1939869857031576,0.14450751831076875,0.134795837930971,0.0,0.4283787387362641,low
623168,Tyler Heineman,AAA,2025,371.0,0.1869529916130979,0.13998360722169223,0.13777699366001792,0.0215633423180593,0.42830875216889797,med
671286,Johnathan Rodríguez,AAA,2026,944.0,0.24083692141286847,0.12547873627180364,0.20530986776042923,0.048728813559322036,0.42815397126949906,high
694377,Nick Yorke,AAA,2026,795.0,0.20795353110938006,0.10167575493604804,0.1413024605658643,0.018867924528301886,0.4281363999630857,high
696281,Wyatt Young,AAA,2024,328.0,0.19001675791242584,0.09562800072875324,0.11761772148559833,0.012195121951219513,0.4281125250636875,med
693459,Kyler Fedko,AAA,2026,287.0,0.2357356458170604,0.09819069939990438,0.21007261393760007,0.05574912891986063,0.42782421922223446,med
650391,Eloy Jiménez,AAA,2026,231.0,0.1951899281736081,0.09969728298417824,0.13392244636814396,0.017316017316017316,0.42777528168566764,med
670208,Matt Fraizer,AAA,2025,371.0,0.21479521899128814,0.0890281932089534,0.15214111494290636,0.016172506738544475,0.42763339539020445,med
691777,Max Muncy,AAA,2025,344.0,0.23657608758724058,0.08993756531850687,0.18598248632017655,0.03197674418604651,0.4271797364919924,med
676914,Davis Schneider,AAA,2025,552.0,0.2378704891915771,0.16400656288560897,0.22271905990014246,0.04528985507246377,0.4270973438044703,high
670276,Cal Stevenson,AAA,2026,804.0,0.20347253367884252,0.16482278834929534,0.1586412753035772,0.022388059701492536,0.4270878162643238,high
456781,Donovan Solano,AAA,2025,90.0,0.21051159590163457,0.11016988948114237,0.1487116741727207,0.011111111111111112,0.42708345621083443,low
658668,Edward Olivares,AAA,2026,118.0,0.19550712976696608,0.10091651682460089,0.13885920115842912,0.025423728813559324,0.42705600017662315,low
681123,Luca Tresh,AAA,2026,373.0,0.23048560992729783,0.08456617477328328,0.18896103145432025,0.03485254691689008,0.4270045008096587,med
682674,Victor Bericoto,AAA,2026,177.0,0.20590830843257368,0.07942166306051622,0.1412780440086731,0.022598870056497175,0.426956475880822,low
691503,Yolbert Sanchez,AAA,2024,946.0,0.15976789470181035,0.06302943050851471,0.07874129987686088,0.006342494714587738,0.4269528192198208,high
678545,Osleivis Basabe,AAA,2026,844.0,0.17898259856030968,0.0677963990124608,0.13953186008852145,0.024881516587677725,0.4268622726385794,high
691858,Jared Serna,AAA,2026,162.0,0.1747759869302701,0.11068626209069846,0.12217058705043954,0.012345679012345678,0.4267739272096208,low
680837,Ryan Fitzgerald,AAA,2026,843.0,0.21018855935605754,0.10074210038999258,0.1727443832185626,0.028469750889679714,0.4266664171784366,high
666703,Eguy Rosario,AAA,2025,710.0,0.2163334277730457,0.11349664074249018,0.1949056994989083,0.038028169014084505,0.4265531768754347,high
691003,Tre' Morgan,AAA,2026,426.0,0.2032927347706172,0.1463874537409943,0.1456015051241161,0.02112676056338028,0.42648095432617183,med
641645,Luis Guillorme,AAA,2025,331.0,0.17538808026916927,0.16225586775270776,0.107752486663122,0.00906344410876133,0.4264042703408714,med
671976,Tristan Peters,AAA,2025,1033.0,0.19174450080992242,0.1226233706985146,0.16388104781581558,0.026137463697967087,0.42633983818811855,high
620449,Luis Castro,AAA,2025,293.0,0.23392844018483056,0.09906432315882203,0.18822885896800942,0.03754266211604096,0.42630900621375956,med
686765,Nick Sogard,AAA,2026,988.0,0.19255750868179383,0.15716893443728217,0.14211384502727473,0.02125506072874494,0.42627388085678997,high
667472,Dane Myers,AAA,2025,359.0,0.22572014173089544,0.11096357080918748,0.15809283592463438,0.03064066852367688,0.42621598885549955,med
660644,Vidal Bruján,AAA,2026,114.0,0.19425442010643656,0.09812990966244389,0.1361287194352222,0.017543859649122806,0.42617883789663186,low
677008,Heston Kjerstad,AAA,2025,707.0,0.23412873453095853,0.09904867286420947,0.20618434822622184,0.039603960396039604,0.42606473125553773,high
623520,David Bote,AAA,2024,708.0,0.2170917995703401,0.1063475053365178,0.1914531138295135,0.03389830508474576,0.4260444731434842,high
669699,Braden Shewmake,AAA,2026,384.0,0.17747808355522515,0.08884256336314669,0.12305223159116288,0.010416666666666666,0.4258651176937682,med
695653,Noah Miller,AAA,2026,394.0,0.18458209052537436,0.09109271390235425,0.1264027548798454,0.017766497461928935,0.4257622621364495,med
669450,Cooper Hummel,AAA,2025,1086.0,0.2195259505979452,0.17447915598770408,0.1969973657135938,0.0285451197053407,0.42567429830020603,high
678009,Parker Meadows,AAA,2025,809.0,0.22966253093814176,0.1187373806396227,0.2062663127733495,0.034610630407911,0.42564250114769575,high
676439,Hunter Feduccia,AAA,2025,1063.0,0.20977447852648728,0.15471391143715996,0.16449747749922214,0.024459078080903106,0.4256274362950516,high
703492,Nick Morabito,AAA,2026,129.0,0.22116544496571408,0.12663668413870302,0.16286357785705083,0.031007751937984496,0.4256214514697869,low
444482,David Peralta,AAA,2024,98.0,0.20080064601279252,0.1259029510702343,0.1498487742354822,0.02040816326530612,0.42558991193575657,low
804645,Caden Connor,AAA,2026,123.0,0.20109436665857902,0.10762242451911656,0.11230522470195889,0.008130081300813009,0.42556795670670977,low
687363,Victor Scott II,AAA,2024,362.0,0.16759834613749103,0.10157745522057661,0.11932928067843768,0.016574585635359115,0.42555743818305036,med
655316,Andruw Monasterio,AAA,2025,355.0,0.20138973345842215,0.1449061076954221,0.14285604627504503,0.022535211267605635,0.4255312678352767,med
657247,Brian O'Keefe,AAA,2026,496.0,0.2208637933426618,0.11073792058349496,0.19717316208453703,0.046370967741935484,0.4255301499301125,med
676572,Eric Wagaman,AAA,2026,189.0,0.212049273488032,0.10380553864277853,0.1537312512534993,0.021164021164021163,0.42547757980390905,low
685332,Carlos Mendoza,AAA,2026,177.0,0.19746948986717283,0.13718339591250178,0.13259098558407806,0.011299435028248588,0.4251445863528437,low
694378,Jacob Gonzalez,AAA,2026,324.0,0.20781320077739573,0.129716511008875,0.16729341766270664,0.033950617283950615,0.425076512516283,med
669222,Nick Senzel,AAA,2026,499.0,0.1928448463300894,0.1135222047875843,0.150151898451118,0.028056112224448898,0.4249098064295772,med
680683,Jameson Hannah,AAA,2024,211.0,0.20194281206649897,0.09944946724085656,0.120259674369888,0.009478672985781991,0.4248706033631948,med
805904,Zach Cole,AAA,2026,73.0,0.2616561586354884,0.1387271714899595,0.21853402956389947,0.0821917808219178,0.4247570820451735,low
644374,Yu Chang,AAA,2024,141.0,0.23247015955234437,0.12003644942699747,0.1703841909159501,0.03546099290780142,0.42451905574978244,low
675628,Darius Hill,AAA,2025,878.0,0.17545494603970702,0.08888781083989472,0.11013840258278207,0.0056947608200455585,0.4242829490499925,high
691723,Coby Mayo,AAA,2025,852.0,0.24734291599259342,0.12177760399308513,0.23734965446526407,0.04929577464788732,0.4242417547286595,high
