mlb_id,player_name_fg,team,g,pa,avg,obp,slg,woba,wrc_plus,iso,babip,xwoba_fg,xavg,xslg,k_pct,bb_pct,swstr_pct,o_swing_pct,z_contact_pct,contact_pct_fg,barrel_pct,hard_hit_pct,avg_ev,max_ev,avg_bat_speed,blast_swing_pct,blast_contact_pct,squared_up_swing_pct
700250,Ben Rice,NYY,33.0,134.0,0.342592592,0.45522388,0.759259259,0.5037551865433202,223.61822761072645,0.416666667,0.378787878,0.4595326799334902,0.3189074198404948,0.6434166519730179,0.23880597,0.171641791,0.08211679,0.21538462,0.86131387,0.7826087,0.20512821,0.58974359,94.70897185496794,110.9,72.28211570945946,0.18918919,0.24475524,0.31891892
621566,Matt Olson,ATL,35.0,158.0,0.299270072,0.379746835,0.649635036,0.43345429117862994,177.02660221416232,0.350364964,0.322580645,0.39748536623441255,0.26145985178703807,0.5938101998210823,0.221518987,0.120253164,0.09221902,0.2970297,0.87027027,0.79016393,0.18269231,0.50961538,93.08942119891827,111.6,74.52108373397436,0.16849817,0.21495327,0.23809524
592450,Aaron Judge,NYY,34.0,150.0,0.264462809,0.402684563,0.628099173,0.43887758336099636,180.08615898728954,0.363636364,0.287878787,0.4550235255234906,0.2815702454117704,0.6767024521000129,0.28,0.173333333,0.13313609,0.27669903,0.79166667,0.68085106,0.275,0.55,93.19746959058544,116.2,75.88608083417338,0.13306452,0.19642857,0.2016129
670541,Yordan Alvarez,HOU,35.0,158.0,0.325757575,0.430379746,0.666666666,0.4595393126732425,193.4011481231139,0.340909091,0.300970873,0.5101947784423828,0.3595530192057292,0.7773939190488873,0.11392405,0.139240506,0.07325383,0.30470914,0.94366197,0.82936508,0.17391304,0.50434783,93.78956351902174,117.8,75.48191198838495,0.18584071,0.23076923,0.27433628
682829,Elly De La Cruz,CIN,34.0,149.0,0.270676691,0.348993288,0.541353383,0.38814384025215304,141.87143538481627,0.270676692,0.325,0.37028947595047623,0.26520770146296574,0.5121384840745192,0.288590604,0.10738255,0.12013536,0.28571429,0.82962963,0.69527897,0.15555556,0.52222222,94.42528735632185,115.3,74.59831519265776,0.17961165,0.25517241,0.26699029
669127,Shea Langeliers,ATH,32.0,146.0,0.335820895,0.390410958,0.626865671,0.43825130914819654,175.7476978800003,0.291044776,0.380434782,0.4129447937011719,0.31544776461017665,0.6042835748017724,0.219178082,0.08219178,0.12316176,0.39209726,0.87341772,0.76655052,0.15686275,0.49019608,92.90392348345588,114.4,75.04997385580708,0.13385827,0.17894737,0.23228346
663538,Nico Hoerner,CHC,33.0,152.0,0.300751879,0.375,0.466165413,0.37324329230346176,138.49928554941258,0.165413534,0.307692307,0.3425468190511068,0.2971068811780624,0.3975954128585699,0.092105263,0.085526315,0.03811252,0.33534743,0.98319328,0.90869565,0.02479339,0.26446281,86.42185038077731,105.8,68.24228753810975,0.06341463,0.06878307,0.36585366
672640,Otto Lopez,MIA,33.0,141.0,0.34090909,0.375886524,0.5,0.38520272741926476,143.44606952339558,0.15909091,0.411764705,0.34600917271205356,0.29394656465253755,0.46621375047523556,0.19858156,0.042553191,0.1037182,0.36949153,0.93233083,0.78099174,0.0952381,0.46666667,91.54519418569711,112.8,71.91812518962378,0.16504854,0.20731707,0.31067961
571970,Max Muncy,LAD,32.0,127.0,0.3,0.393700787,0.59090909,0.4251896299066998,172.41319061480905,0.29090909,0.333333333,0.4262878175765749,0.3057181965221058,0.6060818065296519,0.228346456,0.133858267,0.10831721,0.29209622,0.82269504,0.75221239,0.17283951,0.54320988,92.33209755979938,110.1,71.39669622189153,0.12169312,0.17293233,0.28042328
668930,Brice Turang,MIL,30.0,139.0,0.29090909,0.427536231,0.49090909,0.40672490327027594,160.14587113473334,0.2,0.358974358,0.4194765090942383,0.2919724840636647,0.5412935729420513,0.208633093,0.194244604,0.0665529,0.22123894,0.87741935,0.83043478,0.10843373,0.51807229,92.71234809027777,109.6,70.74645935960591,0.15270936,0.18343195,0.29064039
677951,Bobby Witt Jr.,KCR,34.0,154.0,0.281481481,0.357142857,0.407407407,0.3379921587674241,108.27923847443166,0.125925926,0.336448598,0.3729788672845095,0.29764924120547165,0.4799627047866138,0.181818181,0.11038961,0.10356537,0.36543909,0.8902439,0.79180887,0.11009174,0.49541284,92.49907769097223,115.6,73.1695,0.128,0.17021277,0.248
545361,Mike Trout,LAA,34.0,157.0,0.258333333,0.433121019,0.55,0.4253247980198829,168.7032192061062,0.291666667,0.287671232,0.4644076196770919,0.2827142987932478,0.6656723022460938,0.235668789,0.216560509,0.06637168,0.215311,0.91558442,0.81557377,0.24096386,0.5060241,92.47195360137195,114.6,75.13240037270643,0.1559633,0.1878453,0.22477064
805808,Kevin McGonigle,DET,34.0,150.0,0.315384615,0.406666666,0.476923076,0.39415265401204425,148.7075625102048,0.161538461,0.357798165,0.40084938049316404,0.2977769118088942,0.5352077190692608,0.126666666,0.126666666,0.05136437,0.22191011,0.91397849,0.87924528,0.12612613,0.36936937,88.39008833051801,109.5,71.44860372340426,0.11489362,0.12796209,0.31914894
645277,Ozzie Albies,ATL,35.0,151.0,0.333333333,0.38410596,0.548148148,0.4045823863799998,157.45818305995613,0.214814815,0.333333333,0.3199750129750233,0.2670814796730324,0.40641482317889177,0.112582781,0.079470198,0.11819887,0.38968481,0.84615385,0.78424658,0.04132231,0.2892562,86.89751743285125,107.7,69.15465406128405,0.07782101,0.10050251,0.29571984
686948,Drake Baldwin,ATL,35.0,161.0,0.314685314,0.391304347,0.517482517,0.4002016928046942,154.4890942982134,0.202797203,0.3592233,0.39704184532165526,0.3009999948781687,0.546524474670837,0.198757763,0.093167701,0.10586319,0.35833333,0.83333333,0.78547855,0.14414414,0.5045045,91.50720544763513,110.2,74.80800276752767,0.16605166,0.21126761,0.26568266
545121,Ildemaro Vargas,ARI,26.0,108.0,0.382352941,0.405660377,0.656862745,0.46014355994620415,194.5981924580614,0.274509804,0.388235294,0.38293223111134655,0.3495098188811657,0.5117843104343788,0.101851851,0.037037037,0.06497175,0.41,0.90804598,0.86390533,0.05376344,0.37634409,87.8449460147472,109.0,70.73486689814816,0.17777778,0.21238938,0.39259259
572233,Christian Walker,HOU,35.0,144.0,0.317460317,0.395833333,0.579365079,0.4215812120404277,167.9317324771731,0.261904762,0.340425531,0.3746987189446296,0.2761508093939887,0.5140635172526041,0.173611111,0.104166666,0.1219963,0.334375,0.86956522,0.75373134,0.1372549,0.5,90.88235294117646,112.2,74.2639170371339,0.17154812,0.22404372,0.26778243
691023,Jordan Walker,STL,33.0,142.0,0.307086614,0.373239436,0.590551181,0.41659546276213416,168.2405837971818,0.283464567,0.376623376,0.40553297123438875,0.29194487924650897,0.582535450852762,0.288732394,0.091549295,0.15429688,0.35643564,0.79220779,0.69847328,0.20689655,0.59770115,95.98161368534483,115.2,78.3840028165236,0.18454936,0.26219512,0.23175966
575929,Willson Contreras,BOS,33.0,142.0,0.279661016,0.387323943,0.491525423,0.38954217501089605,141.6980774748704,0.211864407,0.351351351,0.4183447974068778,0.2756810352720063,0.5599137667951912,0.274647887,0.105633802,0.15189873,0.31104651,0.8,0.65991903,0.18518519,0.4691358,92.14936461629746,113.2,75.98024780825791,0.14932127,0.21568627,0.19909502
802139,JJ Wetherholt,STL,34.0,156.0,0.238461538,0.352564102,0.438461538,0.35450279598052686,126.15623437654362,0.2,0.24742268,0.358581789078251,0.22998449044634206,0.4537984567095143,0.179487179,0.108974358,0.10031847,0.26630435,0.86285714,0.76923077,0.09615385,0.45192308,90.23106606492719,108.7,72.49544270833333,0.10569106,0.13265306,0.27642276
695657,Colson Montgomery,CHW,34.0,140.0,0.226890756,0.342857142,0.495798319,0.36595678934152576,129.78210429079542,0.268907563,0.253521126,0.33760803333227185,0.21459664416914226,0.44064706113158153,0.278571428,0.1,0.15749526,0.30351438,0.80254777,0.67063492,0.15,0.3875,89.60750122070313,111.4,76.27016775948661,0.12053571,0.18120805,0.16071429
641355,Cody Bellinger,NYY,33.0,142.0,0.275,0.373239436,0.483333333,0.3771182269277707,138.64639533210297,0.208333333,0.288659793,0.36852537655661294,0.2809579993496422,0.4602016801593684,0.14084507,0.14084507,0.07663551,0.27444795,0.87769784,0.81858407,0.07843137,0.40196078,89.19505143873762,109.3,69.8173095703125,0.1,0.12121212,0.335
681624,Andy Pages,LAD,34.0,135.0,0.31707317,0.362962962,0.50406504,0.37927325743216056,141.29259677490856,0.18699187,0.382022471,0.3487767820005064,0.29393495389116486,0.4467398480671208,0.229629629,0.066666666,0.11558669,0.37537538,0.8757764,0.76923077,0.05319149,0.53191489,90.84255526928192,109.2,73.28763580322266,0.140625,0.18,0.23828125
669364,Xavier Edwards,MIA,34.0,145.0,0.336,0.423611111,0.472,0.40124836895200944,154.3212729885229,0.136,0.37037037,0.3626085122426351,0.29263198852539063,0.42871200561523437,0.103448275,0.131034482,0.05328597,0.23353293,0.93478261,0.86111111,0.05405405,0.38738739,88.47454723011364,105.7,67.39676339285714,0.08994709,0.10429448,0.40740741
800050,Chase DeLauter,CLE,32.0,130.0,0.303571428,0.392307692,0.553571428,0.411572279379918,161.8205390853935,0.25,0.301075268,0.37431566105332487,0.2901441556913359,0.4692072138056025,0.107692307,0.13076923,0.06042885,0.22895623,0.92028986,0.84951456,0.08080808,0.38383838,89.65101841517857,111.2,71.51748433086158,0.14124294,0.16556291,0.32768362
664023,Ian Happ,CHC,32.0,147.0,0.247933884,0.38095238,0.512396694,0.38972502124720604,149.67005459311292,0.26446281,0.305555555,0.35922446415342135,0.2143388385615073,0.4747933947350368,0.278911564,0.163265306,0.13220339,0.27325581,0.80392157,0.68421053,0.15,0.4,89.2875,111.5,71.8526766690341,0.11818182,0.17567568,0.21818182
666160,Mickey Moniak,COL,27.0,107.0,0.326530612,0.373831775,0.724489795,0.46509488887875994,185.18172814041162,0.397959183,0.338709677,0.35355099116530375,0.24765306589554767,0.533020408786073,0.242990654,0.06542056,0.15064935,0.44239631,0.88095238,0.73873874,0.15068493,0.42465753,90.31781089469177,109.1,73.88176618303571,0.10204082,0.13513514,0.25
664040,Brandon Lowe,PIT,30.0,135.0,0.24347826,0.355555555,0.52173913,0.38428895738389757,142.2798239500298,0.27826087,0.259740259,0.36726226806640627,0.2527652242909307,0.47369563890540084,0.222222222,0.14074074,0.15520282,0.32407407,0.80487805,0.67286245,0.12941176,0.42352941,88.65764590992647,110.0,73.09833453190376,0.11297071,0.16167665,0.22175732
682928,CJ Abrams,WSN,34.0,143.0,0.296610169,0.405594405,0.533898305,0.4081979643368552,160.40373515350586,0.237288136,0.310344827,0.39074815249612144,0.28360169620837195,0.5028135655289989,0.174825174,0.118881118,0.1271028,0.35951662,0.84285714,0.73745174,0.11578947,0.43157895,89.67894736842105,110.8,72.08475534539474,0.13157895,0.18181818,0.25877193
671739,Michael Harris II,ATL,32.0,113.0,0.320754716,0.3539823,0.556603773,0.3953028806542928,151.16884195652094,0.235849057,0.3375,0.4433457510811942,0.3430190676734561,0.6562952677408854,0.17699115,0.053097345,0.11374408,0.41700405,0.92857143,0.79039301,0.18390805,0.57471264,95.16162677143895,114.9,74.95201373922414,0.19704433,0.25974026,0.29064039
621043,Carlos Correa,HOU,31.0,137.0,0.288135593,0.379562043,0.432203389,0.36223166304476123,128.10891978187772,0.144067796,0.333333333,0.37528469983269186,0.29788133653543764,0.47327966205144334,0.167883211,0.131386861,0.08849558,0.34897361,0.85925926,0.80314961,0.10416667,0.40625,89.11354573567708,113.1,73.36045138888889,0.13333333,0.16853933,0.22222222
682177,Daniel Schneemann,CLE,28.0,93.0,0.297619047,0.365591397,0.523809523,0.3900453409840984,147.37622990113192,0.226190476,0.411764705,0.35241396530814795,0.2649397562785321,0.47226503670933734,0.311827956,0.096774193,0.16120907,0.36086957,0.83333333,0.66492147,0.10909091,0.41818182,90.15555374710648,107.1,71.48583688446969,0.09090909,0.13157895,0.21212121
621439,Byron Buxton,MIN,32.0,147.0,0.253731343,0.31292517,0.529850746,0.36461035005089376,128.38165031730944,0.276119403,0.272727272,0.3178034153114371,0.22212686111677937,0.4551492662572149,0.25170068,0.06802721,0.15428571,0.37662338,0.83333333,0.70863309,0.18367347,0.44897959,88.47857541454081,109.3,73.24693534044715,0.1097561,0.15,0.21138211
693307,Dillon Dingler,DET,29.0,114.0,0.257425742,0.330357142,0.495049504,0.36332250971879276,128.02091733201263,0.237623762,0.263157894,0.42957024101738456,0.31659999847412107,0.6254600143432617,0.166666666,0.061403508,0.08463252,0.35632184,0.93846154,0.82959641,0.16666667,0.51190476,90.4341475323933,107.8,71.28795209390863,0.13705584,0.16463415,0.27411168
666126,Carlos Cortes,ATH,27.0,84.0,0.386666666,0.452380952,0.64,0.47474261692592074,200.23291367742436,0.253333334,0.390625,0.4284928484660823,0.35012328788025743,0.5710274160724796,0.083333333,0.095238095,0.06285714,0.26213592,0.89,0.85714286,0.13235294,0.47058824,91.50454249526516,110.4,70.45951573988971,0.18382353,0.22123894,0.31617647
682998,Corbin Carroll,ARI,31.0,129.0,0.272727272,0.372093023,0.518181818,0.3880081024280814,145.70717267809735,0.245454546,0.366197183,0.3508333309676296,0.242909084666859,0.4495363755659624,0.279069767,0.131782945,0.1423221,0.34023669,0.76859504,0.6779661,0.12,0.41333333,89.84399739583333,109.5,74.96019613056282,0.09947644,0.14728682,0.19371728
695578,James Wood,WSN,35.0,167.0,0.231343283,0.383233532,0.507462686,0.3822870058302554,142.84214715712093,0.276119403,0.3,0.415993210691843,0.2628656643540112,0.5868805842613106,0.323353293,0.185628742,0.11461318,0.22760291,0.82911392,0.68253968,0.2625,0.5875,96.24749755859375,116.3,76.16606817544843,0.17040359,0.24358974,0.23318386
608070,Jose Ramirez,CLE,35.0,153.0,0.217054263,0.339869281,0.418604651,0.33470274567604064,110.24203352863309,0.201550388,0.213592233,0.38047337372030987,0.2742265462875366,0.4942265748977661,0.130718954,0.156862745,0.06339144,0.34170854,0.92948718,0.8630137,0.10091743,0.41284404,89.88795753761575,110.8,69.92429846938775,0.10204082,0.12077295,0.25714286
665489,Vladimir Guerrero Jr.,TOR,34.0,145.0,0.333333333,0.420689655,0.436507936,0.3823056015330301,141.60641025544035,0.103174603,0.373831775,0.38211913847587475,0.3170555659702846,0.4751507895333426,0.117241379,0.117241379,0.09038462,0.35126582,0.84057971,0.81124498,0.11009174,0.44954128,91.60091743119266,116.0,76.36347053964758,0.16740088,0.20652174,0.27312775
672580,Maikel Garcia,KCR,32.0,141.0,0.269841269,0.333333333,0.428571428,0.3370454658007791,107.64401921280913,0.158730159,0.306930693,0.33813406220564607,0.2797460404653398,0.40352382357158356,0.170212765,0.092198581,0.0626151,0.21967213,0.9270073,0.83333333,0.07692308,0.45192308,90.29804304534314,110.2,72.11587456597222,0.16666667,0.19354839,0.32777778
650490,Yandy Diaz,TBR,31.0,135.0,0.333333333,0.422222222,0.504273504,0.40908483723948774,158.10011931097452,0.170940171,0.354166666,0.376764355283795,0.3064224308934705,0.45905172413793105,0.118518518,0.096296296,0.04918033,0.30877193,0.90697674,0.88940092,0.05940594,0.44554455,90.352001953125,112.8,72.79347511574075,0.16402116,0.18562874,0.29100529
808959,Munetaka Murakami,CHW,34.0,149.0,0.223140495,0.362416107,0.545454545,0.3879466277279266,144.53701363855473,0.32231405,0.237288135,0.39081997049265893,0.22654166221618652,0.5657749811808268,0.335570469,0.181208053,0.1627907,0.22811671,0.69942197,0.59459459,0.22222222,0.63888889,95.21408725792253,114.1,74.8694378396739,0.15652174,0.26666667,0.21304348
677800,Wilyer Abreu,BOS,33.0,140.0,0.298387096,0.378571428,0.459677419,0.3742911696434021,131.46484166360915,0.161290323,0.347368421,0.371994704651318,0.28879674275716144,0.47902440637107785,0.178571428,0.114285714,0.08303249,0.28205128,0.86585366,0.81746032,0.11111111,0.46464646,89.80000398596938,113.1,73.93047743055556,0.13333333,0.16393443,0.26222222
689414,Liam Hicks,MIA,31.0,112.0,0.30927835,0.366071428,0.55670103,0.3925868949374637,148.45081327372296,0.24742268,0.270588235,0.3718599791920513,0.31825000047683716,0.46953125794728595,0.080357142,0.080357142,0.03087886,0.25819672,0.98319328,0.92857143,0.07608696,0.40217391,88.13406808035714,106.5,67.96294007120254,0.13924051,0.15277778,0.37974684
687221,Dalton Rushing,LAD,17.0,57.0,0.34,0.421052631,0.8,0.5153313592860573,233.50826404633364,0.46,0.357142857,0.4310028422962536,0.30529167254765827,0.6143541733423868,0.263157894,0.070175438,0.10769231,0.3047619,0.84745763,0.76923077,0.14285714,0.48571429,91.13235294117646,109.3,72.37550636574075,0.19753086,0.26229508,0.25925926
673962,Josh Jung,TEX,31.0,126.0,0.324561403,0.38095238,0.535087719,0.40028493177323116,154.46608004351432,0.210526316,0.358695652,0.3708358643546937,0.3148157889382881,0.4728772012810958,0.15079365,0.079365079,0.0720524,0.32592593,0.93700787,0.84651163,0.05208333,0.5,91.06353759765625,107.8,71.27735941677807,0.16042781,0.1863354,0.3368984
691718,Pete Crow-Armstrong,CHC,34.0,140.0,0.236220472,0.302158273,0.354330708,0.29475905713827716,85.30527492138866,0.118110236,0.317647058,0.30207714136096014,0.23518897229292263,0.3878267843892255,0.278571428,0.071428571,0.14424951,0.44089457,0.86666667,0.74305556,0.07865169,0.46067416,91.65595354352679,111.5,73.8418828125,0.128,0.16666667,0.216
650333,Luis Arraez,SFG,33.0,140.0,0.307692307,0.333333333,0.376923076,0.31642432359681616,100.59528637392603,0.069230769,0.317460317,0.3074979920318161,0.30020000751201925,0.370453849205604,0.042857142,0.042857142,0.03441683,0.34496124,0.9494382,0.93258427,0.0,0.1953125,86.88,98.2,62.37101698962882,0.00873362,0.00952381,0.41048035
665833,Oneil Cruz,PIT,33.0,152.0,0.264285714,0.322368421,0.5,0.3556268707911174,122.85361261435482,0.235714286,0.358974358,0.3589789627382419,0.2641870512379159,0.5248345025151754,0.34868421,0.072368421,0.16826923,0.34794521,0.76100629,0.63286713,0.20689655,0.63218391,96.4441883175872,119.0,78.38636016845703,0.16796875,0.27388535,0.2265625
682985,Riley Greene,DET,35.0,145.0,0.29032258,0.393103448,0.451612903,0.37983469839753775,139.10039153308958,0.161290323,0.395061728,0.3913829935008082,0.2776774129559917,0.5183226062405494,0.268965517,0.144827586,0.112,0.24661247,0.84180791,0.73880597,0.14117647,0.49411765,90.00352711397059,111.0,75.400390625,0.14468085,0.20359281,0.20425532
607043,Brandon Nimmo,TEX,33.0,147.0,0.3,0.374149659,0.461538461,0.36964838227180585,133.90933457415127,0.161538461,0.357142857,0.3685259361789651,0.2932153848501352,0.4742230928861178,0.197278911,0.088435374,0.09689214,0.3029316,0.88888889,0.79924242,0.09803922,0.48039216,90.81274892769608,109.0,72.29881977831197,0.13247863,0.1741573,0.29059829
668227,Randy Arozarena,SEA,35.0,146.0,0.272,0.363013698,0.432,0.35524533382833823,129.33290475859823,0.16,0.344444444,0.3315726241020307,0.25576800537109373,0.3807919921875,0.232876712,0.109589041,0.10526316,0.34408602,0.80555556,0.76470588,0.06451613,0.41935484,90.59784526209677,113.0,69.83323609983766,0.09090909,0.12068966,0.26839827
691026,Masyn Winn,STL,29.0,125.0,0.272727272,0.352,0.372727272,0.3298812971115112,109.46859934054238,0.1,0.34117647,0.3138346862792969,0.2664090936834162,0.34569091796875,0.2,0.088,0.08627451,0.28965517,0.85820896,0.79816514,0.03488372,0.27906977,86.36117302389705,108.0,69.83761088053386,0.08854167,0.11111111,0.25
663616,Trevor Larnach,MIN,27.0,93.0,0.28,0.419354838,0.413333333,0.37788131120412244,137.28630097152342,0.133333333,0.350877192,0.3455295355423637,0.2393866729736328,0.3741333262125651,0.182795698,0.193548387,0.09819121,0.28695652,0.84615385,0.73611111,0.0862069,0.32758621,87.53620858028017,107.4,70.74555121527777,0.07142857,0.09782609,0.26984127
668939,Adley Rutschman,BAL,19.0,76.0,0.295774647,0.342105263,0.549295774,0.3875660833559538,145.9705653504767,0.253521127,0.298245614,0.3014509301436575,0.2395915447826117,0.4005492841693717,0.131578947,0.065789473,0.05423729,0.30573248,0.92771084,0.8778626,0.06557377,0.44262295,88.59344582479508,106.8,71.18668202457265,0.14529915,0.16666667,0.34188034
701762,Nick Kurtz,ATH,33.0,153.0,0.243697478,0.411764705,0.411764705,0.3703056961898036,130.15703267533817,0.168067227,0.375,0.3875545015271078,0.24048739521443344,0.48708401207162555,0.326797385,0.222222222,0.13342898,0.2295082,0.76878613,0.65682657,0.1884058,0.5942029,95.84637539628623,115.9,77.62040201822917,0.14583333,0.22151899,0.18333333
593428,Xander Bogaerts,SDP,32.0,134.0,0.268907563,0.350746268,0.411764705,0.3442759869703606,120.82852202066745,0.142857142,0.29032258,0.3499314322400449,0.27684873693129597,0.43347058977399555,0.156716417,0.111940298,0.08039216,0.28716216,0.86956522,0.8161435,0.07142857,0.37755102,88.26734893176021,110.4,70.9973777488426,0.11728395,0.1484375,0.2654321
661388,William Contreras,MIL,31.0,138.0,0.298387096,0.369565217,0.427419354,0.353342184687362,123.96483562262338,0.129032258,0.320754716,0.35109152513391834,0.2876693664058562,0.4503145217895508,0.108695652,0.101449275,0.06,0.29391892,0.92907801,0.86842105,0.0733945,0.43119266,89.78165316800458,111.6,73.21839096966912,0.15196078,0.17816092,0.30882353
643289,Mauricio Dubon,ATL,33.0,131.0,0.266666666,0.328244274,0.416666666,0.33227983094353714,108.45390985495216,0.15,0.30927835,0.31134082706829974,0.256125005086263,0.3835833231608073,0.160305343,0.06870229,0.07739308,0.37586207,0.92125984,0.83898305,0.06060606,0.3030303,87.15050899621212,106.3,69.16123093600478,0.0861244,0.10169492,0.28229665
668885,Austin Martin,MIN,30.0,95.0,0.333333333,0.484210526,0.430555555,0.42088224072205394,166.1393923748165,0.097222222,0.403508771,0.38160673442639803,0.2788194550408257,0.37600000699361164,0.157894736,0.210526315,0.04316547,0.12598425,0.93,0.86363636,0.03448276,0.34482759,86.26378973599138,103.2,68.68874014795354,0.08849558,0.10416667,0.3539823
693304,Nick Gonzales,PIT,32.0,126.0,0.327586206,0.38095238,0.370689655,0.3438513832432883,114.87257784411031,0.043103449,0.40860215,0.34447769891648067,0.31683619269009294,0.4009224135300209,0.182539682,0.063492063,0.11440678,0.3866171,0.85093168,0.79622642,0.01075269,0.40860215,86.6731193296371,109.7,70.39072265625,0.07826087,0.10055866,0.22173913
656941,Kyle Schwarber,PHI,34.0,152.0,0.219512195,0.368421052,0.552845528,0.4008596743408002,153.7861612714709,0.333333333,0.25,0.382106073644777,0.22460976267248633,0.5089187001794334,0.315789473,0.164473684,0.12383901,0.26842105,0.81707317,0.69924812,0.2,0.49333333,92.84133463541667,113.0,76.77575736899563,0.12227074,0.16766467,0.1790393
621493,Taylor Ward,BAL,34.0,156.0,0.288,0.423076923,0.416,0.3835725318162869,143.29094170304552,0.128,0.346534653,0.38415991954314405,0.29083999633789065,0.42863998413085935,0.153846153,0.185897435,0.04385965,0.13486005,0.93125,0.85915493,0.05882353,0.39215686,89.32745481004902,109.5,67.94395380434783,0.125,0.14649682,0.36413043
683002,Gunnar Henderson,BAL,33.0,153.0,0.208633093,0.274509803,0.460431654,0.3200181948593239,100.64676833627522,0.251798561,0.240963855,0.304210637909135,0.22684891789937192,0.3994748232175978,0.31372549,0.078431372,0.12283465,0.36239782,0.85142857,0.74675325,0.10869565,0.45652174,89.6749957540761,111.2,74.33431457958633,0.10791367,0.14563107,0.20143885
676609,Jose Caballero,NYY,33.0,124.0,0.258620689,0.306451612,0.405172413,0.3179049064074793,98.91499025742864,0.146551724,0.305882352,0.2652244567871094,0.22098260962444802,0.3205130535623302,0.217741935,0.04032258,0.11180124,0.34642857,0.82962963,0.76724138,0.03370787,0.29213483,83.38214401971726,108.5,68.46196724164604,0.05940594,0.08333333,0.22772277
680777,Ryan Jeffers,MIN,26.0,104.0,0.287356321,0.394230769,0.471264367,0.3855241284920619,142.41453676223182,0.183908046,0.323076923,0.3768341791062128,0.2549195344420685,0.46516093988528195,0.182692307,0.144230769,0.0660793,0.27340824,0.88181818,0.83606557,0.14492754,0.4057971,90.80714285714286,112.0,73.37407136694786,0.12269939,0.14814815,0.25153374
678246,Miguel Vargas,CHW,33.0,145.0,0.220338983,0.358620689,0.423728813,0.35072440322902465,119.56136176914892,0.20338983,0.227272727,0.36402779155307347,0.24097457174527442,0.4530169600147312,0.172413793,0.165517241,0.05704698,0.18047337,0.86170213,0.86345382,0.11702128,0.44680851,88.87447016289893,111.7,73.29866020927602,0.13122172,0.15846995,0.26244344
677587,Brayan Rocchio,CLE,34.0,127.0,0.267857142,0.344,0.383928571,0.33101869583129884,107.77008168721306,0.116071429,0.275510204,0.3078652053582864,0.25250459373544115,0.3501559616228856,0.086614173,0.086614173,0.09251969,0.35849057,0.86466165,0.8097166,0.01941748,0.27184466,85.20309479703609,108.1,69.8438559478184,0.07075472,0.09036145,0.25943396
673548,Seiya Suzuki,CHC,21.0,92.0,0.307692307,0.402173913,0.525641025,0.4049531293439341,159.99116101960942,0.217948718,0.372549019,0.37037474244505497,0.2829102491721129,0.4739102583665114,0.25,0.119565217,0.09677419,0.23584906,0.87378641,0.76470588,0.08928571,0.46428571,90.57500348772321,110.0,73.05561342592593,0.11111111,0.14563107,0.22222222
671056,Ivan Herrera,STL,34.0,156.0,0.25,0.416666666,0.416666666,0.3749464707154977,140.01227882724254,0.166666666,0.282608695,0.3837216025904605,0.26649999618530273,0.4353583335876465,0.16025641,0.173076923,0.07790143,0.28535354,0.93661972,0.80784314,0.08333333,0.46875,90.7531229654948,112.3,74.28649529203057,0.1441048,0.17647059,0.27510917
805779,Jacob Wilson,ATH,33.0,144.0,0.294964028,0.3125,0.395683453,0.3139032998846637,92.31172295294397,0.100719425,0.31707317,0.2782294800231507,0.27261593030846637,0.3433333410732988,0.104166666,0.027777777,0.07756813,0.47368421,0.90967742,0.8683274,0.016,0.296,84.7910553226626,105.4,63.841064453125,0.05416667,0.0631068,0.33333333
656811,Ryan O'Hearn,PIT,33.0,140.0,0.308333333,0.392857142,0.475,0.383126767419225,141.4921301513649,0.166666667,0.355555555,0.3808156020349736,0.29564167658487955,0.48308334350585935,0.192857142,0.114285714,0.08448276,0.30882353,0.8951049,0.80241935,0.07368421,0.48421053,90.62105263157895,108.1,70.73947875424209,0.11764706,0.14444444,0.28506787
621020,Dansby Swanson,CHC,33.0,133.0,0.212962962,0.338345864,0.416666666,0.33750234958820774,114.27526039774509,0.203703704,0.22368421,0.35259436105043834,0.23511214568236163,0.44600000114084404,0.218045112,0.157894736,0.11327434,0.27170868,0.81343284,0.72294372,0.12195122,0.48780488,90.52962842399691,110.3,71.05264862804879,0.09756098,0.13333333,0.28292683
686894,Joey Wiemer,WSN,25.0,66.0,0.310344827,0.393939393,0.551724137,0.4133629862106208,163.90441561333077,0.24137931,0.5,0.29799434955303483,0.20778947127492806,0.3558596560829564,0.378787878,0.121212121,0.12355212,0.30065359,0.85483871,0.7037037,0.12121212,0.39393939,89.20967741935483,110.5,71.6658935546875,0.11956522,0.16666667,0.18478261
701398,Sal Stewart,CIN,34.0,147.0,0.251968503,0.340136054,0.511811023,0.36819114178827367,128.3481583609462,0.25984252,0.244680851,0.3923078725035761,0.27865854899088544,0.5442357877405678,0.176870748,0.122448979,0.1024735,0.33128834,0.83139535,0.79285714,0.18446602,0.4368932,91.33838383838383,111.4,71.30292570153061,0.13469388,0.17460317,0.24897959
669134,Luis Campusano,SDP,17.0,54.0,0.3,0.351851851,0.62,0.4172734938285969,170.3038102421009,0.32,0.375,0.33863805375009215,0.25826530067288145,0.4671224477339764,0.277777777,0.074074074,0.14492754,0.38016529,0.88135593,0.71428571,0.11428571,0.51428571,87.51142578125,110.0,72.51756026105183,0.08536585,0.11864407,0.19512195
