player_type,mlbam_id,player_name,team,position,own,proj_vol,naive_pace,gap,volume_percentile,recent_raw,rate,rate_source,impact,flags,unit,direction
H,807712,Luke Keaschall,MIN,2B,Treasure Island Mashers,2.9454,3.6325,-0.6871,72.2,65.0,0.5678014982964142,rh3,-0.39013640947946626,,PA/tg,FADER
SP,693645,Cam Schlittler,NYY,SP,2015 Draft First Round,0.182,0.2069,-0.024900000000000005,94.2,4.0,15.604095895154888,rp3,-0.3885419877893568,,GS/tg,FADER
SP,607074,Carlos Rodón,NYY,SP,FA,0.111,0.0776,0.0334,43.1,0.0,11.616923163902,rp3_marcel_prior,0.38800523367432677,IL@split+IL-return+marcel-rate,GS/tg,RISER
SP,676962,Ben Brown,CHC,SP,Late Night Bettsing,0.104,0.0684,0.03559999999999999,36.9,0.0,10.840529267086154,rp3_marcel_prior,0.38592284190826703,IL@split+IL-return+marcel-rate,GS/tg,RISER
H,691783,Jordan Lawlar,AZ,?,FA,1.2162,0.3761,0.8401,22.6,0.0,0.4589797855457472,median_fallback,0.3855889178369822,IL@split+med-rate,PA/tg,RISER
SP,690997,Nolan McLean,NYM,SP,Treasure Island Mashers,0.1644,0.1966,-0.032200000000000006,82.8,4.0,11.909891155974943,rp3,-0.38349849522239327,,GS/tg,FADER
SP,689254,Mason Fluharty,TOR,SP,FA,0.0631,0.0256,0.037500000000000006,7.3,0.0,10.214532937602218,rp3,0.38304498516008323,,GS/tg,RISER
SP,687562,Jake Bennett,BOS,SP,FA,0.1426,0.1043,0.0383,62.0,3.0,9.994326006671525,rp3,0.3827826860555194,,GS/tg,RISER
H,621566,Matt Olson,ATL,1B,Team Solomon,3.7895,4.3793,-0.5897999999999999,94.5,87.0,0.6473472693263189,rh3,-0.3818054194486628,,PA/tg,FADER
H,808959,Munetaka Murakami,CWS,1B,Frendy's Fantastic Team,3.8041,3.0435,0.7606000000000002,94.7,86.0,0.50124557786302,rh3,0.38124738652261314,,PA/tg,RISER
H,671218,Heliot Ramos,SF,OF,FA,3.5972,2.75,0.8472,88.6,79.0,0.4498948248968117,rh3,0.38115089565257887,,PA/tg,RISER
SP,687473,Ryan Gusto,MIA,SP,FA,0.1219,0.0769,0.045,48.2,3.0,8.44040948397801,rp3,0.37981842677901045,,GS/tg,RISER
SP,667755,José Soriano,LAA,SP,MINE,0.1675,0.1983,-0.030799999999999994,87.2,3.0,12.33008944221866,rp3,-0.3797667548203347,,GS/tg,FADER
SP,681343,Shane Smith,CWS,SP,FA,0.0678,0.0261,0.0417,12.0,0.0,9.081324299197044,rp3,0.3786912232765168,IL-return,GS/tg,RISER
H,691019,Kyle Teel,CWS,C,FA,1.5029,0.6087,0.8941999999999999,33.5,4.0,0.4224950679316214,rh3,0.3777950897444558,IL@split,PA/tg,RISER
H,665742,Juan Soto,NYM,OF,Treasure Island Mashers,2.5762,3.0684,-0.49219999999999997,65.0,21.0,0.766969968552022,rh3,-0.37750261852130523,IL@split,PA/tg,FADER
H,691740,Daniel Susac,SF,C,FA,2.2213,1.3534,0.8678999999999999,53.8,42.0,0.4329730523499011,rh3,0.3757773121344791,,PA/tg,RISER
H,575929,Willson Contreras,BOS,1B,Late Night Bettsing,3.0676,3.7478,-0.6801999999999997,75.7,62.0,0.548659032641243,rh3,-0.37319787400257337,,PA/tg,FADER
H,624413,Pete Alonso,BAL,1B,MINE,3.7209,4.3362,-0.6153,92.0,79.0,0.6061976799134402,rh3,-0.37299343245073974,,PA/tg,FADER
H,670231,John Rave,KC,?,FA,1.1964,0.3846,0.8117999999999999,22.2,23.0,0.4589797855457472,median_fallback,0.3725997899060375,med-rate,PA/tg,RISER
SP,808963,Roki Sasaki,LAD,SP,FA,0.1409,0.1724,-0.0315,59.9,3.0,11.827758395409273,rp3,-0.3725743894553921,,GS/tg,FADER
SP,656605,Mitch Keller,PIT,SP,FA,0.1428,0.1864,-0.0436,62.4,3.0,8.530525145704477,rp3_marcel_prior,-0.3719308963527152,IL@split+IL-return+marcel-rate,GS/tg,FADER
H,695578,James Wood,WSH,OF,Team Solomon,3.9726,4.5508,-0.5781999999999998,97.9,75.0,0.642404790816526,rh3,-0.3714384500501152,IL@split,PA/tg,FADER
SP,605280,Clay Holmes,NYM,SP,U Just Lost To Edwin Diaz,0.1151,0.0769,0.0382,44.9,0.0,9.696804205807071,rp3_marcel_prior,0.3704179206618301,IL@split+IL-return+marcel-rate,GS/tg,RISER
SP,685126,Brandon Eisert,CWS,SP,FA,0.0652,0.0261,0.039099999999999996,9.5,0.0,9.462974292052271,rp3,0.3700022948192438,,GS/tg,RISER
H,687859,Troy Johnston,COL,OF,FA,2.3246,3.1034,-0.7787999999999999,57.4,42.0,0.4747080750437858,rh3,-0.36970264884410037,,PA/tg,FADER
H,686611,Dylan Crews,WSH,OF,FA,3.1391,2.2966,0.8424999999999998,77.2,76.0,0.4372083107551842,rh3,0.3683480018112426,,PA/tg,RISER
SP,674841,Andrew Alvarez,WSH,SP,FA,0.1091,0.0678,0.0413,40.5,2.0,8.89457154603474,rp3,0.3673458048512348,,GS/tg,RISER
H,815873,Sean Keys,TOR,?,FA,1.1161,0.3162,0.7999,18.6,4.0,0.4589797855457472,median_fallback,0.3671379304580432,med-rate,PA/tg,RISER
H,643446,Jeff McNeil,ATH,2B,FA,2.2684,2.9828,-0.7143999999999999,55.1,52.0,0.5123598105795563,rh3,-0.36602984867803495,,PA/tg,FADER
SP,656302,Dylan Cease,TOR,SP,Late Night Bettsing,0.2025,0.1795,0.02300000000000002,100.0,4.0,15.887331169721277,rp3,0.36540861690358967,,GS/tg,RISER
SP,694738,Landen Roupp,SF,SP,FA,0.1529,0.1897,-0.0368,72.3,3.0,9.88902809806845,rp3,-0.363916234008919,,GS/tg,FADER
SP,701542,Will Warren,NYY,SP,FA,0.152,0.1897,-0.03770000000000001,70.4,3.0,9.627836931510023,rp3,-0.362969452317928,,GS/tg,FADER
H,694025,Felix Reyes,PHI,?,FA,1.1215,0.3333,0.7882,19.2,0.0,0.4589797855457472,median_fallback,0.36176786696715796,med-rate,PA/tg,RISER
H,643289,Mauricio Dubón,ATL,OF,Boone's Bad Bullpen,3.189,3.8966,-0.7075999999999998,78.7,75.0,0.51089251371501,rh3,-0.36150754270474095,,PA/tg,FADER
H,694374,Tim Tawa,AZ,OF,FA,2.4391,1.5299,0.9091999999999998,60.3,76.0,0.3971502036296197,rh3,0.3610889651400502,,PA/tg,RISER
H,571448,Nolan Arenado,AZ,3B,Treasure Island Mashers,2.9223,3.641,-0.7187000000000001,71.9,75.0,0.5021194326075703,rh3,-0.36087323621506084,,PA/tg,FADER
H,593428,Xander Bogaerts,SD,SS,Treasure Island Mashers,3.0961,3.7949,-0.6988000000000003,76.0,75.0,0.5163983365229387,rh3,-0.3608591575622297,,PA/tg,FADER
H,700246,Carson Williams,TB,?,FA,1.0694,0.287,0.7824,16.0,0.0,0.4589797855457472,median_fallback,0.3591057842109926,med-rate,PA/tg,RISER
H,665862,Jazz Chisholm Jr.,NYY,2B,Team Solomon,3.0137,3.6897,-0.6760000000000002,74.1,63.0,0.5243098631349012,rh3,-0.3544334674791933,,PA/tg,FADER
H,669394,Jake Burger,TEX,1B,FA,3.0906,3.8276,-0.7370000000000001,75.9,68.0,0.4808144522903911,rh3,-0.3543602513380183,,PA/tg,FADER
SP,669724,Brenan Hanifee,DET,SP,FA,0.066,0.0172,0.0488,11.3,0.0,7.254723632645899,rp3,0.35403051327311985,,GS/tg,RISER
H,677942,Blaze Alexander,BAL,3B,FA,1.3562,2.1207,-0.7644999999999997,27.8,0.0,0.4609063144816236,rh3,-0.35236287742120115,,PA/tg,FADER
SP,695534,Chase Petty,CIN,SP,FA,0.0738,0.0261,0.047700000000000006,16.8,1.0,7.370454079684762,rp3,0.35157065960096323,,GS/tg,RISER
H,592626,Joc Pederson,TEX,DH,FA,2.4002,3.0431,-0.6429,59.5,58.0,0.5439673801972582,rh3,-0.3497166287288173,,PA/tg,FADER
H,606466,Ketel Marte,AZ,2B,2015 Draft First Round,3.6472,4.1966,-0.5493999999999999,89.9,81.0,0.6364489573593901,rh3,-0.34966505717324886,,PA/tg,FADER
SP,605540,Brandon Woodruff,MIL,SP,Frendy's Fantastic Team,0.1048,0.0776,0.027200000000000002,37.2,0.0,12.85533018707713,rp3_marcel_prior,0.3496649810884979,IL@split+IL-return+marcel-rate,GS/tg,RISER
H,682663,Agustín Ramírez,MIA,C,Treasure Island Mashers,2.0115,1.1795,0.8319999999999999,48.7,9.0,0.4190158304876993,rh3,0.3486211709657658,,PA/tg,RISER
H,609280,Miguel Andujar,SD,DH,FA,1.5111,2.1709,-0.6597999999999999,33.7,10.0,0.5282537378040932,rh3,-0.3485418162031407,IL@split,PA/tg,FADER
SP,686218,Emmet Sheehan,LAD,SP,FA,0.1434,0.1724,-0.028999999999999998,63.1,3.0,11.995195075241446,rp3,-0.34786065718200193,,GS/tg,FADER
H,642086,Dominic Smith,ATL,DH,FA,1.5219,2.3103,-0.7883999999999998,34.4,30.0,0.4412032460534609,rh3,-0.34784463918854847,,PA/tg,FADER
H,671976,Tristan Peters,CWS,OF,FA,2.2452,2.9739,-0.7286999999999999,54.2,62.0,0.4764025214216566,rh3,-0.3471545173599611,,PA/tg,FADER
H,663586,Austin Riley,ATL,3B,FA,3.167,4.0,-0.8330000000000002,78.1,74.0,0.4167349509168115,rh3,-0.34714021411370405,,PA/tg,FADER
H,646240,Rafael Devers,SF,1B,Treasure Island Mashers,3.6063,4.2414,-0.6350999999999996,89.2,80.0,0.5453570667701665,rh3,-0.34635627310573247,,PA/tg,FADER
SP,695505,Chase Burns,CIN,SP,Frendy's Fantastic Team,0.1566,0.1826,-0.026000000000000023,74.5,3.0,13.305912358186411,rp3,-0.345953721312847,,GS/tg,FADER
SP,453286,Max Scherzer,TOR,SP,FA,0.1108,0.0684,0.04239999999999999,42.7,2.0,8.157873293484165,rp3,0.34589382764372856,IL-return,GS/tg,RISER
SP,665871,Javier Assad,CHC,SP,FA,0.127,0.0855,0.041499999999999995,51.1,2.0,8.321377403017797,rp3,0.3453371622252385,,GS/tg,RISER
H,621020,Dansby Swanson,CHC,SS,2015 Draft First Round,2.9808,3.7265,-0.7457000000000003,73.2,75.0,0.4604287733937443,rh3,-0.3433417363197152,,PA/tg,FADER
SP,680570,Grayson Rodriguez,LAA,SP,FA,0.1355,0.0948,0.040700000000000014,56.9,4.0,8.423304387883727,rp3,0.3428284885868678,IL-return,GS/tg,RISER
H,645277,Ozzie Albies,ATL,2B,Frendy's Fantastic Team,3.6526,4.2931,-0.6404999999999998,90.3,83.0,0.5310520639019038,rh3,-0.34013884692916935,,PA/tg,FADER
H,595879,Javier Báez,DET,SS,FA,1.8441,0.9828,0.8613000000000001,43.3,32.0,0.3935193921205016,rh3,0.33893825243338804,,PA/tg,RISER
H,691720,Kyle Karros,COL,3B,FA,2.5214,3.2931,-0.7717,63.3,54.0,0.4391267780396508,rh3,-0.33887413461319854,,PA/tg,FADER
H,621439,Byron Buxton,MIN,OF,U Just Lost To Edwin Diaz,2.5509,3.094,-0.5430999999999999,64.1,27.0,0.6232329811870108,rh3,-0.33847783208266546,IL@split,PA/tg,FADER
H,694410,LuJames Groover,AZ,1B,FA,1.1933,0.4615,0.7318,21.7,0.0,0.4620566959447991,rh3,0.338133090092404,,PA/tg,RISER
SP,650633,Michael King,SD,SP,Boone's Bad Bullpen,0.1657,0.1966,-0.03090000000000001,83.9,3.0,10.927091282281982,rp3,-0.33764712062251334,,GS/tg,FADER
H,663538,Nico Hoerner,CHC,2B,Frendy's Fantastic Team,3.783,4.3419,-0.5589,94.3,83.0,0.6035412819052202,rh3,-0.3373192224568275,,PA/tg,FADER
H,691373,Jhostynxon Garcia,PIT,?,FA,1.1411,0.4068,0.7343,20.2,11.0,0.4589797855457472,median_fallback,0.33702885652624215,med-rate,PA/tg,RISER
H,605137,Josh Bell,MIN,DH,FA,3.1754,3.8632,-0.6878000000000002,78.5,72.0,0.489285109680728,rh3,-0.3365302984384048,,PA/tg,FADER
H,671056,Iván Herrera,STL,DH,Frendy's Fantastic Team,3.7767,4.4052,-0.6284999999999998,94.1,83.0,0.5349602570089043,rh3,-0.33622252153009624,,PA/tg,FADER
H,694203,Denzer Guzman,LAA,3B,FA,2.1698,1.3793,0.7905,52.9,40.0,0.4242957318435842,rh3,0.33540577602235333,,PA/tg,RISER
SP,675660,Shane Drohan,MIL,SP,FA,0.142,0.1121,0.029899999999999982,60.9,4.0,11.197220037218,rp3,0.334796879112818,,GS/tg,RISER
H,666176,Jo Adell,LAA,OF,FA,3.3276,4.0948,-0.7672000000000003,81.2,71.0,0.4363165906311944,rh3,-0.3347420883322525,,PA/tg,FADER
SP,664299,Cristian Javier,HOU,SP,FA,0.0813,0.0427,0.038599999999999995,20.8,1.0,8.655541631721814,rp3,0.33410390698446196,,GS/tg,RISER
SP,702070,Noah Cameron,KC,SP,FA,0.149,0.1795,-0.0305,67.5,3.0,10.950670164461604,rp3,-0.3339954400160789,,GS/tg,FADER
SP,663362,Matt Waldron,SD,SP,FA,0.0698,0.0256,0.0442,13.5,0.0,7.547350321679625,rp3,0.33359288421823946,IL-return,GS/tg,RISER
SP,671096,Andrew Abbott,CIN,SP,FA,0.1733,0.2087,-0.03539999999999999,89.8,4.0,9.404196539397375,rp3,-0.33290855749466697,,GS/tg,FADER
H,665926,Andrés Giménez,TOR,SS,FA,2.445,3.1966,-0.7516000000000003,60.5,60.0,0.4417364021327088,rh3,-0.3320090798429441,,PA/tg,FADER
H,691406,Junior Caminero,TB,3B,Boone's Bad Bullpen,3.9402,4.4,-0.45980000000000043,97.1,83.0,0.7212468878266369,rh3,-0.331629319022688,,PA/tg,FADER
H,666018,Jonathan Aranda,TB,1B,FA,3.6091,4.2522,-0.6431,89.4,74.0,0.5135028454023326,rh3,-0.3302336798782401,,PA/tg,FADER
SP,683004,Jack Leiter,TEX,SP,FA,0.0975,0.1293,-0.031799999999999995,32.8,0.0,10.382062482808632,rp3_marcel_prior,-0.3301495869533144,IL@split+IL-return+marcel-rate,GS/tg,FADER
SP,663623,Jake Irvin,WSH,SP,FA,0.1478,0.1102,0.03759999999999998,65.7,2.0,8.778753411240924,rp3,0.33008112826265856,IL-return,GS/tg,RISER
H,678554,Curtis Mead,WSH,3B,FA,2.1477,2.8051,-0.6574,51.9,27.0,0.5011616387781779,rh3,-0.3294636613327741,IL@split,PA/tg,FADER
H,677592,Everson Pereira,CWS,OF,FA,1.7031,0.7652,0.9379000000000001,40.5,11.0,0.3498807771603121,rh3,0.3281531808986567,,PA/tg,RISER
SP,696270,Ryan Johnson,LAA,SP,FA,0.1298,0.0862,0.0436,52.6,4.0,7.506898120976956,rp3,0.3273007580745953,,GS/tg,RISER
H,683146,Brett Baty,NYM,3B,FA,2.247,3.1368,-0.8898000000000001,54.6,35.0,0.3673014669297806,rh3,-0.3268248452741188,,PA/tg,FADER
H,656941,Kyle Schwarber,PHI,DH,2015 Draft First Round,3.6561,4.2222,-0.5661,90.5,75.0,0.5750883664353039,rh3,-0.32555752423902556,,PA/tg,FADER
SP,663903,Brady Singer,CIN,SP,FA,0.1582,0.1913,-0.03309999999999999,75.5,3.0,9.828550746191745,rp3,-0.32532502969894667,,GS/tg,FADER
H,647304,Josh Naylor,SEA,1B,Frendy's Fantastic Team,3.4698,4.0,-0.5301999999999998,84.2,74.0,0.6133625121984698,rh3,-0.3252048039676286,,PA/tg,FADER
SP,681517,Kyle Leahy,STL,SP,FA,0.1546,0.1897,-0.03510000000000002,73.7,4.0,9.260826391189044,rp3,-0.32505500633073564,,GS/tg,FADER
SP,675989,Cody Bolton,HOU,SP,FA,0.0646,0.0256,0.03900000000000001,8.8,0.0,8.327895004698222,rp3_marcel_prior,0.3247879051832307,IL@split+IL-return+marcel-rate,GS/tg,RISER
H,621493,Taylor Ward,BAL,OF,Frendy's Fantastic Team,3.8294,4.4914,-0.6619999999999995,95.6,77.0,0.489832305633994,rh3,-0.32426898632970375,,PA/tg,FADER
H,677800,Wilyer Abreu,BOS,OF,Treasure Island Mashers,3.7378,4.2957,-0.5579000000000001,92.8,83.0,0.5806690717581973,rh3,-0.32395527513389827,,PA/tg,FADER
SP,694361,Will Klein,LAD,SP,FA,0.0601,0.0259,0.0342,5.5,1.0,9.390265923155953,rp3_marcel_prior,0.3211470945719336,IL@split+IL-return+marcel-rate,GS/tg,RISER
H,691785,Marcelo Mayer,BOS,2B,FA,1.2171,1.9826,-0.7654999999999998,22.8,0.0,0.419498724397463,rh3,-0.32112627352625783,IL@split,PA/tg,FADER
H,573262,Mike Yastrzemski,ATL,OF,FA,1.8301,2.5259,-0.6958,42.8,31.0,0.4614897073376659,rh3,-0.3211045383655479,,PA/tg,FADER
H,621043,Carlos Correa,HOU,SS,FA,1.8798,1.2051,0.6746999999999999,45.6,0.0,0.475781048263686,rh3,0.32100947326350887,IL@split,PA/tg,RISER
SP,687223,Carson Palmquist,,SP,FA,0.0886,0.0431,0.0455,25.9,2.0,7.053932125677649,rp3,0.32095391171833304,,GS/tg,RISER
H,681198,TJ Rumfield,COL,1B,U Just Lost To Edwin Diaz,3.2794,3.931,-0.6516000000000002,80.0,67.0,0.491707600603548,rh3,-0.320396672553272,,PA/tg,FADER
H,702284,Cole Young,SEA,2B,FA,3.357,4.0427,-0.6856999999999998,81.7,82.0,0.4651122125769248,rh3,-0.3189274441639972,,PA/tg,FADER
SP,669211,Keegan Akin,BAL,SP,FA,0.0569,0.0172,0.0397,4.0,0.0,8.00658211191925,rp3_marcel_prior,0.3178613098431942,IL@split+IL-return+marcel-rate,GS/tg,RISER
SP,656492,Foster Griffin,WSH,SP,2015 Draft First Round,0.1635,0.1949,-0.031399999999999983,81.4,4.0,10.07599454374715,rp3,-0.31638622867366034,,GS/tg,FADER
H,702222,Justin Crawford,PHI,OF,FA,2.2647,2.9145,-0.6497999999999999,54.9,51.0,0.4826265563833038,rh3,-0.3136107363378708,,PA/tg,FADER
H,657757,Gavin Sheets,SD,1B,FA,2.5523,3.1966,-0.6443000000000003,64.6,46.0,0.4844579222100457,rh3,-0.3121362392799326,,PA/tg,FADER
H,670156,Miles Mastrobuoni,SEA,?,FA,0.9364,0.2564,0.6799999999999999,11.4,0.0,0.4589797855457472,median_fallback,0.31210625417110804,med-rate,PA/tg,RISER
H,805999,A.J. Ewing,NYM,OF,FA,3.2904,2.6496,0.6408,80.4,83.0,0.4856508533537333,rh3,0.31120506682907234,,PA/tg,RISER
H,682877,Juan Brito,CLE,2B,FA,1.37,0.4786,0.8914000000000001,28.1,0.0,0.3460857643236858,rh3,0.30850085031813357,,PA/tg,RISER
SP,687075,Brandon Sproat,MIL,SP,FA,0.1333,0.1638,-0.0305,55.5,3.0,10.109968684266128,rp3,-0.3083540448701169,,GS/tg,FADER
SP,800048,Parker Messick,CLE,SP,MINE,0.1721,0.1966,-0.024499999999999994,89.4,4.0,12.57095983575892,rp3,-0.30798851597609345,,GS/tg,FADER
SP,669022,MacKenzie Gore,TEX,SP,U Just Lost To Edwin Diaz,0.1817,0.2069,-0.0252,93.8,4.0,12.209936091230286,rp3,-0.30769038949900324,,GS/tg,FADER
SP,607625,Seth Lugo,KC,SP,Treasure Island Mashers,0.1607,0.1966,-0.03589999999999999,77.7,3.0,8.567015174566343,rp3,-0.3075558447669316,,GS/tg,FADER
H,664770,Nathan Lukes,TOR,OF,FA,3.1605,2.4957,0.6648000000000001,77.8,73.0,0.4605642482562387,rh3,0.3061831122407475,,PA/tg,RISER
H,682987,Spencer Jones,NYY,OF,FA,1.8456,1.0862,0.7593999999999999,43.5,43.0,0.4013241102908479,rh3,0.30476552935486984,,PA/tg,RISER
SP,621111,Walker Buehler,SD,SP,FA,0.1612,0.1966,-0.03539999999999999,78.5,4.0,8.602853296157736,rp3,-0.30454100668398376,,GS/tg,FADER
SP,608718,Brent Suter,LAA,SP,FA,0.0731,0.0345,0.038599999999999995,16.1,1.0,7.864139609752522,rp3,0.3035557889364473,,GS/tg,RISER
H,678662,Ezequiel Tovar,COL,SS,FA,2.5799,3.4052,-0.8252999999999999,65.4,49.0,0.3659028703571707,rh3,-0.30197963890577295,,PA/tg,FADER
SP,623474,Jimmy Herget,COL,SP,FA,0.0713,0.0345,0.0368,15.3,0.0,8.189642097216483,rp3,0.3013788291775666,,GS/tg,RISER
H,663611,Nick Madrigal,LAA,3B,FA,1.0832,0.4483,0.6349,16.7,0.0,0.4742573575585932,rh3,0.30110599631395085,,PA/tg,RISER
SP,700241,Michael McGreevy,STL,SP,FA,0.1504,0.1897,-0.0393,69.3,3.0,7.613329834832857,rp3,-0.29920386250893133,,GS/tg,FADER
H,669016,Brandon Marsh,PHI,OF,FA,3.1609,3.7521,-0.5912000000000002,77.9,72.0,0.504505044046493,rh3,-0.29826338204028674,,PA/tg,FADER
SP,691946,George Klassen,LAA,SP,FA,0.0632,0.0259,0.03730000000000001,7.7,1.0,7.989285568326816,rp3,0.2980003516985903,,GS/tg,RISER
SP,669372,J.T. Ginn,ATH,SP,FA,0.1421,0.1724,-0.030299999999999994,61.3,2.0,9.82908671146191,rp3,-0.29782132735729583,IL-return,GS/tg,FADER
SP,592332,Kevin Gausman,TOR,SP,U Just Lost To Edwin Diaz,0.1822,0.2051,-0.022900000000000004,94.5,4.0,12.965958006328291,rp3,-0.29692043834491794,,GS/tg,FADER
H,687597,Jordan Beck,COL,OF,FA,1.6451,0.8362,0.8089,37.5,9.0,0.3668104587634474,rh3,0.2967129800937526,,PA/tg,RISER
H,678009,Parker Meadows,DET,?,FA,0.9798,0.3362,0.6436,12.5,0.0,0.4589797855457472,median_fallback,0.29539938997724285,IL@split+med-rate,PA/tg,RISER
H,663968,Jake Mangum,PIT,OF,FA,3.4979,2.8898,0.6080999999999999,85.4,88.0,0.4855263181992915,rh3,0.2952485540969891,,PA/tg,RISER
H,607043,Brandon Nimmo,TEX,OF,Team Solomon,3.5135,4.0086,-0.4951000000000003,86.1,78.0,0.5957553178482038,rh3,-0.2949584578666459,,PA/tg,FADER
H,687637,Dylan Beavers,BAL,OF,FA,2.4907,1.7931,0.6976,62.2,57.0,0.4201432151885765,rh3,0.293091906915551,,PA/tg,RISER
H,701162,Ben Malgeri,DET,OF,FA,1.1144,0.4483,0.6661000000000001,18.4,22.0,0.4397665884005851,rh3,0.2929285245336298,,PA/tg,RISER
H,521692,Salvador Perez,KC,DH,FA,3.2924,3.9231,-0.6306999999999996,80.6,78.0,0.4643139867113808,rh3,-0.2928428314188677,,PA/tg,FADER
H,695508,Cam Cauley,TEX,OF,FA,1.2417,0.4914,0.7503,23.8,31.0,0.3902103767957595,rh3,0.29277484570985834,,PA/tg,RISER
H,681082,Bryson Stott,PHI,2B,FA,3.1677,3.6667,-0.4990000000000001,78.3,73.0,0.5855714722172546,rh3,-0.2922001646364101,,PA/tg,FADER
H,672640,Otto Lopez,MIA,SS,U Just Lost To Edwin Diaz,3.7089,4.2051,-0.4962,91.6,77.0,0.5877185519093432,rh3,-0.2916259454574161,,PA/tg,FADER
SP,663558,Jovani Morán,BOS,SP,FA,0.0554,0.0261,0.029299999999999996,3.6,0.0,9.875570441904468,rp3,0.28935421394780086,,GS/tg,RISER
H,671655,George Valera,CLE,?,FA,0.9529,0.3248,0.6281,12.0,0.0,0.4589797855457472,median_fallback,0.2882852033012838,med-rate,PA/tg,RISER
H,665489,Vladimir Guerrero Jr.,TOR,1B,MINE,3.4127,3.906,-0.49330000000000007,82.3,65.0,0.5829789498924457,rh3,-0.2875835159819435,,PA/tg,FADER
H,695657,Colson Montgomery,CWS,SS,FA,3.4464,4.0174,-0.5710000000000002,83.8,75.0,0.5027374145481299,rh3,-0.28706306370698226,,PA/tg,FADER
H,607208,Trea Turner,PHI,SS,Team Solomon,3.8046,4.3162,-0.5116,94.9,86.0,0.5610607157121552,rh3,-0.2870386621583386,,PA/tg,FADER
SP,594798,Jacob deGrom,TEX,SP,2015 Draft First Round,0.1621,0.181,-0.0189,80.3,3.0,15.17927078932794,rp3,-0.2868882179182981,,GS/tg,FADER
H,701852,Drew Cavanaugh,SF,C,FA,1.2958,0.5862,0.7096,26.6,26.0,0.4038749875971975,rh3,0.2865896911989713,,PA/tg,RISER
H,696100,Hunter Goodman,COL,C,MINE,3.2933,3.8017,-0.5084,80.8,61.0,0.5611441924630962,rh3,-0.2852857074482381,,PA/tg,FADER
H,500743,Miguel Rojas,LAD,2B,FA,0.9684,1.5517,-0.5833,12.2,23.0,0.4890457542455791,rh3,-0.2852603884514463,,PA/tg,FADER
SP,672335,Cionel Pérez,WSH,SP,FA,0.0519,0.0169,0.035,2.9,0.0,8.145590464464329,rp3_marcel_prior,0.28509566625625155,IL@split+IL-return+marcel-rate,GS/tg,RISER
H,650391,Eloy Jiménez,TOR,?,FA,0.9202,0.2991,0.6211,10.8,0.0,0.4589797855457472,median_fallback,0.2850723448024636,med-rate,PA/tg,RISER
H,661388,William Contreras,MIL,C,Boone's Bad Bullpen,3.4722,3.9569,-0.48470000000000013,84.4,70.0,0.5866096052098024,rh3,-0.2843296756451913,,PA/tg,FADER
SP,703615,Jose Cabrera,,SP,FA,0.0702,0.0345,0.035699999999999996,14.2,0.0,7.954417257535189,rp3,0.2839726960940062,,GS/tg,RISER
H,669134,Luis Campusano,SD,C,FA,1.6981,1.1111,0.587,40.1,46.0,0.4819499625490494,rh3,0.282904628016292,,PA/tg,RISER
H,691023,Jordan Walker,STL,OF,MINE,3.5753,4.1293,-0.5539999999999998,87.6,79.0,0.5101876889168685,rh3,-0.28264397965994503,,PA/tg,FADER
SP,689441,Coleman Crow,MIL,SP,FA,0.0735,0.0345,0.03899999999999999,16.4,0.0,7.196042127399522,rp3,0.2806456429685813,IL-return,GS/tg,RISER
H,687282,Gabriel Rincones Jr.,PHI,OF,FA,1.5206,0.7607,0.7598999999999999,34.2,15.0,0.3693186908920435,rh3,0.28064527320886384,,PA/tg,RISER
H,676475,Alec Burleson,STL,1B,Late Night Bettsing,3.7256,4.1897,-0.4641000000000002,92.4,83.0,0.6040618175368448,rh3,-0.2803450895188498,,PA/tg,FADER
H,683002,Gunnar Henderson,BAL,SS,Boone's Bad Bullpen,4.0102,4.5086,-0.4984000000000002,99.0,80.0,0.5608156087363989,rh3,-0.2795104993942213,,PA/tg,FADER
H,664761,Alec Bohm,PHI,3B,FA,3.4229,3.9487,-0.5258000000000003,82.7,81.0,0.5315659873867712,rh3,-0.27949739616796443,,PA/tg,FADER
H,650490,Yandy Díaz,TB,DH,Late Night Bettsing,3.7721,4.2174,-0.4452999999999996,93.9,83.0,0.6273170731897485,rh3,-0.27934429269139477,,PA/tg,FADER
H,701358,Cam Smith,HOU,OF,FA,3.0006,3.6239,-0.6233,73.6,59.0,0.4478892483062515,rh3,-0.2791693684692865,,PA/tg,FADER
H,649966,Luis Urías,TOR,2B,FA,1.0889,0.5043,0.5846,17.1,28.0,0.4772022332160647,rh3,0.2789724255381114,IL@split,PA/tg,RISER
SP,688107,Robert Gasser,MIL,SP,FA,0.1314,0.1034,0.027999999999999983,54.0,3.0,9.954934516022634,rp3,0.2787381664486336,,GS/tg,RISER
H,641487,J.P. Crawford,SEA,SS,FA,2.5021,3.1111,-0.609,62.7,25.0,0.4572184866751571,rh3,-0.27844605838517067,IL@split,PA/tg,FADER
SP,642121,Cole Sulser,TB,SP,FA,0.0496,0.0174,0.0322,2.2,0.0,8.632680971839793,rp3_marcel_prior,0.27797232729324134,IL@split+IL-return+marcel-rate,GS/tg,RISER
H,666160,Mickey Moniak,COL,OF,U Just Lost To Edwin Diaz,3.0362,2.5172,0.5190000000000001,74.7,62.0,0.535441186708323,rh3,0.2778939759016197,,PA/tg,RISER
