pitcher,year,sos_opp_bat_fp_per_pa,n_bf_with_sos
686973,2022,0.5072775605411499,70
688010,2022,0.521353889586687,6
689225,2022,0.5441591941112219,277
693821,2022,0.525557250207237,157
425794,2023,0.5340745380398936,372
425844,2023,0.5221102458018237,462
434378,2023,0.5286324195548766,531
445276,2023,0.5219047295851857,145
445926,2023,0.5148503835127352,120
446372,2023,0.5228150778520385,224
448179,2023,0.538780856820085,491
450203,2023,0.5355304985260219,572
453178,2023,0.5109362820741415,54
453268,2023,0.5373679068713075,183
453286,2023,0.5312394612792078,497
455117,2023,0.5137171177439672,5
455119,2023,0.5195463221550691,156
456501,2023,0.5231167523497173,168
456713,2023,0.5540832230137589,36
458681,2023,0.5313182152556326,633
471911,2023,0.5193629557527527,326
472551,2023,0.5036352970102898,23
472610,2023,0.5314885470478852,190
476595,2023,0.5464341749907303,57
477132,2023,0.5402186933284684,384
488984,2023,0.5123360106101584,80
489119,2023,0.5537081496320746,366
489446,2023,0.52167486812666,194
493603,2023,0.5196825884400984,215
500743,2023,0.5097926019897658,6
500779,2023,0.5298517442106948,242
500871,2023,0.42071124870098164,9
502043,2023,0.5296899503647019,601
502083,2023,0.5447162796833686,21
502085,2023,0.5467315189818178,207
502171,2023,0.5250916473280525,512
502179,2023,0.572798558936311,20
502202,2023,0.5412070920853772,64
502624,2023,0.5522433297007346,293
506433,2023,0.5355691909190456,453
506702,2023,0.5545599394324077,5
517008,2023,0.5127470549632724,10
518397,2023,0.5246972186685184,157
518489,2023,0.5326887603886516,178
518516,2023,0.5541801700120639,78
518585,2023,0.5179948888010847,194
518617,2023,0.510932563290436,185
518626,2023,0.4786395686437163,1
518876,2023,0.54693264418531,557
518886,2023,0.5372511007518626,209
519008,2023,0.5358071139730783,11
519043,2023,0.5177251285677618,146
519151,2023,0.5142942933991298,206
519242,2023,0.5254684695923185,356
519293,2023,0.5380957235282875,172
521230,2023,0.5216053248607616,13
523260,2023,0.5382489403553445,129
527048,2023,0.5342150956026624,462
527054,2023,0.5375162262361968,224
541640,2023,0.5361830261656766,219
542194,2023,0.5305050698244882,4
542208,2023,0.5215896455107858,7
542585,2023,0.5320897848871644,204
542881,2023,0.5224704750035907,463
542888,2023,0.5147148012316867,149
542914,2023,0.4915750507933936,70
542947,2023,0.5341167942864905,112
543037,2023,0.5258095138183936,676
543056,2023,0.5289149437403059,155
543063,2023,0.4972568544671482,5
543101,2023,0.5083498009467668,340
543135,2023,0.5276544588717712,443
543243,2023,0.526624294027066,575
543272,2023,0.5141309255746276,182
543281,2023,0.5286545516701171,8
543294,2023,0.5314459195351893,442
543339,2023,0.5033007346517981,7
543351,2023,0.5474113500988896,88
543475,2023,0.5149360444643692,587
543507,2023,0.5106146830817447,163
543510,2023,0.5706722254987281,5
543518,2023,0.5352115122088483,224
543521,2023,0.524202824780592,213
543543,2023,0.5826665076078122,6
543548,2023,0.5381771005715574,28
543594,2023,0.5876563757601018,14
543766,2023,0.5002346193012591,127
543859,2023,0.524160373624908,235
543901,2023,0.5615211275820106,52
544727,2023,0.529791666152287,54
545121,2023,0.47375590248275046,7
547179,2023,0.5253140685903808,475
547184,2023,0.50533404554342,45
547943,2023,0.5021984027341214,146
547973,2023,0.5180745318234222,196
548384,2023,0.5259139789641057,186
548389,2023,0.533421117361254,284
552640,2023,0.5402070760192068,25
554340,2023,0.518053680612454,201
554430,2023,0.5345940358356893,626
570257,2023,0.5269474618124309,36
570632,2023,0.49937975698206627,151
570666,2023,0.5136518462742153,106
570731,2023,0.4402409499463225,3
571466,2023,0.5769459948646992,12
571479,2023,0.5362301712808517,85
571510,2023,0.5150893812049492,230
571539,2023,0.545060378871193,88
571578,2023,0.5352405704164979,615
571616,2023,0.5567820350069891,15
571656,2023,0.5152657657661432,218
571670,2023,0.5259316282811528,193
571710,2023,0.5381456048645743,18
571760,2023,0.5304963827801265,510
571863,2023,0.5192512012233315,129
571875,2023,0.5027365129007036,1
571882,2023,0.5168750199730562,182
571901,2023,0.5198442290410235,173
571912,2023,0.48082386008060773,20
571927,2023,0.5220465627739732,344
571945,2023,0.531309961555882,667
571946,2023,0.5311823376344134,131
571948,2023,0.5252676148517637,194
572008,2023,0.4580844047220762,2
572020,2023,0.5435562778414381,308
572193,2023,0.5164703606062213,51
572403,2023,0.5180838284393096,196
572888,2023,0.5414467894772997,5
572955,2023,0.5214866010505521,212
572971,2023,0.5248209403928852,113
573009,2023,0.5353657766241319,118
573124,2023,0.5437850249076421,170
573186,2023,0.5354683458469216,454
573204,2023,0.5108959897766304,82
579328,2023,0.522760272895285,540
592094,2023,0.509749225507215,169
592222,2023,0.4569395834955003,3
592229,2023,0.5298890896596732,148
592254,2023,0.5319102392760207,54
592332,2023,0.5160113076791499,580
592346,2023,0.5152353642953307,16
592351,2023,0.5270257270993146,495
592390,2023,0.41820723437737634,3
592426,2023,0.5096525363071609,106
592454,2023,0.5171544922985118,122
592473,2023,0.5560960205813168,17
592527,2023,0.5164395432774213,11
592662,2023,0.5421798272005164,19
592741,2023,0.5024218728926705,146
592767,2023,0.5376374854704118,476
592773,2023,0.4963135411257907,164
592779,2023,0.5393166746549156,84
592789,2023,0.5430814391935755,308
592791,2023,0.5350996547371765,490
592826,2023,0.5252080868523342,121
592836,2023,0.5435344798313806,555
592848,2023,0.5304102586425664,43
592866,2023,0.5395319548325679,550
593334,2023,0.5279445664545369,357
593423,2023,0.4776633283303372,4
593576,2023,0.5046902012629333,209
593619,2023,0.5204533195290634,60
593643,2023,0.5393938936261496,8
593833,2023,0.5652796451947995,28
593958,2023,0.5341724562266864,448
593974,2023,0.5396369958412434,182
594577,2023,0.5169018857376796,96
594580,2023,0.5164324904687808,210
594798,2023,0.5113070403559071,81
594835,2023,0.5187277747476048,184
594902,2023,0.5153320910914219,272
594943,2023,0.5077328490855574,94
595345,2023,0.5252066285792987,186
595411,2023,0.5090696517104771,20
595897,2023,0.5302675360801643,12
595928,2023,0.5212867352546418,62
595978,2023,0.56749626083978,8
596001,2023,0.5296547259420701,297
596057,2023,0.5066146815114749,45
596082,2023,0.4953430931127281,7
596112,2023,0.5215358671666378,148
596133,2023,0.5253562783725529,433
596271,2023,0.5192736706153854,73
596295,2023,0.5383641740689961,495
598264,2023,0.5264857023562308,76
598286,2023,0.5056381350905637,121
600917,2023,0.5236264043834984,174
600921,2023,0.5480975437470912,156
600986,2023,0.46905005729389637,4
601713,2023,0.5360931317478705,470
605130,2023,0.516234852823116,213
605135,2023,0.5286444342512135,603
605151,2023,0.5520443520708093,34
605154,2023,0.5656796592695738,134
605155,2023,0.5107734193374961,27
605177,2023,0.540366831425589,164
605182,2023,0.5152010723932168,410
605200,2023,0.5403440277877298,278
605218,2023,0.5336210349426419,115
605242,2023,0.5370777879665878,181
605280,2023,0.5268348251184489,199
605288,2023,0.5414888726017839,356
605347,2023,0.5266506960739191,197
605397,2023,0.5359022291833906,321
605400,2023,0.54328254031573,616
605441,2023,0.5458453070396461,12
605446,2023,0.5315520471727353,27
605447,2023,0.5306934354942693,177
605463,2023,0.5207935922912853,66
605483,2023,0.5440009449992301,574
605488,2023,0.45252396595117583,43
605498,2023,0.5245674134649758,81
605513,2023,0.5467190677812037,122
605540,2023,0.5220315238866207,202
605612,2023,0.5302016235863919,7
606149,2023,0.5149644384595508,173
606160,2023,0.5147413993912122,222
606303,2023,0.5283607045876102,220
606625,2023,0.4352040584075869,9
606930,2023,0.5333311064228534,42
606965,2023,0.5355365520628171,139
607054,2023,0.4077008138761595,7
607067,2023,0.5348934933963806,377
607074,2023,0.5188489348919751,202
607179,2023,0.5219002030036127,171
607188,2023,0.48441046262618614,11
607192,2023,0.5335575029652306,351
607216,2023,0.538299690172531,16
607237,2023,0.5084184900862411,90
607259,2023,0.5281141443402603,337
607359,2023,0.5371757182883478,38
607455,2023,0.5139056561523263,29
607457,2023,0.5243411359254778,39
607461,2023,0.4923420473885393,5
607481,2023,0.5136704103910372,203
607536,2023,0.5381257743450919,549
607625,2023,0.5281000582049542,435
607644,2023,0.583227551933895,68
607732,2023,0.5270844962693014,24
607755,2023,0.531036449688684,169
607968,2023,0.5148487162256012,68
608032,2023,0.5221742935490454,209
608328,2023,0.5286653956720405,45
608331,2023,0.5363993038745962,237
608334,2023,0.41368699278957954,21
608337,2023,0.530026506132415,618
608344,2023,0.518291939042427,247
608348,2023,0.49995303435440686,13
608371,2023,0.528611021587478,198
608379,2023,0.5348059595481031,424
608566,2023,0.5936718029457231,70
608638,2023,0.5432163416497933,130
608648,2023,0.5645200485267643,5
608665,2023,0.5182909005127009,209
608678,2023,0.521805402208621,178
608717,2023,0.5305331857015906,251
608718,2023,0.515446149058642,223
608723,2023,0.5051889626890418,123
611093,2023,0.5365087558232552,24
612434,2023,0.5338857515537172,200
613534,2023,0.5560899386265213,66
613564,2023,0.46340869079047986,8
614179,2023,0.510340772322621,146
615698,2023,0.5210944723669033,338
620454,2023,0.5206923333026936,5
621016,2023,0.5061346790452177,223
621051,2023,0.5227004088080319,183
621057,2023,0.5136726826041801,71
621074,2023,0.5278454828372734,136
621076,2023,0.5388407785006439,237
621107,2023,0.5296020167654731,528
621112,2023,0.5227529513982768,349
621139,2023,0.535760264835324,20
621199,2023,0.5231026031480709,12
621219,2023,0.6061937165122557,10
621237,2023,0.5413150332005774,129
621244,2023,0.5342009895079519,570
621249,2023,0.5188623341551852,78
621294,2023,0.5336014483656213,53
621295,2023,0.5148757688336187,105
621345,2023,0.5406824323159699,202
621363,2023,0.5197353009113541,186
621366,2023,0.5277327152373446,112
621368,2023,0.4843073774115123,57
621381,2023,0.5369683252362324,269
621383,2023,0.5061938873369477,190
621389,2023,0.5208464937931739,279
621433,2023,0.4984082212002498,2
622065,2023,0.5231506832665,174
622072,2023,0.5324488588271274,334
622075,2023,0.5281479950318149,163
622088,2023,0.5306325935062485,17
622098,2023,0.5233225673530779,189
622103,2023,0.5220833668048724,37
622110,2023,0.5200286544519607,6
622250,2023,0.5213122173524648,166
622251,2023,0.5040555215734988,73
622259,2023,0.5026812447722669,50
622491,2023,0.5159572442791714,601
622503,2023,0.5144538096286012,41
622554,2023,0.5332896072574482,172
622569,2023,0.5244017706636251,11
622608,2023,0.5546577618183798,24
622663,2023,0.5396107677715251,313
622766,2023,0.5589610575752543,31
622772,2023,0.5090317627777535,111
622780,2023,0.5256049809021678,89
623149,2023,0.527151088004829,196
623167,2023,0.5264410203544979,388
623211,2023,0.5387069204495687,205
623352,2023,0.5242220520740276,168
623381,2023,0.5153675413418694,6
623433,2023,0.5253062013502107,109
623437,2023,0.5125966649044454,215
623451,2023,0.5158473976364747,43
623465,2023,0.5436241859250798,182
623474,2023,0.4891029097959949,95
623507,2023,0.4770173057372032,4
624133,2023,0.5268721044328396,420
624522,2023,0.5409387490492108,87
624647,2023,0.5201991863421664,101
625643,2023,0.5369279010064996,206
628317,2023,0.5039764547812801,332
628452,2023,0.5168363584141391,178
628708,2023,0.531630018826523,144
628711,2023,0.5458152077442844,376
629498,2023,0.5995644544474519,7
630023,2023,0.5283948690814969,274
640444,2023,0.543043586226264,36
640448,2023,0.5408016527395882,233
640451,2023,0.5510060613953516,200
640454,2023,0.547001589627044,17
640455,2023,0.5338943002912607,385
640462,2023,0.515373239315762,181
640470,2023,0.5366411247808864,195
641149,2023,0.4937523557199079,12
641154,2023,0.5202956780678292,591
641302,2023,0.5195212580042801,144
641329,2023,0.5026603147121937,140
641360,2023,0.5150935633007395,236
641401,2023,0.512377152148011,101
641420,2023,0.5621381985173454,16
641427,2023,0.5140523221891562,18
641447,2023,0.5725186050592781,17
641482,2023,0.5138985526504709,233
641525,2023,0.3748148148148148,1
641540,2023,0.5309261073764798,564
641585,2023,0.5239548423054631,435
641627,2023,0.5076306961388491,211
641645,2023,0.5040221893175258,3
641656,2023,0.5087587327142044,195
641672,2023,0.5395593092572143,99
641703,2023,0.5229097182267591,176
641712,2023,0.5267608948576882,291
641729,2023,0.5122029944731918,173
641743,2023,0.4900473567688751,49
641745,2023,0.5037215467708412,171
641755,2023,0.5493782137921166,60
641771,2023,0.5319157938206098,158
641778,2023,0.5267177781227996,172
641793,2023,0.5407561425622402,305
641816,2023,0.5361387145165026,85
641835,2023,0.5332578405748862,153
641871,2023,0.5046873984562146,178
641927,2023,0.5135678664278334,443
641941,2023,0.5107649891052239,202
642048,2023,0.5141264823378009,158
642100,2023,0.5283729142179596,163
642121,2023,0.5575064999557166,19
642133,2023,0.4498081838665745,4
642207,2023,0.5294238781947537,176
642216,2023,0.5051601965963703,93
642231,2023,0.5092799689719664,53
642232,2023,0.5204993968039145,276
642239,2023,0.523170005805399,78
642397,2023,0.550814700060824,191
642528,2023,0.5111913493239533,51
642545,2023,0.5238307367846153,275
642546,2023,0.5022534825694073,106
642547,2023,0.5322285163533843,528
642578,2023,0.48395268253095586,12
642585,2023,0.5370736407806173,187
642701,2023,0.5156802541277574,34
642758,2023,0.5412526816544274,42
642770,2023,0.5301354165100124,78
643256,2023,0.499734325519894,71
643338,2023,0.5134658120500789,26
643361,2023,0.5268113996111199,86
643377,2023,0.5217149267917903,209
643396,2023,0.4442721960108705,12
643410,2023,0.5309638802062105,212
643493,2023,0.504542941131614,147
643511,2023,0.5439979053739312,240
645261,2023,0.5317447706009919,629
645444,2023,0.46061510502084163,6
645801,2023,0.4463364496479949,10
646241,2023,0.5593598714078424,24
646242,2023,0.4898689754796273,31
647315,2023,0.5315318923517257,47
647336,2023,0.5190425932334716,110
650489,2023,0.5266082451702868,6
650496,2023,0.5120290347859837,34
650556,2023,0.5227061201211137,219
650633,2023,0.529012248769712,342
650644,2023,0.5114698435490579,376
650671,2023,0.5123081901839992,35
650893,2023,0.518810732459513,174
650895,2023,0.5135694084461171,30
650907,2023,0.6232764998601512,6
650911,2023,0.5266350245815175,296
650960,2023,0.5088051719490054,94
656061,2023,0.5174569293251123,206
656222,2023,0.5331405757142068,143
656232,2023,0.5131927137428658,261
656234,2023,0.5304827644873289,308
656257,2023,0.5292761601118754,131
656266,2023,0.4955776859325119,20
656271,2023,0.5257496114843832,189
656288,2023,0.5162990903492071,392
656290,2023,0.49345981621685087,57
656302,2023,0.5239645381004483,574
656322,2023,0.49831443014313587,22
656353,2023,0.5153902603098282,176
656382,2023,0.5396814286056748,81
656412,2023,0.5315220306549372,228
656427,2023,0.5354314424700208,524
656457,2023,0.5141413331747998,49
656464,2023,0.5338154510459379,194
656529,2023,0.5162239225639688,171
656546,2023,0.5260886572590707,155
656557,2023,0.5247492075356496,352
656578,2023,0.5133748945022736,177
656605,2023,0.540256147432039,647
656629,2023,0.5246253437518801,470
656638,2023,0.5400120841216558,219
656641,2023,0.5137911664503025,13
656657,2023,0.47337824174950044,30
656669,2023,0.5098871598251419,3
656716,2023,0.4976134191461738,4
656730,2023,0.5271718614336746,109
656731,2023,0.5314029861979942,471
656756,2023,0.5148703027882466,578
656786,2023,0.5016617576622632,54
656793,2023,0.5701456030011018,9
656794,2023,0.5395035425077245,45
656814,2023,0.5219350480378392,62
656818,2023,0.5008572251852137,53
656820,2023,0.5278703910249258,18
656849,2023,0.5327096200927184,379
656876,2023,0.5320921445626949,143
656887,2023,0.49567955477387426,23
656924,2023,0.5254229511957331,2
656945,2023,0.5222463282525142,229
656970,2023,0.539710316315881,84
656981,2023,0.5500711240077227,61
656986,2023,0.4720383820818992,26
657006,2023,0.5379606769227593,539
657024,2023,0.5224265072169928,208
657031,2023,0.49562038479177295,70
657041,2023,0.4075067024128686,1
657044,2023,0.5170099402092997,89
657053,2023,0.5136694107834806,281
657093,2023,0.59267553436752,15
657097,2023,0.534953271233894,186
657140,2023,0.525737197492658,134
657240,2023,0.5140334317719906,231
657248,2023,0.5492878012398388,40
657265,2023,0.5459655388043716,137
657272,2023,0.47805079742237133,6
657277,2023,0.5350810669889323,689
657376,2023,0.5133218359828001,526
657424,2023,0.49104378586601594,18
657508,2023,0.5374586439582373,220
657514,2023,0.5135213080578741,163
657571,2023,0.5188695766004933,206
657585,2023,0.5286039072611494,69
657612,2023,0.5220637242175373,149
657697,2023,0.4678068428387282,9
657746,2023,0.5381207409340583,500
657756,2023,0.535486186123929,316
658648,2023,0.5322529250251331,146
659275,2023,0.5523090266228567,126
660261,2023,0.5382747571320644,280
660271,2023,0.525573775617067,426
660431,2023,0.5254626952917661,3
660593,2023,0.5431057517963523,72
660634,2023,0.4195201489939531,3
660730,2023,0.5687848892393091,10
660761,2023,0.48852880785605035,119
660787,2023,0.5310162890377847,87
660813,2023,0.540861311065357,212
660825,2023,0.5064640287157354,47
660853,2023,0.5048245656276006,202
660896,2023,0.5428747533466194,55
660906,2023,0.49132607443978643,47
661309,2023,0.5026616095123657,181
661383,2023,0.5198583291976479,48
661395,2023,0.5236492393350443,184
661403,2023,0.5176014406246472,223
661440,2023,0.5355044660307965,107
661527,2023,0.5080516276886946,151
662253,2023,0.5434597821129511,159
663158,2023,0.5450567785471724,77
663321,2023,0.5992245846142031,13
663362,2023,0.5430084071910204,124
663372,2023,0.5490239187024563,169
663385,2023,0.5246207221732377,52
663423,2023,0.5181701530078711,82
663432,2023,0.5736987176335694,5
663455,2023,0.5815209972288095,5
663460,2023,0.5668341873350361,57
663462,2023,0.5079412192802432,89
663465,2023,0.5036670417126273,49
663474,2023,0.506031903724332,57
663485,2023,0.5376368662836403,80
663542,2023,0.5693385496903126,25
663546,2023,0.5595918695560413,118
663556,2023,0.5296305175750877,390
663558,2023,0.5118548823383062,141
663559,2023,0.535555500787324,258
663562,2023,0.5437656776200286,116
663567,2023,0.5363500505279654,306
663574,2023,0.4784456294996266,11
663623,2023,0.529012799858003,407
663629,2023,0.509932245152263,10
663630,2023,0.38255209966565334,3
663658,2023,0.5266901955304364,139
663687,2023,0.525873246364268,245
663704,2023,0.5577704600478092,67
663738,2023,0.5015037754608169,163
663752,2023,0.5720844837361977,32
663753,2023,0.5244341542837074,22
663765,2023,0.5475484202700505,168
663773,2023,0.5415989913278465,242
663776,2023,0.5271778892783268,500
663804,2023,0.503739357435068,100
663855,2023,0.5315536782572403,217
663878,2023,0.5094797707221715,142
663897,2023,0.518992091336636,3
663903,2023,0.5257971161394823,546
663941,2023,0.538864207737723,292
663947,2023,0.5184655581202586,229
663971,2023,0.5451352314545733,3
663978,2023,0.48069082670672775,9
663986,2023,0.5185828505921714,236
663989,2023,0.528982810722031,44
663992,2023,0.5441188109668015,71
664028,2023,0.4976054099159555,73
664062,2023,0.5323431461868686,346
664076,2023,0.5191342445879055,33
664126,2023,0.5382236635205288,145
664129,2023,0.5122578299926472,9
664139,2023,0.5323257748415823,253
664192,2023,0.5088749073939595,148
664199,2023,0.501454609760273,199
664202,2023,0.6221505722902858,6
664208,2023,0.5053391899038133,206
664285,2023,0.5114483532116557,632
664294,2023,0.5286454227010965,172
664299,2023,0.522523950476882,533
664353,2023,0.5345921093832614,214
664747,2023,0.5218080731795304,213
664776,2023,0.5065986236255371,40
664849,2023,0.5034251159198871,28
664854,2023,0.5386705898001916,112
664874,2023,0.5580327602419289,2
664875,2023,0.5369085243043243,266
664901,2023,0.5236798962727545,13
664942,2023,0.5135364081495291,61
664948,2023,0.5407570857248069,34
665001,2023,0.5736178101750006,56
665019,2023,0.5305015323760323,9
665048,2023,0.5223950291274913,67
665152,2023,0.5415490394211334,584
665620,2023,0.48179709933402753,45
665622,2023,0.516414701973861,386
665625,2023,0.529019733508055,179
665665,2023,0.5026045332945672,62
665734,2023,0.5060197369974541,45
665795,2023,0.5327632506880662,344
665871,2023,0.5217876160458764,319
665896,2023,0.48134054342849786,34
666129,2023,0.5365391547143449,498
666142,2023,0.535738770401174,289
666154,2023,0.5027480664268049,129
666157,2023,0.5064505135167726,134
666159,2023,0.5473183742248638,241
666168,2023,0.5348931790500947,199
666200,2023,0.535986264832267,598
666201,2023,0.5185910225566448,317
666204,2023,0.5008671623072493,77
666205,2023,0.5127008867483265,290
666207,2023,0.48416695066575227,3
666208,2023,0.6267178166062658,11
666214,2023,0.5240178337843762,377
666277,2023,0.527195451255751,174
666364,2023,0.4772798054555284,81
666374,2023,0.520993260487342,236
666619,2023,0.5109596663182258,226
666720,2023,0.49993224836826056,55
666721,2023,0.5135473526742429,62
666745,2023,0.5117816078412057,283
666808,2023,0.5330229402017536,228
666818,2023,0.5349264542982066,98
666974,2023,0.5290550274618352,218
667427,2023,0.5297020732991553,65
667463,2023,0.5179036434153766,113
667755,2023,0.5248662682648714,139
668338,2023,0.5447991715627877,49
668470,2023,0.4865470852017937,1
668665,2023,0.5236263490677056,101
668674,2023,0.5187859771508929,204
668676,2023,0.49862752396527754,92
668678,2023,0.5458808042144592,697
668754,2023,0.5114287604992388,27
668834,2023,0.5702102364392437,22
668868,2023,0.5248816037478222,195
668873,2023,0.5144447908141639,32
668881,2023,0.5357484809811596,372
668909,2023,0.5183369330840367,258
668933,2023,0.5321535370694556,510
668941,2023,0.5118804307709598,108
668942,2023,0.5417922750512812,8
668970,2023,0.5284032261750999,117
668984,2023,0.5353429510572889,49
669022,2023,0.5564949618939914,487
669060,2023,0.526323125850447,227
669084,2023,0.5131542611310889,52
669093,2023,0.5293908276307421,51
669105,2023,0.4384180907166282,22
669111,2023,0.49235396294970474,12
669145,2023,0.5054842953333797,43
669160,2023,0.5613544276314681,161
669165,2023,0.6244859951503429,5
669169,2023,0.5181812598070545,46
669194,2023,0.5431894967403608,503
669203,2023,0.5245596954221841,569
669211,2023,0.49472928823085693,85
669212,2023,0.5090832234998847,217
669270,2023,0.49203790619881255,37
669276,2023,0.537829263361169,88
669302,2023,0.5183108369017397,607
669330,2023,0.5398493911627871,360
669373,2023,0.5179675516889511,210
669387,2023,0.5397831276363834,126
669391,2023,0.5388089028430337,11
669395,2023,0.5221063614907117,83
669424,2023,0.5124875170175663,128
669432,2023,0.5726302229311058,63
669438,2023,0.525693074433596,209
669456,2023,0.5176512950308572,420
669459,2023,0.542094455327362,175
669461,2023,0.5187880678519262,216
669467,2023,0.5332707206147717,230
669618,2023,0.5329914605404135,38
669674,2023,0.5360262412037432,150
669684,2023,0.5235419746932002,161
669711,2023,0.5400640193173739,62
669713,2023,0.5253298189914682,298
669721,2023,0.46121544318888075,34
669724,2023,0.49426205921503696,11
669796,2023,0.5060442257509609,171
669854,2023,0.53227259990262,178
669912,2023,0.5370053927130268,38
669923,2023,0.5200762812808651,596
669947,2023,0.5024572952798944,268
669952,2023,0.4924357332437152,49
670032,2023,0.4741810764395218,9
670036,2023,0.5019253637478978,37
670042,2023,0.5571861034904341,13
670046,2023,0.48367041726367044,84
670059,2023,0.5505092588981206,180
670097,2023,0.5214884777460052,22
670102,2023,0.4844631305357508,100
670124,2023,0.5282042470043826,84
670156,2023,0.44716441824327124,4
670167,2023,0.5190259925542722,155
670174,2023,0.5216804515434624,276
670183,2023,0.5443831259784884,27
670241,2023,0.5112937781611715,54
670280,2023,0.5301361831970444,208
670329,2023,0.5205006583185939,42
670712,2023,0.46927376684215477,5
670766,2023,0.5170194086064939,20
670810,2023,0.5293497016000089,33
670871,2023,0.6394617460278181,3
670912,2023,0.525649296186737,594
670950,2023,0.5108801486667587,234
670955,2023,0.5562129975579907,6
670970,2023,0.5145856743861071,28
670990,2023,0.5175185631318181,130
671096,2023,0.5258498545532003,318
671106,2023,0.5111955890160965,405
671111,2023,0.4890207828226643,62
671131,2023,0.5397805898002339,73
671212,2023,0.5077745237801441,33
671345,2023,0.5174367159056289,206
671737,2023,0.5306488701180853,369
672282,2023,0.530315807342118,523
672335,2023,0.5473797026970594,181
672391,2023,0.5136510897827535,86
672578,2023,0.5309406152878625,237
672582,2023,0.5331978460856124,119
672710,2023,0.5409329778628521,249
672715,2023,0.4821473543026054,67
672730,2023,0.4542250761587109,33
672782,2023,0.5587367562239446,8
672841,2023,0.5916784790621825,17
672851,2023,0.5321172896968207,187
672860,2023,0.578186771606739,8
673111,2023,0.49540963057419396,9
673540,2023,0.520790490057348,572
673858,2023,0.5000470321844537,13
674003,2023,0.5315332963127024,180
674072,2023,0.5324646915362369,290
674285,2023,0.5367135229238955,48
674370,2023,0.5102222725139435,196
674444,2023,0.5523690685616364,45
674681,2023,0.570681764699287,11
675540,2023,0.5166828735635922,314
675627,2023,0.5323827458164392,227
675911,2023,0.5336360592932818,616
675916,2023,0.5078379162496006,128
675921,2023,0.5260701731916153,15
675989,2023,0.5214486108635816,82
676050,2023,0.57769655819567,15
676083,2023,0.5026271126294904,23
676092,2023,0.5554152557744623,70
676106,2023,0.5705453580083754,32
676130,2023,0.48293743301423386,134
676206,2023,0.5190975747542458,56
676254,2023,0.5285187276533627,201
676265,2023,0.5381915349340245,154
676272,2023,0.5296648396503963,383
676391,2023,0.4588649244932469,5
676395,2023,0.5270086079235828,90
676440,2023,0.5306967136225038,470
676475,2023,0.4632290704696391,9
676477,2023,0.5249191632404819,243
676534,2023,0.5263283455307847,99
676596,2023,0.5459631102381682,180
676632,2023,0.565126653681641,3
676664,2023,0.5328763484563,609
676680,2023,0.5331681274577006,146
676684,2023,0.5200000637140637,151
676689,2023,0.4989688536750381,2
676701,2023,0.4558702635296766,7
676702,2023,0.5349206870555371,33
676710,2023,0.5259844959638942,403
676714,2023,0.5895720527842884,49
676760,2023,0.5247600737145787,155
676775,2023,0.5623857432313378,138
676961,2023,0.47706300103702154,10
676979,2023,0.5041014526319054,47
677020,2023,0.5445386420495215,35
677053,2023,0.536252567201615,177
677076,2023,0.4897844916861994,17
677161,2023,0.4813100348251853,32
677651,2023,0.5137021650745167,99
677865,2023,0.5019340782527068,97
677944,2023,0.5249642963742163,72
677960,2023,0.540794381018318,199
678061,2023,0.5158120797803507,77
678226,2023,0.5142973142369506,12
678394,2023,0.5319777290473331,519
678606,2023,0.5165847000219186,102
679346,2023,0.4560520062237543,31
679525,2023,0.5488183119871044,251
679885,2023,0.5773345876847459,44
680232,2023,0.40451624324863433,20
680570,2023,0.5420515286744655,398
680573,2023,0.42899246929980395,21
680686,2023,0.5422039437969288,543
680689,2023,0.5122594823187432,65
680694,2023,0.5209148083645514,546
680704,2023,0.5051645609482343,179
680723,2023,0.5298140108083933,109
680735,2023,0.5206448234154443,114
680739,2023,0.5001680427534226,111
680742,2023,0.41823667209364446,8
680767,2023,0.5440566282425522,31
680983,2023,0.43297618096898965,3
681190,2023,0.5288602074256384,124
681217,2023,0.5326893794590294,162
681402,2023,0.5305366209028781,81
681432,2023,0.5240186376725828,18
681517,2023,0.5027173725963718,13
681584,2023,0.567399609504366,3
681806,2023,0.49705255813116955,122
681807,2023,0.45960934457711233,17
681808,2023,0.46524064171123,1
681810,2023,0.45912779323278885,3
681857,2023,0.5299148715830925,341
681867,2023,0.5370439738146651,111
681869,2023,0.5349830175467966,36
681882,2023,0.5397996890366649,76
681892,2023,0.5190476063707027,27
681911,2023,0.5240491739282238,158
681982,2023,0.5373070954808511,120
681987,2023,0.4919765433029916,4
682010,2023,0.48715681705780445,57
682051,2023,0.5456662974761249,68
682052,2023,0.5290971177567124,35
682120,2023,0.5200976858953544,99
682171,2023,0.5470991744246523,47
682175,2023,0.5141029278492956,96
682227,2023,0.5312738599017276,359
682243,2023,0.5152456036146079,413
682842,2023,0.5291240661467179,88
682847,2023,0.5286455253062268,314
682967,2023,0.511893714094898,36
682989,2023,0.5686144521531763,16
682990,2023,0.5448725491912061,188
683155,2023,0.48976066288895187,40
683175,2023,0.4772147472055604,66
683232,2023,0.5450189278692532,68
683769,2023,0.5143963620980119,146
685107,2023,0.45084430393269753,7
685314,2023,0.533869102935154,33
685410,2023,0.49847190071248093,116
686218,2023,0.5149219929800535,177
686294,2023,0.5424253200333676,78
686539,2023,0.5247468883882558,35
686610,2023,0.5238160099783127,488
686613,2023,0.5076357258214873,525
686651,2023,0.5273681072312033,49
