pitcher,player_name,pitches,plv,plv_raw,swing_rate,whiff_rate,contact_rate_given_swing,called_strike_rate,e_xwoba_in_play,plv_std,pl_plv,pl_pla,plv_pctile
656876,"Rasmussen, Drew",2316,5.122732409149927,-0.05116122624689259,0.5233142681442853,0.3054984780320089,0.6945015219679893,0.504897412374153,0.33227259875567133,1.4640516008493571,5.064125892610415,3.0828672263055195,63.8
680742,"Bowlan, Jonathan",727,5.120448131361538,-0.05124408976375571,0.4950548360349673,0.3505868962667206,0.6494131037332801,0.45688473028664334,0.326512509655531,1.4919969339459467,5.02775724950194,3.2766437702643483,63.6
656557,"Houck, Tanner",749,5.119195193862079,-0.05128954080659438,0.4336573306557213,0.3185091053737465,0.6814908946262542,0.4749814959243425,0.31364388835478635,1.4912583029007633,4.947573618660164,3.491462243974145,63.5
687424,"Maldonado, Anthony",129,5.119126084124549,-0.05129204780286684,0.3882634165630032,0.3926616501572126,0.6073383498427876,0.40374189223955426,0.32469267104253585,1.4234599465437645,,,63.4
684320,"Rodríguez, Yariel",1216,5.118903467225544,-0.051300123361478295,0.45025074372785695,0.37182998732210315,0.6281700126778965,0.44801096242919114,0.32141795453186967,1.4109424247000948,4.87249759159587,3.855326293270116,63.2
686930,"Barnett, Mason",431,5.118257842791411,-0.05132354376658686,0.48002228255922963,0.3326688302726118,0.6673311697273888,0.480517769139132,0.33712244151317855,1.4227238880254602,4.995580068450619,3.375184496472773,63.1
679885,"Martinez, Justin",327,5.11809706844715,-0.051329375950244636,0.4416915707691974,0.3533412601048415,0.6466587398951581,0.43469519470687756,0.3068011738572049,1.5571028067883677,,,63.0
641386,"Bowden, Ben",187,5.117248897633913,-0.05136014384408081,0.49547377938013193,0.3123869663783309,0.6876130336216686,0.480115821358381,0.33939590152198634,1.3763828735348569,,,62.8
663878,"Pearson, Nate",263,5.114422919530049,-0.05146265785768086,0.5073833623274746,0.35172748053063146,0.6482725194693686,0.5285239851406035,0.34501128997235053,1.5352173507180897,,,62.7
673540,"Senga, Kodai",1901,5.113412372928468,-0.05149931602849857,0.4604090655016276,0.3980070429500084,0.6019929570499905,0.45430836533123253,0.3325175603619637,1.5333300467920188,4.934758485804049,3.5880689570260733,62.6
669387,"Mlodzinski, Carmen",1647,5.113048756931947,-0.05151250641209002,0.4750912057497907,0.32405311559138017,0.6759468844086176,0.5010525909910629,0.32647827292312925,1.4443791706387294,5.043693569170711,3.086274206911611,62.4
676254,"Walker, Ryan",1034,5.11205461856046,-0.051548569364734995,0.42898030798662606,0.3032692130321748,0.6967307869678242,0.5343518315437344,0.31162792326083066,1.5009472353974722,5.005275527100174,3.077684826122293,62.3
675512,"Melton, Troy",779,5.108707254779747,-0.05166999694963767,0.4969213174765869,0.32180129849548783,0.6781987015045128,0.5195936470721075,0.33645190025601074,1.5239712554733849,5.060475454022111,3.013061285152266,62.1
453286,"Scherzer, Max",1672,5.108239170559099,-0.051686976979346974,0.5055717889786079,0.3158283736367328,0.6841716263632678,0.5155213941043545,0.34082835203577944,1.3765062590539845,5.109699397187288,2.852170410118914,62.0
660896,"Alcala, Jorge",1098,5.1067609987781415,-0.051740598527882306,0.48931294595221925,0.31400695314253857,0.6859930468574604,0.49722425931710273,0.33226506743551387,1.460048719973799,4.974399241272645,3.4247323222573804,61.9
663554,"Mize, Casey",2516,5.106393747401004,-0.05175392078703874,0.502830659773722,0.33248520621575606,0.6675147937842447,0.5129882454382263,0.33672776244853864,1.441202218301166,5.104896461720831,2.842905062358952,61.7
663804,"Kowar, Jackson",281,5.10624720525834,-0.051759236689234135,0.4647401870134614,0.35937514741017046,0.6406248525898288,0.44119381408929276,0.33365901941462567,1.428354458051927,,,61.6
623437,"Topa, Justin",1000,5.106159042903388,-0.05176243483038071,0.4711755265748315,0.2961675506390496,0.7038324493609499,0.5278088396317759,0.3134614565678928,1.4318625397578115,5.098302570641805,2.769127687998836,61.5
678821,"Peralta, Luis",466,5.106062937061608,-0.051765921126172704,0.4582196313271524,0.34857138890830436,0.6514286110916958,0.4462473968620781,0.3378560042907634,1.4609634056007,4.833500449872065,4.102728099373628,61.3
680951,"Nikhazy, Doug",107,5.1041129688640705,-0.05183665736650286,0.4398688165220242,0.34389836095596615,0.6561016390440341,0.42940296679698986,0.3420909281353529,1.5054834310130987,,,61.2
660761,"Suarez, José",324,5.104003499237232,-0.05184062844143756,0.4476032590410582,0.3789652738273271,0.6210347261726724,0.47691326774968834,0.33487883551119807,1.5825614484926531,,,61.0
668964,"Myers, Tobias",853,5.103658467683368,-0.051853144663469374,0.4983314796308934,0.319804507153118,0.6801954928468823,0.5327443943999272,0.3422410509487534,1.3878494331286708,5.081763836738191,2.9044560588409087,60.9
681168,"Curvelo, Luis",327,5.103293341730693,-0.051866389821606754,0.4591422210290424,0.3045969439073238,0.6954030560926765,0.5109057888607843,0.32658946195039296,1.4274109873458811,,,60.8
621363,"Poche, Colin",244,5.102112428356646,-0.051909228147042505,0.4124528792189014,0.3547920265062372,0.6452079734937622,0.44578998818600857,0.3225770838042012,1.5551918281202362,,,60.6
663455,"Pilkington, Konnor",529,5.101406136316555,-0.05193484930514846,0.4299630861884158,0.3693203316337717,0.6306796683662289,0.4677343050965716,0.3376469433256821,1.4626775094735838,4.779476855092566,4.202307116861681,60.5
592254,"De León, José",101,5.100891913735149,-0.051953503030961544,0.48846882618298876,0.3020937440462325,0.6979062559537671,0.4818421722123892,0.3415694054556406,1.4435780224215682,,,60.4
682243,"Miller, Bryce",1804,5.10057755791196,-0.05196490647286708,0.5069642276475351,0.3209250872458678,0.6790749127541309,0.50808846089124,0.3342250801971636,1.4848111416170053,5.039436370865528,3.136098903209345,60.2
552640,"Kittredge, Andrew",849,5.100406975727969,-0.05197109444166463,0.5335140896107846,0.34915754912133296,0.6508424508786669,0.4860417260390438,0.3144939721634046,1.5315281599652242,5.248778721928695,2.274074161098624,60.1
678020,"Halvorsen, Seth",654,5.099360328776872,-0.05200906217383956,0.49191561948957924,0.3529294432941165,0.6470705567058836,0.4790454585120404,0.32544879934040855,1.4371103540120187,4.984448755134328,3.369230162162123,59.9
687330,"Kelly, Kevin",602,5.099273365299965,-0.05201221682498198,0.4357990908476806,0.27836415075040827,0.7216358492495917,0.5438627337275075,0.32158273464577875,1.4727585374252903,5.040176348178676,2.9680394514286776,59.8
664123,"Effross, Scott",156,5.0967059945824325,-0.052105349703928695,0.40833334457967696,0.25900716423349646,0.7409928357665029,0.5339578262112169,0.32507443560233606,1.5327353853589163,,,59.7
621383,"Banks, Tanner",1136,5.096110813727288,-0.052126940238616755,0.5030583476601985,0.3366362048387931,0.6633637951612055,0.5216150397615787,0.33017192583745186,1.5518595412832799,5.080428891929341,2.8883384838523325,59.5
656234,"Bird, Jake",1012,5.0959931988258935,-0.052131206788164436,0.4689878637804085,0.30544942122006846,0.6945505787799295,0.5457724094890309,0.3199949199435565,1.6005091653255692,5.108223792606317,2.6749159995925567,59.4
606996,"Hart, Kyle",760,5.095916610999823,-0.052133985056485976,0.46456894240035906,0.3261153605707537,0.6738846394292461,0.512617642705755,0.3259721396437099,1.4635081521140374,5.059798256321372,2.963267820794821,59.3
681857,"Olson, Reese",1243,5.095391045744433,-0.05215305024445214,0.44355272154283254,0.38270716813508787,0.6172928318649104,0.43400964209947746,0.31909196270653056,1.5303328724004803,4.91369866543043,3.692251066841931,59.1
669062,"Miller, Erik",504,5.094787584104617,-0.052174941169461884,0.42885688499431945,0.3606899393750806,0.6393100606249204,0.41483004805535123,0.31461522373045764,1.50233588686585,4.806676617080677,4.190886642209071,59.0
641816,"Mahle, Tyler",1437,5.0934435429757325,-0.05222369704990457,0.5304311052587409,0.31532480359205656,0.684675196407942,0.5198754529402019,0.3407963749214031,1.2863533542894123,5.217247475817191,2.4158329850757827,58.8
663855,"Hicks, Jordan",1262,5.0933285677417315,-0.05222786784396914,0.4406761613780347,0.3168946416717177,0.6831053583282816,0.4994997355131236,0.31419886498341887,1.4673803815115456,4.927548456898367,3.499100322127757,58.7
660825,"Bazardo, Eduard",1407,5.092879127523183,-0.05224417155156488,0.46046531339761015,0.2682941156611905,0.7317058843388102,0.5529818767676675,0.33703009712976395,1.5128732810920156,5.102835919285131,2.763358033215677,58.6
674072,"Henry, Tommy",107,5.091067851174263,-0.05230987666372132,0.4613298607936049,0.3344898613080202,0.6655101386919796,0.47429256351114235,0.3349541455422696,1.4181202013515681,,,58.4
676571,"Poulin, PJ",441,5.090958839543713,-0.052313831124572,0.44601563088492047,0.3338424429888569,0.6661575570111439,0.46624454362841705,0.3244377820723763,1.3971933633963654,4.919428475912372,3.648242744479503,58.3
642121,"Sulser, Cole",387,5.089396758574206,-0.052370496528147986,0.5362331715453118,0.37867602653894594,0.6213239734610542,0.45636404152968857,0.33361683149023796,1.4006522842503815,,,58.2
680732,"Burke, Sean",2463,5.088839646104164,-0.052390706109833124,0.47689780345908017,0.32990698505332244,0.6700930149466784,0.48641419266364594,0.33608386711586713,1.4707864198555747,4.992834183846279,3.3541234526689383,58.0
701121,"VanWey, Logan",208,5.088416795046718,-0.05240604528001089,0.4804333431853697,0.29455384581289884,0.7054461541871005,0.5385159019642543,0.34926280799559895,1.236533123913143,,,57.9
663423,"Thornton, Trent",676,5.088265847357509,-0.05241152099599162,0.49554022640912954,0.31709182513631556,0.6829081748636852,0.5352936592443416,0.34020236561659534,1.5263960688510112,5.063106832709474,2.961877128819456,57.8
663969,"Phillips, Tyler",1131,5.087267264226207,-0.05244774518490629,0.4813954619581082,0.38176912338878516,0.6182308766112136,0.47006352699216075,0.31580564363159824,1.5744960044238538,5.061638914305558,2.9987536375397648,57.6
622663,"Severino, Luis",2731,5.087034535706894,-0.052456187548476,0.5011364747854008,0.30788357670822136,0.6921164232917804,0.5043391773933011,0.32863092203943933,1.4340342673853945,4.995568214165352,3.316641526313642,57.5
595014,"Treinen, Blake",617,5.08695205001986,-0.05245917976516432,0.48001115799489547,0.33824466692540306,0.6617553330745971,0.4809786051697322,0.31335489519008586,1.4665245408477117,5.028803373865279,3.1464533957723138,57.3
622786,"Tinoco, Jesus",330,5.086873571576527,-0.0524620266167361,0.4879945434048588,0.3496465552803555,0.6503534447196441,0.47768112209986485,0.31035053268965346,1.4053364977433513,,,57.2
664139,"Gibaut, Ian",416,5.086743555850091,-0.05246674301348752,0.49840314919817824,0.311457627441231,0.6885423725587695,0.5427638286588322,0.35096337555438867,1.4444565063764834,5.059903152544666,2.993785617142427,57.1
687064,"Young, Brandon",939,5.086532774004942,-0.05247438924857675,0.49929553663607845,0.3273317881413046,0.6726682118586973,0.4957132455282483,0.33342493009107305,1.399966830162976,5.1353744571951285,2.7558724216066945,56.9
806185,"Birdsong, Hayden",1194,5.086436161353897,-0.05247789392917227,0.45308250438313863,0.37537839951324553,0.6246216004867544,0.4483323270326078,0.3304011738378548,1.426146406374305,4.764369128286009,4.3116391967664205,56.8
663992,"Lovelady, Richard",243,5.085550294190495,-0.05251002928022572,0.5101851982311281,0.35560106556812476,0.6443989344318752,0.4927654285215569,0.32083292136007846,1.4160188103224594,,,56.7
673380,"Núñez, Dedniel",197,5.085195485927602,-0.05252290015811323,0.5465947736601269,0.3699245928573409,0.6300754071426587,0.5214016431917784,0.34186616811770637,1.7025046211488228,,,56.5
686642,"Ellard, Fraser",373,5.084372782481325,-0.05255274420827237,0.45353756996924444,0.35378641365018315,0.6462135863498163,0.45686942873359637,0.3340433003039285,1.6097017591645613,,,56.4
676395,"Garcia, Robert",983,5.083947579649342,-0.052568168690450987,0.514918104594148,0.32956298981910026,0.6704370101808997,0.5295474860338563,0.33813060892785074,1.4230547203413504,5.115354365898549,2.76015284512674,56.2
668941,"Romero, JoJo",1007,5.0825280002559765,-0.052619664765752854,0.46476748592553246,0.33104898737014005,0.6689510126298595,0.4980785180593169,0.3123639336867828,1.5196536443496238,5.102467265620481,2.780258285169376,56.1
641755,"Kinley, Tyler",1235,5.081417830277285,-0.05265993683301968,0.507950071700627,0.39685589373475505,0.6031441062652435,0.47743318414980335,0.324319944017088,1.5911852717022648,5.056910700843133,3.026103904476217,56.0
686613,"Brown, Hunter",2962,5.080590453433704,-0.052689950413407786,0.48801699231227225,0.33019024004829284,0.669809759951708,0.45662621432762546,0.3291596431605849,1.430250257771725,4.939768844630115,3.6504561419316106,55.8
669371,"Henry, Cole",967,5.0802663487861155,-0.05270170749963764,0.4288344983760765,0.3297272819673994,0.6702727180325999,0.4687056689783482,0.32969332302867216,1.495941036911912,4.788028542742451,4.180900637669823,55.7
489446,"Yates, Kirby",754,5.078855303686447,-0.05275289398842872,0.5034089556632623,0.3377679095988672,0.6622320904011348,0.47166651082256655,0.34051748841682083,1.4563193649785908,4.99562743267571,3.413635844289585,55.6
679775,"Backhus, Kyle",443,5.078122035086761,-0.05277949373706009,0.4276016787261066,0.2695429434487755,0.7304570565512251,0.5502027653899765,0.3232954276777863,1.4259443405002428,5.025254510008235,3.0098243069412085,55.4
666168,"Thompson, Mason",239,5.077209233557252,-0.052812606148045275,0.4361826862404972,0.3327819312993051,0.6672180687006949,0.4483132595510077,0.3223802393412752,1.4413482906069082,,,55.3
669704,"Strowd, Kade",406,5.075817962943621,-0.052863075305754605,0.47681063134447116,0.33109430206392804,0.668905697936071,0.4918396555207027,0.3198713779451921,1.3713879026109217,4.9627375128338445,3.405910523638145,55.1
622491,"Castillo, Luis",3209,5.075050252949853,-0.05289092443616153,0.4966385844371685,0.3143339991804779,0.6856660008195213,0.48358307303950404,0.32669928646235324,1.4277896673642771,5.020058257137054,3.256509171037596,55.0
680880,"Holman, Grant",375,5.074344579130704,-0.052916523167940314,0.46892386440754624,0.3952641840680773,0.6047358159319229,0.42796537672631985,0.3320730953719776,1.5308721746673357,,,54.9
676130,"Buttó, José",1094,5.072878110463937,-0.05296972017914262,0.45034245860034516,0.37315762041611,0.6268423795838887,0.43992249404290684,0.3198960721947288,1.4833575858956163,4.858250716163087,3.9145502004175703,54.7
689266,"Dodd, Dylan",536,5.072198687179302,-0.052994366657381956,0.4946790510735222,0.3728679757965683,0.6271320242034325,0.5013581253417616,0.33502885352033634,1.5332029888560272,4.926580787734671,3.5344173437287187,54.6
694335,"Svanson, Matt",964,5.071701268332639,-0.05301241081785915,0.47601213412917426,0.32385314187945446,0.6761468581205449,0.5170499556424095,0.3166014592080871,1.5390194609758459,4.958578123083554,3.3425751012959326,54.5
669854,"Blanco, Ronel",793,5.07149194635641,-0.05302000409534749,0.48275261778218853,0.360087244973141,0.63991275502686,0.4739947337373026,0.3299575286782633,1.4067919232106285,4.996739908874764,3.31865601275309,54.3
543101,"DeSclafani, Anthony",634,5.07002280053864,-0.053073298221772786,0.462868954760734,0.35598707462759704,0.6440129253724036,0.4756297856926484,0.3232688357454926,1.4994268404247542,4.916121574247578,3.610048490373925,54.2
607481,"Bummer, Aaron",932,5.068906516010809,-0.05311379209789732,0.453536796245045,0.34024193684412196,0.6597580631558786,0.47342135077965475,0.3184678931722009,1.5019594402432317,4.95313844372957,3.4603694133652576,54.0
641401,"Brogdon, Connor",840,5.068410359154703,-0.0531317904789266,0.5016528880739562,0.3500432958761072,0.6499567041238946,0.48003872635985795,0.33739402286874115,1.3435656535072125,5.065992478786948,3.067801408851029,53.9
694918,"Tidwell, Blade",309,5.068237722532848,-0.053138052973663,0.4798705885216886,0.3140395380407611,0.6859604619592393,0.5087960401197555,0.3325330121481204,1.4948766369580895,,,53.8
621199,"Bowman, Matt",447,5.067846195833605,-0.05315225583437023,0.4555183552484717,0.32432599370203186,0.6756740062979684,0.49856273970709014,0.31593039459423483,1.5371852206181038,4.981125417749008,3.2821376533843694,53.6
687606,"Schultz, Paxton",448,5.066286511083622,-0.0532088343136772,0.46235137605349536,0.35409005081509504,0.6459099491849049,0.4512616113575864,0.3357498265984971,1.5125066273793881,4.831181014462255,4.07208518894155,53.5
666711,"Peguero, Joel",323,5.06617757535005,-0.0532127860213206,0.47088024994698685,0.3461810945851524,0.6538189054148471,0.5115141373694184,0.3157846975656018,1.537857824835557,,,53.4
614179,"Ruiz, José",334,5.065100258597673,-0.05325186631852918,0.5227136180111086,0.3477758926481239,0.652224107351876,0.476505684961955,0.3259570441997297,1.4483945374491758,,,53.2
687911,"King, Bryan",1060,5.064724100763542,-0.05326551166463856,0.52334744269256,0.2879089398001813,0.7120910601998187,0.5418677763574945,0.34691423450211484,1.450997632812799,5.083759514843408,2.9321068270199517,53.1
687765,"Spence, Mitch",1385,5.06467050660178,-0.05326745582429789,0.4910233461340701,0.37616760307891683,0.6238323969210816,0.49900601452213605,0.32092105012017613,1.5329994432633336,5.013301949319101,3.1318561122020503,52.9
680694,"Bradish, Kyle",494,5.064369166162112,-0.05327838712553044,0.48556760140632127,0.3373630033846353,0.6626369966153658,0.47499895515942464,0.32954995699482664,1.5327560353648906,4.971618024250724,3.446390205996238,52.8
547184,"Kelly, Michael",657,5.0643534415173335,-0.053278957546244704,0.44806212411796675,0.3399089781741249,0.660091021825876,0.5181689044941747,0.333186239368087,1.4540307643073846,4.92637065177107,3.470517483057918,52.7
681676,"Fernandez, Ryan",544,5.063947608066271,-0.053293679392767586,0.48126199955393867,0.38896831649266267,0.6110316835073376,0.46550546311965796,0.33197863291186946,1.4601046230097674,4.906932035417302,3.679237172606637,52.5
689017,"Knack, Landon",743,5.0639090961644415,-0.05329507643459947,0.472965683410054,0.31056993594619453,0.6894300640538059,0.49232111677554635,0.33686682357296693,1.3930376659321393,4.980158888804173,3.4012402829054293,52.4
625643,"López, Reynaldo",166,5.062712625542248,-0.05333847910833857,0.45703576643621285,0.36721817561840864,0.632781824381591,0.5178030077438992,0.34475481636894295,1.445813744894951,,,52.3
676974,"Meyer, Max",1104,5.061000496627627,-0.05340058758915038,0.5126523809274455,0.3334897555813695,0.6665102444186308,0.5172771052900789,0.3300523409236472,1.5689259997173024,5.122742809190215,2.7269722076370524,52.1
685326,"Brown, McCade",501,5.060961141135248,-0.05340201523272441,0.4537257533800079,0.33496299859493184,0.6650370014050678,0.47975894061395485,0.3378949541261234,1.4697975427653636,4.828659483385177,4.01496340285137,52.0
689225,"Brieske, Beau",429,5.058600912576484,-0.053487633908340354,0.44556113950129883,0.3429195390305754,0.657080460969424,0.4718318611673055,0.3328075705465512,1.4201190594472757,4.871822287254952,3.8274184537143583,51.9
687473,"Gusto, Ryan",1781,5.056745177635443,-0.05355495178200805,0.518890392550585,0.3046694205815022,0.6953305794184952,0.5286403342509624,0.34291739081057093,1.439382501975997,5.073908645330705,2.972500824589796,51.7
671737,"Bradley, Taj",2373,5.056107923079199,-0.053578068564886554,0.4846395569567391,0.3276442890531911,0.67235571094681,0.49449459504845666,0.33455399304572503,1.4143686401947781,4.926390164798151,3.595722854385655,51.6
657044,"Thompson, Ryan",666,5.055786657891513,-0.05358972264804227,0.47956506592243614,0.33637672897128035,0.6636232710287207,0.476546413249756,0.30713578442279926,1.4495035072453388,5.086195826861325,2.895028764789034,51.4
642239,"Zastryzny, Rob",368,5.055101222380359,-0.05361458722332534,0.4850473186037199,0.35938261156240364,0.6406173884375957,0.5139714507915761,0.33018583043807087,1.3006057218099119,,,51.3
696136,"Wicks, Jordan",217,5.0520270854978655,-0.053726103342204505,0.5275879392924384,0.3448144279989508,0.6551855720010492,0.5256519756727243,0.3401945019639772,1.3970805109072035,,,51.2
665625,"Peguero, Elvis",204,5.051654570184338,-0.05373961655374183,0.4597211835219658,0.39689603687726527,0.6031039631227348,0.41012976301762116,0.29880861296975625,1.6015688541740296,,,51.0
663559,"Falter, Bailey",2014,5.050974550667655,-0.05376428466064827,0.49985508829485625,0.3077834022475443,0.692216597752455,0.5136681079935657,0.34430788946058377,1.3285826972059847,5.028920834140529,3.182598991225814,50.9
681217,"Silseth, Chase",212,5.050747154139712,-0.053772533603103426,0.4898680679168588,0.36431318824719344,0.6356868117528065,0.4380899910174239,0.32254665937546056,1.5092240684347176,,,50.8
650911,"Sánchez, Cristopher",3085,5.049728865224499,-0.0538094726308902,0.48787206491717455,0.3234306822934565,0.6765693177065428,0.5183428367012397,0.3163592951601466,1.5407461147321249,5.188805081283608,2.3946099917308734,50.6
663978,"Paddack, Chris",2711,5.049606162795212,-0.05381392373349642,0.5159931384260413,0.3092545526559753,0.6907454473440254,0.4860383270467143,0.33604037139882686,1.3744227749040614,5.115793054885869,2.898871208202336,50.5
668390,"Winn, Cole",619,5.04933157190986,-0.053823884678953375,0.45386884694610313,0.3492506330900983,0.6507493669099025,0.4896918589106718,0.3242428601100509,1.567536987144674,4.836029983457292,3.890716548904069,50.3
689520,"Laweryson, Cody",107,5.048645178498714,-0.05384878400262104,0.5441518903795804,0.24275258221908788,0.7572474177809123,0.5654964233312302,0.35036533302537165,1.2934798154241296,,,50.2
676755,"Mattson, Isaac",777,5.048460705651592,-0.053855475863373074,0.5157037542166638,0.2834141964269223,0.7165858035730791,0.5228886673936091,0.3508877933580144,1.3261512525958234,5.010751436999536,3.294297431919527,50.1
663462,"Campbell, Isaiah",109,5.048355475716283,-0.05385929314101022,0.5478804790696138,0.3212398856903649,0.678760114309635,0.5677583527338995,0.3324312207095472,1.407718169631151,,,49.9
655889,"Rodríguez, Manuel",438,5.047514059672931,-0.053889816001606,0.5005334508785493,0.341212211214529,0.6587877887854724,0.49225293556512034,0.3125960387395827,1.4392120678381743,5.001476581663769,3.223102288544263,49.8
543518,"McGough, Scott",332,5.046110057678066,-0.05394074699763863,0.4863079724581308,0.3717251206943136,0.628274879305687,0.45770854838539093,0.33231492871531026,1.4876028386634768,,,49.7
701581,"Festa, David",882,5.045537286938802,-0.05396152459222597,0.4921131378389753,0.34853618750436693,0.6514638124956336,0.4943409209985197,0.33475414196880554,1.4220081089813412,5.046426566165573,3.0799399654591184,49.5
681006,"Simpson, Josh",646,5.044065973223986,-0.054014897360388454,0.4510066926751389,0.3331352761126026,0.6668647238873981,0.49951139520334553,0.3187302320782696,1.5377021781957696,4.957059471068607,3.3616886975538307,49.4
700249,"Povich, Cade",1971,5.043912047652384,-0.05402048110080033,0.4771398716479825,0.32020555816525414,0.6797944418347458,0.4925321415279142,0.3452156310500711,1.5065389893340377,4.964285656403818,3.475061412794062,49.2
663795,"Hagenman, Justin",383,5.043560251769318,-0.05403324270284216,0.5155758158689457,0.34095433708843087,0.6590456629115689,0.4975448502949818,0.32282292569681875,1.306465504163485,,,49.1
666215,"Whitley, Forrest",256,5.042230501540674,-0.05408148017249447,0.4566217860716392,0.31150633636808506,0.6884936636319143,0.5006932562475183,0.34144553003202455,1.4163698167067917,,,49.0
657571,"Ferguson, Caleb",1128,5.0393971387649215,-0.05418426206939956,0.49020660437368285,0.29855518442975876,0.7014448155702401,0.5044583840629001,0.33450904495291517,1.496174437396944,4.948183037448034,3.511093807186273,48.8
663460,"Bubic, Kris",1955,5.03903015696824,-0.05419757454936696,0.496118093967276,0.32670826911399437,0.6732917308860035,0.507886807982454,0.3421991476968469,1.479596530768631,5.018904923231167,3.202910024696992,48.7
664991,"Wolfram, Grant",520,5.03728447424917,-0.05426090021411957,0.48822312200960566,0.3166149153472177,0.6833850846527827,0.49670449881001844,0.3251721670141153,1.5161739368949305,4.92593772309037,3.572751055654213,48.6
671212,"Boyle, Joe",934,5.036827557659598,-0.054277475131460466,0.4913295795446649,0.33312098056902306,0.6668790194309769,0.5054834349367573,0.331330293681754,1.4680491017672115,4.89324289819093,3.6808115673720367,48.4
450203,"Morton, Charlie",2548,5.032181159807887,-0.05444602593937656,0.4573923571877357,0.3373221249760017,0.6626778750240002,0.4828087815765774,0.32612847114269583,1.5694237525212018,4.911852259803822,3.61747738817772,48.3
695445,"Lee, Chase",600,5.030663879334895,-0.05450106617865899,0.452419614818434,0.2980197750778721,0.7019802249221282,0.5290187682709544,0.3255414263539448,1.5516962876799476,4.979840310745735,3.238386813525606,48.1
656550,"Holmes, Grant",1964,5.030429990983422,-0.054509550615821134,0.4903376954983836,0.3676788461666704,0.632321153833328,0.47708661129156477,0.3333669773291418,1.527047598368589,4.945848765162077,3.51054752992391,48.0
621053,"Ferguson, Tyler",990,5.028988961310814,-0.05456182481258624,0.47679337163741387,0.3287934339187697,0.6712065660812304,0.4924950004378392,0.3310135343583135,1.4565399755645618,4.915273771289026,3.6170944325615375,47.9
594580,"Moll, Sam",370,5.028555057880217,-0.05457756491408409,0.3923074682434451,0.3323480575651727,0.6676519424348277,0.4439330655426114,0.3108513442717111,1.5858029282627408,,,47.7
628317,"Maeda, Kenta",199,5.028110794052281,-0.054593680845073406,0.429156801352091,0.3661657243633798,0.6338342756366199,0.4428451737569822,0.3150414800030398,1.3493941097437765,,,47.6
690953,"Abel, Mick",720,5.027581238956203,-0.05461289076685134,0.5220457151573572,0.3137373623367692,0.6862626376632313,0.5051352770871955,0.33475983221418537,1.555681709960495,5.006938864883954,3.275845255651164,47.5
669308,"Reynolds, Sean",494,5.027077244752008,-0.054631173452280656,0.46195953146747437,0.3087194583627546,0.6912805416372457,0.4955087577967899,0.3389051703788623,1.434543844638004,4.876254803438882,3.8019304074931375,47.3
571927,"Matz, Steven",1196,5.025753129008606,-0.05467920652767555,0.4819773311538075,0.2604868643644691,0.7395131356355316,0.5478406452349469,0.33041342207659624,1.5832429243494535,5.136620181141154,2.6251907285667,47.2
605130,"Barlow, Scott",1324,5.023484945308278,-0.05476148622205278,0.4653278505158192,0.3756543429349093,0.6243456570650899,0.46861291480722145,0.321736529335444,1.5256005224533706,4.920224060037032,3.5694522046909443,47.1
656464,"Ginkel, Kevin",499,5.020163978977881,-0.05488195622395872,0.47154890691677315,0.37677657155216787,0.6232234284478325,0.43761254399338945,0.33175431247771087,1.4625081777089883,4.831049834945851,4.064891753172059,46.9
641154,"López, Pablo",1306,5.019443478025789,-0.054908092818683696,0.5173816978896039,0.34198573442094304,0.6580142655790557,0.49856933761448635,0.33601415066320484,1.5239554129420159,5.079747483203541,2.956785938703785,46.8
688138,"Evans, Logan",1399,5.01900541001629,-0.054923983992724225,0.45949146319296513,0.34290855020154193,0.6570914497984568,0.4992078343215547,0.3200637161171375,1.5331259270615227,4.967157057785813,3.3113265833424306,46.6
681892,"Funderburk, Kody",725,5.018620301964661,-0.054937954013223336,0.45839498637575765,0.31312149460336064,0.6868785053966403,0.5167895423907094,0.3212641536135354,1.565248179901645,4.941068283253284,3.404674446274747,46.5
608372,"Sugano, Tomoyuki",2565,5.018442331465826,-0.05494440999747672,0.4867566009596174,0.33643217618483123,0.6635678238151692,0.48780611503749416,0.32613032368499006,1.4507024694155366,5.078564582245055,2.9412870274375926,46.4
608331,"Fried, Max",3340,5.017285653141832,-0.05498636918225376,0.48930452615023634,0.32625782305524564,0.673742176944755,0.4839762964862747,0.3212260181906055,1.5218440004582907,5.008829419844345,3.2400766612263814,46.2
694851,"Hoffmann, Andrew",256,5.016336166599346,-0.055020812363606356,0.4763467017823265,0.3875708241389262,0.6124291758610737,0.43639168029884845,0.3255206765736508,1.5835940127653934,,,46.1
593423,"Montas, Frankie",708,5.015865838761722,-0.055037873781837436,0.5089739405016359,0.36216459289825825,0.637835407101742,0.4632422471496541,0.3207772026099058,1.6052205420713765,4.988900963817684,3.357903120279894,46.0
699134,"Rodriguez, Bradgley",127,5.01565078413464,-0.05504567501459865,0.44295762258739135,0.32716736740633806,0.6728326325936617,0.43765055498022193,0.31344997892350324,1.376458522086554,,,45.8
669084,"Hall, DL",588,5.015507267816209,-0.05505088115324466,0.4689320148742664,0.3452796014695019,0.6547203985304992,0.5038925304218586,0.33896281470238976,1.4780703799370838,4.934711592690099,3.4921143575509257,45.7
643410,"Leiter Jr., Mark",855,5.014715076203764,-0.05507961836873155,0.4532574854839281,0.36184087684815175,0.6381591231518482,0.4752306247427675,0.32474960525785346,1.5951056350933794,4.947767383531762,3.44694768792284,45.5
