mlbam,xwoba_window,woba_window,luck_gap,pa_window,pa_current_in_window,pa_prior_in_window,window_from,window_to,xwoba_current,woba_current,pa_current,xwoba_prior,woba_prior,days_since_last_pa,window_full,k,name,pos,tm,own,inj,owner,is_mine,asof_date,window_pa_target,rank_full_window
691788,0.31495966222222227,0.31777777777777777,0.0028181155555555004,225,225,0,2026-05-13,2026-08-22,0.3009527000000001,0.311,250,,,0,True,"('joemack', 'MIA')",Joe Mack,C,Mia,1.69,ACTIVE,FA,False,2026-08-22,225,160.0
693304,0.31492363111111116,0.3842222222222222,0.06929859111111103,225,225,0,2026-06-17,2026-08-22,0.32184474850299405,0.3508982035928144,501,0.29146483769822573,0.30147420147420145,0,True,"('gonzalesnick', 'PIT')",Nick Gonzales,2B,Pit,20.02,ACTIVE,FA,False,2026-08-22,225,161.0
606192,0.3147669822222222,0.32266666666666666,0.007899684444444444,225,225,0,2026-05-09,2026-08-22,0.31457064285714287,0.31648351648351647,364,0.3251703519426537,0.32374301675977657,0,True,"('hernandezteoscar', 'LAD')",Teoscar Hernandez,RF,LAD,47.59,ACTIVE,FA,False,2026-08-22,225,162.0
805999,0.3147551555555555,0.3164444444444445,0.0016892888888889734,225,225,0,2026-06-21,2026-08-22,0.32086678296703297,0.3173076923076923,364,,,0,True,"('aewingj', 'NYM')",A.J. Ewing,CF,NYM,7.87,ACTIVE,FA,False,2026-08-22,225,163.0
677588,0.31439466666666666,0.32733333333333337,0.01293866666666671,225,225,0,2026-04-17,2026-08-22,0.3058505275590551,0.32381889763779526,254,0.30213862946334025,0.3147590361445783,0,True,"('josetena', 'WSH')",Jose Tena,3B,Wsh,0.09,ACTIVE,FA,False,2026-08-22,225,164.0
624424,0.3138477022222222,0.3324444444444445,0.018596742222222296,225,225,0,2026-03-29,2026-08-21,0.3128560833333333,0.33114035087719296,228,0.33158788178966675,0.28983228511530396,1,True,"('confortomichael', 'CHC')",Michael Conforto,LF,ChC,0.4,ACTIVE,FA,False,2026-08-22,225,165.0
500743,0.3133379206708595,0.32155555555555554,0.008217634884696012,225,195,30,2025-09-16,2026-08-19,0.32196291282051287,0.3230769230769231,195,0.29469280562557026,0.3217105263157895,3,True,"('miguelrojas', 'LAD')",Miguel Rojas,2B,LAD,0.84,ACTIVE,FA,False,2026-08-22,225,166.0
641857,0.3132560844444444,0.2995555555555556,-0.013700528888888841,225,225,0,2026-04-29,2026-08-19,0.3048106381578948,0.29046052631578945,304,0.32171873229803316,0.30967465753424656,3,True,"('mcmahonryan', 'NYY')",Ryan McMahon,3B,NYY,0.95,TEN_DAY_DL,FA,False,2026-08-22,225,167.0
680977,0.312809126369084,0.35666666666666674,0.043857540297582764,225,157,68,2025-08-02,2026-08-21,0.3153531910828026,0.3525477707006369,157,0.34607920440978834,0.3413725490196079,1,True,"('brendandonovan', 'SEA')",Brendan Donovan,2B,Sea,34.47,SEVEN_DAY_DL,FA,False,2026-08-22,225,168.0
686765,0.3127745928434613,0.3486666666666666,0.035892073823205306,225,143,82,2025-05-19,2026-08-22,0.3280954825174825,0.365034965034965,143,0.3023974318415185,0.31442307692307686,0,True,"('nicksogard', 'BOS')",Nick Sogard,1B,Bos,5.83,ACTIVE,FA,False,2026-08-22,225,169.0
679822,0.3126674375624376,0.3288461538461538,0.0161787162837162,182,173,9,2025-06-23,2026-08-21,0.3190931213872832,0.3387283236994219,173,0.18915151515151518,0.1388888888888889,1,False,"('foscuejustin', 'TEX')",Justin Foscue,2B,Tex,0.15,ACTIVE,FA,False,2026-08-22,225,
666182,0.3124899377777778,0.348,0.035510062222222194,225,225,0,2026-06-21,2026-08-22,0.32480410431654677,0.318794964028777,556,0.353056550500748,0.3729166666666667,0,True,"('bichettebo', 'NYM')",Bo Bichette,SS,NYM,,ACTIVE,Team Solomon,False,2026-08-22,225,170.0
804606,0.3121160622222222,0.34555555555555556,0.03343949333333335,225,225,0,2026-04-08,2026-07-05,0.30543821951219513,0.3369918699186992,246,,,48,True,"('griffinkonnor', 'PIT')",Konnor Griffin,SS,Pit,,SIXTY_DAY_DL,Boone's Bad Bullpen,False,2026-08-22,225,171.0
656537,0.312032329023569,0.3151111111111111,0.0030787820875421423,225,177,48,2025-08-04,2026-08-22,0.29019095480225987,0.31864406779661014,177,0.30921189508431446,0.2856164383561644,0,True,"('derekhill', 'PHI')",Derek Hill,CF,Phi,0.2,DAY_TO_DAY,FA,False,2026-08-22,225,172.0
669242,0.31189245673202615,0.3302222222222222,0.01832976549019605,225,197,28,2025-09-16,2026-08-22,0.3147126446700508,0.3532994923857868,197,0.3195318242023012,0.3064560439560439,0,True,"('edmantommy', 'LAD')",Tommy Edman,2B,LAD,,ACTIVE,Late Night Bettsing,False,2026-08-22,225,173.0
686894,0.3115583277300635,0.36302816901408447,0.05146984128402099,142,82,60,2025-08-17,2026-05-18,0.31601973170731706,0.4115853658536585,82,0.3054610756278169,0.29666666666666663,96,False,"('joeywiemer', 'FA')",Joey Wiemer,RF,FA,2.39,ACTIVE,FA,False,2026-08-22,225,
694197,0.31132196610169494,0.3855932203389831,0.07427125423728814,59,59,0,2026-08-05,2026-08-22,0.31132196610169494,0.3855932203389831,59,,,0,False,"('angelgenao', 'CLE')",Angel Genao,SS,Cle,3.68,ACTIVE,FA,False,2026-08-22,225,
691019,0.31123769632835396,0.3497777777777778,0.038540081449423835,225,70,155,2025-08-11,2026-07-20,0.3025079857142857,0.2785714285714286,70,0.33664286266253074,0.36097972972972975,33,True,"('kyleteel', 'CWS')",Kyle Teel,C,ChW,4.11,TEN_DAY_DL,FA,False,2026-08-22,225,174.0
687462,0.3111363111111112,0.32866666666666666,0.017530355555555488,225,225,0,2026-05-09,2026-08-21,0.3147892613636364,0.33778409090909095,352,0.326055516931405,0.3514705882352942,1,True,"('horwitzspencer', 'PIT')",Spencer Horwitz,1B,Pit,4.53,ACTIVE,FA,False,2026-08-22,225,175.0
703607,0.3111262533333333,0.3164444444444445,0.005318191111111148,225,225,0,2026-06-15,2026-08-22,0.3043122422360248,0.327639751552795,322,,,0,True,"('boltehenry', 'ATH')",Henry Bolte,RF,Oak,4.04,ACTIVE,FA,False,2026-08-22,225,176.0
667670,0.3111214222222222,0.30177777777777776,-0.009343644444444466,225,201,24,2025-09-20,2026-06-08,0.3150315024875622,0.30149253731343284,201,0.35149314009935273,0.3556834532374101,75,True,"('brentrooker', 'ATH')",Brent Rooker,DH,Oak,40.67,SIXTY_DAY_DL,FA,False,2026-08-22,225,177.0
806198,0.31106047305389223,0.3176646706586826,0.006604197604790363,167,167,0,2026-06-16,2026-08-22,0.31106047305389223,0.3176646706586826,167,,,0,False,"('cooperpratt', 'MIL')",Cooper Pratt,SS,Mil,2.58,ACTIVE,FA,False,2026-08-22,225,
678577,0.3108766388888889,0.26111111111111107,-0.04976552777777782,36,36,0,2026-06-18,2026-07-26,0.3108766388888889,0.26111111111111107,36,,,27,False,"('juniorperez', 'CWS')",Junior Perez,CF,ChW,0.01,ACTIVE,FA,False,2026-08-22,225,
621020,0.3108166533333333,0.3586666666666667,0.047850013333333385,225,225,0,2026-06-04,2026-08-14,0.3036256901098901,0.32725274725274733,455,0.34479318574843815,0.3230708661417323,8,True,"('dansbyswanson', 'CHC')",Dansby Swanson,SS,ChC,,TEN_DAY_DL,2015 Draft First Round,False,2026-08-22,225,178.0
678011,0.3104974343414091,0.3015555555555555,-0.008941878785853563,225,156,69,2025-07-02,2026-08-16,0.3106962628205129,0.3230769230769231,156,0.3053098017613478,0.24236111111111114,6,True,"('anthonyseigler', 'BOS')",Anthony Seigler,3B,Bos,0.51,ACTIVE,FA,False,2026-08-22,225,179.0
694378,0.31048614124293783,0.2867231638418079,-0.023762977401129926,177,177,0,2026-05-31,2026-08-21,0.31048614124293783,0.2867231638418079,177,,,1,False,"('gonzalezjacob', 'PIT')",Jacob Gonzalez,2B,Pit,0.73,ACTIVE,FA,False,2026-08-22,225,
701852,0.3104200421052632,0.26999999999999996,-0.04042004210526323,95,95,0,2026-06-26,2026-08-21,0.3104200421052632,0.26999999999999996,95,,,1,False,"('cavanaughdrew', 'SF')",Drew Cavanaugh,C,SF,0.05,ACTIVE,FA,False,2026-08-22,225,
672695,0.31029688000000005,0.3595555555555556,0.04925867555555552,225,225,0,2026-06-23,2026-08-22,0.32310679588014973,0.3423220973782772,534,0.3561775392515033,0.3831452750352609,0,True,"('geraldoperdomo', 'AZ')",Geraldo Perdomo,SS,Ari,,ACTIVE,U Just Lost To Edwin Diaz,False,2026-08-22,225,180.0
621493,0.31007495999999996,0.29022222222222227,-0.019852737777777685,225,225,0,2026-06-13,2026-08-22,0.33885922545454544,0.32890909090909093,550,0.33286586395131756,0.3459969788519638,0,True,"('taylorward', 'SEA')",Taylor Ward,LF,Sea,,ACTIVE,Frendy's Fantastic Team,False,2026-08-22,225,181.0
702284,0.30978668,0.3277777777777778,0.017991097777777798,225,225,0,2026-06-16,2026-08-22,0.3208104913627639,0.31602687140115165,521,0.29686225600425215,0.2832677165354331,0,True,"('coleyoung', 'SEA')",Cole Young,2B,Sea,12.02,ACTIVE,FA,False,2026-08-22,225,182.0
673237,0.3097596977777778,0.30288888888888893,-0.0068708088888888574,225,225,0,2026-04-05,2026-08-22,0.3030441171875,0.30390625000000004,256,0.3259947172472588,0.31696269982238007,0,True,"('diazyainer', 'HOU')",Yainer Diaz,C,Hou,40.28,ACTIVE,FA,False,2026-08-22,225,183.0
689414,0.30975044444444444,0.37666666666666665,0.06691622222222221,225,225,0,2026-06-07,2026-08-22,0.31708200000000003,0.3681917211328976,459,0.31543107625428046,0.3287012987012987,0,True,"('hicksliam', 'TB')",Liam Hicks,C,TB,,ACTIVE,U Just Lost To Edwin Diaz,False,2026-08-22,225,184.0
543760,0.30935900888888884,0.31266666666666665,0.003307657777777806,225,225,0,2026-05-23,2026-08-22,0.30541618309859153,0.2924882629107981,426,0.31786074646091,0.3041275797373359,0,True,"('marcussemien', 'NYM')",Marcus Semien,2B,NYM,34.69,ACTIVE,FA,False,2026-08-22,225,185.0
643217,0.30933015555555554,0.3328888888888889,0.02355873333333336,225,225,0,2026-05-20,2026-08-22,0.3104369124668435,0.31684350132625994,377,0.3205112861706748,0.33004291845493566,0,True,"('andrewbenintendi', 'CWS')",Andrew Benintendi,LF,ChW,3.48,ACTIVE,FA,False,2026-08-22,225,186.0
663853,0.3092822024783957,0.32311111111111107,0.013828908632715353,225,72,153,2025-08-03,2026-07-29,0.28869519444444447,0.2701388888888889,72,0.344151542836193,0.3765486725663717,24,True,"('gonzalezromy', 'BOS')",Romy Gonzalez,1B,Bos,0.17,ACTIVE,FA,False,2026-08-22,225,187.0
687637,0.30926695555555556,0.3168888888888889,0.0076219333333333306,225,225,0,2026-04-03,2026-08-22,0.30780192148760327,0.3229338842975207,242,0.3436866114327777,0.35625,0,True,"('beaversdylan', 'BAL')",Dylan Beavers,LF,Bal,1.11,ACTIVE,FA,False,2026-08-22,225,188.0
666181,0.309181635702508,0.30466666666666664,-0.004514969035841365,225,110,115,2025-07-01,2026-06-14,0.3045125,0.30136363636363633,110,0.3421796723358362,0.3111111111111111,69,True,"('bensonwill', 'CIN')",Will Benson,RF,Cin,0.09,ACTIVE,FA,False,2026-08-22,225,189.0
641598,0.30893790373962954,0.29844444444444446,-0.010493459295185081,225,149,76,2025-08-13,2026-08-01,0.3018393288590604,0.3016778523489933,149,0.2977710379611633,0.2884083044982699,21,True,"('garvermitch', 'FA')",Mitch Garver,C,FA,0.11,ACTIVE,FA,False,2026-08-22,225,190.0
694208,0.3088630133333334,0.28,-0.028863013333333354,225,225,0,2026-04-01,2026-08-22,0.3059838930041152,0.27613168724279835,243,0.3344011933910061,0.40461538461538465,0,True,"('ballesterosmoises', 'LAA')",Moises Ballesteros,DH,LAA,1.85,ACTIVE,FA,False,2026-08-22,225,191.0
665489,0.3087162666666666,0.2866666666666667,-0.022049599999999947,225,225,0,2026-06-07,2026-08-22,0.3343593189300411,0.3161522633744856,486,0.3843275365453752,0.3804185351270553,0,True,"('guerrerojrvladimir', 'TOR')",Vladimir Guerrero Jr.,1B,Tor,,ACTIVE,New York Ligers,True,2026-08-22,225,192.0
671289,0.3086729644444444,0.30688888888888893,-0.0017840755555554866,225,225,0,2026-04-26,2026-08-08,0.3114844064748201,0.3043165467625899,278,0.32525217165695497,0.3277647058823529,14,True,"('freemantyler', 'COL')",Tyler Freeman,RF,Col,0.34,ACTIVE,FA,False,2026-08-22,225,193.0
691458,0.3086287074468085,0.2867021276595745,-0.021926579787234002,188,188,0,2026-06-12,2026-08-22,0.3086287074468085,0.2867021276595745,188,,,0,False,"('blazejordan', 'STL')",Blaze Jordan,1B,StL,1.43,ACTIVE,FA,False,2026-08-22,225,
670231,0.3082528008973237,0.286,-0.022252800897323732,225,66,159,2025-06-01,2026-08-20,0.30297019696969696,0.3007575757575758,66,0.30163572210405715,0.2700581395348837,2,True,"('johnrave', 'KC')",John Rave,RF,KC,0.06,ACTIVE,FA,False,2026-08-22,225,194.0
694388,0.30816751790893876,0.33914027149321274,0.030972753584273982,221,118,103,2025-07-06,2026-07-01,0.30111856779661017,0.29279661016949154,118,0.3162430141541307,0.3922330097087379,52,False,"('joeyloperfido', 'HOU')",Joey Loperfido,LF,Hou,0.14,ACTIVE,FA,False,2026-08-22,225,
656716,0.3081662666666667,0.35555555555555557,0.04738928888888888,225,225,0,2026-06-02,2026-08-22,0.28985704,0.3152857142857143,350,0.30505365822533587,0.34056974459724954,0,True,"('mckinstryzach', 'DET')",Zach McKinstry,3B,Det,3.08,ACTIVE,FA,False,2026-08-22,225,195.0
680700,0.30796169333333334,0.31733333333333336,0.009371640000000014,225,225,0,2026-05-18,2026-08-22,0.3108979968051118,0.3169329073482428,313,0.35963137166622366,0.3729166666666666,0,True,"('palaciosrichie', 'TB')",Richie Palacios,LF,TB,0.87,ACTIVE,FA,False,2026-08-22,225,196.0
702616,0.30787915555555556,0.30622222222222223,-0.0016569333333333325,225,225,0,2026-06-04,2026-08-22,0.30899575746268654,0.30858208955223887,268,0.3138440146607036,0.31308049535603716,0,True,"('hollidayjackson', 'BAL')",Jackson Holliday,2B,Bal,24.86,ACTIVE,FA,False,2026-08-22,225,197.0
687401,0.3078156622222222,0.34688888888888886,0.03907322666666668,225,225,0,2026-05-12,2026-08-22,0.29492838871473354,0.3112852664576803,319,0.27456397829521717,0.27645875251509056,0,True,"('joeyortiz', 'MIL')",Joey Ortiz,SS,Mil,3.65,ACTIVE,FA,False,2026-08-22,225,198.0
682818,0.30780553888888895,0.3138888888888889,0.006083349999999932,180,180,0,2026-04-26,2026-07-29,0.30780553888888895,0.3138888888888889,180,,,24,False,"('pinangoyohendrick', 'TOR')",Yohendrick Pinango,LF,Tor,0.16,ACTIVE,FA,False,2026-08-22,225,
668804,0.30741759555555553,0.3022222222222222,-0.0051953733333333085,225,225,0,2026-06-24,2026-08-22,0.34927149116607775,0.3592756183745583,566,0.33751069598664885,0.3211656441717791,0,True,"('bryanreynolds', 'PIT')",Bryan Reynolds,RF,Pit,,ACTIVE,Boone's Bad Bullpen,False,2026-08-22,225,199.0
641933,0.30725870666666666,0.3071111111111111,-0.00014759555555554638,225,225,0,2026-04-25,2026-08-22,0.3075851192307692,0.3076923076923077,260,0.36033162394102064,0.30192307692307696,0,True,"('neillotyler', 'BAL')",Tyler O'Neill,RF,Bal,0.77,ACTIVE,FA,False,2026-08-22,225,200.0
686475,0.3072527556149733,0.35617647058823537,0.04892371497326209,170,114,56,2025-03-31,2026-08-22,0.30450051754385965,0.3723684210526316,114,0.312855525974026,0.32321428571428573,0,False,"('tolberttyler', 'KC')",Tyler Tolbert,CF,KC,0.83,ACTIVE,FA,False,2026-08-22,225,
686611,0.30719094222222226,0.2964444444444444,-0.010746497777777864,225,225,0,2026-06-15,2026-08-22,0.3174236455696202,0.28955696202531644,316,0.30651220519901623,0.2890282131661442,0,True,"('crewsdylan', 'WSH')",Dylan Crews,RF,Wsh,5.7,ACTIVE,FA,False,2026-08-22,225,201.0
663837,0.3071538577777778,0.2657777777777778,-0.04137608000000004,225,225,0,2026-04-30,2026-07-29,0.30407730795847754,0.2655709342560554,289,0.33818101346508356,0.28049999999999997,24,True,"('mattvierling', 'DET')",Matt Vierling,CF,Det,0.19,TEN_DAY_DL,FA,False,2026-08-22,225,202.0
696030,0.30676618793650795,0.3086666666666667,0.00190047873015875,225,213,12,2025-09-24,2026-08-04,0.30441106103286386,0.30328638497652577,213,0.3381534884976832,0.2815028901734104,18,True,"('alejandroosuna', 'TEX')",Alejandro Osuna,LF,Tex,0.07,ACTIVE,FA,False,2026-08-22,225,203.0
665161,0.30654644,0.3511111111111111,0.04456467111111112,225,225,0,2026-06-06,2026-08-22,0.3311068023255814,0.35828488372093026,344,0.33391560928977126,0.3736549165120594,0,True,"('jeremypena', 'HOU')",Jeremy Pena,SS,Hou,63.72,ACTIVE,FA,False,2026-08-22,225,204.0
695490,0.3063255401459854,0.28357664233576646,-0.022748897810218938,137,137,0,2026-06-01,2026-07-29,0.3063255401459854,0.28357664233576646,137,,,24,False,"('arroyoedwin', 'CIN')",Edwin Arroyo,SS,Cin,0.28,ACTIVE,FA,False,2026-08-22,225,
457705,0.30617231781443704,0.2906666666666667,-0.01550565114777036,225,82,143,2025-08-04,2026-05-25,0.2405638902439024,0.2634146341463414,82,0.3348035636118156,0.31620626151012887,89,True,"('andrewmccutchen', 'FA')",Andrew McCutchen,DH,FA,0.11,ACTIVE,FA,False,2026-08-22,225,205.0
814439,0.30612457777777774,0.3246666666666667,0.018542088888888975,225,225,0,2026-05-09,2026-08-22,0.3063364159292035,0.32721238938053104,226,,,0,True,"('ryanwaldschmidt', 'AZ')",Ryan Waldschmidt,LF,Ari,1.91,ACTIVE,FA,False,2026-08-22,225,206.0
669127,0.30582149333333336,0.2931111111111111,-0.01271038222222226,225,225,0,2026-05-18,2026-07-24,0.3598984077669903,0.3561893203883495,412,0.3280501264280468,0.36506717850287906,29,True,"('langeliersshea', 'ATH')",Shea Langeliers,C,Oak,,TEN_DAY_DL,U Just Lost To Edwin Diaz,False,2026-08-22,225,207.0
668901,0.3052784533333333,0.26022222222222224,-0.04505623111111107,225,225,0,2026-04-08,2026-07-09,0.3101833070866142,0.2785433070866142,254,0.31996556069367205,0.31241900647948173,44,True,"('markvientos', 'NYM')",Mark Vientos,3B,NYM,1.91,TEN_DAY_DL,FA,False,2026-08-22,225,208.0
672284,0.30514220376149076,0.26081081081081076,-0.044331392950680004,148,83,65,2025-03-27,2026-08-22,0.3308606024096386,0.2795180722891566,83,0.2723017870261637,0.23692307692307693,0,False,"('jarredkelenic', 'TEX')",Jarred Kelenic,RF,Tex,0.05,ACTIVE,FA,False,2026-08-22,225,
686681,0.3050429422222222,0.3322222222222222,0.027179279999999972,225,225,0,2026-06-05,2026-08-22,0.29744484764542933,0.32853185595567863,361,0.26531981963386786,0.2606884057971014,0,True,"('masseymichael', 'KC')",Michael Massey,2B,KC,1.79,ACTIVE,FA,False,2026-08-22,225,209.0
667472,0.3047268444444445,0.3293333333333333,0.024606488888888833,225,225,0,2026-04-09,2026-08-22,0.3159344016393443,0.32500000000000007,244,0.30445465512672987,0.2801801801801802,0,True,"('danemyers', 'CIN')",Dane Myers,CF,Cin,0.25,ACTIVE,FA,False,2026-08-22,225,210.0
672640,0.30429595555555555,0.33511111111111114,0.030815155555555584,225,225,0,2026-06-20,2026-08-22,0.32488261141804786,0.3606813996316759,543,0.33001511988496934,0.3195762711864407,0,True,"('lopezotto', 'MIA')",Otto Lopez,SS,Mia,,ACTIVE,U Just Lost To Edwin Diaz,False,2026-08-22,225,211.0
643446,0.3041560222222222,0.286,-0.018156022222222234,225,225,0,2026-05-22,2026-08-22,0.3103590609137056,0.3017766497461929,394,0.33015133127169294,0.331469298245614,0,True,"('jeffmcneil', 'ATH')",Jeff McNeil,2B,Oak,9.95,ACTIVE,FA,False,2026-08-22,225,212.0
676724,0.3040861688888889,0.34622222222222226,0.04213605333333337,225,225,0,2026-05-31,2026-08-22,0.32007174712643677,0.3532567049808429,261,0.296116128745631,0.298936170212766,0,True,"('jaredyoung', 'NYM')",Jared Young,DH,NYM,1.13,ACTIVE,FA,False,2026-08-22,225,213.0
685133,0.30408420444444445,0.3426666666666666,0.03858246222222217,225,225,0,2026-05-22,2026-08-20,0.3058491238938053,0.3442477876106195,226,,,2,True,"('mecklerwade', 'LAA')",Wade Meckler,CF,LAA,0.57,SEVEN_DAY_DL,FA,False,2026-08-22,225,214.0
693307,0.30356943555555554,0.3164444444444445,0.012875008888888928,225,225,0,2026-06-20,2026-08-22,0.3563957618110236,0.354724409448819,508,0.35195763361420535,0.334796573875803,0,True,"('dillondingler', 'DET')",Dillon Dingler,C,Det,,ACTIVE,Boone's Bad Bullpen,False,2026-08-22,225,215.0
701678,0.3035557555555556,0.342,0.03844424444444444,225,225,0,2026-04-20,2026-08-22,0.29990967672413793,0.3316810344827587,232,,,0,True,"('haoleeyu', 'DET')",Hao-Yu Lee,3B,Det,1.23,ACTIVE,FA,False,2026-08-22,225,216.0
686555,0.3032640933333333,0.3202222222222222,0.016958128888888868,225,225,0,2026-06-04,2026-08-21,0.3015682806603774,0.31155660377358496,424,0.3219453264125097,0.35812356979405036,1,True,"('collinsisaac', 'KC')",Isaac Collins,LF,KC,0.58,ACTIVE,FA,False,2026-08-22,225,217.0
701358,0.30325395555555557,0.2993333333333334,-0.00392062222222217,225,225,0,2026-06-04,2026-08-22,0.3249750021691974,0.30184381778741864,461,0.3043791877936469,0.3074036511156187,0,True,"('camsmith', 'HOU')",Cam Smith,RF,Hou,8.04,ACTIVE,FA,False,2026-08-22,225,218.0
666139,0.30293829777777775,0.2873333333333334,-0.01560496444444437,225,225,0,2026-04-07,2026-08-22,0.2908002277992278,0.27644787644787644,259,0.29756068298196914,0.2896511627906977,0,True,"('joshlowe', 'LAA')",Josh Lowe,RF,LAA,0.64,ACTIVE,FA,False,2026-08-22,225,219.0
669398,0.302809385662432,0.2353448275862069,-0.06746455807622509,58,41,17,2025-03-29,2026-08-05,0.29882926829268297,0.24146341463414636,41,0.31240849226006195,0.22058823529411764,17,False,"('gageworkman', 'SD')",Gage Workman,3B,SD,0.05,ACTIVE,FA,False,2026-08-22,225,
641680,0.3024299111111111,0.29800000000000004,-0.004429911111111073,225,225,0,2026-05-31,2026-08-22,0.29568766333333335,0.28950000000000004,300,0.2762692629626035,0.2798611111111111,0,True,"('heimjonah', 'ATH')",Jonah Heim,C,Oak,2.55,ACTIVE,FA,False,2026-08-22,225,220.0
608348,0.30242006222222223,0.3213333333333333,0.018913271111111074,225,225,0,2026-05-10,2026-08-21,0.31333414201183435,0.3328402366863905,338,0.32076063338836674,0.33920863309352517,1,True,"('carsonkelly', 'CHC')",Carson Kelly,C,ChC,10.99,ACTIVE,FA,False,2026-08-22,225,221.0
683737,0.3023484622222223,0.3193333333333333,0.016984871111111022,225,225,0,2026-06-24,2026-08-22,0.3304859842657343,0.3381118881118881,572,0.38086073600919756,0.38067010309278354,0,True,"('buschmichael', 'CHC')",Michael Busch,1B,ChC,,ACTIVE,Boone's Bad Bullpen,False,2026-08-22,225,222.0
670156,0.3021982744672482,0.27525252525252525,-0.026945749214722925,198,29,169,2025-03-28,2026-07-11,0.18414655172413788,0.20344827586206898,29,0.32245567067760433,0.2875739644970414,42,False,"('mastrobuonimiles', 'SEA')",Miles Mastrobuoni,3B,Sea,0.05,ACTIVE,FA,False,2026-08-22,225,
677870,0.30182265767973854,0.2553921568627451,-0.04643050081699346,204,173,31,2025-07-01,2026-08-21,0.3128991271676301,0.2710982658959538,173,0.24000881182795702,0.167741935483871,1,False,"('jimenezleo', 'MIA')",Leo Jimenez,2B,Mia,0.05,ACTIVE,FA,False,2026-08-22,225,
672275,0.30180350222222224,0.2842222222222222,-0.017581280000000032,225,225,0,2026-04-18,2026-08-22,0.297504197080292,0.2607664233576642,274,0.2641255001294124,0.27449664429530196,0,True,"('baileypatrick', 'CLE')",Patrick Bailey,C,Cle,0.86,ACTIVE,FA,False,2026-08-22,225,223.0
543807,0.30177670666666667,0.33488888888888885,0.033112182222222175,225,225,0,2026-06-06,2026-08-22,0.3052937421686747,0.32277108433734936,415,0.4076745968076019,0.4165807560137457,0,True,"('georgespringer', 'TOR')",George Springer,DH,Tor,,ACTIVE,Frendy's Fantastic Team,False,2026-08-22,225,224.0
672580,0.30177294222222223,0.3042222222222222,0.002449279999999998,225,225,0,2026-04-17,2026-08-20,0.3180017605177993,0.31359223300970873,309,0.33493059964438154,0.35294561933534746,2,True,"('garciamaikel', 'KC')",Maikel Garcia,3B,KC,58.6,TEN_DAY_DL,FA,False,2026-08-22,225,225.0
609280,0.3017533244444444,0.3113333333333334,0.009580008888888991,225,225,0,2026-04-07,2026-07-19,0.29921362399999996,0.3152,250,0.29792946107497853,0.36168639053254437,34,True,"('andujarmiguel', 'SD')",Miguel Andujar,3B,SD,1.07,TEN_DAY_DL,FA,False,2026-08-22,225,226.0
680869,0.3015718222222222,0.36355555555555563,0.06198373333333346,225,225,0,2026-05-12,2026-08-22,0.30093810580204783,0.3593856655290103,293,0.21874415638281342,0.25249999999999995,0,True,"('gelofzack', 'ATH')",Zack Gelof,2B,Oak,27.16,ACTIVE,FA,False,2026-08-22,225,227.0
608701,0.301082982037813,0.27688888888888885,-0.024194093148924123,225,126,99,2025-07-05,2026-07-30,0.25509430952380957,0.20753968253968252,126,0.3380052117983887,0.3692307692307693,23,True,"('refsnyderrob', 'FA')",Rob Refsnyder,RF,FA,0.09,ACTIVE,FA,False,2026-08-22,225,228.0
657136,0.30101764000000003,0.3191111111111111,0.018093471111111092,225,190,35,2025-08-27,2026-08-19,0.30292886315789475,0.3226315789473684,190,0.2659893472376715,0.24838709677419357,3,True,"('connorwong', 'BOS')",Connor Wong,C,Bos,0.32,ACTIVE,FA,False,2026-08-22,225,229.0
620443,0.30079975555555555,0.31599999999999995,0.0152002444444444,225,225,0,2026-03-29,2026-08-22,0.30220589912280704,0.3157894736842105,228,0.3381978021637383,0.28936170212765955,0,True,"('luistorrens', 'NYM')",Luis Torrens,C,NYM,1.0,ACTIVE,FA,False,2026-08-22,225,230.0
679845,0.30068839555555554,0.31800000000000006,0.017311604444444517,225,225,0,2026-06-05,2026-08-22,0.30167020370370373,0.3175925925925926,324,0.29395750970553924,0.27661290322580645,0,True,"('loftinnick', 'KC')",Nick Loftin,LF,KC,0.7,ACTIVE,FA,False,2026-08-22,225,231.0
691026,0.30065431555555555,0.30266666666666664,0.002012351111111088,225,225,0,2026-06-15,2026-08-20,0.3007364028629857,0.29764826175869125,489,0.28628964282025077,0.3014018691588785,2,True,"('masynwinn', 'STL')",Masyn Winn,SS,StL,5.45,DAY_TO_DAY,FA,False,2026-08-22,225,232.0
660688,0.3003363777777777,0.3595555555555556,0.059219177777777854,225,225,0,2026-05-05,2026-08-21,0.281689375862069,0.33086206896551723,290,0.2871405865941091,0.2796992481203008,1,True,"('keibertruiz', 'WSH')",Keibert Ruiz,C,Wsh,,ACTIVE,2015 Draft First Round,False,2026-08-22,225,233.0
681481,0.3001804355555555,0.318,0.01781956444444449,225,225,0,2026-04-04,2026-07-26,0.29882651361867707,0.31108949416342413,257,0.33845430044771285,0.3459782608695652,27,True,"('carpenterkerry', 'DET')",Kerry Carpenter,RF,Det,6.86,TEN_DAY_DL,FA,False,2026-08-22,225,234.0
807713,0.3001452334386478,0.31777777777777777,0.017632544339129974,225,146,79,2025-09-02,2026-06-28,0.30182444520547946,0.3356164383561644,146,0.30553036461679584,0.32142857142857145,55,True,"('mattshaw', 'CHC')",Matt Shaw,3B,ChC,1.68,TEN_DAY_DL,FA,False,2026-08-22,225,235.0
