batter,player_name,team_recent,total_career_pa,as_of,n_pa_last30,avg_ev_last30,ev90_last30,hard_hit_pct_last30,barrel_pct_last30,xwoba_on_contact_last30,k_pct_last30,bb_pct_last30,chase_pct_last30,sweet_spot_pct_last30,n_pa_std,avg_ev_std,ev90_std,hard_hit_pct_std,barrel_pct_std,xwoba_on_contact_std,k_pct_std,bb_pct_std,chase_pct_std,sweet_spot_pct_std,n_pa_prioryr,avg_ev_prioryr,ev90_prioryr,hard_hit_pct_prioryr,barrel_pct_prioryr,xwoba_on_contact_prioryr,k_pct_prioryr,bb_pct_prioryr,chase_pct_prioryr,sweet_spot_pct_prioryr,o_swing_pct_last30,o_swing_pct_std,o_swing_pct_prioryr,z_trend_avg_ev,z_base_avg_ev,z_trend_ev90,z_base_ev90,z_trend_hard_hit_pct,z_base_hard_hit_pct,z_trend_barrel_pct,z_base_barrel_pct,z_trend_xwoba_on_contact,z_base_xwoba_on_contact,z_trend_k_pct,z_base_k_pct,z_trend_bb_pct,z_base_bb_pct,z_trend_o_swing_pct,z_base_o_swing_pct,z_trend_sweet_spot_pct,z_base_sweet_spot_pct,TREND_z,BASE_z,composite,pct_last30_avg_ev,pct_last30_ev90,pct_last30_hard_hit_pct,pct_last30_barrel_pct,pct_last30_xwoba_on_contact,pct_last30_k_pct,pct_last30_bb_pct,pct_last30_o_swing_pct,pct_last30_sweet_spot_pct,level_pct,xfp_rh3_per_game,xfp_rh3_per_pa,expected_total_fp_remaining,rh3_rank
592518,Manny Machado,SD,7172.0,2026-06-06,101.0,90.45,107.15,0.4545454545454545,0.1212121212121212,0.4075454545454545,0.2673267326732673,0.0693069306930693,0.3333333333333333,0.3181818181818182,245.0,89.78930817610063,106.42000000000002,0.4465408805031446,0.0880503144654088,0.3682848101265822,0.236734693877551,0.110204081632653,0.2984496124031007,0.320754716981132,679.0,92.9081799591002,107.70000000000002,0.5153374233128835,0.1288343558282208,0.412509302614492,0.1929307805596465,0.08100147275405,0.2984848484848484,0.3558282208588957,0.3333333333333333,0.2984496124031007,0.2984848484848484,0.1840293489555111,-0.8687317186908976,0.20485601202155318,-0.3591995827227287,0.07447420800153662,-0.640080035729248,0.5436287596419274,-0.6685817207908487,0.47916251731818665,-0.539744557464265,-0.3706150547517435,-0.5306736775885973,-0.6514451510812836,0.4651643822571572,-0.440334236481368,0.00044478205705193784,-0.03167624872372291,-0.4318075132767746,-0.007919845099403057,-3.5732096419491506,-1.4340357638393022,0.7507002801120448,0.8991596638655462,0.7464985994397759,0.7857142857142857,0.7254901960784313,0.28412256267409475,0.415041782729805,0.3802228412256268,0.33753501400560226,0.5916094695383569,1.81,0.516133437002781,157.9,109.0
502671,Paul Goldschmidt,NYY,7017.0,2026-06-06,87.0,87.06065573770489,104.5,0.4098360655737705,0.0983606557377049,0.4247377049180329,0.1839080459770115,0.0919540229885057,0.3117647058823529,0.3770491803278688,139.0,88.43368421052628,104.92,0.4526315789473684,0.1263157894736842,0.4363052631578946,0.2014388489208633,0.0935251798561151,0.3127272727272727,0.4,534.0,90.44010282776354,105.29999999999998,0.4395886889460154,0.0796915167095115,0.381287405335563,0.1872659176029962,0.0674157303370786,0.2740963855421687,0.3856041131105398,0.3117647058823529,0.3127272727272727,0.2740963855421687,-0.3824438668839728,-0.5588685957745838,-0.11786236308089573,-0.10663737612080473,-0.39816759113869815,0.12135048008396242,-0.45827462884003567,0.7643219130244427,-0.14117802719439052,0.6714738293732706,0.21238138249835925,-0.1717015904510272,-0.02502674390458689,0.4158938678076782,0.012150399252641095,-0.4876343967798505,-0.28255906238582906,0.17723499028828366,-1.5809805016774088,0.8254331214513715,-0.6184150524258966,0.4117647058823529,0.623249299719888,0.5812324929971989,0.665266106442577,0.7927170868347339,0.6629526462395543,0.6239554317548747,0.45961002785515326,0.6260504201680672,0.6051998019882667,1.93,0.5523369041617706,96.1,63.0
518692,Freddie Freeman,LAD,7008.0,2026-06-06,109.0,88.77101449275364,103.84,0.4057971014492754,0.0869565217391304,0.3689420289855071,0.2110091743119266,0.1559633027522936,0.189922480620155,0.3188405797101449,263.0,90.9718085106383,104.76,0.4627659574468085,0.1117021276595744,0.4010797872340426,0.1673003802281368,0.1140684410646387,0.259927797833935,0.3936170212765957,628.0,90.89745370370368,104.3,0.4583333333333333,0.1041666666666666,0.4065325967568874,0.2038216560509554,0.0955414012738853,0.2840627580511973,0.3912037037037037,0.189922480620155,0.259927797833935,0.2840627580511973,-0.613009992928541,0.020710815870449314,-0.25817470008196153,0.12908735004098276,-0.5300357531511516,0.04124094155100296,-0.4056601365500855,0.1235304621425884,-0.39223016767216645,-0.06654964471665584,-0.5295213313721591,0.4424463086315368,0.6673375497956296,0.2951146952364981,0.8836711532756844,0.3046535460202559,-0.9206103101939048,0.02971156413483693,-2.098233688878656,1.3199460389114952,-0.7309617977625953,0.5658263305322129,0.5546218487394958,0.5588235294117647,0.5770308123249299,0.5490196078431373,0.5376044568245125,0.9303621169916435,0.9442896935933147,0.34173669467787116,0.6177016767709869,2.12,0.6063992662175205,199.5,25.0
543760,Marcus Semien,NYM,7003.0,2026-06-06,104.0,85.85270270270271,103.34,0.3648648648648648,0.1081081081081081,0.4304054054054054,0.2019230769230769,0.0769230769230769,0.2760736196319018,0.3783783783783784,246.0,85.57840909090909,102.0,0.3522727272727273,0.0852272727272727,0.374,0.1991869918699187,0.065040650406504,0.2822966507177033,0.375,535.0,88.32883116883107,102.4,0.3506493506493506,0.0675324675324675,0.3408661892562729,0.1738317757009345,0.0934579439252336,0.2345679012345679,0.3662337662337662,0.2760736196319018,0.2822966507177033,0.2345679012345679,0.07640184572455769,-0.7661035993536669,0.37603706316285723,-0.11224986960085423,0.11715669931515821,0.015103825347251111,0.3750905447541041,0.2900748162978523,0.6884083652843729,0.4043866421274779,-0.03314700005949408,-0.3071722316861801,0.18927355474556873,-0.45265520077371013,0.07855279106396518,-0.6024759372401842,0.04159291217552037,0.10792550458011638,1.9093667761666102,-1.423166050301898,0.5763536455792068,0.3025210084033613,0.5070028011204482,0.4341736694677871,0.7044817927170869,0.8095238095238095,0.5807799442896936,0.5027855153203342,0.6518105849582172,0.6302521008403361,0.5692590251823416,1.82,0.5196402502285468,160.0,106.0
596019,Francisco Lindor,NYM,6957.0,2026-06-06,,,,,,,,,,,105.0,90.90135135135138,104.38,0.4324324324324324,0.0945945945945946,0.3681891891891892,0.1809523809523809,0.1047619047619047,0.2762645914396887,0.3243243243243243,732.0,90.13984526112196,104.54,0.4468085106382978,0.0889748549323017,0.3791660353107549,0.1789617486338797,0.0887978142076502,0.2664796633941094,0.3636363636363636,,0.2762645914396887,0.2664796633941094,,0.2121101925909727,,-0.04489994784034408,,-0.1337544050302797,,0.0921256228726351,,-0.13396859113437007,,-0.02411602282013367,,0.2542898256740393,,-0.12351431283929115,,-0.48399025076968855,,-0.3857178892964601,,,,,,,,,,,,1.86,0.5318085112505833,69.7,93.0
605141,Mookie Betts,LAD,6849.0,2026-06-06,94.0,90.3578947368421,101.55,0.3684210526315789,0.0921052631578947,0.3461447368421052,0.1276595744680851,0.0638297872340425,0.2117647058823529,0.3947368421052631,126.0,90.256,101.02,0.36,0.09,0.34078,0.1269841269841269,0.0714285714285714,0.2136363636363636,0.41,664.0,89.07683615819205,101.6,0.3578154425612053,0.0546139359698681,0.3296954942693707,0.1024096385542168,0.091867469879518,0.2161263507896924,0.3992467043314501,0.2117647058823529,0.2136363636363636,0.2161263507896924,0.028381798297992127,0.32844473969583654,0.14873107722113005,-0.16276231092123583,0.07834910664342128,0.02032502719422062,0.034512039949681224,0.5800914963482058,0.06547474826411889,0.13528253923827882,-0.008182880778908719,-0.2977139064109235,-0.12103999921539113,-0.3255684316245296,0.02362577632457948,0.03143089563760415,-0.18791239900771856,0.1323892211724612,0.06193926769890462,0.4419192703299182,0.21393126875131008,0.7366946778711485,0.3445378151260504,0.4425770308123249,0.6106442577030813,0.4565826330532213,0.8746518105849582,0.3551532033426184,0.9052924791086351,0.6974789915966386,0.6026236554665197,2.15,0.6135602383992723,96.9,23.0
608070,José Ramírez,CLE,6762.0,2026-06-06,115.0,92.1735632183908,105.62,0.5172413793103449,0.0344827586206896,0.3823103448275861,0.1217391304347826,0.1130434782608695,0.2469135802469135,0.425287356321839,280.0,90.78325123152707,105.26,0.4532019704433497,0.0689655172413793,0.3784187192118227,0.1285714285714285,0.1392857142857143,0.2901134521880065,0.3793103448275862,673.0,88.93771428571424,104.2,0.3695238095238095,0.0704761904761904,0.3547762271803033,0.1099554234769688,0.0980683506686478,0.2903458213256484,0.3721374045801526,0.2469135802469135,0.2901134521880065,0.2903458213256484,0.3872580233814784,0.5140565545472962,0.1010248826407672,0.2974621544422601,0.5958198688708466,0.7785379619912385,-0.5652834129689253,-0.024764797139589984,0.047495937830627395,0.28854839662418835,0.08277161796577698,-0.22552834067103822,-0.41800900598602286,0.6565457752389195,0.5453083019818552,0.0029331758217543196,0.5660460691473076,0.08830966823052062,1.3424322828637112,2.376100549085549,1.7558995893524463,0.8683473389355743,0.7436974789915967,0.8753501400560224,0.2815126050420168,0.6190476190476191,0.8857938718662952,0.7604456824512534,0.8022284122562674,0.803921568627451,0.7378160796971218,2.36,0.6750894663476344,236.3,6.0
571448,Nolan Arenado,AZ,6753.0,2026-06-06,93.0,88.46166666666667,101.82,0.3666666666666666,0.0666666666666666,0.3558166666666669,0.1827956989247312,0.1182795698924731,0.2985074626865671,0.4166666666666667,216.0,85.37718120805368,102.0,0.3087248322147651,0.0738255033557047,0.3588657718120803,0.1944444444444444,0.0879629629629629,0.3086680761099366,0.3892617449664429,437.0,86.80793201133149,101.58,0.3286118980169972,0.0396600566572237,0.298400165034653,0.1121281464530892,0.0640732265446224,0.3394833948339483,0.348441926345609,0.2985074626865671,0.3086680761099366,0.3394833948339483,0.859153738971872,-0.39852186650472593,-0.0505124413203856,0.11786236308089573,0.5390883022822649,-0.18502839342445362,-0.11735637745753187,0.5600816491444313,-0.03721326836759259,0.7379617116197067,0.1411216979491462,-0.99724178211028,0.48290910559129774,0.3805363599368687,0.12825655734690308,0.38897914214500684,0.33739574843050646,0.5025532787514334,2.2828430634264802,1.107182462638883,1.8125788231114415,0.5322128851540616,0.3795518207282913,0.43977591036414565,0.46078431372549017,0.5014005602240896,0.6685236768802229,0.7938718662952646,0.5403899721448469,0.7773109243697479,0.5659802144317956,1.81,0.5168247784673043,139.5,108.0
593428,Xander Bogaerts,SD,6668.0,2026-06-06,94.0,85.79999999999998,101.37,0.2903225806451613,0.032258064516129,0.310467741935484,0.2340425531914893,0.0638297872340425,0.295,0.2741935483870967,237.0,87.61607142857137,103.35,0.3571428571428571,0.0654761904761904,0.3510059523809526,0.1814345991561181,0.0928270042194092,0.2742616033755274,0.3095238095238095,557.0,88.91091811414402,105.6,0.3945409429280397,0.0694789081885856,0.3589900012270063,0.1687612208258528,0.0861759425493716,0.2359328726554787,0.3703703703703703,0.295,0.2742616033755274,0.2359328726554787,-0.5058492183000007,-0.36066708247842677,-0.5556368545242176,-0.631405516504796,-0.6216929400997281,-0.3479501601088672,-0.5445520128389191,-0.06561742795880383,-0.4947547665643513,-0.0974425407451409,-0.6373324738306249,-0.153534873406951,-0.4618927227443013,0.10594385611088951,-0.261779013246567,-0.4838203014714939,-0.4349685807848559,-0.7491125557961397,-4.518458582933566,-2.7836066023597295,-3.8245177907040313,0.29411764705882354,0.3291316526610644,0.22408963585434175,0.26330532212885155,0.2857142857142857,0.4289693593314763,0.3551532033426184,0.5571030640668524,0.19047619047619047,0.32534004007050055,1.76,0.5041542726776373,149.2,130.0
514888,Jose Altuve,HOU,6648.0,2026-06-06,34.0,90.62083333333332,103.9,0.5,0.0416666666666666,0.3569583333333333,0.1470588235294117,0.0588235294117647,0.4155844155844156,0.4166666666666667,186.0,85.42598425196852,102.38,0.3779527559055118,0.0629921259842519,0.342047619047619,0.1881720430107527,0.1021505376344086,0.3333333333333333,0.3359375,654.0,84.03628865979391,102.36,0.3092783505154639,0.0618556701030927,0.3233265654348651,0.1666666666666666,0.0840978593272171,0.3885400313971742,0.3051546391752577,0.4155844155844156,0.3333333333333333,0.3885400313971742,1.4469752156510864,0.3870863325730944,0.42654950448324286,0.005612493480041515,1.1355222394924993,0.6389436744999367,-0.3495929243590625,0.018630170116518022,0.18198008458365364,0.2284839515172062,0.49807658099699,-0.26053236544457964,-0.6901500170316652,0.28755865572698225,-1.0382484017468319,0.6968694448971641,0.9938972971941996,0.37898325273125044,2.6050095792641117,2.381635610097614,2.5156599915975124,0.7619047619047619,0.5574229691876751,0.8389355742296919,0.32072829131652664,0.5070028011204482,0.7938718662952646,0.31197771587743733,0.10306406685236769,0.7773109243697479,0.5524687745726579,1.86,0.5322679571534028,123.5,92.0
467793,Carlos Santana,AZ,6536.0,2026-06-06,,,,,,,,,,,26.0,87.78125,100.2,0.4375,0.0,0.2166249999999999,0.3076923076923077,0.0769230769230769,0.3571428571428571,0.25,478.0,87.6350609756097,104.1,0.3780487804878049,0.048780487804878,0.3042731993509738,0.1903765690376569,0.1087866108786611,0.2497522299306243,0.3231707317073171,,0.3571428571428571,0.2497522299306243,,0.040719545800047705,,-1.0944362286083107,,0.5531315550950382,,-0.7996692183462827,,-1.069715804746978,,-1.4212514306442,,-0.5075498956478276,,-1.355582735377605,,-0.9008416100454114,,-6.555195822521529,,,,,,,,,,,,,,,
553993,Eugenio Suárez,CIN,6505.0,2026-06-06,42.0,91.08181818181818,103.16,0.4090909090909091,0.0909090909090909,0.3894999999999999,0.3095238095238095,0.1428571428571428,0.3085106382978723,0.3181818181818182,142.0,86.50500000000002,104.34,0.2625,0.0875,0.358425,0.3028169014084507,0.1056338028169014,0.2890365448504983,0.4125,660.0,90.23132832080198,106.66,0.4761904761904761,0.1428571428571428,0.4195205507556991,0.296969696969697,0.0696969696969697,0.3125,0.3358395989974937,0.3085106382978723,0.2890365448504983,0.3125,1.2748286565992484,-1.0379328910480263,-0.33113711532251716,-0.6510492436849433,1.3638754288567168,-1.9881668765430682,0.055885973782154943,-0.9074817647483261,0.3792595726855954,-0.7456499588929242,-0.08125254857929486,-0.07083744917049417,0.59292551728328,0.572432923647446,-0.24581982198706512,0.29617719477615834,-1.1611984844638386,0.9438046805662695,1.84736717885428,-3.5887033850979084,-0.32706104672659553,0.8207282913165266,0.4943977591036415,0.5742296918767507,0.6022408963585434,0.6470588235294118,0.15877437325905297,0.8969359331476323,0.4763231197771588,0.33753501400560226,0.5564693224860355,1.4,0.4010482609555889,71.4,316.0
592206,Nick Castellanos,SD,6484.0,2026-06-06,49.0,86.99032258064516,102.4,0.3870967741935484,0.0967741935483871,0.3976451612903225,0.3265306122448979,0.0204081632653061,0.4,0.3870967741935484,122.0,87.7670731707317,102.34000000000002,0.3780487804878049,0.0853658536585365,0.3858780487804878,0.2786885245901639,0.040983606557377,0.4015151515151515,0.4268292682926829,590.0,87.77177033492825,104.1,0.34688995215311,0.0765550239234449,0.3644570434565964,0.2254237288135593,0.0542372881355932,0.4102127659574468,0.4128878281622912,0.4,0.4015151515151515,0.4102127659574468,-0.21635640131095193,-0.0013083498807737015,0.016837480440124543,-0.493899426243745,0.08418213907153588,0.28990038073438906,0.18701941396808386,0.14443786120847912,0.143613517690209,0.26143592359243584,-0.5795951702990048,-0.6452899505949565,-0.3277434358146013,-0.2111160899902082,0.019125628453230525,0.10978924588684626,-0.48916668072358355,0.1716400681033218,-1.1620835085249577,-0.37441033718421146,-0.8470142399886591,0.4005602240896359,0.42296918767507,0.5028011204481793,0.6554621848739496,0.680672268907563,0.11420612813370479,0.08913649025069638,0.13091922005571033,0.6694677871148459,0.4073549568388172,1.51,0.4303732201402417,65.4,265.0
547180,Bryce Harper,PHI,6438.0,2026-06-06,98.0,92.49482758620692,106.47,0.5,0.1206896551724138,0.5254482758620689,0.2346938775510204,0.173469387755102,0.3043478260869565,0.4482758620689655,256.0,89.85789473684208,107.2,0.4385964912280701,0.1403508771929824,0.4681286549707602,0.1875,0.14453125,0.3403880070546737,0.391812865497076,580.0,90.99268929503924,107.20000000000002,0.4751958224543081,0.1227154046997389,0.424076720805119,0.2086206896551724,0.1206896551724138,0.3559322033898305,0.3942558746736292,0.3043478260869565,0.3403880070546737,0.3559322033898305,0.734492266975479,-0.3160861027623182,-0.20485601202155715,-3.987916471745217e-15,0.5712955692749481,-0.3405185825070374,-0.3223107179208769,0.2891021623287077,0.6995660474895611,0.5376385431258287,-0.5717422637084155,0.25587198045925524,0.46095165772629065,0.3797695190899707,0.45493213298000845,0.19621306564878846,0.6951442954440631,-0.030077112372812777,2.517472976239501,0.9719134730103784,1.899249174947852,0.8795518207282913,0.8291316526610645,0.8389355742296919,0.7815126050420168,0.9495798319327731,0.4206128133704735,0.9415041782729805,0.5069637883008357,0.865546218487395,0.7792598314472803,2.19,0.6264456438562898,200.5,19.0
592885,Christian Yelich,MIL,6234.0,2026-06-06,79.0,87.78260869565216,104.25,0.3260869565217391,0.0869565217391304,0.3814565217391303,0.3037974683544304,0.1012658227848101,0.2151898734177215,0.391304347826087,135.0,87.65783132530123,104.36,0.3614457831325301,0.072289156626506,0.3695301204819277,0.2814814814814815,0.0962962962962963,0.2401433691756272,0.2771084337349397,647.0,90.03325123152712,106.7,0.4655172413793103,0.1034482758620689,0.4085466822222487,0.2581143740340031,0.0989180834621329,0.2567567567567567,0.3201970443349753,0.2151898734177215,0.2401433691756272,0.2567567567567567,0.034755535636171564,-0.6616503535017151,-0.030868714140234312,-0.6566617371649889,-0.3289769816336695,-0.9682763114597103,0.2404453280936442,-0.5107982647309552,0.14555758147976278,-0.4761835730746693,-0.27035271339663886,-0.28308678162534684,0.07915891106680763,-0.04176209093084531,0.3149858503934887,0.20970937562929615,1.4059232251765132,-0.53048551574993,1.5906280226758454,-3.919195252608865,-0.6133012874380389,0.47619047619047616,0.5994397759103641,0.33053221288515405,0.5770308123249299,0.6078431372549019,0.1754874651810585,0.6796657381615598,0.8997214484679665,0.6890756302521008,0.5594429662920569,1.57,0.4475360553763384,75.6,222.0
543807,George Springer,TOR,6220.0,2026-06-06,101.0,86.67222222222223,104.06,0.3472222222222222,0.0694444444444444,0.3289577464788733,0.198019801980198,0.0693069306930693,0.2869955156950672,0.3055555555555556,185.0,87.60153846153848,104.11,0.3692307692307692,0.0769230769230769,0.3258992248062015,0.1945945945945946,0.0864864864864864,0.2743589743589744,0.2923076923076923,586.0,89.9229591836734,107.19,0.4744897959183674,0.1607142857142857,0.4639730803641647,0.189419795221843,0.1177474402730375,0.2045855379188712,0.4260204081632653,0.2869955156950672,0.2743589743589744,0.2045855379188712,-0.2588520945904755,-0.6466094004689689,-0.014031233700105781,-0.8643239959265647,-0.2047665621009287,-0.9793253964716118,-0.12259885986398708,-1.3736076339863017,0.03732819380940174,-1.685143409749506,-0.0414955482773915,-0.06269142653971072,-0.27365080603988556,-0.4979514781484217,-0.15950998438848515,-0.8807441420306423,0.16310109492417643,-1.6462043692100126,-0.8744758002276811,-8.63660125253174,-3.9793259811493047,0.38095238095238093,0.5714285714285714,0.38095238095238093,0.48739495798319327,0.3697478991596639,0.6044568245125348,0.415041782729805,0.5988857938718664,0.29831932773109243,0.4563533243690543,1.75,0.5012761288746229,115.8,137.0
542303,Marcell Ozuna,PIT,6005.0,2026-06-06,67.0,91.86969696969696,104.66,0.4545454545454545,0.0909090909090909,0.4519090909090908,0.3432835820895522,0.1343283582089552,0.2359550561797752,0.4848484848484848,196.0,89.85431034482757,104.6,0.4137931034482758,0.0862068965517241,0.3942068965517241,0.2857142857142857,0.096938775510204,0.2521739130434782,0.4224137931034483,592.0,89.88275862068967,106.3,0.4482758620689655,0.1149425287356321,0.4072879625914323,0.2432432432432432,0.1587837837837837,0.224,0.367816091954023,0.2359550561797752,0.2521739130434782,0.224,0.5613665479911396,-0.007923993451154233,0.016837480440128533,-0.4770619458036245,0.3791580983723563,-0.3208260832381484,0.07708410176849011,-0.4710695108074363,0.7042352236523297,-0.15964986376482074,-0.6974379207157111,-0.5145262738413211,0.595573573964516,-0.9851207194829468,0.20472924800547165,-0.35563690334251546,0.7686648325352645,0.6721797071124287,2.610211186013985,-2.6196355866195384,0.5182724769605755,0.8543417366946778,0.6470588235294118,0.7464985994397759,0.6022408963585434,0.8683473389355743,0.08913649025069637,0.862116991643454,0.8467966573816156,0.9327731092436975,0.7165900714974941,1.48,0.4240922635449525,103.9,276.0
457705,Andrew McCutchen,TEX,5981.0,2026-06-06,27.0,85.06470588235294,97.68,0.2941176470588235,0.0,0.1325882352941176,0.1481481481481481,0.1851851851851851,0.1,0.1764705882352941,83.0,86.94705882352942,101.7,0.2941176470588235,0.0588235294117647,0.2621960784313725,0.2650602409638554,0.108433734939759,0.2045454545454545,0.3137254901960784,553.0,89.5272980501393,103.72,0.4289693593314763,0.0835654596100278,0.3790555516468408,0.213381555153707,0.1211573236889692,0.2070844686648501,0.3537604456824512,0.1,0.2045454545454545,0.2070844686648501,-0.5243112957334859,-0.7187008039845365,-1.1281111894885678,-0.5668618414843046,0.0,-1.2546544533253927,-0.9643069985940476,-0.4055998796314789,-1.5818186711162388,-1.4262292478185814,1.4163613602013854,-0.6260746169591097,1.2225634048372218,-0.20267231346433087,1.3196683632729453,0.03204975885214501,-1.6898140005426998,-0.4928904346986856,-1.9297690271634873,-5.661633832514275,-3.4225149493038023,0.23809523809523808,0.08123249299719888,0.23249299719887956,0.08263305322128851,0.008403361344537815,0.7827298050139275,0.958217270194986,0.9832869080779945,0.056022408963585436,0.3803459483452929,1.2,0.3441933887588362,35.8,383.0
607208,Trea Turner,PHI,5886.0,2026-06-06,106.0,88.6053333333333,101.74,0.4133333333333333,0.0666666666666666,0.3624800000000001,0.2452830188679245,0.0471698113207547,0.3618090452261306,0.3466666666666667,268.0,89.37135416666666,103.49,0.4010416666666667,0.0572916666666666,0.3379322916666665,0.2201492537313432,0.0634328358208955,0.3566037735849056,0.3333333333333333,642.0,89.3460743801653,104.2,0.4214876033057851,0.0578512396694214,0.3555114904339828,0.1666666666666666,0.0669781931464174,0.3117408906882591,0.3677685950413223,0.3618090452261306,0.3566037735849056,0.3117408906882591,-0.2133677308320482,0.007041441233708601,-0.49109317950373027,-0.19924351854151565,0.1143611309209307,-0.19022810333184734,0.15368642790092626,-0.009173202767272532,0.29959624691587294,-0.2145480100610632,-0.30448940668563373,-0.647928438689596,-0.25905150381217934,-0.05647351430356777,-0.06570570032941885,-0.5663003475505706,0.16415336005271977,-0.4239497935245854,-0.6019103553725608,-2.30080348753631,-1.2814676082380605,0.5406162464985994,0.3697478991596639,0.6008403361344538,0.46078431372549017,0.5266106442577031,0.36490250696378834,0.22841225626740946,0.23398328690807801,0.4789915966386555,0.422765454061538,1.79,0.5104316170416145,171.0,118.0
453568,Charlie Blackmon,COL,5705.0,2026-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592663,J.T. Realmuto,PHI,5663.0,2026-06-06,73.0,88.00392156862745,102.8,0.392156862745098,0.0784313725490196,0.3729019607843136,0.2054794520547945,0.0547945205479452,0.2890625,0.2941176470588235,149.0,88.65092592592593,101.8,0.4074074074074074,0.0462962962962962,0.3441666666666667,0.1812080536912751,0.0604026845637583,0.3205574912891986,0.3148148148148148,550.0,90.03749999999998,105.75,0.4547872340425531,0.0877659574468085,0.3809917238282637,0.2345454545454545,0.0636363636363636,0.3229259589652096,0.3803191489361702,0.2890625,0.3205574912891986,0.3229259589652096,-0.1802168368639511,-0.3862168637481166,0.2806246740021316,-1.1084674623084205,-0.14189040282645785,-0.4408198419118319,0.5267973418245276,-0.6798212361049659,0.3507042757217604,-0.44943702150377945,-0.29404204451573573,0.6461695433210354,-0.08933168131851221,-0.05150883383328385,0.39755859101307495,0.029896965631417048,-0.25481322230405856,-0.806456740802736,0.5953906947327791,-3.246661491260682,-0.9414301796646054,0.5014005602240896,0.4579831932773109,0.5210084033613446,0.5266106442577031,0.5770308123249299,0.5654596100278552,0.28133704735376047,0.5821727019498607,0.26750700280112044,0.4756122195086639,1.59,0.4553185011248138,84.7,203.0
656941,Kyle Schwarber,PHI,5661.0,2026-06-06,99.0,94.884,109.59,0.56,0.28,0.6130799999999997,0.3838383838383838,0.1111111111111111,0.2863247863247863,0.48,265.0,93.1,109.18,0.5112781954887218,0.2330827067669172,0.5364060150375944,0.3396226415094339,0.1396226415094339,0.2536585365853658,0.3909774436090225,726.0,94.30906862745104,109.8,0.5955882352941176,0.2083333333333333,0.5133786113071933,0.2713498622589532,0.1487603305785124,0.2148657089319175,0.3627450980392157,0.2863247863247863,0.2536585365853658,0.2148657089319175,0.4969160305314109,-0.33677442992883017,0.11505611634087298,-0.17398729788131886,0.45330554557979563,-0.784416935604107,0.7691254617357658,0.40572189821798355,0.9357793329989923,0.2810414577264889,-0.5356628851564932,-0.8271079933225534,-0.4541562872028042,-0.14555300551212993,-0.41234328661456515,-0.4896785575110535,1.0960013814046234,0.34758257905899703,2.4640214096175983,-1.7231722847565234,0.7891439318679496,0.957983193277311,0.9663865546218487,0.9215686274509803,0.9831932773109243,0.9831932773109243,0.04456824512534818,0.7562674094707521,0.6044568245125348,0.9257703081232493,0.7937097463559859,2.16,0.6157702435269721,203.8,22.0
608324,Alex Bregman,CHC,5622.0,2026-06-06,114.0,86.55243902439027,101.22,0.3048780487804878,0.0365853658536585,0.3297073170731706,0.1929824561403508,0.0526315789473684,0.2769953051643192,0.3902439024390244,284.0,88.51083743842361,102.0,0.3990147783251231,0.0541871921182266,0.3386009852216752,0.1690140845070422,0.0950704225352112,0.2186915887850467,0.3382352941176471,496.0,90.14027397260269,102.76,0.4438356164383562,0.0657534246575342,0.3456743145244284,0.1411290322580645,0.1028225806451613,0.1982758620689655,0.3452054794520548,0.2769953051643192,0.2186915887850467,0.1982758620689655,-0.5454930303253669,-0.4538638646676706,-0.21888724572166293,-0.21327475224162143,-0.8758440286309709,-0.41701112424027,-0.2885505923343122,-0.18960778274534892,-0.1085441281290221,-0.08632752530415762,-0.2903709499228497,-0.3378205759681902,-0.676002563446016,-0.12348307143944652,-0.7359628431622701,-0.257705978491152,0.6403040855714932,-0.08581345071249137,-3.099351296100978,-2.1649081258103484,-2.725574027984726,0.3641456582633053,0.3165266106442577,0.2605042016806723,0.3025210084033613,0.37254901960784315,0.6211699164345403,0.2646239554317549,0.6434540389972145,0.6834733893557423,0.4254408665354102,1.94,0.5547186573486633,196.9,61.0
547989,José Abreu,HOU,5603.0,2026-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
