batter,year,sos_opp_sp_fp_per_start,n_pa_with_sos
666134,2024,11.460900842915299,110
666135,2024,10.69151407555385,88
666139,2024,11.196374364163523,164
666149,2024,10.820930567514775,159
666150,2024,11.324542997812316,103
666152,2024,11.560259231976971,139
666158,2024,10.833493029184625,184
666160,2024,11.12681539261584,177
666163,2024,11.018772912851075,126
666165,2024,9.404170017881297,14
666176,2024,11.495850929743144,186
666181,2024,11.00741574765924,173
666182,2024,11.420976551724179,159
666185,2024,10.586382219217743,103
666197,2024,9.674917908964034,7
666211,2024,11.614035087719298,2
666310,2024,11.048422422192047,145
666397,2024,11.13879779600853,147
666464,2024,10.94086917917381,55
666624,2024,11.152140991071093,283
666703,2024,10.105580674953883,13
666915,2024,10.906307442342447,35
666969,2024,11.028431553051377,282
666971,2024,10.794761198456927,206
667428,2024,12.879856115107911,3
667452,2024,12.196702128563285,77
667472,2024,10.876759610673638,40
667670,2024,11.387834597997859,269
668227,2024,11.109237006591783,280
668670,2024,10.819879031999246,150
668709,2024,11.37519535661669,278
668715,2024,10.871685967550711,304
668723,2024,12.604105375196166,22
668731,2024,10.833368378235392,28
668752,2024,9.911764705882351,2
668800,2024,10.497806692205035,41
668804,2024,10.876203730162437,315
668832,2024,10.482956792902385,57
668843,2024,10.07148148148148,5
668845,2024,11.340273758997174,40
668853,2024,8.480200619375953,21
668885,2024,11.346197334500186,111
668901,2024,11.060380346842082,157
668904,2024,10.689676180835264,133
668930,2024,10.805197143981532,286
668939,2024,11.187437802877218,301
668942,2024,10.991263896457626,170
668952,2024,10.48905659377633,22
669003,2024,10.809747106033575,101
669004,2024,10.921869414735761,190
669016,2024,10.599426103407268,172
669065,2024,10.85046286330472,91
669087,2024,9.546774193548387,2
669127,2024,11.582186687266518,222
669134,2024,10.577355951842202,116
669137,2024,11.68638286022966,13
669200,2024,10.717784977311025,23
669208,2024,11.726803467630813,27
669221,2024,10.804124620527078,105
669222,2024,11.286614067912113,138
669224,2024,11.115538379730936,164
669234,2024,11.540134702043417,104
669242,2024,11.100111245916597,56
669257,2024,11.113430264524986,215
669261,2024,10.819876567503615,118
669288,2024,9.813333333333333,1
669289,2024,10.918211481794524,166
669304,2024,11.141268226083993,184
669326,2024,12.188905174825175,5
669352,2024,10.844159905937682,6
669357,2024,10.750401858262265,155
669364,2024,11.328379329239038,127
669369,2024,10.319675652185083,26
669374,2024,11.45997156696592,14
669394,2024,11.31752519467742,263
669397,2024,11.499377923317972,50
669477,2024,10.54711286813224,50
669699,2024,11.814619052763085,39
669701,2024,11.145453101143962,257
669707,2024,10.679620774259083,174
669720,2024,12.196404238914631,91
669743,2024,10.983986099241108,54
669911,2024,11.290659364919078,175
670032,2024,11.202322001597993,206
670042,2024,10.979632124408043,147
670092,2024,10.96516748770274,16
670097,2024,11.170448452460674,37
670156,2024,10.358602514215592,46
670223,2024,10.73397087784443,11
670224,2024,9.345506259577297,6
670242,2024,11.370535008971025,113
670276,2024,11.160473536273852,13
670541,2024,11.044708527672887,318
670623,2024,11.132308613099623,273
670764,2024,11.71208238087562,107
670770,2024,11.08758578656788,145
670869,2024,9.769962581173116,8
671056,2024,10.689422767768734,98
671083,2024,9.607858974662118,9
671117,2024,11.493841463414633,4
671213,2024,11.54279013581771,106
671218,2024,11.133819827401219,255
671221,2024,8.039797979797978,5
671277,2024,11.308725839887497,237
671286,2024,9.723738924044806,16
671289,2024,11.441323108459706,153
671732,2024,11.15904176503085,170
671739,2024,10.734900982541067,185
672012,2024,10.69828892165635,25
672275,2024,10.971054487414227,190
672279,2024,10.363304295547938,127
672284,2024,11.12441796199268,194
672356,2024,10.86708134481142,62
672386,2024,11.207195202831114,168
672515,2024,10.99988924534924,119
672569,2024,11.57526218518244,11
672580,2024,10.996490405140046,277
672640,2024,11.635675451231565,194
672642,2024,11.301598541160038,16
672695,2024,10.703912391371341,125
672701,2024,13.227450980392154,3
672724,2024,11.780555555555553,2
672744,2024,12.50799292901955,10
672761,2024,10.830270054026894,182
672820,2024,11.07692507942177,152
673237,2024,11.046805720743583,285
673357,2024,11.037430950030949,199
673490,2024,10.536961896468691,192
673548,2024,11.022649468721028,250
673962,2024,11.263166887960477,81
673995,2024,11.288908581868034,25
674441,2024,12.098913436628834,32
675659,2024,9.22,2
675961,2024,11.145668267445082,35
676059,2024,11.357749365849209,197
676070,2024,10.892035204719605,26
676113,2024,11.150824044423365,31
676116,2024,10.894861742433754,55
676356,2024,11.647612380922792,153
676369,2024,11.135758315639205,98
676391,2024,11.23414065767251,181
676439,2024,9.59120879120879,2
676475,2024,10.729682419951265,245
676572,2024,11.741760396064747,22
676609,2024,11.31031866192777,206
676632,2024,12.017876808433588,52
676679,2024,12.269049102355241,6
676694,2024,11.00755519258065,214
676701,2024,11.882971462744672,27
676801,2024,10.557627320210957,114
676896,2024,5.526666666666666,1
676914,2024,11.067969595244104,216
676946,2024,5.429729729729729,1
677008,2024,11.230608084445793,44
677347,2024,12.739036281933167,34
677587,2024,10.84134062455123,166
677588,2024,11.740570590022605,82
677594,2024,11.186766743225858,257
677649,2024,11.17358321429358,135
677800,2024,11.296790553801383,210
677870,2024,11.267755275751647,88
677941,2024,11.533557758605031,10
677942,2024,11.064323347132271,68
677950,2024,11.162210574742375,43
677951,2024,10.909868681040821,324
677956,2024,9.184239998122075,15
678009,2024,11.248191664272667,122
678225,2024,11.207202969327387,27
678246,2024,10.958122245165539,104
678489,2024,13.767454545454545,4
678554,2024,11.084431095458838,70
678662,2024,11.496768362927067,262
678877,2024,11.219085374110616,79
678882,2024,11.48615206481701,225
678894,2024,11.338421359202158,6
679032,2024,10.540448810504111,160
679529,2024,10.904554109782637,158
679822,2024,10.560494972199862,16
679845,2024,11.043553927128324,64
679881,2024,9.233333333333333,3
680118,2024,10.939705944927269,62
680474,2024,11.393415103905978,172
680577,2024,9.899523809523808,5
680700,2024,10.968846445603983,129
680716,2024,11.47993825693221,11
680718,2024,10.812378500629013,78
680728,2024,11.80959182713809,23
680737,2024,9.49005503144654,3
680757,2024,11.285937331328261,227
680769,2024,11.599999999999998,2
680776,2024,11.56675526933258,338
680777,2024,11.240997965102082,193
680779,2024,10.632993757300381,49
680869,2024,11.405521985577817,232
680911,2024,9.482393091241661,17
680977,2024,10.734553547503639,266
681082,2024,10.580624839101763,214
681146,2024,11.205675609625745,121
681297,2024,11.016822764344044,234
681351,2024,11.548814311449508,224
681393,2024,11.048397003938005,74
681460,2024,11.187479663220602,54
681481,2024,11.317980697528682,136
681508,2024,12.89662908258789,5
681546,2024,11.373988232943871,45
681584,2024,11.053097564515083,18
681624,2024,10.302362771723148,183
681807,2024,11.129621454294398,141
682073,2024,11.473498929352585,26
682119,2024,6.203655913978494,4
682177,2024,10.690984436975677,99
682617,2024,10.264291899358868,41
682619,2024,12.894472361809044,2
682622,2024,10.705901250306615,92
682626,2024,11.078180527045756,132
682634,2024,10.006909527095862,6
682641,2024,11.314172724115672,59
682657,2024,10.993025150372226,67
682668,2024,12.458986294604271,13
682729,2024,9.60725284319777,31
682829,2024,10.9943334545278,308
682868,2024,10.494941476847943,41
682928,2024,11.317925916637014,304
682985,2024,10.892579481419627,248
682988,2024,9.957155232063878,20
682998,2024,10.944195638657913,258
683002,2024,11.116129521590429,335
683011,2024,11.05994772256635,312
683021,2024,11.665611863043654,45
683083,2024,12.293950448555913,28
683146,2024,11.528026552433328,73
683734,2024,11.1867610778946,297
683737,2024,10.894667330601028,224
686217,2024,10.956855936949772,243
686452,2024,11.08195745394113,31
686469,2024,10.810717786927507,245
686482,2024,11.382464021161981,17
686527,2024,11.598137606811257,69
686554,2024,10.724701902700621,48
686555,2024,10.30978338165822,8
686611,2024,11.685636668292913,57
686668,2024,11.337923858611697,236
686676,2024,11.472696341763978,168
686681,2024,10.662773145768465,157
686765,2024,11.205620198149797,37
686780,2024,10.64878783962074,88
686797,2024,11.20344429475708,63
686823,2024,11.09229020800016,154
686894,2024,8.98234657637379,13
687093,2024,11.321139216430115,54
687231,2024,10.689510779069888,64
687263,2024,11.56621826228358,246
687363,2024,11.242697302393527,58
687401,2024,10.976093939571252,224
687462,2024,10.654725490104974,163
687529,2024,11.071063316244935,55
687597,2024,11.214485458558128,61
687799,2024,9.813333333333333,1
687952,2024,11.240917272443843,56
687957,2024,10.326984126984126,2
688363,2024,10.58782714833431,15
689172,2024,11.229870412698018,120
690291,2024,11.658859327361016,30
690993,2024,11.26972246081049,247
691011,2024,12.408667171262758,14
691016,2024,11.454124060437746,80
691023,2024,10.51317911564186,63
691026,2024,10.577669333428672,270
691176,2024,10.7502566583501,28
691182,2024,10.713236232554552,12
691406,2024,11.44243005813031,77
691594,2024,10.579439258413421,10
691718,2024,11.28864459262862,154
691723,2024,10.412986075933448,15
693049,2024,11.480313841288217,14
693304,2024,11.143042382629277,175
693307,2024,12.172152051271727,37
694175,2024,9.920203234265733,8
694192,2024,10.790388212533308,272
694355,2024,14.628723404255318,2
694359,2024,12.488717831719557,37
694362,2024,12.212574661527178,12
694376,2024,12.327816940582462,15
694377,2024,10.840244084764407,19
694384,2024,11.67055001072894,261
694388,2024,11.41268680578173,103
694497,2024,11.224335017684671,61
694671,2024,11.200613166984146,237
695238,2024,10.701201579475661,28
695257,2024,10.187053598290294,19
695336,2024,9.876226544803544,14
695391,2024,10.37511230342669,46
695578,2024,11.606883234051853,170
696100,2024,11.797187376028031,82
696285,2024,11.435169101329484,233
700242,2024,11.804537972048646,40
700250,2024,11.037104147367762,77
700932,2024,10.608431297688284,55
701305,2024,10.216167844189533,23
701538,2024,10.385075582030819,229
702358,2024,10.51103637615262,95
702616,2024,10.429295925655696,75
805373,2024,10.349419958054803,17
805779,2024,11.614906059413777,36
807799,2024,11.664577603783874,184
808982,2024,10.935779157182214,66
455117,2025,11.798943292847474,79
456781,2025,11.367155063327884,73
457705,2025,11.233688832554405,274
457759,2025,10.942469567782737,81
467793,2025,11.666287754617375,226
493329,2025,12.440846239616436,23
500743,2025,11.276450684152424,137
502054,2025,11.46834924594676,210
502671,2025,11.132572638900537,248
506702,2025,11.720104735883423,5
514888,2025,11.6859717652302,337
516782,2025,11.706711588273496,155
518595,2025,11.622142262520812,103
518692,2025,11.663066825130521,298
518792,2025,11.237529248929121,35
518934,2025,11.476052427926295,59
519317,2025,11.499839561109622,124
521692,2025,11.18165629601371,288
527038,2025,11.270200950285522,224
542303,2025,11.387026113616177,264
542932,2025,11.36879478798177,43
542963,2025,11.07216208398039,7
543309,2025,11.192552699566779,138
543510,2025,12.246053543446042,59
543592,2025,12.137231308229827,12
543760,2025,11.423295471431567,253
543807,2025,11.606978110765972,283
543877,2025,11.929146763847436,91
545121,2025,11.820734696817224,44
545341,2025,11.353500521610256,114
545361,2025,11.708411749584096,250
547180,2025,11.45527873697451,275
553869,2025,11.203662417323358,120
553993,2025,11.485982106016985,288
570482,2025,11.344312743844492,79
571448,2025,11.599905300284716,207
571466,2025,11.074260869565215,4
571657,2025,11.514266832485328,147
571771,2025,11.109399731919403,96
571912,2025,11.46847850481923,26
571970,2025,11.589700672314024,161
572138,2025,12.436235294117646,4
572191,2025,11.649840131006357,140
572233,2025,11.564854638616724,310
573262,2025,11.493456030073707,272
575929,2025,11.423955611105766,266
578428,2025,11.623482863815468,154
592178,2025,11.805103479013157,19
592192,2025,11.958126056617509,58
592206,2025,11.493879269254977,278
592450,2025,11.299656432938416,338
592518,2025,11.62320926528924,339
592626,2025,11.484058850595469,129
592663,2025,11.542511142286036,251
592669,2025,11.884063977498782,43
592696,2025,15.030027423556835,4
592885,2025,11.298243573862997,308
593428,2025,11.75399814555875,279
593871,2025,11.346453259120155,231
595751,2025,11.414427457818114,11
595777,2025,11.203198268132153,158
595879,2025,10.845162532689827,177
595978,2025,11.32174722256444,84
596019,2025,11.732797184255586,367
596103,2025,11.354510906062348,73
596115,2025,11.560807474778523,296
596142,2025,12.037035975912028,58
596146,2025,11.861776815692647,191
600869,2025,11.20233722579291,31
602104,2025,10.979563845691569,181
605113,2025,11.964418335558522,7
605131,2025,11.523697723951177,19
605137,2025,12.037501206623785,231
605141,2025,11.629880816787301,326
605170,2025,12.219131456360923,163
605204,2025,13.329113924050633,3
605353,2025,11.815568862275448,3
605361,2025,11.218466286334099,49
606115,2025,11.51267333213428,94
606192,2025,11.719462843864996,266
606466,2025,11.914740500954482,252
606992,2025,12.42334022396656,32
607043,2025,11.904966092062475,318
607208,2025,11.613268596935287,318
607680,2025,12.068176587677202,22
607732,2025,11.104161884302894,64
608070,2025,11.665094767008425,324
608324,2025,11.663728178646878,224
608348,2025,11.922117620358511,162
608369,2025,11.162293244516878,224
608385,2025,12.391520567294387,40
608671,2025,11.447930385507377,19
608701,2025,11.314268776866424,102
609280,2025,11.627973131770823,155
620443,2025,11.489658819207262,131
621020,2025,11.511463388810165,267
621028,2025,11.281726938334309,54
621035,2025,12.342171648146717,52
621043,2025,11.416258097353502,295
621438,2025,11.717935575599071,154
621439,2025,11.353599146175581,245
621493,2025,11.729693895003706,304
621512,2025,11.704928619569378,16
621566,2025,11.426423889855629,314
622534,2025,12.016492936463921,11
622569,2025,10.772847237848639,13
622761,2025,11.03699747521076,54
623168,2025,11.949354771343375,85
623993,2025,11.696205680318087,116
624413,2025,11.751711479100747,343
624415,2025,11.641618920966215,37
624424,2025,11.719830929582164,206
624428,2025,11.003370811037069,171
624431,2025,11.537345985329138,129
624512,2025,10.650461090976412,54
624513,2025,11.622499999999999,2
624585,2025,11.222271180996295,148
624641,2025,11.380482245720223,121
628451,2025,10.472116095798118,66
630105,2025,11.6344566226615,222
640459,2025,10.727483660130718,5
640492,2025,8.26306327513922,10
640902,2025,10.937860366670563,40
641313,2025,11.216453489425795,47
641343,2025,11.37485281842924,81
641355,2025,11.367770087888898,326
641487,2025,11.420120073820641,287
641555,2025,11.862176379570569,46
641584,2025,11.525124570814024,86
641598,2025,11.430822228854826,122
641645,2025,11.130430596363057,7
641658,2025,10.24984133303511,37
641680,2025,11.160191532350215,190
641856,2025,10.358489155771762,6
641857,2025,11.336933927454155,266
641933,2025,11.389823522809076,103
641943,2025,11.374069767819368,69
642020,2025,11.655555555555555,2
642086,2025,11.488039211209719,106
642133,2025,11.212613952514138,135
642136,2025,11.344038478638662,76
642180,2025,11.418585561556265,51
642201,2025,11.294296857662847,108
642215,2025,10.987128427751234,67
642350,2025,11.959216779426043,18
642708,2025,10.823787382120399,91
642715,2025,11.383246899687787,343
642727,2025,9.385333333333335,2
642731,2025,11.380520063737313,69
642851,2025,11.936191511029831,54
643217,2025,11.608629751596522,209
643289,2025,11.205147728302862,184
643376,2025,11.042348476344758,144
643396,2025,11.533065494717532,205
643446,2025,11.9059614878133,212
643565,2025,11.504367647932149,172
644433,2025,12.010538626899775,14
645277,2025,11.367967246682296,294
645302,2025,10.937937894338992,43
645305,2025,11.432060801148364,9
645444,2025,11.017944916440523,87
646240,2025,11.467910257474855,366
647304,2025,11.307643088644255,275
647351,2025,11.694234470717664,114
649966,2025,11.447691089291414,157
650333,2025,11.62561570983849,320
650402,2025,11.14000353937723,287
650489,2025,11.44145492430599,196
650490,2025,11.549363393640638,303
650559,2025,11.514708779701767,25
650859,2025,11.697127015354134,221
650968,2025,10.97481544719923,73
655316,2025,11.726771133921666,62
656180,2025,11.972915138129569,113
656185,2025,13.21011235955056,2
656248,2025,11.71728707655295,27
656305,2025,11.642571621166482,264
656413,2025,11.522721707449206,23
656484,2025,11.923451718267454,30
656537,2025,9.52432760267609,63
656541,2025,11.817916823949183,21
656555,2025,11.35520206080481,162
656577,2025,11.86836118194199,46
656582,2025,9.431149216369466,23
656716,2025,11.224541574696163,218
656775,2025,11.310989438538451,223
656811,2025,11.454747342602316,255
656896,2025,12.503023478925765,53
656941,2025,11.639961265577577,336
656976,2025,11.662060336658847,140
657041,2025,11.952916977834024,72
657077,2025,11.532659299627682,99
657136,2025,11.666601655362687,81
657557,2025,12.831621501145067,91
657656,2025,11.182766454461053,214
657757,2025,11.676309263906836,248
660162,2025,11.414923451288415,134
660271,2025,11.495753005121243,353
660644,2025,10.9948442594058,30
660670,2025,11.444122360371638,163
660688,2025,11.613944787093887,123
660757,2025,11.666890691197949,37
660821,2025,11.709223677198816,217
660844,2025,12.964142930162705,35
661388,2025,11.443602290209137,322
662139,2025,12.208702207478158,110
663330,2025,9.927157651753607,59
663368,2025,11.232564380891716,64
663457,2025,11.764321634483608,264
663536,2025,12.633490226796269,10
663538,2025,11.53959199880568,274
663584,2025,10.567423533121678,33
663586,2025,11.331961745848098,210
663604,2025,11.600749210801036,62
663609,2025,11.52301401357944,20
663616,2025,11.291948056428735,244
663624,2025,11.755384487988687,157
663647,2025,11.305983984434313,236
663656,2025,11.501518302630856,270
663662,2025,12.731517806155946,23
663697,2025,11.156572935707498,275
663698,2025,11.601705216874171,152
663728,2025,11.40096184092719,325
663731,2025,9.241223499361428,5
663743,2025,11.330265452952569,101
663757,2025,11.222912334209209,268
663796,2025,12.910384153661465,5
663837,2025,10.617480522308094,56
663853,2025,11.258946948099178,153
663886,2025,11.207274700037624,146
663897,2025,13.506374820540492,10
663898,2025,10.449828438720186,50
663967,2025,11.604241395000733,6
663968,2025,11.535400364549506,173
663993,2025,11.59960598556148,269
664023,2025,11.589381540134426,307
664034,2025,11.365937678164967,207
664040,2025,11.575539487884187,238
664056,2025,11.461751561764107,205
664059,2025,10.627782659949021,77
664068,2025,11.893839384247503,11
664238,2025,11.049639164405749,102
664702,2025,11.665813867508275,125
664728,2025,11.035567425138627,177
664761,2025,11.77484783090695,226
664770,2025,11.828664777539373,185
664774,2025,11.501635122759026,94
664913,2025,11.846667145790637,28
664954,2025,11.173349673202614,5
664983,2025,12.29846412781691,98
665019,2025,11.420922552913503,149
665052,2025,11.877039630338823,39
665155,2025,11.6179602921242,28
665161,2025,11.545098446187618,283
665487,2025,11.642898097095006,353
665489,2025,11.716673905586129,331
665561,2025,11.794907118963915,51
665742,2025,11.746875131463085,353
665750,2025,11.627104822254552,76
665804,2025,11.373516164371166,52
665828,2025,11.533960316561702,60
665833,2025,11.480904638180558,243
665839,2025,10.646083964903806,46
665861,2025,12.040903448821663,15
665862,2025,11.316129192520703,242
665877,2025,13.20623927971674,23
665923,2025,11.115788586064006,13
665926,2025,11.56670542773869,163
665953,2025,13.070733093405117,26
665966,2025,11.573610385408747,189
666018,2025,11.563830624939833,182
666023,2025,11.513664571932855,151
666126,2025,11.8866376243969,35
666134,2025,11.852766237875526,178
666139,2025,11.325646864788709,185
666149,2025,11.127716009090905,115
666150,2025,11.42350292816493,15
666152,2025,11.992232798517588,70
666158,2025,11.475396277811765,231
666160,2025,11.363765966558692,217
666163,2025,11.997515815485881,54
666165,2025,7.414166666666665,4
666176,2025,11.716180601738634,245
666181,2025,11.566428114129657,107
666182,2025,11.828929208637541,309
666185,2025,11.615562338025962,106
666198,2025,13.436128181582724,3
666211,2025,12.498930431122949,49
666310,2025,11.905960064095304,188
666397,2025,11.5232767022766,82
666464,2025,12.494782339489861,20
666624,2025,11.672960579342403,137
666915,2025,12.39959861613796,10
666969,2025,11.225561019349133,236
666971,2025,11.577891803056243,235
667452,2025,12.960401906257704,8
667472,2025,10.429863081500613,141
667670,2025,11.628719981589017,340
668227,2025,11.457574952925535,308
668670,2025,10.894416181338428,64
668709,2025,11.386868338258482,142
668715,2025,11.289175148056609,239
668723,2025,15.84772727272727,2
668731,2025,10.298567884355448,9
668800,2025,11.337993568731092,48
668804,2025,11.464500387489178,319
668845,2025,11.315501501349518,20
668885,2025,10.482573381696033,63
668901,2025,11.365472026739692,229
668904,2025,11.357156886471154,171
668930,2025,11.35108622699751,301
668939,2025,11.191981044168537,183
668942,2025,11.233418747364054,101
668952,2025,11.963947248650335,27
668974,2025,10.684244100984085,27
669003,2025,11.696669160606984,38
669004,2025,11.758391133785148,24
669016,2025,11.917566186157238,165
669065,2025,10.916569481025476,185
669087,2025,11.221553032109833,30
669127,2025,11.818551270554376,244
669134,2025,11.67504235135865,20
669200,2025,12.58563113145847,4
669208,2025,11.859585129616125,15
669221,2025,11.242541473912041,142
669224,2025,11.197834134270236,206
669234,2025,10.488402719760055,54
669236,2025,12.509416514601948,68
669242,2025,11.77133797198993,171
669256,2025,12.445342261904761,8
669257,2025,11.46589170951824,201
669261,2025,11.945175375464952,79
669288,2025,12.155734426508635,28
669289,2025,10.98512433459839,135
669304,2025,11.189232243159065,15
669326,2025,11.592089513417271,66
669357,2025,11.29160073860728,162
669364,2025,11.013832567358099,282
669369,2025,11.439412278906593,29
669374,2025,10.600955878594469,10
669392,2025,10.232968894364026,4
669394,2025,11.4050852449565,163
669397,2025,11.100967439619987,183
669398,2025,9.583715099715098,9
669432,2025,9.823529411764705,2
669450,2025,10.731676187725505,49
669477,2025,11.628879672041306,167
669701,2025,11.297548726057382,242
669707,2025,11.708398658263889,175
669717,2025,12.357263857900909,43
669720,2025,11.123697812889436,191
669722,2025,12.213733969594012,25
669743,2025,11.280105189441672,140
669911,2025,11.190541092194573,164
670032,2025,14.234735645502505,6
670042,2025,11.960291973669964,80
670092,2025,11.806429415005013,19
670097,2025,11.31153060693725,22
670156,2025,11.961890637824284,68
670223,2025,11.518098106767816,62
670224,2025,11.67003399327331,91
670231,2025,10.961496663078718,77
670242,2025,11.223179721558216,174
670276,2025,12.055555555555555,2
670541,2025,11.464453312959325,108
670623,2025,11.483975478102302,222
670764,2025,11.356043833563602,118
670770,2025,11.353127561370536,302
671056,2025,11.686956781971752,219
671083,2025,11.481509517060791,17
671213,2025,11.496793681165176,53
671218,2025,11.373021674607324,349
671221,2025,11.368621191853677,94
671277,2025,11.757409410496109,224
671284,2025,11.483712203057372,35
671286,2025,10.77722800388763,33
671289,2025,11.343844753051425,209
671655,2025,12.167514854605038,20
671732,2025,11.836147564979722,284
671739,2025,11.385784554180466,263
671976,2025,13.190739336492888,5
672012,2025,12.915226496197505,4
672016,2025,11.909684938233383,78
672275,2025,11.5149805666062,184
672279,2025,13.808288434361597,9
672284,2025,10.939338856995208,39
672356,2025,11.740177595951383,227
672359,2025,11.48037279580884,12
672386,2025,11.616524437902246,227
672515,2025,12.520593578894905,130
672569,2025,11.787759961618775,32
672580,2025,11.1583672472564,304
672640,2025,10.886438308653831,280
672642,2025,9.761786469344607,2
672695,2025,11.701402651601976,322
672724,2025,10.921323681241374,119
672744,2025,11.318509789470033,119
672761,2025,10.903029529790837,150
672820,2025,11.662325252426559,237
673237,2025,11.500766453561686,264
673357,2025,11.266131988612448,202
673490,2025,12.388120965646904,90
673548,2025,11.478351066186601,285
673962,2025,11.05048804926871,222
674441,2025,12.634017094017091,3
675915,2025,14.177777777777775,1
676044,2025,11.836650543231412,38
676059,2025,11.439597279366753,173
676070,2025,11.046019729934008,42
676116,2025,12.648144681588876,25
676356,2025,13.058742077708605,30
676391,2025,11.767354258701687,264
676439,2025,11.647012622265754,46
676466,2025,11.215281911503503,9
676475,2025,11.535316040960064,241
676480,2025,11.6449204758901,10
676572,2025,10.738161470802458,216
676609,2025,11.748167965352149,160
676679,2025,12.9412057711019,24
676694,2025,11.21730656659323,179
676701,2025,12.370511101661174,19
676724,2025,11.078075510439502,25
676801,2025,11.11752426671063,51
676812,2025,10.199098645564213,16
676914,2025,11.533911647427932,116
677008,2025,10.811427479746893,85
677060,2025,13.36664331522094,12
677347,2025,11.243269645635273,62
677587,2025,11.480206141165763,162
677588,2025,11.741863085995885,67
677592,2025,11.398826223318075,32
677594,2025,11.406605111090157,327
677595,2025,12.46334648603106,68
677649,2025,11.07615791897152,89
677800,2025,11.4165507690109,183
677870,2025,12.207101670571106,16
677942,2025,12.148363707536278,113
677943,2025,12.369037558685445,4
677950,2025,11.99008445269495,190
677951,2025,11.25722114030198,325
677956,2025,11.09338427787887,25
678009,2025,11.253730883994578,90
678011,2025,11.60429948221302,29
678225,2025,14.6,2
678246,2025,11.55091201010453,253
678391,2025,12.663467426889822,33
678489,2025,11.283997927663073,24
678554,2025,12.028719682589712,109
678662,2025,11.758274703853553,207
678877,2025,11.722791997328656,66
678882,2025,11.57664330401214,242
678894,2025,11.738700113127075,43
679032,2025,10.567098556396926,78
679529,2025,11.141593499978734,289
679822,2025,10.39023058252427,7
679845,2025,11.157436600141388,76
680118,2025,10.211758360302047,7
680474,2025,11.448671668179925,86
680574,2025,11.443099181656397,252
680577,2025,10.995760045843113,34
680700,2025,11.29296523936307,24
680716,2025,12.564596949891067,3
680718,2025,11.880546751907866,229
680728,2025,12.467741706124603,47
680737,2025,10.422887563594813,38
680757,2025,11.655761867587266,347
680769,2025,12.654868406040682,9
680776,2025,11.524987429576354,317
680777,2025,11.31754691610519,198
680779,2025,11.706966802199107,123
680837,2025,11.413879747392352,15
680862,2025,11.297644145316324,47
680869,2025,12.305919463452007,44
680911,2025,10.740044438336081,9
680977,2025,11.391628992034851,251
681082,2025,11.863868341529047,226
681146,2025,10.878646498092968,60
681297,2025,12.049841202640184,143
681351,2025,11.765855194805724,181
681393,2025,11.253478427483275,127
681460,2025,11.411950441422853,132
681481,2025,11.354477604180163,192
681508,2025,10.781750259856512,34
681546,2025,10.779315139265659,57
681584,2025,10.081134736060974,17
681624,2025,11.556602270331247,279
681715,2025,10.717206435008675,148
681807,2025,11.23205746596561,77
681962,2025,11.728613575751371,49
681987,2025,10.725532769916498,47
682177,2025,11.810289318670069,191
682183,2025,12.291332361937505,11
682515,2025,9.242482758620687,5
682622,2025,11.440175753712346,145
682626,2025,12.141156180361072,125
682634,2025,6.768695652173912,4
682641,2025,11.307816470328026,95
682653,2025,11.294071569716222,78
682657,2025,11.520257388192713,222
682663,2025,11.033344855215033,251
682668,2025,11.486725202582527,89
682729,2025,11.336055037671711,55
682829,2025,11.257455215393966,309
682848,2025,10.336270330089546,26
682868,2025,11.561371627386023,8
682927,2025,11.52708723785002,33
682928,2025,11.877892304815697,283
682985,2025,11.297924502769721,292
682988,2025,11.484412383525079,34
682997,2025,9.91692738286941,4
682998,2025,12.008197953706722,289
683002,2025,11.486770188195116,309
683011,2025,11.34624542158233,279
683021,2025,13.237473668121899,9
683083,2025,11.575574187295977,38
683090,2025,11.770862256984502,23
683146,2025,11.504985362447918,169
683227,2025,11.16711289152982,37
683357,2025,14.96935519176924,12
683734,2025,11.434528107291197,208
683737,2025,11.676311052269378,237
683748,2025,11.005735939935358,12
683766,2025,10.637833048402072,85
683770,2025,12.082910120743593,30
685301,2025,11.086425180160749,20
685744,2025,13.237499999999999,2
686217,2025,11.524304559524047,282
686452,2025,12.64944697941567,20
686469,2025,11.244133711798792,310
686475,2025,9.296850471865422,22
686527,2025,11.39392483165773,105
686554,2025,10.965833666745798,18
686555,2025,11.604937362927203,193
686611,2025,11.808003775677216,144
686668,2025,11.565458081732288,254
686676,2025,10.25580506818409,14
686681,2025,11.175862924628367,113
686765,2025,12.702899403251187,45
686780,2025,11.691295844016391,161
686797,2025,11.163456050280093,209
686823,2025,12.412004996720045,7
686894,2025,11.469801675373759,35
686948,2025,11.623453086440872,160
687221,2025,11.730674490978322,57
687231,2025,11.672950956379367,81
687263,2025,11.844662968010393,257
687363,2025,11.548342343663876,193
687401,2025,11.399757022238406,232
687462,2025,11.787669669998378,188
687478,2025,13.939982222931292,15
687515,2025,12.260839425317098,55
687529,2025,11.406023117775694,6
687551,2025,12.216014060072185,51
687597,2025,11.455904411601237,299
687637,2025,12.28539576594465,46
687859,2025,11.571328715059291,50
687952,2025,11.685792748612746,54
687957,2025,12.299032311806402,24
688363,2025,11.281038259568982,80
688760,2025,12.963756472718494,32
689041,2025,12.284313725490195,2
689172,2025,10.939425449555493,22
689200,2025,11.536881437262235,36
689414,2025,11.008335346754759,146
690022,2025,11.887887927488759,85
690291,2025,11.110425950609592,21
690924,2025,11.612752286222051,45
