pitcher,player_name,date,pitches,plv,plv_raw,swing_rate,whiff_rate,called_strike_rate,rolling_k_ip,rolling_bb_ip,rolling_h_ip,rolling_er_ip
656557,"Houck, Tanner",2024-06-29,566,5.158,-0.04989,0.498,0.3233,0.4934,0.9541,0.159,0.9011,0.3728
656557,"Houck, Tanner",2024-06-30,471,5.164,-0.04967,0.4975,0.3243,0.4903,0.9554,0.1274,0.9873,0.3982
656557,"Houck, Tanner",2024-07-01,471,5.164,-0.04967,0.4975,0.3243,0.4903,0.9554,0.1274,0.9873,0.3982
656557,"Houck, Tanner",2024-07-02,471,5.164,-0.04967,0.4975,0.3243,0.4903,0.9554,0.1274,0.9873,0.3982
656557,"Houck, Tanner",2024-07-03,471,5.164,-0.04967,0.4975,0.3243,0.4903,0.9554,0.1274,0.9873,0.3982
656557,"Houck, Tanner",2024-07-04,471,5.164,-0.04967,0.4975,0.3243,0.4903,0.9554,0.1274,0.9873,0.3982
656557,"Houck, Tanner",2024-07-05,539,5.131,-0.05085,0.487,0.3299,0.4799,0.8627,0.2226,0.9184,0.4233
656557,"Houck, Tanner",2024-07-06,446,5.106,-0.05178,0.4853,0.336,0.4758,0.7399,0.2691,1.009,0.4456
656557,"Houck, Tanner",2024-07-07,446,5.106,-0.05178,0.4853,0.336,0.4758,0.7399,0.2691,1.009,0.4456
656557,"Houck, Tanner",2024-07-08,446,5.106,-0.05178,0.4853,0.336,0.4758,0.7399,0.2691,1.009,0.4456
656557,"Houck, Tanner",2024-07-09,446,5.106,-0.05178,0.4853,0.336,0.4758,0.7399,0.2691,1.009,0.4456
656557,"Houck, Tanner",2024-07-10,446,5.106,-0.05178,0.4853,0.336,0.4758,0.7399,0.2691,1.009,0.4456
656557,"Houck, Tanner",2024-07-11,549,5.104,-0.05183,0.4911,0.3355,0.4825,0.765,0.3005,0.8743,0.419
656557,"Houck, Tanner",2024-07-12,549,5.104,-0.05183,0.4911,0.3355,0.4825,0.765,0.3005,0.8743,0.419
656557,"Houck, Tanner",2024-07-13,455,5.128,-0.05095,0.4911,0.3438,0.476,0.7582,0.3626,0.7912,0.4584
656557,"Houck, Tanner",2024-07-14,455,5.128,-0.05095,0.4911,0.3438,0.476,0.7582,0.3626,0.7912,0.4584
656557,"Houck, Tanner",2024-07-19,352,5.165,-0.04962,0.4808,0.3467,0.4695,0.767,0.3835,0.767,0.5085
656557,"Houck, Tanner",2024-07-20,352,5.165,-0.04962,0.4808,0.3467,0.4695,0.767,0.3835,0.767,0.5085
656557,"Houck, Tanner",2024-07-21,352,5.165,-0.04962,0.4808,0.3467,0.4695,0.767,0.3835,0.767,0.5085
656557,"Houck, Tanner",2024-07-22,444,5.07,-0.05308,0.479,0.3361,0.4827,0.6757,0.4054,0.9459,0.5437
656557,"Houck, Tanner",2024-07-23,444,5.07,-0.05308,0.479,0.3361,0.4827,0.6757,0.4054,0.9459,0.5437
656557,"Houck, Tanner",2024-07-24,343,4.98,-0.05633,0.4788,0.3263,0.491,0.5685,0.481,1.0058,0.6389
656557,"Houck, Tanner",2024-07-25,343,4.98,-0.05633,0.4788,0.3263,0.491,0.5685,0.481,1.0058,0.6389
656557,"Houck, Tanner",2024-07-26,343,4.98,-0.05633,0.4788,0.3263,0.491,0.5685,0.481,1.0058,0.6389
656557,"Houck, Tanner",2024-07-27,343,4.98,-0.05633,0.4788,0.3263,0.491,0.5685,0.481,1.0058,0.6389
656557,"Houck, Tanner",2024-07-28,440,5.002,-0.05555,0.4653,0.327,0.489,0.5114,0.5114,0.9545,0.606
656557,"Houck, Tanner",2024-07-29,360,4.956,-0.05722,0.459,0.3293,0.4896,0.4583,0.5833,0.7917,0.505
656557,"Houck, Tanner",2024-07-30,360,4.956,-0.05722,0.459,0.3293,0.4896,0.4583,0.5833,0.7917,0.505
656557,"Houck, Tanner",2024-07-31,360,4.956,-0.05722,0.459,0.3293,0.4896,0.4583,0.5833,0.7917,0.505
656557,"Houck, Tanner",2024-08-01,360,4.956,-0.05722,0.459,0.3293,0.4896,0.4583,0.5833,0.7917,0.505
656557,"Houck, Tanner",2024-08-02,360,4.956,-0.05722,0.459,0.3293,0.4896,0.4583,0.5833,0.7917,0.505
656557,"Houck, Tanner",2024-08-03,449,4.986,-0.05614,0.4625,0.3226,0.4928,0.6013,0.5345,0.902,0.5415
656557,"Houck, Tanner",2024-08-04,381,4.999,-0.05563,0.4711,0.3144,0.5079,0.6693,0.4724,0.9843,0.5316
656557,"Houck, Tanner",2024-08-05,381,4.999,-0.05563,0.4711,0.3144,0.5079,0.6693,0.4724,0.9843,0.5316
656557,"Houck, Tanner",2024-08-06,381,4.999,-0.05563,0.4711,0.3144,0.5079,0.6693,0.4724,0.9843,0.5316
656557,"Houck, Tanner",2024-08-07,381,4.999,-0.05563,0.4711,0.3144,0.5079,0.6693,0.4724,0.9843,0.5316
656557,"Houck, Tanner",2024-08-08,381,4.999,-0.05563,0.4711,0.3144,0.5079,0.6693,0.4724,0.9843,0.5316
656557,"Houck, Tanner",2024-08-09,463,5.004,-0.05546,0.4741,0.3154,0.5008,0.5832,0.4536,0.9395,0.525
656557,"Houck, Tanner",2024-08-10,360,4.977,-0.05643,0.4621,0.3103,0.4978,0.5,0.4583,1.125,0.5883
656557,"Houck, Tanner",2024-08-11,360,4.977,-0.05643,0.4621,0.3103,0.4978,0.5,0.4583,1.125,0.5883
656557,"Houck, Tanner",2024-08-12,360,4.977,-0.05643,0.4621,0.3103,0.4978,0.5,0.4583,1.125,0.5883
656557,"Houck, Tanner",2024-08-13,360,4.977,-0.05643,0.4621,0.3103,0.4978,0.5,0.4583,1.125,0.5883
656557,"Houck, Tanner",2024-08-14,468,5.041,-0.05413,0.4654,0.3292,0.4825,0.4808,0.4167,1.0577,0.6015
656557,"Houck, Tanner",2024-08-15,468,5.041,-0.05413,0.4654,0.3292,0.4825,0.4808,0.4167,1.0577,0.6015
656557,"Houck, Tanner",2024-08-16,468,5.041,-0.05413,0.4654,0.3292,0.4825,0.4808,0.4167,1.0577,0.6015
656557,"Houck, Tanner",2024-08-17,468,5.041,-0.05413,0.4654,0.3292,0.4825,0.4808,0.4167,1.0577,0.6015
656557,"Houck, Tanner",2024-08-18,468,5.041,-0.05413,0.4654,0.3292,0.4825,0.4808,0.4167,1.0577,0.6015
656557,"Houck, Tanner",2024-08-19,558,5.089,-0.05238,0.4681,0.336,0.4803,0.6183,0.3495,1.1022,0.5225
656557,"Houck, Tanner",2024-08-20,558,5.089,-0.05238,0.4681,0.336,0.4803,0.6183,0.3495,1.1022,0.5225
656557,"Houck, Tanner",2024-08-21,466,5.165,-0.04963,0.4673,0.344,0.4699,0.676,0.3219,0.9979,0.4917
656557,"Houck, Tanner",2024-08-22,466,5.165,-0.04963,0.4673,0.344,0.4699,0.676,0.3219,0.9979,0.4917
656557,"Houck, Tanner",2024-08-23,466,5.165,-0.04963,0.4673,0.344,0.4699,0.676,0.3219,0.9979,0.4917
656557,"Houck, Tanner",2024-08-24,466,5.165,-0.04963,0.4673,0.344,0.4699,0.676,0.3219,0.9979,0.4917
656557,"Houck, Tanner",2024-08-25,557,5.136,-0.05068,0.4629,0.3407,0.4702,0.6194,0.377,1.0233,0.5407
656557,"Houck, Tanner",2024-08-26,557,5.136,-0.05068,0.4629,0.3407,0.4702,0.6194,0.377,1.0233,0.5407
656557,"Houck, Tanner",2024-08-27,460,5.148,-0.05023,0.4725,0.3431,0.4677,0.6848,0.3261,1.0761,0.5515
656557,"Houck, Tanner",2024-08-28,460,5.148,-0.05023,0.4725,0.3431,0.4677,0.6848,0.3261,1.0761,0.5515
656557,"Houck, Tanner",2024-08-29,460,5.148,-0.05023,0.4725,0.3431,0.4677,0.6848,0.3261,1.0761,0.5515
656557,"Houck, Tanner",2024-08-30,555,5.114,-0.05149,0.4594,0.3268,0.4738,0.7297,0.3243,0.973,0.5174
656557,"Houck, Tanner",2024-08-31,555,5.114,-0.05149,0.4594,0.3268,0.4738,0.7297,0.3243,0.973,0.5174
656557,"Houck, Tanner",2024-09-01,555,5.114,-0.05149,0.4594,0.3268,0.4738,0.7297,0.3243,0.973,0.5174
656557,"Houck, Tanner",2024-09-02,466,5.115,-0.05143,0.4561,0.3329,0.4677,0.6438,0.3219,0.9013,0.4846
656557,"Houck, Tanner",2024-09-03,466,5.115,-0.05143,0.4561,0.3329,0.4677,0.6438,0.3219,0.9013,0.4846
656557,"Houck, Tanner",2024-09-04,550,5.114,-0.05148,0.4545,0.328,0.469,0.7364,0.3,0.9,0.4704
656557,"Houck, Tanner",2024-09-05,550,5.114,-0.05148,0.4545,0.328,0.469,0.7364,0.3,0.9,0.4704
656557,"Houck, Tanner",2024-09-06,550,5.114,-0.05148,0.4545,0.328,0.469,0.7364,0.3,0.9,0.4704
656557,"Houck, Tanner",2024-09-07,550,5.114,-0.05148,0.4545,0.328,0.469,0.7364,0.3,0.9,0.4704
656557,"Houck, Tanner",2024-09-08,468,5.129,-0.05092,0.4487,0.3293,0.4692,0.8333,0.2885,0.9295,0.4662
656557,"Houck, Tanner",2024-09-09,468,5.129,-0.05092,0.4487,0.3293,0.4692,0.8333,0.2885,0.9295,0.4662
656557,"Houck, Tanner",2024-09-10,468,5.129,-0.05092,0.4487,0.3293,0.4692,0.8333,0.2885,0.9295,0.4662
656557,"Houck, Tanner",2024-09-11,468,5.129,-0.05092,0.4487,0.3293,0.4692,0.8333,0.2885,0.9295,0.4662
656557,"Houck, Tanner",2024-09-12,468,5.129,-0.05092,0.4487,0.3293,0.4692,0.8333,0.2885,0.9295,0.4662
656557,"Houck, Tanner",2024-09-13,360,5.092,-0.05226,0.4403,0.3105,0.4805,0.9583,0.2917,0.9583,0.4124
656557,"Houck, Tanner",2024-09-14,360,5.092,-0.05226,0.4403,0.3105,0.4805,0.9583,0.2917,0.9583,0.4124
656557,"Houck, Tanner",2024-09-15,360,5.092,-0.05226,0.4403,0.3105,0.4805,0.9583,0.2917,0.9583,0.4124
656557,"Houck, Tanner",2024-09-16,360,5.092,-0.05226,0.4403,0.3105,0.4805,0.9583,0.2917,0.9583,0.4124
656557,"Houck, Tanner",2024-09-17,360,5.092,-0.05226,0.4403,0.3105,0.4805,0.9583,0.2917,0.9583,0.4124
656557,"Houck, Tanner",2024-09-18,330,5.053,-0.05371,0.4437,0.2911,0.4841,0.8636,0.3182,0.8636,0.4583
656557,"Houck, Tanner",2024-09-19,330,5.053,-0.05371,0.4437,0.2911,0.4841,0.8636,0.3182,0.8636,0.4583
656557,"Houck, Tanner",2024-09-20,330,5.053,-0.05371,0.4437,0.2911,0.4841,0.8636,0.3182,0.8636,0.4583
656557,"Houck, Tanner",2024-09-21,330,5.053,-0.05371,0.4437,0.2911,0.4841,0.8636,0.3182,0.8636,0.4583
656557,"Houck, Tanner",2024-09-22,330,5.053,-0.05371,0.4437,0.2911,0.4841,0.8636,0.3182,0.8636,0.4583
656557,"Houck, Tanner",2024-09-23,387,5.037,-0.05427,0.4393,0.2909,0.4884,0.7364,0.3101,0.7752,0.4556
656557,"Houck, Tanner",2024-09-24,296,5.052,-0.05372,0.439,0.2809,0.4934,0.8615,0.2027,0.6588,0.3522
656557,"Houck, Tanner",2024-09-25,296,5.052,-0.05372,0.439,0.2809,0.4934,0.8615,0.2027,0.6588,0.3522
656557,"Houck, Tanner",2024-09-26,296,5.052,-0.05372,0.439,0.2809,0.4934,0.8615,0.2027,0.6588,0.3522
656557,"Houck, Tanner",2024-09-27,296,5.052,-0.05372,0.439,0.2809,0.4934,0.8615,0.2027,0.6588,0.3522
656557,"Houck, Tanner",2024-09-28,296,5.052,-0.05372,0.439,0.2809,0.4934,0.8615,0.2027,0.6588,0.3522
656557,"Houck, Tanner",2024-09-29,201,5.102,-0.0519,0.4594,0.2962,0.4888,0.8209,0.1493,0.7463,0.3522
656557,"Houck, Tanner",2024-09-30,201,5.102,-0.0519,0.4594,0.2962,0.4888,0.8209,0.1493,0.7463,0.3522
656557,"Houck, Tanner",2024-10-01,201,5.102,-0.0519,0.4594,0.2962,0.4888,0.8209,0.1493,0.7463,0.3522
656557,"Houck, Tanner",2024-10-02,201,5.102,-0.0519,0.4594,0.2962,0.4888,0.8209,0.1493,0.7463,0.3522
656557,"Houck, Tanner",2024-10-03,201,5.102,-0.0519,0.4594,0.2962,0.4888,0.8209,0.1493,0.7463,0.3522
656557,"Houck, Tanner",2024-10-05,117,5.099,-0.05201,0.4693,0.2928,0.4976,0.5128,0.1282,0.641,0.3237
656557,"Houck, Tanner",2024-10-06,117,5.099,-0.05201,0.4693,0.2928,0.4976,0.5128,0.1282,0.641,0.3237
656557,"Houck, Tanner",2024-10-07,117,5.099,-0.05201,0.4693,0.2928,0.4976,0.5128,0.1282,0.641,0.3237
656557,"Houck, Tanner",2024-10-08,117,5.099,-0.05201,0.4693,0.2928,0.4976,0.5128,0.1282,0.641,0.3237
656557,"Houck, Tanner",2024-10-09,117,5.099,-0.05201,0.4693,0.2928,0.4976,0.5128,0.1282,0.641,0.3237
656557,"Houck, Tanner",2024-10-10,117,5.099,-0.05201,0.4693,0.2928,0.4976,0.5128,0.1282,0.641,0.3237
656557,"Houck, Tanner",2024-10-11,117,5.099,-0.05201,0.4693,0.2928,0.4976,0.5128,0.1282,0.641,0.3237
656557,"Houck, Tanner",2024-10-12,117,5.099,-0.05201,0.4693,0.2928,0.4976,0.5128,0.1282,0.641,0.3237
656557,"Houck, Tanner",2024-10-13,117,5.099,-0.05201,0.4693,0.2928,0.4976,0.5128,0.1282,0.641,0.3237
656557,"Houck, Tanner",2024-10-14,117,5.099,-0.05201,0.4693,0.2928,0.4976,0.5128,0.1282,0.641,0.3237
656557,"Houck, Tanner",2024-10-15,117,5.099,-0.05201,0.4693,0.2928,0.4976,0.5128,0.1282,0.641,0.3237
656557,"Houck, Tanner",2024-10-16,117,5.099,-0.05201,0.4693,0.2928,0.4976,0.5128,0.1282,0.641,0.3237
656557,"Houck, Tanner",2024-10-17,117,5.099,-0.05201,0.4693,0.2928,0.4976,0.5128,0.1282,0.641,0.3237
656557,"Houck, Tanner",2024-10-18,57,4.947,-0.05755,0.4137,0.2901,0.513,0.0,0.2632,0.2632,0.4399
656557,"Houck, Tanner",2024-10-19,57,4.947,-0.05755,0.4137,0.2901,0.513,0.0,0.2632,0.2632,0.4399
656557,"Houck, Tanner",2024-10-20,57,4.947,-0.05755,0.4137,0.2901,0.513,0.0,0.2632,0.2632,0.4399
656605,"Keller, Mitch",2024-03-16,52,4.809,-0.06252,0.546,0.2701,0.6306,0.8654,0.2885,0.8654,0.2561
656605,"Keller, Mitch",2024-03-17,52,4.809,-0.06252,0.546,0.2701,0.6306,0.8654,0.2885,0.8654,0.2561
656605,"Keller, Mitch",2024-03-18,52,4.809,-0.06252,0.546,0.2701,0.6306,0.8654,0.2885,0.8654,0.2561
656605,"Keller, Mitch",2024-03-19,52,4.809,-0.06252,0.546,0.2701,0.6306,0.8654,0.2885,0.8654,0.2561
656605,"Keller, Mitch",2024-03-20,52,4.809,-0.06252,0.546,0.2701,0.6306,0.8654,0.2885,0.8654,0.2561
656605,"Keller, Mitch",2024-03-21,52,4.809,-0.06252,0.546,0.2701,0.6306,0.8654,0.2885,0.8654,0.2561
656605,"Keller, Mitch",2024-03-22,52,4.809,-0.06252,0.546,0.2701,0.6306,0.8654,0.2885,0.8654,0.2561
656605,"Keller, Mitch",2024-03-23,52,4.809,-0.06252,0.546,0.2701,0.6306,0.8654,0.2885,0.8654,0.2561
656605,"Keller, Mitch",2024-03-24,52,4.809,-0.06252,0.546,0.2701,0.6306,0.8654,0.2885,0.8654,0.2561
656605,"Keller, Mitch",2024-03-25,52,4.809,-0.06252,0.546,0.2701,0.6306,0.8654,0.2885,0.8654,0.2561
656605,"Keller, Mitch",2024-03-26,52,4.809,-0.06252,0.546,0.2701,0.6306,0.8654,0.2885,0.8654,0.2561
656605,"Keller, Mitch",2024-03-28,137,5.07,-0.05306,0.5311,0.3096,0.5189,0.6569,0.3285,1.0949,0.3522
656605,"Keller, Mitch",2024-03-29,137,5.07,-0.05306,0.5311,0.3096,0.5189,0.6569,0.3285,1.0949,0.3522
656605,"Keller, Mitch",2024-03-30,137,5.07,-0.05306,0.5311,0.3096,0.5189,0.6569,0.3285,1.0949,0.3522
656605,"Keller, Mitch",2024-03-31,137,5.07,-0.05306,0.5311,0.3096,0.5189,0.6569,0.3285,1.0949,0.3522
656605,"Keller, Mitch",2024-04-01,137,5.07,-0.05306,0.5311,0.3096,0.5189,0.6569,0.3285,1.0949,0.3522
656605,"Keller, Mitch",2024-04-02,137,5.07,-0.05306,0.5311,0.3096,0.5189,0.6569,0.3285,1.0949,0.3522
656605,"Keller, Mitch",2024-04-03,221,5.051,-0.05375,0.502,0.3113,0.5294,0.7466,0.3394,1.2217,0.4201
656605,"Keller, Mitch",2024-04-04,221,5.051,-0.05375,0.502,0.3113,0.5294,0.7466,0.3394,1.2217,0.4201
656605,"Keller, Mitch",2024-04-05,221,5.051,-0.05375,0.502,0.3113,0.5294,0.7466,0.3394,1.2217,0.4201
656605,"Keller, Mitch",2024-04-06,221,5.051,-0.05375,0.502,0.3113,0.5294,0.7466,0.3394,1.2217,0.4201
656605,"Keller, Mitch",2024-04-07,221,5.051,-0.05375,0.502,0.3113,0.5294,0.7466,0.3394,1.2217,0.4201
656605,"Keller, Mitch",2024-04-08,319,5.012,-0.05517,0.4803,0.3116,0.5071,0.9404,0.3762,1.0815,0.3522
656605,"Keller, Mitch",2024-04-09,319,5.012,-0.05517,0.4803,0.3116,0.5071,0.9404,0.3762,1.0815,0.3522
656605,"Keller, Mitch",2024-04-10,319,5.012,-0.05517,0.4803,0.3116,0.5071,0.9404,0.3762,1.0815,0.3522
656605,"Keller, Mitch",2024-04-11,319,5.012,-0.05517,0.4803,0.3116,0.5071,0.9404,0.3762,1.0815,0.3522
656605,"Keller, Mitch",2024-04-12,319,5.012,-0.05517,0.4803,0.3116,0.5071,0.9404,0.3762,1.0815,0.3522
656605,"Keller, Mitch",2024-04-13,319,5.012,-0.05517,0.4803,0.3116,0.5071,0.9404,0.3762,1.0815,0.3522
656605,"Keller, Mitch",2024-04-14,414,5.023,-0.05477,0.4824,0.2942,0.5152,0.8696,0.2899,1.1232,0.3724
656605,"Keller, Mitch",2024-04-15,362,5.054,-0.05365,0.4733,0.2977,0.4986,0.8702,0.2901,1.1602,0.3891
656605,"Keller, Mitch",2024-04-16,362,5.054,-0.05365,0.4733,0.2977,0.4986,0.8702,0.2901,1.1602,0.3891
656605,"Keller, Mitch",2024-04-17,362,5.054,-0.05365,0.4733,0.2977,0.4986,0.8702,0.2901,1.1602,0.3891
656605,"Keller, Mitch",2024-04-18,362,5.054,-0.05365,0.4733,0.2977,0.4986,0.8702,0.2901,1.1602,0.3891
656605,"Keller, Mitch",2024-04-19,362,5.054,-0.05365,0.4733,0.2977,0.4986,0.8702,0.2901,1.1602,0.3891
656605,"Keller, Mitch",2024-04-20,450,5.002,-0.05554,0.4776,0.2871,0.5192,0.8333,0.3667,1.1,0.4448
656605,"Keller, Mitch",2024-04-21,450,5.002,-0.05554,0.4776,0.2871,0.5192,0.8333,0.3667,1.1,0.4448
656605,"Keller, Mitch",2024-04-22,450,5.002,-0.05554,0.4776,0.2871,0.5192,0.8333,0.3667,1.1,0.4448
656605,"Keller, Mitch",2024-04-23,450,5.002,-0.05554,0.4776,0.2871,0.5192,0.8333,0.3667,1.1,0.4448
656605,"Keller, Mitch",2024-04-24,450,5.002,-0.05554,0.4776,0.2871,0.5192,0.8333,0.3667,1.1,0.4448
656605,"Keller, Mitch",2024-04-25,554,4.973,-0.0566,0.4793,0.2896,0.5242,0.8664,0.352,1.056,0.4515
656605,"Keller, Mitch",2024-04-26,554,4.973,-0.0566,0.4793,0.2896,0.5242,0.8664,0.352,1.056,0.4515
656605,"Keller, Mitch",2024-04-27,469,4.926,-0.05828,0.4716,0.2816,0.5375,0.9275,0.3518,1.0235,0.4588
656605,"Keller, Mitch",2024-04-28,469,4.926,-0.05828,0.4716,0.2816,0.5375,0.9275,0.3518,1.0235,0.4588
656605,"Keller, Mitch",2024-04-29,469,4.926,-0.05828,0.4716,0.2816,0.5375,0.9275,0.3518,1.0235,0.4588
656605,"Keller, Mitch",2024-04-30,565,4.938,-0.05786,0.4757,0.296,0.5304,0.9558,0.3451,0.9823,0.4643
656605,"Keller, Mitch",2024-05-01,565,4.938,-0.05786,0.4757,0.296,0.5304,0.9558,0.3451,0.9823,0.4643
656605,"Keller, Mitch",2024-05-02,565,4.938,-0.05786,0.4757,0.296,0.5304,0.9558,0.3451,0.9823,0.4643
656605,"Keller, Mitch",2024-05-03,481,4.924,-0.05838,0.4794,0.2928,0.5276,0.9667,0.343,0.9044,0.4527
656605,"Keller, Mitch",2024-05-04,481,4.924,-0.05838,0.4794,0.2928,0.5276,0.9667,0.343,0.9044,0.4527
656605,"Keller, Mitch",2024-05-05,481,4.924,-0.05838,0.4794,0.2928,0.5276,0.9667,0.343,0.9044,0.4527
656605,"Keller, Mitch",2024-05-06,590,4.889,-0.05965,0.4869,0.2847,0.5293,0.9153,0.3051,0.8644,0.4511
656605,"Keller, Mitch",2024-05-07,590,4.889,-0.05965,0.4869,0.2847,0.5293,0.9153,0.3051,0.8644,0.4511
656605,"Keller, Mitch",2024-05-08,492,4.882,-0.0599,0.4979,0.2793,0.5437,0.8232,0.2744,0.8841,0.5013
656605,"Keller, Mitch",2024-05-09,492,4.882,-0.0599,0.4979,0.2793,0.5437,0.8232,0.2744,0.8841,0.5013
656605,"Keller, Mitch",2024-05-10,492,4.882,-0.0599,0.4979,0.2793,0.5437,0.8232,0.2744,0.8841,0.5013
656605,"Keller, Mitch",2024-05-11,492,4.882,-0.0599,0.4979,0.2793,0.5437,0.8232,0.2744,0.8841,0.5013
656605,"Keller, Mitch",2024-05-12,492,4.882,-0.0599,0.4979,0.2793,0.5437,0.8232,0.2744,0.8841,0.5013
656605,"Keller, Mitch",2024-05-13,592,4.931,-0.0581,0.5009,0.2846,0.5388,0.8615,0.228,0.9375,0.4367
656605,"Keller, Mitch",2024-05-14,497,4.907,-0.059,0.503,0.294,0.5381,0.9054,0.2716,0.8753,0.4361
656605,"Keller, Mitch",2024-05-15,497,4.907,-0.059,0.503,0.294,0.5381,0.9054,0.2716,0.8753,0.4361
656605,"Keller, Mitch",2024-05-16,497,4.907,-0.059,0.503,0.294,0.5381,0.9054,0.2716,0.8753,0.4361
656605,"Keller, Mitch",2024-05-17,497,4.907,-0.059,0.503,0.294,0.5381,0.9054,0.2716,0.8753,0.4361
656605,"Keller, Mitch",2024-05-18,497,4.907,-0.059,0.503,0.294,0.5381,0.9054,0.2716,0.8753,0.4361
656605,"Keller, Mitch",2024-05-19,580,4.941,-0.05775,0.4968,0.2926,0.5209,0.8534,0.3103,0.8017,0.4499
656605,"Keller, Mitch",2024-05-20,492,4.969,-0.05675,0.497,0.3014,0.506,0.8841,0.2439,0.7927,0.4098
656605,"Keller, Mitch",2024-05-21,492,4.969,-0.05675,0.497,0.3014,0.506,0.8841,0.2439,0.7927,0.4098
656605,"Keller, Mitch",2024-05-22,492,4.969,-0.05675,0.497,0.3014,0.506,0.8841,0.2439,0.7927,0.4098
656605,"Keller, Mitch",2024-05-23,492,4.969,-0.05675,0.497,0.3014,0.506,0.8841,0.2439,0.7927,0.4098
656605,"Keller, Mitch",2024-05-24,492,4.969,-0.05675,0.497,0.3014,0.506,0.8841,0.2439,0.7927,0.4098
656605,"Keller, Mitch",2024-05-25,475,5.01,-0.05523,0.4969,0.3032,0.5004,0.8211,0.1895,0.8211,0.3663
656605,"Keller, Mitch",2024-05-26,475,5.01,-0.05523,0.4969,0.3032,0.5004,0.8211,0.1895,0.8211,0.3663
656605,"Keller, Mitch",2024-05-27,475,5.01,-0.05523,0.4969,0.3032,0.5004,0.8211,0.1895,0.8211,0.3663
656605,"Keller, Mitch",2024-05-28,475,5.01,-0.05523,0.4969,0.3032,0.5004,0.8211,0.1895,0.8211,0.3663
656605,"Keller, Mitch",2024-05-29,475,5.01,-0.05523,0.4969,0.3032,0.5004,0.8211,0.1895,0.8211,0.3663
656605,"Keller, Mitch",2024-05-30,379,5.014,-0.05509,0.4972,0.2873,0.5015,0.752,0.1583,0.8311,0.3346
656605,"Keller, Mitch",2024-05-31,379,5.014,-0.05509,0.4972,0.2873,0.5015,0.752,0.1583,0.8311,0.3346
656605,"Keller, Mitch",2024-06-01,485,4.968,-0.05679,0.5074,0.2813,0.5013,0.8351,0.1546,0.8041,0.2938
656605,"Keller, Mitch",2024-06-02,485,4.968,-0.05679,0.5074,0.2813,0.5013,0.8351,0.1546,0.8041,0.2938
656605,"Keller, Mitch",2024-06-03,485,4.968,-0.05679,0.5074,0.2813,0.5013,0.8351,0.1546,0.8041,0.2938
656605,"Keller, Mitch",2024-06-04,485,4.968,-0.05679,0.5074,0.2813,0.5013,0.8351,0.1546,0.8041,0.2938
656605,"Keller, Mitch",2024-06-05,376,5.035,-0.05434,0.5039,0.2906,0.4911,0.8777,0.1596,0.8378,0.2503
656605,"Keller, Mitch",2024-06-06,376,5.035,-0.05434,0.5039,0.2906,0.4911,0.8777,0.1596,0.8378,0.2503
656605,"Keller, Mitch",2024-06-07,475,5.062,-0.05336,0.4898,0.2967,0.4877,0.9474,0.1895,0.8842,0.2364
656605,"Keller, Mitch",2024-06-08,475,5.062,-0.05336,0.4898,0.2967,0.4877,0.9474,0.1895,0.8842,0.2364
656605,"Keller, Mitch",2024-06-09,475,5.062,-0.05336,0.4898,0.2967,0.4877,0.9474,0.1895,0.8842,0.2364
656605,"Keller, Mitch",2024-06-10,475,5.062,-0.05336,0.4898,0.2967,0.4877,0.9474,0.1895,0.8842,0.2364
656605,"Keller, Mitch",2024-06-11,475,5.062,-0.05336,0.4898,0.2967,0.4877,0.9474,0.1895,0.8842,0.2364
656605,"Keller, Mitch",2024-06-12,375,5.032,-0.05446,0.483,0.2928,0.4805,0.92,0.24,0.8,0.2678
656605,"Keller, Mitch",2024-06-13,469,4.989,-0.056,0.4843,0.2862,0.4995,0.8635,0.1919,0.8955,0.37
656605,"Keller, Mitch",2024-06-14,469,4.989,-0.056,0.4843,0.2862,0.4995,0.8635,0.1919,0.8955,0.37
656605,"Keller, Mitch",2024-06-15,469,4.989,-0.056,0.4843,0.2862,0.4995,0.8635,0.1919,0.8955,0.37
656605,"Keller, Mitch",2024-06-16,469,4.989,-0.056,0.4843,0.2862,0.4995,0.8635,0.1919,0.8955,0.37
656605,"Keller, Mitch",2024-06-17,469,4.989,-0.056,0.4843,0.2862,0.4995,0.8635,0.1919,0.8955,0.37
656605,"Keller, Mitch",2024-06-18,386,4.955,-0.05724,0.4897,0.2865,0.5171,0.9326,0.1166,1.0104,0.335
656605,"Keller, Mitch",2024-06-19,469,4.932,-0.05806,0.4862,0.2854,0.518,0.9915,0.1599,0.8955,0.3096
656605,"Keller, Mitch",2024-06-20,469,4.932,-0.05806,0.4862,0.2854,0.518,0.9915,0.1599,0.8955,0.3096
656605,"Keller, Mitch",2024-06-21,469,4.932,-0.05806,0.4862,0.2854,0.518,0.9915,0.1599,0.8955,0.3096
656605,"Keller, Mitch",2024-06-22,469,4.932,-0.05806,0.4862,0.2854,0.518,0.9915,0.1599,0.8955,0.3096
656605,"Keller, Mitch",2024-06-23,469,4.932,-0.05806,0.4862,0.2854,0.518,0.9915,0.1599,0.8955,0.3096
656605,"Keller, Mitch",2024-06-24,382,4.905,-0.05905,0.4867,0.2797,0.517,1.0602,0.1963,0.8639,0.3217
656605,"Keller, Mitch",2024-06-25,486,4.929,-0.0582,0.4872,0.2788,0.5189,1.0185,0.2469,0.8642,0.3282
