batter,xfp_rh1_per_pa,iso_to,k_pct_to,hr_per_pa_to,hard_hit_pct_to,contact_pct_to,whiff_pct_to,swstr_pct_to,bb_pct_to,chase_pct_to,in_play_pct_to,sb_per_pa_to,xwoba_per_pa_to,barrel_pct_to,pa_to,split_day,player_name,team,rank
666397,0.4445578192227451,0.106060606060606,0.2666666666666666,0.0133333333333333,0.4347826086956521,0.7338709677419355,0.2661290322580645,0.1057692307692307,0.12,0.1883116883116883,0.1474358974358974,0.0,0.3498,0.0869565217391304,75,30,Edouard Julien,COL,203
592663,0.44428497458633864,0.0925925925925925,0.180327868852459,0.0163934426229508,0.3953488372093023,0.7321428571428571,0.2678571428571428,0.1229508196721311,0.081967213114754,0.3383458646616541,0.1762295081967213,0.0,0.2983442622950819,0.0232558139534883,61,30,J.T. Realmuto,PHI,204
678882,0.4438769974662758,0.0963855421686747,0.2043010752688172,0.010752688172043,0.390625,0.7368421052631579,0.2631578947368421,0.1271186440677966,0.064516129032258,0.3459459459459459,0.1807909604519774,0.0,0.3029450549450549,0.0625,93,30,Ceddanne Rafaela,BOS,205
669701,0.4437322944398754,0.0259740259740259,0.1797752808988764,0.0,0.360655737704918,0.7682926829268293,0.2317073170731707,0.1082621082621082,0.1235955056179775,0.3089005235602094,0.1737891737891738,0.0,0.3090804597701149,0.0655737704918032,89,30,Josh Smith,TEX,206
665019,0.4434246718295616,0.1481481481481481,0.3114754098360656,0.0327868852459016,0.4285714285714285,0.6909090909090909,0.3090909090909091,0.1317829457364341,0.0983606557377049,0.2836879432624113,0.1356589147286821,0.0,0.35035,0.1714285714285714,61,30,Kody Clemens,MIN,207
686894,0.4433943333125341,0.25,0.35,0.05,0.3870967741935484,0.6736842105263158,0.3263157894736842,0.1371681415929203,0.1333333333333333,0.2890625,0.1371681415929203,0.0,0.3140877192982456,0.0967741935483871,60,30,Joey Wiemer,WSH,208
543760,0.44237522963111775,0.0851063829787234,0.196078431372549,0.0098039215686274,0.3378378378378378,0.7634408602150538,0.2365591397849462,0.1185983827493261,0.0686274509803921,0.2634408602150537,0.1994609164420485,0.0,0.30253,0.081081081081081,102,30,Marcus Semien,NYM,209
693304,0.4416494748307934,0.0348837209302325,0.1758241758241758,0.0,0.4142857142857143,0.7619047619047619,0.238095238095238,0.1384615384615384,0.0439560439560439,0.3289473684210526,0.2153846153846154,0.0,0.3262417582417582,0.0142857142857142,91,30,Nick Gonzales,PIT,210
677594,0.4413427900776166,0.0825688073394495,0.2276422764227642,0.016260162601626,0.382716049382716,0.7051792828685259,0.2948207171314741,0.147117296222664,0.0975609756097561,0.3617021276595745,0.1610337972166998,0.0,0.3213057851239669,0.0617283950617283,123,30,Julio Rodríguez,SEA,211
810938,0.44074183587174787,0.0985915492957746,0.2151898734177215,0.0,0.3148148148148148,0.825,0.175,0.0668789808917197,0.1012658227848101,0.28,0.1719745222929936,0.0,0.2958701298701299,0.0,79,30,Ben Williamson,TB,212
595879,0.4405490780335326,0.1447368421052631,0.2025316455696202,0.0253164556962025,0.3,0.7222222222222222,0.2777777777777778,0.1654411764705882,0.0253164556962025,0.50920245398773,0.2205882352941176,0.0,0.2961518987341772,0.0333333333333333,79,30,Javier Báez,DET,213
673237,0.44054146070593786,0.1111111111111111,0.1547619047619047,0.0238095238095238,0.2794117647058823,0.7388535031847133,0.2611464968152866,0.149090909090909,0.0357142857142857,0.4258064516129032,0.2472727272727272,0.0,0.2615357142857143,0.0441176470588235,84,30,Yainer Diaz,HOU,214
663968,0.4398773042228529,0.0357142857142857,0.180327868852459,0.0,0.3333333333333333,0.7938931297709924,0.2061068702290076,0.1261682242990654,0.081967213114754,0.4741379310344827,0.2102803738317757,0.0,0.3035862068965517,0.0,61,30,Jake Mangum,PIT,215
683737,0.43971044507891943,0.087378640776699,0.219298245614035,0.0175438596491228,0.3333333333333333,0.7580645161290323,0.2419354838709677,0.1100244498777506,0.0964912280701754,0.2824074074074074,0.1907090464547677,0.0,0.2783982300884955,0.0769230769230769,114,30,Michael Busch,CHC,216
571448,0.4394484800302054,0.1573033707865168,0.2065217391304347,0.0434782608695652,0.2428571428571428,0.7329192546583851,0.2670807453416149,0.1191135734072022,0.0326086956521739,0.34,0.1939058171745152,0.0,0.2932173913043478,0.0714285714285714,92,30,Nolan Arenado,AZ,217
624585,0.43944562962616385,0.2183908045977011,0.3333333333333333,0.0490196078431372,0.4339622641509434,0.625615763546798,0.3743842364532019,0.171945701357466,0.1176470588235294,0.2892561983471074,0.1199095022624434,0.0,0.3174607843137255,0.1132075471698113,102,30,Jorge Soler,LAA,218
668901,0.43704347696017615,0.1194029850746268,0.2112676056338028,0.028169014084507,0.4230769230769231,0.6950354609929078,0.3049645390070922,0.1586715867158671,0.056338028169014,0.3379310344827586,0.1918819188191882,0.0,0.288830985915493,0.0384615384615384,71,30,Mark Vientos,NYM,219
691026,0.43444064792278936,0.125,0.2087912087912088,0.0109890109890109,0.2622950819672131,0.7804878048780488,0.2195121951219512,0.0920716112531969,0.0989010989010989,0.270935960591133,0.1560102301790281,0.0,0.2976923076923077,0.0327868852459016,91,30,Masyn Winn,STL,220
630105,0.43235426861221304,0.0617283950617283,0.2083333333333333,0.0104166666666666,0.3442622950819672,0.7352941176470589,0.2647058823529412,0.1130653266331658,0.1354166666666666,0.240566037735849,0.1532663316582914,0.0,0.3170947368421052,0.0491803278688524,96,30,Jake Cronenworth,SD,221
660162,0.4321048434702034,0.1571428571428571,0.3333333333333333,0.0344827586206896,0.4390243902439024,0.7014925373134329,0.2985074626865671,0.1061007957559681,0.1724137931034483,0.1832460732984293,0.1087533156498673,0.0,0.2946511627906977,0.073170731707317,87,30,Yoán Moncada,LAA,222
606192,0.4314243681767331,0.1777777777777777,0.2989690721649484,0.0412371134020618,0.3934426229508196,0.664804469273743,0.3351955307262569,0.1566579634464752,0.0721649484536082,0.2980769230769231,0.1592689295039164,0.0,0.3091145833333333,0.1147540983606557,97,30,Teoscar Hernández,LAD,223
656775,0.4309801950699058,0.1162790697674418,0.2150537634408602,0.021505376344086,0.3333333333333333,0.8,0.2,0.1013698630136986,0.053763440860215,0.2849462365591398,0.1808219178082191,0.0,0.2249021739130434,0.0303030303030303,93,30,Cedric Mullins,TB,224
542303,0.4303585789058092,0.0941176470588235,0.2580645161290322,0.021505376344086,0.3934426229508196,0.7294117647058823,0.2705882352941176,0.1173469387755102,0.075268817204301,0.2647058823529412,0.1556122448979592,0.0,0.3131413043478261,0.0983606557377049,93,30,Marcell Ozuna,PIT,225
642715,0.4303268885411404,0.1775700934579439,0.3097345132743362,0.0265486725663716,0.3888888888888889,0.7403846153846154,0.2596153846153846,0.1156316916488222,0.0442477876106194,0.2857142857142857,0.1541755888650963,0.0,0.2743805309734513,0.1111111111111111,113,30,Willy Adames,SF,226
682668,0.4285448070412804,0.0147058823529411,0.1351351351351351,0.0,0.3620689655172414,0.7674418604651163,0.2325581395348837,0.1111111111111111,0.0675675675675675,0.3141025641025641,0.2148148148148148,0.0,0.2676527777777778,0.0344827586206896,74,30,Luisangel Acuña,CWS,227
671732,0.4280299427759643,0.0963855421686747,0.2717391304347826,0.0217391304347826,0.4827586206896552,0.696969696969697,0.303030303030303,0.1373626373626373,0.0978260869565217,0.2459893048128342,0.1593406593406593,0.0,0.2997555555555555,0.0517241379310344,92,30,Lawrence Butler,ATH,228
643217,0.4277751268000777,0.1707317073170731,0.3563218390804598,0.0229885057471264,0.5882352941176471,0.6505376344086021,0.3494623655913978,0.1867816091954023,0.057471264367816,0.3664921465968586,0.146551724137931,0.0,0.2952325581395349,0.1176470588235294,87,30,Andrew Benintendi,CWS,229
672820,0.42581893191812814,0.087719298245614,0.1929824561403508,0.0,0.391304347826087,0.7627118644067796,0.2372881355932203,0.1320754716981132,0.0,0.4705882352941176,0.2169811320754717,0.0,0.2698571428571428,0.0434782608695652,57,30,Lenyn Sosa,TOR,230
656555,0.42540215601013787,0.123076923076923,0.2948717948717949,0.0128205128205128,0.4285714285714285,0.7062937062937062,0.2937062937062937,0.1203438395415472,0.1666666666666666,0.2275132275132275,0.1203438395415472,0.0,0.2934102564102564,0.0952380952380952,78,30,Rhys Hoskins,CLE,231
677649,0.42344710172048466,0.1320754716981132,0.2105263157894736,0.0175438596491228,0.3902439024390244,0.6923076923076923,0.3076923076923077,0.1502347417840375,0.0701754385964912,0.3392857142857143,0.1924882629107981,0.0,0.2735357142857142,0.048780487804878,57,30,Ezequiel Duran,TEX,232
666152,0.42322875764651546,0.0,0.1710526315789473,0.0,0.2352941176470588,0.8111888111888111,0.1888111888111888,0.0865384615384615,0.1447368421052631,0.3214285714285714,0.1634615384615384,0.0,0.2987297297297297,0.0196078431372549,76,30,David Hamilton,MIL,233
682663,0.4212920374463258,0.1313131313131313,0.2201834862385321,0.018348623853211,0.36,0.6777251184834123,0.3222748815165877,0.162291169451074,0.0825688073394495,0.2837209302325581,0.1789976133651551,0.0,0.2831018518518518,0.0533333333333333,109,30,Agustín Ramírez,MIA,234
691781,0.4167928455247495,0.1313131313131313,0.3177570093457944,0.02803738317757,0.4307692307692308,0.6698564593301436,0.3301435406698564,0.1635071090047393,0.0747663551401869,0.3127753303964757,0.1540284360189573,0.0,0.3049719626168224,0.123076923076923,107,30,Brady House,WSH,235
664983,0.41560614450001626,0.1320754716981132,0.1896551724137931,0.0,0.238095238095238,0.7373737373737373,0.2626262626262626,0.1361256544502617,0.0689655172413793,0.3157894736842105,0.2198952879581152,0.0,0.3126181818181818,0.0476190476190476,58,30,Jake McCarthy,COL,236
681715,0.41546677315675085,0.0327868852459016,0.1830985915492957,0.0,0.4166666666666667,0.71,0.29,0.116,0.1267605633802817,0.1751824817518248,0.192,0.0,0.2913098591549296,0.0416666666666666,71,30,Heriberto Hernández,MIA,237
656484,0.41370429043412466,0.2083333333333333,0.3333333333333333,0.0588235294117647,0.3870967741935484,0.6339285714285714,0.3660714285714285,0.2081218274111675,0.0392156862745098,0.4059405940594059,0.1573604060913705,0.0,0.2951020408163265,0.1290322580645161,51,30,Tristan Gray,MIN,238
680779,0.41278745128046324,0.0526315789473684,0.1692307692307692,0.0,0.3260869565217391,0.7631578947368421,0.2368421052631578,0.12,0.0923076923076923,0.2818181818181818,0.2044444444444444,0.0,0.243703125,0.0434782608695652,65,30,Henry Davis,PIT,239
665966,0.412450186315421,0.0862068965517241,0.2833333333333333,0.0166666666666666,0.4878048780487805,0.7380952380952381,0.2619047619047619,0.1416309012875536,0.0333333333333333,0.3529411764705882,0.1759656652360515,0.0,0.2603728813559322,0.073170731707317,60,30,Carlos Narváez,BOS,240
687401,0.41236823746594875,0.0,0.2142857142857142,0.0,0.3541666666666667,0.808695652173913,0.1913043478260869,0.0794223826714801,0.1,0.3219178082191781,0.1732851985559566,0.0,0.2592941176470588,0.0416666666666666,70,30,Joey Ortiz,MIL,241
669357,0.41145447305688415,0.125,0.2755102040816326,0.0306122448979591,0.4098360655737705,0.6616161616161617,0.3383838383838384,0.162227602905569,0.1020408163265306,0.3076923076923077,0.1476997578692493,0.0,0.2770104166666666,0.0491803278688524,98,30,Nolan Gorman,STL,242
678662,0.41097302739115943,0.1111111111111111,0.2788461538461538,0.0096153846153846,0.3857142857142857,0.6919831223628692,0.3080168776371308,0.1978319783197832,0.0288461538461538,0.4871794871794871,0.1897018970189702,0.0,0.3007941176470588,0.0857142857142857,104,30,Ezequiel Tovar,COL,243
669003,0.4067921826469423,0.1515151515151515,0.3855421686746988,0.0120481927710843,0.5588235294117647,0.564935064935065,0.435064935064935,0.1763157894736842,0.2048192771084337,0.198019801980198,0.0894736842105263,0.0,0.3625185185185185,0.1470588235294117,83,30,Garrett Mitchell,MIL,244
592626,0.4064144184205707,0.0666666666666666,0.2777777777777778,0.0138888888888888,0.55,0.6417910447761194,0.3582089552238806,0.1543408360128617,0.1527777777777778,0.2533333333333333,0.1286173633440514,0.0,0.2968611111111111,0.0,72,30,Joc Pederson,TEX,245
676609,0.4029790153297508,0.1573033707865168,0.2446808510638297,0.0319148936170212,0.3181818181818182,0.6902173913043478,0.3097826086956521,0.1503957783641161,0.0425531914893617,0.3168316831683168,0.1741424802110818,0.0,0.2555744680851063,0.0303030303030303,94,30,José Caballero,NYY,246
690976,0.40196896204385435,0.1,0.3116883116883117,0.0129870129870129,0.4130434782608695,0.6910569105691057,0.3089430894308943,0.1183800623052959,0.0909090909090909,0.191358024691358,0.1433021806853582,0.0,0.33808,0.1304347826086956,77,30,Alex Freeland,LAD,247
596115,0.40162777457907434,0.0973451327433628,0.3109243697478991,0.0168067226890756,0.4473684210526316,0.6943231441048034,0.3056768558951965,0.1658767772511848,0.0504201680672268,0.4425531914893617,0.1800947867298578,0.0,0.2590840336134454,0.0394736842105263,119,30,Trevor Story,BOS,248
691718,0.3992864994366619,0.0776699029126213,0.3063063063063063,0.009009009009009,0.463768115942029,0.6919831223628692,0.3080168776371308,0.1793611793611793,0.054054054054054,0.4690265486725664,0.1695331695331695,0.0,0.2643853211009174,0.0579710144927536,111,30,Pete Crow-Armstrong,CHC,249
665804,0.399114679092111,0.1489361702127659,0.2363636363636363,0.0363636363636363,0.2058823529411764,0.6947368421052632,0.3052631578947368,0.1244635193133047,0.109090909090909,0.2615384615384615,0.1459227467811159,0.0,0.2936727272727273,0.0588235294117647,55,30,Miguel Amaya,CHC,250
683146,0.3980700275681084,0.1168831168831168,0.2875,0.0125,0.3888888888888889,0.7096774193548387,0.2903225806451613,0.1410658307210031,0.0375,0.3459119496855345,0.1692789968652037,0.0,0.2810125,0.0925925925925925,80,30,Brett Baty,NYM,251
670770,0.3980223436438417,0.0631578947368421,0.2149532710280373,0.0093457943925233,0.2361111111111111,0.7692307692307693,0.2307692307692307,0.0972568578553615,0.0934579439252336,0.2809523809523809,0.1795511221945137,0.0,0.25609,0.0277777777777777,107,30,TJ Friedl,CIN,252
573262,0.39764644723878917,0.0588235294117647,0.2659574468085106,0.0,0.4333333333333333,0.7396449704142012,0.2603550295857988,0.1173333333333333,0.0851063829787234,0.3038674033149171,0.16,0.0,0.2514893617021276,0.0333333333333333,94,30,Mike Yastrzemski,ATL,253
687597,0.3927784611065943,0.0980392156862745,0.2037037037037037,0.0185185185185185,0.3,0.7043478260869566,0.2956521739130435,0.1626794258373205,0.0555555555555555,0.4033613445378151,0.1913875598086124,0.0,0.245074074074074,0.025,54,30,Jordan Beck,COL,254
666023,0.39249687546933426,0.0666666666666666,0.2222222222222222,0.0,0.3939393939393939,0.6764705882352942,0.3235294117647059,0.1563981042654028,0.1296296296296296,0.3095238095238095,0.1563981042654028,0.0,0.2901111111111111,0.0,54,30,Freddy Fermin,SD,255
665862,0.3864641422287315,0.1222222222222222,0.3069306930693069,0.0198019801980198,0.3728813559322034,0.6944444444444444,0.3055555555555556,0.1338199513381995,0.1089108910891089,0.2757009345794392,0.1435523114355231,0.0,0.23963,0.0508474576271186,101,30,Jazz Chisholm Jr.,NYY,256
700337,0.3820773456659118,0.0153846153846153,0.2,0.0,0.28,0.746268656716418,0.2537313432835821,0.1180555555555555,0.12,0.2611464968152866,0.1736111111111111,0.0,0.2669166666666667,0.0,75,30,Edgar Quero,CWS,257
666139,0.3804852757987175,0.1492537313432835,0.3013698630136986,0.0410958904109589,0.2666666666666666,0.7090909090909091,0.2909090909090909,0.1523809523809524,0.0684931506849315,0.3439490445859872,0.1428571428571428,0.0,0.2288472222222222,0.0666666666666666,73,30,Josh Lowe,LAA,258
680776,0.37871887536047744,0.0930232558139534,0.2580645161290322,0.010752688172043,0.3870967741935484,0.6130952380952381,0.3869047619047619,0.1951951951951951,0.064516129032258,0.3548387096774194,0.1861861861861861,0.0,0.2788791208791208,0.1129032258064516,93,30,Jarren Duran,BOS,259
646240,0.376084625752545,0.0865384615384615,0.3302752293577982,0.018348623853211,0.4411764705882353,0.6753246753246753,0.3246753246753247,0.1693002257336343,0.0458715596330275,0.3,0.1534988713318284,0.0,0.2663271028037383,0.088235294117647,109,30,Rafael Devers,SF,260
683083,0.37405690121223045,0.0119047619047619,0.2083333333333333,0.0,0.1875,0.7696335078534031,0.2303664921465968,0.1102756892230576,0.1145833333333333,0.2871287128712871,0.1604010025062656,0.0,0.275531914893617,0.0,96,30,Nasim Nuñez,WSH,261
592206,0.36839335760438674,0.0625,0.2745098039215686,0.0,0.3823529411764705,0.6785714285714286,0.3214285714285714,0.1855670103092783,0.0588235294117647,0.4205607476635514,0.1752577319587628,0.0,0.2823,0.0588235294117647,51,30,Nick Castellanos,SD,262
643376,0.36667770271219824,0.1186440677966101,0.3076923076923077,0.0153846153846153,0.3076923076923077,0.7333333333333333,0.2666666666666666,0.1194029850746268,0.0769230769230769,0.2313432835820895,0.1455223880597015,0.0,0.2487538461538461,0.0512820512820512,65,30,Danny Jansen,TEX,263
683357,0.3645237360289104,0.1558441558441558,0.4216867469879518,0.0240963855421686,0.4761904761904761,0.6291390728476821,0.3708609271523179,0.1613832853025936,0.0602409638554216,0.273224043715847,0.1210374639769452,0.0,0.2976987951807229,0.1428571428571428,83,30,Owen Caissie,MIA,264
650489,0.362980115616202,0.1,0.3506493506493506,0.0129870129870129,0.3953488372093023,0.6686390532544378,0.3313609467455621,0.1755485893416928,0.0779220779220779,0.3588235294117647,0.1347962382445141,0.0,0.2836184210526316,0.0697674418604651,77,30,Willi Castro,COL,265
678489,0.36149792782053414,0.2,0.328125,0.015625,0.2051282051282051,0.7480314960629921,0.2519685039370078,0.1159420289855072,0.046875,0.3333333333333333,0.1413043478260869,0.0,0.2233870967741935,0.0769230769230769,64,30,Jorge Barrosa,AZ,266
670242,0.35851332231942257,0.127906976744186,0.3814432989690721,0.0309278350515463,0.4693877551020408,0.5728155339805825,0.4271844660194174,0.2194513715710723,0.0824742268041237,0.2932692307692308,0.1221945137157107,0.0,0.2962474226804124,0.1020408163265306,97,30,Matt Wallner,MIN,267
663604,0.35687028683725996,0.044776119402985,0.2702702702702703,0.0,0.3191489361702128,0.7132867132867133,0.2867132867132867,0.128526645768025,0.0945945945945946,0.31875,0.1473354231974921,0.0,0.257,0.0212765957446808,74,30,Brandon Lockridge,MIL,268
804606,0.3565698081376927,0.0933333333333333,0.2962962962962963,0.0123456790123456,0.2745098039215686,0.6687116564417178,0.3312883435582822,0.173076923076923,0.0493827160493827,0.4036144578313253,0.1634615384615384,0.0,0.2782345679012346,0.0980392156862745,81,30,Konnor Griffin,PIT,269
686668,0.35521946390595155,0.0684931506849315,0.35,0.0125,0.3777777777777777,0.6938775510204082,0.3061224489795918,0.1584507042253521,0.0875,0.3355263157894737,0.1584507042253521,0.0,0.2654430379746835,0.0444444444444444,80,30,Brenton Doyle,COL,270
686452,0.35296451398071416,0.0434782608695652,0.26,0.0,0.1515151515151515,0.7976190476190477,0.2023809523809523,0.0894736842105263,0.08,0.3076923076923077,0.1736842105263158,0.0,0.269265306122449,0.0303030303030303,50,30,Drew Millas,WSH,271
677942,0.3480241453780307,0.0172413793103448,0.3174603174603174,0.0,0.4736842105263157,0.6408450704225352,0.3591549295774648,0.2107438016528925,0.0634920634920634,0.3412698412698413,0.1570247933884297,0.0,0.315758064516129,0.0263157894736842,63,30,Blaze Alexander,BAL,272
671976,0.3462690274296583,0.05,0.28125,0.0,0.238095238095238,0.7272727272727273,0.2727272727272727,0.1531914893617021,0.0625,0.3652173913043478,0.1787234042553191,0.0,0.2723333333333333,0.0476190476190476,64,30,Tristan Peters,CWS,273
686555,0.3461377406150188,0.0615384615384615,0.3421052631578947,0.0131578947368421,0.3076923076923077,0.711864406779661,0.288135593220339,0.1118421052631579,0.1184210526315789,0.1935483870967742,0.1282894736842105,0.0,0.2675921052631579,0.0769230769230769,76,30,Isaac Collins,KC,274
682877,0.3412610756734796,0.0851063829787234,0.2884615384615384,0.0,0.3125,0.6759259259259259,0.324074074074074,0.1576576576576576,0.0769230769230769,0.35,0.1441441441441441,0.0,0.2599423076923077,0.03125,52,30,Juan Brito,CLE,275
688363,0.3381324679290818,0.1034482758620689,0.2622950819672131,0.0,0.1904761904761904,0.7567567567567568,0.2432432432432432,0.1075697211155378,0.0491803278688524,0.2421875,0.1673306772908366,0.0,0.2141333333333333,0.0476190476190476,61,30,Graham Pauley,MIA,276
681297,0.3365445875611071,0.0357142857142857,0.3225806451612903,0.0,0.4444444444444444,0.6120689655172413,0.3879310344827586,0.1704545454545454,0.0967741935483871,0.2877697841726618,0.1363636363636363,0.0,0.2796393442622951,0.1111111111111111,62,30,Colton Cowser,BAL,277
670764,0.3323876284288588,0.0185185185185185,0.2586206896551724,0.0,0.1794871794871795,0.7835051546391752,0.2164948453608247,0.0941704035874439,0.0517241379310344,0.2336448598130841,0.1748878923766816,0.0,0.2653703703703703,0.0,58,30,Taylor Walls,TB,278
700932,0.3317944440229556,0.0641025641025641,0.3448275862068966,0.0114942528735632,0.2916666666666667,0.6647727272727273,0.3352272727272727,0.1594594594594594,0.0804597701149425,0.2944162436548223,0.1297297297297297,0.0,0.2879655172413793,0.0833333333333333,87,30,Kyle Manzardo,CLE,279
660844,0.32220795788268497,0.044776119402985,0.2948717948717949,0.0,0.1136363636363636,0.7669172932330827,0.2330827067669172,0.0888252148997134,0.1282051282051282,0.2093023255813953,0.1260744985673352,0.0,0.2503246753246753,0.0227272727272727,78,30,Leo Rivas,SEA,280
695336,0.3177445650712465,0.04,0.3148148148148148,0.0,0.3636363636363636,0.6666666666666666,0.3333333333333333,0.1780821917808219,0.074074074074074,0.35,0.1506849315068493,0.0,0.2252962962962963,0.0303030303030303,54,30,Thomas Saggese,STL,281
687363,0.3099123796805584,0.0140845070422535,0.2631578947368421,0.0,0.196078431372549,0.6885245901639344,0.3114754098360656,0.1417910447761194,0.0657894736842105,0.2338709677419354,0.1902985074626865,0.0,0.2748857142857143,0.0,76,30,Victor Scott II,STL,282
