Pitcher,MLBAMID,Num_Pitches,PLV,PLA,FF,SI,SL,ST,CH,CU,FC,FS
Joe Kelly,523260,550,4.794636363636364,4.12623225,3.711995289689781,3.7794591277689875,2.846696726831896,9.38504586915888,7.540474218749999,5.415594059405941,9.38504586915888,9.38504586915888
Michel Otañez,671305,601,4.824209650582363,4.140784852941176,4.206409520004763,3.1607397831225947,4.499714123005478,9.38504586915888,9.38504586915888,9.38504586915888,9.38504586915888,9.38504586915888
Danny Young,664849,693,4.865497835497836,4.14483638616251,9.38504586915888,3.0299713764155265,9.38504586915888,5.152502837279977,9.38504586915888,9.38504586915888,9.38504586915888,9.38504586915888
DJ Herz,687792,1585,4.844990536277603,4.14734180075188,4.018755485592619,9.38504586915888,3.9198138711876527,9.38504586915888,4.645004471026537,3.7979606305858984,9.38504586915888,9.38504586915888
Jordan Leasure,673929,560,4.853714285714285,4.154328287234042,4.144048210860592,9.38504586915888,3.800465050878816,9.38504586915888,9.38504586915888,5.098325265957446,9.38504586915888,9.38504586915888
Jonathan Hernández,642546,760,4.814736842105263,4.156525592307691,9.38504586915888,5.113093874315514,3.259885491692307,9.38504586915888,4.757107753846152,9.38504586915888,9.38504586915888,9.38504586915888
Chris Devenski,606965,533,4.964859287054409,4.1651560125,4.083403731136364,9.38504586915888,5.385784822826086,7.141871039062498,3.5709671403808594,9.38504586915888,4.906772401973684,9.38504586915888
Jake Woodford,663765,597,4.824539363484088,4.181196128356066,9.38504586915888,4.596679936519481,9.38504586915888,3.773324486705202,5.5916867529953915,9.38504586915888,3.4403362757869247,9.38504586915888
Dane Dunning,641540,1687,4.823485477178424,4.203977614407387,6.471571495985727,4.454530481936842,4.136110069287142,9.38504586915888,4.079296982738838,5.994152300866089,3.0131219922542205,9.38504586915888
Tommy Kahnle,592454,735,4.799088435374149,4.213108928571429,5.371059375000001,9.38504586915888,4.861291992187501,9.38504586915888,3.8570386668852645,9.38504586915888,9.38504586915888,9.38504586915888
Jordan Weems,607179,706,4.814560906515581,4.22088768101983,4.620683670705101,9.38504586915888,3.5137975188705886,9.38504586915888,9.38504586915888,9.38504586915888,9.38504586915888,9.38504586915888
Matt Moore,519043,848,4.790542452830189,4.239014899186728,4.222122579310344,9.38504586915888,9.38504586915888,9.38504586915888,3.9067211355643208,4.88744576937931,9.38504586915888,9.38504586915888
Yilber Díaz,700270,467,4.7233190578158455,4.243814241818869,4.045017892733566,9.38504586915888,3.0285193930147054,9.38504586915888,9.38504586915888,7.3726254,9.38504586915888,9.38504586915888
Brandon Bielak,656232,510,4.776411764705883,4.250896382022471,5.53679268184506,4.266732857142857,3.704515793083321,9.38504586915888,3.012815637759139,5.609547303370785,9.38504586915888,9.38504586915888
Pedro Avila,658648,1418,4.749950634696757,4.272848637096774,4.742944248404503,5.651924613737486,3.829596751577839,4.0339891146010185,2.703920051333747,4.460370686372033,9.38504586915888,9.38504586915888
Joey Cantillo,676282,711,4.832784810126582,4.279290517241381,4.831966262620492,9.38504586915888,2.3388427745689655,9.38504586915888,4.76161422070725,2.7062621379310348,9.38504586915888,9.38504586915888
Austin Adams,613534,783,4.895530012771392,4.286856284760845,4.578675595338625,9.38504586915888,4.192705122057541,9.38504586915888,9.38504586915888,9.38504586915888,9.38504586915888,9.38504586915888
Anthony Molina,683627,1048,4.788959923664123,4.288153877094972,4.441226118753725,9.38504586915888,3.308142268156425,9.38504586915888,4.672936580054677,5.18117148603352,9.38504586915888,9.38504586915888
Alex Wood,622072,756,4.891838624338623,4.289804618644069,9.38504586915888,4.561946190957213,4.343014956131605,9.38504586915888,3.65287284906228,9.38504586915888,9.38504586915888,9.38504586915888
Angel Chivilli,683409,513,4.662358674463937,4.294981231578948,9.38504586915888,5.018377407476635,3.412867787234042,9.38504586915888,3.9443074858536593,9.38504586915888,9.38504586915888,9.38504586915888
Spencer Howard,675921,536,4.849085820895523,4.300288758620689,4.5053168230390295,9.38504586915888,2.740137967816092,9.38504586915888,5.480733035240621,5.5767013532152845,9.38504586915888,9.38504586915888
Javier Assad,665871,2537,4.74463539613717,4.300439142857143,4.616758371090145,4.7967746517395105,4.617524691745355,3.890975533486635,4.912006033427164,4.612928655847322,2.8832176307875983,9.38504586915888
Andrew Chafin,605177,966,4.735621118012422,4.300492899408283,4.496882272189349,4.8315392510147195,3.792826576668719,9.38504586915888,9.38504586915888,9.38504586915888,9.38504586915888,9.38504586915888
Tanner Rainey,663432,926,4.83184665226782,4.312699946893661,3.578463563593005,9.38504586915888,6.193474682579185,9.38504586915888,9.38504586915888,9.38504586915888,9.38504586915888,9.38504586915888
Jordan Hicks,663855,1956,4.787116564417177,4.3163398996960485,7.847305307564373,4.021326939771704,9.38504586915888,3.916546971986138,9.38504586915888,9.38504586915888,9.38504586915888,4.613399345811909
George Soriano,666277,519,4.77038535645472,4.3241417386363645,5.221604122044436,9.38504586915888,3.3453606197893575,9.38504586915888,4.329812264610389,9.38504586915888,9.38504586915888,9.38504586915888
Tommy Henry,674072,706,4.830254957507082,4.3289308956521735,4.508440714874141,4.986107086567164,4.201011290025575,9.38504586915888,5.041889054608695,3.069492095962733,9.38504586915888,9.38504586915888
Justin Lawrence,664875,1081,4.790758556891767,4.336625212290503,9.38504586915888,4.9197640783876935,9.38504586915888,3.50000481205647,9.38504586915888,9.38504586915888,9.38504586915888,9.38504586915888
Huascar Brazobán,623211,897,4.743210702341137,4.340113083870968,5.343625672258064,4.071260209867173,9.38504586915888,9.38504586915888,3.59472157831958,9.38504586915888,4.591424917286273,9.38504586915888
Scott McGough,543518,558,4.774229390681003,4.341711236504279,4.10453045305426,9.38504586915888,2.820977360586735,9.38504586915888,9.38504586915888,9.38504586915888,9.38504586915888,5.374968964202979
Julian Aguiar,687924,529,4.7026843100189035,4.346814126315789,9.38504586915888,3.965530009861496,3.254656527423822,9.38504586915888,5.8810733611578945,5.55079415896885,9.38504586915888,9.38504586915888
Dakota Hudson,641712,1505,4.718890365448505,4.3660399117846875,4.989235258622374,4.4775200408580185,3.6426624171005755,9.38504586915888,4.639987774685617,4.470049814001729,9.38504586915888,9.38504586915888
Bradley Blalock,687134,552,4.8009601449275365,4.383603489130435,5.085773587786258,9.38504586915888,2.9722352459016395,9.38504586915888,9.38504586915888,3.4374416896551723,3.7242548181818185,5.038165022727273
Gerson Garabito,642520,492,4.821117886178862,4.388381430379746,4.410451795631927,3.680413143708116,7.633486651898736,9.38504586915888,6.908980964690206,3.252394025316456,9.38504586915888,9.38504586915888
Cal Quantrill,615698,2640,4.761280303030303,4.394904282188457,9.38504586915888,5.0461981206989845,9.38504586915888,9.38504586915888,2.4718557574855753,3.938260183653714,3.16352790562429,4.361502940134411
Jake Bird,656234,679,4.700913107511046,4.4027037821796755,9.38504586915888,5.404287350000001,3.17407412025,9.38504586915888,9.38504586915888,4.145743679268293,3.819652848,9.38504586915888
Bryce Jarvis,686826,998,4.701442885771543,4.43352301259823,4.635098412840164,4.167156503932584,4.42355736965822,9.38504586915888,5.630632437417382,9.38504586915888,2.935765490577723,9.38504586915888
José Buttó,676130,1223,4.633295175797221,4.473492932432433,3.67289307573853,5.599182278571428,3.6311116346251904,4.213821123856141,5.07184876081081,9.38504586915888,9.38504586915888,9.38504586915888
José Suarez,660761,967,4.80540847983454,4.474633890158675,3.9515004145261425,4.307702155782366,4.092424820447255,4.0201334378079565,5.794629850318469,9.38504586915888,9.38504586915888,9.38504586915888
Tyler Kinley,641755,1181,4.791397121083827,4.492275110340812,6.126392727487406,9.38504586915888,3.4837305146563335,9.38504586915888,6.863594062499999,9.38504586915888,9.38504586915888,9.38504586915888
Chad Kuhl,641771,979,4.765485188968335,4.49827644375,5.84556885,5.363786980011013,3.172865752870639,4.791518949587264,5.149753704866803,9.38504586915888,4.81692952396978,9.38504586915888
Shawn Dubin,681869,840,4.788488095238095,4.519006279411765,4.5059516212338595,9.38504586915888,9.38504586915888,5.363550610859729,4.064269918943956,4.987972476780186,4.025184659442724,9.38504586915888
Scott Barlow,605130,1022,4.768140900195695,4.5385522363636355,4.381966408525446,4.923649727140013,4.467356987905139,9.38504586915888,9.38504586915888,4.597431384848484,9.38504586915888,9.38504586915888
Kyle Tyler,667725,574,4.754668989547037,4.5474305215477715,6.27707354887218,9.38504586915888,5.655560181376518,9.38504586915888,9.38504586915888,5.238459318660286,3.2730528534412957,9.38504586915888
Peter Lambert,663567,1029,4.645539358600583,4.56880848594562,4.738532128881987,6.164208421875,3.306673477623114,4.8706615617271645,4.81224234694816,5.6706216692735945,9.38504586915888,9.38504586915888
Michael Soroka,647336,1442,4.727385575589459,4.579029640167364,4.252793205825555,4.910128185084913,4.449842478877041,9.38504586915888,5.426151133268049,9.38504586915888,9.38504586915888,9.38504586915888
Bobby Miller,676272,1053,4.771377018043684,4.616259428571429,4.405177572099893,4.3997102678571425,3.921056807461104,9.38504586915888,5.80524433622449,4.294843552767857,9.38504586915888,9.38504586915888
Kyle Nicolas,693312,950,4.654505263157896,4.633286103658537,4.672971438814531,9.38504586915888,4.1036255152868435,9.38504586915888,9.38504586915888,5.063483650558469,9.38504586915888,9.38504586915888
Jake Diekman,518617,626,4.807939297124601,4.634566997653755,4.6201520610351565,9.38504586915888,9.38504586915888,4.123640761222377,6.241337234631148,9.38504586915888,9.38504586915888,9.38504586915888
Luis Medina,665622,720,4.677847222222223,4.7660832,4.719409941176471,4.471071029126215,4.944330397790055,9.38504586915888,4.4289606315789465,5.199254630136987,9.38504586915888,9.38504586915888
Roddery Muñoz,682610,1485,4.663212121212122,4.781658411290322,4.994838920082463,4.725340636061947,4.91435075337393,9.38504586915888,5.491764960115708,9.38504586915888,4.137297936635944,9.38504586915888
Thyago Vieira,600986,732,4.731734972677597,4.929902135138049,4.231693117152821,4.8966667894736835,5.403110032449545,9.38504586915888,9.38504586915888,9.38504586915888,9.38504586915888,9.38504586915888
Triston McKenzie,663474,1303,4.5258864159631615,5.013166123348017,4.82527365004457,9.38504586915888,5.31709246593138,9.38504586915888,9.38504586915888,5.142465399789256,9.38504586915888,9.38504586915888
Hayden Birdsong,806185,1388,4.676390489913545,5.046121125,5.459137418416801,9.38504586915888,4.375822407843137,9.38504586915888,4.316692927450981,5.4371376409266405,9.38504586915888,9.38504586915888
Joe Boyle,671212,966,4.673302277432712,5.310486881118881,6.004535578873758,9.38504586915888,4.07554214761602,3.473362434965036,9.38504586915888,7.172646262237762,9.38504586915888,9.38504586915888
Nick Nastrini,680897,734,4.512493188010899,6.042308803738319,7.030866416771913,9.38504586915888,3.7185856835078352,9.38504586915888,9.37504586915888,6.819508742323099,9.38504586915888,9.38504586915888
Touki Toussaint,657053,490,4.559306122448979,6.0772338670807455,8.209699771167049,8.145305739130436,9.38504586915888,9.38504586915888,9.38504586915888,4.751891495584239,9.38504586915888,4.943829618490205
